osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction,lanes
266177050,True,بلوار شهید سلیمانی,tertiary,40,False,49.449,"LINESTRING (50.9071739 35.7482291, 50.9070405 35.7482091, 50.9068959 35.7482164, 50.9066369 35.7482704)",,
312236704,False,کیانی مهر,residential,30,False,235.494,"LINESTRING (50.9092703 35.749669, 50.9068896 35.7505363)",,
40824633,True,جاده کرج ماهدشت,trunk,60,False,144.77800000000002,"LINESTRING (50.9092703 35.749669, 50.9085891 35.749145, 50.9081608 35.7488399, 50.9080849 35.7487924)",,
266177050,True,بلوار شهید سلیمانی,tertiary,40,False,82.964,"LINESTRING (50.9049831 35.7486643, 50.9040859 35.748827)",,
312236679,False,علوی,residential,30,False,138.68200000000002,"LINESTRING (50.9049831 35.7486643, 50.9053605 35.7489683, 50.9055414 35.7491358, 50.9059531 35.7496256)",,
312227694,False,سلیمانی,residential,30,False,39.977,"LINESTRING (50.8989546 35.7525795, 50.8985347 35.7524649)",,
312227694,False,سلیمانی,residential,30,True,11.835,"LINESTRING (50.8989546 35.7525795, 50.8990804 35.7526096)",,
575078585,False,مهر ۴,residential,,False,122.32900000000001,"LINESTRING (50.8989546 35.7525795, 50.8991892 35.7523867, 50.8994564 35.7522351, 50.9000172 35.751901)",,
40824633,True,جاده کرج ماهدشت,trunk,60,False,103.355,"LINESTRING (50.9080849 35.7487924, 50.9071739 35.7482291)",,
312236698,False,مهین خاکی,residential,30,True,213.529,"LINESTRING (50.9080849 35.7487924, 50.9059531 35.7496256)",,
266177050,True,بلوار شهید سلیمانی,tertiary,40,False,202.94000000000003,"LINESTRING (50.9040859 35.748827, 50.9036299 35.7489673, 50.90251 35.7493583, 50.9020193 35.7495451)",,
312236729,False,اطلسی,residential,30,False,111.84800000000001,"LINESTRING (50.9040859 35.748827, 50.9041924 35.7490026, 50.9043527 35.7491966, 50.9044872 35.749305, 50.9046766 35.7493879, 50.9047437 35.7494314, 50.9047945 35.7494761, 50.9048753 35.7495737)",,
312236726,False,میخک,residential,30,False,108.529,"LINESTRING (50.9020193 35.7495451, 50.9025094 35.7504364)",,
266177050,True,بلوار شهید سلیمانی,tertiary,40,False,325.023,"LINESTRING (50.9020193 35.7495451, 50.9015465 35.7497239, 50.9006262 35.7500973, 50.8994251 35.7505963, 50.8992628 35.7506599, 50.898816 35.7508783)",,
312236679,False,علوی,residential,30,False,65.351,"LINESTRING (50.9059531 35.7496256, 50.9063254 35.7501297)",,
312236698,False,مهین خاکی,residential,30,False,213.529,"LINESTRING (50.9059531 35.7496256, 50.9080849 35.7487924)",,
312236679,False,علوی,residential,30,True,138.682,"LINESTRING (50.9059531 35.7496256, 50.9055414 35.7491358, 50.9053605 35.7489683, 50.9049831 35.7486643)",,
312236703,False,,residential,30,True,66.384,"LINESTRING (50.9054405 35.7497826, 50.905567 35.7500322, 50.9057482 35.7503244)",,
312236729,False,اطلسی,residential,30,True,28.039,"LINESTRING (50.9050175 35.7497979, 50.9048753 35.7495737)",,
312236679,False,علوی,residential,30,True,16.78,"LINESTRING (50.906437 35.7502504, 50.9063254 35.7501297)",,
684917459,True,,residential,30,False,26.399,"LINESTRING (50.906437 35.7502504, 50.9065099 35.7502815, 50.9066778 35.7503841)",,
312236717,False,شهید دانشور,residential,30,True,56.408,"LINESTRING (50.9057482 35.7503244, 50.9063254 35.7501297)",,
312236703,False,,residential,30,False,66.384,"LINESTRING (50.9057482 35.7503244, 50.905567 35.7500322, 50.9054405 35.7497826)",,
312236717,False,شهید دانشور,residential,30,False,69.64,"LINESTRING (50.9057482 35.7503244, 50.905589 35.750385, 50.9050446 35.7505816)",,
684917463,True,میدان گلایل (فولادی),residential,,False,25.876,"LINESTRING (50.9066778 35.7503841, 50.9067497 35.750425, 50.9068521 35.7504877, 50.9068896 35.7505363)",roundabout,
312236717,False,شهید دانشور,residential,30,True,8.128,"LINESTRING (50.9049623 35.7506113, 50.9050446 35.7505816)",,
