osmid,oneway,name,highway,reversed,length,maxspeed,geometry,lanes,junction
540033416,True,بلوار امام رضا,trunk,False,55.062,,"LINESTRING (52.0602006 32.2750129, 52.0605524 32.2754088)",,
743418228,False,,residential,True,38.135,,"LINESTRING (52.0602371 32.275316, 52.060153 32.2756515)",,
540033414,False,,trunk_link,True,17.209,20,"LINESTRING (52.0623354 32.2765075, 52.0622418 32.2766405)",,
540033416,True,بلوار امام رضا,trunk,False,41.359,,"LINESTRING (52.0623354 32.2765075, 52.0627161 32.2766939)",,
540033414,False,,trunk_link,False,17.209,20,"LINESTRING (52.0622418 32.2766405, 52.0623354 32.2765075)",,
743421008,True,بلوار امام رضا,trunk,False,241.786,,"LINESTRING (52.0622418 32.2766405, 52.0615216 32.276329, 52.0611963 32.2761438, 52.060964 32.2759474, 52.0602371 32.275316)",,
540033416,True,بلوار امام رضا,trunk,False,131.367,,"LINESTRING (52.0627161 32.2766939, 52.0639311 32.2772774)",,
743418225,False,,residential,True,17.53,,"LINESTRING (52.0627161 32.2766939, 52.0627606 32.2765408)",,
743418224,False,,tertiary,True,17.61,,"LINESTRING (52.0633403 32.277154, 52.0631737 32.2772264)",,
743421008,True,بلوار امام رضا,trunk,False,118.007,,"LINESTRING (52.0633403 32.277154, 52.0622418 32.2766405)",,
743419361,False,جاده نصرآباد - کوه محمد نوجوان,unclassified,False,42.602,30,"LINESTRING (52.0639311 32.2772774, 52.0642826 32.2770356)",2,
540033416,True,بلوار امام رضا,trunk,False,139.441,,"LINESTRING (52.0639311 32.2772774, 52.0646115 32.2776282, 52.0648836 32.2778166, 52.0651425 32.2779958)",,
743418229,False,,residential,True,61.442,,"LINESTRING (52.0628795 32.2787058, 52.0634364 32.2784166)",,
743416832,False,,residential,True,202.06,,"LINESTRING (52.0628795 32.2787058, 52.0630913 32.2791714, 52.0638114 32.2798984, 52.0642116 32.2800483)",,
743418229,False,,residential,False,129.373,,"LINESTRING (52.0628795 32.2787058, 52.0628263 32.2785535, 52.0625594 32.2786637, 52.0622194 32.2789618, 52.0619222 32.27919)",,
743419975,False,,residential,False,68.291,,"LINESTRING (52.055424 32.2796459, 52.0550358 32.2791268)",,
743419975,False,,residential,True,65.945,,"LINESTRING (52.055424 32.2796459, 52.0557988 32.2801472)",,
743419977,False,,residential,True,194.504,,"LINESTRING (52.055424 32.2796459, 52.0567035 32.2782713)",,
743418255,False,,tertiary,False,49.806,,"LINESTRING (52.05692 32.2758885, 52.0573366 32.2756118)",,
743418255,False,,tertiary,True,56.016,,"LINESTRING (52.05692 32.2758885, 52.0564725 32.2762211)",,
743419975,False,,residential,False,59.154,,"LINESTRING (52.0564277 32.2811349, 52.0561479 32.2806584)",,
743419975,False,,residential,True,91.784,,"LINESTRING (52.0564277 32.2811349, 52.0567834 32.2819036)",,
743419991,False,,residential,True,274.6,,"LINESTRING (52.0564277 32.2811349, 52.0583198 32.2792535)",,
743419975,False,,residential,True,68.291,,"LINESTRING (52.0550358 32.2791268, 52.055424 32.2796459)",,
743419979,False,,residential,True,170.995,,"LINESTRING (52.0550358 32.2791268, 52.0563218 32.2780393)",,
743419975,False,,residential,False,53.675,,"LINESTRING (52.0550358 32.2791268, 52.0548518 32.2788808, 52.0547235 32.2787228)",,
743418255,False,,tertiary,False,48.17,,"LINESTRING (52.0563218 32.2780393, 52.0559058 32.2777864)",,
743418255,False,,tertiary,True,44.195,,"LINESTRING (52.0563218 32.2780393, 52.0567035 32.2782713)",,
743419979,False,,residential,False,170.995,,"LINESTRING (52.0563218 32.2780393, 52.0550358 32.2791268)",,
743418255,False,,tertiary,False,78.078,,"LINESTRING (52.0578585 32.2789731, 52.0571841 32.2785633)",,
743418255,False,,tertiary,True,53.412,,"LINESTRING (52.0578585 32.2789731, 52.0583198 32.2792535)",,
743419996,False,,residential,False,246.938,,"LINESTRING (52.0578585 32.2789731, 52.0561479 32.2806584)",,
743419975,False,,residential,True,59.154,,"LINESTRING (52.0561479 32.2806584, 52.0564277 32.2811349)",,
743419996,False,,residential,True,246.938,,"LINESTRING (52.0561479 32.2806584, 52.0578585 32.2789731)",,
743419975,False,,residential,False,65.719,,"LINESTRING (52.0561479 32.2806584, 52.0560266 32.2804518, 52.0557988 32.2801472)",,
743419986,False,,residential,True,202.585,,"LINESTRING (52.0549473 32.2749341, 52.0564725 32.2762211)",,
743419981,False,,residential,True,191.338,,"LINESTRING (52.0574613 32.2807911, 52.0588281 32.2795161)",,
743419975,False,,residential,False,65.945,,"LINESTRING (52.0557988 32.2801472, 52.055424 32.2796459)",,
743419983,False,,residential,False,219.042,,"LINESTRING (52.0557988 32.2801472, 52.0571841 32.2785633)",,
743419975,False,,residential,True,65.719,,"LINESTRING (52.0557988 32.2801472, 52.0560266 32.2804518, 52.0561479 32.2806584)",,
743418255,False,,tertiary,False,55.638,,"LINESTRING (52.0571841 32.2785633, 52.0567035 32.2782713)",,
743418255,False,,tertiary,True,78.078,,"LINESTRING (52.0571841 32.2785633, 52.0578585 32.2789731)",,
743419983,False,,residential,True,219.042,,"LINESTRING (52.0571841 32.2785633, 52.0557988 32.2801472)",,
743417010,False,,residential,False,79.552,,"LINESTRING (52.0647183 32.2835516, 52.0651643 32.2829436)",,
743417012,False,,residential,False,370.384,,"LINESTRING (52.0647183 32.2835516, 52.0643298 32.2834019, 52.0642323 32.283144, 52.0640502 32.2829578, 52.0636986 32.2827787, 52.0632199 32.2826212, 52.0625252 32.2817223, 52.0620888 32.2812459)",,
743417011,False,,residential,True,253.326,,"LINESTRING (52.0620888 32.2812459, 52.0626607 32.2806048, 52.0634825 32.2806657, 52.0641853 32.2807063, 52.06439 32.2807633)",,
743417012,False,,residential,False,154.23,,"LINESTRING (52.0620888 32.2812459, 52.0614449 32.2808197, 52.0608373 32.2803506)",,
743417012,False,,residential,True,370.384,,"LINESTRING (52.0620888 32.2812459, 52.0625252 32.2817223, 52.0632199 32.2826212, 52.0636986 32.2827787, 52.0640502 32.2829578, 52.0642323 32.283144, 52.0643298 32.2834019, 52.0647183 32.2835516)",,
743417010,False,,residential,True,79.552,,"LINESTRING (52.0651643 32.2829436, 52.0647183 32.2835516)",,
743418225,False,,residential,False,64.217,,"LINESTRING (52.0608352 32.2754074, 52.0613118 32.2758211)",,
743418225,False,,residential,True,26.588,,"LINESTRING (52.0608352 32.2754074, 52.0605524 32.2754088)",,
743418232,True,,tertiary,False,35.064,,"LINESTRING (52.059977 32.2796746, 52.0600664 32.279658, 52.0601951 32.2797003, 52.0602309 32.2797593, 52.0602487 32.2798121)",,roundabout
744660035,True,,tertiary,False,49.861999999999995,,"LINESTRING (52.059977 32.2796746, 52.0601379 32.2795247, 52.060263 32.2793026)",,
743418224,False,,tertiary,False,77.075,,"LINESTRING (52.060263 32.2793026, 52.0604114 32.2786209)",,
743418245,True,,tertiary,False,56.839,,"LINESTRING (52.060263 32.2793026, 52.0602349 32.2794978, 52.0602362 32.2795595, 52.0602487 32.2798121)",,
743418255,False,,tertiary,False,56.001,,"LINESTRING (52.0588281 32.2795161, 52.0583198 32.2792535)",,
743418255,False,,tertiary,True,99.801,,"LINESTRING (52.0588281 32.2795161, 52.0596774 32.2800546)",,
743419981,False,,residential,False,191.338,,"LINESTRING (52.0588281 32.2795161, 52.0574613 32.2807911)",,
743418228,False,,residential,False,77.864,,"LINESTRING (52.0602886 32.2767261, 52.0602152 32.2763058, 52.0601891 32.2760313)",,
743418228,False,,residential,True,211.72899999999998,,"LINESTRING (52.0602886 32.2767261, 52.0604355 32.2775665, 52.0604114 32.2786209)",,
743418239,False,,residential,False,59.781000000000006,,"LINESTRING (52.0602886 32.2767261, 52.0597859 32.2768836, 52.0597052 32.2769332)",,
