osmid,oneway,lanes,name,highway,reversed,length,geometry,junction
205900930,True,2,بزرگراه خلیج فارس,trunk,False,187.91199999999998,"LINESTRING (56.090996 26.9615433, 56.091281 26.9617162, 56.0915566 26.9618367, 56.0918766 26.9619328, 56.0927552 26.9621321)",
205901045,True,,,trunk,False,25.915,"LINESTRING (56.0930348 26.962208, 56.0932928 26.9622459)",roundabout
205901045,True,,,trunk,False,287.512,"LINESTRING (56.0951703 26.9636207, 56.0952607 26.964039, 56.0952463 26.9642453, 56.0951711 26.9644704, 56.0951018 26.9646309, 56.0949693 26.9648122, 56.0947801 26.9649554, 56.0945816 26.9650735, 56.0943459 26.9651509, 56.0941195 26.9651825, 56.0935953 26.9651615)",roundabout
205901045,True,,,trunk,False,14.234,"LINESTRING (56.0918821 26.9638239, 56.0918408 26.9637013)",roundabout
205900865,True,,,primary,False,87.288,"LINESTRING (56.0922278 26.9645459, 56.0918821 26.9638239)",
257413310,False,,هلر,tertiary,False,121.817,"LINESTRING (56.0922278 26.9645459, 56.0911703 26.9651043)",
205901045,True,,,trunk,False,8.709,"LINESTRING (56.0935953 26.9651615, 56.093511 26.9651394)",roundabout
205900865,True,,,primary,False,210.77100000000002,"LINESTRING (56.0914846 26.9662628, 56.0915882 26.9660094, 56.0917022 26.9657498, 56.0918394 26.9655147, 56.0920328 26.9652706, 56.0921746 26.9651065, 56.0922463 26.9649354, 56.0922671 26.9647479, 56.0922278 26.9645459)",
205900863,True,,,primary,False,25.66,"LINESTRING (56.0915499 26.9663023, 56.0914612 26.9665191)",
205901079,True,,,primary_link,False,38.918,"LINESTRING (56.0915499 26.9663023, 56.0916115 26.9664685, 56.0917162 26.9666165)",
205901135,False,,هلر,secondary,False,37.299,"LINESTRING (56.091045 26.9663596, 56.0913907 26.9664922)",
205901162,True,,,primary_link,False,46.361,"LINESTRING (56.091045 26.9663596, 56.0912006 26.9663692, 56.0913519 26.9663358, 56.0914846 26.9662628)",
205900865,True,,,primary,False,27.153,"LINESTRING (56.0913907 26.9664922, 56.0914846 26.9662628)",
205901135,False,,هلر,secondary,False,7.6,"LINESTRING (56.0913907 26.9664922, 56.0914612 26.9665191)",
205901135,False,,هلر,secondary,True,37.299,"LINESTRING (56.0913907 26.9664922, 56.091045 26.9663596)",
205900860,False,,جاده اختصاصی هلر - دانشگاه آزاد,secondary,True,27.495,"LINESTRING (56.0914612 26.9665191, 56.0917162 26.9666165)",
205901135,False,,هلر,secondary,True,7.6,"LINESTRING (56.0914612 26.9665191, 56.0913907 26.9664922)",
205900860,False,,جاده اختصاصی هلر - دانشگاه آزاد,secondary,False,27.495,"LINESTRING (56.0917162 26.9666165, 56.0914612 26.9665191)",
257413310,False,,هلر,tertiary,False,56.773,"LINESTRING (56.090398 26.965475, 56.0899212 26.965758)",
