osmid,name,highway,oneway,reversed,length,geometry,junction,bridge
375053329,پورفتحی,tertiary,False,False,124.23400000000001,"LINESTRING (48.5057107 38.0793223, 48.5059556 38.0796823, 48.5062674 38.0802427, 48.5062655 38.0803398)",,
375053329,پورفتحی,tertiary,False,True,29.171,"LINESTRING (48.5057107 38.0793223, 48.5056186 38.0792676, 48.5054511 38.0791579)",,
1082277776,,residential,False,False,57.010000000000005,"LINESTRING (48.5057107 38.0793223, 48.5058792 38.079121, 48.5061743 38.0789802)",,
375053325,تعاونی,residential,False,False,191.69400000000002,"LINESTRING (48.5046557 38.0806701, 48.5045909 38.08054, 48.5045555 38.0803869, 48.5045732 38.0802652, 48.5048648 38.0798549, 48.5054511 38.0791579)",,
578084287,امام,tertiary,False,True,116.084,"LINESTRING (48.5046557 38.0806701, 48.5047033 38.0806597, 48.5056098 38.0804674, 48.5059478 38.0804705)",,
375053325,تعاونی,residential,False,True,191.69400000000002,"LINESTRING (48.5054511 38.0791579, 48.5048648 38.0798549, 48.5045732 38.0802652, 48.5045555 38.0803869, 48.5045909 38.08054, 48.5046557 38.0806701)",,
375053329,پورفتحی,tertiary,False,False,29.171,"LINESTRING (48.5054511 38.0791579, 48.5056186 38.0792676, 48.5057107 38.0793223)",,
375053329,پورفتحی,tertiary,False,True,82.621,"LINESTRING (48.5054511 38.0791579, 48.5049349 38.0787844, 48.5047586 38.078653)",,
375053328,,residential,False,False,36.159,"LINESTRING (48.5024877 38.0783946, 48.5025647 38.0782823, 48.5026866 38.0781096)",,
375053329,پورفتحی,tertiary,False,False,201.452,"LINESTRING (48.5024877 38.0783946, 48.5027847 38.078441, 48.5036028 38.0785015, 48.504172 38.0785337, 48.5044018 38.0785768, 48.504601 38.0786119, 48.5047586 38.078653)",,
578084286,شبلو,tertiary,False,True,194.844,"LINESTRING (48.5024877 38.0783946, 48.5023185 38.0783046, 48.5018424 38.0781174, 48.5014706 38.0779356, 48.5008971 38.0773069, 48.5008513 38.0772666)",,
375053328,,residential,False,False,108.363,"LINESTRING (48.5026866 38.0781096, 48.5028784 38.0778337, 48.5030109 38.0776459, 48.5032451 38.0774685, 48.503413 38.0773329)",,
375053328,,residential,False,True,36.159,"LINESTRING (48.5026866 38.0781096, 48.5025647 38.0782823, 48.5024877 38.0783946)",,
375053328,,residential,False,True,108.363,"LINESTRING (48.503413 38.0773329, 48.5032451 38.0774685, 48.5030109 38.0776459, 48.5028784 38.0778337, 48.5026866 38.0781096)",,
578084291,,residential,False,False,145.849,"LINESTRING (48.5055741 38.0779967, 48.5057837 38.0779337, 48.5060192 38.0780714, 48.5063582 38.0782261, 48.5065402 38.078406, 48.5069718 38.0785413)",,
578084291,,residential,False,True,115.613,"LINESTRING (48.5055741 38.0779967, 48.5051484 38.0781248, 48.504863 38.0782513, 48.5048808 38.0784425, 48.5047586 38.078653)",,
578084292,,residential,False,False,129.191,"LINESTRING (48.5055741 38.0779967, 48.5060295 38.078302, 48.5061544 38.0786871, 48.5061743 38.0789802)",,
375053329,پورفتحی,tertiary,False,False,82.621,"LINESTRING (48.5047586 38.078653, 48.5049349 38.0787844, 48.5054511 38.0791579)",,
375053329,پورفتحی,tertiary,False,True,201.452,"LINESTRING (48.5047586 38.078653, 48.504601 38.0786119, 48.5044018 38.0785768, 48.504172 38.0785337, 48.5036028 38.0785015, 48.5027847 38.078441, 48.5024877 38.0783946)",,
578084291,,residential,False,False,115.613,"LINESTRING (48.5047586 38.078653, 48.5048808 38.0784425, 48.504863 38.0782513, 48.5051484 38.0781248, 48.5055741 38.0779967)",,
578084292,,residential,False,False,35.206,"LINESTRING (48.5061743 38.0789802, 48.5062862 38.0792522, 48.5062908 38.0792827)",,
578084292,,residential,False,True,129.191,"LINESTRING (48.5061743 38.0789802, 48.5061544 38.0786871, 48.5060295 38.078302, 48.5055741 38.0779967)",,
1082277776,,residential,False,False,86.602,"LINESTRING (48.5061743 38.0789802, 48.5065089 38.0788786, 48.5069718 38.0785413)",,
1082277776,,residential,False,True,57.010000000000005,"LINESTRING (48.5061743 38.0789802, 48.5058792 38.079121, 48.5057107 38.0793223)",,
578084287,امام,tertiary,False,False,116.084,"LINESTRING (48.5059478 38.0804705, 48.5056098 38.0804674, 48.5047033 38.0806597, 48.5046557 38.0806701)",,
578084289,میدان امام حسین,tertiary,True,False,41.74400000000001,"LINESTRING (48.5059478 38.0804705, 48.5059461 38.0804252, 48.5059618 38.0803816, 48.5059935 38.0803437, 48.5060382 38.0803152, 48.5060918 38.0802986, 48.5061493 38.0802955, 48.5062052 38.0803063, 48.5062655 38.0803398)",roundabout,
578084289,میدان امام حسین,tertiary,True,False,50.532000000000004,"LINESTRING (48.5063203 38.080426, 48.5063182 38.0804715, 48.5062987 38.0805142, 48.5062637 38.0805504, 48.5062165 38.0805764, 48.5061614 38.0805901, 48.5061037 38.0805899, 48.5060487 38.080576, 48.5060016 38.0805497, 48.5059669 38.0805134, 48.5059478 38.0804705)",roundabout,
578084292,,residential,False,True,96.55099999999999,"LINESTRING (48.5063203 38.080426, 48.5067185 38.080359, 48.5068862 38.0801482, 48.5069285 38.079851)",,
"[1073962115, 1073962117]",جاده کوهساره,tertiary,False,True,208.34,"LINESTRING (48.5063203 38.080426, 48.5065441 38.0804574, 48.5067069 38.0805283, 48.5069678 38.0810992, 48.5071191 38.0814031, 48.5071909 38.0815773, 48.5072075 38.0820091)",,yes
578084291,,residential,False,True,145.849,"LINESTRING (48.5069718 38.0785413, 48.5065402 38.078406, 48.5063582 38.0782261, 48.5060192 38.0780714, 48.5057837 38.0779337, 48.5055741 38.0779967)",,
1082277776,,residential,False,True,86.602,"LINESTRING (48.5069718 38.0785413, 48.5065089 38.0788786, 48.5061743 38.0789802)",,
375053329,پورفتحی,tertiary,False,True,124.23400000000001,"LINESTRING (48.5062655 38.0803398, 48.5062674 38.0802427, 48.5059556 38.0796823, 48.5057107 38.0793223)",,
578084289,میدان امام حسین,tertiary,True,False,10.94,"LINESTRING (48.5062655 38.0803398, 48.5062865 38.0803571, 48.506309 38.0803899, 48.5063203 38.080426)",roundabout,
578084292,,residential,False,False,96.55099999999999,"LINESTRING (48.5069285 38.079851, 48.5068862 38.0801482, 48.5067185 38.080359, 48.5063203 38.080426)",,
578084292,,residential,False,True,93.026,"LINESTRING (48.5069285 38.079851, 48.5066573 38.079761, 48.5063326 38.0795614, 48.5062908 38.0792827)",,
"[998900866, 998900867]",,residential,False,False,63.556,"LINESTRING (48.5069285 38.079851, 48.5069856 38.0798246, 48.5071298 38.0796329, 48.5071319 38.079626, 48.5071291 38.0796192, 48.5069075 38.0793971)",,
"[1073962115, 1073962117]",جاده کوهساره,tertiary,False,False,208.34,"LINESTRING (48.5072075 38.0820091, 48.5071909 38.0815773, 48.5071191 38.0814031, 48.5069678 38.0810992, 48.5067069 38.0805283, 48.5065441 38.0804574, 48.5063203 38.080426)",,yes
578084286,شبلو,tertiary,False,False,194.844,"LINESTRING (48.5008513 38.0772666, 48.5008971 38.0773069, 48.5014706 38.0779356, 48.5018424 38.0781174, 48.5023185 38.0783046, 48.5024877 38.0783946)",,
578084290,,residential,True,False,289.569,"LINESTRING (48.508908 38.0783798, 48.5079121 38.0775741, 48.5078281 38.0775039, 48.5077592 38.0774987, 48.507714 38.0775408, 48.5077194 38.0779102, 48.5072759 38.0781279, 48.5071184 38.0782406, 48.5070059 38.0784058, 48.5069718 38.0785413)",,
