osmid,name,highway,junction,oneway,reversed,length,geometry,maxspeed,ref,lanes,bridge
301652510,میدان ملاجامی,primary,roundabout,True,False,44.42999999999999,"LINESTRING (45.7267942 36.766625, 45.7267003 36.7666162, 45.7266312 36.7666013, 45.7265419 36.7665538, 45.7264791 36.7664945, 45.7264307 36.7663992)",,,,
422600989,خیابان حافظ,secondary,,True,False,159.683,"LINESTRING (45.7267942 36.766625, 45.7264284 36.7666994, 45.7252509 36.7669314, 45.7250524 36.7669641)",,,,
301652510,میدان ملاجامی,primary,roundabout,True,False,92.672,"LINESTRING (45.7268491 36.7655085, 45.7271764 36.7662996)",,,,
301655569,جمهوری اسلامی,tertiary,,True,False,68.445,"LINESTRING (45.7217799 36.7649907, 45.7217585 36.7643754)",40,,,
301652503,میدان جمهوری اسلامی (چوار چرا),tertiary,roundabout,True,False,40.356,"LINESTRING (45.7217799 36.7649907, 45.7218551 36.7649965, 45.721925 36.7650194, 45.7219837 36.7650574, 45.7220262 36.7651074, 45.7220491 36.765165, 45.7220502 36.7652255)",,,,
301652503,میدان جمهوری اسلامی (چوار چرا),tertiary,roundabout,True,False,32.796,"LINESTRING (45.7220502 36.7652255, 45.7220239 36.7652931, 45.7219708 36.7653497, 45.721897 36.7653888, 45.7218112 36.7654058, 45.7217967 36.7654049)",,,,
301652503,میدان جمهوری اسلامی (چوار چرا),tertiary,roundabout,True,False,31.854,"LINESTRING (45.7215357 36.7651701, 45.7215629 36.7651019, 45.7216174 36.7650451, 45.7216927 36.7650065, 45.7217799 36.7649907)",,,,
452525386,طالقانی,tertiary,,True,False,96.377,"LINESTRING (45.7215357 36.7651701, 45.7214564 36.7651713, 45.7204542 36.7651477)",60,,,
301652510,میدان ملاجامی,primary,roundabout,True,False,17.073,"LINESTRING (45.7269787 36.7665845, 45.7269063 36.7666051, 45.7268349 36.7666187, 45.7267942 36.766625)",,,,
301652510,میدان ملاجامی,primary,roundabout,True,False,37.969,"LINESTRING (45.7271764 36.7662996, 45.7271656 36.7663653, 45.7271374 36.7664478, 45.7270992 36.7665005, 45.72705 36.766544, 45.7269787 36.7665845)",,,,
301652510,میدان ملاجامی,primary,roundabout,True,False,24.275,"LINESTRING (45.726406 36.7653782, 45.7264954 36.765379, 45.7266024 36.7653881, 45.7266758 36.7654023)",,,,
"[462830821, 301652526]","['قاضی محمد', 'امام خمینی']",secondary,,True,False,80.992,"LINESTRING (45.7268996 36.7652321, 45.7269574 36.7651556, 45.7269747 36.7650688, 45.7270283 36.7648712, 45.7269639 36.7646305, 45.7269191 36.7645343)",,,,
301652510,میدان ملاجامی,primary,roundabout,True,False,19.688,"LINESTRING (45.7266758 36.7654023, 45.7267415 36.765428, 45.7267975 36.7654622, 45.7268491 36.7655085)",,,,
301652526,قاضی محمد,secondary,,True,False,28.243000000000002,"LINESTRING (45.7266758 36.7654023, 45.7267328 36.7653832, 45.726795 36.7653492, 45.7268337 36.7653117, 45.7268996 36.7652321)",,,,
301652513,بلوار خضر عمری,primary,,True,False,87.44500000000001,"LINESTRING (45.7165375 36.7676311, 45.7165013 36.767687, 45.7164766 36.7677388, 45.7164491 36.7678103, 45.7164227 36.7678981, 45.7163999 36.7679849, 45.7163371 36.7682243, 45.7163202 36.7683933)",,11,,
301652507,میدان مادر,primary,roundabout,True,False,21.916,"LINESTRING (45.7165474 36.7674472, 45.7165727 36.7674904, 45.7165808 36.7675377, 45.716571 36.7675847, 45.7165603 36.7676058, 45.7165375 36.7676311)",,11,,
400131382,,residential,,False,True,30.519,"LINESTRING (45.7176835 36.7666675, 45.7178603 36.7669026)",30,,,
459204956,شهید مامند گلابی,secondary,,False,False,29.57,"LINESTRING (45.7176835 36.7666675, 45.7179916 36.7665685)",,,,
459204956,شهید مامند گلابی,secondary,,False,True,72.916,"LINESTRING (45.7176835 36.7666675, 45.7174506 36.7667652, 45.7172323 36.7668682, 45.7169612 36.7669754)",,,,
"[589096683, 458559636]",صلاح الدین ایوبی شرقی,tertiary,,True,False,145.39,"LINESTRING (45.7251182 36.7607431, 45.7250545 36.7607899, 45.7238386 36.7610332, 45.7237732 36.7611026, 45.7237462 36.7612483)",,,,
452524891,صلاح الدین ایوبی شرقی,tertiary,,True,False,25.135,"LINESTRING (45.7217016 36.7613861, 45.7219766 36.7613355)",40,,,
452541648,صلاح الدین ایوبی غریی,tertiary,,True,False,5.972,"LINESTRING (45.7217016 36.7613861, 45.7216373 36.7614013)",30,,,
422600987,خیابان حافظ,secondary,,True,False,58.414,"LINESTRING (45.7238146 36.7671095, 45.7240306 36.7670781, 45.7242862 36.7670238, 45.7244476 36.766987, 45.7244515 36.7669863)",,,,
424472178,نماز,primary,roundabout,True,False,14.745000000000001,"LINESTRING (45.7238146 36.7671095, 45.72385 36.7671266, 45.7238767 36.767152, 45.7238917 36.7671829, 45.7238935 36.767216)",,,,
424472178,نماز,primary,roundabout,True,False,9.593,"LINESTRING (45.7237445 36.7673038, 45.7237105 36.7672946, 45.723681 36.7672782, 45.7236585 36.7672558)",,,,
301658995,هشت متری ۱ شرقی,residential,,False,True,78.763,"LINESTRING (45.7170653 36.761247, 45.7179254 36.7610829)",30,,,
452541648,صلاح الدین ایوبی غریی,tertiary,,True,False,98.58,"LINESTRING (45.71968 36.7618224, 45.7186072 36.7620399)",30,,,
422821007,,residential,,False,False,33.197,"LINESTRING (45.71968 36.7618224, 45.7197247 36.7619295, 45.719809 36.7621024)",30,,,
424472177,,tertiary,,True,False,39.842,"LINESTRING (45.7244618 36.7667089, 45.7245579 36.7667873, 45.7246303 36.7668357, 45.7247103 36.7668777, 45.72482 36.766917)",90,,,
"[610195481, 460621052]",خیابان حافظ,secondary,,True,False,69.53500000000001,"LINESTRING (45.72482 36.766917, 45.7249434 36.7669022, 45.7250683 36.7668889, 45.7251278 36.766878, 45.7255871 36.7668027)",,,,
301659008,وفایی,tertiary,,True,False,48.06,"LINESTRING (45.7173375 36.7622919, 45.7172273 36.7618688)",,,,
430473860,صلاح الدین ایوبی غربی,tertiary,,False,True,96.287,"LINESTRING (45.7173375 36.7622919, 45.7162901 36.7625058)",,,,
366469196,طالقانی شرقی,tertiary,,True,False,78.775,"LINESTRING (45.7239633 36.7652899, 45.7248473 36.7653095)",,,,
301655575,طالقانی شرقی,tertiary,,True,False,170.56500000000003,"LINESTRING (45.7239633 36.7652899, 45.7226819 36.7652468, 45.7221176 36.7652276, 45.7220502 36.7652255)",50,,3,
422600991,خیابان امام شافعی,tertiary,,True,False,95.128,"LINESTRING (45.7239633 36.7652899, 45.7240156 36.7655969, 45.7240554 36.7658307, 45.7241538 36.7661302)",50,,,
301658995,هشت متری ۱ شرقی,residential,,False,False,47.497,"LINESTRING (45.7191376 36.7608533, 45.71862 36.7609558)",30,,,
452547086,,residential,,True,False,100.1,"LINESTRING (45.7191376 36.7608533, 45.7195977 36.7616746)",30,,,
301658994,سید نظام,tertiary,,True,False,175.964,"LINESTRING (45.7237462 36.7612483, 45.7237834 36.7618599, 45.7238423 36.7628289)",,,,
459431212,,secondary_link,,True,False,29.338,"LINESTRING (45.7270931 36.7653996, 45.726989 36.7653801, 45.7269603 36.7653698, 45.7269381 36.7653551, 45.7269203 36.7653359, 45.726909 36.7653134, 45.7269028 36.7652834, 45.7268996 36.7652321)",,,,
459431213,,tertiary,,True,False,26.996000000000002,"LINESTRING (45.7270931 36.7653996, 45.7269817 36.7654078, 45.7269365 36.765421, 45.7268976 36.7654438, 45.7268694 36.7654726, 45.7268491 36.7655085)",,,,
400131382,,residential,,False,False,30.519,"LINESTRING (45.7178603 36.7669026, 45.7176835 36.7666675)",30,,,
400131383,,residential,,False,False,18.418,"LINESTRING (45.7178603 36.7669026, 45.717938 36.7667491)",30,,,
400131374,,residential,,False,False,205.261,"LINESTRING (45.7178603 36.7669026, 45.7177735 36.7672303, 45.7176554 36.7676706, 45.7175157 36.7681828, 45.7173479 36.768702)",30,,,
400131374,,residential,,False,True,13.094,"LINESTRING (45.7173074 36.7688152, 45.7173479 36.768702)",30,,,
563685363,حمزه اقا منگور,residential,,True,False,94.097,"LINESTRING (45.7173074 36.7688152, 45.7163142 36.7685269)",,,,
427495848,,residential,,False,False,41.542,"LINESTRING (45.7195069 36.7680965, 45.7199606 36.768183)",30,,,
400131384,خیابان بهیار,residential,,False,False,133.978,"LINESTRING (45.7195069 36.7680965, 45.7193299 36.768596, 45.7192425 36.768865, 45.7191035 36.7692572)",30,,,
400131384,خیابان بهیار,residential,,False,True,104.622,"LINESTRING (45.7195069 36.7680965, 45.719647 36.7676652, 45.7198132 36.7671882)",30,,,
400131383,,residential,,False,True,20.642,"LINESTRING (45.7179916 36.7665685, 45.717938 36.7667491)",30,,,
459204956,شهید مامند گلابی,secondary,,False,True,29.57,"LINESTRING (45.7179916 36.7665685, 45.7176835 36.7666675)",,,,
459204956,شهید مامند گلابی,secondary,,False,False,184.465,"LINESTRING (45.7179916 36.7665685, 45.7183119 36.7664936, 45.7186503 36.7664623, 45.718951 36.7664776, 45.7192997 36.7665297, 45.7196604 36.7666557, 45.7199708 36.76678)",,,,
400131384,خیابان بهیار,residential,,False,False,47.511,"LINESTRING (45.7199708 36.76678, 45.7198132 36.7671882)",30,,,
459204956,شهید مامند گلابی,secondary,,False,False,41.683,"LINESTRING (45.7199708 36.76678, 45.7202691 36.7668995, 45.720391 36.7669449)",,,,
459204956,شهید مامند گلابی,secondary,,False,True,184.465,"LINESTRING (45.7199708 36.76678, 45.7196604 36.7666557, 45.7192997 36.7665297, 45.718951 36.7664776, 45.7186503 36.7664623, 45.7183119 36.7664936, 45.7179916 36.7665685)",,,,
400131384,خیابان بهیار,residential,,False,True,133.978,"LINESTRING (45.7191035 36.7692572, 45.7192425 36.768865, 45.7193299 36.768596, 45.7195069 36.7680965)",30,,,
427495847,حمزه اقای منگور,residential,,True,False,32.292,"LINESTRING (45.7191035 36.7692572, 45.7192283 36.7693005, 45.7193918 36.7694261)",30,,,
400131385,خیابان بلوری,residential,,False,False,142.909,"LINESTRING (45.720391 36.7669449, 45.7199606 36.768183)",30,,,
459204956,شهید مامند گلابی,secondary,,False,False,64.065,"LINESTRING (45.720391 36.7669449, 45.721043 36.7671881)",,,,
459204956,شهید مامند گلابی,secondary,,False,True,41.683,"LINESTRING (45.720391 36.7669449, 45.7202691 36.7668995, 45.7199708 36.76678)",,,,
447885460,اتحاد,residential,,False,False,18.698,"LINESTRING (45.7195497 36.7693153, 45.7193918 36.7694261)",,,,
400131385,خیابان بلوری,residential,,False,True,110.838,"LINESTRING (45.7195497 36.7693153, 45.7196793 36.7689179, 45.7198994 36.768359)",30,,,
447885460,اتحاد,residential,,False,True,61.815,"LINESTRING (45.7195497 36.7693153, 45.7198816 36.769331, 45.7202429 36.7693407)",,,,
459204956,شهید مامند گلابی,secondary,,False,False,36.691,"LINESTRING (45.721043 36.7671881, 45.7214183 36.7673241)",,,,
459204956,شهید مامند گلابی,secondary,,False,True,64.065,"LINESTRING (45.721043 36.7671881, 45.720391 36.7669449)",,,,
400131386,خیابان بهار,residential,,False,False,140.402,"LINESTRING (45.721043 36.7671881, 45.7208496 36.7680873, 45.7207477 36.7683411, 45.7207139 36.7684202)",30,,,
447885460,اتحاد,residential,,False,True,148.845,"LINESTRING (45.7202429 36.7693407, 45.7219131 36.7692982)",,,,
400131386,خیابان بهار,residential,,False,True,110.814,"LINESTRING (45.7202429 36.7693407, 45.7204034 36.7689504, 45.7207139 36.7684202)",30,,,
447885460,اتحاد,residential,,False,False,61.815,"LINESTRING (45.7202429 36.7693407, 45.7198816 36.769331, 45.7195497 36.7693153)",,,,
462830821,امام خمینی,secondary,,True,False,58.965,"LINESTRING (45.7269191 36.7645343, 45.7266876 36.7640375)",,,,
400134277,کوی سوم,residential,,False,False,35.04,"LINESTRING (45.7266876 36.7640375, 45.7270579 36.7639312)",30,,,
462830821,امام خمینی,secondary,,True,False,55.017,"LINESTRING (45.7266876 36.7640375, 45.7264715 36.763574)",,,,
400134278,کوی پنجم,residential,,False,False,33.267,"LINESTRING (45.7264715 36.763574, 45.7268182 36.7634628)",30,,,
462830821,امام خمینی,secondary,,True,False,55.664,"LINESTRING (45.7264715 36.763574, 45.726253 36.763105)",,,,
422611941,,residential,,False,True,72.03299999999999,"LINESTRING (45.7264715 36.763574, 45.7263769 36.7636449, 45.7263188 36.7636706, 45.7260891 36.7637703, 45.7259301 36.7638604, 45.7258224 36.7639516)",30,,,
462830821,امام خمینی,secondary,,True,False,15.858,"LINESTRING (45.726253 36.763105, 45.7261907 36.7629714)",,,,
617786536,کوی هفتم,residential,,False,False,34.249,"LINESTRING (45.726253 36.763105, 45.7266114 36.7629935)",30,,,
400134280,کوی نهم,residential,,False,False,35.3,"LINESTRING (45.7260278 36.7626228, 45.7263997 36.7625132)",30,,,
462830821,امام خمینی,secondary,,True,False,21.235,"LINESTRING (45.7260278 36.7626228, 45.7259496 36.7624424)",,,,
400134280,کوی نهم,residential,,False,True,34.807,"LINESTRING (45.7274152 36.7622514, 45.7270329 36.7623161)",30,,,
400134281,,residential,,False,False,56.542,"LINESTRING (45.7272395 36.7627969, 45.7270329 36.7623161)",30,,,
400134281,,residential,,False,True,23.142,"LINESTRING (45.7272395 36.7627969, 45.727324 36.7629937)",30,,,
617786536,کوی هفتم,residential,,False,True,28.2,"LINESTRING (45.7272395 36.7627969, 45.7269444 36.7628887)",30,,,
400134280,کوی نهم,residential,,False,False,34.807,"LINESTRING (45.7270329 36.7623161, 45.7274152 36.7622514)",30,,,
400134280,کوی نهم,residential,,False,True,30.27,"LINESTRING (45.7270329 36.7623161, 45.7267154 36.7624131)",30,,,
400134281,,residential,,False,False,32.109,"LINESTRING (45.7270329 36.7623161, 45.7269012 36.7620473)",30,,,
400134281,,residential,,False,True,56.542,"LINESTRING (45.7270329 36.7623161, 45.7272395 36.7627969)",30,,,
400134281,,residential,,False,True,32.109,"LINESTRING (45.7269012 36.7620473, 45.7270329 36.7623161)",30,,,
400134284,کوی دهم,residential,,False,False,20.018,"LINESTRING (45.7269012 36.7620473, 45.7271258 36.7620415)",30,,,
400134284,کوی دهم,residential,,False,True,30.085,"LINESTRING (45.7269012 36.7620473, 45.7265867 36.7621459)",30,,,
400134282,,residential,,False,False,57.531,"LINESTRING (45.7274015 36.7638378, 45.727169 36.7633551)",30,,,
400134277,کوی سوم,residential,,False,True,32.322,"LINESTRING (45.7274015 36.7638378, 45.7273771 36.763844, 45.7270579 36.7639312)",30,,,
400134278,کوی پنجم,residential,,False,True,33.465,"LINESTRING (45.727169 36.7633551, 45.7268182 36.7634628)",30,,,
400134282,,residential,,False,False,55.587,"LINESTRING (45.727169 36.7633551, 45.7269444 36.7628887)",30,,,
400134282,,residential,,False,True,57.531,"LINESTRING (45.727169 36.7633551, 45.7274015 36.7638378)",30,,,
400134282,,residential,,False,False,56.682,"LINESTRING (45.7269444 36.7628887, 45.7267154 36.7624131)",30,,,
400134282,,residential,,False,True,55.587,"LINESTRING (45.7269444 36.7628887, 45.727169 36.7633551)",30,,,
617786536,کوی هفتم,residential,,False,False,28.2,"LINESTRING (45.7269444 36.7628887, 45.7272395 36.7627969)",30,,,
617786536,کوی هفتم,residential,,False,True,31.871,"LINESTRING (45.7269444 36.7628887, 45.7266114 36.7629935)",30,,,
400134280,کوی نهم,residential,,False,False,30.27,"LINESTRING (45.7267154 36.7624131, 45.7270329 36.7623161)",30,,,
400134280,کوی نهم,residential,,False,True,30.245,"LINESTRING (45.7267154 36.7624131, 45.7263997 36.7625132)",30,,,
400134282,,residential,,False,False,31.847,"LINESTRING (45.7267154 36.7624131, 45.7265867 36.7621459)",30,,,
400134282,,residential,,False,True,56.682,"LINESTRING (45.7267154 36.7624131, 45.7269444 36.7628887)",30,,,
400134282,,residential,,False,True,31.847,"LINESTRING (45.7265867 36.7621459, 45.7267154 36.7624131)",30,,,
400134284,کوی دهم,residential,,False,False,30.085,"LINESTRING (45.7265867 36.7621459, 45.7269012 36.7620473)",30,,,
400134284,کوی دهم,residential,,False,True,29.314,"LINESTRING (45.7265867 36.7621459, 45.7262786 36.7622385)",30,,,
400134278,کوی پنجم,residential,,False,False,33.465,"LINESTRING (45.7268182 36.7634628, 45.727169 36.7633551)",30,,,
400134278,کوی پنجم,residential,,False,True,33.267,"LINESTRING (45.7268182 36.7634628, 45.7264715 36.763574)",30,,,
767682642,,residential,,False,False,55.34,"LINESTRING (45.7268182 36.7634628, 45.7266114 36.7629935)",30,,,
767682642,,residential,,False,True,56.291,"LINESTRING (45.7268182 36.7634628, 45.7270579 36.7639312)",30,,,
617786536,کوی هفتم,residential,,False,False,31.871,"LINESTRING (45.7266114 36.7629935, 45.7269444 36.7628887)",30,,,
617786536,کوی هفتم,residential,,False,True,34.249,"LINESTRING (45.7266114 36.7629935, 45.726253 36.763105)",30,,,
767682642,,residential,,False,False,56.639,"LINESTRING (45.7266114 36.7629935, 45.7263997 36.7625132)",30,,,
767682642,,residential,,False,True,55.34,"LINESTRING (45.7266114 36.7629935, 45.7268182 36.7634628)",30,,,
400134280,کوی نهم,residential,,False,False,30.245,"LINESTRING (45.7263997 36.7625132, 45.7267154 36.7624131)",30,,,
400134280,کوی نهم,residential,,False,True,35.3,"LINESTRING (45.7263997 36.7625132, 45.7260278 36.7626228)",30,,,
767682642,,residential,,False,False,32.394,"LINESTRING (45.7263997 36.7625132, 45.7262786 36.7622385)",30,,,
767682642,,residential,,False,True,56.639,"LINESTRING (45.7263997 36.7625132, 45.7266114 36.7629935)",30,,,
400134284,کوی دهم,residential,,False,False,36.042,"LINESTRING (45.7259036 36.7623602, 45.7262786 36.7622385)",30,,,
462830821,امام خمینی,secondary,,True,False,64.265,"LINESTRING (45.7259036 36.7623602, 45.7256488 36.7618195)",,,,
1145038206,خیابان افشار,residential,,True,False,8.515,"LINESTRING (45.7229929 36.7628639, 45.7230878 36.7628547)",,,,
427110302,کوچه الهی,residential,,False,False,50.558,"LINESTRING (45.7229929 36.7628639, 45.7228071 36.7624786, 45.7228017 36.7624372)",30,,,
301658994,سید نظام,tertiary,,True,False,273.863,"LINESTRING (45.7238423 36.7628289, 45.7239251 36.7645138, 45.7239436 36.7648902, 45.7239633 36.7652899)",,,,
"[521840995, 521840996]",شافعی,residential,,False,False,85.816,"LINESTRING (45.7238423 36.7628289, 45.7240881 36.7627905, 45.7242813 36.7627561, 45.724388 36.7627418, 45.7244583 36.7627475, 45.7245066 36.7627947, 45.7246031 36.7629881)",30,,,
418050618,باغ سیسه,tertiary,,False,False,16.608,"LINESTRING (45.725319 36.7681253, 45.7252085 36.768005)",,,,
418050618,باغ سیسه,tertiary,,False,True,80.267,"LINESTRING (45.725319 36.7681253, 45.725425 36.7684049, 45.7256123 36.7688075)",,,,
427099995,کوچه دامپزشکی,residential,,False,False,71.876,"LINESTRING (45.725319 36.7681253, 45.7255482 36.7680628, 45.7257507 36.7680452, 45.7259004 36.768084, 45.726103 36.7680664)",30,,,
800137999,,residential,,False,True,85.65799999999999,"LINESTRING (45.725319 36.7681253, 45.7251433 36.7682076, 45.7248054 36.7683213, 45.7244696 36.7684827)",,,,
418050618,باغ سیسه,tertiary,,False,True,16.608,"LINESTRING (45.7252085 36.768005, 45.725319 36.7681253)",,,,
418050618,باغ سیسه,tertiary,,False,False,63.989000000000004,"LINESTRING (45.7252085 36.768005, 45.7251864 36.7679023, 45.7251643 36.7675555, 45.7251535 36.7674318)",,,,
427100001,,residential,,False,False,78.33600000000001,"LINESTRING (45.7252085 36.768005, 45.7248084 36.7680452, 45.7246543 36.768017, 45.7246499 36.7679182, 45.7245838 36.7678688, 45.7244914 36.76783)",30,,,
418050618,باغ سیسه,tertiary,,False,True,42.715,"LINESTRING (45.7250524 36.7669641, 45.7250999 36.7671952, 45.7251171 36.7673445)",,,,
422600989,خیابان حافظ,secondary,,True,False,107.132,"LINESTRING (45.7250524 36.7669641, 45.7248763 36.7669958, 45.7244042 36.7670831, 45.7241325 36.767142, 45.7238935 36.767216)",,,,
301655561,طالقانی غربی,residential,,True,False,39.609,"LINESTRING (45.7204542 36.7651477, 45.7200096 36.7651535)",,,,
422598719,,tertiary,,True,False,18.749,"LINESTRING (45.7203919 36.7661397, 45.7204025 36.7659713)",90,,4,
1242592053,,tertiary,,False,False,11.633,"LINESTRING (45.7218407 36.7659884, 45.7218384 36.7658838)",,,,
1242592053,,tertiary,,False,True,50.323,"LINESTRING (45.7218407 36.7659884, 45.7218635 36.7664406)",,,,
422598724,,tertiary,,True,False,83.592,"LINESTRING (45.7218407 36.7659884, 45.721789 36.7661502, 45.7216982 36.7662788, 45.7215623 36.7663514, 45.7214062 36.7663896, 45.7211886 36.766409)",,,,
452527076,خیابان شهید جعفر صدرالدینی,tertiary,,True,False,77.026,"LINESTRING (45.7211886 36.766409, 45.7203919 36.7661397)",,,,
422599208,خیابان محمد قاضی,primary,,True,False,12.472,"LINESTRING (45.7238935 36.767216, 45.7239616 36.767314)",,,,
424472178,نماز,primary,roundabout,True,False,18.38,"LINESTRING (45.7238935 36.767216, 45.723882 36.7672477, 45.7238584 36.7672749, 45.7238251 36.7672944, 45.7237858 36.7673044, 45.7237445 36.7673038)",,,,
422599208,خیابان محمد قاضی,primary,,True,False,94.736,"LINESTRING (45.7244696 36.7684827, 45.7245008 36.7686881, 45.724561 36.768931, 45.7246768 36.7691652, 45.7247731 36.7692886)",,,,
800137999,,residential,,False,False,85.65799999999999,"LINESTRING (45.7244696 36.7684827, 45.7248054 36.7683213, 45.7251433 36.7682076, 45.725319 36.7681253)",,,,
427112322,,residential,,False,False,33.589,"LINESTRING (45.7247731 36.7692886, 45.7249825 36.7691888, 45.7250889 36.7691243)",30,,,
301659008,وفایی,tertiary,,True,False,70.631,"LINESTRING (45.7172273 36.7618688, 45.7170653 36.761247)",,,,
659962580,کوچه آناهید,residential,,False,False,63.418,"LINESTRING (45.7172273 36.7618688, 45.717518 36.7619712, 45.7177028 36.7620922, 45.7177757 36.7622024)",,,,
422600983,میدان ملاجامی,residential,,False,False,47.297,"LINESTRING (45.7260666 36.7656368, 45.7255864 36.7658183)",30,,,
422600992,میدان ملاجامی,tertiary,,True,False,32.045,"LINESTRING (45.7260666 36.7656368, 45.7259449 36.7653656)",30,,,
422600983,میدان ملاجامی,residential,,False,True,47.297,"LINESTRING (45.7255864 36.7658183, 45.7260666 36.7656368)",30,,,
422600983,میدان ملاجامی,residential,,False,False,89.173,"LINESTRING (45.7255864 36.7658183, 45.7255183 36.765819, 45.7253759 36.7658414, 45.7253056 36.7658608, 45.7251411 36.7659046, 45.7251255 36.7659225, 45.7251262 36.7659558, 45.7253194 36.7663002)",30,,,
422600984,,residential,,False,False,37.822,"LINESTRING (45.7255864 36.7658183, 45.7256379 36.7659108, 45.7257411 36.7661349)",30,,,
422600983,میدان ملاجامی,residential,,False,True,33.935,"LINESTRING (45.7255871 36.7668027, 45.7254545 36.7665166)",30,,,
610195481,خیابان حافظ,secondary,,True,False,42.436,"LINESTRING (45.7255871 36.7668027, 45.7260501 36.7667128)",,,,
422600984,,residential,,False,False,41.819,"LINESTRING (45.7257411 36.7661349, 45.7253194 36.7663002)",30,,,
422600985,,residential,,False,False,26.672,"LINESTRING (45.7257411 36.7661349, 45.7258563 36.7663563)",30,,,
422600984,,residential,,False,True,37.822,"LINESTRING (45.7257411 36.7661349, 45.7256379 36.7659108, 45.7255864 36.7658183)",30,,,
422600983,میدان ملاجامی,residential,,False,False,26.904,"LINESTRING (45.7253194 36.7663002, 45.7254545 36.7665166)",30,,,
422600984,,residential,,False,True,41.819,"LINESTRING (45.7253194 36.7663002, 45.7257411 36.7661349)",30,,,
422600983,میدان ملاجامی,residential,,False,True,89.173,"LINESTRING (45.7253194 36.7663002, 45.7251262 36.7659558, 45.7251255 36.7659225, 45.7251411 36.7659046, 45.7253056 36.7658608, 45.7253759 36.7658414, 45.7255183 36.765819, 45.7255864 36.7658183)",30,,,
422600985,,residential,,False,True,43.237,"LINESTRING (45.7260501 36.7667128, 45.7258563 36.7663563)",30,,,
610195481,خیابان حافظ,secondary,,True,False,56.303,"LINESTRING (45.7260501 36.7667128, 45.7263211 36.7666586, 45.7263909 36.7665877, 45.7264257 36.7664845, 45.7264307 36.7663992)",,,,
422600983,میدان ملاجامی,residential,,False,False,33.935,"LINESTRING (45.7254545 36.7665166, 45.7255871 36.7668027)",30,,,
422600983,میدان ملاجامی,residential,,False,True,26.904,"LINESTRING (45.7254545 36.7665166, 45.7253194 36.7663002)",30,,,
422600986,,residential,,False,False,39.984,"LINESTRING (45.7254545 36.7665166, 45.7258563 36.7663563)",30,,,
422600985,,residential,,False,False,43.237,"LINESTRING (45.7258563 36.7663563, 45.7260501 36.7667128)",30,,,
422600985,,residential,,False,True,26.672,"LINESTRING (45.7258563 36.7663563, 45.7257411 36.7661349)",30,,,
422600986,,residential,,False,True,39.984,"LINESTRING (45.7258563 36.7663563, 45.7254545 36.7665166)",30,,,
301652510,میدان ملاجامی,primary,roundabout,True,False,61.177,"LINESTRING (45.7264307 36.7663992, 45.726179 36.7658873)",,,,
366469196,طالقانی شرقی,tertiary,,True,False,8.42,"LINESTRING (45.7259449 36.7653656, 45.7260394 36.7653638)",,,,
422600992,میدان ملاجامی,tertiary,,True,False,29.599,"LINESTRING (45.726179 36.7658873, 45.7260666 36.7656368)",30,,,
301652510,میدان ملاجامی,primary,roundabout,True,False,67.338,"LINESTRING (45.726179 36.7658873, 45.7261452 36.7657677, 45.7261342 36.7656803, 45.7261412 36.7656017, 45.7261805 36.7655367, 45.7262457 36.7654658, 45.7263123 36.7654213, 45.726406 36.7653782)",,,,
"[616046517, 422611950]","['کوچه ۱۳', 'سید نظام']",residential,,False,False,131.307,"LINESTRING (45.725363 36.7612209, 45.7246633 36.7613959, 45.7246154 36.7614185, 45.7245787 36.7614697, 45.724677 36.7616034, 45.7246927 36.7616292, 45.7247153 36.7616529, 45.724791 36.7617047, 45.7248894 36.7618848)",30,,,
462830821,امام خمینی,secondary,,True,False,57.433,"LINESTRING (45.725363 36.7612209, 45.7251522 36.7608135, 45.7251182 36.7607431)",,,,
"[484751397, 422601925, 484751398]","['بیمه سوتاو', 'کوی چهاردهم']",residential,,False,False,283.762,"LINESTRING (45.725363 36.7612209, 45.7265099 36.760934, 45.7265282 36.7609358, 45.7265397 36.7609434, 45.726642 36.7611399, 45.7267664 36.7613928, 45.7267699 36.7614188, 45.7267996 36.7614861, 45.7256488 36.7618195)",30,,,
462830821,امام خمینی,secondary,,True,False,20.189,"LINESTRING (45.7256488 36.7618195, 45.7255751 36.7616478)",,,,
"[422601925, 484751397, 484751398]","['کوی چهاردهم', 'بیمه سوتاو']",residential,,False,True,283.762,"LINESTRING (45.7256488 36.7618195, 45.7267996 36.7614861, 45.7267699 36.7614188, 45.7267664 36.7613928, 45.726642 36.7611399, 45.7265397 36.7609434, 45.7265282 36.7609358, 45.7265099 36.760934, 45.725363 36.7612209)",30,,,
521840995,,residential,,False,False,32.962,"LINESTRING (45.7246031 36.7629881, 45.7247104 36.7632718)",30,,,
422611948,,residential,,False,True,65.878,"LINESTRING (45.7246031 36.7629881, 45.7248675 36.7629181, 45.7250719 36.7628672, 45.7252759 36.7627556)",30,,,
"[521840995, 521840996]",شافعی,residential,,False,True,85.816,"LINESTRING (45.7246031 36.7629881, 45.7245066 36.7627947, 45.7244583 36.7627475, 45.724388 36.7627418, 45.7242813 36.7627561, 45.7240881 36.7627905, 45.7238423 36.7628289)",30,,,
521840995,,residential,,False,True,32.962,"LINESTRING (45.7247104 36.7632718, 45.7246031 36.7629881)",30,,,
617784534,نظامی,residential,,False,False,48.941,"LINESTRING (45.7247104 36.7632718, 45.7241657 36.7633293)",,,,
