osmid,oneway,name,highway,maxspeed,reversed,length,geometry,junction
427329156,True,ولیعصر,primary,60,False,35.709,"LINESTRING (51.6525842 32.7796102, 51.6524059 32.7793262)",
167712385,False,باهنر,tertiary,50,False,179.317,"LINESTRING (51.6525842 32.7796102, 51.6521138 32.779715, 51.6509522 32.7802199, 51.6508466 32.7802742)",
524398828,False,,residential,30,False,140.259,"LINESTRING (51.6525842 32.7796102, 51.6520909 32.7795939, 51.6510883 32.7796693)",
375343595,False,ابوذر,residential,30,True,128.398,"LINESTRING (51.6471341 32.7762076, 51.6458429 32.7758142)",
524191071,False,عباس بابایی,residential,30,False,79.523,"LINESTRING (51.6471341 32.7762076, 51.6477784 32.7766745)",
709589313,False,شهرداری,secondary,50,False,58.83,"LINESTRING (51.6471341 32.7762076, 51.6470903 32.7766894, 51.6471035 32.7767339)",
710421163,True,ولیعصر,primary,60,False,154.67499999999998,"LINESTRING (51.6511468 32.7773518, 51.650891 32.7768892, 51.6505169 32.7762759, 51.6504129 32.7761054)",
916528099,True,میدان استاد قلمکار,primary,,False,26.060000000000002,"LINESTRING (51.6511468 32.7773518, 51.6511552 32.7772936, 51.6511935 32.7772446, 51.6512537 32.7772152, 51.6513232 32.7772113)",roundabout
427329426,False,چمران,tertiary,40,True,43.577,"LINESTRING (51.6484874 32.7782537, 51.6486702 32.7786142)",
524191071,False,عباس بابایی,residential,30,True,42.768,"LINESTRING (51.6484874 32.7782537, 51.6484016 32.7778759)",
710423636,False,بهشتی,secondary,50,True,70.354,"LINESTRING (51.6484874 32.7782537, 51.6491981 32.7780457)",
710423636,False,بهشتی,secondary,50,False,61.916,"LINESTRING (51.6484874 32.7782537, 51.6479599 32.7784306, 51.6478677 32.7784475)",
167712385,False,باهنر,tertiary,50,False,30.327,"LINESTRING (51.6499059 32.7807572, 51.6496322 32.7809036)",
167712385,False,باهنر,tertiary,50,True,103.046,"LINESTRING (51.6499059 32.7807572, 51.6508466 32.7802742)",
427329426,False,چمران,tertiary,40,False,64.342,"LINESTRING (51.6499059 32.7807572, 51.6495935 32.7802416)",
427329426,False,چمران,tertiary,40,True,39.111,"LINESTRING (51.6499059 32.7807572, 51.6500986 32.7810694)",
167712383,False,بهشتی,secondary,50,True,29.876,"LINESTRING (51.6442536 32.780254, 51.6445349 32.7801265)",
167712385,False,باهنر,tertiary,50,True,66.565,"LINESTRING (51.6442536 32.780254, 51.644892 32.7805191)",
375343592,False,طالقانی,tertiary,40,False,70.477,"LINESTRING (51.6442536 32.780254, 51.6436924 32.7798308)",
524181265,False,,residential,30,False,27.454,"LINESTRING (51.6477833 32.778486, 51.6479738 32.7786739)",
710423639,True,,secondary,,False,1.151,"LINESTRING (51.6477833 32.778486, 51.6477713 32.7784883)",roundabout
375343595,False,ابوذر,residential,30,False,4.429,"LINESTRING (51.6450626 32.7753963, 51.6450488 32.7754344)",
