osmid,oneway,highway,reversed,length,geometry,name,junction,lanes
205618979,True,secondary,False,84.298,"LINESTRING (60.5948136 26.1929115, 60.59474 26.192838, 60.5940467 26.1926197)",,,
205618963,True,secondary,False,27.767999999999997,"LINESTRING (60.5953416 26.192931, 60.5953388 26.1929934, 60.595318 26.1930529, 60.5952808 26.1931057, 60.5952296 26.193148)",میدان سیمرغ,roundabout,
205618978,True,secondary,False,95.03399999999999,"LINESTRING (60.5953416 26.192931, 60.5955216 26.1930828, 60.5961806 26.1933087)",,,
205618963,True,secondary,False,27.764,"LINESTRING (60.5949054 26.193136, 60.5948583 26.1930901, 60.594826 26.1930348, 60.5948108 26.1929739, 60.5948136 26.1929115)",میدان سیمرغ,roundabout,
377692482,False,residential,False,208.772,"LINESTRING (60.5949054 26.193136, 60.5942684 26.1934227, 60.593571 26.1936489, 60.5929353 26.1936995)",,,
205618963,True,secondary,False,34.704,"LINESTRING (60.5952296 26.193148, 60.595168 26.1931769, 60.5951001 26.1931906, 60.5950306 26.193188, 60.5949642 26.1931694, 60.5949054 26.193136)",میدان سیمرغ,roundabout,
1010904152,False,residential,False,10.332,"LINESTRING (60.5991508 26.1943704, 60.5991075 26.1944548)",,,
205618978,True,secondary,False,120.228,"LINESTRING (60.5991508 26.1943704, 60.5994116 26.1944922, 60.5999734 26.1948014, 60.6001457 26.1949663)",,,
377692484,False,residential,True,97.285,"LINESTRING (60.5991508 26.1943704, 60.5992255 26.1940881, 60.5995261 26.193749, 60.5995833 26.1936065)",,,
205618969,False,secondary,True,37.757,"LINESTRING (60.6001457 26.1949663, 60.6004636 26.1951505)",جاده نیکشهر-قصرقند,,2
205618977,True,secondary,False,118.45400000000001,"LINESTRING (60.6001457 26.1949663, 60.5999159 26.1948856, 60.5993562 26.1945777, 60.5991075 26.1944548)",,,
926109594,False,residential,True,140.293,"LINESTRING (60.6001457 26.1949663, 60.5999441 26.1951737, 60.5998777 26.1952241, 60.5997874 26.1952822, 60.5995473 26.1953968, 60.5994212 26.1954503, 60.5992833 26.1954839, 60.5991811 26.1954992, 60.5990857 26.1954717, 60.5989648 26.1954029)",,,
377692482,False,residential,True,202.673,"LINESTRING (60.5909478 26.1940292, 60.5915755 26.1939907, 60.5924284 26.1938511, 60.5929058 26.1937019, 60.5929353 26.1936995)",,,
377692483,False,residential,True,17.416,"LINESTRING (60.5949175 26.1912806, 60.5948728 26.191432)",,,
377692483,False,residential,False,82.102,"LINESTRING (60.5950045 26.192137, 60.5948531 26.1918486, 60.5948478 26.1915165, 60.5948728 26.191432)",,,
377692483,False,residential,True,69.63,"LINESTRING (60.5950045 26.192137, 60.595116 26.1923493, 60.5951882 26.1927354)",,,
377692484,False,residential,False,73.111,"LINESTRING (60.5950045 26.192137, 60.5956739 26.1921952, 60.5957317 26.1922103)",,,
1010904144,False,residential,True,185.651,"LINESTRING (60.5950045 26.192137, 60.5940038 26.1919989, 60.593198 26.1917613)",,,
377692484,False,residential,True,55.818,"LINESTRING (60.5973637 26.1928643, 60.596874 26.1926216)",,,
377692484,False,residential,False,245.57499999999996,"LINESTRING (60.5973637 26.1928643, 60.5986243 26.1930761, 60.5989989 26.1931664, 60.5992041 26.1932669, 60.5994421 26.1934538, 60.5995953 26.1935767, 60.5995833 26.1936065)",,,
926100359,False,residential,True,70.749,"LINESTRING (60.5973637 26.1928643, 60.5972964 26.1929556, 60.5972148 26.1930317, 60.5968672 26.1932175, 60.5968083 26.1932417)",,,
205618977,True,secondary,False,68.368,"LINESTRING (60.5967787 26.1936195, 60.5961386 26.1934001)",,,
377692485,False,residential,False,52.06,"LINESTRING (60.5967787 26.1936195, 60.5969668 26.1940562)",,,
205618978,True,secondary,False,57.795,"LINESTRING (60.5964341 26.1933956, 60.5969752 26.1935811)",,,
926100359,False,residential,False,39.392,"LINESTRING (60.5964341 26.1933956, 60.596793 26.193248)",,,
926100359,False,residential,True,1.68,"LINESTRING (60.5968083 26.1932417, 60.596793 26.193248)",,,
926100360,False,residential,False,41.25,"LINESTRING (60.5968083 26.1932417, 60.5969752 26.1935811)",,,
926100359,False,residential,False,70.749,"LINESTRING (60.5968083 26.1932417, 60.5968672 26.1932175, 60.5972148 26.1930317, 60.5972964 26.1929556, 60.5973637 26.1928643)",,,
205618978,True,secondary,False,29.351,"LINESTRING (60.5969752 26.1935811, 60.59725 26.1936753)",,,
926100360,False,residential,True,41.25,"LINESTRING (60.5969752 26.1935811, 60.5968083 26.1932417)",,,
926100359,False,residential,False,1.68,"LINESTRING (60.596793 26.193248, 60.5968083 26.1932417)",,,
926100359,False,residential,True,39.392,"LINESTRING (60.596793 26.193248, 60.5964341 26.1933956)",,,
926100361,False,residential,False,72.95100000000001,"LINESTRING (60.596793 26.193248, 60.5967374 26.1931087, 60.5967406 26.1930596, 60.5968554 26.1926124)",,,
377692484,False,residential,False,2.119,"LINESTRING (60.5968554 26.1926124, 60.596874 26.1926216)",,,
377692484,False,residential,True,121.43699999999998,"LINESTRING (60.5968554 26.1926124, 60.5963927 26.192383, 60.5957317 26.1922103)",,,
926100361,False,residential,True,72.95100000000001,"LINESTRING (60.5968554 26.1926124, 60.5967406 26.1930596, 60.5967374 26.1931087, 60.596793 26.193248)",,,
377692484,False,residential,False,55.818,"LINESTRING (60.596874 26.1926216, 60.5973637 26.1928643)",,,
377692484,False,residential,True,2.119,"LINESTRING (60.596874 26.1926216, 60.5968554 26.1926124)",,,
"[926100362, 1010904148]",False,residential,"[False, True]",263.48400000000004,"LINESTRING (60.596874 26.1926216, 60.5970829 26.1922057, 60.597187 26.1919534, 60.5972685 26.191706, 60.5971652 26.1916748, 60.5968822 26.1915815, 60.5967942 26.1915887, 60.5966839 26.191636, 60.5965331 26.191639, 60.5962422 26.1915676, 60.5957798 26.1914851)",,,
926109594,False,residential,False,140.293,"LINESTRING (60.5989648 26.1954029, 60.5990857 26.1954717, 60.5991811 26.1954992, 60.5992833 26.1954839, 60.5994212 26.1954503, 60.5995473 26.1953968, 60.5997874 26.1952822, 60.5998777 26.1952241, 60.5999441 26.1951737, 60.6001457 26.1949663)",,,
205618969,False,secondary,False,37.757,"LINESTRING (60.6004636 26.1951505, 60.6001457 26.1949663)",جاده نیکشهر-قصرقند,,2
1010904145,False,residential,False,77.862,"LINESTRING (60.593198 26.1917613, 60.5934281 26.1910922)",,,
1010904144,False,residential,False,185.651,"LINESTRING (60.593198 26.1917613, 60.5940038 26.1919989, 60.5950045 26.192137)",,,
1010904145,False,residential,True,47.251999999999995,"LINESTRING (60.593198 26.1917613, 60.5931862 26.1917956, 60.5931004 26.1920237, 60.5930449 26.1921634)",,,
1010904145,False,residential,True,77.862,"LINESTRING (60.5934281 26.1910922, 60.593198 26.1917613)",,,
205618980,True,secondary,False,27.538,"LINESTRING (60.591977 26.1916128, 60.5922146 26.1917388)",,,
1010904146,False,residential,False,102.943,"LINESTRING (60.591977 26.1916128, 60.5920991 26.1912818, 60.5922002 26.1909878, 60.5922614 26.190724)",,,
1010904146,False,residential,True,102.94300000000001,"LINESTRING (60.5922614 26.190724, 60.5922002 26.1909878, 60.5920991 26.1912818, 60.591977 26.1916128)",,,
377692484,False,residential,False,121.43699999999998,"LINESTRING (60.5957317 26.1922103, 60.5963927 26.192383, 60.5968554 26.1926124)",,,
377692484,False,residential,True,73.111,"LINESTRING (60.5957317 26.1922103, 60.5956739 26.1921952, 60.5950045 26.192137)",,,
1010904147,False,residential,False,80.81099999999999,"LINESTRING (60.5957317 26.1922103, 60.5957369 26.191977, 60.5957798 26.1914851)",,,
1010904147,False,residential,True,80.81099999999999,"LINESTRING (60.5957798 26.1914851, 60.5957369 26.191977, 60.5957317 26.1922103)",,,
"[926100362, 1010904148]",False,residential,"[False, True]",263.48400000000004,"LINESTRING (60.5957798 26.1914851, 60.5962422 26.1915676, 60.5965331 26.191639, 60.5966839 26.191636, 60.5967942 26.1915887, 60.5968822 26.1915815, 60.5971652 26.1916748, 60.5972685 26.191706, 60.597187 26.1919534, 60.5970829 26.1922057, 60.596874 26.1926216)",,,
1010904148,False,residential,True,90.807,"LINESTRING (60.5957798 26.1914851, 60.595593 26.1914686, 60.5951 26.1914274, 60.5948728 26.191432)",,,
377692483,False,residential,False,17.416,"LINESTRING (60.5948728 26.191432, 60.5949175 26.1912806)",,,
377692483,False,residential,True,82.102,"LINESTRING (60.5948728 26.191432, 60.5948478 26.1915165, 60.5948531 26.1918486, 60.5950045 26.192137)",,,
1010904148,False,residential,False,90.807,"LINESTRING (60.5948728 26.191432, 60.5951 26.1914274, 60.595593 26.1914686, 60.5957798 26.1914851)",,,
205618977,True,secondary,False,46.538,"LINESTRING (60.5972144 26.1937689, 60.5967787 26.1936195)",,,
1010904149,False,secondary_link,False,10.997,"LINESTRING (60.5972144 26.1937689, 60.59725 26.1936753)",,,
1010904149,False,secondary_link,True,10.997,"LINESTRING (60.59725 26.1936753, 60.5972144 26.1937689)",,,
205618978,True,secondary,False,98.204,"LINESTRING (60.59725 26.1936753, 60.5981547 26.1939855, 60.5981693 26.1939908)",,,
1010904150,False,secondary_link,False,10.993,"LINESTRING (60.5961386 26.1934001, 60.5961806 26.1933087)",,,
205618977,True,secondary,False,95.493,"LINESTRING (60.5961386 26.1934001, 60.5954823 26.1931751, 60.5952296 26.193148)",,,
205618978,True,secondary,False,27.076,"LINESTRING (60.5961806 26.1933087, 60.5964341 26.1933956)",,,
1010904150,False,secondary_link,True,10.993,"LINESTRING (60.5961806 26.1933087, 60.5961386 26.1934001)",,,
1010904151,False,residential,False,10.991,"LINESTRING (60.5981323 26.1940839, 60.5981693 26.1939908)",,,
1010904153,False,residential,True,80.406,"LINESTRING (60.5981323 26.1940839, 60.5978278 26.1947534)",,,
205618977,True,secondary,False,98.054,"LINESTRING (60.5981323 26.1940839, 60.5981144 26.1940774, 60.5972144 26.1937689)",,,
1010904151,False,residential,True,10.991,"LINESTRING (60.5981693 26.1939908, 60.5981323 26.1940839)",,,
205618978,True,secondary,False,106.674,"LINESTRING (60.5981693 26.1939908, 60.5986991 26.1941824, 60.5991508 26.1943704)",,,
1010904154,False,residential,False,41.284,"LINESTRING (60.5981693 26.1939908, 60.5982519 26.1938286, 60.5983801 26.1936737)",,,
1010904152,False,residential,True,10.332,"LINESTRING (60.5991075 26.1944548, 60.5991508 26.1943704)",,,
205618977,True,secondary,False,19.698,"LINESTRING (60.5991075 26.1944548, 60.5990545 26.1944286, 60.5989289 26.1943797)",,,
1010904153,False,residential,False,80.406,"LINESTRING (60.5978278 26.1947534, 60.5981323 26.1940839)",,,
1010904154,False,residential,True,41.284,"LINESTRING (60.5983801 26.1936737, 60.5982519 26.1938286, 60.5981693 26.1939908)",,,
377692485,False,residential,True,52.06,"LINESTRING (60.5969668 26.1940562, 60.5967787 26.1936195)",,,
"[1010904337, 1010904155]",False,residential,"[False, True]",401.75800000000004,"LINESTRING (60.5969668 26.1940562, 60.596701 26.1941583, 60.5963533 26.1942888, 60.5963317 26.1943763, 60.596385 26.194697, 60.5963545 26.1947926, 60.5962214 26.1950894, 60.5961758 26.1951508, 60.5961112 26.1953761, 60.5959789 26.1955741, 60.5958631 26.1956585, 60.5956107 26.1956931, 60.5953867 26.1957128, 60.5953107 26.1957289, 60.595079 26.1958676, 60.5949348 26.1959866, 60.5946047 26.196332, 60.5944617 26.1963475)",,,
377692484,False,residential,False,97.285,"LINESTRING (60.5995833 26.1936065, 60.5995261 26.193749, 60.5992255 26.1940881, 60.5991508 26.1943704)",,,
377692484,False,residential,True,245.575,"LINESTRING (60.5995833 26.1936065, 60.5995953 26.1935767, 60.5994421 26.1934538, 60.5992041 26.1932669, 60.5989989 26.1931664, 60.5986243 26.1930761, 60.5973637 26.1928643)",,,
1010904156,False,residential,False,274.459,"LINESTRING (60.5982001 26.1966672, 60.5981681 26.1966075, 60.5981508 26.1963619, 60.5981582 26.1960123, 60.5982297 26.1956075, 60.5982988 26.1954636, 60.598496 26.1952844, 60.5985133 26.1952247, 60.5986045 26.1949636, 60.5986908 26.1948198, 60.5987969 26.1946295, 60.5989289 26.1943797)",,,
205618977,True,secondary,False,86.025,"LINESTRING (60.5989289 26.1943797, 60.5986566 26.1942736, 60.5981323 26.1940839)",,,
1010904156,False,residential,True,274.459,"LINESTRING (60.5989289 26.1943797, 60.5987969 26.1946295, 60.5986908 26.1948198, 60.5986045 26.1949636, 60.5985133 26.1952247, 60.598496 26.1952844, 60.5982988 26.1954636, 60.5982297 26.1956075, 60.5981582 26.1960123, 60.5981508 26.1963619, 60.5981681 26.1966075, 60.5982001 26.1966672)",,,
"[1010904337, 1010904155]",False,residential,"[False, True]",401.758,"LINESTRING (60.5944617 26.1963475, 60.5946047 26.196332, 60.5949348 26.1959866, 60.595079 26.1958676, 60.5953107 26.1957289, 60.5953867 26.1957128, 60.5956107 26.1956931, 60.5958631 26.1956585, 60.5959789 26.1955741, 60.5961112 26.1953761, 60.5961758 26.1951508, 60.5962214 26.1950894, 60.5963545 26.1947926, 60.596385 26.194697, 60.5963317 26.1943763, 60.5963533 26.1942888, 60.596701 26.1941583, 60.5969668 26.1940562)",,,
205618979,True,secondary,False,11.888,"LINESTRING (60.5931753 26.1923311, 60.5930684 26.1922839)",,,
1010904338,False,residential,False,44.165,"LINESTRING (60.5931753 26.1923311, 60.5931061 26.1927234)",,,
377692482,False,residential,False,202.673,"LINESTRING (60.5929353 26.1936995, 60.5929058 26.1937019, 60.5924284 26.1938511, 60.5915755 26.1939907, 60.5909478 26.1940292)",,,
377692482,False,residential,True,208.772,"LINESTRING (60.5929353 26.1936995, 60.593571 26.1936489, 60.5942684 26.1934227, 60.5949054 26.193136)",,,
1010904338,False,residential,True,110.24,"LINESTRING (60.5929353 26.1936995, 60.5929946 26.1935512, 60.5930987 26.1927653, 60.5931061 26.1927234)",,,
1010904339,False,residential,False,176.09300000000002,"LINESTRING (60.5914054 26.1931363, 60.5918647 26.1929824, 60.5923853 26.192867, 60.5931061 26.1927234)",,,
1010904338,False,residential,True,44.165,"LINESTRING (60.5931061 26.1927234, 60.5931753 26.1923311)",,,
1010904338,False,residential,False,110.24,"LINESTRING (60.5931061 26.1927234, 60.5930987 26.1927653, 60.5929946 26.1935512, 60.5929353 26.1936995)",,,
1010904339,False,residential,True,176.09300000000002,"LINESTRING (60.5931061 26.1927234, 60.5923853 26.192867, 60.5918647 26.1929824, 60.5914054 26.1931363)",,,
1010904340,False,secondary_link,False,11.014,"LINESTRING (60.5930684 26.1922839, 60.5931247 26.1921987)",,,
205618979,True,secondary,False,104.46600000000001,"LINESTRING (60.5930684 26.1922839, 60.5929949 26.1922514, 60.5927078 26.1921153, 60.5921631 26.1918132)",,,
1010904340,False,secondary_link,True,11.014,"LINESTRING (60.5931247 26.1921987, 60.5930684 26.1922839)",,,
205618980,True,secondary,False,102.47,"LINESTRING (60.5931247 26.1921987, 60.5933288 26.1922889, 60.5940832 26.1925264)",,,
