osmid,name,highway,oneway,reversed,length,geometry,lanes,junction
317070997,جاده برزول - گیان,secondary,False,False,13.242,"LINESTRING (48.2625712 34.2137512, 48.2624534 34.2136827)",,
786594813,,secondary,False,False,31.17,"LINESTRING (48.2625712 34.2137512, 48.2622604 34.2138631)",,
663982541,,secondary,True,False,122.01000000000002,"LINESTRING (48.2625712 34.2137512, 48.262761 34.2137349, 48.2629348 34.2137287, 48.2630993 34.2137258, 48.2632475 34.2137292, 48.2635387 34.2137689, 48.2638827 34.2138386)",,
786588966,,residential,False,False,158.38699999999997,"LINESTRING (48.2625712 34.2137512, 48.2626622 34.2136093, 48.262832 34.2132165, 48.2630437 34.2125888, 48.263116 34.2124032)",,
786594813,,secondary,False,True,16.118,"LINESTRING (48.2621161 34.2139454, 48.2622604 34.2138631)",,
541702371,,residential,False,False,198.71499999999997,"LINESTRING (48.2621161 34.2139454, 48.2618731 34.2138341, 48.2607497 34.2135242, 48.2600788 34.2133619)",,
786594817,,secondary,True,False,105.372,"LINESTRING (48.2621161 34.2139454, 48.2620032 34.2140783, 48.2612079 34.2145073)",2,
317070997,جاده برزول - گیان,secondary,False,False,36.716,"LINESTRING (48.2604115 34.2128576, 48.2600283 34.2127648)",,
317070997,جاده برزول - گیان,secondary,False,True,58.544,"LINESTRING (48.2604115 34.2128576, 48.2610165 34.2130216)",,
541702320,,tertiary,False,False,17.126,"LINESTRING (48.2604115 34.2128576, 48.2603223 34.2129928)",,
317070997,جاده برزول - گیان,secondary,False,False,31.524,"LINESTRING (48.2571991 34.2114876, 48.2568571 34.211468)",,
764189101,,residential,False,False,60.544,"LINESTRING (48.2571991 34.2114876, 48.2570263 34.2109622)",,
317070997,جاده برزول - گیان,secondary,False,True,100.50999999999999,"LINESTRING (48.2571991 34.2114876, 48.2574829 34.2115649, 48.2578689 34.2117689, 48.2581539 34.2119163)",,
541702322,,tertiary,False,False,83.42,"LINESTRING (48.2571991 34.2114876, 48.257347 34.2112843, 48.2575824 34.2110341, 48.2577599 34.2109043)",,
317070997,جاده برزول - گیان,secondary,False,True,61.822,"LINESTRING (48.254886 34.2110947, 48.255214 34.2111923, 48.2555239 34.2112697)",,
358054499,,unclassified,False,False,516.999,"LINESTRING (48.254886 34.2110947, 48.255139 34.2110493, 48.2554609 34.2110226, 48.2561476 34.2107653, 48.2577891 34.2101088, 48.2585401 34.2098337, 48.2597203 34.2092925, 48.259949 34.2091428)",,
317070997,جاده برزول - گیان,secondary,False,False,84.379,"LINESTRING (48.2593613 34.2125837, 48.2587411 34.2122581, 48.2585938 34.2121683)",,
317070997,جاده برزول - گیان,secondary,False,True,64.66,"LINESTRING (48.2593613 34.2125837, 48.2597278 34.2127006, 48.2600283 34.2127648)",,
317072945,,tertiary,False,False,184.813,"LINESTRING (48.2593613 34.2125837, 48.2582672 34.212731, 48.257602 34.2129883, 48.2574761 34.213079)",,
317072945,,tertiary,False,True,26.343,"LINESTRING (48.2569475 34.2134408, 48.2571712 34.2132928)",,
317072945,,tertiary,False,False,39.809,"LINESTRING (48.2569475 34.2134408, 48.2567329 34.2136182, 48.2566191 34.2136693)",,
541702296,,tertiary,False,False,67.441,"LINESTRING (48.2569475 34.2134408, 48.2566987 34.2132468, 48.2565146 34.2129611)",,
541702415,,residential,False,True,293.48900000000003,"LINESTRING (48.2569475 34.2134408, 48.2575399 34.2137312, 48.258131 34.2139704, 48.259427 34.2143768, 48.2597106 34.2144343, 48.25987 34.2143932)",,
663982541,,secondary,True,False,27.859,"LINESTRING (48.2646761 34.2140121, 48.2649678 34.2140798)",,
541702296,,tertiary,False,True,7.824,"LINESTRING (48.2564746 34.212899, 48.2565146 34.2129611)",,
541702296,,tertiary,False,False,34.572,"LINESTRING (48.2564746 34.212899, 48.2564134 34.212804, 48.2562992 34.212624)",,
541702411,,residential,False,True,125.803,"LINESTRING (48.2564746 34.212899, 48.2570041 34.2126212, 48.2573757 34.2131514)",,
541702322,,tertiary,False,False,52.718,"LINESTRING (48.2582407 34.2106063, 48.2585157 34.2103783, 48.2586612 34.2102853)",,
541702322,,tertiary,False,True,55.331,"LINESTRING (48.2582407 34.2106063, 48.2578984 34.2108031, 48.2577599 34.2109043)",,
541702357,,residential,False,False,121.838,"LINESTRING (48.2582407 34.2106063, 48.2584397 34.2108262, 48.2592172 34.2113368)",,
541702284,,residential,False,True,261.361,"LINESTRING (48.2559667 34.2159477, 48.2562173 34.2150149, 48.2563131 34.2147878, 48.2566251 34.2138773, 48.2566191 34.2136693)",,
786594814,,secondary,True,False,369.619,"LINESTRING (48.2559667 34.2159477, 48.2563412 34.2158079, 48.2570922 34.2155817, 48.2575815 34.2154992, 48.25985 34.2151377)",2,
541702322,,tertiary,False,False,31.735,"LINESTRING (48.2586612 34.2102853, 48.2589342 34.2101107)",,
541702322,,tertiary,False,True,52.718,"LINESTRING (48.2586612 34.2102853, 48.2585157 34.2103783, 48.2582407 34.2106063)",,
541702345,,residential,False,True,267.759,"LINESTRING (48.2586612 34.2102853, 48.2596414 34.2110323, 48.2595202 34.2111179, 48.2606033 34.2118767)",,
541702296,,tertiary,False,False,84.363,"LINESTRING (48.2557055 34.2122948, 48.255634 34.211902, 48.2557018 34.2115449)",,
541702296,,tertiary,False,True,38.346,"LINESTRING (48.2557055 34.2122948, 48.2559159 34.212469, 48.2560002 34.2125388)",,
541702326,,residential,False,False,298.358,"LINESTRING (48.2557055 34.2122948, 48.2554331 34.2123756, 48.2548446 34.21247, 48.2546664 34.2129159, 48.2551728 34.2130606, 48.2554635 34.2135771, 48.2555898 34.214031)",,
764189103,,tertiary,False,True,24.784,"LINESTRING (48.2603089 34.2121481, 48.2604889 34.2119822)",,
"[764189098, 541702306]",,residential,False,True,198.20100000000002,"LINESTRING (48.2603089 34.2121481, 48.2596118 34.2117025, 48.2594335 34.2118206, 48.2587983 34.211373, 48.2586319 34.2114808)",,
764189103,,tertiary,False,False,25.911,"LINESTRING (48.2603089 34.2121481, 48.2602478 34.2122044, 48.2601891 34.2123541)",,
541702357,,residential,False,True,121.838,"LINESTRING (48.2592172 34.2113368, 48.2584397 34.2108262, 48.2582407 34.2106063)",,
317072945,,tertiary,False,True,84.929,"LINESTRING (48.2555898 34.214031, 48.2558317 34.213982, 48.2562394 34.21384, 48.2564434 34.2137483)",,
541702326,,residential,False,True,298.358,"LINESTRING (48.2555898 34.214031, 48.2554635 34.2135771, 48.2551728 34.2130606, 48.2546664 34.2129159, 48.2548446 34.21247, 48.2554331 34.2123756, 48.2557055 34.2122948)",,
317072945,,tertiary,False,False,12.249,"LINESTRING (48.2574761 34.213079, 48.2573757 34.2131514)",,
317072945,,tertiary,False,True,184.813,"LINESTRING (48.2574761 34.213079, 48.257602 34.2129883, 48.2582672 34.212731, 48.2593613 34.2125837)",,
541702385,,residential,False,False,239.727,"LINESTRING (48.2574761 34.213079, 48.2577197 34.2133185, 48.2585314 34.2136295, 48.2592951 34.2138474, 48.2596188 34.2139138, 48.2598074 34.2138813)",,
541702293,,residential,False,False,152.084,"LINESTRING (48.2598224 34.2140039, 48.2614474 34.2142587)",,
541702320,,tertiary,False,False,15.311,"LINESTRING (48.2598224 34.2140039, 48.2598391 34.2141409)",,
541702320,,tertiary,False,True,13.702,"LINESTRING (48.2598224 34.2140039, 48.2598074 34.2138813)",,
317070997,جاده برزول - گیان,secondary,False,True,36.716,"LINESTRING (48.2600283 34.2127648, 48.2604115 34.2128576)",,
764189103,,tertiary,False,True,48.002,"LINESTRING (48.2600283 34.2127648, 48.2601891 34.2123541)",,
317070997,جاده برزول - گیان,secondary,False,False,64.66,"LINESTRING (48.2600283 34.2127648, 48.2597278 34.2127006, 48.2593613 34.2125837)",,
764189104,,residential,False,True,120.369,"LINESTRING (48.2600283 34.2127648, 48.2602765 34.212722, 48.2608693 34.2127987, 48.2613097 34.2128948)",,
317072945,,tertiary,False,False,18.39,"LINESTRING (48.2566191 34.2136693, 48.2564434 34.2137483)",,
317072945,,tertiary,False,True,39.809,"LINESTRING (48.2566191 34.2136693, 48.2567329 34.2136182, 48.2569475 34.2134408)",,
541702284,,residential,False,False,261.361,"LINESTRING (48.2566191 34.2136693, 48.2566251 34.2138773, 48.2563131 34.2147878, 48.2562173 34.2150149, 48.2559667 34.2159477)",,
764189116,,residential,False,False,50.686,"LINESTRING (48.2566191 34.2136693, 48.2567264 34.2137873, 48.257055 34.2139327)",,
541702296,,tertiary,False,False,33.367,"LINESTRING (48.2562992 34.212624, 48.2561423 34.2126565, 48.2560002 34.2125388)",,
541702296,,tertiary,False,True,34.572,"LINESTRING (48.2562992 34.212624, 48.2564134 34.212804, 48.2564746 34.212899)",,
764189113,,residential,False,False,76.585,"LINESTRING (48.2562992 34.212624, 48.2562747 34.2125332, 48.2565015 34.2123704, 48.2564211 34.2122441, 48.2564038 34.2121959, 48.2564463 34.212136, 48.2564148 34.2120552)",,
358054499,,unclassified,False,True,516.999,"LINESTRING (48.259949 34.2091428, 48.2597203 34.2092925, 48.2585401 34.2098337, 48.2577891 34.2101088, 48.2561476 34.2107653, 48.2554609 34.2110226, 48.255139 34.2110493, 48.254886 34.2110947)",,
764189102,,residential,False,True,145.14,"LINESTRING (48.259949 34.2091428, 48.2596593 34.2095791, 48.2593883 34.2097168, 48.2591744 34.20989, 48.2589342 34.2101107)",,
541702302,,residential,False,True,164.714,"LINESTRING (48.2620185 34.2127435, 48.2616989 34.2125521, 48.260946 34.2122478, 48.2604889 34.2119822)",,
541702320,,tertiary,False,False,28.198,"LINESTRING (48.2598391 34.2141409, 48.25987 34.2143932)",,
541702320,,tertiary,False,True,15.311,"LINESTRING (48.2598391 34.2141409, 48.2598224 34.2140039)",,
541702405,,residential,False,False,277.613,"LINESTRING (48.2598391 34.2141409, 48.2595168 34.2141475, 48.2583629 34.2137874, 48.2582894 34.2138829, 48.2571712 34.2132928)",,
317070997,جاده برزول - گیان,secondary,False,True,31.524,"LINESTRING (48.2568571 34.211468, 48.2571991 34.2114876)",,
