osmid,highway,oneway,reversed,length,name,geometry,junction,lanes,maxspeed
481257978,residential,False,True,100.293,,"LINESTRING (47.1030778 37.8845864, 47.1019647 37.8847907)",,,
481258006,residential,False,True,34.365,,"LINESTRING (47.1030778 37.8845864, 47.103282 37.8848501)",,,
444366777,tertiary,False,False,173.606,امام خمینی,"LINESTRING (47.1030778 37.8845864, 47.1031541 37.8842378, 47.1033711 37.8830425)",,,
444366777,tertiary,False,True,6.835,امام خمینی,"LINESTRING (47.1035227 37.8814673, 47.1035285 37.8815286)",,,
444366777,tertiary,False,False,90.559,امام خمینی,"LINESTRING (47.1035227 37.8814673, 47.1034901 37.880918, 47.1034113 37.8806609)",,,
1030895100,tertiary,True,False,121.273,,"LINESTRING (47.1035227 37.8814673, 47.1045356 37.88126, 47.1048656 37.8812127)",,,
444366777,tertiary,False,True,85.248,امام خمینی,"LINESTRING (47.1026258 37.8790577, 47.1030502 37.8797473)",,,
481257987,residential,False,True,17.358,,"LINESTRING (47.1026258 37.8790577, 47.1024346 37.8790976)",,,
444366777,tertiary,False,False,116.923,امام خمینی,"LINESTRING (47.1026258 37.8790577, 47.1020518 37.8784629, 47.1017301 37.8782961)",,,
481257987,residential,False,False,269.764,,"LINESTRING (47.1026258 37.8790577, 47.1029887 37.8790411, 47.1037182 37.8796805, 47.1042547 37.8801589, 47.1046677 37.8807094)",,,
444366777,tertiary,False,False,189.16299999999998,امام خمینی,"LINESTRING (47.1017301 37.8782961, 47.1012499 37.8782848, 47.1006834 37.8783227, 47.1003089 37.8783871, 47.0999101 37.8783656, 47.0996042 37.878283)",,,
444366777,tertiary,False,True,116.923,امام خمینی,"LINESTRING (47.1017301 37.8782961, 47.1020518 37.8784629, 47.1026258 37.8790577)",,,
444366777,tertiary,False,True,189.16299999999998,امام خمینی,"LINESTRING (47.0996042 37.878283, 47.0999101 37.8783656, 47.1003089 37.8783871, 47.1006834 37.8783227, 47.1012499 37.8782848, 47.1017301 37.8782961)",,,
444366778,tertiary,True,False,24.447999999999997,,"LINESTRING (47.0996042 37.878283, 47.099588 37.8783232, 47.0995553 37.8783566, 47.0995146 37.8783778, 47.0994676 37.878388, 47.0994188 37.8783861, 47.0993952 37.878379)",roundabout,,
444366780,tertiary,False,False,103.276,,"LINESTRING (47.0993483 37.8781746, 47.0984816 37.8775464)",,,
444366778,tertiary,True,False,32.867999999999995,,"LINESTRING (47.0993483 37.8781746, 47.099394 37.8781526, 47.0994464 37.8781441, 47.0994993 37.8781503, 47.0995464 37.8781702, 47.0995822 37.8782016, 47.0996022 37.8782408, 47.0996042 37.878283)",roundabout,,
444366779,tertiary,False,False,81.641,بلوار شهدا,"LINESTRING (47.0959931 37.8782846, 47.0963724 37.8776142)",,,
481257981,residential,False,True,32.548,,"LINESTRING (47.0959931 37.8782846, 47.0961514 37.8785493)",,,
444366779,tertiary,False,True,194.17199999999997,بلوار شهدا,"LINESTRING (47.0959931 37.8782846, 47.0957914 37.8790994, 47.0957722 37.879592, 47.0958048 37.8800144)",,,
444366779,tertiary,False,False,81.864,بلوار شهدا,"LINESTRING (47.0963724 37.8776142, 47.0967826 37.876953)",,,
444366779,tertiary,False,True,81.641,بلوار شهدا,"LINESTRING (47.0963724 37.8776142, 47.0959931 37.8782846)",,,
481257983,residential,False,True,68.01,,"LINESTRING (47.0963724 37.8776142, 47.0970297 37.8779381)",,,
444366779,tertiary,False,True,81.864,بلوار شهدا,"LINESTRING (47.0967826 37.876953, 47.0963724 37.8776142)",,,
444366780,tertiary,False,True,103.098,,"LINESTRING (47.0980165 37.876695, 47.0984816 37.8775464)",,,
444366780,tertiary,False,False,103.098,,"LINESTRING (47.0984816 37.8775464, 47.0980165 37.876695)",,,
444366780,tertiary,False,True,103.276,,"LINESTRING (47.0984816 37.8775464, 47.0993483 37.8781746)",,,
481258001,residential,False,True,137.12599999999998,,"LINESTRING (47.0984816 37.8775464, 47.0983288 37.8776043, 47.0980372 37.8776183, 47.097591 37.8776846, 47.0970297 37.8779381)",,,
444366784,residential,False,False,35.272,,"LINESTRING (47.0987389 37.8812523, 47.0983464 37.8813205)",,,
444366784,residential,False,True,109.75399999999999,,"LINESTRING (47.0987389 37.8812523, 47.0988226 37.8812941, 47.0993403 37.8818018, 47.0995161 37.8820183)",,,
444366794,residential,False,False,109.393,,"LINESTRING (47.0987389 37.8812523, 47.0989654 37.8811467, 47.0994376 37.88082, 47.0995169 37.8807941, 47.0997615 37.8807046)",,,
444366784,residential,False,True,35.272,,"LINESTRING (47.0983464 37.8813205, 47.0987389 37.8812523)",,,
444366792,residential,False,False,71.925,,"LINESTRING (47.0983464 37.8813205, 47.0979713 37.8807454)",,,
444366784,residential,False,False,95.69200000000001,,"LINESTRING (47.0983464 37.8813205, 47.0982264 37.8814607, 47.0981061 37.8817031, 47.0980872 37.8817412, 47.0979399 37.8821136)",,,
444366784,residential,False,True,145.358,,"LINESTRING (47.0974142 37.8833087, 47.0976015 37.8831779, 47.0977414 37.8829746, 47.0978279 37.8823968, 47.0979399 37.8821136)",,,
1030897454,tertiary,True,False,150.332,بلوار شهدا,"LINESTRING (47.0974142 37.8833087, 47.0978896 37.8839917, 47.0981296 37.8842608, 47.0983508 37.8844307)",,,
444366785,residential,False,False,42.309,,"LINESTRING (47.0993952 37.878379, 47.0992128 37.8787312)",,,
444366778,tertiary,True,False,27.753,,"LINESTRING (47.0993952 37.878379, 47.0993733 37.8783724, 47.0993354 37.8783481, 47.0993089 37.8783158, 47.0992965 37.8782785, 47.0992993 37.8782401, 47.0993172 37.8782042, 47.0993483 37.8781746)",roundabout,,
444366785,residential,False,True,42.309,,"LINESTRING (47.0992128 37.8787312, 47.0993952 37.878379)",,,
444366785,residential,False,False,110.27,,"LINESTRING (47.0992128 37.8787312, 47.0992527 37.8788137, 47.0997667 37.8791921, 47.10011 37.8794114)",,,
481257983,residential,False,False,220.56799999999998,,"LINESTRING (47.0992128 37.8787312, 47.0988179 37.8787755, 47.0985943 37.8786331, 47.0982887 37.8786101, 47.0980042 37.8784556, 47.0975367 37.8782017, 47.0974954 37.8781793, 47.0970297 37.8779381)",,,
444366785,residential,False,False,120.902,,"LINESTRING (47.10011 37.8794114, 47.1002063 37.8796236, 47.1002704 37.88004, 47.1004745 37.8802954, 47.1006307 37.8803627)",,,
444366785,residential,False,True,110.27,,"LINESTRING (47.10011 37.8794114, 47.0997667 37.8791921, 47.0992527 37.8788137, 47.0992128 37.8787312)",,,
481257985,residential,False,True,84.534,,"LINESTRING (47.10011 37.8794114, 47.0996159 37.8797388, 47.0993118 37.8798123)",,,
481257987,residential,False,False,97.90299999999999,,"LINESTRING (47.10011 37.8794114, 47.1008264 37.8794633, 47.1012219 37.8794464)",,,
444366785,residential,False,False,33.888000000000005,,"LINESTRING (47.1006307 37.8803627, 47.1008504 37.8804096, 47.1010049 37.8803816)",,,
444366785,residential,False,True,120.90199999999999,,"LINESTRING (47.1006307 37.8803627, 47.1004745 37.8802954, 47.1002704 37.88004, 47.1002063 37.8796236, 47.10011 37.8794114)",,,
444366794,residential,False,True,85.252,,"LINESTRING (47.1006307 37.8803627, 47.1003239 37.8804916, 47.0997615 37.8807046)",,,
444366777,tertiary,False,False,85.248,امام خمینی,"LINESTRING (47.1030502 37.8797473, 47.1026258 37.8790577)",,,
444366777,tertiary,False,True,106.506,امام خمینی,"LINESTRING (47.1030502 37.8797473, 47.1032297 37.8801955, 47.1033441 37.8804412, 47.1034113 37.8806609)",,,
444366785,residential,False,True,120.467,,"LINESTRING (47.1030502 37.8797473, 47.1019144 37.880086, 47.1017681 37.880134)",,,
444366786,residential,False,False,71.687,,"LINESTRING (47.1016112 37.8802043, 47.1016462 37.8808484)",,,
444366785,residential,False,False,15.939,,"LINESTRING (47.1016112 37.8802043, 47.10169 37.8801596, 47.1017681 37.880134)",,,
444366785,residential,False,True,58.241,,"LINESTRING (47.1016112 37.8802043, 47.1015034 37.8802654, 47.1012382 37.8803713, 47.1010049 37.8803816)",,,
444366786,residential,False,True,71.687,,"LINESTRING (47.1016462 37.8808484, 47.1016112 37.8802043)",,,
444366790,residential,False,True,34.201,,"LINESTRING (47.1016462 37.8808484, 47.1012623 37.8809012)",,,
444366786,residential,False,False,218.15,,"LINESTRING (47.1016462 37.8808484, 47.1017599 37.88105, 47.1024129 37.881586, 47.1027393 37.8817632, 47.1033106 37.8819587, 47.103526 37.882051)",,,
444366777,tertiary,False,False,58.089,امام خمینی,"LINESTRING (47.103526 37.882051, 47.1035285 37.8815286)",,,
444366777,tertiary,False,True,46.108,امام خمینی,"LINESTRING (47.103526 37.882051, 47.10347 37.8824633)",,,
444366786,residential,False,True,218.15,,"LINESTRING (47.103526 37.882051, 47.1033106 37.8819587, 47.1027393 37.8817632, 47.1024129 37.881586, 47.1017599 37.88105, 47.1016462 37.8808484)",,,
444366777,tertiary,False,False,15.142,امام خمینی,"LINESTRING (47.1034516 37.8825987, 47.10347 37.8824633)",,,
444366777,tertiary,False,True,49.852,امام خمینی,"LINESTRING (47.1034516 37.8825987, 47.1033711 37.8830425)",,,
444366787,residential,False,False,124.20599999999999,,"LINESTRING (47.1034516 37.8825987, 47.1025628 37.8828467, 47.1021068 37.8829445)",,,
444366787,residential,False,False,54.921,,"LINESTRING (47.1021068 37.8829445, 47.1014969 37.8830551)",,,
481257980,residential,False,True,126.559,,"LINESTRING (47.1021068 37.8829445, 47.1024493 37.8840501)",,,
444366787,residential,False,True,124.20599999999999,,"LINESTRING (47.1021068 37.8829445, 47.1025628 37.8828467, 47.1034516 37.8825987)",,,
444366789,residential,False,False,238.92200000000003,,"LINESTRING (47.1021068 37.8829445, 47.101865 37.8825449, 47.1016723 37.8822264, 47.1014209 37.8818109, 47.1011734 37.8809401)",,,
444366787,residential,False,True,54.921,,"LINESTRING (47.1014969 37.8830551, 47.1021068 37.8829445)",,,
481257979,residential,False,True,174.697,,"LINESTRING (47.1014969 37.8830551, 47.1019111 37.8845918)",,,
444366787,residential,False,False,84.919,,"LINESTRING (47.1014969 37.8830551, 47.1008931 37.8832001, 47.1006759 37.8832522, 47.1005693 37.8832718)",,,
444366784,residential,False,False,8.921,,"LINESTRING (47.1005693 37.8832718, 47.1005014 37.8832121)",,,
444366784,residential,False,True,187.582,,"LINESTRING (47.1005693 37.8832718, 47.1006558 37.8833479, 47.1010832 37.8844961, 47.1011794 37.8848766)",,,
444366787,residential,False,True,84.919,,"LINESTRING (47.1005693 37.8832718, 47.1006759 37.8832522, 47.1008931 37.8832001, 47.1014969 37.8830551)",,,
444366788,residential,False,False,95.359,,"LINESTRING (47.0991204 37.8850177, 47.0996819 37.8842835)",,,
1030897453,residential,False,True,17.252,,"LINESTRING (47.0991204 37.8850177, 47.0989841 37.8851295)",,,
1030897454,tertiary,True,False,91.843,بلوار شهدا,"LINESTRING (47.0991204 37.8850177, 47.099892 37.8855757)",,,
444366784,residential,False,True,8.921,,"LINESTRING (47.1005014 37.8832121, 47.1005693 37.8832718)",,,
444366788,residential,False,True,71.814,,"LINESTRING (47.1005014 37.8832121, 47.1000785 37.883765)",,,
444366784,residential,False,False,158.519,,"LINESTRING (47.1005014 37.8832121, 47.1004446 37.8831622, 47.1000562 37.8826837, 47.0995161 37.8820183)",,,
444366790,residential,False,False,8.921,,"LINESTRING (47.1011734 37.8809401, 47.1012623 37.8809012)",,,
444366789,residential,False,True,238.92200000000003,,"LINESTRING (47.1011734 37.8809401, 47.1014209 37.8818109, 47.1016723 37.8822264, 47.101865 37.8825449, 47.1021068 37.8829445)",,,
444366790,residential,False,True,192.68,,"LINESTRING (47.1011734 37.8809401, 47.1010708 37.8809886, 47.1008591 37.8811174, 47.1007247 37.8812728, 47.1003646 37.8816555, 47.1002494 37.8817199, 47.0995161 37.8820183)",,,
444366784,residential,False,False,109.754,,"LINESTRING (47.0995161 37.8820183, 47.0993403 37.8818018, 47.0988226 37.8812941, 47.0987389 37.8812523)",,,
444366784,residential,False,True,158.519,,"LINESTRING (47.0995161 37.8820183, 47.1000562 37.8826837, 47.1004446 37.8831622, 47.1005014 37.8832121)",,,
