osmid,highway,oneway,reversed,length,maxspeed,geometry,name
727121595,tertiary,False,True,13.366,,"LINESTRING (48.7220208 30.6558235, 48.7221584 30.6558444)",
464099882,tertiary,False,True,24.616,95,"LINESTRING (48.7220208 30.6558235, 48.721876 30.6557405, 48.7217946 30.6557251)",
1060945804,residential,False,True,241.738,,"LINESTRING (48.7220208 30.6558235, 48.7218171 30.6566864, 48.7217761 30.6579794)",
727121595,tertiary,False,False,25.593,,"LINESTRING (48.727917 30.6567804, 48.7276579 30.656723)",
727121595,tertiary,False,True,51.414,,"LINESTRING (48.7247181 30.6561255, 48.7252412 30.6562318)",
727121595,tertiary,False,False,141.813,,"LINESTRING (48.7247181 30.6561255, 48.7237268 30.6560595, 48.723244 30.6559967)",
1060945798,residential,False,True,46.82899999999999,,"LINESTRING (48.7247181 30.6561255, 48.7246817 30.6562733, 48.7247139 30.6563495, 48.7249231 30.6564072)",
464099792,residential,False,False,41.661,,"LINESTRING (48.7276579 30.656723, 48.7273031 30.6569403)",
727121595,tertiary,False,False,237.533,,"LINESTRING (48.7276579 30.656723, 48.7252412 30.6562318)",
727121595,tertiary,False,True,25.593,,"LINESTRING (48.7276579 30.656723, 48.727917 30.6567804)",
464099791,residential,False,True,71.391,,"LINESTRING (48.7276579 30.656723, 48.7278722 30.6562252, 48.727894 30.6561156)",
464099792,residential,False,False,17.656,,"LINESTRING (48.7221645 30.6593262, 48.7219826 30.6593532)",
1060945805,residential,False,False,148.707,,"LINESTRING (48.7221645 30.6593262, 48.7219942 30.6579969)",
464099792,residential,False,True,241.969,,"LINESTRING (48.7221645 30.6593262, 48.7231301 30.6593262, 48.7238597 30.6590493, 48.7244842 30.6586668)",
464099792,residential,False,True,42.746,,"LINESTRING (48.7215422 30.6594185, 48.7219826 30.6593532)",
1060945803,residential,False,True,204.812,,"LINESTRING (48.7215422 30.6594185, 48.72105 30.6591136, 48.7211305 30.6587491, 48.7217761 30.6579794)",
464099792,residential,False,False,45.818,,"LINESTRING (48.7248744 30.6584278, 48.7244842 30.6586668)",
464099792,residential,False,True,42.825,,"LINESTRING (48.7248744 30.6584278, 48.7252391 30.6582044)",
