osmid,oneway,ref,name,highway,reversed,length,geometry,junction,maxspeed,bridge
209844718,True,,بلوار امام خمینی,secondary,False,94.96600000000001,"LINESTRING (53.947701 36.7751121, 53.9477167 36.7752819, 53.9474579 36.7759335)",,,
365835567,False,,انقلاب ۴۲,residential,False,148.369,"LINESTRING (53.947701 36.7751121, 53.9478919 36.7751459, 53.9491045 36.7753467, 53.9493302 36.77539)",,30,
373408761,False,,امام خمینی,secondary,True,70.238,"LINESTRING (53.947701 36.7751121, 53.9477346 36.7749749, 53.9479119 36.774504)",,,
209838903,True,,میدان شهرداری,primary,False,18.854,"LINESTRING (53.9503809 36.7751626, 53.9503697 36.7751212, 53.9503765 36.7750791, 53.9504003 36.7750413, 53.9504386 36.775012)",roundabout,,
209838915,True,18,شهید مطهری,primary,False,233.85199999999998,"LINESTRING (53.9503809 36.7751626, 53.9502723 36.7750653, 53.9498756 36.7749732, 53.948765 36.7746973, 53.9482716 36.7745941, 53.9479119 36.774504)",,,
209838903,True,,میدان شهرداری,primary,False,21.494,"LINESTRING (53.9506678 36.7751682, 53.9506411 36.7752004, 53.9506033 36.7752246, 53.9505582 36.7752383, 53.95051 36.7752404, 53.9504634 36.7752306)",roundabout,,
366093858,False,18,شهید مطهری_خط بندرترکمن,primary,True,68.4,"LINESTRING (53.9506678 36.7751682, 53.9509535 36.7752215, 53.9514044 36.7753402)",,,
366093858,False,18,شهید مطهری_خط بندرترکمن,primary,False,63.093,"LINESTRING (53.9530519 36.7757276, 53.9523727 36.7755664)",,,
"[366093858, 669973610, 366093855]",False,18,"['شهید مطهری_خط بندرترکمن', 'شهید مطهری']",primary,"[False, True]",25.129,"LINESTRING (53.9530519 36.7757276, 53.953123 36.7757459, 53.9532479 36.775782, 53.9533176 36.7758035)",,,yes
209844721,False,,ولیعصر (بیست متری فرهنگیان),residential,False,47.918,"LINESTRING (53.9461044 36.7684678, 53.9464514 36.7681385)",,30,
209844721,False,,ولیعصر (بیست متری فرهنگیان),residential,True,55.48,"LINESTRING (53.9461044 36.7684678, 53.9457306 36.7688669)",,30,
619529975,False,,معلم ۱۰,residential,True,119.78,"LINESTRING (53.9461044 36.7684678, 53.9447726 36.7683188)",,,
1092819498,False,,انقلاب ۳۳,residential,False,44.024,"LINESTRING (53.9498594 36.768675, 53.9493654 36.7686627)",,,
299547960,False,,امام خمینی,secondary,False,68.338,"LINESTRING (53.9498594 36.768675, 53.9497425 36.7690903, 53.9496922 36.7692748)",,,
299547968,True,,بلوار امام خمینی,secondary,False,53.840999999999994,"LINESTRING (53.9498594 36.768675, 53.9499384 36.7683715, 53.9499884 36.768202)",,,
365939354,False,,جلیلی انقلاب ۲۰,residential,False,84.71600000000001,"LINESTRING (53.9498594 36.768675, 53.9500266 36.7686593, 53.9508038 36.7687337)",,30,
773056122,True,18,بندر گز - نوکنده,primary,False,36.577,"LINESTRING (53.9438508 36.7708257, 53.9441022 36.7710858)",,,
773056121,True,,,primary,False,10.422999999999998,"LINESTRING (53.9438508 36.7708257, 53.9438461 36.7708424, 53.9438353 36.7708547, 53.9438166 36.7708708, 53.9437931 36.7708757, 53.943768 36.7708768)",roundabout,,
209844720,True,,بلوار امام خمینی,secondary,False,95.303,"LINESTRING (53.9473666 36.7759192, 53.9475749 36.7753058, 53.9475906 36.7752472, 53.947701 36.7751121)",,,
365835556,False,,انقلاب ۵۷ دکتر گلریز,residential,False,90.49000000000001,"LINESTRING (53.9473666 36.7759192, 53.9473047 36.7759294, 53.9463543 36.7758753)",,,
365835541,False,,,residential,False,21.302,"LINESTRING (53.9454418 36.7761262, 53.9456809 36.776131)",,30,
365835541,False,,,residential,True,37.332,"LINESTRING (53.9454418 36.7761262, 53.9450256 36.776166)",,30,
365835541,False,,,residential,False,38.207,"LINESTRING (53.9445972 36.7761838, 53.9450256 36.776166)",,30,
"[365835544, 365835541]",False,,,residential,"[False, True]",73.21199999999999,"LINESTRING (53.9445972 36.7761838, 53.9442445 36.7761627, 53.9441862 36.7761534, 53.9441862 36.7761161, 53.9443158 36.7758451)",,30,
365835541,False,,,residential,True,24.497,"LINESTRING (53.9459555 36.7761184, 53.9456809 36.776131)",,30,
365835541,False,,,residential,False,24.497,"LINESTRING (53.9456809 36.776131, 53.9459555 36.7761184)",,30,
365835541,False,,,residential,True,21.302,"LINESTRING (53.9456809 36.776131, 53.9454418 36.7761262)",,30,
365835542,False,,,residential,False,24.772,"LINESTRING (53.9456809 36.776131, 53.9456707 36.776074, 53.9456449 36.7759101)",,,
365835542,False,,,residential,True,24.772,"LINESTRING (53.9456449 36.7759101, 53.9456707 36.776074, 53.9456809 36.776131)",,,
365835541,False,,,residential,False,37.332,"LINESTRING (53.9450256 36.776166, 53.9454418 36.7761262)",,30,
365835541,False,,,residential,True,38.207,"LINESTRING (53.9450256 36.776166, 53.9445972 36.7761838)",,30,
365835543,False,,,residential,False,79.549,"LINESTRING (53.9450256 36.776166, 53.9450257 36.7761137, 53.9449907 36.7754512)",,30,
365835543,False,,,residential,True,73.413,"LINESTRING (53.9449232 36.7747932, 53.9449907 36.7754512)",,30,
365835555,False,,انقلاب ۵۳,tertiary,False,145.778,"LINESTRING (53.9449232 36.7747932, 53.9465387 36.7750037)",,30,
365835554,False,,شاهد ۲/۱,residential,False,74.483,"LINESTRING (53.9449232 36.7747932, 53.9449307 36.7747413, 53.9450504 36.7741312)",,30,
"[365835544, 365835555]",False,,انقلاب ۵۳,"['residential', 'tertiary']",True,82.725,"LINESTRING (53.9449232 36.7747932, 53.9447794 36.7747671, 53.9446584 36.7747619, 53.9445826 36.7752872)",,30,
365835544,False,,,residential,True,66.431,"LINESTRING (53.9445826 36.7752872, 53.9443158 36.7758451)",,30,
"[365835544, 365835555]",False,,انقلاب ۵۳,"['residential', 'tertiary']",False,82.725,"LINESTRING (53.9445826 36.7752872, 53.9446584 36.7747619, 53.9447794 36.7747671, 53.9449232 36.7747932)",,30,
365835545,False,,,tertiary,False,49.81100000000001,"LINESTRING (53.9445826 36.7752872, 53.9445243 36.7752685, 53.9440704 36.7751074)",,30,
365835545,False,,,tertiary,False,22.887,"LINESTRING (53.9440704 36.7751074, 53.9438384 36.7750189)",,30,
365835545,False,,,tertiary,True,49.81100000000001,"LINESTRING (53.9440704 36.7751074, 53.9445243 36.7752685, 53.9445826 36.7752872)",,30,
"[1093596512, 1093599707]",False,,"['حافظ ۱', 'شاهد ۴']",residential,False,117.545,"LINESTRING (53.9440704 36.7751074, 53.9441543 36.7745371, 53.9441699 36.7740544)",,,
365835545,False,,,tertiary,True,75.533,"LINESTRING (53.9430727 36.7747269, 53.9438384 36.7750189)",,30,
"[1093596513, 1093599706]",False,,"['حافظ ۳', 'شاهد ۶']",residential,False,78.84700000000001,"LINESTRING (53.9430727 36.7747269, 53.943172 36.7743904, 53.9432858 36.7740387)",,,
365835547,False,,ابن سینا ۹,residential,True,38.842,"LINESTRING (53.9436754 36.7753384, 53.9435903 36.775681)",,30,
1093596515,False,,حافظ ۲,residential,False,38.379,"LINESTRING (53.9436754 36.7753384, 53.9438384 36.7750189)",,,
1157970093,False,,,residential,True,23.144,"LINESTRING (53.9436754 36.7753384, 53.9434236 36.775287)",,,
365835548,False,,ابن سینا ۱۱,residential,False,24.005,"LINESTRING (53.9428404 36.7757881, 53.9429139 36.7755804)",,30,
365835548,False,,ابن سینا ۱۱,residential,True,27.935,"LINESTRING (53.9428404 36.7757881, 53.9427637 36.7760317)",,30,
365835548,False,,ابن سینا ۱۱,residential,True,23.489,"LINESTRING (53.9429723 36.7753744, 53.9429139 36.7755804)",,30,
365835548,False,,ابن سینا ۱۱,residential,False,27.935,"LINESTRING (53.9427637 36.7760317, 53.9428404 36.7757881)",,30,
365817878,False,,شهید امیر لطیفی,tertiary,False,2.531,"LINESTRING (53.9450504 36.7741312, 53.9450788 36.7741319)",,30,
365817878,False,,شهید امیر لطیفی,tertiary,True,31.631,"LINESTRING (53.9450504 36.7741312, 53.9446976 36.7740986)",,30,
365835554,False,,شاهد ۲/۱,residential,True,74.483,"LINESTRING (53.9450504 36.7741312, 53.9449307 36.7747413, 53.9449232 36.7747932)",,30,
365835556,False,,انقلاب ۵۷ دکتر گلریز,residential,True,90.49000000000001,"LINESTRING (53.9463543 36.7758753, 53.9473047 36.7759294, 53.9473666 36.7759192)",,,
365817878,False,,شهید امیر لطیفی,tertiary,False,78.764,"LINESTRING (53.9432858 36.7740387, 53.9441699 36.7740544)",,30,
365839098,False,,شاهد ۷,residential,False,59.521,"LINESTRING (53.9432858 36.7740387, 53.9433146 36.7739772, 53.943387 36.7735112)",,30,
"[1093596513, 1093599706]",False,,"['حافظ ۳', 'شاهد ۶']",residential,True,78.84700000000001,"LINESTRING (53.9432858 36.7740387, 53.943172 36.7743904, 53.9430727 36.7747269)",,,
365817878,False,,شهید امیر لطیفی,tertiary,False,74.163,"LINESTRING (53.9450788 36.7741319, 53.9459039 36.7742216)",,30,
365817878,False,,شهید امیر لطیفی,tertiary,True,2.531,"LINESTRING (53.9450788 36.7741319, 53.9450504 36.7741312)",,30,
365835561,False,,شاهد ۳,residential,False,52.485,"LINESTRING (53.9450788 36.7741319, 53.9450761 36.7740642, 53.9450976 36.7736603)",,30,
365835561,False,,شاهد ۳,residential,True,52.485,"LINESTRING (53.9450976 36.7736603, 53.9450761 36.7740642, 53.9450788 36.7741319)",,30,
365817878,False,,شهید امیر لطیفی,tertiary,False,31.631,"LINESTRING (53.9446976 36.7740986, 53.9450504 36.7741312)",,30,
365817878,False,,شهید امیر لطیفی,tertiary,True,47.269,"LINESTRING (53.9446976 36.7740986, 53.9442072 36.7740551, 53.9441699 36.7740544)",,30,
365835562,False,,شاهد ۵,residential,False,87.704,"LINESTRING (53.9446976 36.7740986, 53.9446937 36.7739933, 53.944596 36.7733144)",,30,
365835562,False,,شاهد ۵,residential,True,87.704,"LINESTRING (53.944596 36.7733144, 53.9446937 36.7739933, 53.9446976 36.7740986)",,30,
365835563,False,,,tertiary,False,143.369,"LINESTRING (53.944596 36.7733144, 53.9449152 36.7733488, 53.946153 36.7736328)",,30,
365835563,False,,,tertiary,True,110.536,"LINESTRING (53.944596 36.7733144, 53.9444377 36.7733037, 53.943387 36.7735112)",,30,
365839098,False,,شاهد ۷,residential,False,47.955,"LINESTRING (53.943387 36.7735112, 53.9433229 36.773083)",,30,
365835563,False,,,tertiary,False,110.536,"LINESTRING (53.943387 36.7735112, 53.9444377 36.7733037, 53.944596 36.7733144)",,30,
365839098,False,,شاهد ۷,residential,True,59.521,"LINESTRING (53.943387 36.7735112, 53.9433146 36.7739772, 53.9432858 36.7740387)",,30,
365835563,False,,,tertiary,True,143.369,"LINESTRING (53.946153 36.7736328, 53.9449152 36.7733488, 53.944596 36.7733144)",,30,
365835567,False,,انقلاب ۴۲,residential,True,148.369,"LINESTRING (53.9493302 36.77539, 53.9491045 36.7753467, 53.9478919 36.7751459, 53.947701 36.7751121)",,30,
35971337,False,,امام جعفر صادق,tertiary,True,5.335,"LINESTRING (53.9499425 36.7762008, 53.9499167 36.7762441)",,,
35971337,False,,امام جعفر صادق,tertiary,False,117.571,"LINESTRING (53.9499425 36.7762008, 53.9500168 36.7760763, 53.9502561 36.7756686, 53.9502702 36.7756446, 53.9503141 36.7755698, 53.9504634 36.7752306)",,,
1093888939,False,,فانوس ۲,residential,False,55.71600000000001,"LINESTRING (53.9499425 36.7762008, 53.9501245 36.7762824, 53.9504854 36.7764497)",,30,
365839098,False,,شاهد ۷,residential,True,47.955,"LINESTRING (53.9433229 36.773083, 53.943387 36.7735112)",,30,
629491019,False,,,residential,True,48.295,"LINESTRING (53.9433229 36.773083, 53.9438477 36.7731922)",,,
299547960,False,,امام خمینی,secondary,False,28.559,"LINESTRING (53.9486517 36.7723933, 53.9485583 36.772639)",,,
299547960,False,,امام خمینی,secondary,True,65.653,"LINESTRING (53.9486517 36.7723933, 53.9487973 36.7718145)",,,
365839656,True,,خرمنگدا انقلاب ۳۴,residential,False,103.557,"LINESTRING (53.9486517 36.7723933, 53.9487666 36.7723788, 53.9490432 36.7724084, 53.9496347 36.7724738, 53.9498038 36.7724891)",,30,
365839656,True,,خرمنگدا انقلاب ۳۴,residential,False,12.179,"LINESTRING (53.9508553 36.7727228, 53.9509914 36.7727122)",,30,
365939339,False,,بهاران ۱,residential,False,37.233000000000004,"LINESTRING (53.9508553 36.7727228, 53.9508288 36.7727722, 53.9507946 36.7728015, 53.9507569 36.7728214, 53.9505954 36.7728506, 53.9505081 36.7728685)",,30,
628483019,True,,خرمنگدا,tertiary,False,17.17,"LINESTRING (53.9518814 36.7726995, 53.9519427 36.7728459)",,30,
365939365,False,,بهاران ۱۰,residential,False,63.646,"LINESTRING (53.9518814 36.7726995, 53.951907 36.7726352, 53.951862 36.7721316)",,,
1093095391,False,,اندیشه ۴,residential,False,65.091,"LINESTRING (53.9519427 36.7728459, 53.9526733 36.7728323)",,,
365939334,False,,بهاران ۵,residential,False,51.853,"LINESTRING (53.9519427 36.7728459, 53.9519397 36.7728701, 53.951943 36.7733121)",,,
628825702,False,,,tertiary,False,67.86,"LINESTRING (53.9526733 36.7728323, 53.9527568 36.7722257)",,30,
1093095391,False,,اندیشه ۴,residential,True,65.091,"LINESTRING (53.9526733 36.7728323, 53.9519427 36.7728459)",,,
365939336,False,,,tertiary,True,54.596999999999994,"LINESTRING (53.9526733 36.7728323, 53.9526261 36.7732894, 53.952624 36.7733217)",,30,
628825704,False,,اندیشه ۳,residential,False,137.152,"LINESTRING (53.9526733 36.7728323, 53.9533211 36.7728622, 53.953536 36.7721696)",,30,
299547960,False,,امام خمینی,secondary,False,16.65,"LINESTRING (53.9483333 36.7732621, 53.9482971 36.773409)",,,
299547960,False,,امام خمینی,secondary,True,6.376,"LINESTRING (53.9483333 36.7732621, 53.9483469 36.7732058)",,,
1093098491,False,,انقلاب ۳۸,residential,False,3.339,"LINESTRING (53.9525437 36.7742158, 53.9525074 36.7742083)",,30,
1093098491,False,,انقلاب ۳۸,residential,True,19.991,"LINESTRING (53.9525437 36.7742158, 53.9527631 36.7742537)",,30,
365939336,False,,,tertiary,False,29.505000000000003,"LINESTRING (53.9525437 36.7742158, 53.9525716 36.7741166, 53.9525869 36.7739534)",,30,
366093926,False,,دانش ۵,tertiary,False,30.611,"LINESTRING (53.9530067 36.7742693, 53.9533484 36.7742988)",,30,
"[1093098491, 366093876, 366093926]",False,,"['انقلاب ۳۸', 'دانش ۵']","['residential', 'tertiary']","[False, True]",21.796,"LINESTRING (53.9530067 36.7742693, 53.9529508 36.7742631, 53.9528165 36.7742531, 53.9527631 36.7742537)",,30,yes
773040565,False,,دانش ۳/۲,residential,False,98.033,"LINESTRING (53.9530067 36.7742693, 53.9533658 36.7748274, 53.9534878 36.7750616)",,,
209844721,False,,ولیعصر (بیست متری فرهنگیان),residential,False,47.034,"LINESTRING (53.945001 36.7695891, 53.9453437 36.7692673)",,30,
365839658,False,,بهشتی,residential,False,69.967,"LINESTRING (53.945001 36.7695891, 53.9457854 36.7696225)",,30,
1047786415,False,,معلم ۴,residential,True,90.207,"LINESTRING (53.945001 36.7695891, 53.9439916 36.7695233)",,30,
209844721,False,,ولیعصر (بیست متری فرهنگیان),residential,True,88.984,"LINESTRING (53.945001 36.7695891, 53.9444245 36.7701895, 53.9443902 36.7702223)",,30,
365839658,False,,بهشتی,residential,False,187.028,"LINESTRING (53.9457854 36.7696225, 53.9478761 36.7697783)",,30,
365839658,False,,بهشتی,residential,True,69.967,"LINESTRING (53.9457854 36.7696225, 53.945001 36.7695891)",,30,
366093954,False,,گلشن ۳,residential,False,95.218,"LINESTRING (53.9457854 36.7696225, 53.9458184 36.7703949, 53.9457779 36.7704718)",,,
365839658,False,,بهشتی,residential,False,116.888,"LINESTRING (53.9481753 36.7697684, 53.9494809 36.7698743)",,30,
365839658,False,,بهشتی,residential,True,26.673,"LINESTRING (53.9481753 36.7697684, 53.9478761 36.7697783)",,30,
619530004,False,,گلشن ۲,residential,False,24.196,"LINESTRING (53.9481753 36.7697684, 53.9482563 36.7695607)",,,
299547960,False,,امام خمینی,secondary,False,34.458,"LINESTRING (53.9494809 36.7698743, 53.9493889 36.7701753)",,,
299547960,False,,امام خمینی,secondary,True,22.673,"LINESTRING (53.9494809 36.7698743, 53.9495432 36.7696766)",,,
365839658,False,,بهشتی,residential,True,116.888,"LINESTRING (53.9494809 36.7698743, 53.9481753 36.7697684)",,30,
299547960,False,,امام خمینی,secondary,False,17.979,"LINESTRING (53.9485039 36.772799, 53.9484486 36.7729545)",,,
299547960,False,,امام خمینی,secondary,True,18.439,"LINESTRING (53.9485039 36.772799, 53.9485583 36.772639)",,,
365939327,False,,انقلاب ۳۶,residential,False,81.991,"LINESTRING (53.9485039 36.772799, 53.9487024 36.7728273, 53.9494174 36.7728873)",,,
365939327,False,,انقلاب ۳۶,residential,True,81.991,"LINESTRING (53.9494174 36.7728873, 53.9487024 36.7728273, 53.9485039 36.772799)",,,
365839657,True,,انقلاب ۳۸,residential,False,8.735,"LINESTRING (53.9497935 36.7737131, 53.9497036 36.7736817)",,30,
365939328,False,,دانش ۲,residential,False,52.43000000000001,"LINESTRING (53.9497935 36.7737131, 53.9498171 36.7736111, 53.9499055 36.7732502)",,30,
365939328,False,,دانش ۲,residential,True,43.677,"LINESTRING (53.9499326 36.772858, 53.9499055 36.7732502)",,30,
365939328,False,,دانش ۲,residential,False,43.677,"LINESTRING (53.9499055 36.7732502, 53.9499326 36.772858)",,30,
365939328,False,,دانش ۲,residential,True,52.43000000000001,"LINESTRING (53.9499055 36.7732502, 53.9498171 36.7736111, 53.9497935 36.7737131)",,30,
365939329,False,,بن بست یکم,residential,False,47.272999999999996,"LINESTRING (53.9499055 36.7732502, 53.9500434 36.7732631, 53.9504348 36.7732471)",,,
365939329,False,,بن بست یکم,residential,True,47.272999999999996,"LINESTRING (53.9504348 36.7732471, 53.9500434 36.7732631, 53.9499055 36.7732502)",,,
365839657,True,,انقلاب ۳۸,residential,False,137.308,"LINESTRING (53.9512775 36.7740183, 53.9510371 36.7740177, 53.950772 36.7739681, 53.9497935 36.7737131)",,30,
1093098491,False,,انقلاب ۳۸,residential,True,60.487,"LINESTRING (53.9512775 36.7740183, 53.951744 36.7740495, 53.9519482 36.774092)",,30,
1093099104,False,,دانش ۴,residential,False,45.348,"LINESTRING (53.9512775 36.7740183, 53.9512787 36.7739267, 53.9512471 36.7736115)",,30,
1093099104,False,,دانش ۴,residential,False,21.412,"LINESTRING (53.9512471 36.7736115, 53.9512371 36.7734191)",,30,
365939332,False,,گلبرگ ۲,residential,False,45.274,"LINESTRING (53.9512471 36.7736115, 53.9512139 36.7736131, 53.9507433 36.7736651)",,,
1093099104,False,,دانش ۴,residential,True,45.348,"LINESTRING (53.9512471 36.7736115, 53.9512787 36.7739267, 53.9512775 36.7740183)",,30,
365839656,True,,خرمنگدا انقلاب ۳۴,residential,False,18.955,"LINESTRING (53.9511797 36.7727053, 53.9513925 36.7727035)",,30,
365939330,False,,بهاران ۳,residential,True,36.286,"LINESTRING (53.9511797 36.7727053, 53.9512164 36.7730303)",,30,
365939330,False,,بهاران ۳,residential,False,14.893,"LINESTRING (53.9512283 36.7731639, 53.9512164 36.7730303)",,30,
365939330,False,,بهاران ۳,residential,True,28.388,"LINESTRING (53.9512283 36.7731639, 53.9512371 36.7734191)",,30,
773040564,False,,گلبرگ ۴,residential,True,44.857,"LINESTRING (53.9512283 36.7731639, 53.95073 36.7732224)",,,
365939330,False,,بهاران ۳,residential,False,36.286,"LINESTRING (53.9512164 36.7730303, 53.9511797 36.7727053)",,30,
365939330,False,,بهاران ۳,residential,True,14.893,"LINESTRING (53.9512164 36.7730303, 53.9512283 36.7731639)",,30,
365939331,False,,گلبرک ۳,residential,False,34.703,"LINESTRING (53.9512164 36.7730303, 53.9513459 36.7730236, 53.9514662 36.7729786, 53.9515911 36.7729598)",,30,
365939331,False,,گلبرک ۳,residential,True,34.703,"LINESTRING (53.9515911 36.7729598, 53.9514662 36.7729786, 53.9513459 36.7730236, 53.9512164 36.7730303)",,30,
365939332,False,,گلبرگ ۲,residential,True,45.274,"LINESTRING (53.9507433 36.7736651, 53.9512139 36.7736131, 53.9512471 36.7736115)",,,
365939334,False,,بهاران ۵,residential,True,28.29,"LINESTRING (53.9519562 36.7735663, 53.951943 36.7733121)",,,
365939334,False,,بهاران ۵,residential,False,28.29,"LINESTRING (53.951943 36.7733121, 53.9519562 36.7735663)",,,
365939334,False,,بهاران ۵,residential,True,51.853,"LINESTRING (53.951943 36.7733121, 53.9519397 36.7728701, 53.9519427 36.7728459)",,,
365939335,False,,اندیشه ۲,residential,False,60.881,"LINESTRING (53.951943 36.7733121, 53.9520505 36.7732968, 53.952624 36.7733217)",,,
365939330,False,,بهاران ۳,residential,False,28.388,"LINESTRING (53.9512371 36.7734191, 53.9512283 36.7731639)",,30,
1093099104,False,,دانش ۴,residential,True,21.412,"LINESTRING (53.9512371 36.7734191, 53.9512471 36.7736115)",,30,
365939337,False,,گلبرگ ۱,residential,False,31.386000000000003,"LINESTRING (53.9512371 36.7734191, 53.9512937 36.773411, 53.9515843 36.7733709)",,,
365939337,False,,گلبرگ ۱,residential,True,31.386000000000003,"LINESTRING (53.9515843 36.7733709, 53.9512937 36.773411, 53.9512371 36.7734191)",,,
365939339,False,,بهاران ۱,residential,True,37.233000000000004,"LINESTRING (53.9505081 36.7728685, 53.9505954 36.7728506, 53.9507569 36.7728214, 53.9507946 36.7728015, 53.9508288 36.7727722, 53.9508553 36.7727228)",,30,
365839656,True,,خرمنگدا انقلاب ۳۴,residential,False,16.789,"LINESTRING (53.9509914 36.7727122, 53.9511797 36.7727053)",,30,
365939340,False,,بهاران ۶,residential,False,90.468,"LINESTRING (53.9509914 36.7727122, 53.951008 36.7726249, 53.9510222 36.7718997)",,30,
365939361,False,,,residential,False,27.383,"LINESTRING (53.9510222 36.7718997, 53.9513296 36.771896)",,30,
365939361,False,,,residential,True,12.364,"LINESTRING (53.9510222 36.7718997, 53.9508853 36.7718813)",,30,
365939340,False,,بهاران ۶,residential,True,90.468,"LINESTRING (53.9510222 36.7718997, 53.951008 36.7726249, 53.9509914 36.7727122)",,30,
365839656,True,,خرمنگدا انقلاب ۳۴,residential,False,40.056,"LINESTRING (53.9504618 36.7725484, 53.9508553 36.7727228)",,30,
"[365939361, 365939341]",False,,بهاران ۴,residential,False,104.68299999999998,"LINESTRING (53.9504618 36.7725484, 53.9504917 36.7724342, 53.9505766 36.7718619, 53.9506685 36.7718614, 53.9508853 36.7718813)",,30,
299547960,False,,امام خمینی,secondary,True,25.972,"LINESTRING (53.9490051 36.7712661, 53.9490894 36.7710425)",,,
299547960,False,,امام خمینی,secondary,False,49.729,"LINESTRING (53.9490051 36.7712661, 53.9489139 36.7715379, 53.9488602 36.771698)",,,
365939344,False,,انقلاب ۳۰,residential,False,117.84100000000001,"LINESTRING (53.9490051 36.7712661, 53.9491388 36.7712862, 53.9502706 36.7715727)",,,
1092817222,False,,انقلاب ۳۹,residential,False,42.69,"LINESTRING (53.9490051 36.7712661, 53.9487561 36.7712342, 53.9485355 36.7711909)",,,
365939344,False,,انقلاب ۳۰,residential,True,117.84100000000001,"LINESTRING (53.9502706 36.7715727, 53.9491388 36.7712862, 53.9490051 36.7712661)",,,
299547960,False,,امام خمینی,secondary,True,34.458,"LINESTRING (53.9493889 36.7701753, 53.9494809 36.7698743)",,,
299547960,False,,امام خمینی,secondary,False,42.527,"LINESTRING (53.9493889 36.7701753, 53.9493209 36.7703643, 53.9492626 36.7705441)",,,
365939347,False,,انقلاب ۲۶,residential,False,240.16199999999998,"LINESTRING (53.9493889 36.7701753, 53.9495222 36.7701959, 53.9505669 36.7703908, 53.9506401 36.7704147, 53.9506781 36.7705093, 53.950786 36.770548, 53.9519451 36.7706533)",,30,
365939347,False,,انقلاب ۲۶,residential,True,33.868,"LINESTRING (53.9523218 36.7706947, 53.9519451 36.7706533)",,30,
