osmid,highway,oneway,reversed,length,ref,name,bridge,geometry,lanes,maxspeed,width,junction
755432496,residential,False,False,141.783,,,,"LINESTRING (0.632343 6.9117487, 0.63254 6.9117555, 0.632666 6.911649, 0.6328699 6.9114067, 0.6330442 6.911207, 0.633232 6.9110366, 0.6332022 6.9109595)",,,,
25901603,unclassified,False,False,112.728,,,,"LINESTRING (0.6327612 6.9090771, 0.6319949 6.908407)",,,,
298802418,unclassified,False,False,33.672,,,,"LINESTRING (0.6327612 6.9090771, 0.6326391 6.9093546)",,,,
25901603,unclassified,False,True,170.209,,,,"LINESTRING (0.6327612 6.9090771, 0.6328573 6.9091751, 0.6338371 6.9101736)",,,,
169093561,unclassified,False,False,269.83299999999997,,Rue du Commerce,,"LINESTRING (0.6327612 6.9090771, 0.6332061 6.9079577, 0.6335658 6.9067877)",,,,
168981351,residential,False,True,124.757,,,,"LINESTRING (0.6279975 6.9113834, 0.6286597 6.9104742)",,,,
665049683,unclassified,False,False,117.196,,,,"LINESTRING (0.6279975 6.9113834, 0.6287516 6.9121253)",,,,
168983859,residential,False,True,68.754,,,,"LINESTRING (0.6354348 6.9064683, 0.6360386 6.9063166)",,,,
168983854,residential,False,False,83.94500000000001,,,,"LINESTRING (0.6354348 6.9064683, 0.6353369 6.9070635, 0.6352945 6.9072094)",,,,
25901603,unclassified,False,True,117.196,,,,"LINESTRING (0.6338371 6.9101736, 0.6345898 6.9109169)",,,,
168983854,residential,False,True,58.347,,,,"LINESTRING (0.6338371 6.9101736, 0.6341616 6.9097594)",,,,
25901603,unclassified,False,False,170.209,,,,"LINESTRING (0.6338371 6.9101736, 0.6328573 6.9091751, 0.6327612 6.9090771)",,,,
168983854,residential,False,False,112.871,,,,"LINESTRING (0.6338371 6.9101736, 0.6332834 6.9107809, 0.6332022 6.9109595)",,,,
168983855,residential,False,False,100.656,,,,"LINESTRING (0.632405 6.9064755, 0.631701 6.9070508)",,,,
322779693,primary,False,False,8.413,RN5,RN5,,"LINESTRING (0.632405 6.9064755, 0.6324134 6.9065507)",2,100,,
168981351,residential,False,False,118.879,,,,"LINESTRING (0.6293543 6.9096572, 0.6286597 6.9104742)",,,,
168981351,residential,False,True,119.915,,,,"LINESTRING (0.6293543 6.9096572, 0.6300253 6.9088091)",,,,
168983867,residential,False,False,90.922,,,,"LINESTRING (0.6293543 6.9096572, 0.6289509 6.9089443)",,,,
168983867,residential,False,True,114.544,,,,"LINESTRING (0.6293543 6.9096572, 0.630101 6.9103725)",,,,
168983867,residential,False,False,110.334,,,,"LINESTRING (0.6289509 6.9089443, 0.6284773 6.9080705)",,,,
168983867,residential,False,True,90.922,,,,"LINESTRING (0.6289509 6.9089443, 0.6293543 6.9096572)",,,,
199194705,residential,False,False,116.877,,,,"LINESTRING (0.6289509 6.9089443, 0.6279982 6.9094029)",,,,
199194705,residential,False,True,110.377,,,,"LINESTRING (0.6289509 6.9089443, 0.6298707 6.908555)",,,,
168983867,residential,False,False,114.544,,,,"LINESTRING (0.630101 6.9103725, 0.6293543 6.9096572)",,,,
184294630,residential,False,False,91.083,,,,"LINESTRING (0.630101 6.9103725, 0.6306546 6.9109799)",,,,
383783867,secondary,False,False,99.123,N13,Route de Missahoe,,"LINESTRING (0.630101 6.9103725, 0.6306232 6.9096473)",,,,
383783867,secondary,False,True,122.613,N13,Route de Missahoe,,"LINESTRING (0.630101 6.9103725, 0.6294111 6.9112367)",,,,
168981355,unclassified,False,False,54.447,,,,"LINESTRING (0.6303586 6.9070835, 0.6308201 6.9069107)",,,,
168981355,unclassified,False,True,131.885,,,,"LINESTRING (0.6303586 6.9070835, 0.6293031 6.9076392)",,,,
168985142,residential,False,False,67.731,,,,"LINESTRING (0.6303586 6.9070835, 0.6300473 6.9065586)",,,,
168985142,residential,False,True,55.072,,,,"LINESTRING (0.6303586 6.9070835, 0.6306006 6.9075166)",,,,
168985142,residential,False,False,105.883,,,,"LINESTRING (0.6314198 6.9087263, 0.630837 6.90797)",,,,
168985142,residential,False,True,74.2,,,,"LINESTRING (0.6314198 6.9087263, 0.6320016 6.9090605)",,,,
383783867,secondary,False,True,134.983,N13,Route de Missahoe,,"LINESTRING (0.6314198 6.9087263, 0.6306232 6.9096473)",,,,
383783867,secondary,False,False,96.523,N13,Route de Missahoe,,"LINESTRING (0.6314198 6.9087263, 0.6317989 6.9082875, 0.631994 6.9080717)",,,,
168985142,residential,False,False,74.2,,,,"LINESTRING (0.6320016 6.9090605, 0.6314198 6.9087263)",,,,
168985142,residential,False,True,77.6,,,,"LINESTRING (0.6320016 6.9090605, 0.6326391 6.9093546)",,,,
322779693,primary,False,False,140.273,RN5,RN5,,"LINESTRING (0.6320016 6.9090605, 0.6320054 6.910322)",2,100,,
322779693,primary,False,True,72.67,RN5,RN5,,"LINESTRING (0.6320016 6.9090605, 0.6319949 6.908407)",2,100,,
168985152,residential,False,False,74.598,,,,"LINESTRING (0.6343308 6.9113359, 0.6348681 6.9117428)",,,,
168985154,residential,False,True,36.688,,,,"LINESTRING (0.6343308 6.9113359, 0.6341649 6.9116218)",,,,
168985154,residential,False,False,55.104,,,,"LINESTRING (0.6343308 6.9113359, 0.6344143 6.9111417, 0.6345898 6.9109169)",,,,
25901603,unclassified,False,False,104.158,,,,"LINESTRING (0.6353088 6.9115235, 0.6345898 6.9109169)",,,,
25901603,unclassified,False,True,49.152,,,,"LINESTRING (0.6353088 6.9115235, 0.6356277 6.911832)",,,,
168985153,residential,False,True,54.433,,,,"LINESTRING (0.6353088 6.9115235, 0.6350278 6.9116697, 0.6348681 6.9117428)",,,,
168985154,residential,False,False,36.688,,,,"LINESTRING (0.6341649 6.9116218, 0.6343308 6.9113359)",,,,
168985154,residential,False,True,53.212,,,,"LINESTRING (0.6341649 6.9116218, 0.6337005 6.9117501)",,,,
306719568,residential,False,True,45.93,,,,"LINESTRING (0.6341649 6.9116218, 0.6343472 6.9119931)",,,,
168985151,residential,False,False,57.999,,,,"LINESTRING (0.6337005 6.9117501, 0.6339927 6.9121836)",,,,
168985154,residential,False,False,53.212,,,,"LINESTRING (0.6337005 6.9117501, 0.6341649 6.9116218)",,,,
168985154,residential,False,True,150.156,,,,"LINESTRING (0.6337005 6.9117501, 0.6324258 6.9122215)",,,,
168983854,residential,False,True,104.589,,,,"LINESTRING (0.6337005 6.9117501, 0.6335001 6.9113268, 0.6332441 6.9110326, 0.6332022 6.9109595)",,,,
168985152,residential,False,False,48.05,,,,"LINESTRING (0.6348681 6.9117428, 0.6350504 6.9121352)",,,,
168985152,residential,False,True,74.598,,,,"LINESTRING (0.6348681 6.9117428, 0.6343308 6.9113359)",,,,
168985153,residential,False,True,63.882,,,,"LINESTRING (0.6348681 6.9117428, 0.6343472 6.9119931)",,,,
168985153,residential,False,False,54.433,,,,"LINESTRING (0.6348681 6.9117428, 0.6350278 6.9116697, 0.6353088 6.9115235)",,,,
25901603,unclassified,False,False,49.152,,,,"LINESTRING (0.6356277 6.911832, 0.6353088 6.9115235)",,,,
25901603,unclassified,False,True,93.287,,,,"LINESTRING (0.6356277 6.911832, 0.6361928 6.9124558)",,,,
168985146,residential,False,True,72.095,,,,"LINESTRING (0.6356277 6.911832, 0.6350504 6.9121352)",,,,
184294623,residential,False,True,115.98899999999999,,,,"LINESTRING (0.6356277 6.911832, 0.6357787 6.9114413, 0.6358257 6.9112096, 0.6359035 6.9109541, 0.6359398 6.9108382)",,,,
168985151,residential,False,False,50.907,,,,"LINESTRING (0.6339927 6.9121836, 0.634172 6.9126054)",,,,
168985151,residential,False,True,57.999,,,,"LINESTRING (0.6339927 6.9121836, 0.6337005 6.9117501)",,,,
168985153,residential,False,False,44.498,,,,"LINESTRING (0.6339927 6.9121836, 0.6343472 6.9119931)",,,,
168985153,residential,False,True,159.147,,,,"LINESTRING (0.6339927 6.9121836, 0.6327387 6.9128898)",,,,
168985154,residential,False,False,150.156,,,,"LINESTRING (0.6324258 6.9122215, 0.6337005 6.9117501)",,,,
482090018,primary,False,False,81.947,N5,N5,,"LINESTRING (0.6324258 6.9122215, 0.6327387 6.9128898)",,,,
482090018,primary,False,True,53.362,N5,N5,,"LINESTRING (0.6324258 6.9122215, 0.632343 6.9117487)",,,,
168985146,residential,False,False,44.206,,,,"LINESTRING (0.634172 6.9126054, 0.6345241 6.912416)",,,,
168985146,residential,False,True,45.41,,,,"LINESTRING (0.634172 6.9126054, 0.633822 6.91282)",,,,
168985151,residential,False,False,121.755,,,,"LINESTRING (0.634172 6.9126054, 0.6346289 6.913602)",,,,
168985151,residential,False,True,50.907,,,,"LINESTRING (0.634172 6.9126054, 0.6339927 6.9121836)",,,,
25901603,unclassified,False,False,43.026,,,,"LINESTRING (0.6364007 6.9127831, 0.6361928 6.9124558)",,,,
25901603,unclassified,False,True,48.863,,,,"LINESTRING (0.6364007 6.9127831, 0.6367214 6.913086)",,,,
569402624,residential,False,True,124.601,,,,"LINESTRING (0.6364007 6.9127831, 0.6353868 6.9132756)",,,,
168985153,residential,False,False,159.147,,,,"LINESTRING (0.6327387 6.9128898, 0.6339927 6.9121836)",,,,
482090018,primary,False,False,44.044,N5,N5,,"LINESTRING (0.6327387 6.9128898, 0.632902 6.9132512)",,,,
482090018,primary,False,True,81.947,N5,N5,,"LINESTRING (0.6327387 6.9128898, 0.6324258 6.9122215)",,,,
168985146,residential,False,False,112.305,,,,"LINESTRING (0.632902 6.9132512, 0.633822 6.91282)",,,,
482090018,primary,False,False,124.315,N5,N5,,"LINESTRING (0.632902 6.9132512, 0.6333633 6.9142711)",,,,
482090018,primary,False,True,44.044,N5,N5,,"LINESTRING (0.632902 6.9132512, 0.6327387 6.9128898)",,,,
307861900,residential,False,True,227.39,,,,"LINESTRING (0.632902 6.9132512, 0.632198 6.9136007, 0.6320888 6.9136515, 0.6315127 6.9138245, 0.6311439 6.9139522, 0.6310339 6.9140672)",,,,
168985151,residential,False,True,121.755,,,,"LINESTRING (0.6346289 6.913602, 0.634172 6.9126054)",,,,
569402624,residential,False,False,41.395,,,,"LINESTRING (0.6346289 6.913602, 0.6349767 6.9134628)",,,,
569402624,residential,False,True,45.584,,,,"LINESTRING (0.6346289 6.913602, 0.6342571 6.9137804)",,,,
168985155,residential,False,True,106.231,,,,"LINESTRING (0.6368449 6.9138475, 0.6359725 6.9142508)",,,,
168985157,residential,False,False,162.56,,,,"LINESTRING (0.6368449 6.9138475, 0.6364239 6.9134204, 0.6363126 6.9133778, 0.6362352 6.9133914, 0.6356254 6.9136736)",,,,
609561256,residential,False,False,64.047,,,,"LINESTRING (0.6357709 6.9149921, 0.6354702 6.9144995)",,,,
169005504,residential,False,True,174.24,,,,"LINESTRING (0.6365207 6.9087575, 0.634994 6.9083596)",,,,
169005523,residential,False,False,57.521,,,,"LINESTRING (0.6365207 6.9087575, 0.6363978 6.9092602)",,,,
169005523,residential,False,True,61.894,,,,"LINESTRING (0.6365207 6.9087575, 0.6366853 6.9082254)",,,,
168983854,residential,False,False,56.231,,,,"LINESTRING (0.634994 6.9083596, 0.6348557 6.9088463)",,,,
168983854,residential,False,True,66.56,,,,"LINESTRING (0.634994 6.9083596, 0.6351337 6.9077773)",,,,
169005504,residential,False,False,174.24,,,,"LINESTRING (0.634994 6.9083596, 0.6365207 6.9087575)",,,,
169005520,residential,False,True,47.445,,,,"LINESTRING (0.636647 6.9068889, 0.6362534 6.9070603)",,,,
25901603,unclassified,False,False,48.863,,,,"LINESTRING (0.6367214 6.913086, 0.6364007 6.9127831)",,,,
169005517,residential,False,True,176.341,,,,"LINESTRING (0.6363978 6.9092602, 0.6348557 6.9088463)",,,,
169005523,residential,False,False,61.696,,,,"LINESTRING (0.6363978 6.9092602, 0.6362482 6.9097948)",,,,
169005523,residential,False,True,57.521,,,,"LINESTRING (0.6363978 6.9092602, 0.6365207 6.9087575)",,,,
169005523,residential,False,False,61.202,,,,"LINESTRING (0.6362482 6.9097948, 0.6360712 6.9103164)",,,,
169005523,residential,False,True,61.696,,,,"LINESTRING (0.6362482 6.9097948, 0.6363978 6.9092602)",,,,
306132897,residential,False,False,196.143,,,,"LINESTRING (0.6362482 6.9097948, 0.6345343 6.9093294)",,,,
169005506,residential,False,False,86.028,,,,"LINESTRING (0.6362534 6.9070603, 0.6360386 6.9063166)",,,,
169005520,residential,False,False,47.445,,,,"LINESTRING (0.6362534 6.9070603, 0.636647 6.9068889)",,,,
169005520,residential,False,True,107.142,,,,"LINESTRING (0.6362534 6.9070603, 0.6352945 6.9072094)",,,,
169005518,residential,False,True,178.378,,,,"LINESTRING (0.6366853 6.9082254, 0.6351337 6.9077773)",,,,
169005523,residential,False,False,61.894,,,,"LINESTRING (0.6366853 6.9082254, 0.6365207 6.9087575)",,,,
168983854,residential,False,False,65.595,,,,"LINESTRING (0.6352945 6.9072094, 0.6351337 6.9077773)",,,,
169005520,residential,False,False,107.142,,,,"LINESTRING (0.6352945 6.9072094, 0.6362534 6.9070603)",,,,
168983854,residential,False,True,83.94500000000001,,,,"LINESTRING (0.6352945 6.9072094, 0.6353369 6.9070635, 0.6354348 6.9064683)",,,,
168983859,residential,False,False,68.754,,,,"LINESTRING (0.6360386 6.9063166, 0.6354348 6.9064683)",,,,
169005506,residential,False,True,86.028,,,,"LINESTRING (0.6360386 6.9063166, 0.6362534 6.9070603)",,,,
168983854,residential,False,False,63.078,,,,"LINESTRING (0.6345343 6.9093294, 0.6341616 6.9097594)",,,,
306132897,residential,False,True,196.143,,,,"LINESTRING (0.6345343 6.9093294, 0.6362482 6.9097948)",,,,
168983854,residential,False,True,64.412,,,,"LINESTRING (0.6345343 6.9093294, 0.6347508 6.9090205, 0.6348557 6.9088463)",,,,
168983854,residential,False,True,56.231,,,,"LINESTRING (0.6348557 6.9088463, 0.634994 6.9083596)",,,,
169005517,residential,False,False,176.341,,,,"LINESTRING (0.6348557 6.9088463, 0.6363978 6.9092602)",,,,
168983854,residential,False,False,64.412,,,,"LINESTRING (0.6348557 6.9088463, 0.6347508 6.9090205, 0.6345343 6.9093294)",,,,
168983854,residential,False,False,66.56,,,,"LINESTRING (0.6351337 6.9077773, 0.634994 6.9083596)",,,,
168983854,residential,False,True,65.595,,,,"LINESTRING (0.6351337 6.9077773, 0.6352945 6.9072094)",,,,
169005518,residential,False,False,178.378,,,,"LINESTRING (0.6351337 6.9077773, 0.6366853 6.9082254)",,,,
184294617,residential,False,False,106.777,,,,"LINESTRING (0.6318732 6.9093786, 0.6313168 6.9101641)",,,,
184294632,residential,False,False,184.27100000000002,,,,"LINESTRING (0.6319186 6.9133846, 0.6314465 6.9130904, 0.631086 6.912723, 0.6306864 6.912285)",,,,
184294617,residential,False,True,125.016,,,,"LINESTRING (0.6293617 6.9126392, 0.6300644 6.9117575)",,,,
569399764,unclassified,False,False,88.323,,Rue du 24 Janvier,,"LINESTRING (0.6293617 6.9126392, 0.6287516 6.9121253)",,,,
569399764,unclassified,False,True,89.673,,Rue du 24 Janvier,,"LINESTRING (0.6293617 6.9126392, 0.6299936 6.913146)",,,,
184294630,residential,False,True,92.551,,,,"LINESTRING (0.6313061 6.9115038, 0.6306546 6.9109799)",,,,
298812293,unclassified,False,False,110.567,,Rue Texaco-Bakula,,"LINESTRING (0.6313061 6.9115038, 0.6306864 6.912285)",2,,6,
298812293,unclassified,False,True,103.666,,Rue Texaco-Bakula,,"LINESTRING (0.6313061 6.9115038, 0.6318684 6.9107571)",2,,6,
184294632,residential,False,False,118.611,,,,"LINESTRING (0.6294111 6.9112367, 0.6286597 6.9104742)",,,,
383783867,secondary,False,False,122.613,N13,Route de Missahoe,,"LINESTRING (0.6294111 6.9112367, 0.630101 6.9103725)",,,,
383783867,secondary,False,True,122.731,N13,Route de Missahoe,,"LINESTRING (0.6294111 6.9112367, 0.6287516 6.9121253)",,,,
184294632,residential,False,True,92.495,,,,"LINESTRING (0.6294111 6.9112367, 0.6297263 6.9114939, 0.6300644 6.9117575)",,,,
184294632,residential,False,False,90.304,,,,"LINESTRING (0.6306864 6.912285, 0.6300644 6.9117575)",,,,
298812293,unclassified,False,False,122.534,,Rue Texaco-Bakula,,"LINESTRING (0.6306864 6.912285, 0.6299936 6.913146)",2,,6,
298812293,unclassified,False,True,110.567,,Rue Texaco-Bakula,,"LINESTRING (0.6306864 6.912285, 0.6313061 6.9115038)",2,,6,
184294632,residential,False,True,184.271,,,,"LINESTRING (0.6306864 6.912285, 0.631086 6.912723, 0.6314465 6.9130904, 0.6319186 6.9133846)",,,,
184294617,residential,False,False,125.016,,,,"LINESTRING (0.6300644 6.9117575, 0.6293617 6.9126392)",,,,
184294617,residential,False,True,108.263,,,,"LINESTRING (0.6300644 6.9117575, 0.6306546 6.9109799)",,,,
184294632,residential,False,True,90.304,,,,"LINESTRING (0.6300644 6.9117575, 0.6306864 6.912285)",,,,
184294632,residential,False,False,92.495,,,,"LINESTRING (0.6300644 6.9117575, 0.6297263 6.9114939, 0.6294111 6.9112367)",,,,
184294632,residential,False,False,75.345,,,,"LINESTRING (0.6283231 6.9099988, 0.6279982 6.9094029)",,,,
184294632,residential,False,True,64.614,,,,"LINESTRING (0.6283231 6.9099988, 0.6286597 6.9104742)",,,,
184294617,residential,False,False,108.263,,,,"LINESTRING (0.6306546 6.9109799, 0.6300644 6.9117575)",,,,
184294617,residential,False,True,116.5,,,,"LINESTRING (0.6306546 6.9109799, 0.6313168 6.9101641)",,,,
184294630,residential,False,False,92.551,,,,"LINESTRING (0.6306546 6.9109799, 0.6313061 6.9115038)",,,,
184294630,residential,False,True,91.083,,,,"LINESTRING (0.6306546 6.9109799, 0.630101 6.9103725)",,,,
184294617,residential,False,False,116.5,,,,"LINESTRING (0.6313168 6.9101641, 0.6306546 6.9109799)",,,,
184294617,residential,False,True,106.777,,,,"LINESTRING (0.6313168 6.9101641, 0.6318732 6.9093786)",,,,
199194704,unclassified,False,False,68.02,,,,"LINESTRING (0.6313168 6.9101641, 0.6317945 6.9105505)",,,,
199194704,unclassified,False,True,95.731,,,,"LINESTRING (0.6313168 6.9101641, 0.6306232 6.9096473)",,,,
168981351,residential,False,False,124.757,,,,"LINESTRING (0.6286597 6.9104742, 0.6279975 6.9113834)",,,,
168981351,residential,False,True,118.879,,,,"LINESTRING (0.6286597 6.9104742, 0.6293543 6.9096572)",,,,
184294632,residential,False,False,64.614,,,,"LINESTRING (0.6286597 6.9104742, 0.6283231 6.9099988)",,,,
184294632,residential,False,True,118.611,,,,"LINESTRING (0.6286597 6.9104742, 0.6294111 6.9112367)",,,,
306134060,residential,False,False,53.753,,,,"LINESTRING (0.6345194 6.9100873, 0.6341616 6.9097594)",,,,
184294623,residential,False,False,179.49699999999999,,,,"LINESTRING (0.6345194 6.9100873, 0.6350895 6.910516, 0.6351849 6.9105647, 0.6359398 6.9108382)",,,,
"[184294618, 306134061]",residential,False,"[False, True]",192.20499999999998,,,,"LINESTRING (0.6345194 6.9100873, 0.6345503 6.9099236, 0.6346776 6.9099349, 0.6360712 6.9103164)",,,,
169005523,residential,False,False,59.807,,,,"LINESTRING (0.6360712 6.9103164, 0.6359398 6.9108382)",,,,
169005523,residential,False,True,61.202,,,,"LINESTRING (0.6360712 6.9103164, 0.6362482 6.9097948)",,,,
"[184294618, 306134061]",residential,False,"[False, True]",192.205,,,,"LINESTRING (0.6360712 6.9103164, 0.6346776 6.9099349, 0.6345503 6.9099236, 0.6345194 6.9100873)",,,,
168983854,residential,False,False,58.347,,,,"LINESTRING (0.6341616 6.9097594, 0.6338371 6.9101736)",,,,
168983854,residential,False,True,63.078,,,,"LINESTRING (0.6341616 6.9097594, 0.6345343 6.9093294)",,,,
306134060,residential,False,True,53.753,,,,"LINESTRING (0.6341616 6.9097594, 0.6345194 6.9100873)",,,,
199190820,residential,False,False,89.763,,,,"LINESTRING (0.6311266 6.9141497, 0.630924 6.9149315)",,,,
569399764,unclassified,False,False,13.743,,Rue du 24 Janvier,,"LINESTRING (0.6311266 6.9141497, 0.6310339 6.9140672)",,,,
569399764,unclassified,False,True,39.496,,Rue du 24 Janvier,,"LINESTRING (0.6311266 6.9141497, 0.6314075 6.9143697)",,,,
482090018,primary,False,True,124.315,N5,N5,,"LINESTRING (0.6333633 6.9142711, 0.632902 6.9132512)",,,,
569402624,residential,False,False,112.746,,,,"LINESTRING (0.6333633 6.9142711, 0.6342571 6.9137804)",,,,
"[569402624, 199190819]",residential,False,True,171.47199999999998,,,,"LINESTRING (0.6333633 6.9142711, 0.6327456 6.9145076, 0.6325112 6.9145494, 0.6325031 6.9145529, 0.6318891 6.9147469)",,,,
569399764,unclassified,False,False,37.432,,Rue du 24 Janvier,,"LINESTRING (0.632132 6.9149818, 0.6318891 6.9147469)",,,,
569399764,unclassified,False,False,67.716,,Rue du 24 Janvier,,"LINESTRING (0.6318891 6.9147469, 0.6314075 6.9143697)",,,,
569399764,unclassified,False,True,37.432,,Rue du 24 Janvier,,"LINESTRING (0.6318891 6.9147469, 0.632132 6.9149818)",,,,
"[569402624, 199190819]",residential,False,False,171.47199999999998,,,,"LINESTRING (0.6318891 6.9147469, 0.6325031 6.9145529, 0.6325112 6.9145494, 0.6327456 6.9145076, 0.6333633 6.9142711)",,,,
297475586,residential,False,True,114.966,,Rue des Cocotiers,,"LINESTRING (0.6318891 6.9147469, 0.6314762 6.9149519, 0.6312901 6.9150013, 0.6311117 6.91502, 0.630924 6.9149315)",,,,
168981351,residential,False,False,119.915,,,,"LINESTRING (0.6300253 6.9088091, 0.6293543 6.9096572)",,,,
168983855,residential,False,True,29.081,,,,"LINESTRING (0.6300253 6.9088091, 0.630103 6.9085592)",,,,
199194704,unclassified,False,False,114.206,,,,"LINESTRING (0.6300253 6.9088091, 0.6306232 6.9096473)",,,,
199194704,unclassified,False,True,33.009,,,,"LINESTRING (0.6300253 6.9088091, 0.6298707 6.908555)",,,,
199194704,unclassified,False,False,33.009,,,,"LINESTRING (0.6298707 6.908555, 0.6300253 6.9088091)",,,,
199194704,unclassified,False,True,119.564,,,,"LINESTRING (0.6298707 6.908555, 0.6293031 6.9076392)",,,,
199194705,residential,False,False,110.377,,,,"LINESTRING (0.6298707 6.908555, 0.6289509 6.9089443)",,,,
199194705,residential,False,True,25.647,,,,"LINESTRING (0.6298707 6.908555, 0.630103 6.9085592)",,,,
168985142,residential,False,True,67.731,,,,"LINESTRING (0.6300473 6.9065586, 0.6303586 6.9070835)",,,,
168985146,residential,False,False,72.095,,,,"LINESTRING (0.6350504 6.9121352, 0.6356277 6.911832)",,,,
168985146,residential,False,True,19.299,,,,"LINESTRING (0.6350504 6.9121352, 0.634932 6.9122629)",,,,
168985152,residential,False,True,48.05,,,,"LINESTRING (0.6350504 6.9121352, 0.6348681 6.9117428)",,,,
569399764,unclassified,False,False,88.238,,Rue du 24 Janvier,,"LINESTRING (0.6306026 6.91366, 0.6299936 6.913146)",,,,
569399764,unclassified,False,True,65.703,,Rue du 24 Janvier,,"LINESTRING (0.6306026 6.91366, 0.6310339 6.9140672)",,,,
297475549,residential,False,False,91.04599999999999,,,,"LINESTRING (0.6306026 6.91366, 0.6302699 6.9141816, 0.6301298 6.9143273)",,,,
569399764,unclassified,False,False,65.703,,Rue du 24 Janvier,,"LINESTRING (0.6310339 6.9140672, 0.6306026 6.91366)",,,,
569399764,unclassified,False,True,13.743,,Rue du 24 Janvier,,"LINESTRING (0.6310339 6.9140672, 0.6311266 6.9141497)",,,,
307861900,residential,False,False,227.39000000000001,,,,"LINESTRING (0.6310339 6.9140672, 0.6311439 6.9139522, 0.6315127 6.9138245, 0.6320888 6.9136515, 0.632198 6.9136007, 0.632902 6.9132512)",,,,
298812293,unclassified,False,False,44.861,,Rue Texaco-Bakula,,"LINESTRING (0.6291091 6.9141605, 0.6288528 6.9144736)",2,,6,
298812293,unclassified,False,True,55.427,,Rue Texaco-Bakula,,"LINESTRING (0.6291091 6.9141605, 0.6294237 6.913772)",2,,6,
297475586,residential,False,False,101.993,,Rue des Cocotiers,,"LINESTRING (0.6291091 6.9141605, 0.6292398 6.9142626, 0.629833 6.9147305)",,,,
297475549,residential,False,False,43.391,,,,"LINESTRING (0.629833 6.9147305, 0.6296326 6.9150662)",,,,
297475549,residential,False,True,55.53399999999999,,,,"LINESTRING (0.629833 6.9147305, 0.6300107 6.9144948, 0.6301298 6.9143273)",,,,
297475586,residential,False,False,133.42000000000002,,Rue des Cocotiers,,"LINESTRING (0.629833 6.9147305, 0.6301679 6.9150044, 0.6302266 6.9150287, 0.6302856 6.915044, 0.6303761 6.9150227, 0.630513 6.9149814, 0.630659 6.9149617, 0.6307253 6.9149532, 0.6308703 6.9149379, 0.630924 6.9149315)",,,,
297475586,residential,False,True,101.993,,Rue des Cocotiers,,"LINESTRING (0.629833 6.9147305, 0.6292398 6.9142626, 0.6291091 6.9141605)",,,,
297475549,residential,False,True,43.391,,,,"LINESTRING (0.6296326 6.9150662, 0.629833 6.9147305)",,,,
307857425,residential,False,False,108.405,,,,"LINESTRING (0.6296326 6.9150662, 0.6288528 6.9144736)",,,,
199190820,residential,False,True,89.763,,,,"LINESTRING (0.630924 6.9149315, 0.6311266 6.9141497)",,,,
297475586,residential,False,False,114.966,,Rue des Cocotiers,,"LINESTRING (0.630924 6.9149315, 0.6311117 6.91502, 0.6312901 6.9150013, 0.6314762 6.9149519, 0.6318891 6.9147469)",,,,
