osmid,highway,oneway,reversed,length,geometry,ref,name,junction
48976983,secondary,False,False,35.42,"LINESTRING (1.1117648 9.7635846, 1.1114849 9.7637439)",,,
949872600,secondary,False,False,161.797,"LINESTRING (1.1117648 9.7635846, 1.1102891 9.7636312)",,,
949872600,secondary,False,True,104.938,"LINESTRING (1.1117648 9.7635846, 1.1127216 9.7635461)",,,
48976983,secondary,False,True,69.855,"LINESTRING (1.1091997 9.7649168, 1.1097606 9.7646183)",,,
197537225,secondary,False,True,53.433,"LINESTRING (1.1091997 9.7649168, 1.1089101 9.7645302)",,,
365252380,secondary,False,False,53.47,"LINESTRING (1.1091997 9.7649168, 1.1087613 9.7651279)",,,
48976980,secondary,False,True,167.309,"LINESTRING (1.1091997 9.7649168, 1.1094574 9.7653288, 1.109817 9.7659034, 1.1099964 9.7662003)",,,
48976980,secondary,False,False,127.716,"LINESTRING (1.1105661 9.7672023, 1.1099964 9.7662003)",,,
197537229,residential,False,False,79.395,"LINESTRING (1.1105661 9.7672023, 1.1111903 9.7668398)",,,
48977210,residential,False,False,39.231,"LINESTRING (1.1095246 9.7633934, 1.1094721 9.7630444)",,,
48977210,residential,False,True,29.477,"LINESTRING (1.1095246 9.7633934, 1.1095426 9.7636579)",,,
48976984,residential,False,False,122.52799999999999,"LINESTRING (1.1095246 9.7633934, 1.1100457 9.7629662, 1.1101969 9.76288, 1.110376 9.7626867)",,,
48977210,residential,False,False,29.477,"LINESTRING (1.1095426 9.7636579, 1.1095246 9.7633934)",,,
949872600,secondary,False,False,68.845,"LINESTRING (1.1095426 9.7636579, 1.1089241 9.7637665)",,,
949872600,secondary,False,True,81.859,"LINESTRING (1.1095426 9.7636579, 1.1102891 9.7636312)",,,
48977210,residential,False,True,109.63,"LINESTRING (1.1095426 9.7636579, 1.1095861 9.7637653, 1.1096216 9.7639106, 1.1097606 9.7646183)",,,
256668447,trunk,False,True,156.083,"LINESTRING (1.1070686 9.7639691, 1.1070179 9.7625663)",N1,Lomé - Cinkassé,
256668447,trunk,False,False,33.864000000000004,"LINESTRING (1.1070686 9.7639691, 1.1070643 9.7641016, 1.1070563 9.7642734)",N1,Lomé - Cinkassé,
949872600,secondary,False,True,149.71800000000002,"LINESTRING (1.1070686 9.7639691, 1.107232 9.7639509, 1.1084308 9.7638673)",,,
256668447,trunk,False,False,54.266000000000005,"LINESTRING (1.1070563 9.7642734, 1.1070281 9.7644928, 1.1069906 9.7647571)",N1,Lomé - Cinkassé,
256668447,trunk,False,True,33.864000000000004,"LINESTRING (1.1070563 9.7642734, 1.1070643 9.7641016, 1.1070686 9.7639691)",N1,Lomé - Cinkassé,
256668447,trunk,False,False,50.42700000000001,"LINESTRING (1.1069906 9.7647571, 1.1069714 9.7648966, 1.1069289 9.7652065)",N1,Lomé - Cinkassé,
256668447,trunk,False,True,54.266000000000005,"LINESTRING (1.1069906 9.7647571, 1.1070281 9.7644928, 1.1070563 9.7642734)",N1,Lomé - Cinkassé,
256668447,trunk,False,False,156.083,"LINESTRING (1.1070179 9.7625663, 1.1070686 9.7639691)",N1,Lomé - Cinkassé,
256668447,trunk,False,True,91.428,"LINESTRING (1.1067787 9.7660153, 1.1069289 9.7652065)",N1,Lomé - Cinkassé,
256668447,trunk,False,False,263.12600000000003,"LINESTRING (1.1067787 9.7660153, 1.1066768 9.7664039, 1.1065659 9.7667412, 1.1064641 9.7670192, 1.1063335 9.7673258, 1.1062208 9.7675987, 1.1060813 9.7678789, 1.1059352 9.7682258)",N1,Lomé - Cinkassé,
48976984,residential,False,False,114.996,"LINESTRING (1.110376 9.7626867, 1.1109843 9.761844)",,,
48976984,residential,False,True,122.52799999999999,"LINESTRING (1.110376 9.7626867, 1.1101969 9.76288, 1.1100457 9.7629662, 1.1095246 9.7633934)",,,
949872600,secondary,False,False,104.938,"LINESTRING (1.1127216 9.7635461, 1.1117648 9.7635846)",,,
197537225,secondary,False,False,90.51,"LINESTRING (1.1084308 9.7638673, 1.1089101 9.7645302)",,,
949872600,secondary,False,True,55.208,"LINESTRING (1.1084308 9.7638673, 1.1089241 9.7637665)",,,
949872600,secondary,False,False,149.71800000000002,"LINESTRING (1.1084308 9.7638673, 1.107232 9.7639509, 1.1070686 9.7639691)",,,
48976983,secondary,False,False,67.685,"LINESTRING (1.1103127 9.7643454, 1.1097606 9.7646183)",,,
48976983,secondary,False,True,5.388,"LINESTRING (1.1103127 9.7643454, 1.1103563 9.764323)",,,
365258650,residential,False,False,168.999,"LINESTRING (1.1103127 9.7643454, 1.1108143 9.7657826)",,,
197537229,residential,False,True,137.657,"LINESTRING (1.1122567 9.7661855, 1.1111903 9.7668398)",,,
365258660,residential,False,False,112.147,"LINESTRING (1.1122567 9.7661855, 1.1119656 9.7652186)",,,
365258660,residential,False,True,142.032,"LINESTRING (1.1122567 9.7661855, 1.112638 9.7674063)",,,
365252387,residential,False,False,221.84699999999998,"LINESTRING (1.1077946 9.7666277, 1.1078718 9.767122, 1.1080156 9.7673067, 1.10822 9.7676584, 1.1083003 9.7679021, 1.1082797 9.7680764, 1.1082274 9.7683468, 1.1082038 9.7684949)",,,
48976983,secondary,False,False,69.855,"LINESTRING (1.1097606 9.7646183, 1.1091997 9.7649168)",,,
48976983,secondary,False,True,67.685,"LINESTRING (1.1097606 9.7646183, 1.1103127 9.7643454)",,,
48977210,residential,False,False,109.63,"LINESTRING (1.1097606 9.7646183, 1.1096216 9.7639106, 1.1095861 9.7637653, 1.1095426 9.7636579)",,,
365252380,secondary,False,True,53.47,"LINESTRING (1.1087613 9.7651279, 1.1091997 9.7649168)",,,
365252384,secondary,True,False,77.655,"LINESTRING (1.1087613 9.7651279, 1.1085087 9.7652368, 1.1081024 9.7653841)",,,
256668447,trunk,False,False,91.428,"LINESTRING (1.1069289 9.7652065, 1.1067787 9.7660153)",N1,Lomé - Cinkassé,
256668447,trunk,False,True,50.42700000000001,"LINESTRING (1.1069289 9.7652065, 1.1069714 9.7648966, 1.1069906 9.7647571)",N1,Lomé - Cinkassé,
365252395,secondary,True,False,117.102,"LINESTRING (1.1069289 9.7652065, 1.1076382 9.7652075, 1.1079913 9.765273)",,,
410650227,secondary,True,False,14.649000000000001,"LINESTRING (1.1080569 9.7652735, 1.1080846 9.765292, 1.1081029 9.7653195, 1.1081092 9.7653519, 1.1081024 9.7653841)",,,roundabout
