osmid,oneway,highway,reversed,length,geometry,ref,name
708016565,False,tertiary,True,72.92500000000001,"LINESTRING (103.6221986 10.7254506, 103.6223361 10.7255697, 103.6224608 10.7256699, 103.6227227 10.7258558)",,
396681125,False,residential,False,41.801,"LINESTRING (103.6235101 10.7228408, 103.6231331 10.7227767)",,
689266369,False,residential,True,99.63,"LINESTRING (103.6235101 10.7228408, 103.6234868 10.7237365)",,
396681125,False,residential,True,105.89,"LINESTRING (103.6235101 10.7228408, 103.6239303 10.7229122, 103.6244452 10.7230809)",,
689266369,False,residential,False,99.63,"LINESTRING (103.6234868 10.7237365, 103.6235101 10.7228408)",,
689266372,False,residential,False,42.809,"LINESTRING (103.6234868 10.7237365, 103.6230951 10.7237266)",,
689266372,False,residential,True,112.503,"LINESTRING (103.6234868 10.7237365, 103.6245162 10.7237627)",,
396681125,False,residential,True,41.801,"LINESTRING (103.6231331 10.7227767, 103.6235101 10.7228408)",,
689266370,False,residential,True,105.706,"LINESTRING (103.6231331 10.7227767, 103.6230951 10.7237266)",,
396681125,False,residential,False,51.428,"LINESTRING (103.6231331 10.7227767, 103.6228145 10.7227225, 103.6226678 10.7227364)",,
689266370,False,residential,False,11.397,"LINESTRING (103.6230951 10.7238291, 103.6230951 10.7237266)",,
689266371,False,residential,True,108.858,"LINESTRING (103.6226678 10.7227364, 103.6226437 10.7237151)",,
396681125,False,residential,False,383.67199999999997,"LINESTRING (103.6226678 10.7227364, 103.6221493 10.7227857, 103.6216772 10.722849, 103.6206687 10.7229544, 103.6197675 10.7231863, 103.6194547 10.7236528)",,
396681125,False,residential,True,51.428,"LINESTRING (103.6226678 10.7227364, 103.6228145 10.7227225, 103.6231331 10.7227767)",,
689266371,False,residential,False,15.05,"LINESTRING (103.6226338 10.7238501, 103.6226437 10.7237151)",,
689266371,False,residential,False,108.858,"LINESTRING (103.6226437 10.7237151, 103.6226678 10.7227364)",,
689266371,False,residential,True,15.05,"LINESTRING (103.6226437 10.7237151, 103.6226338 10.7238501)",,
689266372,False,residential,True,49.333,"LINESTRING (103.6226437 10.7237151, 103.6230951 10.7237266)",,
689266372,False,residential,False,112.503,"LINESTRING (103.6245162 10.7237627, 103.6234868 10.7237365)",,
396681125,False,residential,False,78.458,"LINESTRING (103.6245162 10.7237627, 103.6245525 10.7233182, 103.6244452 10.7230809)",,
396681125,False,residential,True,176.248,"LINESTRING (103.6245162 10.7237627, 103.6244658 10.724667, 103.6245558 10.7253406)",,
968029940,False,residential,False,57.075,"LINESTRING (103.6260486 10.7282415, 103.6263312 10.7278098)",,
684288112,True,tertiary,False,19.631,"LINESTRING (103.6260486 10.7282415, 103.6260885 10.7283263, 103.6261066 10.7284075)",,
708016563,False,tertiary,False,188.32,"LINESTRING (103.6228484 10.7255723, 103.6229731 10.7255579, 103.6240088 10.7254228, 103.6245558 10.7253406)",146,Samdech Tep Vong Patriarch Safety road
708016564,False,tertiary,True,72.281,"LINESTRING (103.6228484 10.7255723, 103.6224125 10.7254959, 103.6221986 10.7254506)",,
1148119654,False,tertiary,True,36.679,"LINESTRING (103.6228484 10.7255723, 103.6227773 10.725633, 103.6227317 10.7257015, 103.6227196 10.7257647, 103.6227227 10.7258558)",,
708016565,False,tertiary,False,72.925,"LINESTRING (103.6227227 10.7258558, 103.6224608 10.7256699, 103.6223361 10.7255697, 103.6221986 10.7254506)",,
968029942,False,tertiary,False,156.422,"LINESTRING (103.6227227 10.7258558, 103.6228363 10.7259387, 103.6231023 10.7261118, 103.6238891 10.7266712)",,
1148119654,False,tertiary,False,36.679,"LINESTRING (103.6227227 10.7258558, 103.6227196 10.7257647, 103.6227317 10.7257015, 103.6227773 10.725633, 103.6228484 10.7255723)",,
689266370,False,residential,False,105.706,"LINESTRING (103.6230951 10.7237266, 103.6231331 10.7227767)",,
689266370,False,residential,True,11.397,"LINESTRING (103.6230951 10.7237266, 103.6230951 10.7238291)",,
689266372,False,residential,False,49.333,"LINESTRING (103.6230951 10.7237266, 103.6226437 10.7237151)",,
689266372,False,residential,True,42.809,"LINESTRING (103.6230951 10.7237266, 103.6234868 10.7237365)",,
968029940,False,residential,True,57.075,"LINESTRING (103.6263312 10.7278098, 103.6260486 10.7282415)",,
708016562,False,tertiary,True,119.592,"LINESTRING (103.6256343 10.7297645, 103.6259504 10.7287348)",,
1148120053,False,residential,True,102.404,"LINESTRING (103.6256343 10.7297645, 103.624734 10.7295082)",,
684288102,False,residential,False,77.434,"LINESTRING (103.6209863 10.7255106, 103.6204371 10.7250704)",,
684288102,False,residential,True,107.503,"LINESTRING (103.6209863 10.7255106, 103.6217487 10.7261218)",,
1148119332,False,residential,True,72.915,"LINESTRING (103.6209863 10.7255106, 103.6205551 10.7260111)",,
1148119332,False,residential,False,72.915,"LINESTRING (103.6205551 10.7260111, 103.6209863 10.7255106)",,
1148119334,False,residential,True,100.22800000000001,"LINESTRING (103.6211961 10.7268413, 103.6214241 10.7265461, 103.6217487 10.7261218)",,
1148120053,False,residential,False,102.404,"LINESTRING (103.624734 10.7295082, 103.6256343 10.7297645)",,
684288105,False,residential,True,215.12399999999997,"LINESTRING (103.624734 10.7295082, 103.6250263 10.7283592, 103.6251283 10.7279428, 103.625234 10.727638)",,
