osmid,highway,oneway,reversed,length,ref,name,geometry,lanes
51922713,primary,False,True,21.442,,,"LINESTRING (102.9743108 13.5894677, 102.9741217 13.589526)",
509405098,tertiary,False,False,60.743,,,"LINESTRING (102.9743108 13.5894677, 102.9741967 13.5889328)",
503308919,primary,False,True,69.326,56,,"LINESTRING (102.9733926 13.5909296, 102.9730956 13.5914822)",
785334555,trunk,False,False,94.464,6,ផ្លូវជាតិលេខ៦,"LINESTRING (102.9733926 13.5909296, 102.9741366 13.5913754)",
1158513495,primary,False,False,174.839,,,"LINESTRING (102.9733926 13.5909296, 102.9741217 13.589526)",
1158288617,trunk,False,True,150.18099999999998,6,ផ្លូវជាតិលេខ៦,"LINESTRING (102.9733926 13.5909296, 102.9727207 13.5905274, 102.9726751 13.5905009, 102.9724956 13.5903966, 102.9722053 13.590228)",
51922706,trunk,False,False,61.373,6,ផ្លូវជាតិលេខ៦,"LINESTRING (102.9680169 13.5878803, 102.9685185 13.588139)",
51922706,trunk,False,True,48.92,6,ផ្លូវជាតិលេខ៦,"LINESTRING (102.9680169 13.5878803, 102.9676062 13.5876954)",
257401229,secondary,True,False,90.549,,,"LINESTRING (102.9680169 13.5878803, 102.9682664 13.5877921, 102.9688145 13.5876321)",
984243550,primary,False,False,137.762,,,"LINESTRING (102.974586 13.5878305, 102.9743742 13.5866088)",
984243550,primary,False,True,6.316,,,"LINESTRING (102.974586 13.5878305, 102.9745958 13.5878865)",
159173363,residential,False,False,68.657,,,"LINESTRING (102.974586 13.5878305, 102.9744852 13.5878341, 102.9739514 13.5878578)",
159173354,residential,False,False,78.537,,,"LINESTRING (102.9743742 13.5866088, 102.9736688 13.5867783)",
984243550,primary,False,True,137.762,,,"LINESTRING (102.9743742 13.5866088, 102.974586 13.5878305)",
984243550,primary,False,False,138.146,,,"LINESTRING (102.9743742 13.5866088, 102.9742692 13.586003, 102.9741734 13.5854505, 102.9741618 13.5853837)",
51922706,trunk,False,False,48.92,6,ផ្លូវជាតិលេខ៦,"LINESTRING (102.9676062 13.5876954, 102.9680169 13.5878803)",
51922706,trunk,False,True,189.37,6,ផ្លូវជាតិលេខ៦,"LINESTRING (102.9676062 13.5876954, 102.9659117 13.5872624)",
695679548,residential,False,False,134.15099999999998,,,"LINESTRING (102.9676062 13.5876954, 102.9676545 13.5873386, 102.9677014 13.5869319, 102.9677255 13.5864952)",
53790412,secondary,False,False,84.511,,,"LINESTRING (102.9732403 13.5849828, 102.9725759 13.5853835)",
53790412,secondary,False,True,10.271,,,"LINESTRING (102.9732403 13.5849828, 102.9732878 13.5849028)",
159173378,residential,False,False,109.12199999999999,,,"LINESTRING (102.9732403 13.5849828, 102.973413 13.5850602, 102.9741618 13.5853837)",
509405098,tertiary,False,True,204.952,,,"LINESTRING (102.9732403 13.5849828, 102.9735251 13.5861764, 102.9736688 13.5867783)",
159173354,residential,False,True,68.17,,,"LINESTRING (102.97306 13.5869385, 102.9736688 13.5867783)",
159173355,residential,False,False,74.445,,,"LINESTRING (102.97306 13.5869385, 102.9728605 13.5862977)",
159173355,residential,False,True,56.289,,,"LINESTRING (102.97306 13.5869385, 102.9732109 13.587423)",
159176730,residential,False,False,63.749,,,"LINESTRING (102.9721231 13.5877543, 102.9722878 13.5883048)",
159176730,residential,False,True,65.683,,,"LINESTRING (102.9721231 13.5877543, 102.9719534 13.5871871)",
