osmid,oneway,lanes,name,highway,reversed,length,geometry,width,bridge,maxspeed
140349694,False,,,residential,True,59.394,"LINESTRING (100.3649157 -0.9283159, 100.3648543 -0.9277853)",,,
148722429,False,,,residential,False,50.143,"LINESTRING (100.3649157 -0.9283159, 100.3653652 -0.9282791)",,,
140349692,False,,,residential,True,98.682,"LINESTRING (100.3654243 -0.9291646, 100.3653652 -0.9282791)",,,
145405459,False,,Jalan Taman Siswa,residential,False,43.75,"LINESTRING (100.3654243 -0.9291646, 100.3658173 -0.9291446)",,,
145405459,False,,Jalan Taman Siswa,residential,True,49.878,"LINESTRING (100.3654243 -0.9291646, 100.364977 -0.929199)",,,
140349694,False,,,residential,True,98.433,"LINESTRING (100.364977 -0.929199, 100.3649157 -0.9283159)",,,
145405459,False,,Jalan Taman Siswa,residential,False,49.878,"LINESTRING (100.364977 -0.929199, 100.3654243 -0.9291646)",,,
145405459,False,,Jalan Taman Siswa,residential,True,69.285,"LINESTRING (100.364977 -0.929199, 100.364863 -0.9292039, 100.3643542 -0.9292206)",,,
148722412,False,,,residential,True,135.391,"LINESTRING (100.363232 -0.9292485, 100.3632343 -0.9280309)",,,
145405459,False,,Jalan Taman Siswa,residential,False,124.811,"LINESTRING (100.363232 -0.9292485, 100.3633743 -0.929248, 100.3636862 -0.9292375, 100.3639373 -0.9292314, 100.3643542 -0.9292206)",,,
141808650,False,,,residential,False,176.978,"LINESTRING (100.3612664 -0.9239124, 100.3609375 -0.9239018, 100.3605996 -0.9238885, 100.3601549 -0.9238677, 100.3599551 -0.9238556, 100.3596764 -0.9238385)",,,
"[148716409, 141809009, 161697119]",True,2,Jalan Khatib Sulaiman,primary,False,260.497,"LINESTRING (100.3612664 -0.9239124, 100.3612643 -0.923339, 100.3612655 -0.923197, 100.3612657 -0.923166, 100.3612669 -0.9230338, 100.3612681 -0.9228917, 100.3612687 -0.9228165, 100.3612781 -0.9224379, 100.3612747 -0.9220572, 100.3612736 -0.9217797, 100.3612779 -0.9215699)",,yes,
141808652,False,,,residential,False,99.01199999999999,"LINESTRING (100.3612608 -0.9244676, 100.3610791 -0.9244703, 100.3606252 -0.9244868, 100.360498 -0.9244949, 100.3603713 -0.9245058)",,,
148716409,True,2,Jalan Khatib Sulaiman,primary,False,61.739000000000004,"LINESTRING (100.3612608 -0.9244676, 100.3612613 -0.924349, 100.3612664 -0.9239124)",,,
141808652,False,,,residential,False,116.003,"LINESTRING (100.3603713 -0.9245058, 100.3593311 -0.9245871)",,,
141808652,False,,,residential,True,99.012,"LINESTRING (100.3603713 -0.9245058, 100.360498 -0.9244949, 100.3606252 -0.9244868, 100.3610791 -0.9244703, 100.3612608 -0.9244676)",,,
772040619,False,,,residential,True,79.993,"LINESTRING (100.3603713 -0.9245058, 100.3603448 -0.9248445, 100.3603252 -0.9249035, 100.360302 -0.924933, 100.3602545 -0.9249516, 100.3600678 -0.924968, 100.3600264 -0.9249717)",,,
936254158,False,,,residential,False,38.458,"LINESTRING (100.3613832 -0.9230446, 100.3617291 -0.9230459)",,,
"[141809008, 821273802, 141809010, 463340804]",True,2,Jalan Khatib Sulaiman,primary,False,326.78599999999994,"LINESTRING (100.3613832 -0.9230446, 100.3613783 -0.9232003, 100.3613777 -0.923339, 100.3613769 -0.9234556, 100.3613925 -0.9243551, 100.3613855 -0.9249448, 100.3613766 -0.9258211, 100.3613911 -0.9259825)",,yes,
149044988,False,,,residential,False,43.909,"LINESTRING (100.3625643 -0.9230848, 100.3629569 -0.9230419)",,,
141815150,False,,,residential,True,93.013,"LINESTRING (100.3625643 -0.9230848, 100.3619295 -0.9230431, 100.3617291 -0.9230459)",,,
141819901,False,,,residential,False,61.584999999999994,"LINESTRING (100.3625643 -0.9230848, 100.3625057 -0.9228498, 100.3624758 -0.9227701, 100.3624366 -0.9226827, 100.3624017 -0.9225567)",,,
141819901,False,,,residential,True,61.584999999999994,"LINESTRING (100.3624017 -0.9225567, 100.3624366 -0.9226827, 100.3624758 -0.9227701, 100.3625057 -0.9228498, 100.3625643 -0.9230848)",,,
141819900,False,,,residential,True,13.634,"LINESTRING (100.3617273 -0.9229233, 100.3617291 -0.9230459)",,,
141819900,False,,,residential,False,13.634,"LINESTRING (100.3617291 -0.9230459, 100.3617273 -0.9229233)",,,
936254158,False,,,residential,True,38.458,"LINESTRING (100.3617291 -0.9230459, 100.3613832 -0.9230446)",,,
141815150,False,,,residential,False,93.013,"LINESTRING (100.3617291 -0.9230459, 100.3619295 -0.9230431, 100.3625643 -0.9230848)",,,
141808650,False,,,residential,True,36.726,"LINESTRING (100.3593466 -0.9238198, 100.3596764 -0.9238385)",,,
148623267,False,,,residential,False,18.427,"LINESTRING (100.3593466 -0.9238198, 100.3593492 -0.9236541)",,,
141966245,False,,,residential,True,28.717,"LINESTRING (100.3593466 -0.9238198, 100.3593426 -0.9239684, 100.3593434 -0.924078)",,,
141808652,False,,,residential,True,116.003,"LINESTRING (100.3593311 -0.9245871, 100.3603713 -0.9245058)",,,
141966245,False,,,residential,False,56.626,"LINESTRING (100.3593311 -0.9245871, 100.3593434 -0.924078)",,,
141808652,False,,,residential,False,42.147999999999996,"LINESTRING (100.3593311 -0.9245871, 100.3591834 -0.9245958, 100.3589526 -0.9246083)",,,
141808650,False,,,residential,False,36.726,"LINESTRING (100.3596764 -0.9238385, 100.3593466 -0.9238198)",,,
141808650,False,,,residential,True,176.978,"LINESTRING (100.3596764 -0.9238385, 100.3599551 -0.9238556, 100.3601549 -0.9238677, 100.3605996 -0.9238885, 100.3609375 -0.9239018, 100.3612664 -0.9239124)",,,
141969365,False,,,residential,False,59.188,"LINESTRING (100.3596764 -0.9238385, 100.3596538 -0.9240346, 100.3596434 -0.9240597, 100.359628 -0.9240752, 100.3596012 -0.9240835, 100.3593434 -0.924078)",,,
141966245,False,,,residential,True,56.626,"LINESTRING (100.3593434 -0.924078, 100.3593311 -0.9245871)",,,
141966245,False,,,residential,False,28.717,"LINESTRING (100.3593434 -0.924078, 100.3593426 -0.9239684, 100.3593466 -0.9238198)",,,
141969365,False,,,residential,True,59.188,"LINESTRING (100.3593434 -0.924078, 100.3596012 -0.9240835, 100.359628 -0.9240752, 100.3596434 -0.9240597, 100.3596538 -0.9240346, 100.3596764 -0.9238385)",,,
897670202,False,,Jalan GOR Agus Salim,unclassified,False,11.422,"LINESTRING (100.359099 -0.9264423, 100.359097 -0.9263396)",,,
142062437,False,,Jalan GOR Agus Salim,unclassified,True,89.914,"LINESTRING (100.359099 -0.9264423, 100.3591007 -0.9266889, 100.3591016 -0.9270061, 100.3591041 -0.9272509)",,,
145405472,False,,,residential,False,73.127,"LINESTRING (100.3603509 -0.9280757, 100.3603589 -0.9287333)",,,
145405472,False,,,residential,True,91.469,"LINESTRING (100.3603509 -0.9280757, 100.3603497 -0.9272531)",,,
142062650,False,,,residential,False,139.642,"LINESTRING (100.3603509 -0.9280757, 100.3595037 -0.9280588, 100.3590951 -0.9280636)",,,
142062437,False,,Jalan GOR Agus Salim,unclassified,False,90.374,"LINESTRING (100.3590951 -0.9280636, 100.3590988 -0.9277177, 100.3591 -0.9276142, 100.3591041 -0.9272509)",,,
142062437,False,,Jalan GOR Agus Salim,unclassified,True,74.619,"LINESTRING (100.3590951 -0.9280636, 100.3591001 -0.9282301, 100.3591096 -0.9287345)",,,
142062650,False,,,residential,True,139.642,"LINESTRING (100.3590951 -0.9280636, 100.3595037 -0.9280588, 100.3603509 -0.9280757)",,,
142062437,False,,Jalan GOR Agus Salim,unclassified,False,89.914,"LINESTRING (100.3591041 -0.9272509, 100.3591016 -0.9270061, 100.3591007 -0.9266889, 100.359099 -0.9264423)",,,
142062437,False,,Jalan GOR Agus Salim,unclassified,True,90.374,"LINESTRING (100.3591041 -0.9272509, 100.3591 -0.9276142, 100.3590988 -0.9277177, 100.3590951 -0.9280636)",,,
649532525,False,,,residential,False,138.493,"LINESTRING (100.3591041 -0.9272509, 100.359222 -0.9272548, 100.3603497 -0.9272531)",,,
145405472,False,,,residential,False,91.469,"LINESTRING (100.3603497 -0.9272531, 100.3603509 -0.9280757)",,,
649532525,False,,,residential,False,104.531,"LINESTRING (100.3603497 -0.9272531, 100.3612896 -0.9272766)",,,
649532525,False,,,residential,True,138.493,"LINESTRING (100.3603497 -0.9272531, 100.359222 -0.9272548, 100.3591041 -0.9272509)",,,
141810734,False,,,living_street,False,90.558,"LINESTRING (100.3598384 -0.9262505, 100.3598157 -0.9260919, 100.3598004 -0.9260208, 100.3597823 -0.9259187, 100.3597694 -0.9258381, 100.3597565 -0.9257725, 100.3597453 -0.9256937, 100.3597297 -0.925578, 100.3597212 -0.9255123, 100.3597173 -0.9254457)",,,
"[142062123, 821273804]",True,2,Jalan Angku Saliah,secondary,False,154.36100000000002,"LINESTRING (100.3598384 -0.9262505, 100.3602024 -0.9261986, 100.3608757 -0.9261006, 100.3610466 -0.9260694, 100.3612059 -0.9260207)",,,
141808651,False,4,Jalan Rasuna Said,primary,True,105.36,"LINESTRING (100.3612843 -0.9292, 100.3612905 -0.9282525)",,,
145405459,False,,Jalan Taman Siswa,residential,False,95.22,"LINESTRING (100.3612843 -0.9292, 100.3614324 -0.92921, 100.3616765 -0.9292119, 100.3621399 -0.9292335)",,,
145405459,False,,Jalan Taman Siswa,residential,False,4.119,"LINESTRING (100.3621399 -0.9292335, 100.3621769 -0.9292353)",,,
145405459,False,,Jalan Taman Siswa,residential,True,95.22,"LINESTRING (100.3621399 -0.9292335, 100.3616765 -0.9292119, 100.3614324 -0.92921, 100.3612843 -0.9292)",,,
145405459,False,,Jalan Taman Siswa,residential,False,33.408,"LINESTRING (100.3621769 -0.9292353, 100.3624771 -0.9292484)",,,
145405459,False,,Jalan Taman Siswa,residential,True,4.119,"LINESTRING (100.3621769 -0.9292353, 100.3621399 -0.9292335)",,,
145405457,False,,,residential,False,119.084,"LINESTRING (100.3621769 -0.9292353, 100.3621671 -0.9284374, 100.3621464 -0.9281652)",,,
148623267,False,,,residential,True,18.427,"LINESTRING (100.3593492 -0.9236541, 100.3593466 -0.9238198)",,,
148716404,False,,,residential,True,109.91899999999998,"LINESTRING (100.3629023 -0.9257771, 100.3630149 -0.9264, 100.363032 -0.9264349, 100.3630506 -0.9264499, 100.3630786 -0.9264553, 100.3631303 -0.9264483, 100.3633312 -0.9263802)",,,
"[821273803, 148716407]",True,,Jalan KH Ahmad Dahlan,secondary,False,172.12599999999998,"LINESTRING (100.3629023 -0.9257771, 100.3620033 -0.9259757, 100.361739 -0.9260341, 100.3615871 -0.9260879, 100.3614057 -0.9261612)",,,
148722401,False,,,unclassified,False,76.271,"LINESTRING (100.3647032 -0.9267827, 100.3646148 -0.9261025)",,,
148716412,False,,,residential,False,148.791,"LINESTRING (100.3647032 -0.9267827, 100.36493 -0.9267379, 100.3652734 -0.9266896, 100.3660279 -0.9265957)",,,
148722401,False,,,unclassified,True,34.277,"LINESTRING (100.3647032 -0.9267827, 100.3647269 -0.9269139, 100.3647522 -0.927087)",,,
140349694,False,,,residential,False,30.208,"LINESTRING (100.3647522 -0.927087, 100.3647595 -0.9271224, 100.3647925 -0.9273556)",,,
148722401,False,,,unclassified,False,34.277,"LINESTRING (100.3647522 -0.927087, 100.3647269 -0.9269139, 100.3647032 -0.9267827)",,,
148722401,False,,,unclassified,True,85.112,"LINESTRING (100.3647522 -0.927087, 100.3646525 -0.9271256, 100.3640054 -0.9272482)",,,
304049612,False,,Jalan Teuku Umar,secondary,True,97.895,"LINESTRING (100.3672491 -0.9272431, 100.3674151 -0.9263785)",,,
151085166,False,,,residential,True,254.375,"LINESTRING (100.3672491 -0.9272431, 100.3666298 -0.9261733, 100.3664978 -0.9257596, 100.3664273 -0.9253987, 100.3663654 -0.9251569)",,,
304049612,False,,Jalan Teuku Umar,secondary,False,24.088,"LINESTRING (100.3672491 -0.9272431, 100.3672354 -0.9273072, 100.3672076 -0.9274557)",,,
304049612,False,,Jalan Teuku Umar,secondary,False,35.493,"LINESTRING (100.3670417 -0.9281806, 100.3670043 -0.9284976)",,,
650267584,False,,,residential,False,5.541,"LINESTRING (100.3670417 -0.9281806, 100.3669961 -0.9281605)",,,
304049612,False,,Jalan Teuku Umar,secondary,True,82.69,"LINESTRING (100.3670417 -0.9281806, 100.3671079 -0.9278816, 100.3672076 -0.9274557)",,,
141808651,False,4,Jalan Rasuna Said,primary,False,105.36,"LINESTRING (100.3612905 -0.9282525, 100.3612843 -0.9292)",,,
141808651,False,4,Jalan Rasuna Said,primary,True,108.515,"LINESTRING (100.3612905 -0.9282525, 100.3612896 -0.9272766)",,,
148716399,False,,,unclassified,False,95.65899999999999,"LINESTRING (100.3612905 -0.9282525, 100.3615491 -0.9282297, 100.3618744 -0.9281965, 100.3621464 -0.9281652)",,,
145405472,False,,,residential,True,73.127,"LINESTRING (100.3603589 -0.9287333, 100.3603509 -0.9280757)",,,
148716400,False,,,residential,False,138.898,"LINESTRING (100.3603589 -0.9287333, 100.3592196 -0.9287344, 100.3591096 -0.9287345)",,,
142062437,False,,Jalan GOR Agus Salim,unclassified,False,74.619,"LINESTRING (100.3591096 -0.9287345, 100.3591001 -0.9282301, 100.3590951 -0.9280636)",,,
148716400,False,,,residential,True,138.898,"LINESTRING (100.3591096 -0.9287345, 100.3592196 -0.9287344, 100.3603589 -0.9287333)",,,
148722428,False,,,residential,True,36.382,"LINESTRING (100.3661184 -0.927206, 100.3663074 -0.9274731)",,,
148722428,False,,,residential,False,93.61699999999999,"LINESTRING (100.3661184 -0.927206, 100.365952 -0.9272066, 100.3655496 -0.9272227, 100.3652814 -0.9272731)",,,
647439718,False,,,residential,False,15.346,"LINESTRING (100.3661184 -0.927206, 100.3660901 -0.9271335, 100.3660659 -0.9270784)",,,
140349692,False,,,residential,False,31.073,"LINESTRING (100.3652814 -0.9272731, 100.3653183 -0.9275501)",,,
148722428,False,,,residential,False,55.125,"LINESTRING (100.3652814 -0.9272731, 100.3647925 -0.9273556)",,,
148722428,False,,,residential,True,93.617,"LINESTRING (100.3652814 -0.9272731, 100.3655496 -0.9272227, 100.365952 -0.9272066, 100.3661184 -0.927206)",,,
140349694,False,,,residential,False,48.272,"LINESTRING (100.3647925 -0.9273556, 100.3648543 -0.9277853)",,,
148722428,False,,,residential,True,55.125,"LINESTRING (100.3647925 -0.9273556, 100.3652814 -0.9272731)",,,
140349694,False,,,residential,True,30.208,"LINESTRING (100.3647925 -0.9273556, 100.3647595 -0.9271224, 100.3647522 -0.927087)",,,
148722417,False,,,residential,True,110.301,"LINESTRING (100.3663074 -0.9274731, 100.3653183 -0.9275501)",,,
148722428,False,,,residential,False,36.382,"LINESTRING (100.3663074 -0.9274731, 100.3661184 -0.927206)",,,
148722428,False,,,residential,True,38.635,"LINESTRING (100.3663074 -0.9274731, 100.366472 -0.9277791)",,,
140349692,False,,,residential,False,37.777,"LINESTRING (100.3653183 -0.9275501, 100.365331 -0.9278896)",,,
140349692,False,,,residential,True,31.073,"LINESTRING (100.3653183 -0.9275501, 100.3652814 -0.9272731)",,,
148722417,False,,,residential,False,110.301,"LINESTRING (100.3653183 -0.9275501, 100.3663074 -0.9274731)",,,
148722407,False,,,residential,True,127.451,"LINESTRING (100.366472 -0.9277791, 100.365331 -0.9278896)",,,
148722428,False,,,residential,False,38.635,"LINESTRING (100.366472 -0.9277791, 100.3663074 -0.9274731)",,,
148722428,False,,,residential,True,45.088,"LINESTRING (100.366472 -0.9277791, 100.3665898 -0.9281671)",,,
140349693,False,,,residential,False,99.888,"LINESTRING (100.3648543 -0.9277853, 100.3639654 -0.9279158)",,,
140349694,False,,,residential,False,59.394,"LINESTRING (100.3648543 -0.9277853, 100.3649157 -0.9283159)",,,
140349694,False,,,residential,True,48.272,"LINESTRING (100.3648543 -0.9277853, 100.3647925 -0.9273556)",,,
140349693,False,,,residential,False,32.991,"LINESTRING (100.3639654 -0.9279158, 100.3636721 -0.9279608)",,,
140349693,False,,,residential,True,99.888,"LINESTRING (100.3639654 -0.9279158, 100.3648543 -0.9277853)",,,
"[150845723, 647452867]",False,,,residential,"[False, True]",101.89199999999998,"LINESTRING (100.3639654 -0.9279158, 100.3639984 -0.9279632, 100.3640195 -0.928058, 100.3640074 -0.9284181, 100.3640053 -0.9284469, 100.3639966 -0.9284778, 100.3639725 -0.9285033, 100.363943 -0.9285213, 100.3637834 -0.9285377, 100.3636733 -0.9285408)",,,
140349692,False,,,residential,False,43.477,"LINESTRING (100.365331 -0.9278896, 100.3653652 -0.9282791)",,,
140349692,False,,,residential,True,37.777,"LINESTRING (100.365331 -0.9278896, 100.3653183 -0.9275501)",,,
148722407,False,,,residential,False,127.451,"LINESTRING (100.365331 -0.9278896, 100.366472 -0.9277791)",,,
148716399,False,,,unclassified,False,52.474000000000004,"LINESTRING (100.3627661 -0.9280901, 100.3630203 -0.9280547, 100.3632343 -0.9280309)",,,
148716399,False,,,unclassified,True,69.41300000000001,"LINESTRING (100.3627661 -0.9280901, 100.3625546 -0.9281139, 100.3624284 -0.9281334, 100.3621464 -0.9281652)",,,
145405457,False,,,residential,True,119.084,"LINESTRING (100.3621464 -0.9281652, 100.3621671 -0.9284374, 100.3621769 -0.9292353)",,,
148716399,False,,,unclassified,False,69.413,"LINESTRING (100.3621464 -0.9281652, 100.3624284 -0.9281334, 100.3625546 -0.9281139, 100.3627661 -0.9280901)",,,
148716399,False,,,unclassified,True,95.65899999999999,"LINESTRING (100.3621464 -0.9281652, 100.3618744 -0.9281965, 100.3615491 -0.9282297, 100.3612905 -0.9282525)",,,
148722428,False,,,residential,False,45.088,"LINESTRING (100.3665898 -0.9281671, 100.366472 -0.9277791)",,,
148722429,False,,,residential,True,34.496,"LINESTRING (100.3665898 -0.9281671, 100.3662811 -0.9281983)",,,
148722406,False,,,residential,True,107.548,"LINESTRING (100.3665898 -0.9281671, 100.3664885 -0.9288924, 100.3664466 -0.9291235)",,,
148722429,False,,,residential,False,45.179,"LINESTRING (100.3665898 -0.9281671, 100.3668145 -0.9281633, 100.3669961 -0.9281605)",,,
148722429,False,,,residential,False,34.496,"LINESTRING (100.3662811 -0.9281983, 100.3665898 -0.9281671)",,,
148722429,False,,,residential,True,38.541,"LINESTRING (100.3662811 -0.9281983, 100.3659359 -0.92823)",,,
148722418,False,,,residential,True,104.862,"LINESTRING (100.3662811 -0.9281983, 100.3662014 -0.9286259, 100.366142 -0.9291305)",,,
148722409,False,,,residential,False,102.55,"LINESTRING (100.3659359 -0.92823, 100.3658173 -0.9291446)",,,
148722429,False,,,residential,False,38.541,"LINESTRING (100.3659359 -0.92823, 100.3662811 -0.9281983)",,,
148722429,False,,,residential,True,63.685,"LINESTRING (100.3659359 -0.92823, 100.3653652 -0.9282791)",,,
149034863,False,,,residential,False,34.047,"LINESTRING (100.362746 -0.920992, 100.3628466 -0.9211985, 100.3628824 -0.9212661)",,,
149034863,False,,,residential,False,15.547,"LINESTRING (100.3628824 -0.9212661, 100.3629426 -0.9213923)",,,
149034863,False,,,residential,True,34.047,"LINESTRING (100.3628824 -0.9212661, 100.3628466 -0.9211985, 100.362746 -0.920992)",,,
289675378,False,,,residential,False,43.902,"LINESTRING (100.3628824 -0.9212661, 100.3630096 -0.921222, 100.3631156 -0.921178, 100.3631809 -0.9211424, 100.3632429 -0.9211076)",,,
289675378,False,,,residential,True,32.878,"LINESTRING (100.3628824 -0.9212661, 100.3627631 -0.9213023, 100.3626877 -0.9213246, 100.3625969 -0.9213418)",,,
"[149034867, 149034847]",False,,,residential,True,153.79399999999998,"LINESTRING (100.3625969 -0.9213418, 100.3626602 -0.9215579, 100.3627516 -0.9217771, 100.3628362 -0.9219063, 100.3635465 -0.9216193)",,,
289675378,False,,,residential,False,32.878,"LINESTRING (100.3625969 -0.9213418, 100.3626877 -0.9213246, 100.3627631 -0.9213023, 100.3628824 -0.9212661)",,,
289675378,False,,,residential,True,143.945,"LINESTRING (100.3625969 -0.9213418, 100.362566 -0.9212865, 100.3625538 -0.9212768, 100.3625419 -0.9212723, 100.3625298 -0.9212719, 100.3625167 -0.9212743, 100.3624076 -0.9212866, 100.3623638 -0.9212843, 100.3622659 -0.9212629, 100.362213 -0.9212443, 100.3621669 -0.921241, 100.3621449 -0.9212394, 100.3620178 -0.9212441, 100.3619367 -0.9212535, 100.3618738 -0.9212756, 100.3618408 -0.9213018, 100.3618187 -0.9213259, 100.3617939 -0.9213514, 100.3617582 -0.9213608, 100.3616499 -0.9213664, 100.3613818 -0.9213665)",,,
149034859,False,,Jalan Gunung Sago,residential,False,75.729,"LINESTRING (100.3642167 -0.9214615, 100.364874 -0.9212829)",,,
149034859,False,,Jalan Gunung Sago,residential,True,59.533,"LINESTRING (100.3642167 -0.9214615, 100.3636942 -0.9215786)",,,
149048656,False,,,residential,False,75.758,"LINESTRING (100.3642167 -0.9214615, 100.3644613 -0.9220974)",,,
149034863,False,,,residential,True,15.547,"LINESTRING (100.3629426 -0.9213923, 100.3628824 -0.9212661)",,,
"[149034867, 149034847]",False,,,residential,False,153.79399999999998,"LINESTRING (100.3635465 -0.9216193, 100.3628362 -0.9219063, 100.3627516 -0.9217771, 100.3626602 -0.9215579, 100.3625969 -0.9213418)",,,
149048649,False,,,residential,False,48.761,"LINESTRING (100.364071 -0.9222974, 100.3644613 -0.9220974)",,,
647843746,False,,,residential,False,90.24,"LINESTRING (100.364071 -0.9222974, 100.3636942 -0.9215786)",,,
"[647843746, 832195060]",False,,,residential,"[False, True]",106.41999999999999,"LINESTRING (100.364071 -0.9222974, 100.3643893 -0.9228284, 100.364687 -0.9226683)",,,
149044988,False,,,residential,True,88.507,"LINESTRING (100.3637454 -0.9229324, 100.3629569 -0.9230419)",,,
"[149045002, 149044988, 827291421, 149044998]",False,,,residential,False,96.811,"LINESTRING (100.3637454 -0.9229324, 100.3639585 -0.922906, 100.3640764 -0.9229155, 100.3641783 -0.9229457, 100.364249 -0.9230028, 100.3642879 -0.9230417, 100.3643283 -0.9231114, 100.3644144 -0.9232974)",,yes,
"[827291420, 149044996, 936254159]",False,,,residential,"[False, True]",29.611,"LINESTRING (100.3637454 -0.9229324, 100.3637441 -0.9229833, 100.363748 -0.9230536, 100.3638026 -0.9231879)",,yes,
