osmid,highway,oneway,reversed,length,geometry,est_width,bridge,tunnel
561137761,residential,False,False,32.481,"LINESTRING (106.4502258 -6.2038169, 106.4505079 -6.2038986)",,,
561137761,residential,False,True,77.046,"LINESTRING (106.4502258 -6.2038169, 106.4495701 -6.203582)",,,
561137753,residential,False,False,192.423,"LINESTRING (106.4502258 -6.2038169, 106.4501207 -6.204168, 106.45011 -6.204178, 106.4500912 -6.204184, 106.4500462 -6.204178, 106.4500213 -6.20419, 106.450004 -6.2042113, 106.4499732 -6.2042967, 106.4499523 -6.2042973, 106.4499336 -6.2042913, 106.4497553 -6.2042292, 106.4497163 -6.2042226, 106.4496734 -6.2042226, 106.4496539 -6.2042713, 106.4495982 -6.2044376, 106.4495886 -6.2044586, 106.4495819 -6.2044706, 106.4495769 -6.204478, 106.4495588 -6.2044793, 106.4490304 -6.2043647)",,,
561137754,residential,False,True,57.22,"LINESTRING (106.4488533 -6.203792, 106.4489137 -6.2036867, 106.4489405 -6.20367, 106.4489733 -6.203672, 106.4489955 -6.203676, 106.4490163 -6.2036767, 106.4490277 -6.2036703, 106.4490394 -6.203654, 106.4491001 -6.2034082)",,,
561137761,residential,False,False,5.815,"LINESTRING (106.4491001 -6.2034082, 106.4491493 -6.2034267)",,,
561137754,residential,False,False,57.220000000000006,"LINESTRING (106.4491001 -6.2034082, 106.4490394 -6.203654, 106.4490277 -6.2036703, 106.4490163 -6.2036767, 106.4489955 -6.203676, 106.4489733 -6.203672, 106.4489405 -6.20367, 106.4489137 -6.2036867, 106.4488533 -6.203792)",,,
561137761,residential,False,True,154.978,"LINESTRING (106.4491001 -6.2034082, 106.4488475 -6.2033147, 106.4484014 -6.2031885, 106.4480459 -6.203086, 106.4478676 -6.2030449, 106.4477572 -6.2030114)",,,
561137759,residential,False,True,237.358,"LINESTRING (106.4448786 -6.2025609, 106.4448467 -6.201792, 106.4448407 -6.2014214, 106.4447871 -6.2009015, 106.4447093 -6.2004361)",,,
"[596289172, 596289173]",residential,False,False,287.74199999999996,"LINESTRING (106.4448786 -6.2025609, 106.4449748 -6.2025574, 106.4450821 -6.2025707, 106.4451586 -6.2025894, 106.445337 -6.202652, 106.445479 -6.202672, 106.4459767 -6.2026894, 106.4472112 -6.2028174, 106.4474559 -6.2028574)",,,
561137759,residential,False,False,237.358,"LINESTRING (106.4447093 -6.2004361, 106.4447871 -6.2009015, 106.4448407 -6.2014214, 106.4448467 -6.201792, 106.4448786 -6.2025609)",,,
561137759,residential,False,True,27.962999999999997,"LINESTRING (106.4447093 -6.2004361, 106.4447764 -6.2003522, 106.444838 -6.2003042, 106.4448998 -6.2002788)",,,
596289175,residential,False,False,145.594,"LINESTRING (106.4447093 -6.2004361, 106.4444397 -6.2004402, 106.443961 -6.2004455, 106.4437544 -6.2004262, 106.4437256 -6.2004182, 106.4437062 -6.2004008, 106.4435459 -6.2001848, 106.4435197 -6.2001615)",,,
561137759,residential,False,False,27.963,"LINESTRING (106.4448998 -6.2002788, 106.444838 -6.2003042, 106.4447764 -6.2003522, 106.4447093 -6.2004361)",,,
913170056,residential,False,True,129.191,"LINESTRING (106.4448998 -6.2002788, 106.444781 -6.2001395, 106.4447442 -6.2001182, 106.444718 -6.2001099, 106.4438054 -6.2000455)",,,
561137761,residential,False,True,5.815,"LINESTRING (106.4491493 -6.2034267, 106.4491001 -6.2034082)",,,
561137761,residential,False,False,49.620999999999995,"LINESTRING (106.4491493 -6.2034267, 106.4494945 -6.2035561, 106.4495701 -6.203582)",,,
949370489,residential,False,False,181.53099999999998,"LINESTRING (106.4491493 -6.2034267, 106.4492255 -6.20314, 106.4492965 -6.2028134, 106.4493428 -6.2023967, 106.4493582 -6.2022817, 106.4493609 -6.2022651, 106.449376 -6.2022481, 106.4493978 -6.2022421, 106.4498048 -6.2022421)",,,
"[672862576, 672862578, 561137872]",tertiary,False,True,30.948,"LINESTRING (106.4488473 -6.1975334, 106.4488061 -6.1975087, 106.448692 -6.1974275, 106.4486114 -6.1973844)",8.62,yes,
771364309,secondary,False,False,187.12699999999998,"LINESTRING (106.4488473 -6.1975334, 106.4489325 -6.1975697, 106.4490558 -6.197615, 106.4491779 -6.197647, 106.4493053 -6.1976724, 106.4495762 -6.1976963, 106.4498939 -6.1977214, 106.4500026 -6.1977283, 106.4502668 -6.1977484, 106.4503643 -6.197759, 106.4505132 -6.1977751)",,,
771364309,secondary,False,True,194.08599999999998,"LINESTRING (106.4488473 -6.1975334, 106.4487869 -6.1975823, 106.4487219 -6.1976357, 106.4485938 -6.1977103, 106.4484242 -6.1977804, 106.4482505 -6.1978269, 106.4481143 -6.1978437, 106.4478622 -6.1978536, 106.4476603 -6.1978397, 106.4471731 -6.1977921)",,,
561137850,residential,False,False,160.933,"LINESTRING (106.4486114 -6.1973844, 106.4487561 -6.1972237, 106.4488573 -6.197089, 106.4489412 -6.196967, 106.4490022 -6.1967897, 106.4491624 -6.1963177, 106.4492657 -6.1961117)",,,
561150056,residential,False,False,472.17699999999996,"LINESTRING (106.4486114 -6.1973844, 106.4485395 -6.1974577, 106.4484892 -6.197503, 106.448447 -6.197527, 106.4483846 -6.1975557, 106.4481177 -6.1976443, 106.4478944 -6.1976637, 106.4472869 -6.1976357, 106.446041 -6.197557, 106.4451579 -6.1975063, 106.4449319 -6.1974877, 106.4446302 -6.1974403, 106.4445222 -6.197417, 106.4444324 -6.1973903)",,,
"[561137872, 672862578, 672862576]",tertiary,False,False,30.948,"LINESTRING (106.4486114 -6.1973844, 106.448692 -6.1974275, 106.4488061 -6.1975087, 106.4488473 -6.1975334)",8.62,yes,
949994109,residential,False,False,51.134,"LINESTRING (106.4444565 -6.1975744, 106.4444317 -6.1980336)",,,
"[561137874, 771364309]",secondary,False,False,175.502,"LINESTRING (106.4444565 -6.1975744, 106.4445792 -6.1976097, 106.4447213 -6.1976377, 106.4448967 -6.1976608, 106.4450473 -6.1976759, 106.4454134 -6.1976897, 106.445989 -6.19772, 106.4460329 -6.1977217)",3.9,,
561137874,secondary,False,True,137.066,"LINESTRING (106.4444565 -6.1975744, 106.4443097 -6.1975123, 106.4441782 -6.1974553, 106.4439958 -6.1973387, 106.4437873 -6.1971747, 106.443678 -6.1970584, 106.4435704 -6.19694, 106.4435298 -6.1968894, 106.4434956 -6.1968304)",3.9,,
"[949995250, 596289156]",residential,False,False,72.26299999999999,"LINESTRING (106.4471731 -6.1977921, 106.4469979 -6.1980083, 106.4469805 -6.1980193, 106.4469533 -6.1980253, 106.4469184 -6.1980306, 106.446901 -6.1980419, 106.4468923 -6.1980637, 106.4468591 -6.1983063)",,,
771364309,secondary,False,False,194.08599999999998,"LINESTRING (106.4471731 -6.1977921, 106.4476603 -6.1978397, 106.4478622 -6.1978536, 106.4481143 -6.1978437, 106.4482505 -6.1978269, 106.4484242 -6.1977804, 106.4485938 -6.1977103, 106.4487219 -6.1976357, 106.4487869 -6.1975823, 106.4488473 -6.1975334)",,,
771364309,secondary,False,True,72.602,"LINESTRING (106.4471731 -6.1977921, 106.4468195 -6.1977717, 106.4465172 -6.1977591)",,,
596289186,residential,False,False,74.454,"LINESTRING (106.4461645 -6.1987697, 106.4459847 -6.1988069, 106.4459498 -6.1988176, 106.4459203 -6.1988589, 106.4459123 -6.1990283, 106.4459243 -6.1991869, 106.4459203 -6.1992582)",,,
596289188,residential,False,False,50.987,"LINESTRING (106.4461645 -6.1987697, 106.446326 -6.1987603, 106.4463809 -6.1987696, 106.4465144 -6.1987882, 106.4466231 -6.1987957)",,,
596289188,residential,False,True,119.137,"LINESTRING (106.4461645 -6.1987697, 106.4461765 -6.1985563, 106.4461798 -6.1983923, 106.446159 -6.198313, 106.4461295 -6.1982383, 106.4460953 -6.1981623, 106.4460605 -6.1980656, 106.4460403 -6.1979276, 106.4460329 -6.1977217)",,,
596289187,residential,False,True,47.95,"LINESTRING (106.4469262 -6.1983963, 106.4469225 -6.1986843, 106.4469194 -6.1987537, 106.4469114 -6.198827)",,,
596289188,residential,False,True,5.636,"LINESTRING (106.4469462 -6.1993428, 106.4469433 -6.1992922)",,,
596289187,residential,False,False,47.95,"LINESTRING (106.4469114 -6.198827, 106.4469194 -6.1987537, 106.4469225 -6.1986843, 106.4469262 -6.1983963)",,,
596289188,residential,False,False,51.854,"LINESTRING (106.4469114 -6.198827, 106.4469275 -6.1990096, 106.4469433 -6.1992922)",,,
596289188,residential,False,True,32.167,"LINESTRING (106.4469114 -6.198827, 106.4468618 -6.1988243, 106.4466673 -6.198793, 106.4466231 -6.1987957)",,,
596289188,residential,False,False,119.137,"LINESTRING (106.4460329 -6.1977217, 106.4460403 -6.1979276, 106.4460605 -6.1980656, 106.4460953 -6.1981623, 106.4461295 -6.1982383, 106.446159 -6.198313, 106.4461798 -6.1983923, 106.4461765 -6.1985563, 106.4461645 -6.1987697)",,,
771364309,secondary,False,False,53.69799999999999,"LINESTRING (106.4460329 -6.1977217, 106.4463931 -6.1977497, 106.4465172 -6.1977591)",,,
"[561137874, 771364309]",secondary,False,True,175.50200000000004,"LINESTRING (106.4460329 -6.1977217, 106.445989 -6.19772, 106.4454134 -6.1976897, 106.4450473 -6.1976759, 106.4448967 -6.1976608, 106.4447213 -6.1976377, 106.4445792 -6.1976097, 106.4444565 -6.1975744)",3.9,,
596289186,residential,False,True,47.367,"LINESTRING (106.4444022 -6.1994455, 106.4448206 -6.1993536)",,,
596289186,residential,False,False,47.367,"LINESTRING (106.4448206 -6.1993536, 106.4444022 -6.1994455)",,,
596289186,residential,False,True,123.735,"LINESTRING (106.4448206 -6.1993536, 106.4451975 -6.1992589, 106.4453852 -6.1992162, 106.445471 -6.1992096, 106.4458579 -6.1992502, 106.4459203 -6.1992582)",,,
"[1111688841, 1111688842, 672862579]",residential,False,False,220.33899999999997,"LINESTRING (106.4448206 -6.1993536, 106.4447 -6.1996016, 106.4446526 -6.1996679, 106.4446047 -6.1996985, 106.4445531 -6.1997145, 106.4445041 -6.1997195, 106.4444719 -6.1997209, 106.4438771 -6.1996496, 106.4436374 -6.1996036, 106.4436083 -6.1996099, 106.4435881 -6.1996266, 106.4435828 -6.1996569, 106.4435419 -6.2000262, 106.4435197 -6.2001615)",,,yes
913176425,residential,False,True,37.469,"LINESTRING (106.4459203 -6.1992582, 106.4459069 -6.1995949)",,,
596289186,residential,False,False,123.73499999999999,"LINESTRING (106.4459203 -6.1992582, 106.4458579 -6.1992502, 106.445471 -6.1992096, 106.4453852 -6.1992162, 106.4451975 -6.1992589, 106.4448206 -6.1993536)",,,
596289186,residential,False,True,74.454,"LINESTRING (106.4459203 -6.1992582, 106.4459243 -6.1991869, 106.4459123 -6.1990283, 106.4459203 -6.1988589, 106.4459498 -6.1988176, 106.4459847 -6.1988069, 106.4461645 -6.1987697)",,,
913176425,residential,False,False,113.421,"LINESTRING (106.4459203 -6.1992582, 106.4462958 -6.1993029, 106.4467223 -6.1993042, 106.4469433 -6.1992922)",,,
561137761,residential,False,False,154.978,"LINESTRING (106.4477572 -6.2030114, 106.4478676 -6.2030449, 106.4480459 -6.203086, 106.4484014 -6.2031885, 106.4488475 -6.2033147, 106.4491001 -6.2034082)",,,
"[1212722696, 596289173]",residential,False,"[False, True]",167.928,"LINESTRING (106.4477572 -6.2030114, 106.4477126 -6.2035007, 106.4474371 -6.2034867, 106.4473231 -6.203472, 106.4473379 -6.2033227, 106.4473969 -6.2031334, 106.4474559 -6.2028574)",,,
596289173,residential,False,True,38.509,"LINESTRING (106.4477572 -6.2030114, 106.4477033 -6.2029687, 106.4476778 -6.2029347, 106.4476644 -6.2029265, 106.4476309 -6.202906, 106.4474559 -6.2028574)",,,
672862590,residential,False,True,18.828,"LINESTRING (106.4442338 -6.196415, 106.444136 -6.1964783, 106.4440863 -6.1964983)",,,
672862590,residential,False,False,18.828,"LINESTRING (106.4440863 -6.1964983, 106.444136 -6.1964783, 106.4442338 -6.196415)",,,
672862590,residential,False,True,56.094,"LINESTRING (106.4440863 -6.1964983, 106.4440227 -6.1965084, 106.4439764 -6.1965096, 106.4439532 -6.196517, 106.4439338 -6.1965313, 106.4439153 -6.196581, 106.4438718 -6.196634, 106.4438056 -6.1966827, 106.4436753 -6.196743)",,,
596289175,residential,False,True,145.594,"LINESTRING (106.4435197 -6.2001615, 106.4435459 -6.2001848, 106.4437062 -6.2004008, 106.4437256 -6.2004182, 106.4437544 -6.2004262, 106.443961 -6.2004455, 106.4444397 -6.2004402, 106.4447093 -6.2004361)",,,
"[1111688841, 1111688842, 672862579]",residential,False,True,220.33899999999997,"LINESTRING (106.4435197 -6.2001615, 106.4435419 -6.2000262, 106.4435828 -6.1996569, 106.4435881 -6.1996266, 106.4436083 -6.1996099, 106.4436374 -6.1996036, 106.4438771 -6.1996496, 106.4444719 -6.1997209, 106.4445041 -6.1997195, 106.4445531 -6.1997145, 106.4446047 -6.1996985, 106.4446526 -6.1996679, 106.4447 -6.1996016, 106.4448206 -6.1993536)",,,yes
561137850,residential,False,True,160.933,"LINESTRING (106.4492657 -6.1961117, 106.4491624 -6.1963177, 106.4490022 -6.1967897, 106.4489412 -6.196967, 106.4488573 -6.197089, 106.4487561 -6.1972237, 106.4486114 -6.1973844)",,,
561150056,residential,False,False,112.05600000000001,"LINESTRING (106.4444324 -6.1973903, 106.4442439 -6.1972957, 106.4440582 -6.1971743, 106.4439516 -6.1970697, 106.4438255 -6.1969444, 106.4436753 -6.196743)",,,
561150056,residential,False,True,472.177,"LINESTRING (106.4444324 -6.1973903, 106.4445222 -6.197417, 106.4446302 -6.1974403, 106.4449319 -6.1974877, 106.4451579 -6.1975063, 106.446041 -6.197557, 106.4472869 -6.1976357, 106.4478944 -6.1976637, 106.4481177 -6.1976443, 106.4483846 -6.1975557, 106.448447 -6.197527, 106.4484892 -6.197503, 106.4485395 -6.1974577, 106.4486114 -6.1973844)",,,
915791655,residential,False,False,105.839,"LINESTRING (106.4444324 -6.1973903, 106.4444478 -6.1973337, 106.4444863 -6.1971747, 106.444487 -6.1971457, 106.444482 -6.1971223, 106.4444746 -6.197096, 106.4444652 -6.1970697, 106.4444531 -6.197032, 106.4444384 -6.1968904, 106.4444397 -6.196681, 106.4444354 -6.1966444, 106.4444314 -6.1966087, 106.4444283 -6.196581, 106.4444257 -6.196542, 106.4444237 -6.1965123, 106.4444223 -6.1964923, 106.4444206 -6.1964517)",,,
561150056,residential,False,True,112.056,"LINESTRING (106.4436753 -6.196743, 106.4438255 -6.1969444, 106.4439516 -6.1970697, 106.4440582 -6.1971743, 106.4442439 -6.1972957, 106.4444324 -6.1973903)",,,
672862590,residential,False,False,56.093999999999994,"LINESTRING (106.4436753 -6.196743, 106.4438056 -6.1966827, 106.4438718 -6.196634, 106.4439153 -6.196581, 106.4439338 -6.1965313, 106.4439532 -6.196517, 106.4439764 -6.1965096, 106.4440227 -6.1965084, 106.4440863 -6.1964983)",,,
"[672862587, 672862589, 672862590]",residential,False,True,22.172,"LINESTRING (106.4436753 -6.196743, 106.4436305 -6.1967677, 106.4435607 -6.1968063, 106.4434956 -6.1968304)",,yes,
561137761,residential,False,False,79.645,"LINESTRING (106.4505079 -6.2038986, 106.4511933 -6.2041194)",,,
802879218,residential,False,False,216.50800000000004,"LINESTRING (106.4505079 -6.2038986, 106.4503098 -6.2043999, 106.4502963 -6.2044586, 106.4503017 -6.2044853, 106.4503634 -6.2045033, 106.4503989 -6.2045199, 106.4504123 -6.2045959, 106.4504626 -6.2046346, 106.4505063 -6.2046486, 106.4505887 -6.2046719, 106.4506195 -6.2046719, 106.4506289 -6.2046573, 106.4506692 -6.2045546, 106.4506839 -6.2045399, 106.4507215 -6.2045239, 106.4509468 -6.2044946, 106.4509884 -6.2044919, 106.4510232 -6.2044893, 106.4510581 -6.2044826, 106.4510755 -6.2044666, 106.4511933 -6.2041194)",,,
561137761,residential,False,True,32.481,"LINESTRING (106.4505079 -6.2038986, 106.4502258 -6.2038169)",,,
561137761,residential,False,True,79.645,"LINESTRING (106.4511933 -6.2041194, 106.4505079 -6.2038986)",,,
802879218,residential,False,True,216.508,"LINESTRING (106.4511933 -6.2041194, 106.4510755 -6.2044666, 106.4510581 -6.2044826, 106.4510232 -6.2044893, 106.4509884 -6.2044919, 106.4509468 -6.2044946, 106.4507215 -6.2045239, 106.4506839 -6.2045399, 106.4506692 -6.2045546, 106.4506289 -6.2046573, 106.4506195 -6.2046719, 106.4505887 -6.2046719, 106.4505063 -6.2046486, 106.4504626 -6.2046346, 106.4504123 -6.2045959, 106.4503989 -6.2045199, 106.4503634 -6.2045033, 106.4503017 -6.2044853, 106.4502963 -6.2044586, 106.4503098 -6.2043999, 106.4505079 -6.2038986)",,,
561137753,residential,False,True,192.423,"LINESTRING (106.4490304 -6.2043647, 106.4495588 -6.2044793, 106.4495769 -6.204478, 106.4495819 -6.2044706, 106.4495886 -6.2044586, 106.4495982 -6.2044376, 106.4496539 -6.2042713, 106.4496734 -6.2042226, 106.4497163 -6.2042226, 106.4497553 -6.2042292, 106.4499336 -6.2042913, 106.4499523 -6.2042973, 106.4499732 -6.2042967, 106.450004 -6.2042113, 106.4500213 -6.20419, 106.4500462 -6.204178, 106.4500912 -6.204184, 106.45011 -6.204178, 106.4501207 -6.204168, 106.4502258 -6.2038169)",,,
909321078,residential,False,True,73.216,"LINESTRING (106.4498162 -6.2029707, 106.4495701 -6.203582)",,,
561137761,residential,False,False,77.046,"LINESTRING (106.4495701 -6.203582, 106.4502258 -6.2038169)",,,
909321078,residential,False,False,73.216,"LINESTRING (106.4495701 -6.203582, 106.4498162 -6.2029707)",,,
561137761,residential,False,True,49.620999999999995,"LINESTRING (106.4495701 -6.203582, 106.4494945 -6.2035561, 106.4491493 -6.2034267)",,,
913170056,residential,False,False,129.191,"LINESTRING (106.4438054 -6.2000455, 106.444718 -6.2001099, 106.4447442 -6.2001182, 106.444781 -6.2001395, 106.4448998 -6.2002788)",,,
596289188,residential,False,False,5.636,"LINESTRING (106.4469433 -6.1992922, 106.4469462 -6.1993428)",,,
596289188,residential,False,True,51.854,"LINESTRING (106.4469433 -6.1992922, 106.4469275 -6.1990096, 106.4469114 -6.198827)",,,
913176425,residential,False,True,113.421,"LINESTRING (106.4469433 -6.1992922, 106.4467223 -6.1993042, 106.4462958 -6.1993029, 106.4459203 -6.1992582)",,,
913176425,residential,False,False,37.469,"LINESTRING (106.4459069 -6.1995949, 106.4459203 -6.1992582)",,,
915791655,residential,False,True,105.839,"LINESTRING (106.4444206 -6.1964517, 106.4444223 -6.1964923, 106.4444237 -6.1965123, 106.4444257 -6.196542, 106.4444283 -6.196581, 106.4444314 -6.1966087, 106.4444354 -6.1966444, 106.4444397 -6.196681, 106.4444384 -6.1968904, 106.4444531 -6.197032, 106.4444652 -6.1970697, 106.4444746 -6.197096, 106.444482 -6.1971223, 106.444487 -6.1971457, 106.4444863 -6.1971747, 106.4444478 -6.1973337, 106.4444324 -6.1973903)",,,
596289188,residential,False,False,32.167,"LINESTRING (106.4466231 -6.1987957, 106.4466673 -6.198793, 106.4468618 -6.1988243, 106.4469114 -6.198827)",,,
596289188,residential,False,True,50.987,"LINESTRING (106.4466231 -6.1987957, 106.4465144 -6.1987882, 106.4463809 -6.1987696, 106.446326 -6.1987603, 106.4461645 -6.1987697)",,,
915792684,residential,False,True,116.93100000000001,"LINESTRING (106.4466231 -6.1987957, 106.4466257 -6.1987036, 106.4466244 -6.1984896, 106.4466164 -6.1984176, 106.4466003 -6.1983656, 106.4465801 -6.1983256, 106.4465694 -6.198287, 106.446552 -6.198095, 106.4465399 -6.198035, 106.4465171 -6.197963, 106.4465104 -6.1978776, 106.4465172 -6.1977591)",,,
771364309,secondary,False,False,72.602,"LINESTRING (106.4465172 -6.1977591, 106.4468195 -6.1977717, 106.4471731 -6.1977921)",,,
771364309,secondary,False,True,53.69799999999999,"LINESTRING (106.4465172 -6.1977591, 106.4463931 -6.1977497, 106.4460329 -6.1977217)",,,
915792684,residential,False,False,116.93099999999998,"LINESTRING (106.4465172 -6.1977591, 106.4465104 -6.1978776, 106.4465171 -6.197963, 106.4465399 -6.198035, 106.446552 -6.198095, 106.4465694 -6.198287, 106.4465801 -6.1983256, 106.4466003 -6.1983656, 106.4466164 -6.1984176, 106.4466244 -6.1984896, 106.4466257 -6.1987036, 106.4466231 -6.1987957)",,,
949370489,residential,False,True,181.53099999999998,"LINESTRING (106.4498048 -6.2022421, 106.4493978 -6.2022421, 106.449376 -6.2022481, 106.4493609 -6.2022651, 106.4493582 -6.2022817, 106.4493428 -6.2023967, 106.4492965 -6.2028134, 106.4492255 -6.20314, 106.4491493 -6.2034267)",,,
"[949995250, 596289156]",residential,False,True,72.26299999999999,"LINESTRING (106.4468591 -6.1983063, 106.4468923 -6.1980637, 106.446901 -6.1980419, 106.4469184 -6.1980306, 106.4469533 -6.1980253, 106.4469805 -6.1980193, 106.4469979 -6.1980083, 106.4471731 -6.1977921)",,,
949994109,residential,False,True,51.134,"LINESTRING (106.4444317 -6.1980336, 106.4444565 -6.1975744)",,,
1111688847,residential,False,True,62.341,"LINESTRING (106.4505746 -6.1961157, 106.4511379 -6.1961424)",,,
596289173,residential,False,False,38.509,"LINESTRING (106.4474559 -6.2028574, 106.4476309 -6.202906, 106.4476644 -6.2029265, 106.4476778 -6.2029347, 106.4477033 -6.2029687, 106.4477572 -6.2030114)",,,
"[1212722696, 596289173]",residential,False,"[False, True]",167.928,"LINESTRING (106.4474559 -6.2028574, 106.4473969 -6.2031334, 106.4473379 -6.2033227, 106.4473231 -6.203472, 106.4474371 -6.2034867, 106.4477126 -6.2035007, 106.4477572 -6.2030114)",,,
"[596289172, 596289173]",residential,False,True,287.742,"LINESTRING (106.4474559 -6.2028574, 106.4472112 -6.2028174, 106.4459767 -6.2026894, 106.445479 -6.202672, 106.445337 -6.202652, 106.4451586 -6.2025894, 106.4450821 -6.2025707, 106.4449748 -6.2025574, 106.4448786 -6.2025609)",,,
