osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge
28896436,True,Jalan Kejaksaan,secondary,False,90.46000000000001,"LINESTRING (98.6737754 3.5868881, 98.6732655 3.5868907, 98.6729604 3.5868823)",,
767752012,True,Jalan Imam Bonjol,primary,False,86.849,"LINESTRING (98.6737754 3.5868881, 98.6737517 3.5865022, 98.6737449 3.586292, 98.6737396 3.586193, 98.6737503 3.5861087)",,
564508624,True,Jalan Putri Hijau,primary,False,20.588,"LINESTRING (98.6766491 3.5929235, 98.6765787 3.5930948)",,
223667746,True,Jalan Bukit Barisan,primary,False,54.741,"LINESTRING (98.6771453 3.591589, 98.677616 3.5914418)",,
"[1255049530, 1258973340]",True,Jalan Putri Hijau,primary,False,150.18599999999998,"LINESTRING (98.6771453 3.591589, 98.6770631 3.5918283, 98.6770343 3.5919049, 98.6766764 3.5928559)",,
"[330237795, 1255049525]",True,Jalan Balai Kota,primary,False,129.017,"LINESTRING (98.6781237 3.5890587, 98.6777699 3.5899491, 98.6777115 3.5900923, 98.6776959 3.5901375)",,
28896496,True,Jalan Pengadilan,primary,False,303.36499999999995,"LINESTRING (98.6729604 3.5868823, 98.6729819 3.5870416, 98.673014 3.587328, 98.6730409 3.5878701, 98.6730449 3.5879691, 98.6730489 3.5880782, 98.6730529 3.5882797, 98.6730697 3.5885179, 98.6730932 3.5891309, 98.6731146 3.5893966, 98.673128 3.5894863, 98.6731656 3.5895974)",,
772891267,False,Jalan Kejaksaan,secondary,False,88.947,"LINESTRING (98.6729604 3.5868823, 98.6728536 3.5868888, 98.672652 3.5868915, 98.6721592 3.5869)",,
160408901,False,Jalan Candi Mendut,residential,True,222.55,"LINESTRING (98.6714138 3.5869457, 98.6714216 3.5870375, 98.6714181 3.5871781, 98.6714092 3.5872704, 98.6710681 3.5889114)",,
244792672,False,Jalan Kejaksaan,secondary,False,138.475,"LINESTRING (98.6714138 3.5869457, 98.6713534 3.5869456, 98.6701663 3.5869713)",,
244792672,False,Jalan Kejaksaan,secondary,True,82.88399999999999,"LINESTRING (98.6714138 3.5869457, 98.6714819 3.5869389, 98.6717968 3.5869209, 98.671942 3.5869125, 98.6721592 3.5869)",,
"[28896490, 779796787]",False,Jalan Teuku Umar,"['unclassified', 'residential']",False,82.369,"LINESTRING (98.6714138 3.5869457, 98.671407 3.5868629, 98.6713658 3.5865276, 98.671345 3.5862084)",,
28896491,False,Jalan Candi Biara,residential,True,82.135,"LINESTRING (98.6721592 3.5869, 98.6721236 3.5861622)",1,
160408975,False,Jalan Candi Prambanan,residential,True,96.375,"LINESTRING (98.6721592 3.5869, 98.6721664 3.5870657, 98.672197 3.5877659)",,
244792672,False,Jalan Kejaksaan,secondary,False,82.88399999999999,"LINESTRING (98.6721592 3.5869, 98.671942 3.5869125, 98.6717968 3.5869209, 98.6714819 3.5869389, 98.6714138 3.5869457)",,
772891267,False,Jalan Kejaksaan,secondary,True,88.947,"LINESTRING (98.6721592 3.5869, 98.672652 3.5868915, 98.6728536 3.5868888, 98.6729604 3.5868823)",,
