osmid,oneway,name,highway,reversed,length,geometry,lanes,bridge
25529397,True,Melville Street,residential,False,54.825,"LINESTRING (-61.2272599 13.155734, -61.2274718 13.1552862)",,
25530057,True,Lower Middle Street,residential,False,154.65800000000002,"LINESTRING (-61.2272599 13.155734, -61.2272245 13.155716, -61.225987 13.155103)",,
25529397,True,Melville Street,residential,False,53.429,"LINESTRING (-61.2270621 13.1561742, -61.2272599 13.155734)",,
383292998,False,Grenville Street,primary,False,153.14,"LINESTRING (-61.2270621 13.1561742, -61.2283244 13.1567954)",2,
383292998,False,Grenville Street,primary,True,158.023,"LINESTRING (-61.2270621 13.1561742, -61.2257349 13.1555831)",2,
383292994,False,Paul's Avenue,tertiary,False,55.267,"LINESTRING (-61.2270621 13.1561742, -61.2268326 13.1565304, -61.2267918 13.1565958)",2,
383292994,False,Paul's Avenue,tertiary,True,86.141,"LINESTRING (-61.2261477 13.1577058, -61.2265419 13.1570329)",2,
384017229,False,Paul's Avenue,tertiary,False,128.262,"LINESTRING (-61.2261477 13.1577058, -61.2258203 13.1582125, -61.2257771 13.1582662, -61.2256871 13.1583313, -61.2256449 13.1583945, -61.2255558 13.1585699, -61.2255453 13.1586758)",,
373902876,False,Level Gardens Road,tertiary,False,37.053,"LINESTRING (-61.2255453 13.1586758, -61.2253915 13.1585744, -61.2253328 13.1585561, -61.2252885 13.1585432, -61.22524 13.1585462)",,
373902895,False,,residential,True,214.84,"LINESTRING (-61.2255453 13.1586758, -61.2254142 13.1588968, -61.2252894 13.1591433, -61.2252638 13.1592258, -61.2252178 13.1593819, -61.2252414 13.1595181, -61.2252577 13.1595967, -61.2253091 13.1597127, -61.2253364 13.1598053, -61.225346 13.1599099, -61.2253552 13.1600385, -61.2253348 13.1601684, -61.2252953 13.1602956, -61.2252258 13.1604989)",,
379690920,False,Level Gardens Road,tertiary,False,122.449,"LINESTRING (-61.2255453 13.1586758, -61.2257043 13.1587639, -61.2258706 13.1588266, -61.2259913 13.1588553, -61.2261173 13.1588553, -61.2262568 13.158824, -61.2263641 13.15879, -61.2264553 13.1587672, -61.2265585 13.1587698, -61.2266202 13.1587926)",,
384017229,False,Paul's Avenue,tertiary,True,128.262,"LINESTRING (-61.2255453 13.1586758, -61.2255558 13.1585699, -61.2256449 13.1583945, -61.2256871 13.1583313, -61.2257771 13.1582662, -61.2258203 13.1582125, -61.2261477 13.1577058)",,
25529454,False,,residential,False,185.81499999999997,"LINESTRING (-61.2272157 13.1600045, -61.2270229 13.1602851, -61.2269258 13.1603796, -61.2268353 13.1604663, -61.2266512 13.1605497, -61.2264881 13.1605726, -61.2263164 13.1605807, -61.226207 13.1605903, -61.2261267 13.1606052, -61.2260271 13.1605816, -61.2259798 13.1605556, -61.2257908 13.1604517)",,
379690920,False,Level Gardens Road,tertiary,True,37.305,"LINESTRING (-61.2272157 13.1600045, -61.2270883 13.1599555, -61.2269184 13.1598394)",,
25529454,False,,residential,True,185.815,"LINESTRING (-61.2257908 13.1604517, -61.2259798 13.1605556, -61.2260271 13.1605816, -61.2261267 13.1606052, -61.226207 13.1605903, -61.2263164 13.1605807, -61.2264881 13.1605726, -61.2266512 13.1605497, -61.2268353 13.1604663, -61.2269258 13.1603796, -61.2270229 13.1602851, -61.2272157 13.1600045)",,
"[384211778, 384211779]",False,,residential,False,163.262,"LINESTRING (-61.2257908 13.1604517, -61.2258476 13.160339, -61.2259124 13.1601976, -61.2259412 13.1601307, -61.2259701 13.1600638, -61.2259747 13.1600332, -61.2259309 13.159957, -61.2258731 13.1599377, -61.2258074 13.1599697, -61.2257768 13.1599993, -61.2257241 13.1600504, -61.2255174 13.1602828, -61.2253376 13.1604621, -61.2253075 13.1604859, -61.2252634 13.1605034, -61.2252258 13.1604989)",,
373902895,False,,residential,False,214.83999999999997,"LINESTRING (-61.2252258 13.1604989, -61.2252953 13.1602956, -61.2253348 13.1601684, -61.2253552 13.1600385, -61.225346 13.1599099, -61.2253364 13.1598053, -61.2253091 13.1597127, -61.2252577 13.1595967, -61.2252414 13.1595181, -61.2252178 13.1593819, -61.2252638 13.1592258, -61.2252894 13.1591433, -61.2254142 13.1588968, -61.2255453 13.1586758)",,
"[384211778, 384211779]",False,,residential,True,163.262,"LINESTRING (-61.2252258 13.1604989, -61.2252634 13.1605034, -61.2253075 13.1604859, -61.2253376 13.1604621, -61.2255174 13.1602828, -61.2257241 13.1600504, -61.2257768 13.1599993, -61.2258074 13.1599697, -61.2258731 13.1599377, -61.2259309 13.159957, -61.2259747 13.1600332, -61.2259701 13.1600638, -61.2259412 13.1601307, -61.2259124 13.1601976, -61.2258476 13.160339, -61.2257908 13.1604517)",,
383804657,False,Lower Bay Street,primary,True,128.371,"LINESTRING (-61.2298056 13.1563955, -61.2287459 13.1558778)",,
383293000,False,Lower Bay Street,primary,False,25.454,"LINESTRING (-61.2298056 13.1563955, -61.2299158 13.1564583, -61.2300123 13.1565042)",,yes
115808217,True,Bedford Street,residential,False,13.212,"LINESTRING (-61.2262523 13.1545989, -61.226192 13.1547022)",,
373902866,True,Bay Street,primary,False,55.657,"LINESTRING (-61.2262523 13.1545989, -61.2263601 13.1546883, -61.2264008 13.154721, -61.2264792 13.1547782, -61.2265548 13.1548287, -61.2266685 13.1548901)",,
383814845,True,Upper Bay Street,primary,False,122.185,"LINESTRING (-61.2246969 13.1534026, -61.2253331 13.1539463, -61.2253887 13.1539945, -61.2255437 13.1541289)",3,
25529992,False,South River Road,residential,True,56.745999999999995,"LINESTRING (-61.2238771 13.1526284, -61.2238297 13.1526638, -61.2234615 13.1529393)",,
"[570097613, 570097614]",True,Upper Bay Street,primary,False,124.31700000000001,"LINESTRING (-61.2238771 13.1526284, -61.2239392 13.1527158, -61.2240685 13.1528756, -61.2241821 13.1529887, -61.2246823 13.1533909, -61.2246969 13.1534026)",3,
"[457077946, 457077947, 378692470, 570097615]",True,Upper Bay Street,primary,False,66.528,"LINESTRING (-61.2236162 13.1520869, -61.2237729 13.1524243, -61.223783 13.1524439, -61.2238197 13.1525215, -61.2238771 13.1526284)","['2', '3']",yes
25530173,False,Queens Street,residential,False,41.632,"LINESTRING (-61.2311145 13.1570414, -61.2309553 13.1573822)",,
"[383828600, 25529977]",False,Lower Bay Street,residential,"[False, True]",89.985,"LINESTRING (-61.2311145 13.1570414, -61.2314839 13.1572077, -61.2314402 13.1572567, -61.2314121 13.1573142, -61.2313911 13.1573415, -61.2313536 13.1575891)",,
383804656,False,Lower Bay Street,residential,False,133.461,"LINESTRING (-61.2311145 13.1570414, -61.2301271 13.1565568, -61.2300123 13.1565042)",,
383293000,False,Lower Bay Street,primary,True,25.454,"LINESTRING (-61.2300123 13.1565042, -61.2299158 13.1564583, -61.2298056 13.1563955)",,yes
383804656,False,Lower Bay Street,residential,True,133.461,"LINESTRING (-61.2300123 13.1565042, -61.2301271 13.1565568, -61.2311145 13.1570414)",,
573227082,True,Linley Street,primary,False,48.955,"LINESTRING (-61.2300123 13.1565042, -61.230017 13.1565918, -61.2300036 13.156668, -61.2298874 13.1569189)",,
25529991,True,Egmont Street,residential,False,57.227,"LINESTRING (-61.2240298 13.1541763, -61.2243749 13.1537865)",1,
"[373919167, 373919175]",False,Grammar School Road,residential,True,68.339,"LINESTRING (-61.2240298 13.1541763, -61.2238566 13.1543543, -61.2235729 13.1541091)",,
373902868,True,Halifax Street,primary,False,154.82000000000002,"LINESTRING (-61.2251074 13.1550904, -61.225048 13.1550271, -61.2245038 13.1545806, -61.224408 13.1544957, -61.2243781 13.1544704, -61.224042 13.1541863, -61.2240298 13.1541763)",2,
381963917,False,Halifax Street,primary,False,68.471,"LINESTRING (-61.2251074 13.1550904, -61.2253504 13.1553133, -61.2255774 13.1555021)",2,
440976896,False,McKies Hill Road,residential,True,369.177,"LINESTRING (-61.2251074 13.1550904, -61.2249444 13.1552684, -61.2245675 13.1557183, -61.2245034 13.1558264, -61.2244855 13.1558832, -61.2244847 13.1559387, -61.2244931 13.1559808, -61.2245893 13.1561569, -61.2246222 13.1562439, -61.2246191 13.1563199, -61.2246037 13.156452, -61.2245544 13.1566711, -61.2245192 13.156856, -61.2244781 13.15697, -61.2244103 13.1570641, -61.2242788 13.1572001, -61.2241729 13.1572686, -61.224084 13.1573124, -61.2239551 13.1573286, -61.2238511 13.1573495, -61.2237373 13.1573981, -61.2236513 13.1574376, -61.2235836 13.1574806, -61.2234531 13.1575373)",,
25529992,False,South River Road,residential,False,56.745999999999995,"LINESTRING (-61.2234615 13.1529393, -61.2238297 13.1526638, -61.2238771 13.1526284)",,
25529991,True,Egmont Street,residential,False,55.155,"LINESTRING (-61.2243749 13.1537865, -61.2246168 13.153486, -61.2246564 13.1534442, -61.2246817 13.1534174, -61.2246969 13.1534026)",1,
115808227,True,Hillsboro East,primary,False,54.684000000000005,"LINESTRING (-61.2254307 13.1547126, -61.2251322 13.1550625, -61.2251074 13.1550904)",,
381972854,True,Upper Middle Street,residential,False,153.864,"LINESTRING (-61.2254307 13.1547126, -61.2248 13.1541638, -61.2243886 13.1537981, -61.2243749 13.1537865)",,
115808216,False,Grenville Street,primary,False,19.286,"LINESTRING (-61.2255774 13.1555021, -61.2257349 13.1555831)",,
381963917,False,Halifax Street,primary,True,68.471,"LINESTRING (-61.2255774 13.1555021, -61.2253504 13.1553133, -61.2251074 13.1550904)",2,
115808216,False,Grenville Street,primary,True,19.286,"LINESTRING (-61.2257349 13.1555831, -61.2255774 13.1555021)",,
383292998,False,Grenville Street,primary,False,158.023,"LINESTRING (-61.2257349 13.1555831, -61.2270621 13.1561742)",2,
383292998,False,Grenville Street,primary,False,90.05,"LINESTRING (-61.2283244 13.1567954, -61.2290853 13.1571223)",2,
383292998,False,Grenville Street,primary,True,153.14,"LINESTRING (-61.2283244 13.1567954, -61.2270621 13.1561742)",2,
25530195,False,Higginson Street,residential,True,60.053,"LINESTRING (-61.2283244 13.1567954, -61.228405 13.1566199, -61.228552 13.1563029)",,
25530214,True,North River Road,residential,False,185.087,"LINESTRING (-61.2290853 13.1571223, -61.2284152 13.1586536)",,
383292998,False,Grenville Street,primary,False,35.449,"LINESTRING (-61.2290853 13.1571223, -61.2293851 13.1572504)",2,
383292998,False,Grenville Street,primary,True,90.05,"LINESTRING (-61.2290853 13.1571223, -61.2283244 13.1567954)",2,
25530384,True,McCoy Street,residential,False,54.541,"LINESTRING (-61.2293851 13.1572504, -61.2296198 13.1568164)",,
383292998,False,Grenville Street,primary,True,35.449,"LINESTRING (-61.2293851 13.1572504, -61.2290853 13.1571223)",2,
"[386066617, 552420954]",False,"['Tyrell Street', 'Grenville Street']",primary,False,33.668,"LINESTRING (-61.2293851 13.1572504, -61.2296578 13.1573631, -61.2296709 13.1573696)",2,yes
373902867,False,Tyrell Street,tertiary,False,76.715,"LINESTRING (-61.2300791 13.1575918, -61.2307241 13.1578773)",,
386066617,False,Tyrell Street,primary,True,50.635,"LINESTRING (-61.2300791 13.1575918, -61.2296709 13.1573696)",2,
25582625,False,Mandela Highway,primary,False,107.05999999999999,"LINESTRING (-61.2300791 13.1575918, -61.2299557 13.157894, -61.229958 13.1579441, -61.2299601 13.1579885, -61.2299614 13.1580165, -61.2299871 13.1581046, -61.2300087 13.1581766, -61.2300201 13.158246, -61.2300169 13.1583197, -61.2300095 13.1583802, -61.2299957 13.1584235, -61.2299762 13.158486, -61.2299642 13.1585166)",2,
373902867,False,Tyrell Street,tertiary,True,76.715,"LINESTRING (-61.2307241 13.1578773, -61.2300791 13.1575918)",,
25530173,False,Queens Street,residential,True,60.477,"LINESTRING (-61.2307241 13.1578773, -61.2308167 13.1576791, -61.2308725 13.1575596, -61.2309553 13.1573822)",,
