osmid,highway,oneway,reversed,length,geometry,bridge
850701615,residential,False,False,27.318,"LINESTRING (103.9917419 10.2164264, 103.9918944 10.2166209)",
850701615,residential,False,True,45.89,"LINESTRING (103.9917419 10.2164264, 103.9914858 10.2160996)",
850701614,residential,False,True,165.828,"LINESTRING (103.9917419 10.2164264, 103.9912391 10.2167252, 103.9908072 10.2169734, 103.9904451 10.2171977)",
850701614,residential,False,False,165.82799999999997,"LINESTRING (103.9904451 10.2171977, 103.9908072 10.2169734, 103.9912391 10.2167252, 103.9917419 10.2164264)",
850701618,residential,False,False,4.399,"LINESTRING (103.9902723 10.2148179, 103.9902974 10.214787)",
850701617,residential,False,True,30.799,"LINESTRING (103.9902723 10.2148179, 103.9901447 10.2147719, 103.9901125 10.2147402, 103.9901072 10.2147138, 103.9901315 10.2146464)",
"[850701618, 850701620]",residential,False,True,88.304,"LINESTRING (103.9902723 10.2148179, 103.9900723 10.2150543, 103.9900475 10.2150833, 103.9900388 10.2151084, 103.9900435 10.2151256, 103.9901876 10.2152496, 103.9902467 10.2152919, 103.9902701 10.2152925, 103.9902949 10.2152708, 103.9903515 10.2152023)",
767391858,residential,False,False,99.83200000000002,"LINESTRING (103.9896512 10.2120443, 103.98973 10.2121574, 103.9897793 10.2122253, 103.9898187 10.2122988, 103.9898441 10.2123833, 103.9898441 10.2124415, 103.9898497 10.2124733, 103.9898638 10.2124955, 103.989899 10.2125177, 103.989975 10.2125454, 103.9899989 10.2125564, 103.9900073 10.2125703, 103.9900116 10.2125952, 103.9900102 10.2126188, 103.9899786 10.2127759, 103.9899799 10.2127931)",
836010818,residential,False,False,86.857,"LINESTRING (103.9896512 10.2120443, 103.9895962 10.2121374, 103.9895359 10.2122219, 103.9894044 10.2123486, 103.9892676 10.2124912, 103.9891174 10.2126152)",
767391862,residential,False,True,6.762,"LINESTRING (103.990531 10.214985, 103.9904872 10.2149421)",
850701620,residential,False,False,31.14,"LINESTRING (103.990531 10.214985, 103.9903515 10.2152023)",
