osmid,name,highway,oneway,reversed,length,lanes,ref,geometry
52639386,Lê Lợi,tertiary,False,False,82.403,,,"LINESTRING (109.297255 13.0852717, 109.2979352 13.0856037)"
52639386,Lê Lợi,tertiary,False,True,11.731,,,"LINESTRING (109.297255 13.0852717, 109.2971549 13.0852314)"
232401692,Đại lộ Nguyễn Tất Thành,primary,True,False,39.853,2,QL.1,"LINESTRING (109.297255 13.0852717, 109.2971411 13.0856125)"
52639386,Lê Lợi,tertiary,False,False,86.78,,,"LINESTRING (109.300814 13.0869601, 109.3015362 13.0872981)"
52639386,Lê Lợi,tertiary,False,True,254.52,,,"LINESTRING (109.300814 13.0869601, 109.2986996 13.0859612)"
147845286,Phan Đình Phùng,residential,False,False,273.7,,,"LINESTRING (109.300814 13.0869601, 109.2995901 13.0891136)"
147845286,Phan Đình Phùng,residential,False,True,108.515,,,"LINESTRING (109.300814 13.0869601, 109.3013046 13.0861092)"
147845286,Phan Đình Phùng,residential,False,True,273.7,,,"LINESTRING (109.2995901 13.0891136, 109.300814 13.0869601)"
232398067,Nguyễn Huệ,secondary,False,False,218.837,,,"LINESTRING (109.2995901 13.0891136, 109.2977254 13.0883557)"
232398067,Nguyễn Huệ,secondary,False,True,64.84,,,"LINESTRING (109.2995901 13.0891136, 109.3001461 13.0893298)"
151580700,Lê Thành Phương,tertiary,False,False,140.18,,,"LINESTRING (109.2995901 13.0891136, 109.2990901 13.0901179, 109.2990361 13.0902525)"
147845292,Lê Trung Kiên,secondary,False,False,11.455,,,"LINESTRING (109.2977254 13.0883557, 109.2977643 13.0882599)"
147845292,Lê Trung Kiên,secondary,False,True,11.681,,,"LINESTRING (109.2977254 13.0883557, 109.2976871 13.0884539)"
232398067,Nguyễn Huệ,secondary,False,True,218.837,,,"LINESTRING (109.2977254 13.0883557, 109.2995901 13.0891136)"
147845292,Lê Trung Kiên,secondary,False,False,78.085,,,"LINESTRING (109.2993846 13.0841996, 109.2996582 13.0835499)"
147845292,Lê Trung Kiên,secondary,False,True,121.521,,,"LINESTRING (109.2993846 13.0841996, 109.2989543 13.0852089)"
