osmid,highway,oneway,reversed,length,geometry,lanes,ref,name,bridge
805512138,residential,False,True,148.24200000000002,"LINESTRING (105.4054993 19.9092873, 105.4056326 19.9093085, 105.4067624 19.9098796)",,,,
"[249314992, 1050042340, 1050042341]",trunk,False,False,54.223000000000006,"LINESTRING (105.4054993 19.9092873, 105.40552 19.9092513, 105.4057286 19.9088885, 105.4057472 19.908859)",2,QL.47,Đường Lê Thái Tông,yes
249314992,trunk,False,False,100.59,"LINESTRING (105.406157 19.9036679, 105.4062128 19.9027648)",2,QL.47,Đường Lê Thái Tông,
249314992,trunk,False,True,105.702,"LINESTRING (105.406157 19.9036679, 105.4060966 19.9046168)",2,QL.47,Đường Lê Thái Tông,
805512122,residential,False,False,32.36,"LINESTRING (105.406157 19.9036679, 105.4058476 19.9036603)",1,,Phố Bùi Bị,
805512112,residential,False,False,77.122,"LINESTRING (105.4046566 19.9065635, 105.4053894 19.9066429)",,,,
249314992,trunk,False,True,8.232,"LINESTRING (105.4059562 19.9067097, 105.4059515 19.9067836)",2,QL.47,Đường Lê Thái Tông,
805512112,residential,False,True,59.723,"LINESTRING (105.4059562 19.9067097, 105.4053894 19.9066429)",,,,
249314992,trunk,False,False,233.207,"LINESTRING (105.4059562 19.9067097, 105.4060594 19.9054035, 105.4060966 19.9046168)",2,QL.47,Đường Lê Thái Tông,
249314992,trunk,False,False,8.232,"LINESTRING (105.4059515 19.9067836, 105.4059562 19.9067097)",2,QL.47,Đường Lê Thái Tông,
249314992,trunk,False,True,123.393,"LINESTRING (105.4059515 19.9067836, 105.4058923 19.9078919)",2,QL.47,Đường Lê Thái Tông,
"[805512113, 805512114]",residential,False,False,362.522,"LINESTRING (105.4059515 19.9067836, 105.4066604 19.9068275, 105.4075642 19.9068898, 105.4075589 19.9070227, 105.407534 19.9075212, 105.4074786 19.9086281)",2,,"['Phố Lê Ninh', 'Phố Lê Lý']",
805512114,residential,False,False,109.365,"LINESTRING (105.4074786 19.9086281, 105.4069915 19.9094985)",2,,Phố Lê Ninh,
805512116,residential,False,False,88.093,"LINESTRING (105.4074786 19.9086281, 105.4067248 19.9082741)",,,,
"[805512113, 805512114]",residential,False,True,362.522,"LINESTRING (105.4074786 19.9086281, 105.407534 19.9075212, 105.4075589 19.9070227, 105.4075642 19.9068898, 105.4066604 19.9068275, 105.4059515 19.9067836)",2,,"['Phố Lê Ninh', 'Phố Lê Lý']",
805512116,residential,False,True,60.839,"LINESTRING (105.4074786 19.9086281, 105.4077468 19.9087286, 105.4080349 19.9087798)",,,,
805512114,residential,False,True,109.365,"LINESTRING (105.4069915 19.9094985, 105.4074786 19.9086281)",2,,Phố Lê Ninh,
847328983,residential,False,True,148.257,"LINESTRING (105.4069915 19.9094985, 105.4057472 19.908859)",,,Đường Lê Văn An,
"[805512137, 805512114]",residential,False,False,48.678,"LINESTRING (105.4069915 19.9094985, 105.4069781 19.9095201, 105.4067624 19.9098796)",2,,Phố Lê Ninh,yes
847328983,residential,False,False,148.257,"LINESTRING (105.4057472 19.908859, 105.4069915 19.9094985)",,,Đường Lê Văn An,
249314992,trunk,False,False,109.542,"LINESTRING (105.4057472 19.908859, 105.4058339 19.9086596, 105.4058581 19.9084007, 105.4058923 19.9078919)",2,QL.47,Đường Lê Thái Tông,
"[249314992, 1050042340, 1050042341]",trunk,False,True,54.223000000000006,"LINESTRING (105.4057472 19.908859, 105.4057286 19.9088885, 105.40552 19.9092513, 105.4054993 19.9092873)",2,QL.47,Đường Lê Thái Tông,yes
805512116,residential,False,False,60.839,"LINESTRING (105.4080349 19.9087798, 105.4077468 19.9087286, 105.4074786 19.9086281)",,,,
249314992,trunk,False,False,123.393,"LINESTRING (105.4058923 19.9078919, 105.4059515 19.9067836)",2,QL.47,Đường Lê Thái Tông,
805512116,residential,False,True,96.859,"LINESTRING (105.4058923 19.9078919, 105.4067248 19.9082741)",,,,
249314992,trunk,False,True,109.542,"LINESTRING (105.4058923 19.9078919, 105.4058581 19.9084007, 105.4058339 19.9086596, 105.4057472 19.908859)",2,QL.47,Đường Lê Thái Tông,
805512117,residential,False,False,71.546,"LINESTRING (105.4064033 19.9088421, 105.4067248 19.9082741)",,,,
805512116,residential,False,False,96.859,"LINESTRING (105.4067248 19.9082741, 105.4058923 19.9078919)",,,,
805512116,residential,False,True,88.093,"LINESTRING (105.4067248 19.9082741, 105.4074786 19.9086281)",,,,
805512117,residential,False,True,71.546,"LINESTRING (105.4067248 19.9082741, 105.4064033 19.9088421)",,,,
805512112,residential,False,False,59.723,"LINESTRING (105.4053894 19.9066429, 105.4059562 19.9067097)",,,,
805512112,residential,False,True,77.122,"LINESTRING (105.4053894 19.9066429, 105.4046566 19.9065635)",,,,
805512119,residential,False,False,143.417,"LINESTRING (105.4053894 19.9066429, 105.4054673 19.9053552)",,,,
805512119,residential,False,True,143.417,"LINESTRING (105.4054673 19.9053552, 105.4053894 19.9066429)",,,,
805512120,residential,False,False,128.503,"LINESTRING (105.4055478 19.9045583, 105.4043232 19.9044598)",1,,Phố Lê Liễu,
805512120,residential,False,True,24.535,"LINESTRING (105.4055478 19.9045583, 105.4057811 19.9045821)",1,,Phố Lê Liễu,
1050039145,residential,False,True,88.968,"LINESTRING (105.4055478 19.9045583, 105.405449 19.905353)",,,,
249314992,trunk,False,False,105.702,"LINESTRING (105.4060966 19.9046168, 105.406157 19.9036679)",2,QL.47,Đường Lê Thái Tông,
805512120,residential,False,False,33.211,"LINESTRING (105.4060966 19.9046168, 105.4057811 19.9045821)",1,,Phố Lê Liễu,
249314992,trunk,False,True,233.207,"LINESTRING (105.4060966 19.9046168, 105.4060594 19.9054035, 105.4059562 19.9067097)",2,QL.47,Đường Lê Thái Tông,
805512120,residential,False,True,128.503,"LINESTRING (105.4043232 19.9044598, 105.4055478 19.9045583)",1,,Phố Lê Liễu,
805512120,residential,False,False,24.535,"LINESTRING (105.4057811 19.9045821, 105.4055478 19.9045583)",1,,Phố Lê Liễu,
805512120,residential,False,True,33.211,"LINESTRING (105.4057811 19.9045821, 105.4060966 19.9046168)",1,,Phố Lê Liễu,
805512121,residential,False,False,58.913,"LINESTRING (105.4057811 19.9045821, 105.4058123 19.9040531)",,,,
805512121,residential,False,True,91.478,"LINESTRING (105.4043317 19.9031707, 105.4052053 19.9032163)",,,,
805512121,residential,False,True,43.833,"LINESTRING (105.4058476 19.9036603, 105.4058123 19.9040531)",,,,
805512122,residential,False,False,68.502,"LINESTRING (105.4058476 19.9036603, 105.4051934 19.9036264)",1,,Phố Bùi Bị,
805512122,residential,False,True,32.36,"LINESTRING (105.4058476 19.9036603, 105.406157 19.9036679)",1,,Phố Bùi Bị,
805512121,residential,False,False,114.85000000000001,"LINESTRING (105.4058476 19.9036603, 105.4058716 19.9032558, 105.4052053 19.9032163)",,,,
805512122,residential,False,True,42.213,"LINESTRING (105.4047909 19.9035966, 105.4051934 19.9036264)",1,,Phố Bùi Bị,
805512123,residential,False,False,121.442,"LINESTRING (105.404651 19.9040311, 105.4058123 19.9040531)",,,,
805512121,residential,False,False,43.833,"LINESTRING (105.4058123 19.9040531, 105.4058476 19.9036603)",,,,
805512121,residential,False,True,58.913,"LINESTRING (105.4058123 19.9040531, 105.4057811 19.9045821)",,,,
805512123,residential,False,True,121.442,"LINESTRING (105.4058123 19.9040531, 105.404651 19.9040311)",,,,
249314992,trunk,False,True,100.59,"LINESTRING (105.4062128 19.9027648, 105.406157 19.9036679)",2,QL.47,Đường Lê Thái Tông,
805512124,residential,False,False,103.842,"LINESTRING (105.4062128 19.9027648, 105.4052216 19.9027056)",1,,Phố Lê Bồi,
249314992,trunk,False,False,151.534,"LINESTRING (105.4062128 19.9027648, 105.4063515 19.9014805, 105.406355 19.9014087)",2,QL.47,Đường Lê Thái Tông,
805512124,residential,False,True,158.786,"LINESTRING (105.4037046 19.902638, 105.4052216 19.9027056)",1,,Phố Lê Bồi,
"[805512137, 805512114]",residential,False,True,48.678,"LINESTRING (105.4067624 19.9098796, 105.4069781 19.9095201, 105.4069915 19.9094985)",2,,Phố Lê Ninh,yes
805512138,residential,False,False,148.24200000000002,"LINESTRING (105.4067624 19.9098796, 105.4056326 19.9093085, 105.4054993 19.9092873)",,,,
249314992,trunk,False,True,151.534,"LINESTRING (105.406355 19.9014087, 105.4063515 19.9014805, 105.4062128 19.9027648)",2,QL.47,Đường Lê Thái Tông,
847299121,residential,False,False,237.966,"LINESTRING (105.406355 19.9014087, 105.4066427 19.9014076, 105.4066837 19.90141, 105.4070939 19.901504, 105.4079923 19.9018309, 105.4085103 19.9020351)",,,,
847299121,residential,False,True,237.96599999999998,"LINESTRING (105.4085103 19.9020351, 105.4079923 19.9018309, 105.4070939 19.901504, 105.4066837 19.90141, 105.4066427 19.9014076, 105.406355 19.9014087)",,,,
805512122,residential,False,False,42.213,"LINESTRING (105.4051934 19.9036264, 105.4047909 19.9035966)",1,,Phố Bùi Bị,
805512122,residential,False,True,68.502,"LINESTRING (105.4051934 19.9036264, 105.4058476 19.9036603)",1,,Phố Bùi Bị,
954898287,residential,False,True,45.618,"LINESTRING (105.4051934 19.9036264, 105.4052053 19.9032163)",,,,
805512121,residential,False,False,91.478,"LINESTRING (105.4052053 19.9032163, 105.4043317 19.9031707)",,,,
954898287,residential,False,False,45.618,"LINESTRING (105.4052053 19.9032163, 105.4051934 19.9036264)",,,,
805512121,residential,False,True,114.85000000000001,"LINESTRING (105.4052053 19.9032163, 105.4058716 19.9032558, 105.4058476 19.9036603)",,,,
954898287,residential,False,True,56.823,"LINESTRING (105.4052053 19.9032163, 105.4052185 19.90296, 105.4052216 19.9027056)",,,,
805512124,residential,False,False,158.786,"LINESTRING (105.4052216 19.9027056, 105.4037046 19.902638)",1,,Phố Lê Bồi,
805512124,residential,False,True,103.842,"LINESTRING (105.4052216 19.9027056, 105.4062128 19.9027648)",1,,Phố Lê Bồi,
954898287,residential,False,False,56.823,"LINESTRING (105.4052216 19.9027056, 105.4052185 19.90296, 105.4052053 19.9032163)",,,,
1050039145,residential,False,False,88.968,"LINESTRING (105.405449 19.905353, 105.4055478 19.9045583)",,,,
