osmid,ref,name,highway,oneway,reversed,length,junction,geometry,bridge,lanes
753159284,,,residential,False,False,108.24400000000001,,"LINESTRING (107.0955082 21.5490529, 107.0957572 21.5492217, 107.0959995 21.5493986, 107.096013 21.5494316, 107.096017 21.549468, 107.0959755 21.5495754, 107.095888 21.54973, 107.0958574 21.5497576)",,
755215598,QL.4B,"QL 4B, TT Đình Lập",trunk,False,False,129.563,,"LINESTRING (107.0955082 21.5490529, 107.0958388 21.54864, 107.0958683 21.5486107, 107.096317 21.5481655)",,
633585204,QL.31,Quốc lộ 31,primary,False,False,143.638,,"LINESTRING (107.0967055 21.5463285, 107.0975443 21.5463529, 107.0980938 21.546363)",,
633585204,QL.31,Quốc lộ 31,primary,False,True,374.411,,"LINESTRING (107.0967055 21.5463285, 107.0946231 21.5462316, 107.0944851 21.5461965, 107.094352 21.5461396, 107.0942023 21.5460592, 107.094086 21.5459687, 107.0940131 21.5459043, 107.0939399 21.5457898, 107.0938838 21.545655, 107.0938441 21.5455126, 107.0938221 21.5453348, 107.0938334 21.5451758)",,
755215598,QL.4B,"QL 4B, TT Đình Lập",trunk,False,False,146.817,,"LINESTRING (107.0946991 21.5501378, 107.0955082 21.5490529)",,
753159284,,,residential,False,True,144.10700000000003,,"LINESTRING (107.0946991 21.5501378, 107.0949203 21.5502887, 107.0949505 21.5502988, 107.0949841 21.5502951, 107.0951728 21.5501477, 107.0953931 21.5499957, 107.0954697 21.5499551, 107.0956439 21.5498859, 107.095837 21.5497762, 107.0958574 21.5497576)",,
755215598,QL.4B,"QL 4B, TT Đình Lập",trunk,False,True,45.465999999999994,,"LINESTRING (107.0946991 21.5501378, 107.0944527 21.5504364, 107.0944315 21.5504622)",,
753159273,,Đường 31 tháng 10,tertiary,False,False,424.805,,"LINESTRING (107.0972893 21.5525953, 107.0979485 21.5517976, 107.0992595 21.5502776, 107.0998558 21.549613)",,
755250916,,,residential,False,False,266.562,,"LINESTRING (107.0972893 21.5525953, 107.0972023 21.5525278, 107.0971436 21.5524681, 107.0971151 21.5524392, 107.0970481 21.5523557, 107.0969796 21.5523282, 107.0969313 21.5523033, 107.0968133 21.5522347, 107.0967168 21.552201, 107.0966484 21.5521848, 107.0966216 21.5521673, 107.0966122 21.5521399, 107.0966095 21.5521037, 107.0966242 21.5520264, 107.0966269 21.5519765, 107.0966028 21.5518693, 107.096482 21.5516497, 107.0964525 21.5515562, 107.0964203 21.5515088, 107.0963063 21.5514077, 107.0961589 21.5513391, 107.0961052 21.551308, 107.0960824 21.5512793, 107.0960609 21.5512393, 107.0960368 21.5511033, 107.0960302 21.5510123, 107.0959952 21.5507603)",,
753159278,,,residential,False,True,97.822,,"LINESTRING (107.096635 21.5478773, 107.0974341 21.5481395, 107.0975321 21.5481484)",,
"[469116809, 469109460, 755215598]",QL.4B,"['Cầu Đình Lập', 'QL 4B, TT Đình Lập']",trunk,False,"[False, True]",219.404,,"LINESTRING (107.096635 21.5478773, 107.0969039 21.5476058, 107.0972275 21.5473106, 107.0978847 21.5466881, 107.0981186 21.5464673)",yes,2
755215598,QL.4B,"QL 4B, TT Đình Lập",trunk,False,True,45.92,,"LINESTRING (107.096635 21.5478773, 107.0964766 21.5480209, 107.096317 21.5481655)",,
753159277,,,residential,False,False,148.187,,"LINESTRING (107.0977104 21.5479951, 107.0977709 21.5480711, 107.0978259 21.5481596, 107.0978701 21.5482469, 107.0979251 21.5483367, 107.098018 21.5484635, 107.098232 21.5487032, 107.0983163 21.5487718, 107.0986131 21.5490134)",,
753159278,,,residential,False,False,25.113,,"LINESTRING (107.0977104 21.5479951, 107.0975642 21.54812, 107.0975321 21.5481484)",,
753159278,,,residential,False,True,92.83899999999998,,"LINESTRING (107.0977104 21.5479951, 107.0978862 21.5478403, 107.0980659 21.5477055, 107.0982456 21.5475758, 107.0983864 21.5474473)",,
"[469116809, 469109460, 755215598]",QL.4B,"['Cầu Đình Lập', 'QL 4B, TT Đình Lập']",trunk,False,"[False, True]",219.40399999999997,,"LINESTRING (107.0981186 21.5464673, 107.0978847 21.5466881, 107.0972275 21.5473106, 107.0969039 21.5476058, 107.096635 21.5478773)",yes,2
753159280,,,trunk,True,False,12.669,roundabout,"LINESTRING (107.0981186 21.5464673, 107.098099 21.5464455, 107.0980877 21.546419, 107.0980859 21.5463906, 107.0980938 21.546363)",,
633585204,QL.31,Quốc lộ 31,primary,False,True,143.638,,"LINESTRING (107.0980938 21.546363, 107.0975443 21.5463529, 107.0967055 21.5463285)",,
753159280,,,trunk,True,False,19.471,roundabout,"LINESTRING (107.0980938 21.546363, 107.0981106 21.5463392, 107.0981346 21.5463215, 107.0981634 21.5463117, 107.098194 21.5463108, 107.0982254 21.5463199, 107.0982517 21.5463382)",,
753159281,,,residential,False,False,50.732,,"LINESTRING (107.096317 21.5481655, 107.0959579 21.5478547)",,
755215598,QL.4B,"QL 4B, TT Đình Lập",trunk,False,False,45.92,,"LINESTRING (107.096317 21.5481655, 107.0964766 21.5480209, 107.096635 21.5478773)",,
755215598,QL.4B,"QL 4B, TT Đình Lập",trunk,False,True,129.563,,"LINESTRING (107.096317 21.5481655, 107.0958683 21.5486107, 107.0958388 21.54864, 107.0955082 21.5490529)",,
753159281,,,residential,False,True,50.732,,"LINESTRING (107.0959579 21.5478547, 107.096317 21.5481655)",,
753159282,,,residential,False,False,132.493,,"LINESTRING (107.0959579 21.5478547, 107.0959375 21.5478865, 107.0954333 21.5481072, 107.095399 21.5481018, 107.0953663 21.5480872, 107.0952389 21.5480012, 107.0951933 21.5479513, 107.0951624 21.5478976, 107.0950366 21.5476243)",,
753159283,,,residential,False,True,102.917,,"LINESTRING (107.0959579 21.5478547, 107.0959667 21.5478005, 107.0958454 21.5476239, 107.0955446 21.5472552, 107.0954199 21.5470943)",,
753159282,,,residential,False,True,132.493,,"LINESTRING (107.0950366 21.5476243, 107.0951624 21.5478976, 107.0951933 21.5479513, 107.0952389 21.5480012, 107.0953663 21.5480872, 107.095399 21.5481018, 107.0954333 21.5481072, 107.0959375 21.5478865, 107.0959579 21.5478547)",,
753159283,,,residential,False,False,22.284,,"LINESTRING (107.0950331 21.5472819, 107.0950672 21.5472268, 107.0950994 21.5471991, 107.0951892 21.5471517)",,
753159273,,Đường 31 tháng 10,tertiary,False,True,424.805,,"LINESTRING (107.0998558 21.549613, 107.0992595 21.5502776, 107.0979485 21.5517976, 107.0972893 21.5525953)",,
753159286,,,residential,False,False,47.986000000000004,,"LINESTRING (107.0998558 21.549613, 107.0998107 21.5495903, 107.0997503 21.5495753, 107.0994003 21.5495649)",,
753159286,,,residential,False,True,47.986000000000004,,"LINESTRING (107.0994003 21.5495649, 107.0997503 21.5495753, 107.0998107 21.5495903, 107.0998558 21.549613)",,
753159287,,,residential,False,False,158.37299999999996,,"LINESTRING (107.0994003 21.5495649, 107.099053 21.5498161, 107.0989712 21.5498368, 107.0988987 21.5498473, 107.0988174 21.5498428, 107.0987593 21.5498286, 107.0987012 21.5497959, 107.0986516 21.5497493, 107.0986144 21.5497013, 107.0985919 21.5496408, 107.0985661 21.5495092, 107.0985433 21.5493289, 107.0985336 21.54916)",,
753159287,,,residential,False,True,125.95700000000004,,"LINESTRING (107.0994003 21.5495649, 107.0995214 21.549477, 107.0995719 21.5494344, 107.0995814 21.5494032, 107.0995639 21.5491637, 107.0995398 21.549039, 107.0995338 21.5489754, 107.0995331 21.5489467, 107.0995438 21.5489211, 107.0996363 21.54884, 107.0996565 21.5488319, 107.0997014 21.5488226, 107.0997296 21.5488232, 107.0998083 21.5488466, 107.0998459 21.5488475, 107.0998744 21.5488394, 107.0999156 21.5487932)",,
753159287,,,residential,False,False,125.957,,"LINESTRING (107.0999156 21.5487932, 107.0998744 21.5488394, 107.0998459 21.5488475, 107.0998083 21.5488466, 107.0997296 21.5488232, 107.0997014 21.5488226, 107.0996565 21.5488319, 107.0996363 21.54884, 107.0995438 21.5489211, 107.0995331 21.5489467, 107.0995338 21.5489754, 107.0995398 21.549039, 107.0995639 21.5491637, 107.0995814 21.5494032, 107.0995719 21.5494344, 107.0995214 21.549477, 107.0994003 21.5495649)",,
753159287,,,residential,False,False,18.257,,"LINESTRING (107.0985336 21.54916, 107.0986131 21.5490134)",,
753159287,,,residential,False,True,158.373,,"LINESTRING (107.0985336 21.54916, 107.0985433 21.5493289, 107.0985661 21.5495092, 107.0985919 21.5496408, 107.0986144 21.5497013, 107.0986516 21.5497493, 107.0987012 21.5497959, 107.0987593 21.5498286, 107.0988174 21.5498428, 107.0988987 21.5498473, 107.0989712 21.5498368, 107.099053 21.5498161, 107.0994003 21.5495649)",,
753159288,,,residential,False,False,300.19200000000006,,"LINESTRING (107.0985336 21.54916, 107.0983034 21.5491869, 107.0982483 21.5491799, 107.0977764 21.5490296, 107.0972129 21.5488854, 107.0970976 21.5488606, 107.0969627 21.5488273, 107.0967597 21.5488207, 107.0966443 21.5488456, 107.0965424 21.5489055, 107.0964861 21.5489704, 107.096478 21.5490677, 107.0965102 21.549135, 107.0965639 21.5491675, 107.0970574 21.5491838)",,
753159287,,,residential,False,False,5.362,,"LINESTRING (107.0986131 21.5490134, 107.0986466 21.5489766)",,
753159287,,,residential,False,True,18.257,,"LINESTRING (107.0986131 21.5490134, 107.0985336 21.54916)",,
753159277,,,residential,False,True,148.187,,"LINESTRING (107.0986131 21.5490134, 107.0983163 21.5487718, 107.098232 21.5487032, 107.098018 21.5484635, 107.0979251 21.5483367, 107.0978701 21.5482469, 107.0978259 21.5481596, 107.0977709 21.5480711, 107.0977104 21.5479951)",,
753159287,,,residential,False,True,41.422,,"LINESTRING (107.0987798 21.54867, 107.0988062 21.5487908, 107.0988033 21.5488263, 107.0987901 21.5488619, 107.0986466 21.5489766)",,
753159288,,,residential,False,True,300.192,,"LINESTRING (107.0970574 21.5491838, 107.0965639 21.5491675, 107.0965102 21.549135, 107.096478 21.5490677, 107.0964861 21.5489704, 107.0965424 21.5489055, 107.0966443 21.5488456, 107.0967597 21.5488207, 107.0969627 21.5488273, 107.0970976 21.5488606, 107.0972129 21.5488854, 107.0977764 21.5490296, 107.0982483 21.5491799, 107.0983034 21.5491869, 107.0985336 21.54916)",,
753159283,,,residential,False,False,102.917,,"LINESTRING (107.0954199 21.5470943, 107.0955446 21.5472552, 107.0958454 21.5476239, 107.0959667 21.5478005, 107.0959579 21.5478547)",,
753159283,,,residential,False,True,25.527,,"LINESTRING (107.0954199 21.5470943, 107.0953958 21.5470843, 107.0953596 21.5470868, 107.0951892 21.5471517)",,
755250918,,,residential,False,False,30.639,,"LINESTRING (107.0954199 21.5470943, 107.0954306 21.5470357, 107.0954588 21.5469808, 107.0955634 21.5468598)",,
469116834,,,residential,False,False,107.44799999999998,,"LINESTRING (107.0986131 21.5451384, 107.0985829 21.5452887, 107.0984119 21.5456498, 107.0983872 21.5457111, 107.0984059 21.5457639, 107.0986265 21.5459797)",,
469116834,,,residential,False,True,9.443999999999999,,"LINESTRING (107.0986131 21.5451384, 107.0985782 21.5451135, 107.0985354 21.5450947)",,
755258679,,,residential,False,False,102.14800000000001,,"LINESTRING (107.0986131 21.5451384, 107.0986989 21.5450287, 107.0987311 21.5449463, 107.0988035 21.5448503, 107.0987955 21.5448203, 107.0987324 21.5447168, 107.0986211 21.5445746, 107.0985112 21.5444499, 107.0984696 21.5443675)",,
633585204,QL.31,Quốc lộ 31,primary,False,False,374.41100000000006,,"LINESTRING (107.0938334 21.5451758, 107.0938221 21.5453348, 107.0938441 21.5455126, 107.0938838 21.545655, 107.0939399 21.5457898, 107.0940131 21.5459043, 107.094086 21.5459687, 107.0942023 21.5460592, 107.094352 21.5461396, 107.0944851 21.5461965, 107.0946231 21.5462316, 107.0967055 21.5463285)",,
755250914,,,residential,False,True,61.068000000000005,,"LINESTRING (107.0983569 21.5485064, 107.0985608 21.5487596, 107.0985983 21.5488194, 107.0986211 21.5488818, 107.0986466 21.5489766)",,
753159287,,,residential,False,True,5.362,,"LINESTRING (107.0986466 21.5489766, 107.0986131 21.5490134)",,
753159287,,,residential,False,False,41.422,,"LINESTRING (107.0986466 21.5489766, 107.0987901 21.5488619, 107.0988033 21.5488263, 107.0988062 21.5487908, 107.0987798 21.54867)",,
755250914,,,residential,False,False,61.068,,"LINESTRING (107.0986466 21.5489766, 107.0986211 21.5488818, 107.0985983 21.5488194, 107.0985608 21.5487596, 107.0983569 21.5485064)",,
753159284,,,residential,False,False,144.107,,"LINESTRING (107.0958574 21.5497576, 107.095837 21.5497762, 107.0956439 21.5498859, 107.0954697 21.5499551, 107.0953931 21.5499957, 107.0951728 21.5501477, 107.0949841 21.5502951, 107.0949505 21.5502988, 107.0949203 21.5502887, 107.0946991 21.5501378)",,
753159284,,,residential,False,True,108.24400000000001,,"LINESTRING (107.0958574 21.5497576, 107.095888 21.54973, 107.0959755 21.5495754, 107.096017 21.549468, 107.096013 21.5494316, 107.0959995 21.5493986, 107.0957572 21.5492217, 107.0955082 21.5490529)",,
755250916,,,residential,False,True,122.53499999999998,,"LINESTRING (107.0958574 21.5497576, 107.0959604 21.5498336, 107.0960113 21.5499009, 107.0960731 21.5500905, 107.0960932 21.5502027, 107.0960932 21.550345, 107.0960784 21.5506244, 107.0960623 21.5506917, 107.0960342 21.5507341, 107.0959952 21.5507603)",,
755250916,,,residential,False,False,122.53500000000001,,"LINESTRING (107.0959952 21.5507603, 107.0960342 21.5507341, 107.0960623 21.5506917, 107.0960784 21.5506244, 107.0960932 21.550345, 107.0960932 21.5502027, 107.0960731 21.5500905, 107.0960113 21.5499009, 107.0959604 21.5498336, 107.0958574 21.5497576)",,
755250916,,,residential,False,True,266.562,,"LINESTRING (107.0959952 21.5507603, 107.0960302 21.5510123, 107.0960368 21.5511033, 107.0960609 21.5512393, 107.0960824 21.5512793, 107.0961052 21.551308, 107.0961589 21.5513391, 107.0963063 21.5514077, 107.0964203 21.5515088, 107.0964525 21.5515562, 107.096482 21.5516497, 107.0966028 21.5518693, 107.0966269 21.5519765, 107.0966242 21.5520264, 107.0966095 21.5521037, 107.0966122 21.5521399, 107.0966216 21.5521673, 107.0966484 21.5521848, 107.0967168 21.552201, 107.0968133 21.5522347, 107.0969313 21.5523033, 107.0969796 21.5523282, 107.0970481 21.5523557, 107.0971151 21.5524392, 107.0971436 21.5524681, 107.0972023 21.5525278, 107.0972893 21.5525953)",,
755868403,,,residential,False,False,45.538,,"LINESTRING (107.0959952 21.5507603, 107.0959202 21.5508814, 107.095892 21.5509512, 107.0958276 21.551137)",,
755250917,,,residential,False,True,79.479,,"LINESTRING (107.0933626 21.5508601, 107.0934324 21.5508352, 107.0934833 21.550804, 107.0935464 21.5507354, 107.0936764 21.550572, 107.0937703 21.550365, 107.0937944 21.5503288, 107.0938186 21.5503126)",,
755250917,,,residential,False,False,79.47899999999998,,"LINESTRING (107.0938186 21.5503126, 107.0937944 21.5503288, 107.0937703 21.550365, 107.0936764 21.550572, 107.0935464 21.5507354, 107.0934833 21.550804, 107.0934324 21.5508352, 107.0933626 21.5508601)",,
755250917,,,residential,False,True,69.164,,"LINESTRING (107.0938186 21.5503126, 107.0938776 21.5502926, 107.0939835 21.5502739, 107.0940573 21.5502789, 107.0941163 21.5502964, 107.0941633 21.5503176, 107.0943108 21.5503974, 107.0944315 21.5504622)",,
985670127,,,residential,False,False,105.10300000000001,,"LINESTRING (107.0938186 21.5503126, 107.0938227 21.5502527, 107.0938428 21.5502015, 107.0938776 21.5501666, 107.0939299 21.5501254, 107.0940171 21.5500057, 107.0940533 21.5499645, 107.0941123 21.5499321, 107.0941539 21.5499146, 107.0942089 21.5499109, 107.0943846 21.5499733, 107.0945442 21.5500905)",,
755215598,QL.4B,"QL 4B, TT Đình Lập",trunk,False,False,45.465999999999994,,"LINESTRING (107.0944315 21.5504622, 107.0944527 21.5504364, 107.0946991 21.5501378)",,
755250917,,,residential,False,False,69.164,,"LINESTRING (107.0944315 21.5504622, 107.0943108 21.5503974, 107.0941633 21.5503176, 107.0941163 21.5502964, 107.0940573 21.5502789, 107.0939835 21.5502739, 107.0938776 21.5502926, 107.0938186 21.5503126)",,
755250918,,,residential,False,True,30.639000000000003,,"LINESTRING (107.0955634 21.5468598, 107.0954588 21.5469808, 107.0954306 21.5470357, 107.0954199 21.5470943)",,
755250919,,,residential,False,True,63.449,,"LINESTRING (107.0946716 21.5472166, 107.0950001 21.5470457, 107.0950551 21.5470419, 107.0951021 21.5470631, 107.0951463 21.5470993, 107.0951892 21.5471517)",,
753159283,,,residential,False,False,25.527,,"LINESTRING (107.0951892 21.5471517, 107.0953596 21.5470868, 107.0953958 21.5470843, 107.0954199 21.5470943)",,
753159283,,,residential,False,True,22.284,,"LINESTRING (107.0951892 21.5471517, 107.0950994 21.5471991, 107.0950672 21.5472268, 107.0950331 21.5472819)",,
755250919,,,residential,False,False,63.449,,"LINESTRING (107.0951892 21.5471517, 107.0951463 21.5470993, 107.0951021 21.5470631, 107.0950551 21.5470419, 107.0950001 21.5470457, 107.0946716 21.5472166)",,
469116822,QL.4B,Quốc lộ 4B,trunk,False,False,218.731,,"LINESTRING (107.1015971 21.5437812, 107.101066 21.5442266, 107.1007816 21.5444611, 107.1005282 21.5446419, 107.1003045 21.5447958, 107.0999599 21.5450225)",,
755250922,,,residential,False,True,85.101,,"LINESTRING (107.0942853 21.54739, 107.0941378 21.5473475, 107.0939648 21.5473126, 107.0938227 21.5472802, 107.0936134 21.5472665, 107.093482 21.5472964)",,
755250922,,,residential,False,False,85.101,,"LINESTRING (107.093482 21.5472964, 107.0936134 21.5472665, 107.0938227 21.5472802, 107.0939648 21.5473126, 107.0941378 21.5473475, 107.0942853 21.54739)",,
910660796,,,residential,False,True,227.82099999999997,,"LINESTRING (107.093482 21.5472964, 107.0944252 21.5478828, 107.094554 21.5479629, 107.0946488 21.5480274, 107.0947158 21.5480972, 107.0947538 21.5481777, 107.0949451 21.5485473, 107.0949975 21.5486286, 107.0950273 21.5486747)",,
755258679,,,residential,False,True,102.148,,"LINESTRING (107.0984696 21.5443675, 107.0985112 21.5444499, 107.0986211 21.5445746, 107.0987324 21.5447168, 107.0987955 21.5448203, 107.0988035 21.5448503, 107.0987311 21.5449463, 107.0986989 21.5450287, 107.0986131 21.5451384)",,
755275296,,,residential,False,True,61.234,,"LINESTRING (107.097209 21.5485812, 107.0973076 21.5485285, 107.0973832 21.5484559, 107.0974074 21.5484165, 107.0974785 21.548328, 107.0975254 21.5482145, 107.0975321 21.5481484)",,
753159278,,,residential,False,False,97.822,,"LINESTRING (107.0975321 21.5481484, 107.0974341 21.5481395, 107.096635 21.5478773)",,
753159278,,,residential,False,True,25.113,,"LINESTRING (107.0975321 21.5481484, 107.0975642 21.54812, 107.0977104 21.5479951)",,
755275296,,,residential,False,False,61.233999999999995,,"LINESTRING (107.0975321 21.5481484, 107.0975254 21.5482145, 107.0974785 21.548328, 107.0974074 21.5484165, 107.0973832 21.5484559, 107.0973076 21.5485285, 107.097209 21.5485812)",,
755275297,,,residential,False,True,64.182,,"LINESTRING (107.0945039 21.5488762, 107.0945992 21.5488244, 107.0946394 21.5488145, 107.0946997 21.5488095, 107.0947326 21.5488101, 107.0948593 21.5488382, 107.0948748 21.5488325, 107.0948969 21.5488132, 107.0949519 21.5487546, 107.0950273 21.5486747)",,
755868403,,,residential,False,True,45.538,,"LINESTRING (107.0958276 21.551137, 107.095892 21.5509512, 107.0959202 21.5508814, 107.0959952 21.5507603)",,
840125149,,,residential,False,True,139.58599999999998,,"LINESTRING (107.0994419 21.5484689, 107.0995009 21.5483941, 107.0995143 21.5483517, 107.0994902 21.5483193, 107.0993426 21.5481845, 107.0988679 21.547713, 107.0988062 21.5476631, 107.0987633 21.5476532, 107.0986569 21.547727)",,
840125149,,,residential,False,False,139.58599999999998,,"LINESTRING (107.0986569 21.547727, 107.0987633 21.5476532, 107.0988062 21.5476631, 107.0988679 21.547713, 107.0993426 21.5481845, 107.0994902 21.5483193, 107.0995143 21.5483517, 107.0995009 21.5483941, 107.0994419 21.5484689)",,
840125150,,,residential,False,False,58.065,,"LINESTRING (107.0986569 21.547727, 107.0986801 21.5477654, 107.0987123 21.5479301, 107.0987445 21.5482394)",,
840125150,,,residential,False,True,41.979,,"LINESTRING (107.0986569 21.547727, 107.0986319 21.5476856, 107.0983864 21.5474473)",,
840125150,,,residential,False,True,58.065,,"LINESTRING (107.0987445 21.5482394, 107.0987123 21.5479301, 107.0986801 21.5477654, 107.0986569 21.547727)",,
753159278,,,residential,False,False,92.839,,"LINESTRING (107.0983864 21.5474473, 107.0982456 21.5475758, 107.0980659 21.5477055, 107.0978862 21.5478403, 107.0977104 21.5479951)",,
"[753159276, 753159278, 753159279]",,Cầu Phố Cũ,residential,False,True,75.486,,"LINESTRING (107.0983864 21.5474473, 107.098428 21.5474087, 107.0984549 21.5473769, 107.098628 21.5471357, 107.0988192 21.5469019)",yes,
840125150,,,residential,False,False,41.979,,"LINESTRING (107.0983864 21.5474473, 107.0986319 21.5476856, 107.0986569 21.547727)",,
904081035,,,residential,False,True,46.279,,"LINESTRING (107.0983636 21.545479, 107.0985354 21.5450947)",,
469116834,,,residential,False,True,22.306,,"LINESTRING (107.0985354 21.5450947, 107.0983405 21.5450088)",,
904081035,,,residential,False,False,46.279,,"LINESTRING (107.0985354 21.5450947, 107.0983636 21.545479)",,
469116834,,,residential,False,False,9.443999999999999,,"LINESTRING (107.0985354 21.5450947, 107.0985782 21.5451135, 107.0986131 21.5451384)",,
904079635,,,residential,False,True,58.488,,"LINESTRING (107.1002653 21.5454652, 107.0999599 21.5450225)",,
904079635,,,residential,False,False,58.488,,"LINESTRING (107.0999599 21.5450225, 107.1002653 21.5454652)",,
469116822,QL.4B,Quốc lộ 4B,trunk,False,False,174.357,,"LINESTRING (107.0999599 21.5450225, 107.099267 21.5454785, 107.0986265 21.5459797)",,
469116822,QL.4B,Quốc lộ 4B,trunk,False,True,218.731,,"LINESTRING (107.0999599 21.5450225, 107.1003045 21.5447958, 107.1005282 21.5446419, 107.1007816 21.5444611, 107.101066 21.5442266, 107.1015971 21.5437812)",,
904087559,,,residential,False,True,37.522000000000006,,"LINESTRING (107.1005148 21.5469172, 107.1005939 21.5468399, 107.1006449 21.5467476, 107.1006727 21.5466233)",,
"[469109459, 469116804, 469116807]",QL.31,"['Cầu Hạ Lý', 'Quốc lộ 31']",primary,False,True,211.877,,"LINESTRING (107.1006727 21.5466233, 107.1006269 21.54662, 107.1004756 21.5466424, 107.1000782 21.5468008, 107.0997389 21.5469476, 107.0996713 21.5469752, 107.0993735 21.5470969, 107.099224 21.5471316, 107.0990933 21.5471142, 107.0989718 21.547036, 107.0988192 21.5469019)",yes,
904087559,,,residential,False,False,37.522,,"LINESTRING (107.1006727 21.5466233, 107.1006449 21.5467476, 107.1005939 21.5468399, 107.1005148 21.5469172)",,
985670127,,,residential,False,True,105.10300000000001,,"LINESTRING (107.0945442 21.5500905, 107.0943846 21.5499733, 107.0942089 21.5499109, 107.0941539 21.5499146, 107.0941123 21.5499321, 107.0940533 21.5499645, 107.0940171 21.5500057, 107.0939299 21.5501254, 107.0938776 21.5501666, 107.0938428 21.5502015, 107.0938227 21.5502527, 107.0938186 21.5503126)",,
