osmid,ref,highway,oneway,reversed,length,geometry,bridge,lanes,name
482593957,4A,tertiary,False,True,219.21200000000002,"LINESTRING (106.6988647 21.9413873, 106.6986971 21.9413102, 106.6985875 21.941245, 106.6980603 21.9408815, 106.6973999 21.9404261, 106.6973211 21.9403698, 106.6971399 21.9402402)",,,
482593986,,residential,False,True,31.671,"LINESTRING (106.6944594 21.9438449, 106.6941975 21.9439936)",,,
524119270,,residential,False,False,111.276,"LINESTRING (106.6944594 21.9438449, 106.6944771 21.9436655, 106.694482 21.9436153, 106.6945651 21.942849)",,,
524119270,,residential,False,True,83.117,"LINESTRING (106.6944594 21.9438449, 106.6944779 21.9439884, 106.6945142 21.9441153, 106.694547 21.9442171, 106.6946689 21.9445646)",,,
482593986,,residential,False,False,74.489,"LINESTRING (106.6935668 21.9443185, 106.6938047 21.9442124, 106.6939683 21.9441252, 106.6941975 21.9439936)",,,
904949652,,residential,False,False,95.953,"LINESTRING (106.6935668 21.9443185, 106.694144 21.9442969, 106.6941816 21.9442783, 106.6941977 21.944241, 106.6941975 21.9439936)",,,
482593986,,residential,False,True,71.582,"LINESTRING (106.6935668 21.9443185, 106.6933771 21.9443826, 106.6933286 21.9444101, 106.6933112 21.9444512, 106.6932487 21.9448061)",,,
482593972,,tertiary,False,False,5.491,"LINESTRING (106.6946689 21.9445646, 106.6947202 21.9445514)",,,
482593972,,tertiary,False,True,152.04899999999998,"LINESTRING (106.6946689 21.9445646, 106.694159 21.9447467, 106.6937684 21.9448445, 106.6935462 21.9448486, 106.6932487 21.9448061)",,,
524119270,,residential,False,False,83.11699999999999,"LINESTRING (106.6946689 21.9445646, 106.694547 21.9442171, 106.6945142 21.9441153, 106.6944779 21.9439884, 106.6944594 21.9438449)",,,
482593972,,tertiary,False,False,152.04899999999998,"LINESTRING (106.6932487 21.9448061, 106.6935462 21.9448486, 106.6937684 21.9448445, 106.694159 21.9447467, 106.6946689 21.9445646)",,,
482593986,,residential,False,False,71.582,"LINESTRING (106.6932487 21.9448061, 106.6933112 21.9444512, 106.6933286 21.9444101, 106.6933771 21.9443826, 106.6935668 21.9443185)",,,
320566448,QL.1B,primary,False,False,17.111,"LINESTRING (106.6979182 21.9428362, 106.6977857 21.9427436)",,,
320566448,QL.1B,primary,False,True,131.706,"LINESTRING (106.6979182 21.9428362, 106.6980901 21.9429553, 106.6985438 21.9432698, 106.6986298 21.9433325, 106.6987335 21.943408, 106.6989421 21.9435437)",,,
482593972,,tertiary,False,True,44.354,"LINESTRING (106.6977158 21.9454681, 106.6977262 21.9451839, 106.6977346 21.9451233, 106.6977503 21.9450719)",,,
"[524670324, 320566445, 320566447]",,primary,False,True,489.714,"LINESTRING (106.6977158 21.9454681, 106.6978286 21.945338, 106.6993115 21.9435819, 106.6995199 21.9433184, 106.7003945 21.9422126, 106.7004941 21.9420778, 106.7005772 21.9419552)",viaduct,,
320566448,QL.1B,primary,False,False,131.706,"LINESTRING (106.6989421 21.9435437, 106.6987335 21.943408, 106.6986298 21.9433325, 106.6985438 21.9432698, 106.6980901 21.9429553, 106.6979182 21.9428362)",,,
320566448,QL.1B,primary,False,True,250.686,"LINESTRING (106.6989421 21.9435437, 106.6992805 21.9437857, 106.6999581 21.9442538, 106.7002399 21.9444484, 106.7003533 21.9445267, 106.7007267 21.9447847, 106.7008737 21.9449106)",,,
524119255,,unclassified,False,True,264.786,"LINESTRING (106.6989421 21.9435437, 106.6987762 21.9438342, 106.6987534 21.9438964, 106.6987614 21.9439599, 106.6988017 21.9440295, 106.6989103 21.9441501, 106.69898 21.9442086, 106.699396 21.9444986, 106.699676 21.9446938, 106.6997833 21.9447796, 106.699892 21.9449015, 106.6999697 21.9450272, 106.700065 21.9451416, 106.7002315 21.9452882)",,,
524119270,,residential,False,True,111.276,"LINESTRING (106.6945651 21.942849, 106.694482 21.9436153, 106.6944771 21.9436655, 106.6944594 21.9438449)",,,
482593972,,tertiary,False,True,5.491,"LINESTRING (106.6947202 21.9445514, 106.6946689 21.9445646)",,,
482593972,,tertiary,False,False,82.097,"LINESTRING (106.6947202 21.9445514, 106.6952349 21.9444182, 106.6953604 21.9443964, 106.6954943 21.9443932)",,,
524119273,,residential,False,True,316.52799999999996,"LINESTRING (106.6947202 21.9445514, 106.6948025 21.9446838, 106.69484 21.9447697, 106.6948441 21.9448555, 106.6948306 21.9449637, 106.6947864 21.9450819, 106.6947054 21.9452471, 106.6946228 21.9454152, 106.694596 21.9454973, 106.6945919 21.9455906, 106.6945035 21.9466231, 106.6944753 21.94674, 106.6944189 21.946852, 106.6943265 21.9469316, 106.6942446 21.9470012, 106.6940662 21.9471704)",,,
524119273,,residential,False,False,316.528,"LINESTRING (106.6940662 21.9471704, 106.6942446 21.9470012, 106.6943265 21.9469316, 106.6944189 21.946852, 106.6944753 21.94674, 106.6945035 21.9466231, 106.6945919 21.9455906, 106.694596 21.9454973, 106.6946228 21.9454152, 106.6947054 21.9452471, 106.6947864 21.9450819, 106.6948306 21.9449637, 106.6948441 21.9448555, 106.69484 21.9447697, 106.6948025 21.9446838, 106.6947202 21.9445514)",,,
904909508,,residential,False,False,49.302,"LINESTRING (106.6940662 21.9471704, 106.6940293 21.9471331, 106.6939972 21.9471113, 106.6939536 21.9470964, 106.693617 21.9470777)",,,
482593972,,tertiary,False,False,44.354,"LINESTRING (106.6977503 21.9450719, 106.6977346 21.9451233, 106.6977262 21.9451839, 106.6977158 21.9454681)",,,
482593972,,tertiary,False,True,258.835,"LINESTRING (106.6977503 21.9450719, 106.6974408 21.9450415, 106.6971037 21.9450363, 106.6967205 21.9450758, 106.6965573 21.9450824, 106.6964748 21.9450756, 106.6963772 21.9450287, 106.6961735 21.9448832, 106.6957882 21.9445718, 106.6955904 21.9444484, 106.6954943 21.9443932)",,,
"[904930896, 904930897, 904930895]",,residential,False,False,61.603,"LINESTRING (106.6977503 21.9450719, 106.6977958 21.9449873, 106.6978629 21.9449189, 106.6979037 21.9448959, 106.6979528 21.9448865, 106.6980493 21.9448791, 106.6981781 21.9448729, 106.6982494 21.9448638)",yes,,
672810733,,primary_link,False,False,17.087,"LINESTRING (106.6984679 21.9421688, 106.6983352 21.9420768)",,,
482593952,,primary,True,False,93.391,"LINESTRING (106.6984679 21.9421688, 106.6982923 21.9423849, 106.6979182 21.9428362)",,,
672810733,,primary_link,False,True,17.087,"LINESTRING (106.6983352 21.9420768, 106.6984679 21.9421688)",,,
524119295,,primary,True,False,54.807,"LINESTRING (106.6983352 21.9420768, 106.6984078 21.9419949, 106.6986634 21.9416892)",,,
482593957,4A,tertiary,False,False,149.445,"LINESTRING (106.6955961 21.9401119, 106.6963 21.9399379, 106.6964769 21.9399317, 106.6966567 21.9399685, 106.6969753 21.9401226)",,,
482593957,4A,tertiary,False,True,94.078,"LINESTRING (106.6955961 21.9401119, 106.6954672 21.9401841, 106.6953711 21.9402578, 106.695284 21.9403485, 106.6950146 21.9407457)",,,
672810734,,residential,False,False,248.50800000000004,"LINESTRING (106.6955961 21.9401119, 106.6954154 21.9396321, 106.6953782 21.9395458, 106.6953215 21.9394866, 106.6952324 21.9394558, 106.695109 21.9394571, 106.695016 21.9394461, 106.6949417 21.9394177, 106.6948794 21.9393853, 106.6948334 21.9393587, 106.6948092 21.9393447, 106.6947341 21.9393199, 106.6946676 21.9393092, 106.6945718 21.9392937, 106.6944095 21.939295, 106.6943666 21.9393136, 106.6943438 21.9393572, 106.6943239 21.939465, 106.6942388 21.9399266)",,,
672810746,,residential,False,False,304.8299999999999,"LINESTRING (106.6943672 21.9410689, 106.6944935 21.9412338, 106.6946067 21.9413525, 106.6947386 21.9414471, 106.6949074 21.941556, 106.6952835 21.9417772, 106.6954812 21.9418799, 106.6956841 21.9419771, 106.6958513 21.9420456, 106.6960453 21.9421138, 106.696264 21.9421681, 106.6964289 21.9421934, 106.6965649 21.9421982, 106.6966978 21.9421913, 106.6968088 21.942171, 106.6969238 21.9421193)",,,
672810746,,residential,False,True,114.725,"LINESTRING (106.6943672 21.9410689, 106.6942936 21.9409412, 106.6942448 21.9407963, 106.6942347 21.9406445, 106.6942523 21.9404381, 106.6942765 21.9402734, 106.6943072 21.9401843, 106.6943612 21.9400794)",,,
672810747,,residential,False,False,295.4120000000001,"LINESTRING (106.6943672 21.9410689, 106.6943063 21.9411061, 106.6942434 21.941139, 106.694158 21.94119, 106.6940713 21.941239, 106.694 21.9412593, 106.6939318 21.9412728, 106.6938731 21.9413077, 106.6938327 21.9413716, 106.6937463 21.941587, 106.6937316 21.9416485, 106.6937228 21.9417161, 106.69374 21.9418201, 106.6938177 21.9419891, 106.6938248 21.9420384, 106.6938068 21.9420826, 106.6934868 21.9423574, 106.6934417 21.9424097, 106.6934149 21.9424596, 106.6933935 21.942512, 106.6933908 21.9425791, 106.69341 21.9426366, 106.6935033 21.9428255, 106.6935767 21.9429274, 106.6936505 21.942997, 106.6937108 21.9430381, 106.6938208 21.9430679)",,,
320566448,QL.1B,primary,False,False,49.768,"LINESTRING (106.6969238 21.9421193, 106.6965392 21.941849)",,,
320566448,QL.1B,primary,False,True,112.79100000000003,"LINESTRING (106.6969238 21.9421193, 106.6972037 21.9423241, 106.6972278 21.9423415, 106.6975318 21.9425606, 106.6976342 21.9426352, 106.6977857 21.9427436)",,,
672810746,,residential,False,True,304.83000000000004,"LINESTRING (106.6969238 21.9421193, 106.6968088 21.942171, 106.6966978 21.9421913, 106.6965649 21.9421982, 106.6964289 21.9421934, 106.696264 21.9421681, 106.6960453 21.9421138, 106.6958513 21.9420456, 106.6956841 21.9419771, 106.6954812 21.9418799, 106.6952835 21.9417772, 106.6949074 21.941556, 106.6947386 21.9414471, 106.6946067 21.9413525, 106.6944935 21.9412338, 106.6943672 21.9410689)",,,
320566448,QL.1B,primary,False,False,21.211,"LINESTRING (106.6943612 21.9400794, 106.6943465 21.9400537, 106.6942388 21.9399266)",,,
320566448,QL.1B,primary,False,True,100.959,"LINESTRING (106.6943612 21.9400794, 106.6945354 21.9403294, 106.6946121 21.940417, 106.6950146 21.9407457)",,,
672810746,,residential,False,False,114.725,"LINESTRING (106.6943612 21.9400794, 106.6943072 21.9401843, 106.6942765 21.9402734, 106.6942523 21.9404381, 106.6942347 21.9406445, 106.6942448 21.9407963, 106.6942936 21.9409412, 106.6943672 21.9410689)",,,
157425440,QL.1,trunk,False,False,20.5,"LINESTRING (106.7015068 21.945896, 106.7014959 21.9458043, 106.7014947 21.9457122)",,4,Quốc lộ 1
904926981,,residential,False,False,84.559,"LINESTRING (106.7015068 21.945896, 106.7020324 21.9458568, 106.7020968 21.9458487, 106.7021611 21.9458332, 106.7022242 21.9458058, 106.7022765 21.9457362)",,,
320566448,QL.1B,primary,False,True,24.619,"LINESTRING (106.7008737 21.9449106, 106.7010601 21.9450489)",,,
320566448,QL.1B,primary,False,False,250.686,"LINESTRING (106.7008737 21.9449106, 106.7007267 21.9447847, 106.7003533 21.9445267, 106.7002399 21.9444484, 106.6999581 21.9442538, 106.6992805 21.9437857, 106.6989421 21.9435437)",,,
672856261,,residential,False,True,81.401,"LINESTRING (106.7008737 21.9449106, 106.7007744 21.9449787, 106.7006967 21.9450047, 106.700592 21.9450184, 106.7005075 21.9450359, 106.7004244 21.9450893, 106.700348 21.9451503, 106.7002917 21.9452137, 106.7002315 21.9452882)",,,
524119255,,unclassified,False,False,264.78600000000006,"LINESTRING (106.7002315 21.9452882, 106.700065 21.9451416, 106.6999697 21.9450272, 106.699892 21.9449015, 106.6997833 21.9447796, 106.699676 21.9446938, 106.699396 21.9444986, 106.69898 21.9442086, 106.6989103 21.9441501, 106.6988017 21.9440295, 106.6987614 21.9439599, 106.6987534 21.9438964, 106.6987762 21.9438342, 106.6989421 21.9435437)",,,
672856261,,residential,False,False,81.401,"LINESTRING (106.7002315 21.9452882, 106.7002917 21.9452137, 106.700348 21.9451503, 106.7004244 21.9450893, 106.7005075 21.9450359, 106.700592 21.9450184, 106.7006967 21.9450047, 106.7007744 21.9449787, 106.7008737 21.9449106)",,,
904949657,,residential,False,True,70.273,"LINESTRING (106.6968584 21.9436227, 106.6967618 21.9433715, 106.6967431 21.9433329, 106.6967202 21.9433055, 106.6964695 21.9431351)",,,
904949657,,residential,False,False,31.514,"LINESTRING (106.6962361 21.9429522, 106.6964695 21.9431351)",,,
904949657,,residential,False,True,31.514,"LINESTRING (106.6964695 21.9431351, 106.6962361 21.9429522)",,,
"[672856296, 876019164, 876019165]",,residential,False,True,174.679,"LINESTRING (106.6964695 21.9431351, 106.6959317 21.9439462, 106.6958915 21.9439909, 106.6958312 21.9440432, 106.6958042 21.9440641, 106.6956905 21.9441521, 106.695583 21.944221, 106.6955522 21.9442546, 106.6954943 21.9443932)",yes,,
904949657,,residential,False,False,70.273,"LINESTRING (106.6964695 21.9431351, 106.6967202 21.9433055, 106.6967431 21.9433329, 106.6967618 21.9433715, 106.6968584 21.9436227)",,,
482593972,,tertiary,False,False,258.835,"LINESTRING (106.6954943 21.9443932, 106.6955904 21.9444484, 106.6957882 21.9445718, 106.6961735 21.9448832, 106.6963772 21.9450287, 106.6964748 21.9450756, 106.6965573 21.9450824, 106.6967205 21.9450758, 106.6971037 21.9450363, 106.6974408 21.9450415, 106.6977503 21.9450719)",,,
482593972,,tertiary,False,True,82.09700000000001,"LINESTRING (106.6954943 21.9443932, 106.6953604 21.9443964, 106.6952349 21.9444182, 106.6947202 21.9445514)",,,
"[672856296, 876019164, 876019165]",,residential,False,False,174.67900000000003,"LINESTRING (106.6954943 21.9443932, 106.6955522 21.9442546, 106.695583 21.944221, 106.6956905 21.9441521, 106.6958042 21.9440641, 106.6958312 21.9440432, 106.6958915 21.9439909, 106.6959317 21.9439462, 106.6964695 21.9431351)",yes,,
482593984,,unclassified,False,False,210.394,"LINESTRING (106.6982544 21.9386488, 106.6978072 21.9391682, 106.6974916 21.9395203, 106.6973682 21.9396613, 106.6969753 21.9401226)",,,
722901346,,residential,False,False,287.08500000000004,"LINESTRING (106.6982544 21.9386488, 106.6988803 21.9392071, 106.6990458 21.9393547, 106.6991061 21.9393958, 106.6991812 21.9394256, 106.6993006 21.939448, 106.6993837 21.9394641, 106.6994964 21.9394816, 106.6996063 21.939504, 106.6997176 21.9395288, 106.6998705 21.9395786, 106.6999751 21.9396035, 106.7000395 21.9396172, 106.70012 21.9396371, 106.7001817 21.9396607, 106.7002239 21.9396937, 106.7002581 21.9397242, 106.7002829 21.9397347, 106.7003064 21.9397304, 106.7003641 21.9396819, 106.7004117 21.9396731, 106.7004546 21.939685, 106.7005974 21.9397702)",,,
722901346,,residential,False,True,287.085,"LINESTRING (106.7005974 21.9397702, 106.7004546 21.939685, 106.7004117 21.9396731, 106.7003641 21.9396819, 106.7003064 21.9397304, 106.7002829 21.9397347, 106.7002581 21.9397242, 106.7002239 21.9396937, 106.7001817 21.9396607, 106.70012 21.9396371, 106.7000395 21.9396172, 106.6999751 21.9396035, 106.6998705 21.9395786, 106.6997176 21.9395288, 106.6996063 21.939504, 106.6994964 21.9394816, 106.6993837 21.9394641, 106.6993006 21.939448, 106.6991812 21.9394256, 106.6991061 21.9393958, 106.6990458 21.9393547, 106.6988803 21.9392071, 106.6982544 21.9386488)",,,
320566448,QL.1B,primary,False,True,21.211,"LINESTRING (106.6942388 21.9399266, 106.6943465 21.9400537, 106.6943612 21.9400794)",,,
672810734,,residential,False,True,248.50799999999995,"LINESTRING (106.6942388 21.9399266, 106.6943239 21.939465, 106.6943438 21.9393572, 106.6943666 21.9393136, 106.6944095 21.939295, 106.6945718 21.9392937, 106.6946676 21.9393092, 106.6947341 21.9393199, 106.6948092 21.9393447, 106.6948334 21.9393587, 106.6948794 21.9393853, 106.6949417 21.9394177, 106.695016 21.9394461, 106.695109 21.9394571, 106.6952324 21.9394558, 106.6953215 21.9394866, 106.6953782 21.9395458, 106.6954154 21.9396321, 106.6955961 21.9401119)",,,
904909507,,residential,False,True,41.151,"LINESTRING (106.6935311 21.9474391, 106.693617 21.9470777)",,,
904909507,,residential,False,False,48.432,"LINESTRING (106.6937398 21.9466573, 106.693617 21.9470777)",,,
904909507,,residential,False,False,41.151,"LINESTRING (106.693617 21.9470777, 106.6935311 21.9474391)",,,
904909507,,residential,False,True,48.432,"LINESTRING (106.693617 21.9470777, 106.6937398 21.9466573)",,,
904909508,,residential,False,True,49.302,"LINESTRING (106.693617 21.9470777, 106.6939536 21.9470964, 106.6939972 21.9471113, 106.6940293 21.9471331, 106.6940662 21.9471704)",,,
904912723,,residential,False,True,40.917,"LINESTRING (106.697643 21.940993, 106.6976979 21.9411112, 106.6977033 21.941151, 106.6976993 21.9411833, 106.6976668 21.9413472)",,,
904912723,,residential,False,False,40.917,"LINESTRING (106.6976668 21.9413472, 106.6976993 21.9411833, 106.6977033 21.941151, 106.6976979 21.9411112, 106.697643 21.940993)",,,
904912725,,residential,False,False,110.48999999999998,"LINESTRING (106.6976668 21.9413472, 106.6981539 21.9415043, 106.6982438 21.9415329, 106.6983269 21.9415453, 106.6983886 21.9415515, 106.6984342 21.9415615, 106.6984852 21.9415876, 106.6986634 21.9416892)",,,
904912725,,residential,False,True,57.655,"LINESTRING (106.6976668 21.9413472, 106.6976215 21.9413326, 106.6975732 21.9413314, 106.6975571 21.9413637, 106.6975142 21.9415403, 106.6975008 21.9415727, 106.6974767 21.9415914, 106.6973211 21.9416274)",,,
524119295,,primary,True,False,39.513000000000005,"LINESTRING (106.6986634 21.9416892, 106.6987427 21.9415815, 106.6987841 21.9415234, 106.6988647 21.9413873)",,,
904912725,,residential,False,True,110.49,"LINESTRING (106.6986634 21.9416892, 106.6984852 21.9415876, 106.6984342 21.9415615, 106.6983886 21.9415515, 106.6983269 21.9415453, 106.6982438 21.9415329, 106.6981539 21.9415043, 106.6976668 21.9413472)",,,
904912725,,residential,False,False,57.655,"LINESTRING (106.6973211 21.9416274, 106.6974767 21.9415914, 106.6975008 21.9415727, 106.6975142 21.9415403, 106.6975571 21.9413637, 106.6975732 21.9413314, 106.6976215 21.9413326, 106.6976668 21.9413472)",,,
904912729,,residential,False,True,117.84199999999997,"LINESTRING (106.6966599 21.9409034, 106.6967411 21.9409557, 106.6967488 21.9409678, 106.6967498 21.9409868, 106.696731 21.9410502, 106.6967069 21.9411012, 106.6966626 21.9411572, 106.6966438 21.9411983, 106.6966425 21.941243, 106.6966546 21.9412804, 106.6966841 21.9413513, 106.6967021 21.9414076, 106.6967015 21.9414483, 106.6967002 21.9415714, 106.6966613 21.9416735, 106.6966197 21.9417357, 106.6965392 21.941849)",,,
320566448,QL.1B,primary,False,True,49.768,"LINESTRING (106.6965392 21.941849, 106.6969238 21.9421193)",,,
320566448,QL.1B,primary,False,False,199.45399999999998,"LINESTRING (106.6965392 21.941849, 106.6958799 21.9413789, 106.695507 21.941113, 106.6954768 21.9410906, 106.6951803 21.9408708, 106.6950146 21.9407457)",,,
904912729,,residential,False,False,117.84199999999997,"LINESTRING (106.6965392 21.941849, 106.6966197 21.9417357, 106.6966613 21.9416735, 106.6967002 21.9415714, 106.6967015 21.9414483, 106.6967021 21.9414076, 106.6966841 21.9413513, 106.6966546 21.9412804, 106.6966425 21.941243, 106.6966438 21.9411983, 106.6966626 21.9411572, 106.6967069 21.9411012, 106.696731 21.9410502, 106.6967498 21.9409868, 106.6967488 21.9409678, 106.6967411 21.9409557, 106.6966599 21.9409034)",,,
482593957,4A,tertiary,False,True,21.429,"LINESTRING (106.6971399 21.9402402, 106.6969753 21.9401226)",,,
482593957,4A,tertiary,False,False,219.21200000000002,"LINESTRING (106.6971399 21.9402402, 106.6973211 21.9403698, 106.6973999 21.9404261, 106.6980603 21.9408815, 106.6985875 21.941245, 106.6986971 21.9413102, 106.6988647 21.9413873)",,,
904912734,,residential,False,True,60.857,"LINESTRING (106.6971399 21.9402402, 106.6969167 21.9404433, 106.6967149 21.9406198)",,,
904912734,,residential,False,False,60.857,"LINESTRING (106.6967149 21.9406198, 106.6969167 21.9404433, 106.6971399 21.9402402)",,,
482593950,,primary,False,True,16.468,"LINESTRING (106.6990096 21.9414495, 106.6988647 21.9413873)",,,
482593950,,primary,False,False,171.431,"LINESTRING (106.6990096 21.9414495, 106.6992711 21.941564, 106.6994213 21.9416187, 106.7002598 21.941858, 106.7004365 21.9419148, 106.7005772 21.9419552)",,,
482593952,,primary,True,False,97.63499999999999,"LINESTRING (106.6990096 21.9414495, 106.6989096 21.9416036, 106.6988756 21.941653, 106.6984679 21.9421688)",,,
904926981,,residential,False,True,84.559,"LINESTRING (106.7022765 21.9457362, 106.7022242 21.9458058, 106.7021611 21.9458332, 106.7020968 21.9458487, 106.7020324 21.9458568, 106.7015068 21.945896)",,,
904926982,,residential,False,True,45.045,"LINESTRING (106.7019157 21.9456503, 106.7018352 21.9456192, 106.7017588 21.9456056, 106.7014883 21.9455815)",,,
157425440,QL.1,trunk,False,True,14.548,"LINESTRING (106.7014883 21.9455815, 106.7014947 21.9457122)",,4,Quốc lộ 1
157425440,QL.1,trunk,False,False,29.156,"LINESTRING (106.7014883 21.9455815, 106.7014905 21.9454836, 106.7014989 21.9453195)",,4,Quốc lộ 1
904926982,,residential,False,False,45.045,"LINESTRING (106.7014883 21.9455815, 106.7017588 21.9456056, 106.7018352 21.9456192, 106.7019157 21.9456503)",,,
904930897,,residential,False,True,168.01399999999998,"LINESTRING (106.6996707 21.9452871, 106.6995755 21.9451764, 106.6994856 21.9450931, 106.6993958 21.9450334, 106.6989881 21.9448007, 106.6988955 21.9447659, 106.6988392 21.9447583, 106.6987775 21.9447783, 106.6987145 21.944802, 106.6986434 21.9448144, 106.6985482 21.9448256, 106.6983823 21.9448468, 106.6982494 21.9448638)",,,
482593986,,residential,False,False,31.671,"LINESTRING (106.6941975 21.9439936, 106.6944594 21.9438449)",,,
482593986,,residential,False,True,74.489,"LINESTRING (106.6941975 21.9439936, 106.6939683 21.9441252, 106.6938047 21.9442124, 106.6935668 21.9443185)",,,
904949652,,residential,False,True,95.953,"LINESTRING (106.6941975 21.9439936, 106.6941977 21.944241, 106.6941816 21.9442783, 106.694144 21.9442969, 106.6935668 21.9443185)",,,
904930897,,residential,False,False,168.014,"LINESTRING (106.6982494 21.9448638, 106.6983823 21.9448468, 106.6985482 21.9448256, 106.6986434 21.9448144, 106.6987145 21.944802, 106.6987775 21.9447783, 106.6988392 21.9447583, 106.6988955 21.9447659, 106.6989881 21.9448007, 106.6993958 21.9450334, 106.6994856 21.9450931, 106.6995755 21.9451764, 106.6996707 21.9452871)",,,
"[904930896, 904930897, 904930895]",,residential,False,True,61.603,"LINESTRING (106.6982494 21.9448638, 106.6981781 21.9448729, 106.6980493 21.9448791, 106.6979528 21.9448865, 106.6979037 21.9448959, 106.6978629 21.9449189, 106.6977958 21.9449873, 106.6977503 21.9450719)",yes,,
672810747,,residential,False,True,295.412,"LINESTRING (106.6938208 21.9430679, 106.6937108 21.9430381, 106.6936505 21.942997, 106.6935767 21.9429274, 106.6935033 21.9428255, 106.69341 21.9426366, 106.6933908 21.9425791, 106.6933935 21.942512, 106.6934149 21.9424596, 106.6934417 21.9424097, 106.6934868 21.9423574, 106.6938068 21.9420826, 106.6938248 21.9420384, 106.6938177 21.9419891, 106.69374 21.9418201, 106.6937228 21.9417161, 106.6937316 21.9416485, 106.6937463 21.941587, 106.6938327 21.9413716, 106.6938731 21.9413077, 106.6939318 21.9412728, 106.694 21.9412593, 106.6940713 21.941239, 106.694158 21.94119, 106.6942434 21.941139, 106.6943063 21.9411061, 106.6943672 21.9410689)",,,
1167327983,QL.1B,primary,True,False,37.705999999999996,"LINESTRING (106.7011602 21.9451321, 106.7012211 21.9451365, 106.7012841 21.9451354, 106.7013464 21.9451273, 106.701404 21.9451131, 106.7014594 21.9450929, 106.7015119 21.945067)",,,
1167327987,QL.1B,primary,True,False,13.874,"LINESTRING (106.7011602 21.9451321, 106.7011245 21.9450991, 106.7010601 21.9450489)",,,
157425440,QL.1,trunk,False,False,28.109,"LINESTRING (106.7014989 21.9453195, 106.7015119 21.945067)",,4,Quốc lộ 1
157425440,QL.1,trunk,False,True,29.156,"LINESTRING (106.7014989 21.9453195, 106.7014905 21.9454836, 106.7014883 21.9455815)",,4,Quốc lộ 1
1167327985,QL.1B,primary,True,False,34.688,"LINESTRING (106.7014989 21.9453195, 106.7014476 21.9452782, 106.7013913 21.9452428, 106.701331 21.9452137, 106.7012691 21.945192, 106.7012049 21.9451769)",,,
1167327987,QL.1B,primary,True,False,6.7940000000000005,"LINESTRING (106.7012049 21.9451769, 106.7011841 21.9451542, 106.7011602 21.9451321)",,,
157425440,QL.1,trunk,False,True,28.109,"LINESTRING (106.7015119 21.945067, 106.7014989 21.9453195)",,4,Quốc lộ 1
157425440,QL.1,trunk,False,False,19.413,"LINESTRING (106.7015119 21.945067, 106.7015148 21.9450115, 106.7015241 21.9448928)",,4,Quốc lộ 1
157425440,QL.1,trunk,False,True,19.413,"LINESTRING (106.7015241 21.9448928, 106.7015148 21.9450115, 106.7015119 21.945067)",,4,Quốc lộ 1
157425440,QL.1,trunk,False,False,14.548,"LINESTRING (106.7014947 21.9457122, 106.7014883 21.9455815)",,4,Quốc lộ 1
