osmid,highway,oneway,reversed,length,lanes,ref,name,maxspeed,geometry,bridge
316419830,residential,False,False,76.166,,,,,"LINESTRING (-71.9834451 8.1316159, -71.9830845 8.1322005)",
316363858,primary,False,True,122.124,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9834451 8.1316159, -71.9840138 8.1318775, -71.9843558 8.1320286, -71.9844545 8.1320716)",
316419818,residential,False,True,46.883,,,,,"LINESTRING (-71.9854559 8.1326391, -71.9857196 8.132308)",
316363858,primary,False,False,127.02199999999999,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9854559 8.1326391, -71.9847214 8.1322288, -71.9844545 8.1320716)",
316363858,primary,False,True,118.631,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9854559 8.1326391, -71.9856747 8.1328294, -71.9861139 8.1331626, -71.9862914 8.1333122)",
316419827,residential,False,False,72.656,,,,,"LINESTRING (-71.9854559 8.1326391, -71.985157 8.1329658, -71.9850137 8.1331242)",
316363858,primary,False,True,77.358,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9868479 8.1338067, -71.9873736 8.1342684)",
316363858,primary,False,False,82.337,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9868479 8.1338067, -71.9863492 8.1333569, -71.9862914 8.1333122)",
1001212907,residential,False,False,33.641,,,,,"LINESTRING (-71.9868479 8.1338067, -71.9867688 8.1339606, -71.9867419 8.1340877)",
316363858,primary,False,False,65.066,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9884808 8.1351886, -71.9880446 8.1347937)",
316363858,primary,False,True,84.127,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9884808 8.1351886, -71.9890533 8.1356898)",
316419828,residential,False,True,47.206,,,,,"LINESTRING (-71.9884808 8.1351886, -71.9887683 8.1348736)",
316380838,residential,False,False,79.63,,,,,"LINESTRING (-71.9884808 8.1351886, -71.9880764 8.1356773, -71.9880255 8.135745)",
312369832,residential,False,False,54.586,,,,,"LINESTRING (-71.9896439 8.1378556, -71.9901308 8.1379487)",
312370102,primary,False,False,37.369,2,T-7,Avenida Francisco de Cáceres,60,"LINESTRING (-71.9896439 8.1378556, -71.989602 8.1375221)",
312369707,residential,False,False,281.727,,,,,"LINESTRING (-71.98946 8.13976, -71.9894793 8.1398003, -71.9894729 8.1398893, -71.9894534 8.1399901, -71.9893792 8.1400681, -71.9892488 8.1401002, -71.9888332 8.140028, -71.9886909 8.1399704, -71.988556 8.1399197, -71.9884088 8.1398467, -71.9882708 8.1398002, -71.9881236 8.1397691, -71.987932 8.1397545, -71.9875963 8.1397982, -71.987483 8.1398362, -71.9874052 8.1398899, -71.9873629 8.1399192, -71.9873515 8.1399532, -71.9873572 8.1400163)",
312371098,residential,True,False,13.935,,,Calle 3,,"LINESTRING (-71.98946 8.13976, -71.9894349 8.1396985, -71.9893985 8.1396518)",
