osmid,highway,junction,oneway,reversed,length,geometry,lanes,name
100294895,residential,,False,True,42.868,"LINESTRING (-67.6031499 5.6555853, -67.6030969 5.6559672)",,
100294943,residential,,False,False,71.894,"LINESTRING (-67.6031499 5.6555853, -67.6037994 5.655602)",,
100294895,residential,,False,False,9.949,"LINESTRING (-67.6033935 5.6536448, -67.6034157 5.6535581)",,
100294895,residential,,False,True,161.564,"LINESTRING (-67.6033935 5.6536448, -67.6032682 5.6547692, -67.6032323 5.6550889)",,
100294881,residential,,False,True,37.956,"LINESTRING (-67.5994523 5.6536007, -67.5991316 5.6537218)",,
557724941,residential,,False,False,114.045,"LINESTRING (-67.5994523 5.6536007, -67.599814 5.6545611)",,
557724941,residential,,False,True,29.025,"LINESTRING (-67.5994523 5.6536007, -67.5993513 5.6533598)",,
100294948,residential,,False,True,85.088,"LINESTRING (-67.5983624 5.6527105, -67.5984328 5.6519485)",,
100294948,residential,,False,False,140.119,"LINESTRING (-67.5983624 5.6527105, -67.5983642 5.6532731, -67.5983759 5.6534812, -67.5983913 5.653754, -67.5984589 5.6539591)",,
100295011,residential,,False,False,134.171,"LINESTRING (-67.5983624 5.6527105, -67.5985805 5.6532596, -67.598789 5.6538398)",,
100294840,residential,,False,False,38.113,"LINESTRING (-67.6030224 5.6572987, -67.6033529 5.6572022)",,
100294891,residential,,False,False,211.802,"LINESTRING (-67.5984328 5.6519485, -67.5991316 5.6537218)",,
100294948,residential,,False,False,85.088,"LINESTRING (-67.5984328 5.6519485, -67.5983624 5.6527105)",,
100294948,residential,,False,True,19.023,"LINESTRING (-67.5984328 5.6519485, -67.5984426 5.6517777)",,
100294895,residential,,False,False,45.979,"LINESTRING (-67.6031618 5.6554964, -67.6032323 5.6550889)",,
100294895,residential,,False,True,9.973,"LINESTRING (-67.6031618 5.6554964, -67.6031499 5.6555853)",,
100294952,residential,,False,True,149.275,"LINESTRING (-67.6031618 5.6554964, -67.6018708 5.6551069)",,
100294882,residential,,False,False,129.96,"LINESTRING (-67.6020162 5.656392, -67.6024242 5.6561417, -67.6030969 5.6559672)",,
100294943,residential,,False,True,71.894,"LINESTRING (-67.6037994 5.655602, -67.6031499 5.6555853)",,
100294840,residential,,False,True,217.42399999999998,"LINESTRING (-67.6037994 5.655602, -67.6038224 5.6570722, -67.6033529 5.6572022)",,
100294899,secondary,roundabout,True,False,3.006,"LINESTRING (-67.5993563 5.6507976, -67.5993446 5.650822)",,
100294895,residential,,False,True,9.949,"LINESTRING (-67.6034157 5.6535581, -67.6033935 5.6536448)",,
"[100294968, 557714706]",secondary,,True,False,498.444,"LINESTRING (-67.6034157 5.6535581, -67.6017002 5.6528925, -67.6003828 5.651864, -67.6002221 5.651735, -67.6001523 5.6516457, -67.6000989 5.6515524, -67.5999726 5.6510087)",2,Avenida Perimetral
557724938,residential,,False,True,92.786,"LINESTRING (-67.6001823 5.6545308, -67.5998849 5.6537506)",,
557724939,residential,,False,True,95.968,"LINESTRING (-67.6004561 5.654329, -67.6003108 5.6539726, -67.5998849 5.6537506)",,
557724938,residential,,False,False,92.786,"LINESTRING (-67.5998849 5.6537506, -67.6001823 5.6545308)",,
557724939,residential,,False,True,73.312,"LINESTRING (-67.5998849 5.6537506, -67.5993513 5.6533598)",,
557724939,residential,,False,False,95.968,"LINESTRING (-67.5998849 5.6537506, -67.6003108 5.6539726, -67.6004561 5.654329)",,
557724939,residential,,False,False,73.312,"LINESTRING (-67.5993513 5.6533598, -67.5998849 5.6537506)",,
557724941,residential,,False,False,29.025,"LINESTRING (-67.5993513 5.6533598, -67.5994523 5.6536007)",,
557724941,residential,,False,True,200.46,"LINESTRING (-67.5993513 5.6533598, -67.5986764 5.6516868)",,
557724941,residential,,False,True,114.045,"LINESTRING (-67.599814 5.6545611, -67.5994523 5.6536007)",,
100294973,residential,,False,False,17.797,"LINESTRING (-67.5986081 5.6515176, -67.5984548 5.651566)",,
557724941,residential,,False,False,20.275,"LINESTRING (-67.5986081 5.6515176, -67.5986764 5.6516868)",,
100294973,residential,,False,True,85.28,"LINESTRING (-67.5986081 5.6515176, -67.5987936 5.6514282, -67.5991875 5.6510257)",,
557805867,residential,,False,True,202.145,"LINESTRING (-67.597053 5.6538885, -67.5973437 5.654097, -67.5974518 5.6542483, -67.5975363 5.6544165, -67.5975701 5.6544602, -67.5976647 5.6544905, -67.5977492 5.6545005, -67.5985551 5.6542221)",,
100294948,residential,,False,False,72.737,"LINESTRING (-67.5985551 5.6542221, -67.5987799 5.6548368)",,
100294948,residential,,False,True,31.121,"LINESTRING (-67.5985551 5.6542221, -67.5984589 5.6539591)",,
557805867,residential,,False,False,202.145,"LINESTRING (-67.5985551 5.6542221, -67.5977492 5.6545005, -67.5976647 5.6544905, -67.5975701 5.6544602, -67.5975363 5.6544165, -67.5974518 5.6542483, -67.5973437 5.654097, -67.597053 5.6538885)",,
849942644,residential,,False,True,121.588,"LINESTRING (-67.5979087 5.6557202, -67.5980267 5.6553999, -67.5981233 5.6553091, -67.5987428 5.6552424)",,
100294877,residential,,False,False,45.287,"LINESTRING (-67.5987428 5.6552424, -67.5987799 5.6548368)",,
100294877,residential,,False,True,224.163,"LINESTRING (-67.5987428 5.6552424, -67.5986948 5.6558785, -67.598582 5.6563467, -67.5986441 5.6567962, -67.5984186 5.657178)",,
849942644,residential,,False,False,121.588,"LINESTRING (-67.5987428 5.6552424, -67.5981233 5.6553091, -67.5980267 5.6553999, -67.5979087 5.6557202)",,
557724941,residential,,False,False,200.46,"LINESTRING (-67.5986764 5.6516868, -67.5993513 5.6533598)",,
557724941,residential,,False,True,20.275,"LINESTRING (-67.5986764 5.6516868, -67.5986081 5.6515176)",,
849942646,residential,,False,True,27.775,"LINESTRING (-67.5986764 5.6516868, -67.5984426 5.6517777)",,
100294948,residential,,False,False,19.023,"LINESTRING (-67.5984426 5.6517777, -67.5984328 5.6519485)",,
100294948,residential,,False,True,23.579,"LINESTRING (-67.5984426 5.6517777, -67.5984548 5.651566)",,
849942646,residential,,False,False,27.775,"LINESTRING (-67.5984426 5.6517777, -67.5986764 5.6516868)",,
