osmid,name,highway,oneway,reversed,length,geometry,lanes,maxspeed,access
524920498,Calle Sipao,residential,False,True,11.116,"LINESTRING (-62.7547301 8.2717697, -62.7546339 8.2718002)",,,
524920498,Calle Sipao,residential,False,False,84.089,"LINESTRING (-62.7547301 8.2717697, -62.7552214 8.2716218, -62.7554612 8.2715496)",,,
132628922,Avenida Norte-Sur 2,residential,True,False,620.509,"LINESTRING (-62.7569439 8.2765144, -62.7567965 8.2765392, -62.7566844 8.2765448, -62.7565964 8.2765308, -62.75652 8.2765122, -62.7564441 8.2764843, -62.756378 8.2764498, -62.7563043 8.276402, -62.7562257 8.2763339, -62.7561713 8.2762724, -62.7561138 8.2761843, -62.7560615 8.2760835, -62.756 8.2758998, -62.7559296 8.2756762, -62.7558601 8.2754397, -62.7557427 8.2750406, -62.7555593 8.2744315, -62.7555005 8.2742362, -62.7554917 8.2742069, -62.7552139 8.273338, -62.7551342 8.2730784, -62.7549361 8.272433, -62.7547301 8.2717697)",2,60,
479391332,Avenida 03,residential,True,False,146.041,"LINESTRING (-62.7569439 8.2765144, -62.756683 8.2766309, -62.7565987 8.2766735, -62.7564402 8.2767537, -62.7562463 8.2768555, -62.756116 8.2769245, -62.7557559 8.2770991)",2,60,
479391332,Avenida 03,residential,True,False,43.592,"LINESTRING (-62.7557559 8.2770991, -62.7554001 8.2772715)",2,60,
524929912,Carrera Uchire,residential,False,True,35.776,"LINESTRING (-62.7550761 8.2774111, -62.7552061 8.277706)",,,
479391332,Avenida 03,residential,True,False,206.63100000000003,"LINESTRING (-62.7550761 8.2774111, -62.7548299 8.2775159, -62.7546359 8.2775996, -62.7545097 8.277658, -62.7539374 8.2779119, -62.7538066 8.2779704, -62.7536265 8.278051, -62.7534531 8.2781203, -62.7533551 8.2781532)",2,60,
524953594,Avenida 7 Guanipa,residential,False,True,44.147,"LINESTRING (-62.7600403 8.27541, -62.7599068 8.2750356)",,,
479391332,Avenida 03,residential,True,False,125.321,"LINESTRING (-62.7600403 8.27541, -62.7595955 8.2755655, -62.7589652 8.2757819)",2,60,
524924358,Carrera Yuruan,residential,False,True,101.022,"LINESTRING (-62.7533551 8.2781532, -62.7531649 8.2772644)",,,
524924372,Avenida 3 Gasrun,residential,True,False,81.116,"LINESTRING (-62.7533551 8.2781532, -62.7532587 8.2781747, -62.7531639 8.2781824, -62.7528263 8.2781912, -62.7526208 8.2781939)",2,60,
524924373,Carrera Yuruan,residential,False,False,144.674,"LINESTRING (-62.7533551 8.2781532, -62.7535055 8.2789142, -62.7536074 8.2794301)",,,
524924365,Carrera Camarate,residential,False,False,66.527,"LINESTRING (-62.7526208 8.2781939, -62.7526062 8.2777746, -62.7526026 8.2776661, -62.7525991 8.277596)",,,
524924372,Avenida 3 Gasrun,residential,True,False,142.275,"LINESTRING (-62.7526208 8.2781939, -62.7526034 8.2781943, -62.7524603 8.2781978, -62.751854 8.2782123, -62.7517324 8.2782152, -62.7513282 8.278225)",2,60,
201135590,Avenida 02,residential,True,False,168.956,"LINESTRING (-62.7542318 8.2792254, -62.7543344 8.2791804, -62.7547229 8.27901, -62.754778 8.2789858, -62.75564 8.2786198)",2,60,
524953595,Avenida 04,residential,False,False,88.748,"LINESTRING (-62.7590689 8.272532, -62.7583037 8.2727842)",,,
524953594,Avenida 7 Guanipa,residential,False,False,52.422999999999995,"LINESTRING (-62.7590689 8.272532, -62.7592017 8.272948, -62.7592129 8.2729814)",,,
524977719,Avenida 04,residential,False,True,137.595,"LINESTRING (-62.7590689 8.272532, -62.7596278 8.2723581, -62.7596921 8.2723399, -62.7597568 8.2723215, -62.7599977 8.272263, -62.7602162 8.2722189, -62.7602744 8.2722076)",,,
525007529,Avenida Río Caura,residential,False,True,165.879,"LINESTRING (-62.7590689 8.272532, -62.7590062 8.2723012, -62.7589581 8.272087, -62.7589514 8.2720463, -62.7589242 8.2718798, -62.7589082 8.271695, -62.7589045 8.2715249, -62.7589035 8.27133, -62.7589175 8.2710574)",,,
524924359,Carrera Aguapura,residential,False,False,66.112,"LINESTRING (-62.751301 8.2770084, -62.7512871 8.276414)",,,
524924359,Carrera Aguapura,residential,False,True,68.902,"LINESTRING (-62.751301 8.2770084, -62.7513188 8.2776278)",,,
524918591,Calle 09,residential,False,True,74.218,"LINESTRING (-62.7526658 8.2723016, -62.7519974 8.272391)",,,
1225861694,Calle 16,living_street,False,False,19.635,"LINESTRING (-62.7526658 8.2723016, -62.7525743 8.27215)",,,
524918591,Calle 09,residential,False,False,143.40200000000002,"LINESTRING (-62.7526658 8.2723016, -62.7528682 8.2722733, -62.7531625 8.2722209, -62.7533289 8.2721849, -62.7538877 8.2720296, -62.7539349 8.2720165)",,,
524920498,Calle Sipao,residential,False,False,70.74100000000001,"LINESTRING (-62.7589175 8.2710574, -62.7593266 8.271131, -62.7594428 8.2711472, -62.7595525 8.2711492)",,,
524920498,Calle Sipao,residential,False,True,94.56299999999999,"LINESTRING (-62.7589175 8.2710574, -62.7585567 8.2709944, -62.7580712 8.2709097)",,,
