osmid,oneway,ref,name,highway,reversed,length,geometry,lanes,maxspeed
56072716,True,R-29,Avenida 16 de Septiembre,tertiary,False,191.931,"LINESTRING (-71.167954 8.5773997, -71.1679972 8.5774413, -71.1680199 8.5774694, -71.168079 8.5775419, -71.1685092 8.5781082, -71.1690053 8.5787766)",,
67379631,True,,Avenida 16 de Septiembre,residential,False,269.524,"LINESTRING (-71.167954 8.5773997, -71.167576 8.5775982, -71.1671062 8.5778504, -71.1667991 8.5780343, -71.16617 8.5783811, -71.1658124 8.5785783)",,
67289088,True,R-29,,tertiary,False,11.239,"LINESTRING (-71.1691422 8.578961, -71.1692021 8.5790429)",,
67352791,True,L-8,Avenida Urdaneta,tertiary,False,25.399,"LINESTRING (-71.1691422 8.578961, -71.1690282 8.5790428, -71.1689552 8.5790951)",2,60
407992725,True,L-8,Avenida Andrés Bello,tertiary,False,23.726,"LINESTRING (-71.1693942 8.5787771, -71.1692217 8.5789053)",2,60
55205353,True,,,tertiary_link,False,26.822,"LINESTRING (-71.1693942 8.5787771, -71.1692994 8.5788265, -71.1692419 8.5788391, -71.1691642 8.5788337)",,
56175565,False,,,residential,True,52.24,"LINESTRING (-71.16214 8.57852, -71.1624575 8.5788695)",,
56175500,False,,,residential,False,6.421,"LINESTRING (-71.1637786 8.5774376, -71.1637331 8.5774738)",,
56175303,False,,,residential,True,47.761,"LINESTRING (-71.1630332 8.5788784, -71.1627052 8.5785968)",,
1227111457,False,,,residential,True,10.055,"LINESTRING (-71.1632216 8.5779806, -71.1632967 8.5780322)",,
56175500,False,,,residential,False,89.028,"LINESTRING (-71.1632216 8.5779806, -71.1631749 8.5780473, -71.1627743 8.5785121, -71.1627052 8.5785968)",,
56175500,False,,,residential,True,79.62,"LINESTRING (-71.1632216 8.5779806, -71.16355 8.57766, -71.1637331 8.5774738)",,
56175303,False,,,residential,False,47.761,"LINESTRING (-71.1627052 8.5785968, -71.1630332 8.5788784)",,
56175500,False,,,residential,False,40.765,"LINESTRING (-71.1627052 8.5785968, -71.1625213 8.5787946, -71.1624575 8.5788695)",,
56175500,False,,,residential,True,89.028,"LINESTRING (-71.1627052 8.5785968, -71.1627743 8.5785121, -71.1631749 8.5780473, -71.1632216 8.5779806)",,
"[56175378, 56175379]",False,,,residential,"[False, True]",88.15899999999999,"LINESTRING (-71.1658124 8.5785783, -71.1654894 8.5780335, -71.1654398 8.5779714, -71.1653915 8.5779639, -71.1653586 8.5779732)",,
67379631,True,,Avenida 16 de Septiembre,residential,False,104.095,"LINESTRING (-71.1658124 8.5785783, -71.1655269 8.5787659, -71.1649999 8.5790576)",,
56175500,False,,,residential,False,60.936,"LINESTRING (-71.1624575 8.5788695, -71.1620624 8.5792538)",,
56175565,False,,,residential,False,52.24,"LINESTRING (-71.1624575 8.5788695, -71.16214 8.57852)",,
56175500,False,,,residential,True,40.765,"LINESTRING (-71.1624575 8.5788695, -71.1625213 8.5787946, -71.1627052 8.5785968)",,
56175351,False,,Calle 48 Venezuela,residential,True,69.923,"LINESTRING (-71.1645451 8.5813185, -71.1648988 8.5818411)",,
67379631,True,,Avenida 16 de Septiembre,residential,False,7.302,"LINESTRING (-71.1649999 8.5790576, -71.1649486 8.5790993)",,
