osmid,oneway,lanes,name,highway,maxspeed,access,reversed,length,geometry,bridge
419292126,False,,Calle 86 Sucre,residential,,,True,107.982,"LINESTRING (-67.999921 10.1697308, -67.9989395 10.1698295)",
101727522,False,,Avenida 95,residential,,,False,95.541,"LINESTRING (-67.9967803 10.1674394, -67.9969171 10.168288)",
101727522,False,,Avenida 95,residential,,,True,95.685,"LINESTRING (-67.9967803 10.1674394, -67.996646 10.1665891)",
419293848,False,,Calle 83 Falcón,residential,,,False,98.944,"LINESTRING (-67.9967803 10.1674394, -67.997679 10.167343)",
419293848,False,,Calle 83 Falcón,residential,,,True,98.425,"LINESTRING (-67.9967803 10.1674394, -67.9958897 10.1675621)",
418984867,False,,Calle 82 Bruzual,residential,,,True,32.162,"LINESTRING (-68.0020905 10.1658464, -68.0023804 10.1657991)",
418984867,False,,Calle 82 Bruzual,residential,,,False,95.064,"LINESTRING (-68.0020905 10.1658464, -68.001317 10.1659623, -68.0012322 10.1659773)",
101727522,False,,Avenida 95,residential,,,False,46.926,"LINESTRING (-67.9969171 10.168288, -67.9970033 10.1687014)",
101727522,False,,Avenida 95,residential,,,True,95.541,"LINESTRING (-67.9969171 10.168288, -67.9967803 10.1674394)",
419292124,True,2,Calle 84 Roscio,residential,,,False,96.859,"LINESTRING (-67.9969171 10.168288, -67.9977931 10.1681643)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,97.831,"LINESTRING (-68.004058 10.1709111, -68.0041746 10.1717834)",
385027152,True,2,Avenida Las Ferias,tertiary,60,yes,False,96.321,"LINESTRING (-68.0014752 10.1676222, -68.0013403 10.1667662)",
756633215,True,2,Calle 84 Roscio,residential,,,False,96.249,"LINESTRING (-68.0014752 10.1676222, -68.0023421 10.1674768)",
101727399,True,,Calle 85 Infante,residential,,,False,109.714,"LINESTRING (-68.0046728 10.1680894, -68.0036854 10.1682596)",
501466764,True,,Avenida 103 Carabobo,residential,,,False,104.706,"LINESTRING (-68.0046728 10.1680894, -68.0045552 10.1671549)",
419293848,False,,Calle 83 Falcón,residential,,,False,139.471,"LINESTRING (-68.0021993 10.1665971, -68.0034601 10.166415)",
419293848,False,,Calle 83 Falcón,residential,,,True,95.879,"LINESTRING (-68.0021993 10.1665971, -68.0013403 10.1667662)",
501466768,True,,Calle 101 Díaz Moreno,residential,,,False,84.319,"LINESTRING (-68.0021993 10.1665971, -68.0020905 10.1658464)",
501466764,True,,Avenida 103 Carabobo,residential,,,False,100.269,"LINESTRING (-68.0045552 10.1671549, -68.0044538 10.1662587)",
101727522,False,,Avenida 95,residential,,,False,95.685,"LINESTRING (-67.996646 10.1665891, -67.9967803 10.1674394)",
101727522,False,,Avenida 95,residential,,,True,38.878,"LINESTRING (-67.996646 10.1665891, -67.9966246 10.1662401)",
419295878,False,,Calle 82 Bruzual,residential,,,True,101.162,"LINESTRING (-67.996646 10.1665891, -67.9973302 10.1665225, -67.9975658 10.1664996)",
101727488,False,,Avenida 94,residential,,,True,97.7,"LINESTRING (-67.9959992 10.1684341, -67.9958897 10.1675621)",
419292124,True,2,Calle 84 Roscio,residential,,,False,101.768,"LINESTRING (-67.9959992 10.1684341, -67.9969171 10.168288)",
101727512,False,,,residential,,,False,92.311,"LINESTRING (-67.997085 10.1691939, -67.9979219 10.1690909)",
101727522,False,,Avenida 95,residential,,,False,98.095,"LINESTRING (-67.997085 10.1691939, -67.9972434 10.1700622)",
101727522,False,,Avenida 95,residential,,,True,55.489,"LINESTRING (-67.997085 10.1691939, -67.9970033 10.1687014)",
101727512,False,,,residential,,,True,109.08,"LINESTRING (-67.997085 10.1691939, -67.9964356 10.1692854, -67.9960997 10.169341)",
101727478,False,,Calle 81 Arvelo,residential,,,False,56.889,"LINESTRING (-67.9973547 10.165574, -67.9968428 10.1656627)",
419274150,True,,Avenida 96 Martín Tovar,residential,,,False,75.04,"LINESTRING (-67.9973547 10.165574, -67.9975001 10.1662335)",
501466768,True,,Calle 101 Díaz Moreno,residential,,,False,108.415,"LINESTRING (-68.0026472 10.1694513, -68.0024942 10.168488)",
756633217,True,,Calle 86 Sucre,residential,,,False,130.604,"LINESTRING (-68.0026472 10.1694513, -68.0038349 10.1693377)",
419274149,True,,Avenida 97 Fariar,residential,,,False,89.727,"LINESTRING (-67.9986664 10.1680385, -67.9985271 10.1672433)",
419292124,True,2,Calle 84 Roscio,residential,,,False,104.582,"LINESTRING (-67.9986664 10.1680385, -67.9996099 10.1678897)",
419274149,True,,Avenida 97 Fariar,residential,,,False,131.918,"LINESTRING (-67.9988357 10.1692131, -67.9986664 10.1680385)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,107.95,"LINESTRING (-68.0035776 10.1672946, -68.0036854 10.1682596)",
756633215,True,2,Calle 84 Roscio,residential,,,False,108.119,"LINESTRING (-68.0035776 10.1672946, -68.0045552 10.1671549)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,94.669,"LINESTRING (-68.0020324 10.1721683, -68.0021677 10.1730092)",
419292131,True,,Calle 89 Bermudez Coussin,residential,,,False,95.927,"LINESTRING (-68.0020324 10.1721683, -68.0011699 10.1723217)",
101727399,True,,Calle 85 Infante,residential,,,False,96.563,"LINESTRING (-68.0024942 10.168488, -68.0016283 10.1686545)",
501466768,True,,Calle 101 Díaz Moreno,residential,,,False,113.689,"LINESTRING (-68.0024942 10.168488, -68.002414 10.1680234, -68.0023421 10.1674768)",
419295878,False,,Calle 82 Bruzual,residential,,,False,92.004,"LINESTRING (-67.9984056 10.1664634, -67.9975658 10.1664996)",
419295878,False,,Calle 82 Bruzual,residential,,,True,106.485,"LINESTRING (-67.9984056 10.1664634, -67.9993688 10.1663284)",
101727512,False,,,residential,,,True,92.311,"LINESTRING (-67.9979219 10.1690909, -67.997085 10.1691939)",
419274150,True,,Avenida 96 Martín Tovar,residential,,,False,96.42,"LINESTRING (-67.9979219 10.1690909, -67.9980763 10.1699446)",
101727522,False,,Avenida 95,residential,,,False,55.526,"LINESTRING (-67.9972434 10.1700622, -67.9973125 10.1705569)",
101727522,False,,Avenida 95,residential,,,True,98.095,"LINESTRING (-67.9972434 10.1700622, -67.997085 10.1691939)",
419292126,False,,Calle 86 Sucre,residential,,,False,92.092,"LINESTRING (-67.9972434 10.1700622, -67.9980763 10.1699446)",
419292126,False,,Calle 86 Sucre,residential,,,True,80.015,"LINESTRING (-67.9972434 10.1700622, -67.9965238 10.1701892)",
101727415,True,,Avenida 98 Boyacá,residential,,,False,92.501,"LINESTRING (-67.999484 10.1670671, -67.9996099 10.1678897)",
419293848,False,,Calle 83 Falcón,residential,,,False,93.683,"LINESTRING (-67.999484 10.1670671, -68.000331 10.1669456)",
419293848,False,,Calle 83 Falcón,residential,,,True,106.549,"LINESTRING (-67.999484 10.1670671, -67.9985271 10.1672433)",
101727415,True,,Avenida 98 Boyacá,residential,,,False,83.102,"LINESTRING (-67.9993688 10.1663284, -67.999484 10.1670671)",
419295878,False,,Calle 82 Bruzual,residential,,,False,106.485,"LINESTRING (-67.9993688 10.1663284, -67.9984056 10.1664634)",
419295878,False,,Calle 82 Bruzual,residential,,,True,92.1,"LINESTRING (-67.9993688 10.1663284, -68.0001977 10.1661857)",
385027152,True,2,Avenida Las Ferias,tertiary,60,yes,False,99.444,"LINESTRING (-68.0017724 10.1695375, -68.0016283 10.1686545)",
756633217,True,,Calle 86 Sucre,residential,,,False,96.224,"LINESTRING (-68.0017724 10.1695375, -68.0026472 10.1694513)",
419274150,True,,Avenida 96 Martín Tovar,residential,,,False,103.993,"LINESTRING (-67.9977931 10.1681643, -67.9979219 10.1690909)",
419292124,True,2,Calle 84 Roscio,residential,,,False,96.6,"LINESTRING (-67.9977931 10.1681643, -67.9986664 10.1680385)",
501466764,True,,Avenida 103 Carabobo,residential,,,False,125.102,"LINESTRING (-68.0048086 10.1692065, -68.0046728 10.1680894)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,120.991,"LINESTRING (-68.0036854 10.1682596, -68.0038349 10.1693377)",
101727399,True,,Calle 85 Infante,residential,,,False,67.012,"LINESTRING (-68.0036854 10.1682596, -68.0030831 10.1683679)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,90.686,"LINESTRING (-68.0039383 10.1701041, -68.004058 10.1709111)",
419292130,True,,Calle 87 Plaza,residential,,,False,127.787,"LINESTRING (-68.0039383 10.1701041, -68.0027836 10.1702742)",
419274149,True,,Avenida 97 Fariar,residential,,,False,69.476,"LINESTRING (-67.9989395 10.1698295, -67.9988357 10.1692131)",
419292126,False,,Calle 86 Sucre,residential,,,False,107.982,"LINESTRING (-67.9989395 10.1698295, -67.999921 10.1697308)",
419292126,False,,Calle 86 Sucre,residential,,,True,95.338,"LINESTRING (-67.9989395 10.1698295, -67.9985061 10.1698873, -67.9980763 10.1699446)",
419274150,True,,Avenida 96 Martín Tovar,residential,,,False,92.174,"LINESTRING (-67.997679 10.167343, -67.9977931 10.1681643)",
419293848,False,,Calle 83 Falcón,residential,,,False,93.483,"LINESTRING (-67.997679 10.167343, -67.9985271 10.1672433)",
419293848,False,,Calle 83 Falcón,residential,,,True,98.944,"LINESTRING (-67.997679 10.167343, -67.9967803 10.1674394)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,85.968,"LINESTRING (-68.0038349 10.1693377, -68.0039383 10.1701041)",
756633217,True,,Calle 86 Sucre,residential,,,False,107.564,"LINESTRING (-68.0038349 10.1693377, -68.0048086 10.1692065)",
419292124,True,2,Calle 84 Roscio,residential,,,False,93.88,"LINESTRING (-67.9996099 10.1678897, -68.0004559 10.1677504)",
101727415,True,,Avenida 98 Boyacá,residential,,,False,127.019,"LINESTRING (-67.9996099 10.1678897, -67.9996988 10.1683912, -67.9998094 10.169015)",
419292134,True,,Calle 88 López,residential,,,False,126.155,"LINESTRING (-68.0029227 10.1711072, -68.004058 10.1709111)",
501466768,True,,Calle 101 Díaz Moreno,residential,,,False,93.868,"LINESTRING (-68.0029227 10.1711072, -68.0027836 10.1702742)",
419292123,True,,Calle 89 Bermudez Coussin,residential,,,False,94.593,"LINESTRING (-68.0030366 10.1719553, -68.0021866 10.1721093)",
501466768,True,,Calle 101 Díaz Moreno,residential,,,False,95.125,"LINESTRING (-68.0030366 10.1719553, -68.0029227 10.1711072)",
756633218,False,2,Prolongacion Avenida Michelena,residential,,,True,15.735,"LINESTRING (-68.0023329 10.1740533, -68.0024745 10.1740288)",
30240070,False,2,Prolongacion Avenida Michelena,residential,,,False,81.529,"LINESTRING (-68.0023329 10.1740533, -68.0021601 10.1740756, -68.0019672 10.1741005, -68.0015943 10.1741486)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,111.887,"LINESTRING (-68.0041746 10.1717834, -68.0042899 10.1727832)",
419292123,True,,Calle 89 Bermudez Coussin,residential,,,False,126.009,"LINESTRING (-68.0041746 10.1717834, -68.0030366 10.1719553)",
101727522,False,,Avenida 95,residential,,,False,101.176,"LINESTRING (-67.9974019 10.1711054, -67.9975337 10.172006)",
101727522,False,,Avenida 95,residential,,,True,61.77,"LINESTRING (-67.9974019 10.1711054, -67.9973125 10.1705569)",
419292133,True,,Calle 87 Plaza,residential,,,False,97.333,"LINESTRING (-67.9974019 10.1711054, -67.9965194 10.1712135)",
419292130,True,,Calle 87 Plaza,residential,,,False,96.524,"LINESTRING (-68.0027836 10.1702742, -68.0019095 10.1703895)",
501466768,True,,Calle 101 Díaz Moreno,residential,,,False,92.712,"LINESTRING (-68.0027836 10.1702742, -68.0026472 10.1694513)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,98.649,"LINESTRING (-68.0034601 10.166415, -68.0035776 10.1672946)",
419293848,False,,Calle 83 Falcón,residential,,,False,110.14,"LINESTRING (-68.0034601 10.166415, -68.0044538 10.1662587)",
419293848,False,,Calle 83 Falcón,residential,,,True,139.471,"LINESTRING (-68.0034601 10.166415, -68.0021993 10.1665971)",
419274150,True,,Avenida 96 Martín Tovar,residential,,,False,114.537,"LINESTRING (-67.9980763 10.1699446, -67.9982306 10.1709634)",
419292126,False,,Calle 86 Sucre,residential,,,True,92.092,"LINESTRING (-67.9980763 10.1699446, -67.9972434 10.1700622)",
419292126,False,,Calle 86 Sucre,residential,,,False,95.338,"LINESTRING (-67.9980763 10.1699446, -67.9985061 10.1698873, -67.9989395 10.1698295)",
419274149,True,,Avenida 97 Fariar,residential,,,False,87.735,"LINESTRING (-67.9985271 10.1672433, -67.9984056 10.1664634)",
419293848,False,,Calle 83 Falcón,residential,,,False,106.549,"LINESTRING (-67.9985271 10.1672433, -67.999484 10.1670671)",
419293848,False,,Calle 83 Falcón,residential,,,True,93.483,"LINESTRING (-67.9985271 10.1672433, -67.997679 10.167343)",
419295878,False,,Calle 82 Bruzual,residential,,,False,92.1,"LINESTRING (-68.0001977 10.1661857, -67.9993688 10.1663284)",
419295878,False,,Calle 82 Bruzual,residential,,,True,96.426,"LINESTRING (-68.0001977 10.1661857, -68.0010657 10.1660372)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,100.896,"LINESTRING (-68.0019016 10.1712701, -68.0020324 10.1721683)",
101727488,False,,Avenida 94,residential,,,False,97.7,"LINESTRING (-67.9958897 10.1675621, -67.9959992 10.1684341)",
419293848,False,,Calle 83 Falcón,residential,,,False,98.425,"LINESTRING (-67.9958897 10.1675621, -67.9967803 10.1674394)",
73925225,True,,Avenida 102 Montes de Oca,residential,,,False,84.051,"LINESTRING (-68.0033559 10.1656661, -68.0034601 10.166415)",
418984867,False,,Calle 82 Bruzual,residential,,,False,107.787,"LINESTRING (-68.0033559 10.1656661, -68.0023804 10.1657991)",
101727478,False,,Calle 81 Arvelo,residential,,,False,27.742,"LINESTRING (-67.9968428 10.1656627, -67.9965908 10.1656895)",
101727478,False,,Calle 81 Arvelo,residential,,,True,56.889,"LINESTRING (-67.9968428 10.1656627, -67.9973547 10.165574)",
101727354,False,,,residential,,,False,96.305,"LINESTRING (-67.9968428 10.1656627, -67.996917 10.1657622, -67.9971959 10.1659892, -67.9975001 10.1662335)",
419293848,False,,Calle 83 Falcón,residential,,,True,110.14,"LINESTRING (-68.0044538 10.1662587, -68.0034601 10.166415)",
501466768,True,,Calle 101 Díaz Moreno,residential,,,False,43.219,"LINESTRING (-68.0023421 10.1674768, -68.0022731 10.1670941)",
756633215,True,2,Calle 84 Roscio,residential,,,False,136.733,"LINESTRING (-68.0023421 10.1674768, -68.0035776 10.1672946)",
"[196394214, 196394212, 30240070]",False,2,Prolongacion Avenida Michelena,residential,40,yes,False,177.039,"LINESTRING (-68.0015943 10.1741486, -68.0015327 10.1741574, -68.0007818 10.1742527, -68.0007052 10.1742633, -67.9999913 10.1743617)",yes
30240070,False,2,Prolongacion Avenida Michelena,residential,,,True,81.529,"LINESTRING (-68.0015943 10.1741486, -68.0019672 10.1741005, -68.0021601 10.1740756, -68.0023329 10.1740533)",
77492455,True,,Avenida 99 Urdaneta,residential,,,False,118.74700000000001,"LINESTRING (-68.0015943 10.1741486, -68.0015731 10.1740652, -68.0014042 10.1737167, -68.0013773 10.17359, -68.0013069 10.1731288)",
101727415,True,,Avenida 98 Boyacá,residential,,,False,80.525,"LINESTRING (-67.9998094 10.169015, -67.999921 10.1697308)",
419292135,True,,Calle 85 Infante,residential,,,False,108.822,"LINESTRING (-67.9998094 10.169015, -67.9991459 10.16915, -67.9988357 10.1692131)",
101727478,False,,Calle 81 Arvelo,residential,,,True,27.742,"LINESTRING (-67.9965908 10.1656895, -67.9968428 10.1656627)",
101727522,False,,Avenida 95,residential,,,False,61.336,"LINESTRING (-67.9965908 10.1656895, -67.9966246 10.1662401)",
101746693,False,,Calle 90 Peña,residential,,,False,105.438,"LINESTRING (-68.0004492 10.1732616, -67.9994966 10.173403)",
101746693,False,,Calle 90 Peña,residential,,,True,95.027,"LINESTRING (-68.0004492 10.1732616, -68.0013069 10.1731288)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,96.056,"LINESTRING (-68.0017701 10.170416, -68.0019016 10.1712701)",
419292133,True,,Calle 87 Plaza,residential,,,False,95.698,"LINESTRING (-68.0017701 10.170416, -68.0009053 10.170543)",
101727415,True,,Avenida 98 Boyacá,residential,,,False,100.628,"LINESTRING (-68.0000617 10.1706783, -68.0001857 10.171575)",
419292133,True,,Calle 87 Plaza,residential,,,False,107.457,"LINESTRING (-68.0000617 10.1706783, -67.9993774 10.1707855, -67.9990921 10.1708302)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,96.682,"LINESTRING (-68.0016421 10.1695557, -68.0017701 10.170416)",
756633216,True,,Calle 86 Sucre,residential,,,False,14.404,"LINESTRING (-68.0016421 10.1695557, -68.0017724 10.1695375)",
419292126,False,,Calle 86 Sucre,residential,,,True,97.559,"LINESTRING (-68.0016421 10.1695557, -68.0011324 10.1696114, -68.0007556 10.1696471)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,115.899,"LINESTRING (-68.0013335 10.1676437, -68.0014964 10.1686736)",
756633214,True,2,Calle 84 Roscio,residential,,,False,15.692,"LINESTRING (-68.0013335 10.1676437, -68.0013846 10.167636, -68.0014752 10.1676222)",
101727415,True,,Avenida 98 Boyacá,residential,,,False,103.004,"LINESTRING (-68.0001857 10.171575, -68.0003279 10.1724907)",
419292136,True,,Calle 88 López,residential,,,False,94.042,"LINESTRING (-68.0001857 10.171575, -68.0010315 10.171426)",
419295878,False,,Calle 82 Bruzual,residential,,,False,96.426,"LINESTRING (-68.0010657 10.1660372, -68.0001977 10.1661857)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,85.424,"LINESTRING (-68.0010657 10.1660372, -68.0011381 10.1664674, -68.0011933 10.1667951)",
101746693,False,,Calle 90 Peña,residential,,,False,187.588,"LINESTRING (-67.9994966 10.173403, -67.9978021 10.1736565)",
101746693,False,,Calle 90 Peña,residential,,,True,105.438,"LINESTRING (-67.9994966 10.173403, -68.0004492 10.1732616)",
419274149,True,,Avenida 97 Fariar,residential,,,False,76.975,"LINESTRING (-67.9994966 10.173403, -67.999389 10.1727189)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,99.373,"LINESTRING (-68.0014964 10.1686736, -68.0016421 10.1695557)",
419292135,True,,Calle 85 Infante,residential,,,False,94.652,"LINESTRING (-68.0014964 10.1686736, -68.0011386 10.1687443, -68.0010697 10.1687579, -68.000648 10.1688386)",
101727415,True,,Avenida 98 Boyacá,residential,,,False,86.742,"LINESTRING (-68.0003279 10.1724907, -68.0004492 10.1732616)",
419292131,True,,Calle 89 Bermudez Coussin,residential,,,False,105.846,"LINESTRING (-68.0003279 10.1724907, -67.9995072 10.1726902, -67.999389 10.1727189)",
101727522,False,,Avenida 95,residential,,,True,73.461,"LINESTRING (-67.9978021 10.1736565, -67.9976878 10.1730055)",
"[419292125, 847530604, 101746693]",False,,"['Calle 90 Peña', 'Calle 89 Bermudez Coussin']","['residential', 'living_street']",,,"[False, True]",160.75,"LINESTRING (-67.9978021 10.1736565, -67.9974334 10.1736774, -67.9974043 10.1736698, -67.9973721 10.1736566, -67.9973372 10.1736335, -67.9973044 10.1735926, -67.9972923 10.1735517, -67.9972648 10.1732428, -67.9972614 10.1731517, -67.9972648 10.1731141, -67.9972802 10.1730837, -67.9973057 10.1730744, -67.9976878 10.1730055)",
101746693,False,,Calle 90 Peña,residential,,,True,187.588,"LINESTRING (-67.9978021 10.1736565, -67.9994966 10.173403)",
847529922,False,,,living_street,,,True,37.583,"LINESTRING (-67.9978021 10.1736565, -67.9978924 10.1739826)",
419274149,True,,Avenida 97 Fariar,residential,,,False,111.055,"LINESTRING (-67.999389 10.1727189, -67.9992339 10.1717319)",
419292131,True,,Calle 89 Bermudez Coussin,residential,,,False,188.899,"LINESTRING (-67.999389 10.1727189, -67.9985407 10.1728618, -67.9976878 10.1730055)",
101727522,False,,Avenida 95,residential,,,False,112.412,"LINESTRING (-67.9975337 10.172006, -67.9976878 10.1730055)",
101727522,False,,Avenida 95,residential,,,True,101.176,"LINESTRING (-67.9975337 10.172006, -67.9974019 10.1711054)",
847532282,False,,,living_street,,,False,79.181,"LINESTRING (-67.9975337 10.172006, -67.9968149 10.1720867)",
419274149,True,,Avenida 97 Fariar,residential,,,False,101.459,"LINESTRING (-67.9992339 10.1717319, -67.9990921 10.1708302)",
419292136,True,,Calle 88 López,residential,,,False,105.623,"LINESTRING (-67.9992339 10.1717319, -68.0000741 10.1715934, -68.0001857 10.171575)",
101727522,False,,Avenida 95,residential,,,False,73.461,"LINESTRING (-67.9976878 10.1730055, -67.9978021 10.1736565)",
"[101746693, 847530604, 419292125]",False,,"['Calle 90 Peña', 'Calle 89 Bermudez Coussin']","['residential', 'living_street']",,,"[False, True]",160.75,"LINESTRING (-67.9976878 10.1730055, -67.9973057 10.1730744, -67.9972802 10.1730837, -67.9972648 10.1731141, -67.9972614 10.1731517, -67.9972648 10.1732428, -67.9972923 10.1735517, -67.9973044 10.1735926, -67.9973372 10.1736335, -67.9973721 10.1736566, -67.9974043 10.1736698, -67.9974334 10.1736774, -67.9978021 10.1736565)",
101727522,False,,Avenida 95,residential,,,True,112.412,"LINESTRING (-67.9976878 10.1730055, -67.9975337 10.172006)",
418984867,False,,Calle 82 Bruzual,residential,,,True,95.064,"LINESTRING (-68.0012322 10.1659773, -68.001317 10.1659623, -68.0020905 10.1658464)",
101727399,True,,Calle 85 Infante,residential,,,False,14.592,"LINESTRING (-68.0016283 10.1686545, -68.0014964 10.1686736)",
385027152,True,2,Avenida Las Ferias,tertiary,60,yes,False,116.003,"LINESTRING (-68.0016283 10.1686545, -68.0014752 10.1676222)",
385027152,True,2,Avenida Las Ferias,tertiary,60,yes,False,88.516,"LINESTRING (-68.0013403 10.1667662, -68.0012322 10.1659773)",
419293848,False,,Calle 83 Falcón,residential,,,False,95.879,"LINESTRING (-68.0013403 10.1667662, -68.0021993 10.1665971)",
419293848,False,,Calle 83 Falcón,residential,,,True,16.407,"LINESTRING (-68.0013403 10.1667662, -68.0012643 10.1667817, -68.0011933 10.1667951)",
101746693,False,,Calle 90 Peña,residential,,,True,16.392,"LINESTRING (-68.0021677 10.1730092, -68.0023148 10.1729815)",
101746693,False,,Calle 90 Peña,residential,,,False,95.146,"LINESTRING (-68.0021677 10.1730092, -68.0016973 10.1730737, -68.0013069 10.1731288)",
384102891,True,2,Avenida Las Ferias,tertiary,60,yes,False,117.498,"LINESTRING (-68.0021677 10.1730092, -68.0022678 10.173642, -68.002297 10.1738263, -68.0023329 10.1740533)",
385027152,True,2,Avenida Las Ferias,tertiary,60,yes,False,96.307,"LINESTRING (-68.0020395 10.1712461, -68.0019095 10.1703895)",
419292134,True,,Calle 88 López,residential,,,False,97.89,"LINESTRING (-68.0020395 10.1712461, -68.0029227 10.1711072)",
385027152,True,2,Avenida Las Ferias,tertiary,60,yes,False,97.324,"LINESTRING (-68.0021866 10.1721093, -68.0020395 10.1712461)",
419292133,True,,Calle 87 Plaza,residential,,,False,92.063,"LINESTRING (-67.9982306 10.1709634, -67.9974019 10.1711054)",
385027152,True,2,Avenida Las Ferias,tertiary,60,yes,False,95.919,"LINESTRING (-68.0019095 10.1703895, -68.0017724 10.1695375)",
77492455,True,,Avenida 99 Urdaneta,residential,,,False,100.958,"LINESTRING (-68.0009053 10.170543, -68.0007556 10.1696471)",
419292133,True,,Calle 87 Plaza,residential,,,False,93.548,"LINESTRING (-68.0009053 10.170543, -68.0000617 10.1706783)",
77492455,True,,Avenida 99 Urdaneta,residential,,,False,100.743,"LINESTRING (-68.0011699 10.1723217, -68.0010315 10.171426)",
419292131,True,,Calle 89 Bermudez Coussin,residential,,,False,94.051,"LINESTRING (-68.0011699 10.1723217, -68.0003279 10.1724907)",
101746693,False,,Calle 90 Peña,residential,,,False,95.027,"LINESTRING (-68.0013069 10.1731288, -68.0004492 10.1732616)",
77492455,True,,Avenida 99 Urdaneta,residential,,,False,90.989,"LINESTRING (-68.0013069 10.1731288, -68.0012426 10.1727498, -68.0011699 10.1723217)",
101746693,False,,Calle 90 Peña,residential,,,True,95.146,"LINESTRING (-68.0013069 10.1731288, -68.0016973 10.1730737, -68.0021677 10.1730092)",
77492455,True,,Avenida 99 Urdaneta,residential,,,False,122.816,"LINESTRING (-68.000648 10.1688386, -68.0004559 10.1677504)",
419292135,True,,Calle 85 Infante,residential,,,False,93.856,"LINESTRING (-68.000648 10.1688386, -67.9998094 10.169015)",
77492455,True,,Avenida 99 Urdaneta,residential,,,False,99.152,"LINESTRING (-68.0010315 10.171426, -68.0009053 10.170543)",
419292136,True,,Calle 88 López,residential,,,False,96.798,"LINESTRING (-68.0010315 10.171426, -68.0011885 10.1713951, -68.0019016 10.1712701)",
77492455,True,,Avenida 99 Urdaneta,residential,,,False,90.669,"LINESTRING (-68.0007556 10.1696471, -68.000648 10.1688386)",
