osmid,name,highway,junction,oneway,reversed,length,geometry
190806630,Redoma Alonso de Ojeda,residential,roundabout,True,False,45.689,"LINESTRING (-71.3090467 10.19678, -71.309075 10.1967175, -71.3090804 10.1966975, -71.3090926 10.1966513, -71.309099 10.1965831, -71.3090939 10.1965148, -71.3090886 10.1964932, -71.3090776 10.1964482, -71.3090504 10.1963851)"
190803216,Calle Campo Elías,residential,,False,True,121.341,"LINESTRING (-71.3108027 10.2005999, -71.3113577 10.2015446)"
981265287,Calle Vargas,tertiary,,False,True,90.404,"LINESTRING (-71.3108027 10.2005999, -71.3100853 10.201003)"
190753389,Calle Vargas,tertiary,,True,False,390.481,"LINESTRING (-71.3108027 10.2005999, -71.3132314 10.1992303, -71.3138986 10.1988541)"
190751982,Avenida Bolivar,residential,,True,False,34.087,"LINESTRING (-71.3137421 10.1974503, -71.3134863 10.1976252)"
190751982,Avenida Bolivar,residential,,True,False,34.419,"LINESTRING (-71.3132615 10.1977697, -71.3129965 10.1979364)"
190796576,Calle Bermudez,residential,,False,False,139.287,"LINESTRING (-71.3132615 10.1977697, -71.3138986 10.1988541)"
190796576,Calle Bermudez,residential,,False,True,139.287,"LINESTRING (-71.3138986 10.1988541, -71.3132615 10.1977697)"
190803216,Calle Campo Elías,residential,,False,False,92.792,"LINESTRING (-71.3132062 10.2046835, -71.3127765 10.2039641)"
190803216,Calle Campo Elías,residential,,False,False,33.832,"LINESTRING (-71.3115279 10.2017986, -71.3113577 10.2015446)"
190803216,Calle Campo Elías,residential,,False,True,45.251,"LINESTRING (-71.3115279 10.2017986, -71.3117306 10.2021533)"
390626599,,residential,,False,True,211.477,"LINESTRING (-71.3115279 10.2017986, -71.3132006 10.2008463)"
190803216,Calle Campo Elías,residential,,False,False,71.738,"LINESTRING (-71.3120763 10.202748, -71.3117508 10.202188)"
390626589,,residential,,False,True,209.674,"LINESTRING (-71.3120763 10.202748, -71.3137312 10.2017978)"
190803216,Calle Campo Elías,residential,,False,True,63.266999999999996,"LINESTRING (-71.3120763 10.202748, -71.3122158 10.202996, -71.3123613 10.203243)"
190803216,Calle Campo Elías,residential,,False,False,92.162,"LINESTRING (-71.3127765 10.2039641, -71.3123613 10.203243)"
190803216,Calle Campo Elías,residential,,False,True,92.792,"LINESTRING (-71.3127765 10.2039641, -71.3132062 10.2046835)"
190856661,Calle,residential,,False,True,72.5,"LINESTRING (-71.3127765 10.2039641, -71.3133576 10.203651)"
190803216,Calle Campo Elías,residential,,False,False,45.251,"LINESTRING (-71.3117306 10.2021533, -71.3115279 10.2017986)"
190803216,Calle Campo Elías,residential,,False,True,4.447,"LINESTRING (-71.3117306 10.2021533, -71.3117508 10.202188)"
390626586,,residential,,False,True,211.057,"LINESTRING (-71.3117306 10.2021533, -71.3134195 10.2012369)"
190806050,Calle Miranda,residential,,False,True,72.098,"LINESTRING (-71.307737 10.1971112, -71.3082992 10.1967732)"
190806050,Calle Miranda,residential,,False,False,72.086,"LINESTRING (-71.307737 10.1971112, -71.3075171 10.1972513, -71.3071735 10.1974465)"
190854836,Calle Paez,residential,,True,False,65.527,"LINESTRING (-71.307737 10.1971112, -71.3076763 10.1970034, -71.3076349 10.1968942, -71.3076058 10.1967813, -71.3075891 10.196666, -71.3075853 10.1965495)"
190806050,Calle Miranda,residential,,False,False,134.575,"LINESTRING (-71.3071735 10.1974465, -71.3068324 10.1976503, -71.3065785 10.1978013, -71.3061214 10.198073)"
190806050,Calle Miranda,residential,,False,True,72.086,"LINESTRING (-71.3071735 10.1974465, -71.3075171 10.1972513, -71.307737 10.1971112)"
190855317,Calle Sucre,residential,,True,False,98.75399999999999,"LINESTRING (-71.3071735 10.1974465, -71.3072335 10.1975404, -71.3072996 10.1976304, -71.3073715 10.197716, -71.3074488 10.1977968, -71.3075313 10.1978726, -71.3076185 10.1979429, -71.3077102 10.1980076, -71.3078059 10.1980664)"
190803498,Calle Piar,residential,,False,True,106.373,"LINESTRING (-71.3061214 10.198073, -71.305639 10.1972425)"
190803498,Calle Piar,residential,,False,False,102.09,"LINESTRING (-71.3061214 10.198073, -71.3063671 10.1984961, -71.3065843 10.1988701)"
190806050,Calle Miranda,residential,,False,True,134.575,"LINESTRING (-71.3061214 10.198073, -71.3065785 10.1978013, -71.3068324 10.1976503, -71.3071735 10.1974465)"
190806630,Redoma Alonso de Ojeda,residential,roundabout,True,False,49.194,"LINESTRING (-71.3086781 10.1969966, -71.3087526 10.1969895, -71.3088247 10.1969697, -71.3088922 10.1969376, -71.3089105 10.1969246, -71.3089529 10.1968944, -71.3090049 10.1968413, -71.3090467 10.19678)"
190856426,Calle Lara,residential,,True,False,72.983,"LINESTRING (-71.3086781 10.1969966, -71.3086866 10.1971467, -71.3086951 10.197445, -71.3086962 10.1976526)"
190806630,Redoma Alonso de Ojeda,residential,roundabout,True,False,47.471999999999994,"LINESTRING (-71.3086621 10.1961618, -71.3085902 10.19617, -71.3085209 10.1961901, -71.308456 10.1962214, -71.3083974 10.1962632, -71.3083469 10.1963142, -71.308306 10.1963727)"
190855943,Calle Manrique,residential,,False,False,71.704,"LINESTRING (-71.3097756 10.1965878, -71.3104308 10.1965887)"
190854836,Calle Paez,residential,,True,False,62.612,"LINESTRING (-71.3097756 10.1965878, -71.3097704 10.1966779, -71.3097563 10.1967742, -71.3097335 10.1968688, -71.3097021 10.196961, -71.3096624 10.19705, -71.3096223 10.197124)"
190856433,Calle,residential,,False,True,71.834,"LINESTRING (-71.3081296 10.1975044, -71.3078059 10.1980664)"
190854836,Calle Paez,residential,,True,False,62.080999999999996,"LINESTRING (-71.3081296 10.1975044, -71.3080334 10.1974425, -71.3079444 10.197371, -71.3078635 10.1972908, -71.3077916 10.1972026, -71.307737 10.1971112)"
190856505,Calle,residential,,False,True,73.295,"LINESTRING (-71.3077304 10.1960359, -71.3080248 10.1962104, -71.3080481 10.1962225, -71.3081612 10.1962914, -71.308306 10.1963727)"
190751982,Avenida Bolivar,residential,,True,False,71.88300000000001,"LINESTRING (-71.310194 10.1974423, -71.3101175 10.1973997, -71.3096223 10.197124)"
190855317,Calle Sucre,residential,,True,False,99.488,"LINESTRING (-71.310194 10.1974423, -71.3102551 10.1973295, -71.3103075 10.1972126, -71.3103509 10.1970921, -71.3103851 10.1969688, -71.3104099 10.1968433, -71.3104252 10.1967164, -71.3104308 10.1965887)"
190856423,Calle Ricaute,residential,,False,False,72.045,"LINESTRING (-71.3095568 10.1980674, -71.3092335 10.197503)"
190856423,Calle Ricaute,residential,,False,True,112.769,"LINESTRING (-71.3095568 10.1980674, -71.3100629 10.1989508)"
190855317,Calle Sucre,residential,,True,False,99.57,"LINESTRING (-71.3095568 10.1980674, -71.3096667 10.1979998, -71.3097568 10.1979352, -71.3098425 10.1978651, -71.3099235 10.1977897, -71.3099994 10.1977094, -71.31007 10.1976245, -71.310135 10.1975354, -71.310194 10.1974423)"
190855943,Calle Manrique,residential,,False,False,113.954,"LINESTRING (-71.3104308 10.1965887, -71.311472 10.1965776)"
190855943,Calle Manrique,residential,,False,True,71.704,"LINESTRING (-71.3104308 10.1965887, -71.3097756 10.1965878)"
190856433,Calle,residential,,False,False,71.834,"LINESTRING (-71.3078059 10.1980664, -71.3081296 10.1975044)"
190855317,Calle Sucre,residential,,True,False,102.023,"LINESTRING (-71.3078059 10.1980664, -71.3079217 10.1981268, -71.3080418 10.1981786, -71.3081655 10.1982213, -71.3082921 10.1982549, -71.3084209 10.1982789, -71.3085512 10.1982934, -71.3086964 10.1983043)"
190856433,Calle,residential,,False,True,117.463,"LINESTRING (-71.3078059 10.1980664, -71.3075732 10.1984649, -71.3074235 10.1987482, -71.3074051 10.1987758, -71.3072844 10.1989894)"
190855943,Calle Manrique,residential,,False,True,113.954,"LINESTRING (-71.311472 10.1965776, -71.3104308 10.1965887)"
190855323,Calle Caldera,residential,,False,True,121.741,"LINESTRING (-71.311472 10.1965776, -71.3114867 10.1967291, -71.3114972 10.1968241, -71.3115172 10.1969071, -71.3115696 10.1970206, -71.3116077 10.1971031, -71.3116498 10.1971726, -71.3116744 10.1972314, -71.3116805 10.19728, -71.311666 10.1973479, -71.3116456 10.1974181, -71.3116042 10.1974946, -71.3115396 10.197601)"
835182219,Calle Manrique,residential,,True,False,106.949,"LINESTRING (-71.311472 10.1965776, -71.3121179 10.1965733, -71.3121769 10.1965628, -71.3123957 10.1964048)"
835182220,Calle Caldera,residential,,False,False,78.209,"LINESTRING (-71.311472 10.1965776, -71.3114821 10.1964914, -71.3115143 10.1963872, -71.3115492 10.1962856, -71.3115948 10.1961893, -71.3116418 10.1961074, -71.311678 10.1960493, -71.3117155 10.1959926, -71.3117463 10.1959359)"
190855323,Calle Caldera,residential,,False,False,59.313,"LINESTRING (-71.3112616 10.1980589, -71.3115396 10.197601)"
190751982,Avenida Bolivar,residential,,True,False,135.46800000000002,"LINESTRING (-71.3112616 10.1980589, -71.310818 10.1978027, -71.310194 10.1974423)"
390606400,Calle Farias,residential,,False,False,180.73499999999999,"LINESTRING (-71.3112616 10.1980589, -71.3108587 10.198735, -71.3108343 10.198768, -71.3108052 10.1988009, -71.3107731 10.198823, -71.310738 10.1988429, -71.3107061 10.1988541, -71.3106681 10.1988615, -71.3105823 10.1988615, -71.3104617 10.198863, -71.3103436 10.1988785, -71.3102431 10.1988911, -71.3101572 10.1989181, -71.3100629 10.1989508)"
835182220,Calle Caldera,residential,,False,True,78.209,"LINESTRING (-71.3117463 10.1959359, -71.3117155 10.1959926, -71.311678 10.1960493, -71.3116418 10.1961074, -71.3115948 10.1961893, -71.3115492 10.1962856, -71.3115143 10.1963872, -71.3114821 10.1964914, -71.311472 10.1965776)"
190855379,Calle Bermudez,residential,,True,False,88.144,"LINESTRING (-71.3123957 10.1964048, -71.3117463 10.1959359)"
835182219,Calle Manrique,residential,,True,False,38.814,"LINESTRING (-71.3123957 10.1964048, -71.3126751 10.1961898)"
190751982,Avenida Bolivar,residential,,True,False,29.384,"LINESTRING (-71.3134863 10.1976252, -71.3132615 10.1977697)"
190855379,Calle Bermudez,residential,,True,False,180.776,"LINESTRING (-71.3134863 10.1976252, -71.3133275 10.1974445, -71.3131558 10.1972438, -71.3128716 10.1969125, -71.3126543 10.196671, -71.3123957 10.1964048)"
135284645,Calle Cotopaul,residential,,True,False,39.385,"LINESTRING (-71.3126751 10.1961898, -71.3129185 10.1964507)"
190856423,Calle Ricaute,residential,,False,False,112.769,"LINESTRING (-71.3100629 10.1989508, -71.3095568 10.1980674)"
390606400,Calle Farias,residential,,False,False,26.354,"LINESTRING (-71.3100629 10.1989508, -71.3099505 10.1990287, -71.3098863 10.1991084)"
390606400,Calle Farias,residential,,False,True,180.735,"LINESTRING (-71.3100629 10.1989508, -71.3101572 10.1989181, -71.3102431 10.1988911, -71.3103436 10.1988785, -71.3104617 10.198863, -71.3105823 10.1988615, -71.3106681 10.1988615, -71.3107061 10.1988541, -71.310738 10.1988429, -71.3107731 10.198823, -71.3108052 10.1988009, -71.3108343 10.198768, -71.3108587 10.198735, -71.3112616 10.1980589)"
190856411,Calle Farias,residential,,False,True,27.121,"LINESTRING (-71.307696 10.1995719, -71.3079437 10.1995642)"
190856411,Calle Farias,residential,,False,False,74.96600000000001,"LINESTRING (-71.307696 10.1995719, -71.307532 10.1995781, -71.3070119 10.1996063)"
190856430,Calle Manaure,residential,,False,False,80.46199999999999,"LINESTRING (-71.307696 10.1995719, -71.3076359 10.1994043, -71.3075808 10.199299, -71.3075141 10.19921, -71.3074445 10.1991272, -71.3073726 10.1990619, -71.3072844 10.1989894)"
190803498,Calle Piar,residential,,False,True,24.366,"LINESTRING (-71.3070119 10.1996063, -71.3069008 10.1994164)"
190803498,Calle Piar,residential,,False,False,124.434,"LINESTRING (-71.3070119 10.1996063, -71.3071738 10.1998906, -71.3075714 10.2005805)"
190856411,Calle Farias,residential,,False,True,74.96600000000001,"LINESTRING (-71.3070119 10.1996063, -71.307532 10.1995781, -71.307696 10.1995719)"
190856423,Calle Ricaute,residential,,False,True,72.045,"LINESTRING (-71.3092335 10.197503, -71.3095568 10.1980674)"
190854836,Calle Paez,residential,,True,False,61.70100000000001,"LINESTRING (-71.3092335 10.197503, -71.3091052 10.1975662, -71.3089696 10.1976123, -71.3088291 10.1976406, -71.3086962 10.1976526)"
190856411,Calle Farias,residential,,False,False,13.214,"LINESTRING (-71.3086849 10.1995422, -71.3085642 10.199539)"
390606401,Calle Farias,residential,,True,False,155.09199999999998,"LINESTRING (-71.3086849 10.1995422, -71.3088764 10.1995584, -71.3094221 10.1995637, -71.3094631 10.1995614, -71.3095536 10.1995266, -71.3096316 10.1994418, -71.3096918 10.1993812, -71.3097864 10.1992543, -71.3098863 10.1991084)"
190803498,Calle Piar,residential,,False,False,69.927,"LINESTRING (-71.3065843 10.1988701, -71.3069008 10.1994164)"
190803498,Calle Piar,residential,,False,True,102.09,"LINESTRING (-71.3065843 10.1988701, -71.3063671 10.1984961, -71.3061214 10.198073)"
190856430,Calle Manaure,residential,,False,True,79.256,"LINESTRING (-71.3065843 10.1988701, -71.3067237 10.1988652, -71.3068865 10.1988582, -71.3070008 10.1988775, -71.3071422 10.1989268, -71.3072844 10.1989894)"
190856430,Calle Manaure,residential,,False,False,79.256,"LINESTRING (-71.3072844 10.1989894, -71.3071422 10.1989268, -71.3070008 10.1988775, -71.3068865 10.1988582, -71.3067237 10.1988652, -71.3065843 10.1988701)"
190856430,Calle Manaure,residential,,False,True,80.462,"LINESTRING (-71.3072844 10.1989894, -71.3073726 10.1990619, -71.3074445 10.1991272, -71.3075141 10.19921, -71.3075808 10.199299, -71.3076359 10.1994043, -71.307696 10.1995719)"
