osmid,highway,oneway,reversed,length,lanes,ref,maxspeed,name,geometry
374439665,primary,False,True,172.923,2,T-11,40,Carretera Nacional Villa de Cura - Güigüe,"LINESTRING (-67.7722032 10.0838107, -67.7725258 10.0838119, -67.7735608 10.0838604, -67.7737814 10.0838685)"
225120823,residential,False,True,138.518,,,,calle Principal,"LINESTRING (-67.7720286 10.0850445, -67.7722032 10.0838107)"
681196736,residential,False,True,55.391,,,,,"LINESTRING (-67.7720286 10.0850445, -67.7725205 10.0849279)"
225120823,residential,False,False,46.852999999999994,,,,calle Principal,"LINESTRING (-67.7720286 10.0850445, -67.7720285 10.085395, -67.7720453 10.0854639)"
225120823,residential,False,False,51.495,,,,calle Principal,"LINESTRING (-67.7724975 10.0876376, -67.7725724 10.0880948)"
681199638,residential,False,True,44.772,,,,,"LINESTRING (-67.7724975 10.0876376, -67.7729012 10.0875732)"
225120823,residential,False,True,86.897,,,,calle Principal,"LINESTRING (-67.7724975 10.0876376, -67.7723908 10.0871164, -67.7723647 10.0869893, -67.7723418 10.0868713)"
129388806,residential,False,False,53.815,,,,,"LINESTRING (-67.7795458 10.0797739, -67.7795102 10.0802566)"
227817111,residential,False,False,23.334,,,,,"LINESTRING (-67.7784575 10.0799452, -67.778245 10.0799614)"
129388806,residential,False,False,86.95,,,,,"LINESTRING (-67.77952 10.0825653, -67.7795105 10.0833472)"
129388806,residential,False,True,87.803,,,,,"LINESTRING (-67.77952 10.0825653, -67.779488 10.0817763)"
227818877,residential,False,False,48.335,,,,,"LINESTRING (-67.77952 10.0825653, -67.7790799 10.0826)"
227818877,residential,False,True,105.225,,,,,"LINESTRING (-67.77952 10.0825653, -67.7804781 10.0824899)"
227818877,residential,False,False,95.344,,,,,"LINESTRING (-67.7770192 10.0828017, -67.77615 10.0828552)"
227818877,residential,False,True,106.969,,,,,"LINESTRING (-67.7770192 10.0828017, -67.777991 10.0827018)"
246415992,residential,False,False,89.401,,,,,"LINESTRING (-67.7770192 10.0828017, -67.7769575 10.082)"
246415992,residential,False,True,77.539,,,,,"LINESTRING (-67.7770192 10.0828017, -67.7770675 10.0834974)"
132275875,residential,False,False,77.06,,,,,"LINESTRING (-67.77615 10.0828552, -67.7762037 10.0835462)"
132275875,residential,False,True,88.111,,,,,"LINESTRING (-67.77615 10.0828552, -67.7760887 10.0820651)"
227818877,residential,False,True,95.344,,,,,"LINESTRING (-67.77615 10.0828552, -67.7770192 10.0828017)"
227818877,residential,False,False,186.846,,,,,"LINESTRING (-67.77615 10.0828552, -67.7752836 10.0829415, -67.7752525 10.0821191)"
129388800,residential,False,False,90.333,,,,,"LINESTRING (-67.78049 10.0816776, -67.7804781 10.0824899)"
129388800,residential,False,True,60.131,,,,,"LINESTRING (-67.78049 10.0816776, -67.7804696 10.0811372)"
227818886,residential,False,False,110.245,,,,,"LINESTRING (-67.78049 10.0816776, -67.779488 10.0817763)"
129388806,residential,False,False,87.803,,,,,"LINESTRING (-67.779488 10.0817763, -67.77952 10.0825653)"
129388806,residential,False,True,108.827,,,,,"LINESTRING (-67.779488 10.0817763, -67.7795023 10.0807977)"
227818886,residential,False,False,55.926,,,,,"LINESTRING (-67.779488 10.0817763, -67.7789792 10.0818212)"
227818886,residential,False,True,110.245,,,,,"LINESTRING (-67.779488 10.0817763, -67.78049 10.0816776)"
227818886,residential,False,True,55.926,,,,,"LINESTRING (-67.7789792 10.0818212, -67.779488 10.0817763)"
815988424,residential,False,False,87.298,,,,,"LINESTRING (-67.7789792 10.0818212, -67.7790799 10.0826)"
815988424,residential,False,True,110.699,,,,,"LINESTRING (-67.7789792 10.0818212, -67.7788626 10.0808323)"
129388800,residential,False,True,58.697,,,,,"LINESTRING (-67.7804673 10.0838451, -67.780481 10.0833174)"
129388800,residential,False,False,111.103,,,,,"LINESTRING (-67.7804673 10.0838451, -67.7804583 10.0841039, -67.7804525 10.0848441)"
129388805,primary,False,False,64.939,2,L-2,40,Avenida Michelena,"LINESTRING (-67.7800357 10.080739, -67.7804696 10.0811372)"
129388805,primary,False,True,78.658,2,L-2,40,Avenida Michelena,"LINESTRING (-67.7800357 10.080739, -67.7795102 10.0802566)"
227820004,residential,False,False,58.833,,,,,"LINESTRING (-67.7800357 10.080739, -67.7797379 10.080785, -67.7795023 10.0807977)"
227818878,residential,False,True,116.947,2,,40,,"LINESTRING (-67.7778158 10.080889, -67.777917 10.081936)"
227820004,residential,False,False,103.089,,,,,"LINESTRING (-67.7778158 10.080889, -67.7768752 10.0809325)"
227820004,residential,False,True,114.775,,,,,"LINESTRING (-67.7778158 10.080889, -67.7788626 10.0808323)"
"[227817109, 227818878]",residential,False,False,99.197,2,,40,,"LINESTRING (-67.7778158 10.080889, -67.7777931 10.0806538, -67.7777345 10.0800005)"
227818877,residential,False,True,48.571,,,,,"LINESTRING (-67.7751582 10.080205, -67.7751797 10.0806413)"
227820796,residential,False,False,128.133,,,,,"LINESTRING (-67.7751582 10.080205, -67.7739933 10.0800935)"
227820796,residential,False,True,87.785,,,,,"LINESTRING (-67.7751582 10.080205, -67.775957 10.0801363)"
227820796,residential,False,False,134.418,,,,,"LINESTRING (-67.7739933 10.0800935, -67.7727738 10.0799532)"
227820796,residential,False,True,128.133,,,,,"LINESTRING (-67.7739933 10.0800935, -67.7751582 10.080205)"
246415972,residential,False,True,37.107,,,,,"LINESTRING (-67.7739933 10.0800935, -67.7739678 10.0803001, -67.7739355 10.0804216)"
227820796,residential,False,False,104.424,,,,,"LINESTRING (-67.7727738 10.0799532, -67.7718222 10.0798891)"
227820796,residential,False,True,134.418,,,,,"LINESTRING (-67.7727738 10.0799532, -67.7739933 10.0800935)"
227817111,residential,False,False,56.058,,,,,"LINESTRING (-67.778245 10.0799614, -67.7777345 10.0800005)"
227817111,residential,False,True,23.334,,,,,"LINESTRING (-67.778245 10.0799614, -67.7784575 10.0799452)"
227817111,residential,False,False,101.638,,,,,"LINESTRING (-67.7777345 10.0800005, -67.7768089 10.0800712)"
227817111,residential,False,True,56.058,,,,,"LINESTRING (-67.7777345 10.0800005, -67.778245 10.0799614)"
"[227817109, 227818878]",residential,False,True,99.197,2,,40,,"LINESTRING (-67.7777345 10.0800005, -67.7777931 10.0806538, -67.7778158 10.080889)"
227817111,residential,False,False,93.545,,,,,"LINESTRING (-67.7768089 10.0800712, -67.775957 10.0801363)"
227817111,residential,False,True,101.638,,,,,"LINESTRING (-67.7768089 10.0800712, -67.7777345 10.0800005)"
246415992,residential,False,True,96.047,,,,,"LINESTRING (-67.7768089 10.0800712, -67.7768752 10.0809325)"
246415972,residential,False,True,39.57,,,,,"LINESTRING (-67.7739355 10.0804216, -67.7738766 10.0807727)"
246415976,residential,False,False,138.387,,,,,"LINESTRING (-67.7739355 10.0804216, -67.7751797 10.0806413)"
246415972,residential,False,False,37.107,,,,,"LINESTRING (-67.7739355 10.0804216, -67.7739678 10.0803001, -67.7739933 10.0800935)"
227818877,residential,False,False,48.571,,,,,"LINESTRING (-67.7751797 10.0806413, -67.7751582 10.080205)"
227818877,residential,False,True,31.516,,,,,"LINESTRING (-67.7751797 10.0806413, -67.7751936 10.0809244)"
246415976,residential,False,True,138.387,,,,,"LINESTRING (-67.7751797 10.0806413, -67.7739355 10.0804216)"
246415972,residential,False,False,39.57,,,,,"LINESTRING (-67.7738766 10.0807727, -67.7739355 10.0804216)"
246415972,residential,False,True,31.535,,,,,"LINESTRING (-67.7738766 10.0807727, -67.7738392 10.0810539)"
246415979,residential,False,False,145.286,,,,,"LINESTRING (-67.7738766 10.0807727, -67.7750514 10.0809245, -67.7751936 10.0809244)"
129388806,residential,False,False,108.827,,,,,"LINESTRING (-67.7795023 10.0807977, -67.779488 10.0817763)"
129388806,residential,False,True,60.174,,,,,"LINESTRING (-67.7795023 10.0807977, -67.7795102 10.0802566)"
227820004,residential,False,False,70.139,,,,,"LINESTRING (-67.7795023 10.0807977, -67.7788626 10.0808323)"
227820004,residential,False,True,58.833,,,,,"LINESTRING (-67.7795023 10.0807977, -67.7797379 10.080785, -67.7800357 10.080739)"
227818877,residential,False,False,31.516,,,,,"LINESTRING (-67.7751936 10.0809244, -67.7751797 10.0806413)"
227818877,residential,False,True,10.442,,,,,"LINESTRING (-67.7751936 10.0809244, -67.7751982 10.0810182)"
246415979,residential,False,True,145.286,,,,,"LINESTRING (-67.7751936 10.0809244, -67.7750514 10.0809245, -67.7738766 10.0807727)"
227820004,residential,False,False,95.491,,,,,"LINESTRING (-67.7768752 10.0809325, -67.776004 10.0809744)"
227820004,residential,False,True,103.089,,,,,"LINESTRING (-67.7768752 10.0809325, -67.7778158 10.080889)"
246415992,residential,False,False,96.047,,,,,"LINESTRING (-67.7768752 10.0809325, -67.7768089 10.0800712)"
246415992,residential,False,True,119.042,,,,,"LINESTRING (-67.7768752 10.0809325, -67.7769575 10.082)"
227818877,residential,False,False,10.442,,,,,"LINESTRING (-67.7751982 10.0810182, -67.7751936 10.0809244)"
227818877,residential,False,True,16.655,,,,,"LINESTRING (-67.7751982 10.0810182, -67.7752056 10.0811678)"
227820004,residential,False,True,88.352,,,,,"LINESTRING (-67.7751982 10.0810182, -67.776004 10.0809744)"
246415972,residential,False,False,31.535,,,,,"LINESTRING (-67.7738392 10.0810539, -67.7738766 10.0807727)"
246415972,residential,False,True,34.473,,,,,"LINESTRING (-67.7738392 10.0810539, -67.7737999 10.0813615)"
246415984,residential,False,False,62.635,,,,,"LINESTRING (-67.7738392 10.0810539, -67.7744056 10.0811334)"
246415984,residential,False,True,62.635,,,,,"LINESTRING (-67.7744056 10.0811334, -67.7738392 10.0810539)"
246415988,residential,False,True,31.196,,,,,"LINESTRING (-67.7744056 10.0811334, -67.7744177 10.0814137)"
246415984,residential,False,False,87.668,,,,,"LINESTRING (-67.7744056 10.0811334, -67.7749681 10.0811599, -67.7752056 10.0811678)"
227818877,residential,False,False,16.655,,,,,"LINESTRING (-67.7752056 10.0811678, -67.7751982 10.0810182)"
227818877,residential,False,True,34.544,,,,,"LINESTRING (-67.7752056 10.0811678, -67.7752209 10.0814781)"
246415984,residential,False,True,87.668,,,,,"LINESTRING (-67.7752056 10.0811678, -67.7749681 10.0811599, -67.7744056 10.0811334)"
246415972,residential,False,False,34.473,,,,,"LINESTRING (-67.7737999 10.0813615, -67.7738392 10.0810539)"
246415972,residential,False,True,28.705,,,,,"LINESTRING (-67.7737999 10.0813615, -67.7737752 10.0816185)"
246415981,residential,False,False,68.074,,,,,"LINESTRING (-67.7737999 10.0813615, -67.7739944 10.0813932, -67.774221 10.0814143, -67.774339 10.0814196, -67.7744177 10.0814137)"
246415988,residential,False,False,31.196,,,,,"LINESTRING (-67.7744177 10.0814137, -67.7744056 10.0811334)"
246415988,residential,False,True,32.479,,,,,"LINESTRING (-67.7744177 10.0814137, -67.7743946 10.0817049)"
246415981,residential,False,False,88.29500000000002,,,,,"LINESTRING (-67.7744177 10.0814137, -67.7747507 10.0814533, -67.7748942 10.0814671, -67.77509 10.081475, -67.7752209 10.0814781)"
246415981,residential,False,True,68.074,,,,,"LINESTRING (-67.7744177 10.0814137, -67.774339 10.0814196, -67.774221 10.0814143, -67.7739944 10.0813932, -67.7737999 10.0813615)"
246415972,residential,False,False,28.705,,,,,"LINESTRING (-67.7737752 10.0816185, -67.7737999 10.0813615)"
246415972,residential,False,True,32.058,,,,,"LINESTRING (-67.7737752 10.0816185, -67.7737416 10.0819049)"
246415983,residential,False,False,68.488,,,,,"LINESTRING (-67.7737752 10.0816185, -67.7743946 10.0817049)"
246415983,residential,False,True,68.488,,,,,"LINESTRING (-67.7743946 10.0817049, -67.7737752 10.0816185)"
246415988,residential,False,False,32.479,,,,,"LINESTRING (-67.7743946 10.0817049, -67.7744177 10.0814137)"
246415988,residential,False,True,103.49900000000001,,,,,"LINESTRING (-67.7743946 10.0817049, -67.7743546 10.082019, -67.7737416 10.0819049)"
246415972,residential,False,False,32.058,,,,,"LINESTRING (-67.7737416 10.0819049, -67.7737752 10.0816185)"
246415972,residential,False,True,38.861,,,,,"LINESTRING (-67.7737416 10.0819049, -67.77371 10.082253)"
246415988,residential,False,False,103.49900000000001,,,,,"LINESTRING (-67.7737416 10.0819049, -67.7743546 10.082019, -67.7743946 10.0817049)"
227818878,residential,False,False,116.947,2,,40,,"LINESTRING (-67.777917 10.081936, -67.7778158 10.080889)"
227818878,residential,False,True,85.538,2,,40,,"LINESTRING (-67.777917 10.081936, -67.777991 10.0827018)"
246415986,residential,False,False,105.285,,,,,"LINESTRING (-67.777917 10.081936, -67.7769575 10.082)"
246415986,residential,False,False,95.39,,,,,"LINESTRING (-67.7769575 10.082, -67.7760887 10.0820651)"
246415986,residential,False,True,105.285,,,,,"LINESTRING (-67.7769575 10.082, -67.777917 10.081936)"
246415992,residential,False,False,119.042,,,,,"LINESTRING (-67.7769575 10.082, -67.7768752 10.0809325)"
246415992,residential,False,True,89.401,,,,,"LINESTRING (-67.7769575 10.082, -67.7770192 10.0828017)"
132275875,residential,False,False,88.111,,,,,"LINESTRING (-67.7760887 10.0820651, -67.77615 10.0828552)"
132275875,residential,False,True,121.634,,,,,"LINESTRING (-67.7760887 10.0820651, -67.776004 10.0809744)"
246415986,residential,False,False,91.742,,,,,"LINESTRING (-67.7760887 10.0820651, -67.7752525 10.0821191)"
246415986,residential,False,True,95.39,,,,,"LINESTRING (-67.7760887 10.0820651, -67.7769575 10.082)"
227818877,residential,False,False,71.36,,,,,"LINESTRING (-67.7752525 10.0821191, -67.7752209 10.0814781)"
246415986,residential,False,True,91.742,,,,,"LINESTRING (-67.7752525 10.0821191, -67.7760887 10.0820651)"
227818877,residential,False,True,186.846,,,,,"LINESTRING (-67.7752525 10.0821191, -67.7752836 10.0829415, -67.77615 10.0828552)"
246415972,residential,False,False,38.861,,,,,"LINESTRING (-67.77371 10.082253, -67.7737416 10.0819049)"
246415974,residential,False,False,78.358,,,,,"LINESTRING (-67.77371 10.082253, -67.7744257 10.082261)"
246415972,residential,False,True,30.107,,,,,"LINESTRING (-67.77371 10.082253, -67.7737096 10.0823915, -67.7737134 10.0825237)"
246415974,residential,False,True,78.358,,,,,"LINESTRING (-67.7744257 10.082261, -67.77371 10.082253)"
129388800,residential,False,True,90.333,,,,,"LINESTRING (-67.7804781 10.0824899, -67.78049 10.0816776)"
227818877,residential,False,False,105.225,,,,,"LINESTRING (-67.7804781 10.0824899, -67.77952 10.0825653)"
129388800,residential,False,False,92.01899999999999,,,,,"LINESTRING (-67.7804781 10.0824899, -67.7804753 10.0826832, -67.780481 10.0833174)"
227818877,residential,False,False,106.969,,,,,"LINESTRING (-67.777991 10.0827018, -67.7770192 10.0828017)"
227818878,residential,False,False,85.538,2,,40,,"LINESTRING (-67.777991 10.0827018, -67.777917 10.081936)"
227818878,residential,False,True,82.573,2,,40,,"LINESTRING (-67.777991 10.0827018, -67.7780552 10.0834417)"
227818877,residential,False,True,119.755,,,,,"LINESTRING (-67.777991 10.0827018, -67.7786567 10.0826334, -67.7790799 10.0826)"
132275073,primary,True,False,94.722,2,T-11,40,Avenida Miranda,"LINESTRING (-67.7770675 10.0834974, -67.7762037 10.0835462)"
246415992,residential,False,False,77.539,,,,,"LINESTRING (-67.7770675 10.0834974, -67.7770192 10.0828017)"
246415992,residential,False,True,32.476,,,,,"LINESTRING (-67.7770675 10.0834974, -67.7770889 10.0837887)"
246415992,residential,False,False,32.476,,,,,"LINESTRING (-67.7770889 10.0837887, -67.7770675 10.0834974)"
132275074,primary,True,False,107.61800000000001,2,T-11,40,Avenida Bolívar,"LINESTRING (-67.7770889 10.0837887, -67.7772399 10.0837718, -67.7780656 10.0836792)"
246415972,residential,False,False,136.156,,,,,"LINESTRING (-67.7737814 10.0838685, -67.7737653 10.083313, -67.7737239 10.0827737, -67.7737185 10.0826459)"
374439665,primary,False,False,172.923,2,T-11,40,Carretera Nacional Villa de Cura - Güigüe,"LINESTRING (-67.7737814 10.0838685, -67.7735608 10.0838604, -67.7725258 10.0838119, -67.7722032 10.0838107)"
374439665,primary,False,True,266.976,2,T-11,40,Carretera Nacional Villa de Cura - Güigüe,"LINESTRING (-67.7737814 10.0838685, -67.774698 10.0839244, -67.7750981 10.0839693, -67.7753556 10.0839851, -67.775624 10.0839713, -67.7762108 10.0839035)"
320468929,residential,False,False,143.353,,,,,"LINESTRING (-67.7804525 10.0848441, -67.7791431 10.0848351)"
129388800,residential,False,False,77.687,,,,,"LINESTRING (-67.7804525 10.0848441, -67.7804508 10.0850533, -67.7804631 10.0855426)"
129388800,residential,False,True,111.103,,,,,"LINESTRING (-67.7804525 10.0848441, -67.7804583 10.0841039, -67.7804673 10.0838451)"
320468929,residential,False,False,128.254,,,,,"LINESTRING (-67.7781668 10.0848283, -67.7780656 10.0836792)"
320468929,residential,False,True,106.885,,,,,"LINESTRING (-67.7781668 10.0848283, -67.7791431 10.0848351)"
320468930,residential,False,True,68.253,,,,,"LINESTRING (-67.7781668 10.0848283, -67.7782043 10.085441)"
320468930,residential,False,False,142.505,,,,,"LINESTRING (-67.7804631 10.0855426, -67.7791625 10.0854901)"
129388800,residential,False,False,86.652,,,,,"LINESTRING (-67.7804631 10.0855426, -67.780483 10.0857531, -67.7805088 10.0863204)"
129388800,residential,False,True,77.687,,,,,"LINESTRING (-67.7804631 10.0855426, -67.7804508 10.0850533, -67.7804525 10.0848441)"
320468930,residential,False,False,68.253,,,,,"LINESTRING (-67.7782043 10.085441, -67.7781668 10.0848283)"
320468930,residential,False,True,105.043,,,,,"LINESTRING (-67.7782043 10.085441, -67.7791625 10.0854901)"
320468931,residential,False,True,64.786,,,,,"LINESTRING (-67.7782043 10.085441, -67.7782499 10.0860219)"
320468931,residential,False,False,146.556,,,,,"LINESTRING (-67.7805088 10.0863204, -67.779182 10.0861451)"
129388800,residential,False,False,151.42000000000002,,,,,"LINESTRING (-67.7805088 10.0863204, -67.7805179 10.0865215, -67.7805281 10.0876819)"
129388800,residential,False,True,86.652,,,,,"LINESTRING (-67.7805088 10.0863204, -67.780483 10.0857531, -67.7804631 10.0855426)"
320468931,residential,False,False,64.786,,,,,"LINESTRING (-67.7782499 10.0860219, -67.7782043 10.085441)"
320468931,residential,False,True,102.959,,,,,"LINESTRING (-67.7782499 10.0860219, -67.779182 10.0861451)"
380461727,residential,False,True,79.892,,,,,"LINESTRING (-67.7782499 10.0860219, -67.7783027 10.0867385)"
320468932,residential,False,False,142.322,,,,,"LINESTRING (-67.7805281 10.0876819, -67.7792288 10.0877247)"
129388800,residential,False,False,67.38300000000001,,,,,"LINESTRING (-67.7805281 10.0876819, -67.7805179 10.0879025, -67.7805067 10.0882875)"
129388800,residential,False,True,151.42000000000002,,,,,"LINESTRING (-67.7805281 10.0876819, -67.7805179 10.0865215, -67.7805088 10.0863204)"
320468932,residential,False,True,93.366,,,,,"LINESTRING (-67.778376 10.0877331, -67.7792288 10.0877247)"
320468934,residential,False,False,84.078,,,,,"LINESTRING (-67.778376 10.0877331, -67.7776125 10.0878149)"
320468939,residential,False,True,59.542,,,,,"LINESTRING (-67.778376 10.0877331, -67.7784413 10.0882647)"
380461727,residential,False,False,110.885,,,,,"LINESTRING (-67.778376 10.0877331, -67.7783027 10.0867385)"
320468932,residential,False,False,93.366,,,,,"LINESTRING (-67.7792288 10.0877247, -67.778376 10.0877331)"
320468932,residential,False,True,142.322,,,,,"LINESTRING (-67.7792288 10.0877247, -67.7805281 10.0876819)"
320468933,residential,False,False,175.718,,,,,"LINESTRING (-67.7792288 10.0877247, -67.779182 10.0861451)"
320468940,residential,False,False,59.549,,,,,"LINESTRING (-67.7792288 10.0877247, -67.7792352 10.0882602)"
320468929,residential,False,False,106.885,,,,,"LINESTRING (-67.7791431 10.0848351, -67.7781668 10.0848283)"
320468929,residential,False,True,143.353,,,,,"LINESTRING (-67.7791431 10.0848351, -67.7804525 10.0848441)"
320468933,residential,False,True,72.864,,,,,"LINESTRING (-67.7791431 10.0848351, -67.7791625 10.0854901)"
320468934,residential,False,True,72.408,,,,,"LINESTRING (-67.7757474 10.0873925, -67.7763559 10.0876477)"
"[380461724, 320468935]",residential,False,False,416.993,,,,,"LINESTRING (-67.7757474 10.0873925, -67.7761994 10.0860951, -67.7768397 10.0841926, -67.776859 10.0838188)"
132275074,primary,True,False,25.39,2,T-11,40,Avenida Bolívar,"LINESTRING (-67.776859 10.0838188, -67.7770889 10.0837887)"
"[380461724, 320468935]",residential,False,True,416.993,,,,,"LINESTRING (-67.776859 10.0838188, -67.7768397 10.0841926, -67.7761994 10.0860951, -67.7757474 10.0873925)"
320468936,residential,False,False,77.851,,,,,"LINESTRING (-67.7783027 10.0867385, -67.7775938 10.0867938)"
380461727,residential,False,False,79.892,,,,,"LINESTRING (-67.7783027 10.0867385, -67.7782499 10.0860219)"
380461727,residential,False,True,110.885,,,,,"LINESTRING (-67.7783027 10.0867385, -67.778376 10.0877331)"
320468936,residential,False,False,113.56,,,,,"LINESTRING (-67.7775938 10.0867938, -67.7776125 10.0878149)"
320468936,residential,False,True,77.851,,,,,"LINESTRING (-67.7775938 10.0867938, -67.7783027 10.0867385)"
320468937,residential,False,False,196.892,,,,,"LINESTRING (-67.7775938 10.0867938, -67.7774543 10.0867621, -67.7767998 10.0868017, -67.7767188 10.0868447, -67.7766603 10.0868757, -67.7763559 10.0876477)"
320468934,residential,False,True,84.078,,,,,"LINESTRING (-67.7776125 10.0878149, -67.778376 10.0877331)"
320468936,residential,False,True,113.56,,,,,"LINESTRING (-67.7776125 10.0878149, -67.7775938 10.0867938)"
320468934,residential,False,False,141.687,,,,,"LINESTRING (-67.7776125 10.0878149, -67.7770054 10.0878626, -67.7763559 10.0876477)"
320468941,residential,False,False,91.426,,,,,"LINESTRING (-67.7776125 10.0878149, -67.7776717 10.088514, -67.7776515 10.08858, -67.7776314 10.0886091, -67.7776158 10.0886153)"
320468934,residential,False,False,72.408,,,,,"LINESTRING (-67.7763559 10.0876477, -67.7757474 10.0873925)"
320468934,residential,False,True,141.687,,,,,"LINESTRING (-67.7763559 10.0876477, -67.7770054 10.0878626, -67.7776125 10.0878149)"
320468937,residential,False,True,196.892,,,,,"LINESTRING (-67.7763559 10.0876477, -67.7766603 10.0868757, -67.7767188 10.0868447, -67.7767998 10.0868017, -67.7774543 10.0867621, -67.7775938 10.0867938)"
320468941,residential,False,True,258.122,,,,,"LINESTRING (-67.7763559 10.0876477, -67.7761185 10.0883809, -67.7761482 10.0884361, -67.7761951 10.0884691, -67.7762474 10.0884889, -67.7769983 10.0886819, -67.7775751 10.0886315, -67.7776158 10.0886153)"
320468938,residential,False,False,139.232,,,,,"LINESTRING (-67.7805067 10.0882875, -67.7792352 10.0882602)"
129388800,residential,False,True,67.38300000000001,,,,,"LINESTRING (-67.7805067 10.0882875, -67.7805179 10.0879025, -67.7805281 10.0876819)"
320468939,residential,False,False,59.542,,,,,"LINESTRING (-67.7784413 10.0882647, -67.778376 10.0877331)"
320468938,residential,False,True,86.917,,,,,"LINESTRING (-67.7784413 10.0882647, -67.7792111 10.0882594, -67.7792352 10.0882602)"
320468938,residential,False,True,139.232,,,,,"LINESTRING (-67.7792352 10.0882602, -67.7805067 10.0882875)"
320468940,residential,False,True,59.549,,,,,"LINESTRING (-67.7792352 10.0882602, -67.7792288 10.0877247)"
320468938,residential,False,False,86.917,,,,,"LINESTRING (-67.7792352 10.0882602, -67.7792111 10.0882594, -67.7784413 10.0882647)"
320468930,residential,False,False,105.043,,,,,"LINESTRING (-67.7791625 10.0854901, -67.7782043 10.085441)"
320468930,residential,False,True,142.505,,,,,"LINESTRING (-67.7791625 10.0854901, -67.7804631 10.0855426)"
