osmid,oneway,name,highway,reversed,length,lanes,ref,maxspeed,geometry
186579650,True,3.° Carrera Sur,residential,False,160.481,,,,"LINESTRING (-64.2482672 8.8895207, -64.2468675 8.8899337)"
938770972,True,10.° Calle Sur,residential,False,75.553,,,,"LINESTRING (-64.2482672 8.8895207, -64.2480556 8.8888742)"
557064409,True,12.° Calle Sur,residential,False,67.116,,,,"LINESTRING (-64.2448893 8.8905391, -64.244715 8.8899606)"
938771049,True,,residential,False,8.987,,,,"LINESTRING (-64.2513701 8.8899073, -64.251344 8.8898307)"
1095775899,True,Avenida Francisco de Miranda,tertiary,False,147.036,2,R-20;R-23,60,"LINESTRING (-64.2513701 8.8899073, -64.251561 8.8898461, -64.25251 8.889542, -64.2526432 8.8894993)"
556049670,True,6.° Calle Norte,residential,False,66.227,,,,"LINESTRING (-64.2526432 8.8894993, -64.2527311 8.8897668, -64.2528293 8.8900658)"
266644445,False,9.° Carrera Sur,residential,False,17.294,,,,"LINESTRING (-64.2525965 8.8862385, -64.2524814 8.8863446)"
266652952,False,5.° Carrera Sur,residential,False,55.391,,,,"LINESTRING (-64.2525965 8.8862385, -64.2527622 8.8864033, -64.2528319 8.8864338, -64.2529258 8.8864482, -64.2530225 8.8864336)"
266652953,False,6.° Carrera Sur,residential,False,142.104,,,,"LINESTRING (-64.2511254 8.8852113, -64.2499019 8.885626)"
743189099,False,7.° Calle Sur,residential,False,183.775,,,,"LINESTRING (-64.2511254 8.8852113, -64.250552 8.8836587)"
743189099,False,7.° Calle Sur,residential,True,208.766,,,,"LINESTRING (-64.2511254 8.8852113, -64.2518121 8.8869619)"
1095775901,True,Avenida Francisco de Miranda,tertiary,False,153.869,2,R-20;R-23,60,"LINESTRING (-64.2500429 8.8903494, -64.2513701 8.8899073)"
207256714,True,4.° Carrera Sur,residential,False,148.966,,,,"LINESTRING (-64.2507293 8.8879986, -64.2520181 8.8875822)"
266644445,False,9.° Carrera Sur,residential,True,165.648,,,,"LINESTRING (-64.2507293 8.8879986, -64.2518121 8.8869619)"
556049667,True,8.° Calle Sur,residential,False,279.042,,,,"LINESTRING (-64.2507293 8.8879986, -64.2499019 8.885626)"
557099544,False,10.° Calle Sur,residential,False,120.594,,,,"LINESTRING (-64.2476298 8.8875653, -64.247298 8.8865315)"
557099544,False,10.° Calle Sur,residential,True,152.876,,,,"LINESTRING (-64.2476298 8.8875653, -64.247843 8.8882255, -64.2480556 8.8888742)"
938770972,True,10.° Calle Sur,residential,False,66.706,,,,"LINESTRING (-64.2484437 8.8900947, -64.2482672 8.8895207)"
556049673,True,2.° Carrera Sur,residential,False,158.41500000000002,,,,"LINESTRING (-64.2484437 8.8900947, -64.2497516 8.8896859, -64.2498184 8.8896646)"
186579650,True,3.° Carrera Sur,residential,False,148.399,,,,"LINESTRING (-64.2522322 8.8882227, -64.2509682 8.8886934)"
266637095,True,7.° Calle Sur,residential,False,72.986,,,,"LINESTRING (-64.2522322 8.8882227, -64.2524326 8.8888485)"
186579650,True,3.° Carrera Sur,residential,False,153.829,,,,"LINESTRING (-64.2509682 8.8886934, -64.2496363 8.8891203)"
556049667,True,8.° Calle Sur,residential,False,81.595,,,,"LINESTRING (-64.2509682 8.8886934, -64.2507293 8.8879986)"
186579650,True,3.° Carrera Sur,residential,False,156.86,,,,"LINESTRING (-64.2496363 8.8891203, -64.2482672 8.8895207)"
938770971,True,9.° Calle Sur,residential,False,63.744,,,,"LINESTRING (-64.2496363 8.8891203, -64.2498184 8.8896646)"
266644445,False,9.° Carrera Sur,residential,False,165.648,,,,"LINESTRING (-64.2518121 8.8869619, -64.2507293 8.8879986)"
266644445,False,9.° Carrera Sur,residential,True,100.589,,,,"LINESTRING (-64.2518121 8.8869619, -64.2524814 8.8863446)"
743189099,False,7.° Calle Sur,residential,False,208.766,,,,"LINESTRING (-64.2518121 8.8869619, -64.2511254 8.8852113)"
743189099,False,7.° Calle Sur,residential,True,72.592,,,,"LINESTRING (-64.2518121 8.8869619, -64.2520181 8.8875822)"
193236658,False,11.° Callejón Sur,residential,False,149.887,,,,"LINESTRING (-64.2454328 8.8883242, -64.2458636 8.8896032)"
193236658,False,11.° Callejón Sur,residential,True,117.84,,,,"LINESTRING (-64.2454328 8.8883242, -64.2451099 8.8873136)"
266719415,True,5.° Carrera Sur,residential,False,97.974,,,,"LINESTRING (-64.2454328 8.8883242, -64.2462758 8.8880367)"
193236658,False,11.° Callejón Sur,residential,False,117.84,,,,"LINESTRING (-64.2451099 8.8873136, -64.2454328 8.8883242)"
193236658,False,11.° Callejón Sur,residential,True,194.924,,,,"LINESTRING (-64.2451099 8.8873136, -64.244561 8.8856466)"
266652953,False,6.° Carrera Sur,residential,True,98.106,,,,"LINESTRING (-64.2451099 8.8873136, -64.2459444 8.8869995)"
266652953,False,6.° Carrera Sur,residential,False,157.549,,,,"LINESTRING (-64.247298 8.8865315, -64.2459444 8.8869995)"
266652953,False,6.° Carrera Sur,residential,True,157.083,,,,"LINESTRING (-64.247298 8.8865315, -64.2486461 8.8860607)"
557099544,False,10.° Calle Sur,residential,False,120.442,,,,"LINESTRING (-64.247298 8.8865315, -64.2469718 8.8854974)"
557099544,False,10.° Calle Sur,residential,True,120.594,,,,"LINESTRING (-64.247298 8.8865315, -64.2476298 8.8875653)"
207256714,True,4.° Carrera Sur,residential,False,132.295,,,,"LINESTRING (-64.244715 8.8899606, -64.2458636 8.8896032)"
743189098,False,6.° Calle Sur,residential,True,87.011,,,,"LINESTRING (-64.2530225 8.8864336, -64.2532835 8.8871724)"
266652952,False,5.° Carrera Sur,residential,True,55.391,,,,"LINESTRING (-64.2530225 8.8864336, -64.2529258 8.8864482, -64.2528319 8.8864338, -64.2527622 8.8864033, -64.2525965 8.8862385)"
266652953,False,6.° Carrera Sur,residential,False,146.185,,,,"LINESTRING (-64.2499019 8.885626, -64.2486461 8.8860607)"
266652953,False,6.° Carrera Sur,residential,True,142.104,,,,"LINESTRING (-64.2499019 8.885626, -64.2511254 8.8852113)"
556049667,True,8.° Calle Sur,residential,False,238.772,,,,"LINESTRING (-64.2499019 8.885626, -64.24922 8.8835871)"
266652953,False,6.° Carrera Sur,residential,False,157.083,,,,"LINESTRING (-64.2486461 8.8860607, -64.247298 8.8865315)"
