osmid,highway,oneway,reversed,length,name,ref,geometry
215494322,residential,False,True,77.297,,,"LINESTRING (-68.2538509 10.1751637, -68.2545536 10.175094)"
215494377,residential,False,True,100.209,,,"LINESTRING (-68.2538509 10.1751637, -68.2538509 10.1760649)"
215494340,residential,False,True,101.616,,,"LINESTRING (-68.262332 10.1735173, -68.2622193 10.1726102)"
215494388,residential,False,True,83.899,Av. Bolívar,R-13,"LINESTRING (-68.262332 10.1735173, -68.2615709 10.1736073)"
215494417,residential,False,False,44.622,,,"LINESTRING (-68.2564472 10.1713227, -68.2568549 10.1713227)"
215494417,residential,False,True,58.902,,,"LINESTRING (-68.2564472 10.1713227, -68.2559108 10.1713657)"
215494427,residential,False,False,115.395,calle Miranda,,"LINESTRING (-68.2619189 10.1699709, -68.2620477 10.1710009)"
215494328,residential,False,False,86.41,,,"LINESTRING (-68.2596873 10.1727819, -68.2596015 10.1720094)"
215494328,residential,False,True,108.291,,,"LINESTRING (-68.2596873 10.1727819, -68.2598161 10.1737475)"
215494379,residential,False,False,96.752,Av. Sucre,,"LINESTRING (-68.2596873 10.1727819, -68.2588076 10.1728677)"
215494379,residential,False,True,108.515,Av. Sucre,,"LINESTRING (-68.2596873 10.1727819, -68.2606779 10.1727406)"
215494319,residential,False,False,86.444,Av. Carabobo,,"LINESTRING (-68.256297 10.1749491, -68.2555084 10.1749924)"
215494319,residential,False,True,98.893,Av. Carabobo,,"LINESTRING (-68.256297 10.1749491, -68.2571982 10.1748847)"
215494366,residential,False,False,100.895,Calle D,,"LINESTRING (-68.256297 10.1749491, -68.2564043 10.1758503)"
215494366,residential,False,True,100.648,Calle D,,"LINESTRING (-68.256297 10.1749491, -68.2562112 10.1740479)"
215494319,residential,False,False,105.108,Av. Carabobo,,"LINESTRING (-68.2555084 10.1749924, -68.2545536 10.175094)"
215494319,residential,False,True,86.444,Av. Carabobo,,"LINESTRING (-68.2555084 10.1749924, -68.256297 10.1749491)"
215494413,residential,False,False,97.753,Calle Briceño Méndez,,"LINESTRING (-68.2555084 10.1749924, -68.2554495 10.1741152)"
215494413,residential,False,True,103.027,Calle Briceño Méndez,,"LINESTRING (-68.2555084 10.1749924, -68.255546 10.1756357, -68.2555889 10.1759147)"
215494301,residential,False,False,100.038,Calle Agustín Betancourt,,"LINESTRING (-68.2545536 10.175094, -68.2544221 10.1742037)"
215494301,residential,False,True,103.922,Calle Agustín Betancourt,,"LINESTRING (-68.2545536 10.175094, -68.2546662 10.176022)"
215494319,residential,False,True,105.108,Av. Carabobo,,"LINESTRING (-68.2545536 10.175094, -68.2555084 10.1749924)"
215494322,residential,False,False,77.297,,,"LINESTRING (-68.2545536 10.175094, -68.2538509 10.1751637)"
215494386,residential,False,False,124.844,Calle Páez,,"LINESTRING (-68.2612537 10.1710652, -68.2611657 10.1699458)"
215494408,residential,False,True,90.086,,,"LINESTRING (-68.2612537 10.1710652, -68.261334 10.1718715)"
215494417,residential,False,False,87.195,,,"LINESTRING (-68.2612537 10.1710652, -68.2620477 10.1710009)"
215494417,residential,False,True,88.61,,,"LINESTRING (-68.2612537 10.1710652, -68.2604475 10.1711383)"
215494366,residential,False,False,100.648,Calle D,,"LINESTRING (-68.2562112 10.1740479, -68.256297 10.1749491)"
215494366,residential,False,True,103.029,Calle D,,"LINESTRING (-68.2562112 10.1740479, -68.2561254 10.1731252)"
215494388,residential,False,False,102.25,Av. Bolívar,R-13,"LINESTRING (-68.2562112 10.1740479, -68.2571419 10.1739679)"
215494388,residential,False,True,83.701,Av. Bolívar,R-13,"LINESTRING (-68.2562112 10.1740479, -68.2554495 10.1741152)"
215494295,residential,False,True,91.192,Calle Urdaneta,,"LINESTRING (-68.2606779 10.1727406, -68.2605437 10.1719312)"
215494379,residential,False,False,108.515,Av. Sucre,,"LINESTRING (-68.2606779 10.1727406, -68.2596873 10.1727819)"
1070004685,residential,False,True,84.484,,,"LINESTRING (-68.2606779 10.1727406, -68.2614469 10.1726746)"
1070004687,residential,False,False,102.43,,,"LINESTRING (-68.2606779 10.1727406, -68.2606959 10.1736616)"
215494388,residential,False,False,83.701,Av. Bolívar,R-13,"LINESTRING (-68.2554495 10.1741152, -68.2562112 10.1740479)"
215494388,residential,False,True,70.665,Av. Bolívar,R-13,"LINESTRING (-68.2554495 10.1741152, -68.2548057 10.1741634)"
215494413,residential,False,False,104.555,Calle Briceño Méndez,,"LINESTRING (-68.2554495 10.1741152, -68.2553958 10.1731764)"
215494413,residential,False,True,97.753,Calle Briceño Méndez,,"LINESTRING (-68.2554495 10.1741152, -68.2555084 10.1749924)"
215494303,residential,False,False,107.6,,,"LINESTRING (-68.2589149 10.1737689, -68.2589792 10.1747345)"
215494303,residential,False,True,100.895,,,"LINESTRING (-68.2589149 10.1737689, -68.2588076 10.1728677)"
215494388,residential,False,True,97.35,Av. Bolívar,R-13,"LINESTRING (-68.2589149 10.1737689, -68.2580351 10.1738977)"
215494388,residential,False,False,98.945,Av. Bolívar,R-13,"LINESTRING (-68.2589149 10.1737689, -68.2590651 10.1737904, -68.2598161 10.1737475)"
215494380,residential,False,False,76.162,,,"LINESTRING (-68.2538938 10.1710009, -68.2536654 10.1703539)"
215494428,residential,False,False,21.134,,,"LINESTRING (-68.2538938 10.1710009, -68.2540869 10.1710009)"
215494428,residential,False,True,49.374,,,"LINESTRING (-68.2538938 10.1710009, -68.2534432 10.1710223)"
215494330,residential,False,False,77.536,,,"LINESTRING (-68.2553314 10.1722454, -68.2560395 10.172224)"
215494330,residential,False,True,21.731,,,"LINESTRING (-68.2553314 10.1722454, -68.2551329 10.1722497)"
215494413,residential,False,True,21.472,Calle Briceño Méndez,,"LINESTRING (-68.2553314 10.1722454, -68.2553314 10.1724385)"
215494312,residential,False,False,115.17,Av. Rondón,,"LINESTRING (-68.2557606 10.1776957, -68.2547092 10.1776528)"
215494312,residential,False,True,16.61,Av. Rondón,,"LINESTRING (-68.2557606 10.1776957, -68.2559108 10.1777171)"
215494413,residential,False,False,88.787,Calle Briceño Méndez,,"LINESTRING (-68.2557606 10.1776957, -68.2556748 10.1769017)"
215494301,residential,False,True,68.251,Calle Agustín Betancourt,,"LINESTRING (-68.2547092 10.1776528, -68.2544985 10.1782305)"
215494312,residential,False,True,115.17,Av. Rondón,,"LINESTRING (-68.2547092 10.1776528, -68.2557606 10.1776957)"
215494301,residential,False,False,78.521,Calle Agustín Betancourt,,"LINESTRING (-68.2547092 10.1776528, -68.254795 10.1774596, -68.2547521 10.1769661)"
215494297,residential,False,False,188.989,,,"LINESTRING (-68.2554602 10.1713871, -68.2551598 10.1697134)"
215494417,residential,False,False,49.374,,,"LINESTRING (-68.2554602 10.1713871, -68.2559108 10.1713657)"
215494417,residential,False,True,39.998,,,"LINESTRING (-68.2554602 10.1713871, -68.2550954 10.1714086)"
215494330,residential,False,True,87.918,,,"LINESTRING (-68.2621335 10.1717948, -68.261334 10.1718715)"
215494340,residential,False,False,91.153,,,"LINESTRING (-68.2621335 10.1717948, -68.2622193 10.1726102)"
215494340,residential,False,True,88.776,,,"LINESTRING (-68.2621335 10.1717948, -68.2620477 10.1710009)"
215494303,residential,False,False,88.559,,,"LINESTRING (-68.2587432 10.1720738, -68.2588076 10.1728677)"
215494303,residential,False,True,95.554,,,"LINESTRING (-68.2587432 10.1720738, -68.2587003 10.1712155)"
215494330,residential,False,False,94.211,,,"LINESTRING (-68.2587432 10.1720738, -68.2596015 10.1720094)"
215494330,residential,False,True,91.864,,,"LINESTRING (-68.2587432 10.1720738, -68.2579064 10.1721381)"
215494328,residential,False,False,108.291,,,"LINESTRING (-68.2598161 10.1737475, -68.2596873 10.1727819)"
215494328,residential,False,True,98.268,,,"LINESTRING (-68.2598161 10.1737475, -68.2599019 10.1746272)"
215494388,residential,False,False,96.764,Av. Bolívar,R-13,"LINESTRING (-68.2598161 10.1737475, -68.2606959 10.1736616)"
215494388,residential,False,True,98.945,Av. Bolívar,R-13,"LINESTRING (-68.2598161 10.1737475, -68.2590651 10.1737904, -68.2589149 10.1737689)"
215494324,residential,False,False,96.314,Av. Bermúdez,,"LINESTRING (-68.2618547 10.1770165, -68.2609748 10.1770305)"
215494335,residential,False,False,82.086,Calle Páez,,"LINESTRING (-68.2618547 10.1770165, -68.2618116 10.1762795)"
215494335,residential,False,True,92.701,Calle Páez,,"LINESTRING (-68.2618547 10.1770165, -68.2619404 10.1778459)"
215494308,residential,False,False,76.502,Calle Urdaneta,,"LINESTRING (-68.2609748 10.1770305, -68.2609319 10.1763438)"
215494308,residential,False,True,90.942,Calle Urdaneta,,"LINESTRING (-68.2609748 10.1770305, -68.2610392 10.1778459)"
215494324,residential,False,False,87.183,Av. Bermúdez,,"LINESTRING (-68.2609748 10.1770305, -68.2601809 10.1770949)"
215494324,residential,False,True,96.314,Av. Bermúdez,,"LINESTRING (-68.2609748 10.1770305, -68.2618547 10.1770165)"
215494324,residential,False,False,110.479,Av. Bermúdez,,"LINESTRING (-68.2601809 10.1770949, -68.2591724 10.1771378)"
215494324,residential,False,True,87.183,Av. Bermúdez,,"LINESTRING (-68.2601809 10.1770949, -68.2609748 10.1770305)"
215494328,residential,False,False,76.934,,,"LINESTRING (-68.2601809 10.1770949, -68.260095 10.1764082)"
1070004686,residential,False,True,91.142,,,"LINESTRING (-68.2601809 10.1770949, -68.2602667 10.1779102)"
215494303,residential,False,False,88.615,,,"LINESTRING (-68.2591724 10.1771378, -68.2592288 10.1779328)"
215494303,residential,False,True,69.357,,,"LINESTRING (-68.2591724 10.1771378, -68.2591294 10.1765155)"
215494324,residential,False,False,98.643,Av. Bermúdez,,"LINESTRING (-68.2591724 10.1771378, -68.2582711 10.1771378)"
215494324,residential,False,True,110.479,Av. Bermúdez,,"LINESTRING (-68.2591724 10.1771378, -68.2601809 10.1770949)"
215494324,residential,False,False,96.309,Av. Bermúdez,,"LINESTRING (-68.2582711 10.1771378, -68.2573914 10.1771592)"
215494324,residential,False,True,98.643,Av. Bermúdez,,"LINESTRING (-68.2582711 10.1771378, -68.2591724 10.1771378)"
215494396,residential,False,False,107.601,Calle Piar,,"LINESTRING (-68.2582711 10.1771378, -68.2583355 10.1781034)"
215494396,residential,False,True,57.265,Calle Piar,,"LINESTRING (-68.2582711 10.1771378, -68.2582711 10.1766228)"
215494324,residential,False,True,96.309,Av. Bermúdez,,"LINESTRING (-68.2573914 10.1771592, -68.2582711 10.1771378)"
215494382,residential,False,False,55.075,calle Valencia,,"LINESTRING (-68.2573914 10.1771592, -68.2573485 10.1766657)"
215494382,residential,False,True,90.941,calle Valencia,,"LINESTRING (-68.2573914 10.1771592, -68.2574557 10.1779746)"
215494328,residential,False,True,93.326,,,"LINESTRING (-68.2595371 10.1711725, -68.2596015 10.1720094)"
215494417,residential,False,False,99.714,,,"LINESTRING (-68.2595371 10.1711725, -68.2604475 10.1711383)"
215494417,residential,False,True,91.71,,,"LINESTRING (-68.2595371 10.1711725, -68.2587003 10.1712155)"
215494306,residential,False,True,93.089,Calle Ezequiel González,,"LINESTRING (-68.2534002 10.1769876, -68.2533788 10.1761507)"
215494333,residential,False,False,54.95400000000001,Av. Plaza,,"LINESTRING (-68.2534002 10.1769876, -68.2535075 10.1770305, -68.2538938 10.1770305)"
215494366,residential,False,False,96.473,Calle D,,"LINESTRING (-68.2559108 10.1713657, -68.2560395 10.172224)"
215494366,residential,False,True,203.677,Calle D,,"LINESTRING (-68.2559108 10.1713657, -68.2557391 10.1695418)"
215494417,residential,False,False,58.902,,,"LINESTRING (-68.2559108 10.1713657, -68.2564472 10.1713227)"
215494417,residential,False,True,49.374,,,"LINESTRING (-68.2559108 10.1713657, -68.2554602 10.1713871)"
215494417,residential,False,False,70.492,,,"LINESTRING (-68.257091 10.1713013, -68.2577347 10.1712798)"
215494417,residential,False,True,25.95,,,"LINESTRING (-68.257091 10.1713013, -68.2568549 10.1713227)"
215494333,residential,False,False,28.283,Av. Plaza,,"LINESTRING (-68.2544946 10.1769876, -68.2547521 10.1769661)"
215494333,residential,False,True,65.928,Av. Plaza,,"LINESTRING (-68.2544946 10.1769876, -68.2538938 10.1770305)"
215494301,residential,False,False,105.399,Calle Agustín Betancourt,,"LINESTRING (-68.2547521 10.1769661, -68.2546662 10.176022)"
215494333,residential,False,False,101.239,Av. Plaza,,"LINESTRING (-68.2547521 10.1769661, -68.2556748 10.1769017)"
215494333,residential,False,True,28.283,Av. Plaza,,"LINESTRING (-68.2547521 10.1769661, -68.2544946 10.1769876)"
215494301,residential,False,True,78.521,Calle Agustín Betancourt,,"LINESTRING (-68.2547521 10.1769661, -68.254795 10.1774596, -68.2547092 10.1776528)"
215494382,residential,False,True,95.699,calle Valencia,,"LINESTRING (-68.2568549 10.1713227, -68.2569193 10.172181)"
215494417,residential,False,False,25.95,,,"LINESTRING (-68.2568549 10.1713227, -68.257091 10.1713013)"
215494417,residential,False,True,44.622,,,"LINESTRING (-68.2568549 10.1713227, -68.2564472 10.1713227)"
215494333,residential,False,False,94.692,Av. Plaza,,"LINESTRING (-68.2556748 10.1769017, -68.2565331 10.1767944)"
215494333,residential,False,True,101.239,Av. Plaza,,"LINESTRING (-68.2556748 10.1769017, -68.2547521 10.1769661)"
215494413,residential,False,False,110.151,Calle Briceño Méndez,,"LINESTRING (-68.2556748 10.1769017, -68.2555889 10.1759147)"
215494413,residential,False,True,88.787,Calle Briceño Méndez,,"LINESTRING (-68.2556748 10.1769017, -68.2557606 10.1776957)"
215494350,residential,False,False,73.003,,,"LINESTRING (-68.254516 10.1698851, -68.2551598 10.1697134)"
215494399,residential,False,False,172.136,,,"LINESTRING (-68.254516 10.1698851, -68.254795 10.1714086)"
215494350,residential,False,True,89.11999999999999,,,"LINESTRING (-68.254516 10.1698851, -68.2544088 10.1699065, -68.2537315 10.1700987)"
215494388,residential,False,False,95.956,Av. Bolívar,R-13,"LINESTRING (-68.2606959 10.1736616, -68.2615709 10.1736073)"
215494388,residential,False,True,96.764,Av. Bolívar,R-13,"LINESTRING (-68.2606959 10.1736616, -68.2598161 10.1737475)"
215494421,residential,False,False,100.648,,,"LINESTRING (-68.2606959 10.1736616, -68.2607817 10.1745628)"
1070004687,residential,False,True,102.43,,,"LINESTRING (-68.2606959 10.1736616, -68.2606779 10.1727406)"
215494330,residential,False,False,96.41,,,"LINESTRING (-68.2560395 10.172224, -68.2569193 10.172181)"
215494330,residential,False,True,77.536,,,"LINESTRING (-68.2560395 10.172224, -68.2553314 10.1722454)"
215494366,residential,False,False,100.649,Calle D,,"LINESTRING (-68.2560395 10.172224, -68.2561254 10.1731252)"
215494366,residential,False,True,96.473,Calle D,,"LINESTRING (-68.2560395 10.172224, -68.2559108 10.1713657)"
215494332,residential,False,False,96.321,,,"LINESTRING (-68.2542585 10.17246, -68.2551383 10.1724385)"
215494332,residential,False,True,100.976,,,"LINESTRING (-68.2542585 10.17246, -68.2533359 10.17246)"
556739425,residential,False,False,112.14,Calle Agustín Betancourt,,"LINESTRING (-68.2542585 10.17246, -68.2542585 10.1714515)"
556739425,residential,False,True,91.155,Calle Agustín Betancourt,,"LINESTRING (-68.2542585 10.17246, -68.2543444 10.1732754)"
556739424,residential,False,False,24.647,,,"LINESTRING (-68.2537315 10.1700987, -68.2538068 10.1703076)"
215494350,residential,False,False,89.11999999999999,,,"LINESTRING (-68.2537315 10.1700987, -68.2544088 10.1699065, -68.254516 10.1698851)"
215494417,residential,False,False,14.162,,,"LINESTRING (-68.2577347 10.1712798, -68.2578638 10.1712712)"
215494417,residential,False,True,70.492,,,"LINESTRING (-68.2577347 10.1712798, -68.257091 10.1713013)"
215494428,residential,False,True,21.134,,,"LINESTRING (-68.2540869 10.1710009, -68.2538938 10.1710009)"
556739424,residential,False,False,53.509,,,"LINESTRING (-68.2540869 10.1710009, -68.2542585 10.1714515)"
556739424,residential,False,True,82.963,,,"LINESTRING (-68.2540869 10.1710009, -68.2538068 10.1703076)"
215494295,residential,False,False,88.793,Calle Urdaneta,,"LINESTRING (-68.2604475 10.1711383, -68.2605437 10.1719312)"
215494417,residential,False,False,88.61,,,"LINESTRING (-68.2604475 10.1711383, -68.2612537 10.1710652)"
215494417,residential,False,True,99.714,,,"LINESTRING (-68.2604475 10.1711383, -68.2595371 10.1711725)"
215494423,residential,False,False,121.693,Calle Urdaneta,,"LINESTRING (-68.2604475 10.1711383, -68.2603679 10.1700467)"
215494333,residential,False,True,94.692,Av. Plaza,,"LINESTRING (-68.2565331 10.1767944, -68.2556748 10.1769017)"
215494366,residential,False,False,117.016,Calle D,,"LINESTRING (-68.2565331 10.1767944, -68.256576 10.1778459)"
215494366,residential,False,True,105.921,Calle D,,"LINESTRING (-68.2565331 10.1767944, -68.2564043 10.1758503)"
215494333,residential,False,False,90.44,Av. Plaza,,"LINESTRING (-68.2565331 10.1767944, -68.2568978 10.1767515, -68.2573485 10.1766657)"
215494333,residential,False,False,101.087,Av. Plaza,,"LINESTRING (-68.2573485 10.1766657, -68.2582711 10.1766228)"
215494382,residential,False,False,100.649,calle Valencia,,"LINESTRING (-68.2573485 10.1766657, -68.2572626 10.1757645)"
215494382,residential,False,True,55.075,calle Valencia,,"LINESTRING (-68.2573485 10.1766657, -68.2573914 10.1771592)"
215494333,residential,False,True,90.44,Av. Plaza,,"LINESTRING (-68.2573485 10.1766657, -68.2568978 10.1767515, -68.2565331 10.1767944)"
215494303,residential,False,False,95.554,,,"LINESTRING (-68.2587003 10.1712155, -68.2587432 10.1720738)"
215494417,residential,False,False,91.71,,,"LINESTRING (-68.2587003 10.1712155, -68.2595371 10.1711725)"
215494417,residential,False,True,91.762,,,"LINESTRING (-68.2587003 10.1712155, -68.2578638 10.1712712)"
215494303,residential,False,True,111.493,,,"LINESTRING (-68.2587003 10.1712155, -68.2586359 10.1704001, -68.2586172 10.1702162)"
215494333,residential,False,False,94.692,Av. Plaza,,"LINESTRING (-68.2582711 10.1766228, -68.2591294 10.1765155)"
215494333,residential,False,True,101.087,Av. Plaza,,"LINESTRING (-68.2582711 10.1766228, -68.2573485 10.1766657)"
215494396,residential,False,False,57.265,Calle Piar,,"LINESTRING (-68.2582711 10.1766228, -68.2582711 10.1771378)"
215494396,residential,False,True,100.648,Calle Piar,,"LINESTRING (-68.2582711 10.1766228, -68.2581853 10.1757216)"
215494399,residential,False,True,172.136,,,"LINESTRING (-68.254795 10.1714086, -68.254516 10.1698851)"
215494417,residential,False,False,32.878,,,"LINESTRING (-68.254795 10.1714086, -68.2550954 10.1714086)"
215494417,residential,False,True,58.912,,,"LINESTRING (-68.254795 10.1714086, -68.2542585 10.1714515)"
215494303,residential,False,False,69.357,,,"LINESTRING (-68.2591294 10.1765155, -68.2591724 10.1771378)"
215494303,residential,False,True,98.082,,,"LINESTRING (-68.2591294 10.1765155, -68.2590651 10.1756357)"
215494333,residential,False,False,106.352,Av. Plaza,,"LINESTRING (-68.2591294 10.1765155, -68.260095 10.1764082)"
215494333,residential,False,True,94.692,Av. Plaza,,"LINESTRING (-68.2591294 10.1765155, -68.2582711 10.1766228)"
215494388,residential,False,False,97.35,Av. Bolívar,R-13,"LINESTRING (-68.2580351 10.1738977, -68.2589149 10.1737689)"
215494388,residential,False,True,98.069,Av. Bolívar,R-13,"LINESTRING (-68.2580351 10.1738977, -68.2571419 10.1739679)"
215494396,residential,False,False,98.072,Calle Piar,,"LINESTRING (-68.2580351 10.1738977, -68.2580995 10.1747774)"
215494396,residential,False,True,105.227,Calle Piar,,"LINESTRING (-68.2580351 10.1738977, -68.2579707 10.1729535)"
215494328,residential,False,False,98.532,,,"LINESTRING (-68.260095 10.1764082, -68.2599877 10.1755284)"
215494328,residential,False,True,76.934,,,"LINESTRING (-68.260095 10.1764082, -68.2601809 10.1770949)"
215494333,residential,False,False,91.875,Av. Plaza,,"LINESTRING (-68.260095 10.1764082, -68.2609319 10.1763438)"
215494333,residential,False,True,106.352,Av. Plaza,,"LINESTRING (-68.260095 10.1764082, -68.2591294 10.1765155)"
215494350,residential,False,True,66.212,,,"LINESTRING (-68.2557391 10.1695418, -68.2551598 10.1697134)"
215494366,residential,False,False,203.677,Calle D,,"LINESTRING (-68.2557391 10.1695418, -68.2559108 10.1713657)"
215494308,residential,False,False,98.072,Calle Urdaneta,,"LINESTRING (-68.2609319 10.1763438, -68.2608675 10.1754641)"
215494308,residential,False,True,76.502,Calle Urdaneta,,"LINESTRING (-68.2609319 10.1763438, -68.2609748 10.1770305)"
215494333,residential,False,False,96.545,Av. Plaza,,"LINESTRING (-68.2609319 10.1763438, -68.2618116 10.1762795)"
215494333,residential,False,True,91.875,Av. Plaza,,"LINESTRING (-68.2609319 10.1763438, -68.260095 10.1764082)"
215494333,residential,False,True,96.545,Av. Plaza,,"LINESTRING (-68.2618116 10.1762795, -68.2609319 10.1763438)"
215494335,residential,False,False,91.153,Calle Páez,,"LINESTRING (-68.2618116 10.1762795, -68.2617258 10.1754641)"
215494335,residential,False,True,82.086,Calle Páez,,"LINESTRING (-68.2618116 10.1762795, -68.2618547 10.1770165)"
215494335,residential,False,False,92.701,Calle Páez,,"LINESTRING (-68.2619404 10.1778459, -68.2618547 10.1770165)"
215494312,residential,False,False,98.80199999999999,Av. Rondón,,"LINESTRING (-68.2619404 10.1778459, -68.2612323 10.1778673, -68.2610392 10.1778459)"
215494308,residential,False,False,90.942,Calle Urdaneta,,"LINESTRING (-68.2610392 10.1778459, -68.2609748 10.1770305)"
215494312,residential,False,False,84.848,Av. Rondón,,"LINESTRING (-68.2610392 10.1778459, -68.2602667 10.1779102)"
215494312,residential,False,True,98.80199999999999,Av. Rondón,,"LINESTRING (-68.2610392 10.1778459, -68.2612323 10.1778673, -68.2619404 10.1778459)"
215494312,residential,False,True,84.848,Av. Rondón,,"LINESTRING (-68.2602667 10.1779102, -68.2610392 10.1778459)"
1070004686,residential,False,False,91.142,,,"LINESTRING (-68.2602667 10.1779102, -68.2601809 10.1770949)"
215494312,residential,False,False,113.899,Av. Rondón,,"LINESTRING (-68.2602667 10.1779102, -68.2598805 10.1779532, -68.2592288 10.1779328)"
215494379,residential,False,True,44.494,Av. Sucre,,"LINESTRING (-68.2543444 10.1732754, -68.2547494 10.1732407)"
215494409,residential,False,False,113.635,Av. Sucre,,"LINESTRING (-68.2543444 10.1732754, -68.2533144 10.1734041)"
556739425,residential,False,False,91.155,Calle Agustín Betancourt,,"LINESTRING (-68.2543444 10.1732754, -68.2542585 10.17246)"
556739425,residential,False,True,103.572,Calle Agustín Betancourt,,"LINESTRING (-68.2543444 10.1732754, -68.2544221 10.1742037)"
215494303,residential,False,True,88.615,,,"LINESTRING (-68.2592288 10.1779328, -68.2591724 10.1771378)"
215494312,residential,False,False,108.85,Av. Rondón,,"LINESTRING (-68.2592288 10.1779328, -68.2592113 10.1779843, -68.2592006 10.1780107, -68.2591684 10.178041, -68.2591376 10.178045, -68.2590893 10.1780199, -68.2590316 10.177979, -68.2590007 10.1779746, -68.2583355 10.1781034)"
215494312,residential,False,True,113.899,Av. Rondón,,"LINESTRING (-68.2592288 10.1779328, -68.2598805 10.1779532, -68.2602667 10.1779102)"
215494312,residential,False,False,97.349,Av. Rondón,,"LINESTRING (-68.2583355 10.1781034, -68.2574557 10.1779746)"
215494396,residential,False,False,20.341,Calle Piar,,"LINESTRING (-68.2583355 10.1781034, -68.2582711 10.178275)"
215494396,residential,False,True,107.601,Calle Piar,,"LINESTRING (-68.2583355 10.1781034, -68.2582711 10.1771378)"
215494312,residential,False,True,108.85,Av. Rondón,,"LINESTRING (-68.2583355 10.1781034, -68.2590007 10.1779746, -68.2590316 10.177979, -68.2590893 10.1780199, -68.2591376 10.178045, -68.2591684 10.178041, -68.2592006 10.1780107, -68.2592113 10.1779843, -68.2592288 10.1779328)"
