osmid,oneway,name,highway,reversed,length,ref,geometry,tunnel,lanes,maxspeed
127078477,False,,residential,False,67.077,,"LINESTRING (-68.8947888 10.1638654, -68.8952632 10.1634835)",,,
176264526,True,Calle 09,residential,False,91.808,R-9,"LINESTRING (-68.8975311 10.1653638, -68.8970063 10.1647197)",,,
175158934,False,Calle 09,residential,True,192.552,R-9,"LINESTRING (-68.8975311 10.1653638, -68.8986161 10.16671, -68.8986245 10.1667204)",,,
196379655,False,Av. 14,residential,False,76.213,R-9,"LINESTRING (-68.8975311 10.1653638, -68.8979168 10.1650996, -68.8980672 10.164933)",,,
556332494,True,Av. 14,residential,False,71.329,R-9,"LINESTRING (-68.8969978 10.1657325, -68.8975311 10.1653638)",,,
174507201,False,,residential,False,98.24499999999999,,"LINESTRING (-68.8969978 10.1657325, -68.8970179 10.1658492, -68.8971319 10.1662491, -68.8971345 10.1662981, -68.8971238 10.1663443, -68.8971011 10.1663705, -68.897018 10.1664128, -68.8969045 10.1664729)",,,
127009359,True,Av. 09,residential,False,86.914,,"LINESTRING (-68.896951 10.1611962, -68.8975709 10.1607077)",,,
164535405,True,Calle 12,residential,False,84.552,,"LINESTRING (-68.896951 10.1611962, -68.8974118 10.1618065)",,,
164535405,True,Calle 12,residential,False,74.76,,"LINESTRING (-68.8974118 10.1618065, -68.8978071 10.1623548)",,,
174467316,True,Av. 10,residential,False,99.25,,"LINESTRING (-68.8974118 10.1618065, -68.8966984 10.1623575)",,,
196379655,False,Av. 14,residential,False,94.967,R-9,"LINESTRING (-68.8990817 10.1641046, -68.8993383 10.1639686, -68.8997636 10.1635859)",,,
196379655,False,Av. 14,residential,True,92.102,R-9,"LINESTRING (-68.8990817 10.1641046, -68.898714 10.1642846, -68.8983513 10.1644622, -68.8983324 10.1644794)",,,
196379655,False,Av. 14,residential,False,59.7,R-9,"LINESTRING (-68.8980672 10.164933, -68.8980909 10.1648571, -68.8981676 10.1646578, -68.8982138 10.1645793, -68.8983324 10.1644794)",,,
196379655,False,Av. 14,residential,True,76.213,R-9,"LINESTRING (-68.8980672 10.164933, -68.8979168 10.1650996, -68.8975311 10.1653638)",,,
174400198,False,Av. 13,residential,False,68.947,,"LINESTRING (-68.8965146 10.1651073, -68.8970063 10.1647197)",,,
174400198,False,Av. 13,residential,True,59.881,,"LINESTRING (-68.8965146 10.1651073, -68.8961016 10.1654605)",,,
984508826,True,Calle 08,residential,False,87.349,R-9,"LINESTRING (-68.8965146 10.1651073, -68.8969978 10.1657325)",,,
127078468,True,Calle 06,residential,False,88.013,,"LINESTRING (-68.8955452 10.1659364, -68.8959926 10.1665941)",,,
174400198,False,Av. 13,residential,False,80.677,,"LINESTRING (-68.8955452 10.1659364, -68.8961016 10.1654605)",,,
174400198,False,Av. 13,residential,True,63.728,,"LINESTRING (-68.8955452 10.1659364, -68.8951055 10.1663121)",,,
164535405,True,Calle 12,residential,False,79.218,,"LINESTRING (-68.8981683 10.1628502, -68.8985903 10.163429)",,,
175056470,True,Av. 12,residential,False,88.859,,"LINESTRING (-68.8981683 10.1628502, -68.8988229 10.1623775)",,,
174467314,False,,residential,False,79.375,,"LINESTRING (-68.899944 10.1616726, -68.8995486 10.1610742)",,,
174467314,False,,residential,True,57.816,,"LINESTRING (-68.899944 10.1616726, -68.900214 10.1621195)",,,
175056470,True,Av. 12,residential,False,65.216,,"LINESTRING (-68.899944 10.1616726, -68.9004402 10.1613479)",,,
111364948,True,Calle 13,residential,False,70.303,,"LINESTRING (-68.8988229 10.1623775, -68.8984282 10.1618787)",,,
175056470,True,Av. 12,residential,False,90.328,,"LINESTRING (-68.8988229 10.1623775, -68.8994961 10.1619076)",,,
174467314,False,,residential,True,79.375,,"LINESTRING (-68.8995486 10.1610742, -68.899944 10.1616726)",,,
175340549,True,Av. 11,residential,False,55.884,,"LINESTRING (-68.8995486 10.1610742, -68.8999548 10.1607697)",,,
127078474,True,Calle 07,residential,False,64.037,,"LINESTRING (-68.895167 10.1643048, -68.8947888 10.1638654)",,,
175340549,True,Av. 11,residential,False,62.296,,"LINESTRING (-68.895167 10.1643048, -68.8956203 10.163966)",,,
175340549,True,Av. 11,residential,False,73.412,,"LINESTRING (-68.8960707 10.1636228, -68.8966122 10.1632332)",,,
176264526,True,Calle 09,residential,False,66.096,R-9,"LINESTRING (-68.8960707 10.1636228, -68.8956891 10.1631621)",,,
111364960,True,Calle 10,residential,False,68.409,,"LINESTRING (-68.8966122 10.1632332, -68.8970073 10.1637099)",,,
175340549,True,Av. 11,residential,False,67.441,,"LINESTRING (-68.8966122 10.1632332, -68.897104 10.1628678)",,,
175340549,True,Av. 11,residential,False,62.342,,"LINESTRING (-68.8956203 10.163966, -68.8960707 10.1636228)",,,
984508826,True,Calle 08,residential,False,75.221,R-9,"LINESTRING (-68.8956203 10.163966, -68.8960452 10.1644977)",,,
164535405,True,Calle 12,residential,False,67.804,,"LINESTRING (-68.8978071 10.1623548, -68.8981683 10.1628502)",,,
175340549,True,Av. 11,residential,False,86.162,,"LINESTRING (-68.8978071 10.1623548, -68.8984282 10.1618787)",,,
111364948,True,Calle 13,residential,False,75.942,,"LINESTRING (-68.8984282 10.1618787, -68.8980277 10.161321)",,,
175340549,True,Av. 11,residential,False,93.96,,"LINESTRING (-68.8984282 10.1618787, -68.8991286 10.1613901)",,,
174467310,True,Calle 14,residential,False,70.208,,"LINESTRING (-68.8991286 10.1613901, -68.8994961 10.1619076)",,,
175340549,True,Av. 11,residential,False,57.854,,"LINESTRING (-68.8991286 10.1613901, -68.8995486 10.1610742)",,,
106887048,True,Calle 11,residential,False,72.045,,"LINESTRING (-68.897104 10.1628678, -68.8966984 10.1623575)",,,
175340549,True,Av. 11,residential,False,95.791,,"LINESTRING (-68.897104 10.1628678, -68.8978071 10.1623548)",,,
127078468,True,Calle 06,residential,False,88.28,,"LINESTRING (-68.8950812 10.165287, -68.8955452 10.1659364)",,,
175056470,True,Av. 12,residential,False,75.067,,"LINESTRING (-68.8950812 10.165287, -68.8956096 10.1648566)",,,
175056470,True,Av. 12,residential,False,70.676,,"LINESTRING (-68.8965125 10.1641183, -68.8970073 10.1637099)",,,
176264526,True,Calle 09,residential,False,73.307,R-9,"LINESTRING (-68.8965125 10.1641183, -68.8960707 10.1636228)",,,
127078474,True,Calle 07,residential,False,78.176,,"LINESTRING (-68.8956096 10.1648566, -68.895167 10.1643048)",,,
175056470,True,Av. 12,residential,False,62.175,,"LINESTRING (-68.8956096 10.1648566, -68.8960452 10.1644977)",,,
175056470,True,Av. 12,residential,False,66.3,,"LINESTRING (-68.8960452 10.1644977, -68.8965125 10.1641183)",,,
984508826,True,Calle 08,residential,False,85.054,R-9,"LINESTRING (-68.8960452 10.1644977, -68.8965146 10.1651073)",,,
174467310,True,Calle 14,residential,False,67.239,,"LINESTRING (-68.8994961 10.1619076, -68.8998721 10.1623858)",,,
175056470,True,Av. 12,residential,False,55.552,,"LINESTRING (-68.8994961 10.1619076, -68.899944 10.1616726)",,,
127009360,True,Calle 15,residential,False,83.403,,"LINESTRING (-68.9004402 10.1613479, -68.8999548 10.1607697)",,,
175056470,True,Av. 12,residential,False,73.936,,"LINESTRING (-68.9004402 10.1613479, -68.9009981 10.160973)",,,
127065071,True,calle 16,residential,False,56.546,,"LINESTRING (-68.9009981 10.160973, -68.901312 10.1613769)",,,
174400198,False,Av. 13,residential,False,73.926,,"LINESTRING (-68.8970063 10.1647197, -68.8975139 10.1642811)",,,
174400198,False,Av. 13,residential,True,68.947,,"LINESTRING (-68.8970063 10.1647197, -68.8965146 10.1651073)",,,
176264526,True,Calle 09,residential,False,85.982,R-9,"LINESTRING (-68.8970063 10.1647197, -68.8965125 10.1641183)",,,
111364960,True,Calle 10,residential,False,94.456,,"LINESTRING (-68.8975139 10.1642811, -68.8980672 10.164933)",,,
174400198,False,Av. 13,residential,False,59.609,,"LINESTRING (-68.8975139 10.1642811, -68.8979431 10.1639511)",,,
174400198,False,Av. 13,residential,True,73.926,,"LINESTRING (-68.8975139 10.1642811, -68.8970063 10.1647197)",,,
106887048,True,Calle 11,residential,False,83.008,,"LINESTRING (-68.8979431 10.1639511, -68.8974894 10.1633529)",,,
174400198,False,Av. 13,residential,False,91.587,,"LINESTRING (-68.8979431 10.1639511, -68.8985903 10.163429)",,,
174400198,False,Av. 13,residential,True,59.609,,"LINESTRING (-68.8979431 10.1639511, -68.8975139 10.1642811)",,,
111364940,True,,residential,False,63.844,,"LINESTRING (-68.9021729 10.160841, -68.9025548 10.161275)",,,
174400198,False,Av. 13,residential,True,111.488,,"LINESTRING (-68.9021729 10.160841, -68.901312 10.1613769)",,,
164535405,True,Calle 12,residential,False,92.392,,"LINESTRING (-68.8985903 10.163429, -68.8990817 10.1641046)",,,
174400198,False,Av. 13,residential,False,93.661,,"LINESTRING (-68.8985903 10.163429, -68.8992386 10.1628792)",,,
174400198,False,Av. 13,residential,True,91.587,,"LINESTRING (-68.8985903 10.163429, -68.8979431 10.1639511)",,,
174400198,False,Av. 13,residential,False,73.867,,"LINESTRING (-68.900214 10.1621195, -68.9007726 10.1617467)",,,
174400198,False,Av. 13,residential,True,47.72,,"LINESTRING (-68.900214 10.1621195, -68.8998721 10.1623858)",,,
174467314,False,,residential,False,57.816,,"LINESTRING (-68.900214 10.1621195, -68.899944 10.1616726)",,,
174467314,False,,residential,True,89.698,,"LINESTRING (-68.900214 10.1621195, -68.900722 10.1627525)",,,
111364948,True,Calle 13,residential,False,71.988,,"LINESTRING (-68.8992386 10.1628792, -68.8988229 10.1623775)",,,
174400198,False,Av. 13,residential,False,88.417,,"LINESTRING (-68.8992386 10.1628792, -68.8998721 10.1623858)",,,
174400198,False,Av. 13,residential,True,93.661,,"LINESTRING (-68.8992386 10.1628792, -68.8985903 10.163429)",,,
127065071,True,calle 16,residential,False,77.299,,"LINESTRING (-68.901312 10.1613769, -68.9017104 10.1619509)",,,
174400198,False,Av. 13,residential,False,111.488,,"LINESTRING (-68.901312 10.1613769, -68.9021729 10.160841)",,,
174400198,False,Av. 13,residential,True,71.947,,"LINESTRING (-68.901312 10.1613769, -68.9007726 10.1617467)",,,
176264526,True,Calle 09,residential,False,83.685,R-9,"LINESTRING (-68.8956891 10.1631621, -68.8952067 10.1625782)",,,
127009360,True,Calle 15,residential,False,57.359,,"LINESTRING (-68.9007726 10.1617467, -68.9004402 10.1613479)",,,
174400198,False,Av. 13,residential,False,71.947,,"LINESTRING (-68.9007726 10.1617467, -68.901312 10.1613769)",,,
174400198,False,Av. 13,residential,True,73.867,,"LINESTRING (-68.9007726 10.1617467, -68.900214 10.1621195)",,,
196379655,False,Av. 14,residential,False,60.884,R-9,"LINESTRING (-68.9025548 10.161275, -68.902983 10.1609255)",,,
196379655,False,Av. 14,residential,True,119.127,R-9,"LINESTRING (-68.9025548 10.161275, -68.9021918 10.1615723, -68.9017104 10.1619509)",,,
220119603,False,,residential,True,24.485,,"LINESTRING (-68.8949315 10.1675501, -68.8949677 10.1677674)",,,
619790255,True,Av. 14,residential,False,105.851,,"LINESTRING (-68.8949315 10.1675501, -68.8956249 10.1668865)",,,
853685473,False,,residential,False,66.719,,"LINESTRING (-68.8951806 10.1686477, -68.8950692 10.1686755, -68.8949834 10.1687085, -68.8948734 10.1687903, -68.8946841 10.1689724)",,,
"[220119603, 1175204750, 1175204751]",False,,residential,False,67.32,,"LINESTRING (-68.8951806 10.1686477, -68.8950998 10.1683379, -68.8950754 10.1682574, -68.895017 10.1680642)",yes,,
1175204750,False,,residential,True,103.358,,"LINESTRING (-68.8951806 10.1686477, -68.8952624 10.1689104, -68.895283 10.1690106, -68.8953027 10.1691784, -68.8953039 10.1693559, -68.8953063 10.169403, -68.8953029 10.1695619)",,,
174507201,False,,residential,True,131.898,,"LINESTRING (-68.895017 10.1680642, -68.8959374 10.1672985)",,,
220119603,False,,residential,False,33.441,,"LINESTRING (-68.895017 10.1680642, -68.8949677 10.1677674)",,,
"[220119603, 1175204750, 1175204751]",False,,residential,True,67.32,,"LINESTRING (-68.895017 10.1680642, -68.8950754 10.1682574, -68.8950998 10.1683379, -68.8951806 10.1686477)",yes,,
174400198,False,Av. 13,residential,False,47.72,,"LINESTRING (-68.8998721 10.1623858, -68.900214 10.1621195)",,,
174400198,False,Av. 13,residential,True,88.417,,"LINESTRING (-68.8998721 10.1623858, -68.8992386 10.1628792)",,,
174467310,True,Calle 14,residential,False,88.943,,"LINESTRING (-68.8998721 10.1623858, -68.9003545 10.1630295)",,,
111364948,True,Calle 13,residential,False,97.349,,"LINESTRING (-68.8997636 10.1635859, -68.8992386 10.1628792)",,,
196379655,False,Av. 14,residential,False,89.506,R-9,"LINESTRING (-68.8997636 10.1635859, -68.8998618 10.1634975, -68.9003545 10.1630295)",,,
196379655,False,Av. 14,residential,True,94.967,R-9,"LINESTRING (-68.8997636 10.1635859, -68.8993383 10.1639686, -68.8990817 10.1641046)",,,
127078474,True,Calle 07,residential,False,86.717,,"LINESTRING (-68.8966139 10.1660554, -68.8961016 10.1654605)",,,
619790255,True,Av. 14,residential,False,55.269,,"LINESTRING (-68.8966139 10.1660554, -68.8969978 10.1657325)",,,
196379655,False,Av. 14,residential,False,50.662,R-9,"LINESTRING (-68.9003545 10.1630295, -68.900722 10.1627525)",,,
196379655,False,Av. 14,residential,True,89.506,R-9,"LINESTRING (-68.9003545 10.1630295, -68.8998618 10.1634975, -68.8997636 10.1635859)",,,
174467314,False,,residential,False,89.698,,"LINESTRING (-68.900722 10.1627525, -68.900214 10.1621195)",,,
196379655,False,Av. 14,residential,False,74.993,R-9,"LINESTRING (-68.900722 10.1627525, -68.901245 10.1623168)",,,
196379655,False,Av. 14,residential,True,50.662,R-9,"LINESTRING (-68.900722 10.1627525, -68.9003545 10.1630295)",,,
360579676,True,Av. 07,residential,False,71.864,,"LINESTRING (-68.8955496 10.160895, -68.8950311 10.1612915)",,,
111364960,True,Calle 10,residential,False,61.739,,"LINESTRING (-68.8950311 10.1612915, -68.8953919 10.1617183)",,,
220119603,False,,residential,False,24.485,,"LINESTRING (-68.8949677 10.1677674, -68.8949315 10.1675501)",,,
220119603,False,,residential,True,33.441,,"LINESTRING (-68.8949677 10.1677674, -68.895017 10.1680642)",,,
1175204750,False,,residential,False,103.358,,"LINESTRING (-68.8953029 10.1695619, -68.8953063 10.169403, -68.8953039 10.1693559, -68.8953027 10.1691784, -68.895283 10.1690106, -68.8952624 10.1689104, -68.8951806 10.1686477)",,,
106887048,True,Calle 11,residential,False,72.57,,"LINESTRING (-68.8983324 10.1644794, -68.8979431 10.1639511)",,,
196379655,False,Av. 14,residential,False,92.102,R-9,"LINESTRING (-68.8983324 10.1644794, -68.8983513 10.1644622, -68.898714 10.1642846, -68.8990817 10.1641046)",,,
196379655,False,Av. 14,residential,True,59.7,R-9,"LINESTRING (-68.8983324 10.1644794, -68.8982138 10.1645793, -68.8981676 10.1646578, -68.8980909 10.1648571, -68.8980672 10.164933)",,,
174507201,False,,residential,False,131.898,,"LINESTRING (-68.8959374 10.1672985, -68.895017 10.1680642)",,,
174507201,False,,residential,True,47.229,,"LINESTRING (-68.8959374 10.1672985, -68.8962776 10.1670372)",,,
174507203,False,Calle 05,residential,False,57.172,,"LINESTRING (-68.8959374 10.1672985, -68.8956249 10.1668865)",,,
174400198,False,Av. 13,residential,False,63.728,,"LINESTRING (-68.8951055 10.1663121, -68.8955452 10.1659364)",,,
174507203,False,Calle 05,residential,True,85.505,,"LINESTRING (-68.8951055 10.1663121, -68.8956249 10.1668865)",,,
127078456,True,Av. 08,residential,False,102.76,,"LINESTRING (-68.8966217 10.1607516, -68.8958893 10.1613298)",,,
164535405,True,Calle 12,residential,False,61.181,,"LINESTRING (-68.8966217 10.1607516, -68.896951 10.1611962)",,,
174507203,False,Calle 05,residential,False,85.505,,"LINESTRING (-68.8956249 10.1668865, -68.8951055 10.1663121)",,,
174507203,False,Calle 05,residential,True,57.172,,"LINESTRING (-68.8956249 10.1668865, -68.8959374 10.1672985)",,,
619790255,True,Av. 14,residential,False,51.737,,"LINESTRING (-68.8956249 10.1668865, -68.8959926 10.1665941)",,,
196379655,False,Av. 14,residential,True,60.884,R-9,"LINESTRING (-68.902983 10.1609255, -68.9025548 10.161275)",,,
984508824,False,calle 18,residential,True,66.283,,"LINESTRING (-68.902983 10.1609255, -68.9033451 10.1614033)",,,
984508824,False,calle 18,residential,False,66.283,,"LINESTRING (-68.9033451 10.1614033, -68.902983 10.1609255)",,,
196379655,False,Av. 14,residential,True,65.193,R-9,"LINESTRING (-68.9017104 10.1619509, -68.901245 10.1623168)",,,
196379655,False,Av. 14,residential,False,119.127,R-9,"LINESTRING (-68.9017104 10.1619509, -68.9021918 10.1615723, -68.9025548 10.161275)",,,
127078468,True,Calle 06,residential,False,58.315,,"LINESTRING (-68.8959926 10.1665941, -68.8962776 10.1670372)",,,
619790255,True,Av. 14,residential,False,90.621,,"LINESTRING (-68.8959926 10.1665941, -68.8966139 10.1660554)",,,
174507201,False,,residential,False,47.229,,"LINESTRING (-68.8962776 10.1670372, -68.8959374 10.1672985)",,,
174507201,False,,residential,True,93.18,,"LINESTRING (-68.8962776 10.1670372, -68.8965646 10.1667706, -68.8967055 10.1666236, -68.8967806 10.166559, -68.8969045 10.1664729)",,,
127009360,True,Calle 15,residential,False,81.804,,"LINESTRING (-68.901245 10.1623168, -68.9007726 10.1617467)",,,
196379655,False,Av. 14,residential,False,65.193,R-9,"LINESTRING (-68.901245 10.1623168, -68.9017104 10.1619509)",,,
196379655,False,Av. 14,residential,True,74.993,R-9,"LINESTRING (-68.901245 10.1623168, -68.900722 10.1627525)",,,
127078474,True,Calle 07,residential,False,86.075,,"LINESTRING (-68.8961016 10.1654605, -68.8956096 10.1648566)",,,
174400198,False,Av. 13,residential,False,59.881,,"LINESTRING (-68.8961016 10.1654605, -68.8965146 10.1651073)",,,
174400198,False,Av. 13,residential,True,80.677,,"LINESTRING (-68.8961016 10.1654605, -68.8955452 10.1659364)",,,
127078474,True,Calle 07,residential,False,56.274,,"LINESTRING (-68.8969045 10.1664729, -68.8966139 10.1660554)",,,
174507201,False,,residential,False,93.18,,"LINESTRING (-68.8969045 10.1664729, -68.8967806 10.166559, -68.8967055 10.1666236, -68.8965646 10.1667706, -68.8962776 10.1670372)",,,
174507201,False,,residential,True,98.245,,"LINESTRING (-68.8969045 10.1664729, -68.897018 10.1664128, -68.8971011 10.1663705, -68.8971238 10.1663443, -68.8971345 10.1662981, -68.8971319 10.1662491, -68.8970179 10.1658492, -68.8969978 10.1657325)",,,
619790366,False,Cruce de Chivacoa,residential,False,44.262,R-9,"LINESTRING (-68.8986245 10.1667204, -68.8989537 10.1669516)",,,
175158934,False,Calle 09,residential,False,192.552,R-9,"LINESTRING (-68.8986245 10.1667204, -68.8986161 10.16671, -68.8975311 10.1653638)",,,
175631992,True,Cruce de Chivacoa,trunk_link,False,74.27099999999999,,"LINESTRING (-68.8986245 10.1667204, -68.8986656 10.166771, -68.8986965 10.1668132, -68.8987261 10.1668596, -68.8987373 10.1669145, -68.8987486 10.1669679, -68.8987345 10.1670284, -68.8986965 10.1670973, -68.8986515 10.1671592, -68.8985517 10.167297)",,1,40
619790366,False,Cruce de Chivacoa,residential,True,44.262,R-9,"LINESTRING (-68.8989537 10.1669516, -68.8986245 10.1667204)",,,
619790367,True,Cruce de Chivacoa,trunk_link,False,36.01,,"LINESTRING (-68.8989537 10.1669516, -68.8990295 10.1669687, -68.89911 10.1669555, -68.899258 10.1668739)",,1,40
620735584,True,Autopista Cimarrón Andresote,trunk,False,253.589,T-1,"LINESTRING (-68.8989537 10.1669516, -68.8984552 10.1676249, -68.8975484 10.1687644)",,2,70
175632002,True,Cruce de Chivacoa,trunk_link,False,202.65800000000002,,"LINESTRING (-68.9000061 10.1656193, -68.8992056 10.1664377, -68.8990312 10.1666135, -68.8989553 10.1666796, -68.8988625 10.1667288, -68.8987992 10.1667401, -68.8987584 10.1667429, -68.8986993 10.166733, -68.8986245 10.1667204)",,1,40
620735584,True,Autopista Cimarrón Andresote,trunk,False,187.655,T-1,"LINESTRING (-68.9000061 10.1656193, -68.8991104 10.1667542, -68.8989537 10.1669516)",,2,70
1175204748,False,,living_street,False,49.06,,"LINESTRING (-68.8985517 10.167297, -68.8982218 10.1669983)",,,
175631992,True,Cruce de Chivacoa,trunk_link,False,196.688,,"LINESTRING (-68.8985517 10.167297, -68.8981903 10.1678145, -68.8978986 10.1682368, -68.8975484 10.1687644)",,1,40
853685473,False,,residential,True,66.719,,"LINESTRING (-68.8946841 10.1689724, -68.8948734 10.1687903, -68.8949834 10.1687085, -68.8950692 10.1686755, -68.8951806 10.1686477)",,,
370520759,True,Autopista Cimarrón Andresote,trunk,False,58.138000000000005,T-1,"LINESTRING (-68.8989362 10.1672898, -68.8991137 10.1670538, -68.899258 10.1668739)",,2,70
619790364,True,Cruce de Chivacoa,trunk_link,False,40.510000000000005,,"LINESTRING (-68.8989362 10.1672898, -68.8989839 10.1671455, -68.899 10.1670743, -68.8989973 10.1669977, -68.8989537 10.1669516)",,1,40
1175204748,False,,living_street,True,49.06,,"LINESTRING (-68.8982218 10.1669983, -68.8985517 10.167297)",,,
