osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,tunnel
408677537,True,4,Avenida Perimetral,primary,40,False,518.58,"LINESTRING (-72.3640508 7.6921189, -72.3644536 7.6922425, -72.3649078 7.6923384, -72.3650693 7.6923605, -72.3653112 7.6923808, -72.3656629 7.6923957, -72.3660538 7.6923821, -72.3663459 7.6923413, -72.3680622 7.6920461, -72.3686879 7.6919443)",
171247578,False,,,residential,,False,55.306,"LINESTRING (-72.368143 7.6927627, -72.3676803 7.6929554)",
171247578,False,,,residential,,True,38.55,"LINESTRING (-72.368143 7.6927627, -72.3684695 7.6926382)",
171247589,False,,,residential,,True,53.084,"LINESTRING (-72.368143 7.6927627, -72.3683086 7.693211)",
170940590,False,,,residential,,False,183.101,"LINESTRING (-72.3616968 7.6936457, -72.3628807 7.6932901, -72.3627643 7.6928855)",
171247609,False,,,residential,,True,66.781,"LINESTRING (-72.3657001 7.6934881, -72.3651253 7.6936784)",
171247564,False,,,residential,,False,100.836,"LINESTRING (-72.3657001 7.6934881, -72.3659798 7.6936149, -72.3660626 7.6936715, -72.3661467 7.6937229, -72.366309 7.6938742, -72.3664472 7.6939965)",
171247593,False,,,residential,,True,227.29399999999998,"LINESTRING (-72.3657001 7.6934881, -72.3650953 7.6929651, -72.3640949 7.6925319, -72.363943 7.6924602)",
408677547,False,,,residential,,False,139.099,"LINESTRING (-72.3615466 7.6932151, -72.3627643 7.6928855)",
171247588,False,,,residential,,False,47.019,"LINESTRING (-72.3676575 7.6930455, -72.3675911 7.6934632)",
171247588,False,,,residential,,True,10.329,"LINESTRING (-72.3676575 7.6930455, -72.3676803 7.6929554)",
171247600,False,,,residential,,True,100.03,"LINESTRING (-72.3676575 7.6930455, -72.3671982 7.6930315, -72.3667502 7.6930462)",
171247589,False,,,residential,,False,60.429,"LINESTRING (-72.3684776 7.693728, -72.3683086 7.693211)",
171247615,False,,,residential,,True,41.331,"LINESTRING (-72.3659603 7.6945985, -72.3663063 7.694455)",
171247614,False,,,residential,,False,96.776,"LINESTRING (-72.3659603 7.6945985, -72.3658356 7.6943048, -72.3655573 7.693827)",
"[850585612, 171247604]",False,,,residential,,False,173.12900000000002,"LINESTRING (-72.3659603 7.6945985, -72.3658879 7.6946024, -72.3658343 7.6946183, -72.3657946 7.6946492, -72.3657525 7.6946967, -72.3657042 7.6947273, -72.3656532 7.6947353, -72.3656076 7.6947326, -72.3655674 7.6946954, -72.3655003 7.6945334, -72.3652267 7.6939672, -72.3651253 7.6936784)",
"[171247609, 171247603]",False,,,residential,,False,90.229,"LINESTRING (-72.3636416 7.6938662, -72.3639037 7.6942419, -72.364197 7.6940386)",
171683867,False,,,residential,,False,51.646,"LINESTRING (-72.3629041 7.6906258, -72.3632458 7.6909437)",
170940299,False,,,residential,,True,54.703,"LINESTRING (-72.362356 7.6916099, -72.3620366 7.6912333)",
170940521,False,,,residential,,True,146.036,"LINESTRING (-72.362356 7.6916099, -72.3610745 7.6919446)",
170940299,False,,,residential,,False,49.620999999999995,"LINESTRING (-72.362356 7.6916099, -72.3624102 7.6916735, -72.362521 7.6920195)",
171247620,False,,,residential,,False,69.413,"LINESTRING (-72.3644844 7.6932263, -72.364634 7.6934641, -72.3647843 7.6937742)",
585427200,False,,,residential,,True,47.34,"LINESTRING (-72.3638649 7.6918005, -72.3639536 7.6916478, -72.3641079 7.6914506)",
585427201,True,,,primary_link,,False,47.768,"LINESTRING (-72.3638649 7.6918005, -72.3637738 7.6918074, -72.3636524 7.6917866, -72.3634415 7.6917284)",
170940298,True,4,Avenida Perimetral,primary,40,False,64.701,"LINESTRING (-72.3639685 7.6919822, -72.3636475 7.6918481, -72.3634415 7.6917284)",
585427202,True,,,primary_link,,False,23.624,"LINESTRING (-72.3639685 7.6919822, -72.3638999 7.6919023, -72.3638649 7.6918005)",
851220971,False,,,residential,,False,37.894999999999996,"LINESTRING (-72.3686879 7.6919443, -72.3686895 7.6920706, -72.3686023 7.6922035, -72.3685628 7.6922435)",
585427203,False,,,residential,,True,43.97,"LINESTRING (-72.3637505 7.6922355, -72.3637299 7.6926304)",
585427205,True,,,primary_link,,False,36.354,"LINESTRING (-72.3637505 7.6922355, -72.3638882 7.6921476, -72.3639443 7.6921291, -72.3640508 7.6921189)",
171683867,False,,,residential,,False,59.219,"LINESTRING (-72.3636398 7.691189, -72.3641079 7.6914506)",
171683867,False,,,residential,,True,51.274,"LINESTRING (-72.3636398 7.691189, -72.3632458 7.6909437)",
850585684,False,,,residential,,False,15.929,"LINESTRING (-72.3655573 7.693827, -72.3654822 7.6937046)",
171247614,False,,,residential,,True,96.776,"LINESTRING (-72.3655573 7.693827, -72.3658356 7.6943048, -72.3659603 7.6945985)",
171247630,False,,,residential,,True,126.428,"LINESTRING (-72.3655573 7.693827, -72.3656807 7.6937825, -72.3657873 7.6937772, -72.3658879 7.6938104, -72.3659774 7.6938605, -72.3660707 7.6939392, -72.3661541 7.6940402, -72.3661829 7.6940915, -72.3663063 7.694455)",
408677537,True,4,Avenida Perimetral,primary,40,False,72.76400000000001,"LINESTRING (-72.3634527 7.6918442, -72.3636048 7.6919326, -72.3640508 7.6921189)",
585427204,True,,,primary_link,,False,55.926,"LINESTRING (-72.3634527 7.6918442, -72.363622 7.6919926, -72.3637061 7.6920967, -72.3637505 7.6922355)",
408677547,False,,,residential,,True,57.752,"LINESTRING (-72.3637299 7.6926304, -72.3632235 7.6927642)",
585427203,False,,,residential,,False,43.97,"LINESTRING (-72.3637299 7.6926304, -72.3637505 7.6922355)",
585427206,False,,,residential,,False,31.742,"LINESTRING (-72.3637299 7.6926304, -72.3638586 7.6925719, -72.3639337 7.6925028, -72.363943 7.6924602)",
171683867,False,,,residential,,True,59.219,"LINESTRING (-72.3641079 7.6914506, -72.3636398 7.691189)",
170940297,False,,,residential,,False,78.80799999999999,"LINESTRING (-72.3641079 7.6914506, -72.3641322 7.6910568, -72.364159 7.6909186, -72.3642152 7.6907543)",
"[170940297, 585427206, 408677543]",False,,,residential,,True,113.73700000000001,"LINESTRING (-72.3641079 7.6914506, -72.3640217 7.6919438, -72.3639801 7.692191, -72.363943 7.6924602)",yes
585427200,False,,,residential,,False,47.34,"LINESTRING (-72.3641079 7.6914506, -72.3639536 7.6916478, -72.3638649 7.6918005)",
