osmid,highway,oneway,reversed,length,ref,name,bridge,geometry
787666692,secondary,False,True,35.488,MOR 8,Tehuixtla,,"LINESTRING (-99.2110997 18.6362176, -99.2110971 18.6360839, -99.2110949 18.6359992, -99.2110958 18.6358985)"
842819048,primary,True,False,186.05800000000002,MOR 21,Alpuyeca,,"LINESTRING (-99.2110997 18.6362176, -99.2107964 18.6355663, -99.210567 18.6351375, -99.2103163 18.6347197)"
868594174,residential,False,True,55.825,,Calle Celerino Manzanares,,"LINESTRING (-99.2105334 18.635243, -99.2105622 18.6357443)"
842819050,primary,True,False,129.454,MOR 21,Alpuyeca,,"LINESTRING (-99.2105334 18.635243, -99.2106789 18.6355142, -99.2110528 18.6362978)"
224642132,residential,False,True,63.575,,Calle 21 de Mayo,,"LINESTRING (-99.2105812 18.6361567, -99.2099792 18.6361954)"
868594174,residential,False,False,45.901,,Calle Celerino Manzanares,,"LINESTRING (-99.2105812 18.6361567, -99.2105622 18.6357443)"
868594174,residential,False,True,76.288,,Calle Celerino Manzanares,,"LINESTRING (-99.2105812 18.6361567, -99.2105812 18.636579, -99.2105711 18.6368426)"
868672273,residential,False,False,80.248,,Calle Celerino Manzanares,,"LINESTRING (-99.2103182 18.6378283, -99.2105219 18.6371329)"
868672273,residential,False,True,57.524,,Calle Celerino Manzanares,,"LINESTRING (-99.2103182 18.6378283, -99.2101469 18.6383195)"
224642021,residential,False,True,85.316,,Calle Emiliano Zapata,,"LINESTRING (-99.2120616 18.6385384, -99.211264 18.6386707)"
842819050,primary,True,False,32.162,MOR 21,Alpuyeca,,"LINESTRING (-99.2120616 18.6385384, -99.2121772 18.6388061)"
224642021,residential,False,False,95.029,,Calle Emiliano Zapata,,"LINESTRING (-99.2099144 18.6388946, -99.2108028 18.6387472)"
787790615,residential,False,False,29.615,,Calle Celerino Manzanares,,"LINESTRING (-99.2099144 18.6388946, -99.2100261 18.6386502)"
787790615,residential,False,True,39.561,,Calle Celerino Manzanares,,"LINESTRING (-99.2099144 18.6388946, -99.2097621 18.6392198)"
787790615,residential,False,False,39.561,,Calle Celerino Manzanares,,"LINESTRING (-99.2097621 18.6392198, -99.2099144 18.6388946)"
787790615,residential,False,True,18.758,,Calle Celerino Manzanares,,"LINESTRING (-99.2097621 18.6392198, -99.2096851 18.6393719)"
224642022,residential,False,False,258.885,,Calle Morelos,,"LINESTRING (-99.2097621 18.6392198, -99.2118707 18.638895, -99.2119992 18.638864, -99.2121772 18.6388061)"
787790615,residential,False,False,18.758,,Calle Celerino Manzanares,,"LINESTRING (-99.2096851 18.6393719, -99.2097621 18.6392198)"
787790615,residential,False,True,20.517,,Calle Celerino Manzanares,,"LINESTRING (-99.2096851 18.6393719, -99.2096003 18.639538)"
842877081,residential,False,True,27.366,,Calle Francisco Javier Mina,,"LINESTRING (-99.2096851 18.6393719, -99.2099447 18.6393796)"
224642023,residential,False,False,57.693,,Cerrada San Cristóbal,,"LINESTRING (-99.2099447 18.6393796, -99.2100448 18.6398897)"
842877081,residential,False,False,27.366,,Calle Francisco Javier Mina,,"LINESTRING (-99.2099447 18.6393796, -99.2096851 18.6393719)"
"[842877080, 842877081, 224642026]",residential,False,True,114.50300000000001,,Calle Francisco Javier Mina,,"LINESTRING (-99.2099447 18.6393796, -99.2102363 18.6393658, -99.2102717 18.6393759, -99.2102914 18.6393982, -99.2103799 18.6396659, -99.2104014 18.6397016, -99.210446 18.6397075, -99.210787 18.6396756)"
224642026,residential,False,False,180.624,,Calle Francisco Javier Mina,,"LINESTRING (-99.212494 18.6395258, -99.210787 18.6396756)"
842819050,primary,True,False,39.411,MOR 21,Alpuyeca,,"LINESTRING (-99.212494 18.6395258, -99.2126388 18.6398526)"
224642026,residential,False,True,180.624,,Calle Francisco Javier Mina,,"LINESTRING (-99.210787 18.6396756, -99.212494 18.6395258)"
224642028,residential,False,False,92.732,,Calle Francisco González Bocanegra,,"LINESTRING (-99.210787 18.6396756, -99.211135 18.6404416)"
"[842877080, 842877081, 224642026]",residential,False,False,114.50299999999999,,Calle Francisco Javier Mina,,"LINESTRING (-99.210787 18.6396756, -99.210446 18.6397075, -99.2104014 18.6397016, -99.2103799 18.6396659, -99.2102914 18.6393982, -99.2102717 18.6393759, -99.2102363 18.6393658, -99.2099447 18.6393796)"
224642025,residential,False,False,68.834,,Calle Francisco I. Madero,,"LINESTRING (-99.2126388 18.6398526, -99.2120387 18.6400973)"
842819050,primary,True,False,139.726,MOR 21,Alpuyeca,,"LINESTRING (-99.2126388 18.6398526, -99.2131562 18.6410096)"
224642023,residential,False,True,57.693,,Cerrada San Cristóbal,,"LINESTRING (-99.2100448 18.6398897, -99.2099447 18.6393796)"
224642025,residential,False,False,102.624,,Calle Francisco I. Madero,,"LINESTRING (-99.2120387 18.6400973, -99.211135 18.6404416)"
224642025,residential,False,True,68.834,,Calle Francisco I. Madero,,"LINESTRING (-99.2120387 18.6400973, -99.2126388 18.6398526)"
224642030,residential,False,True,77.484,,Calle Vicente Guerrero,,"LINESTRING (-99.2120387 18.6400973, -99.2122699 18.6407588)"
224642031,residential,False,False,51.45,,Privada Vicente Aranda,,"LINESTRING (-99.2105644 18.640262, -99.2105234 18.640464, -99.210501 18.6405739, -99.2104668 18.6407153)"
224642025,residential,False,True,102.624,,Calle Francisco I. Madero,,"LINESTRING (-99.211135 18.6404416, -99.2120387 18.6400973)"
224642028,residential,False,True,92.732,,Calle Francisco González Bocanegra,,"LINESTRING (-99.211135 18.6404416, -99.210787 18.6396756)"
"[224642028, 224642020]",residential,False,False,167.257,,"['Calle Matamoros', 'Calle Francisco González Bocanegra']",,"LINESTRING (-99.211135 18.6404416, -99.2114189 18.6410256, -99.2114382 18.6410386, -99.2114615 18.6410415, -99.2122699 18.6407588)"
842872756,residential,False,False,19.06,,,,"LINESTRING (-99.2104668 18.6407153, -99.2106477 18.6407165)"
224642031,residential,False,False,44.192,,Privada Vicente Aranda,,"LINESTRING (-99.2104668 18.6407153, -99.210399 18.6409374, -99.2103359 18.6410925)"
224642031,residential,False,True,51.45,,Privada Vicente Aranda,,"LINESTRING (-99.2104668 18.6407153, -99.210501 18.6405739, -99.2105234 18.640464, -99.2105644 18.640262)"
224642030,residential,False,False,77.484,,Calle Vicente Guerrero,,"LINESTRING (-99.2122699 18.6407588, -99.2120387 18.6400973)"
224642030,residential,False,True,128.181,,Calle Vicente Guerrero,,"LINESTRING (-99.2122699 18.6407588, -99.2126692 18.6418477)"
"[224642020, 224642028]",residential,False,True,167.257,,"['Calle Matamoros', 'Calle Francisco González Bocanegra']",,"LINESTRING (-99.2122699 18.6407588, -99.2114615 18.6410415, -99.2114382 18.6410386, -99.2114189 18.6410256, -99.211135 18.6404416)"
224642027,residential,False,True,133.268,,Calle Vicente Aranda,,"LINESTRING (-99.2101988 18.6411249, -99.2097641 18.6422504)"
842877082,residential,False,False,30.104,,Calle Pedro Amaro,,"LINESTRING (-99.2101988 18.6411249, -99.2099153 18.6410912)"
842877082,residential,False,True,14.888,,Calle Pedro Amaro,,"LINESTRING (-99.2101988 18.6411249, -99.2103359 18.6410925)"
224642030,residential,False,False,128.181,,Calle Vicente Guerrero,,"LINESTRING (-99.2126692 18.6418477, -99.2122699 18.6407588)"
224642032,residential,False,False,84.767,,Calle Pedro Amaro,,"LINESTRING (-99.2126692 18.6418477, -99.2134737 18.64184)"
224642032,residential,False,True,142.26,,Calle Pedro Amaro,,"LINESTRING (-99.2126692 18.6418477, -99.2113195 18.6418828)"
224642030,residential,False,True,144.251,,Calle Vicente Guerrero,,"LINESTRING (-99.2126692 18.6418477, -99.2129146 18.6426249, -99.2130872 18.6430826)"
224642034,residential,False,True,37.036,,Calle Leandro Valle,,"LINESTRING (-99.210743 18.6418315, -99.2104693 18.6420405)"
224642032,residential,False,False,61.325,,Calle Pedro Amaro,,"LINESTRING (-99.210743 18.6418315, -99.2108557 18.6418624, -99.210999 18.6418774, -99.2113195 18.6418828)"
"[224642036, 787790614]",residential,False,True,117.054,,Calle Pedro Amaro,,"LINESTRING (-99.210743 18.6418315, -99.2107881 18.6417524, -99.2108704 18.641544, -99.2108822 18.6414839, -99.2108797 18.641436, -99.2108556 18.6413875, -99.2104302 18.6411188, -99.2103359 18.6410925)"
224642032,residential,False,False,142.26,,Calle Pedro Amaro,,"LINESTRING (-99.2113195 18.6418828, -99.2126692 18.6418477)"
224642032,residential,False,True,61.325,,Calle Pedro Amaro,,"LINESTRING (-99.2113195 18.6418828, -99.210999 18.6418774, -99.2108557 18.6418624, -99.210743 18.6418315)"
787790613,residential,False,False,120.064,,Calle Allende,,"LINESTRING (-99.2113195 18.6418828, -99.2115131 18.6422525, -99.2116019 18.6424642, -99.211655 18.6427116, -99.2117049 18.6428923)"
224642034,residential,False,False,37.036,,Calle Leandro Valle,,"LINESTRING (-99.2104693 18.6420405, -99.210743 18.6418315)"
224642034,residential,False,True,77.88,,Calle Leandro Valle,,"LINESTRING (-99.2104693 18.6420405, -99.2097641 18.6422504)"
224642035,residential,False,True,110.524,,Calle Leandro Valle,,"LINESTRING (-99.2104693 18.6420405, -99.2106578 18.6421034, -99.2106742 18.6421132, -99.2106873 18.6421267, -99.2110583 18.6428094)"
224642027,residential,False,False,133.268,,Calle Vicente Aranda,,"LINESTRING (-99.2097641 18.6422504, -99.2101988 18.6411249)"
224642027,residential,False,True,30.315,,Calle Vicente Aranda,,"LINESTRING (-99.2097641 18.6422504, -99.2096556 18.6425029)"
224642034,residential,False,False,77.88,,Calle Leandro Valle,,"LINESTRING (-99.2097641 18.6422504, -99.2104693 18.6420405)"
224642027,residential,False,False,15.428,,Calle Vicente Aranda,,"LINESTRING (-99.2096033 18.6426325, -99.2096556 18.6425029)"
224642024,residential,False,False,58.979,,Avenida Benito Juárez,,"LINESTRING (-99.2096033 18.6426325, -99.2094483 18.6426981, -99.2090717 18.6427942)"
224642024,residential,False,True,87.64,,Avenida Benito Juárez,,"LINESTRING (-99.2096033 18.6426325, -99.2097359 18.6425816, -99.2098498 18.6425677, -99.2100381 18.6425805, -99.2104182 18.6426392)"
224642027,residential,False,True,93.047,,Calle Vicente Aranda,,"LINESTRING (-99.2096033 18.6426325, -99.2096931 18.6428288, -99.2096993 18.6428501, -99.2097026 18.6428738, -99.209708 18.6430575, -99.2097127 18.643123, -99.20972 18.6431872, -99.2098047 18.6434375)"
224642024,residential,False,True,58.979,,Avenida Benito Juárez,,"LINESTRING (-99.2090717 18.6427942, -99.2094483 18.6426981, -99.2096033 18.6426325)"
224642024,residential,False,False,66.019,,Avenida Benito Juárez,,"LINESTRING (-99.2110583 18.6428094, -99.2104545 18.6426507)"
224642024,residential,False,True,34.553,,Avenida Benito Juárez,,"LINESTRING (-99.2110583 18.6428094, -99.2113776 18.6428803)"
224642035,residential,False,False,110.524,,Calle Leandro Valle,,"LINESTRING (-99.2110583 18.6428094, -99.2106873 18.6421267, -99.2106742 18.6421132, -99.2106578 18.6421034, -99.2104693 18.6420405)"
224642024,residential,False,False,35.242,,Avenida Benito Juárez,,"LINESTRING (-99.211699 18.6429681, -99.2113776 18.6428803)"
787790613,residential,False,True,8.451,,Calle Allende,,"LINESTRING (-99.211699 18.6429681, -99.2117049 18.6428923)"
224642024,residential,False,True,138.31900000000002,,Avenida Benito Juárez,,"LINESTRING (-99.211699 18.6429681, -99.2121944 18.6430798, -99.2125434 18.643093, -99.2129977 18.6430912)"
224642024,residential,False,False,9.478,,Avenida Benito Juárez,,"LINESTRING (-99.2130872 18.6430826, -99.2129977 18.6430912)"
224642024,residential,False,True,90.941,,Avenida Benito Juárez,,"LINESTRING (-99.2130872 18.6430826, -99.2139392 18.6429516)"
224642030,residential,False,False,144.251,,Calle Vicente Guerrero,,"LINESTRING (-99.2130872 18.6430826, -99.2129146 18.6426249, -99.2126692 18.6418477)"
868594174,residential,False,False,32.694,,Calle Celerino Manzanares,,"LINESTRING (-99.2105219 18.6371329, -99.2105711 18.6368426)"
868672273,residential,False,True,80.248,,Calle Celerino Manzanares,,"LINESTRING (-99.2105219 18.6371329, -99.2103182 18.6378283)"
868672273,residential,False,False,57.524,,Calle Celerino Manzanares,,"LINESTRING (-99.2101469 18.6383195, -99.2103182 18.6378283)"
868672273,residential,False,True,38.913,,Calle Celerino Manzanares,,"LINESTRING (-99.2101469 18.6383195, -99.2100261 18.6386502)"
787790615,residential,False,True,29.615,,Calle Celerino Manzanares,,"LINESTRING (-99.2100261 18.6386502, -99.2099144 18.6388946)"
868672272,residential,False,True,101.894,,Calle Tierra y Libertad,,"LINESTRING (-99.2100261 18.6386502, -99.20906 18.6386914)"
868672273,residential,False,False,38.913,,Calle Celerino Manzanares,,"LINESTRING (-99.2100261 18.6386502, -99.2101469 18.6383195)"
868672272,residential,False,False,101.894,,Calle Tierra y Libertad,,"LINESTRING (-99.20906 18.6386914, -99.2100261 18.6386502)"
787790615,residential,False,False,20.517,,Calle Celerino Manzanares,,"LINESTRING (-99.2096003 18.639538, -99.2096851 18.6393719)"
787790615,residential,False,True,40.74,,Calle Celerino Manzanares,,"LINESTRING (-99.2096003 18.639538, -99.2094379 18.6398705)"
224642140,residential,False,True,40.139,,Calle Efren Mancilla,,"LINESTRING (-99.2093242 18.6409868, -99.2092348 18.6413377)"
842877082,residential,False,True,63.352,,Calle Pedro Amaro,,"LINESTRING (-99.2093242 18.6409868, -99.2099153 18.6410912)"
224642027,residential,False,False,30.315,,Calle Vicente Aranda,,"LINESTRING (-99.2096556 18.6425029, -99.2097641 18.6422504)"
224642027,residential,False,True,15.428,,Calle Vicente Aranda,,"LINESTRING (-99.2096556 18.6425029, -99.2096033 18.6426325)"
224642683,residential,False,True,92.223,,Calle Magdaleno Ocampo,,"LINESTRING (-99.2119562 18.6357426, -99.2113216 18.6351714)"
842807512,residential,False,True,53.662,,Privada Jacarandas,,"LINESTRING (-99.2119562 18.6357426, -99.2124648 18.6357173)"
224642683,residential,False,False,87.588,,Calle Magdaleno Ocampo,,"LINESTRING (-99.2119562 18.6357426, -99.2123218 18.6361014, -99.2125299 18.6363126)"
"[224642704, 224642653]",residential,False,"[False, True]",351.355,,"['Cerrada Jacarandas', 'Cerrada de los Arcos']",,"LINESTRING (-99.2110958 18.6358985, -99.2111971 18.635896, -99.2112367 18.6359128, -99.21127 18.6359356, -99.2117129 18.6363791, -99.2118014 18.6364312, -99.2119423 18.6364782, -99.2121032 18.6364972, -99.2123996 18.6365252, -99.212763 18.6364934, -99.2129347 18.6364731, -99.2130916 18.6364858, -99.2132431 18.6365188, -99.213455 18.6366059, -99.2135127 18.6366402, -99.2135455 18.6366771, -99.2135697 18.6367145, -99.2135858 18.6367584, -99.2135991 18.6368566, -99.2136163 18.6370892, -99.2136145 18.6371429, -99.2136058 18.637169, -99.2135897 18.6371925, -99.2135666 18.637209)"
787666692,secondary,False,False,35.488,MOR 8,Tehuixtla,,"LINESTRING (-99.2110958 18.6358985, -99.2110949 18.6359992, -99.2110971 18.6360839, -99.2110997 18.6362176)"
"[787666691, 787666692, 26587494]",secondary,False,True,85.402,MOR 8,Tehuixtla,yes,"LINESTRING (-99.2110958 18.6358985, -99.2111068 18.6357335, -99.2111283 18.6356191, -99.2112109 18.6353596, -99.2113216 18.6351714)"
842732353,residential,False,False,36.319,,Calle General Anaya,,"LINESTRING (-99.2179408 18.6361422, -99.2182083 18.6359362)"
842732353,residential,False,True,38.838,,Calle General Anaya,,"LINESTRING (-99.2179408 18.6361422, -99.2176586 18.6363669)"
842732353,residential,False,False,38.838,,Calle General Anaya,,"LINESTRING (-99.2176586 18.6363669, -99.2179408 18.6361422)"
842732353,residential,False,True,77.198,,Calle General Anaya,,"LINESTRING (-99.2176586 18.6363669, -99.2170929 18.6368081)"
224642683,residential,False,True,87.588,,Calle Magdaleno Ocampo,,"LINESTRING (-99.2125299 18.6363126, -99.2123218 18.6361014, -99.2119562 18.6357426)"
224642652,residential,False,True,82.672,,,,"LINESTRING (-99.2170929 18.6368081, -99.2164759 18.6372674)"
224642682,residential,False,False,68.246,,Calle Ignacio Rayón,,"LINESTRING (-99.2170929 18.6368081, -99.2166857 18.6363308)"
842732353,residential,False,False,77.198,,Calle General Anaya,,"LINESTRING (-99.2170929 18.6368081, -99.2176586 18.6363669)"
224642652,residential,False,False,82.672,,,,"LINESTRING (-99.2164759 18.6372674, -99.2170929 18.6368081)"
224642652,residential,False,True,81.739,,,,"LINESTRING (-99.2164759 18.6372674, -99.2158736 18.6377307)"
787668842,residential,False,False,57.475,,Cerrada Primera Cerrada los Arcos,,"LINESTRING (-99.2131351 18.6373824, -99.2128112 18.6369665)"
224642704,residential,False,False,49.473,,Cerrada de los Arcos,,"LINESTRING (-99.2131351 18.6373824, -99.2133181 18.6373195, -99.2135354 18.637228, -99.2135666 18.637209)"
224642704,residential,False,True,150.20600000000002,,Cerrada de los Arcos,,"LINESTRING (-99.2131351 18.6373824, -99.2129909 18.6374365, -99.2129017 18.6374663, -99.2128407 18.6374809, -99.2123391 18.6375445, -99.2120058 18.6375953, -99.2119252 18.637612, -99.211743 18.6376512)"
842819048,primary,True,False,173.221,MOR 21,Alpuyeca,,"LINESTRING (-99.211743 18.6376512, -99.2110997 18.6362176)"
224642704,residential,False,False,150.20600000000002,,Cerrada de los Arcos,,"LINESTRING (-99.211743 18.6376512, -99.2119252 18.637612, -99.2120058 18.6375953, -99.2123391 18.6375445, -99.2128407 18.6374809, -99.2129017 18.6374663, -99.2129909 18.6374365, -99.2131351 18.6373824)"
224642652,residential,False,False,81.739,,,,"LINESTRING (-99.2158736 18.6377307, -99.2164759 18.6372674)"
224642652,residential,False,True,64.654,,,,"LINESTRING (-99.2158736 18.6377307, -99.2154146 18.6381166)"
224642678,residential,False,True,311.414,,Calle Mariano Matamoros,,"LINESTRING (-99.2158736 18.6377307, -99.2147822 18.6365169, -99.2139652 18.6355922)"
842835033,residential,False,False,27.313,,Cerrada Guadalupe Victoria,,"LINESTRING (-99.214896 18.6377506, -99.2149209 18.6375061)"
224642707,residential,False,False,249.37099999999998,,Calle Guadalupe Victoria,,"LINESTRING (-99.214896 18.6377506, -99.2147371 18.6375621, -99.2133606 18.6360441)"
787668844,residential,False,True,67.62599999999999,,Calle Guadalupe Victoria,,"LINESTRING (-99.214896 18.6377506, -99.214874 18.6378353, -99.2148484 18.6378913, -99.2148055 18.6379511, -99.2146597 18.6381223, -99.214544 18.6382491)"
787786301,residential,False,False,49.546,,Calle Yucatán,,"LINESTRING (-99.2177703 18.6376223, -99.2178589 18.6380599)"
842728381,residential,False,True,143.961,,Avenida José María Morelos y Pavón,,"LINESTRING (-99.2177703 18.6376223, -99.2164483 18.6379494)"
842728381,residential,False,False,143.961,,Avenida José María Morelos y Pavón,,"LINESTRING (-99.2164483 18.6379494, -99.2177703 18.6376223)"
842870192,residential,False,False,42.522,,Calle Guerrero,,"LINESTRING (-99.2164483 18.6379494, -99.2165134 18.6383268)"
842728381,residential,False,True,110.84599999999999,,Avenida José María Morelos y Pavón,,"LINESTRING (-99.2164483 18.6379494, -99.2155209 18.6381237, -99.2154146 18.6381166)"
224642697,residential,False,False,144.84,,Calle Puebla,,"LINESTRING (-99.2178589 18.6380599, -99.2165134 18.6383268)"
787786301,residential,False,False,58.437,,Calle Yucatán,,"LINESTRING (-99.2178589 18.6380599, -99.2179624 18.6385762)"
787786301,residential,False,True,49.546,,Calle Yucatán,,"LINESTRING (-99.2178589 18.6380599, -99.2177703 18.6376223)"
224642652,residential,False,False,64.654,,,,"LINESTRING (-99.2154146 18.6381166, -99.2158736 18.6377307)"
842728381,residential,False,True,8.054,,Avenida José María Morelos y Pavón,,"LINESTRING (-99.2154146 18.6381166, -99.21534 18.6381324)"
842728381,residential,False,False,110.84599999999999,,Avenida José María Morelos y Pavón,,"LINESTRING (-99.2154146 18.6381166, -99.2155209 18.6381237, -99.2164483 18.6379494)"
224642697,residential,False,False,140.366,,Calle Puebla,,"LINESTRING (-99.2165134 18.6383268, -99.2152092 18.6385843)"
224642697,residential,False,True,144.84,,Calle Puebla,,"LINESTRING (-99.2165134 18.6383268, -99.2178589 18.6380599)"
842870192,residential,False,False,59.306,,Calle Guerrero,,"LINESTRING (-99.2165134 18.6383268, -99.2166279 18.638849)"
842870192,residential,False,True,42.522,,Calle Guerrero,,"LINESTRING (-99.2165134 18.6383268, -99.2164483 18.6379494)"
224642685,residential,False,True,58.829,,Calle Robles,,"LINESTRING (-99.2152092 18.6385843, -99.2153001 18.6391063)"
224642697,residential,False,False,127.844,,Calle Puebla,,"LINESTRING (-99.2152092 18.6385843, -99.214019 18.6388079)"
224642697,residential,False,True,140.366,,Calle Puebla,,"LINESTRING (-99.2152092 18.6385843, -99.2165134 18.6383268)"
842819048,primary,True,False,89.382,MOR 21,Alpuyeca,,"LINESTRING (-99.2122496 18.6387534, -99.2119107 18.6380165)"
842828045,residential,False,False,40.463,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.2122496 18.6387534, -99.2126227 18.6386672)"
842828045,residential,False,True,9.619,,Avenida José María Morelos Z Pavón,,"LINESTRING (-99.2122496 18.6387534, -99.2121772 18.6388061)"
224642694,residential,False,False,142.797,,Calle Chihuahua,,"LINESTRING (-99.2166279 18.638849, -99.2153001 18.6391063)"
224642694,residential,False,True,143.842,,Calle Chihuahua,,"LINESTRING (-99.2166279 18.638849, -99.2179624 18.6385762)"
842870192,residential,False,False,52.71,,Calle Guerrero,,"LINESTRING (-99.2166279 18.638849, -99.2167318 18.6393127)"
842870192,residential,False,True,59.306,,Calle Guerrero,,"LINESTRING (-99.2166279 18.638849, -99.2165134 18.6383268)"
224642685,residential,False,False,58.829,,Calle Robles,,"LINESTRING (-99.2153001 18.6391063, -99.2152092 18.6385843)"
224642685,residential,False,True,50.725,,Calle Robles,,"LINESTRING (-99.2153001 18.6391063, -99.2154027 18.639552)"
224642694,residential,False,False,128.411,,Calle Chihuahua,,"LINESTRING (-99.2153001 18.6391063, -99.2141059 18.6393369)"
224642694,residential,False,True,142.797,,Calle Chihuahua,,"LINESTRING (-99.2153001 18.6391063, -99.2166279 18.638849)"
224642697,residential,False,True,173.764,,Calle Puebla,,"LINESTRING (-99.2124031 18.6391203, -99.214019 18.6388079)"
842819048,primary,True,False,43.886,MOR 21,Alpuyeca,,"LINESTRING (-99.2124031 18.6391203, -99.2122496 18.6387534)"
224642692,residential,False,False,142.543,,Calle Guanajuato,,"LINESTRING (-99.2167318 18.6393127, -99.2154027 18.639552)"
224642692,residential,False,True,144.015,,Calle Guanajuato,,"LINESTRING (-99.2167318 18.6393127, -99.2180708 18.6390526)"
842870192,residential,False,False,55.594,,Calle Guerrero,,"LINESTRING (-99.2167318 18.6393127, -99.2168412 18.6398018)"
842870192,residential,False,True,52.71,,Calle Guerrero,,"LINESTRING (-99.2167318 18.6393127, -99.2166279 18.638849)"
224642694,residential,False,True,128.411,,Calle Chihuahua,,"LINESTRING (-99.2141059 18.6393369, -99.2153001 18.6391063)"
787740676,residential,False,True,59.531,,Calle Olivo,,"LINESTRING (-99.2141059 18.6393369, -99.214019 18.6388079)"
224642694,residential,False,False,158.14,,Calle Chihuahua,,"LINESTRING (-99.2141059 18.6393369, -99.2140234 18.6393536, -99.2136674 18.6394258, -99.2126382 18.6396344)"
"[224642692, 787740676]",residential,False,"[False, True]",174.249,,"['Calle Guanajuato', 'Calle Olivo']",,"LINESTRING (-99.2141059 18.6393369, -99.2141866 18.639671, -99.214202 18.6397123, -99.2142195 18.6397409, -99.2142409 18.6397568, -99.2142718 18.6397619, -99.2143483 18.6397495, -99.2154027 18.639552)"
224642685,residential,False,False,50.725,,Calle Robles,,"LINESTRING (-99.2154027 18.639552, -99.2153001 18.6391063)"
224642692,residential,False,True,142.543,,Calle Guanajuato,,"LINESTRING (-99.2154027 18.639552, -99.2167318 18.6393127)"
"[224642692, 787740676]",residential,False,"[False, True]",174.249,,"['Calle Guanajuato', 'Calle Olivo']",,"LINESTRING (-99.2154027 18.639552, -99.2143483 18.6397495, -99.2142718 18.6397619, -99.2142409 18.6397568, -99.2142195 18.6397409, -99.214202 18.6397123, -99.2141866 18.639671, -99.2141059 18.6393369)"
842819048,primary,True,False,62.301,MOR 21,Alpuyeca,,"LINESTRING (-99.2126382 18.6396344, -99.2124031 18.6391203)"
224642694,residential,False,True,158.14000000000001,,Calle Chihuahua,,"LINESTRING (-99.2126382 18.6396344, -99.2136674 18.6394258, -99.2140234 18.6393536, -99.2141059 18.6393369)"
224642657,residential,False,False,144.296,,Calle Chiapas,,"LINESTRING (-99.2168412 18.6398018, -99.2181811 18.6395334)"
