osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes
297803800,Moctezuma,residential,False,False,91.102,"LINESTRING (-95.0947854 16.5557143, -95.0954441 16.5551922)",,,
932811331,Avenida 16 de Septiembre,primary,True,False,92.209,"LINESTRING (-95.0947854 16.5557143, -95.0953165 16.5563689)",,,
1074554285,,residential,True,False,92.748,"LINESTRING (-95.0947854 16.5557143, -95.0940911 16.5562171)",,,
297803826,Avenida 16 de Septiembre,tertiary,True,False,56.445,"LINESTRING (-95.0978218 16.5602933, -95.0980159 16.5607656)",,,
200375548,Calle Tehuantepec,residential,False,False,94.837,"LINESTRING (-95.0982919 16.557273, -95.0976093 16.5578201)",,,
200375548,Calle Tehuantepec,residential,False,True,8.538,"LINESTRING (-95.0982919 16.557273, -95.0983558 16.5572267)",,,
200375559,Avenida Guadalupe Victoria,residential,False,False,93.495,"LINESTRING (-95.0982919 16.557273, -95.0977361 16.5566225)",,,
200375559,Avenida Guadalupe Victoria,residential,False,True,192.18900000000002,"LINESTRING (-95.0982919 16.557273, -95.0986112 16.5576848, -95.0986841 16.5578021, -95.0987392 16.5579415, -95.098892 16.5588596)",,,
200375559,Avenida Guadalupe Victoria,residential,False,True,96.499,"LINESTRING (-95.0961333 16.5546433, -95.0966839 16.5553322)",,,
279490286,Calle Guadalupe Victoria,residential,False,False,92.611,"LINESTRING (-95.0961333 16.5546433, -95.0955881 16.5539948)",,,
297803800,Moctezuma,residential,False,False,108.528,"LINESTRING (-95.0961333 16.5546433, -95.0969158 16.5540188)",,,
297803800,Moctezuma,residential,False,True,95.506,"LINESTRING (-95.0961333 16.5546433, -95.0954441 16.5551922)",,,
684052717,Calle Libertad,unclassified,False,True,112.513,"LINESTRING (-95.0957393 16.5532219, -95.0949161 16.5538553)",,,
272258374,,residential,False,False,58.937,"LINESTRING (-95.0957393 16.5532219, -95.0957733 16.5532485, -95.0957837 16.5532708, -95.0958051 16.553317, -95.095823 16.5533556, -95.0958637 16.5534433, -95.0958843 16.5534878, -95.0959022 16.5535266, -95.0959243 16.5535742, -95.0959801 16.5536944)",,,
