osmid,name,highway,oneway,reversed,length,ref,geometry
847607248,Calle República de Cuba,residential,False,False,49.24,,"LINESTRING (-98.1060252 19.438857, -98.1057075 19.4385309)"
847607248,Calle República de Cuba,residential,False,True,94.302,,"LINESTRING (-98.1060252 19.438857, -98.1065663 19.4395344)"
142707513,Calle República de Argentina,secondary,False,False,332.80500000000006,MEX 136,"LINESTRING (-98.1060252 19.438857, -98.105511 19.4398304, -98.1053076 19.4400823, -98.1045762 19.4407428, -98.1040871 19.4411777)"
142707513,Calle República de Argentina,secondary,False,True,76.047,MEX 136,"LINESTRING (-98.1060252 19.438857, -98.1063518 19.4383663, -98.1064037 19.4382739)"
142707505,Calle García Bernal,residential,False,True,76.785,,"LINESTRING (-98.1024087 19.4425664, -98.1028354 19.4431276)"
142707513,Calle República de Argentina,secondary,False,False,39.883,MEX 136,"LINESTRING (-98.1024087 19.4425664, -98.1021048 19.4427821)"
142707513,Calle República de Argentina,secondary,False,True,65.668,MEX 136,"LINESTRING (-98.1024087 19.4425664, -98.1028756 19.4421728)"
142707513,Calle República de Argentina,secondary,False,False,101.168,MEX 136,"LINESTRING (-98.1040871 19.4411777, -98.1033792 19.4417959)"
847616363,Calle República de Brasil,secondary,False,False,36.452,,"LINESTRING (-98.1040871 19.4411777, -98.1038863 19.4409101)"
142707513,Calle República de Argentina,secondary,False,True,332.805,MEX 136,"LINESTRING (-98.1040871 19.4411777, -98.1045762 19.4407428, -98.1053076 19.4400823, -98.105511 19.4398304, -98.1060252 19.438857)"
142707515,Calle República de Brasil,residential,False,True,156.644,,"LINESTRING (-98.1040871 19.4411777, -98.1045014 19.4417218, -98.1049986 19.4422929)"
847607248,Calle República de Cuba,residential,False,False,186.203,,"LINESTRING (-98.1078616 19.4414252, -98.1071989 19.4402802, -98.1069427 19.4399998)"
848480803,,residential,False,False,135.282,,"LINESTRING (-98.1078616 19.4414252, -98.1074164 19.4416141, -98.1068373 19.4421373)"
848474167,Avenida República de Venezuela,residential,False,False,62.924,,"LINESTRING (-98.1068373 19.4421373, -98.1072396 19.4425572)"
848474167,Avenida República de Venezuela,residential,False,True,50.059,,"LINESTRING (-98.1068373 19.4421373, -98.1066323 19.4420685, -98.1063788 19.4420148)"
848480803,,residential,False,True,135.282,,"LINESTRING (-98.1068373 19.4421373, -98.1074164 19.4416141, -98.1078616 19.4414252)"
142707505,Calle García Bernal,residential,False,False,63.241,,"LINESTRING (-98.1031569 19.4436088, -98.1028354 19.4431276)"
142707505,Calle García Bernal,residential,False,True,72.698,,"LINESTRING (-98.1031569 19.4436088, -98.1035208 19.4441653)"
848076342,Calle República de Venezuela,residential,False,False,125.81899999999999,,"LINESTRING (-98.1031569 19.4436088, -98.1036856 19.4432566, -98.1041054 19.4429177)"
848076342,Calle República de Venezuela,residential,False,True,233.87,,"LINESTRING (-98.1031569 19.4436088, -98.1022131 19.4442354, -98.101378 19.4448755)"
847616363,Calle República de Brasil,secondary,False,False,347.916,,"LINESTRING (-98.1038863 19.4409101, -98.1018338 19.4384517)"
847616363,Calle República de Brasil,secondary,False,True,36.452,,"LINESTRING (-98.1038863 19.4409101, -98.1040871 19.4411777)"
94222192,Calle República de Uruguay,residential,False,True,464.22200000000004,,"LINESTRING (-98.1038863 19.4409101, -98.1040538 19.4406599, -98.1040759 19.4405818, -98.1040844 19.4393755, -98.1040805 19.4390526, -98.1040367 19.4367841)"
32049826,Carretera República de Brasil,secondary,False,False,58.731,,"LINESTRING (-98.1018338 19.4384517, -98.101505 19.4380241)"
