osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed
921833284,True,4,MEX 15,Avenida José María Morelos y Pavón,primary,False,153.027,"LINESTRING (-99.6543123 19.288093, -99.6528545 19.2881183)",
200507990,True,,,Calle 21 de Marzo,residential,False,37.868,"LINESTRING (-99.6614151 19.2922706, -99.6614817 19.2919359)",
614145442,True,2,MEX 15,Avenida Miguel Hidalgo y Costilla,primary,False,74.784,"LINESTRING (-99.6576644 19.2902525, -99.6583765 19.2902286)",
840336094,True,,,Calle Nicolás Bravo,residential,False,196.62899999999996,"LINESTRING (-99.6576644 19.2902525, -99.6576635 19.2902932, -99.6576691 19.2916512, -99.6576704 19.2920208)",
"[840333594, 840333595]",True,4,MEX 15,Avenida José María Morelos y Pavón,primary,False,63.917,"LINESTRING (-99.6576959 19.2880601, -99.6573794 19.2880639, -99.657087 19.2880702)",
840336094,True,,,Calle Nicolás Bravo,residential,False,243.80599999999998,"LINESTRING (-99.6576959 19.2880601, -99.6576716 19.2897535, -99.6576644 19.2902525)",
"[841425908, 839130277]",True,3,,Calle Benito Juárez Garcia,secondary,False,53.638999999999996,"LINESTRING (-99.6543321 19.2907522, -99.6543242 19.2904905, -99.6543351 19.2902968, -99.6543351 19.2902702)",
841440807,True,3,,Calle Primero de Mayo,secondary,False,93.981,"LINESTRING (-99.6543321 19.2907522, -99.6538557 19.2907578, -99.6534367 19.2907626)",
614932124,False,2,,Calle Nicolás Bravo,tertiary,False,11.584,"LINESTRING (-99.657771 19.293922, -99.657779 19.2940259)",
841440944,False,2,,Calle Nicolás Bravo,residential,True,103.395,"LINESTRING (-99.657771 19.293922, -99.657716 19.2929936)",
840597812,True,2,,Calle Santos Degollado,tertiary,False,118.929,"LINESTRING (-99.657771 19.293922, -99.656792 19.2939198, -99.6566378 19.2939195)",
841478637,True,3,,Calle 18 de Marzo,tertiary,False,9.29,"LINESTRING (-99.6613011 19.293149, -99.6612174 19.2931218)",
841411499,True,3,,Calle Ignacio López Rayón,secondary,False,150.04500000000002,"LINESTRING (-99.6529016 19.290773, -99.6529301 19.2920843, -99.6529309 19.2921221)",
839130277,True,3,,Calle Benito Juárez Garcia,secondary,False,131.438,"LINESTRING (-99.6544133 19.2932757, -99.6544122 19.2932422, -99.6543752 19.2920942)",
841514101,True,4,,Avenida Sebastián Lerdo de Tejada,secondary,False,149.522,"LINESTRING (-99.6544133 19.2932757, -99.6550473 19.2932549, -99.6557569 19.2932316, -99.6558371 19.2932284)",
614139078,True,2,MEX 15,Avenida Miguel Hidalgo y Costilla,primary,False,69.268,"LINESTRING (-99.6550914 19.2902844, -99.6554596 19.2902797, -99.6557513 19.290274)",
840544459,True,1,,Calle Juan Aldama,residential,False,199.80499999999998,"LINESTRING (-99.6550914 19.2902844, -99.6550918 19.2902997, -99.6551025 19.2909854, -99.6551287 19.2920429, -99.6551297 19.2920809)",
841514103,True,3,,Avenida Independencia,tertiary,False,79.199,"LINESTRING (-99.6551297 19.2920809, -99.6543752 19.2920942)",
921833285,True,4,MEX 15,Avenida José María Morelos y Pavón,primary,False,76.511,"LINESTRING (-99.6550412 19.2880816, -99.6543123 19.288093)",
840613511,True,2,,Calle Juan Aldama,residential,False,245.001,"LINESTRING (-99.6550412 19.2880816, -99.655047 19.2883746, -99.6550684 19.2894512, -99.6550917 19.29027, -99.6550914 19.2902844)",
614139078,True,2,MEX 15,Avenida Miguel Hidalgo y Costilla,primary,False,70.316,"LINESTRING (-99.6564064 19.2902645, -99.6567655 19.2902594, -99.6570763 19.290255)",
921833285,True,4,MEX 15,Avenida José María Morelos y Pavón,primary,False,72.70400000000001,"LINESTRING (-99.6557339 19.2880801, -99.6550819 19.2880804, -99.6550412 19.2880816)",
921833285,True,4,MEX 15,Avenida José María Morelos y Pavón,primary,False,68.377,"LINESTRING (-99.6563854 19.2880797, -99.6557339 19.2880801)",
614143095,True,2,,Calle Mariano Matamoros,residential,False,242.95000000000002,"LINESTRING (-99.6563854 19.2880797, -99.6563936 19.28868, -99.6564003 19.2896615, -99.6564064 19.2902645)",
