osmid,oneway,lanes,name,highway,reversed,length,geometry,junction
26707871,True,2,Avenida Benito Juárez,secondary,False,188.07800000000003,"LINESTRING (-98.8826229 19.5119764, -98.8825271 19.5132077, -98.8825259 19.5132233, -98.8824932 19.5136634)",
785097743,True,2,Calle Arteaga,secondary,False,172.368,"LINESTRING (-98.8826229 19.5119764, -98.8833144 19.5120164, -98.8833756 19.51202, -98.8837756 19.5120431, -98.8838477 19.5120473, -98.8842644 19.5120714)",
834260822,True,,Calle Leandro Valle,tertiary,False,192.882,"LINESTRING (-98.8861147 19.5121754, -98.8860042 19.5139069)",
43728450,True,2,Calle Nezahualcóyotl,tertiary,False,97.566,"LINESTRING (-98.8791679 19.5134369, -98.8782394 19.5133739)",
785115327,True,2,Calle 2 de Marzo,residential,False,203.216,"LINESTRING (-98.8791679 19.5134369, -98.8791044 19.5142735, -98.8790296 19.5152598)",
81940713,True,1,Calle González Ortega,residential,False,163.369,"LINESTRING (-98.8773566 19.516602, -98.8773854 19.5163024, -98.8774008 19.5161242, -98.8774737 19.515137)",
834253677,False,2,Calle Manuel González,residential,False,31.893,"LINESTRING (-98.8773566 19.516602, -98.8775889 19.516602, -98.8776368 19.5166044, -98.8776608 19.5166056)",
306549956,False,2,Calle González Ortega,residential,True,162.324,"LINESTRING (-98.8774737 19.515137, -98.8775731 19.5136802)",
98396357,True,2,Calle Ignacio Aldama,residential,False,168.052,"LINESTRING (-98.8793809 19.5104499, -98.8784386 19.51038, -98.8777971 19.5103389, -98.8777821 19.5103366)",
785115327,True,2,Calle 2 de Marzo,residential,False,146.143,"LINESTRING (-98.8793809 19.5104499, -98.8793207 19.5113788, -98.8792969 19.5117618)",
98396357,True,2,Calle Ignacio Aldama,residential,False,174.422,"LINESTRING (-98.8810419 19.5105467, -98.8793809 19.5104499)",
98396357,True,2,Calle Ignacio Aldama,residential,False,175.846,"LINESTRING (-98.8827158 19.5106539, -98.8810419 19.5105467)",
307223657,True,2,Avenida Benito Juárez,secondary,False,147.377,"LINESTRING (-98.8827158 19.5106539, -98.8826229 19.5119764)",
81940714,True,1,Calle Rayón,residential,False,47.415,"LINESTRING (-98.8843534 19.5107709, -98.8839023 19.5107387)",
81940719,True,3,Calle Fray Pedro de Gante,secondary,False,53.198,"LINESTRING (-98.8843534 19.5107709, -98.8843964 19.5102942)",
81940736,True,2,Calle Miguel Negrete,tertiary,False,45.653,"LINESTRING (-98.8837908 19.5184611, -98.8833573 19.5184208)",
81940719,True,3,Calle Fray Pedro de Gante,secondary,False,158.573,"LINESTRING (-98.8837908 19.5184611, -98.8838336 19.5177295, -98.8838797 19.5170375)",
834253676,True,2,Calle Manuel González,residential,False,54.416,"LINESTRING (-98.8838797 19.5170375, -98.8843971 19.5170783)",
81940719,True,3,Calle Fray Pedro de Gante,secondary,False,159.89600000000002,"LINESTRING (-98.8838797 19.5170375, -98.8839093 19.5165924, -98.8839938 19.5156036)",
1236007295,True,2,Calle Cristóbal Colón,tertiary,False,172.146,"LINESTRING (-98.8839938 19.5156036, -98.8823585 19.5154588)",
81940719,True,3,Calle Fray Pedro de Gante,secondary,False,201.157,"LINESTRING (-98.8839938 19.5156036, -98.8840446 19.5150467, -98.8840491 19.5149977, -98.8841499 19.5138561, -98.8841544 19.5138009)",
98364295,True,,Calle Campo Florido,residential,False,200.08100000000002,"LINESTRING (-98.8839938 19.5156036, -98.8845604 19.5163934, -98.8850283 19.5171153)",
307223727,True,2,Calle Ignacio Allende,tertiary,False,175.988,"LINESTRING (-98.8809477 19.5118683, -98.8814899 19.5119033, -98.881785 19.5119223, -98.8826229 19.5119764)",
785108904,True,1,16 de Septiembre,residential,False,147.287,"LINESTRING (-98.8809477 19.5118683, -98.8810028 19.5110953, -98.8810419 19.5105467)",
307223727,True,2,Calle Ignacio Allende,tertiary,False,64.703,"LINESTRING (-98.8792969 19.5117618, -98.8796208 19.5117827, -98.8799128 19.5118015)",
785115327,True,2,Calle 2 de Marzo,residential,False,186.75300000000001,"LINESTRING (-98.8792969 19.5117618, -98.8792285 19.5126503, -98.8792156 19.5128175, -98.8791679 19.5134369)",
98494215,True,1,San Pablo,residential,False,105.922,"LINESTRING (-98.8787397 19.5186947, -98.8788897 19.518603, -98.8790795 19.5185005, -98.8794281 19.5183121, -98.8795876 19.5181815)",
785115328,True,2,Calle 2 de Marzo,residential,False,155.715,"LINESTRING (-98.8789188 19.5166843, -98.8788083 19.5180808)",
834253677,False,2,Calle Manuel González,residential,True,132.136,"LINESTRING (-98.8789188 19.5166843, -98.8776608 19.5166056)",
834253677,False,2,Calle Manuel González,residential,False,85.03399999999999,"LINESTRING (-98.8789188 19.5166843, -98.8795234 19.516724, -98.8797283 19.5167358)",
785115328,True,2,Calle 2 de Marzo,residential,False,158.82299999999998,"LINESTRING (-98.8790296 19.5152598, -98.8789697 19.5160371, -98.8789241 19.5166173, -98.8789188 19.5166843)",
859856302,True,2,Calle José María Morelos,tertiary,False,163.64,"LINESTRING (-98.8790296 19.5152598, -98.8780168 19.5151792, -98.877983 19.5151765, -98.8774737 19.515137)",
43728450,True,2,Calle Nezahualcóyotl,tertiary,False,27.229,"LINESTRING (-98.8808114 19.5135559, -98.8807424 19.513553, -98.8805523 19.5135384)",
785108904,True,1,16 de Septiembre,residential,False,188.198,"LINESTRING (-98.8808114 19.5135559, -98.8808216 19.513457, -98.8809477 19.5118683)",
785932332,True,1,Calle 16 de Septiembre,residential,False,54.49,"LINESTRING (-98.8806861 19.5153542, -98.8807166 19.514865)",
859856302,True,2,Calle José María Morelos,tertiary,False,173.93,"LINESTRING (-98.8806861 19.5153542, -98.8800143 19.5153159, -98.8790296 19.5152598)",
81940729,True,2,Calle 16 de Septiembre,residential,False,73.044,"LINESTRING (-98.8805415 19.5181139, -98.8805185 19.5180116, -98.8805506 19.5174601)",
98492588,True,2,,residential,False,12.094999999999999,"LINESTRING (-98.8805415 19.5181139, -98.880519 19.5181309, -98.8805057 19.5181551, -98.8805039 19.5181822, -98.8805139 19.5182077)",roundabout
834253676,True,2,Calle Manuel González,residential,False,91.424,"LINESTRING (-98.8822469 19.5169107, -98.882343 19.516934, -98.8831139 19.5169887)",
859420662,True,2,Avenida Benito Juárez,secondary,False,134.481,"LINESTRING (-98.8822469 19.5169107, -98.8822385 19.5169828, -98.8821445 19.5180866, -98.8821415 19.518116)",
785932331,True,2,Avenida Benito Juárez,secondary,False,161.873,"LINESTRING (-98.8823585 19.5154588, -98.8823521 19.5155347, -98.8822762 19.5166027, -98.8822469 19.5169107)",
859856302,True,2,Calle José María Morelos,tertiary,False,175.66600000000003,"LINESTRING (-98.8823585 19.5154588, -98.8822521 19.5154532, -98.8806861 19.5153542)",
81940736,True,2,Calle Miguel Negrete,tertiary,False,44.274,"LINESTRING (-98.8856697 19.5185776, -98.8852482 19.5185511)",
845116620,False,2,Calle Miguel Negrete,tertiary,True,53.598,"LINESTRING (-98.8856697 19.5185776, -98.8861802 19.5186063)",
"[98364293, 1236007294]",True,,Calle Leandro Valle,residential,False,259.108,"LINESTRING (-98.8858694 19.5157399, -98.8858278 19.5163371, -98.8857964 19.5167881, -98.8857074 19.5180651)",
1236007295,True,2,Calle Cristóbal Colón,tertiary,False,197.177,"LINESTRING (-98.8858694 19.5157399, -98.8847382 19.5156692, -98.8839938 19.5156036)",
98364293,True,,Calle Leandro Valle,residential,False,57.124,"LINESTRING (-98.8857074 19.5180651, -98.8856697 19.5185776)",
98364295,True,,Calle Campo Florido,residential,False,53.053,"LINESTRING (-98.8850283 19.5171153, -98.8853116 19.5175107)",
81940736,True,2,Calle Miguel Negrete,tertiary,False,46.222,"LINESTRING (-98.8852482 19.5185511, -98.8848082 19.5185227)",
98390393,False,,Calle Venustiano Carranza,residential,False,115.878,"LINESTRING (-98.8852482 19.5185511, -98.8853116 19.5175107)",
81940736,True,2,Calle Miguel Negrete,tertiary,False,52.62,"LINESTRING (-98.8848082 19.5185227, -98.8843072 19.5184917)",
98390396,False,,Calle Hermanos Serdán,residential,False,157.508,"LINESTRING (-98.8848082 19.5185227, -98.8848839 19.517108)",
98390394,False,,Calle Francisco Villa,residential,True,157.445,"LINESTRING (-98.8843971 19.5170783, -98.8843072 19.5184917)",
834253676,True,2,Calle Manuel González,residential,False,51.126,"LINESTRING (-98.8843971 19.5170783, -98.8848839 19.517108)",
