osmid,oneway,name,highway,reversed,length,lanes,ref,geometry,bridge
409904000,True,Calle 7 Independencia,residential,False,75.864,,,"LINESTRING (-97.0450628 19.068732, -97.0449945 19.0694112)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,False,88.052,2,MEX 125,"LINESTRING (-97.0450628 19.068732, -97.0449896 19.0688832, -97.0449024 19.0690057, -97.0447509 19.0691984, -97.0446664 19.0693023, -97.0446034 19.069391)",
1059968925,False,Calle 7 Independencia,primary,True,38.146,2,MEX 125,"LINESTRING (-97.0450628 19.068732, -97.0450861 19.0685836, -97.0451134 19.0683923)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,True,65.881,2,MEX 125,"LINESTRING (-97.0414853 19.0740427, -97.0417522 19.0735066)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,False,28.657,2,MEX 125,"LINESTRING (-97.0419198 19.0732201, -97.0417857 19.0734445)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,True,69.377,2,MEX 125,"LINESTRING (-97.0419198 19.0732201, -97.0422315 19.0726701)",
680953550,True,Avenida 1 Nicolás Bravo,tertiary,False,130.074,,,"LINESTRING (-97.0419198 19.0732201, -97.043147 19.0730678)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,False,97.559,2,MEX 125,"LINESTRING (-97.0426896 19.071907, -97.0422315 19.0726701)",
409904001,False,Avenida 3 Mariano Arista,residential,True,156.69299999999998,,,"LINESTRING (-97.0426896 19.071907, -97.0434943 19.0723063, -97.0440381 19.0725027)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,True,128.952,2,MEX 125,"LINESTRING (-97.0426896 19.071907, -97.0429176 19.0715901, -97.0434071 19.0709665)",
755059596,False,Calle 5 Fernando J. Corona,residential,False,57.794,,,"LINESTRING (-97.0455512 19.0732821, -97.0455012 19.0737997)",
832558019,True,Avenida 1 Nicolás Bravo,tertiary,False,100.677,,,"LINESTRING (-97.0455512 19.0732821, -97.0465086 19.0733143)",
883889755,False,Calle 5 Fernando J. Corona,residential,True,142.589,,,"LINESTRING (-97.0455512 19.0732821, -97.0456816 19.0720057)",
681201441,False,Avenida 7 Juan Aldama,tertiary,False,92.736,,,"LINESTRING (-97.0466325 19.0711655, -97.0457513 19.0711216)",
883872023,False,Calle 3 Francisco Zarco,residential,False,90.502,,,"LINESTRING (-97.0466325 19.0711655, -97.0466848 19.0703531)",
883872023,False,Calle 3 Francisco Zarco,residential,True,108.607,,,"LINESTRING (-97.0466325 19.0711655, -97.0464931 19.0721333)",
681201441,False,Avenida 7 Juan Aldama,tertiary,True,104.225,,,"LINESTRING (-97.0466325 19.0711655, -97.0471743 19.0712289, -97.0476142 19.0712973)",
409903977,False,Calle 6 Juan Álvarez,residential,False,85.58,,,"LINESTRING (-97.0502602 19.0710793, -97.0502803 19.0718487)",
409903977,False,Calle 6 Juan Álvarez,residential,True,74.416,,,"LINESTRING (-97.0502602 19.0710793, -97.0502682 19.0704101)",
681201441,False,Avenida 7 Juan Aldama,tertiary,False,93.095,,,"LINESTRING (-97.0502602 19.0710793, -97.0493806 19.0711785)",
409903961,False,Calle 1 Amez y Argüelles,residential,False,87.336,,,"LINESTRING (-97.0476142 19.0712973, -97.0475377 19.0720794)",
409903961,False,Calle 1 Amez y Argüelles,residential,True,94.737,,,"LINESTRING (-97.0476142 19.0712973, -97.0477426 19.070454)",
681201441,False,Avenida 7 Juan Aldama,tertiary,False,104.225,,,"LINESTRING (-97.0476142 19.0712973, -97.0471743 19.0712289, -97.0466325 19.0711655)",
681201441,False,Avenida 7 Juan Aldama,tertiary,True,97.11500000000001,,,"LINESTRING (-97.0476142 19.0712973, -97.0482285 19.0712541, -97.0485349 19.0712235)",
681201441,False,Avenida 7 Juan Aldama,tertiary,False,89.017,,,"LINESTRING (-97.0493806 19.0711785, -97.0485349 19.0712235)",
681201441,False,Avenida 7 Juan Aldama,tertiary,True,93.095,,,"LINESTRING (-97.0493806 19.0711785, -97.0502602 19.0710793)",
755061550,False,Calle 4 Mariano Jiménez,residential,False,80.615,,,"LINESTRING (-97.0493806 19.0711785, -97.0494206 19.0704545)",
755061550,False,Calle 4 Mariano Jiménez,residential,True,84.123,,,"LINESTRING (-97.0493806 19.0711785, -97.0493656 19.0719349)",
409904003,False,Calle General Aquiles Serdán,residential,False,62.541999999999994,,,"LINESTRING (-97.0434071 19.0709665, -97.0428425 19.0709475, -97.0428135 19.0709397)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,False,128.952,2,MEX 125,"LINESTRING (-97.0434071 19.0709665, -97.0429176 19.0715901, -97.0426896 19.071907)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,True,107.408,2,MEX 125,"LINESTRING (-97.0434071 19.0709665, -97.0436995 19.0705622, -97.0439918 19.0701743)",
883885602,False,Juan Aldama,tertiary,True,150.468,,,"LINESTRING (-97.0434071 19.0709665, -97.0436204 19.0709792, -97.0443419 19.0710426, -97.0448327 19.0710907)",
883885600,True,Calle 7 Independencia,residential,False,92.669,,,"LINESTRING (-97.0448327 19.0710907, -97.0447556 19.0719209)",
883885602,False,Juan Aldama,tertiary,False,150.46800000000002,,,"LINESTRING (-97.0448327 19.0710907, -97.0443419 19.0710426, -97.0436204 19.0709792, -97.0434071 19.0709665)",
883885602,False,Juan Aldama,tertiary,True,96.598,,,"LINESTRING (-97.0448327 19.0710907, -97.0453101 19.0711072, -97.0457513 19.0711216)",
883895187,False,Avenida 13 Guadalupe Victoria,tertiary,False,85.308,,,"LINESTRING (-97.0502856 19.0693314, -97.0494743 19.0693061)",
883895187,False,Avenida 13 Guadalupe Victoria,tertiary,True,39.189,,,"LINESTRING (-97.0502856 19.0693314, -97.0506571 19.0693619)",
409903977,False,Calle 6 Juan Álvarez,residential,False,119.98,,,"LINESTRING (-97.0502856 19.0693314, -97.0502669 19.0698575, -97.0502682 19.0704101)",
883895187,False,Avenida 13 Guadalupe Victoria,tertiary,True,85.308,,,"LINESTRING (-97.0494743 19.0693061, -97.0502856 19.0693314)",
755061550,False,Calle 4 Mariano Jiménez,residential,True,127.822,,,"LINESTRING (-97.0494743 19.0693061, -97.0494632 19.0695841, -97.0494206 19.0704545)",
883895187,False,Avenida 13 Guadalupe Victoria,tertiary,False,72.15,,,"LINESTRING (-97.0494743 19.0693061, -97.0491859 19.0692757, -97.0489861 19.0692453, -97.0488041 19.0691819)",
409903978,False,Calle 2 Miguel Domínguez Loyo,residential,False,49.316,,,"LINESTRING (-97.0488041 19.0691819, -97.0486979 19.0696139)",
883895187,False,Avenida 13 Guadalupe Victoria,tertiary,True,72.15,,,"LINESTRING (-97.0488041 19.0691819, -97.0489861 19.0692453, -97.0491859 19.0692757, -97.0494743 19.0693061)",
883895193,False,Guadalupe Victoria,tertiary,False,34.324,,,"LINESTRING (-97.0488041 19.0691819, -97.0487997 19.0690817, -97.0487769 19.0689892, -97.0487305 19.0688846)",
883872023,False,Calle 3 Francisco Zarco,residential,True,109.727,,,"LINESTRING (-97.0468359 19.0685359, -97.0467386 19.0695184)",
883895186,False,Guadalupe Victoria,tertiary,False,88.354,,,"LINESTRING (-97.0468359 19.0685359, -97.0460012 19.068441)",
883895186,False,Guadalupe Victoria,tertiary,True,122.186,,,"LINESTRING (-97.0468359 19.0685359, -97.0479736 19.0687623)",
"[1081183848, 1081183849, 883872023]",False,Calle 3 Francisco Zarco,residential,False,147.19400000000002,,,"LINESTRING (-97.0468359 19.0685359, -97.0468828 19.0679936, -97.0468884 19.0679103, -97.0469274 19.0672151)",yes
883880320,False,Avenida General Guadalupe Victoria,tertiary,True,93.459,,,"LINESTRING (-97.0451134 19.0683923, -97.0460012 19.068441)",
1059968925,False,Calle 7 Independencia,primary,False,38.146,2,MEX 125,"LINESTRING (-97.0451134 19.0683923, -97.0450861 19.0685836, -97.0450628 19.068732)",
"[1081183848, 1081183849, 883872023]",False,Calle 3 Francisco Zarco,residential,True,147.19400000000002,,,"LINESTRING (-97.0469274 19.0672151, -97.0468884 19.0679103, -97.0468828 19.0679936, -97.0468359 19.0685359)",yes
409903961,False,Calle 1 Amez y Argüelles,residential,False,90.525,,,"LINESTRING (-97.0479736 19.0687623, -97.0478608 19.0695694)",
883895186,False,Guadalupe Victoria,tertiary,False,122.186,,,"LINESTRING (-97.0479736 19.0687623, -97.0468359 19.0685359)",
883895194,False,Avenida General Guadalupe Victoria,tertiary,True,81.924,,,"LINESTRING (-97.0479736 19.0687623, -97.0484282 19.0687864, -97.0485623 19.0688105, -97.0486924 19.0688549, -97.0487305 19.0688846)",
409903961,False,Calle 1 Amez y Argüelles,residential,False,99.144,,,"LINESTRING (-97.0478608 19.0695694, -97.0477426 19.070454)",
409903961,False,Calle 1 Amez y Argüelles,residential,True,90.525,,,"LINESTRING (-97.0478608 19.0695694, -97.0479736 19.0687623)",
883880321,False,Avenida 11 General Manuel Doblado,residential,False,118.072,,,"LINESTRING (-97.0478608 19.0695694, -97.0467386 19.0695184)",
883880321,False,Avenida 11 General Manuel Doblado,residential,True,88.112,,,"LINESTRING (-97.0478608 19.0695694, -97.0486979 19.0696139)",
409903961,False,Calle 1 Amez y Argüelles,residential,False,94.737,,,"LINESTRING (-97.0477426 19.070454, -97.0476142 19.0712973)",
409903961,False,Calle 1 Amez y Argüelles,residential,True,99.144,,,"LINESTRING (-97.0477426 19.070454, -97.0478608 19.0695694)",
409903963,False,Avenida 9 Primo Verdad,residential,False,111.732,,,"LINESTRING (-97.0477426 19.070454, -97.0466848 19.0703531)",
409903963,False,Avenida 9 Primo Verdad,residential,True,91.869,,,"LINESTRING (-97.0477426 19.070454, -97.0481899 19.070478, -97.048616 19.0704722)",
409903978,False,Calle 2 Miguel Domínguez Loyo,residential,False,95.826,,,"LINESTRING (-97.0486979 19.0696139, -97.048616 19.0704722)",
409903978,False,Calle 2 Miguel Domínguez Loyo,residential,True,49.316,,,"LINESTRING (-97.0486979 19.0696139, -97.0488041 19.0691819)",
883880321,False,Avenida 11 General Manuel Doblado,residential,False,88.112,,,"LINESTRING (-97.0486979 19.0696139, -97.0478608 19.0695694)",
883872023,False,Calle 3 Francisco Zarco,residential,False,109.727,,,"LINESTRING (-97.0467386 19.0695184, -97.0468359 19.0685359)",
883872023,False,Calle 3 Francisco Zarco,residential,True,92.987,,,"LINESTRING (-97.0467386 19.0695184, -97.0466848 19.0703531)",
883880321,False,Avenida 11 General Manuel Doblado,residential,False,87.005,,,"LINESTRING (-97.0467386 19.0695184, -97.0459126 19.0694656)",
883880321,False,Avenida 11 General Manuel Doblado,residential,True,118.072,,,"LINESTRING (-97.0467386 19.0695184, -97.0478608 19.0695694)",
883872022,False,Calle 5 Ignacio López Rayón,residential,False,93.042,,,"LINESTRING (-97.0459126 19.0694656, -97.0458278 19.0702985)",
883872022,False,Calle 5 Ignacio López Rayón,residential,True,114.31,,,"LINESTRING (-97.0459126 19.0694656, -97.0460012 19.068441)",
883880321,False,Avenida 11 General Manuel Doblado,residential,False,96.675,,,"LINESTRING (-97.0459126 19.0694656, -97.0449945 19.0694112)",
883880321,False,Avenida 11 General Manuel Doblado,residential,True,87.005,,,"LINESTRING (-97.0459126 19.0694656, -97.0467386 19.0695184)",
883880321,False,Avenida 11 General Manuel Doblado,residential,True,96.675,,,"LINESTRING (-97.0449945 19.0694112, -97.0459126 19.0694656)",
883885600,True,Calle 7 Independencia,residential,False,97.157,,,"LINESTRING (-97.0449945 19.0694112, -97.0449253 19.0702825)",
680956747,True,Avenida 11 General Manuel Doblado,residential,False,41.193,,,"LINESTRING (-97.0449945 19.0694112, -97.044824 19.0694094, -97.0446034 19.069391)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,False,108.25399999999999,2,MEX 125,"LINESTRING (-97.0446034 19.069391, -97.0442413 19.069846, -97.0439918 19.0701743)",
627924876,False,Carretera Federal Fortín - Huatusco,primary,True,88.052,2,MEX 125,"LINESTRING (-97.0446034 19.069391, -97.0446664 19.0693023, -97.0447509 19.0691984, -97.0449024 19.0690057, -97.0449896 19.0688832, -97.0450628 19.068732)",
409903977,False,Calle 6 Juan Álvarez,residential,False,74.416,,,"LINESTRING (-97.0502682 19.0704101, -97.0502602 19.0710793)",
409903963,False,Avenida 9 Primo Verdad,residential,False,89.241,,,"LINESTRING (-97.0502682 19.0704101, -97.0499088 19.070419, -97.0494206 19.0704545)",
409903977,False,Calle 6 Juan Álvarez,residential,True,119.98,,,"LINESTRING (-97.0502682 19.0704101, -97.0502669 19.0698575, -97.0502856 19.0693314)",
409903963,False,Avenida 9 Primo Verdad,residential,False,84.58,,,"LINESTRING (-97.0494206 19.0704545, -97.048616 19.0704722)",
755061550,False,Calle 4 Mariano Jiménez,residential,True,80.615,,,"LINESTRING (-97.0494206 19.0704545, -97.0493806 19.0711785)",
409903963,False,Avenida 9 Primo Verdad,residential,True,89.241,,,"LINESTRING (-97.0494206 19.0704545, -97.0499088 19.070419, -97.0502682 19.0704101)",
755061550,False,Calle 4 Mariano Jiménez,residential,False,127.822,,,"LINESTRING (-97.0494206 19.0704545, -97.0494632 19.0695841, -97.0494743 19.0693061)",
409903963,False,Avenida 9 Primo Verdad,residential,True,84.58,,,"LINESTRING (-97.048616 19.0704722, -97.0494206 19.0704545)",
409903978,False,Calle 2 Miguel Domínguez Loyo,residential,False,83.975,,,"LINESTRING (-97.048616 19.0704722, -97.0485349 19.0712235)",
409903978,False,Calle 2 Miguel Domínguez Loyo,residential,True,95.826,,,"LINESTRING (-97.048616 19.0704722, -97.0486979 19.0696139)",
