osmid,oneway,ref,name,highway,maxspeed,reversed,length,geometry,bridge
980726181,False,MEX 17,Avenida José María Morelos y Pavón,primary,40,False,99.684,"LINESTRING (-109.5891877 30.7199983, -109.5892078 30.7200816, -109.5892041 30.7201466, -109.5890354 30.7208787)",
980986075,False,,Calle Quinta,unclassified,,False,11.758,"LINESTRING (-109.5891877 30.7199983, -109.5892185 30.7199813, -109.5892366 30.7199761, -109.589259 30.7199735, -109.5893037 30.7199726)",
981001308,False,MEX 17,Calle Quinta,primary,70,True,62.138999999999996,"LINESTRING (-109.5891877 30.7199983, -109.5891313 30.7199317, -109.5890723 30.7198879, -109.5889551 30.7198331, -109.5888175 30.7197691, -109.5886497 30.7196993)",
659801977,False,,Avenida José María Morelos y Pavón,residential,,True,95.891,"LINESTRING (-109.5893037 30.7199726, -109.5894757 30.719123)",
980986075,False,,Calle Quinta,unclassified,,False,65.366,"LINESTRING (-109.5893037 30.7199726, -109.589978 30.7200703)",
980986075,False,,Calle Quinta,unclassified,,True,11.758000000000001,"LINESTRING (-109.5893037 30.7199726, -109.589259 30.7199735, -109.5892366 30.7199761, -109.5892185 30.7199813, -109.5891877 30.7199983)",
980996885,False,,Circuito Río Amazonas,residential,,True,45.825,"LINESTRING (-109.591261 30.7187258, -109.591529 30.7190675)",
981001308,False,MEX 17,Calle Quinta,primary,70,False,125.053,"LINESTRING (-109.5868127 30.7190179, -109.5869202 30.7191414, -109.5870982 30.7192365, -109.5872618 30.7193034, -109.5874026 30.7193483, -109.5875368 30.7193852, -109.5879634 30.7194998)",
278001805,False,,Calle Sexta,residential,,False,65.259,"LINESTRING (-109.5894757 30.719123, -109.5901461 30.7192338)",
659801977,False,,Avenida José María Morelos y Pavón,residential,,False,95.891,"LINESTRING (-109.5894757 30.719123, -109.5893037 30.7199726)",
278001805,False,,Calle Sexta,residential,,False,55.989,"LINESTRING (-109.5901461 30.7192338, -109.5907232 30.7193198)",
278001805,False,,Calle Sexta,residential,,True,65.259,"LINESTRING (-109.5901461 30.7192338, -109.5894757 30.719123)",
980722697,False,,Avenida Benito Juárez García,residential,,True,94.393,"LINESTRING (-109.5901461 30.7192338, -109.589978 30.7200703)",
278001801,False,,,residential,,True,49.613,"LINESTRING (-109.5923498 30.7192709, -109.5926272 30.719648)",
980996886,False,,Río Misissipi,residential,,True,32.678,"LINESTRING (-109.5923498 30.7192709, -109.5926387 30.7191138)",
"[980996885, 980996886]",False,,"['Circuito Río Amazonas', 'Río Misissipi']",residential,,False,89.18,"LINESTRING (-109.5923498 30.7192709, -109.5919678 30.7194625, -109.591899 30.7194808, -109.5918484 30.7194602, -109.5916344 30.7192085)",
278001805,False,,Calle Sexta,residential,,True,55.989,"LINESTRING (-109.5907232 30.7193198, -109.5901461 30.7192338)",
278001834,False,,Avenida Francisco I. Madero,residential,,False,94.481,"LINESTRING (-109.5907232 30.7193198, -109.5905775 30.7201602)",
278001834,False,,Avenida Francisco I. Madero,residential,,True,65.994,"LINESTRING (-109.5907232 30.7193198, -109.5908186 30.718732)",
"[980722699, 278001805]",False,,"['Avenida Deportivo', 'Calle Sexta']",residential,,"[False, True]",142.05,"LINESTRING (-109.5907232 30.7193198, -109.5911765 30.7193725, -109.5912033 30.7193875, -109.5912074 30.7194129, -109.5910866 30.7202375)",
278001838,False,,Avenida Sonora,residential,,True,167.109,"LINESTRING (-109.5879634 30.7194998, -109.5877016 30.7209857)",
981001308,False,MEX 17,Calle Quinta,primary,70,False,57.591,"LINESTRING (-109.5879634 30.7194998, -109.5885361 30.7196606)",
981001308,False,MEX 17,Calle Quinta,primary,70,True,125.05299999999998,"LINESTRING (-109.5879634 30.7194998, -109.5875368 30.7193852, -109.5874026 30.7193483, -109.5872618 30.7193034, -109.5870982 30.7192365, -109.5869202 30.7191414, -109.5868127 30.7190179)",
278001801,False,,,residential,,False,49.613,"LINESTRING (-109.5926272 30.719648, -109.5923498 30.7192709)",
278001801,False,,,residential,,True,55.105,"LINESTRING (-109.5926272 30.719648, -109.5929412 30.7200636)",
980996887,False,,Río Rin,residential,,False,36.824,"LINESTRING (-109.5926272 30.719648, -109.5922964 30.7198177)",
981001308,False,MEX 17,Calle Quinta,primary,70,False,11.681,"LINESTRING (-109.5885361 30.7196606, -109.5886497 30.7196993)",
981001308,False,MEX 17,Calle Quinta,primary,70,True,57.591,"LINESTRING (-109.5885361 30.7196606, -109.5879634 30.7194998)",
980729584,True,,Avenida Ferrocarril,residential,,False,160.842,"LINESTRING (-109.5885361 30.7196606, -109.5884645 30.7199822, -109.5882503 30.721086)",
981001308,False,MEX 17,Calle Quinta,primary,70,True,11.681,"LINESTRING (-109.5886497 30.7196993, -109.5885361 30.7196606)",
981001308,False,MEX 17,Calle Quinta,primary,70,False,62.138999999999996,"LINESTRING (-109.5886497 30.7196993, -109.5888175 30.7197691, -109.5889551 30.7198331, -109.5890723 30.7198879, -109.5891313 30.7199317, -109.5891877 30.7199983)",
980996887,False,,Río Rin,residential,,True,36.824,"LINESTRING (-109.5922964 30.7198177, -109.5926272 30.719648)",
980722697,False,,Avenida Benito Juárez García,residential,,False,94.393,"LINESTRING (-109.589978 30.7200703, -109.5901461 30.7192338)",
980722697,False,,Avenida Benito Juárez García,residential,,True,105.046,"LINESTRING (-109.589978 30.7200703, -109.5897531 30.720995)",
980986075,False,,Calle Quinta,unclassified,,False,58.172,"LINESTRING (-109.589978 30.7200703, -109.5905775 30.7201602)",
980986075,False,,Calle Quinta,unclassified,,True,65.366,"LINESTRING (-109.589978 30.7200703, -109.5893037 30.7199726)",
278001834,False,,Avenida Francisco I. Madero,residential,,False,107.656,"LINESTRING (-109.5905775 30.7201602, -109.5903657 30.7211111)",
278001834,False,,Avenida Francisco I. Madero,residential,,True,94.481,"LINESTRING (-109.5905775 30.7201602, -109.5907232 30.7193198)",
980986075,False,,Calle Quinta,unclassified,,False,49.419,"LINESTRING (-109.5905775 30.7201602, -109.5910866 30.7202375)",
980986075,False,,Calle Quinta,unclassified,,True,58.172,"LINESTRING (-109.5905775 30.7201602, -109.589978 30.7200703)",
980722699,False,,Avenida Deportivo,residential,,True,109.798,"LINESTRING (-109.5910866 30.7202375, -109.590935 30.7212163)",
980986075,False,,Calle Quinta,unclassified,,False,58.805,"LINESTRING (-109.5910866 30.7202375, -109.5916928 30.7203275)",
980986075,False,,Calle Quinta,unclassified,,True,49.419,"LINESTRING (-109.5910866 30.7202375, -109.5905775 30.7201602)",
"[980722699, 278001805]",False,,"['Avenida Deportivo', 'Calle Sexta']",residential,,"[False, True]",142.05,"LINESTRING (-109.5910866 30.7202375, -109.5912074 30.7194129, -109.5912033 30.7193875, -109.5911765 30.7193725, -109.5907232 30.7193198)",
278001776,False,,Calle Cuarta,residential,,True,125.188,"LINESTRING (-109.5837746 30.7202762, -109.5850578 30.7205012)",
278001801,False,,,residential,,False,54.084,"LINESTRING (-109.5932492 30.7204716, -109.5929412 30.7200636)",
377214973,False,,Río Amazonas,residential,,False,10.499,"LINESTRING (-109.5932492 30.7204716, -109.5932582 30.7205657)",
278001776,False,,Calle Cuarta,residential,,False,125.188,"LINESTRING (-109.5850578 30.7205012, -109.5837746 30.7202762)",
278001776,False,,Calle Cuarta,residential,,True,13.075,"LINESTRING (-109.5850578 30.7205012, -109.5851918 30.7205248)",
278001832,False,,Avenida Santa Fe,residential,,False,111.393,"LINESTRING (-109.5850578 30.7205012, -109.5849819 30.7213371, -109.5849806 30.7213832, -109.5849967 30.7214996)",
278001776,False,,Calle Cuarta,residential,,False,13.075,"LINESTRING (-109.5851918 30.7205248, -109.5850578 30.7205012)",
278001776,False,,Calle Cuarta,residential,,True,31.462,"LINESTRING (-109.5851918 30.7205248, -109.5855128 30.7205873)",
453765237,False,,,residential,,True,18.955,"LINESTRING (-109.5851918 30.7205248, -109.5853029 30.7203836)",
377214973,False,,Río Amazonas,residential,,True,10.499,"LINESTRING (-109.5932582 30.7205657, -109.5932492 30.7204716)",
