osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed,junction
847269299,True,3,Prolongación Paseo de la Reforma,tertiary,False,83.557,"LINESTRING (-99.268881 19.3625809, -99.2690476 19.3624846, -99.2695602 19.3621884)",,,,
30291980,True,3,,tertiary,False,30.723000000000003,"LINESTRING (-99.2695109 19.3602856, -99.2695969 19.3603291, -99.2696933 19.3603438, -99.2697895 19.3603281)",,,,roundabout
30291980,True,3,,tertiary,False,34.257,"LINESTRING (-99.2698954 19.3602674, -99.2699464 19.3602072, -99.269978 19.3601363, -99.269988 19.3600598, -99.2699754 19.3599837)",,,,roundabout
30291980,True,3,,tertiary,False,18.374000000000002,"LINESTRING (-99.2694107 19.3601523, -99.2694502 19.360226, -99.2695109 19.3602856)",,,,roundabout
30291983,True,,Avenida Santa Fe,tertiary,False,257.16200000000003,"LINESTRING (-99.2694107 19.3601523, -99.2693837 19.3602491, -99.2692336 19.3603596, -99.2687327 19.3607282, -99.2682819 19.3610312, -99.2679596 19.3612199, -99.2676538 19.3613491, -99.2675737 19.3613829, -99.2674124 19.3614108)",,,,
127699794,True,,Francisco J. Serrano,tertiary_link,False,15.617,"LINESTRING (-99.2660486 19.3621298, -99.2660635 19.3621601, -99.2660927 19.36218, -99.266127 19.3621892, -99.2661681 19.3621821)",,,,
391847351,True,,,tertiary,False,32.592999999999996,"LINESTRING (-99.2674124 19.3614108, -99.2673356 19.3613369, -99.2672406 19.3612948, -99.2671844 19.3612857, -99.2671454 19.3612864)",,,,roundabout
96663467,True,2,Avenida Santa Fe,tertiary,False,60.812,"LINESTRING (-99.2674635 19.3615849, -99.2676059 19.3614776, -99.2679632 19.3613134)",,,,
611387510,True,,,tertiary,False,20.35,"LINESTRING (-99.2674635 19.3615849, -99.2674507 19.3614866, -99.2674124 19.3614108)",,,,roundabout
922637492,True,2,Prolongación Paseo de la Reforma,tertiary,False,216.606,"LINESTRING (-99.2664212 19.3636974, -99.2664051 19.3637401, -99.2662659 19.364089, -99.2662238 19.3642563, -99.2661972 19.3644163, -99.2661817 19.364618, -99.2661869 19.3648197, -99.2662069 19.3649961, -99.2662351 19.3651851, -99.2662957 19.3655218, -99.2663355 19.3655949)",,,,
25026556,True,3,Prolongación Paseo de la Reforma,tertiary,False,135.045,"LINESTRING (-99.2716935 19.3601289, -99.2706023 19.3607732)",,,,
30291980,True,3,,tertiary,False,10.687,"LINESTRING (-99.2699754 19.3599837, -99.2699297 19.3598978)",,,,roundabout
134976515,True,,,unclassified,False,80.914,"LINESTRING (-99.2679632 19.3613134, -99.2683826 19.3619241)",,,,
96663467,True,2,Avenida Santa Fe,tertiary,False,145.746,"LINESTRING (-99.2679632 19.3613134, -99.2683448 19.3610917, -99.2687818 19.3607985, -99.2691016 19.3605642)",,,,
"[847269299, 25026478, 847800382]",True,3,Prolongación Paseo de la Reforma,tertiary,False,185.585,"LINESTRING (-99.2669278 19.366272, -99.2668923 19.3660852, -99.266785 19.3654291, -99.2667357 19.3651357, -99.2667389 19.3646174)",MEX 15D,yes,,
30497189,True,,Avenida Santa Fe,tertiary,False,105.131,"LINESTRING (-99.26686 19.3615894, -99.2665685 19.3617278, -99.2664492 19.3617862, -99.2660486 19.3621298)",,,,
611387509,True,,,tertiary,False,20.415,"LINESTRING (-99.26686 19.3615894, -99.2668746 19.3616597, -99.2669333 19.361757)",,,,roundabout
30971644,True,3,,tertiary,False,40.415,"LINESTRING (-99.2669333 19.361757, -99.2670023 19.3618125, -99.2670998 19.3618493, -99.2672136 19.361851, -99.267286 19.36183)",,,,roundabout
127696824,True,2,Avenida Santa Fe,tertiary,False,96.679,"LINESTRING (-99.2661681 19.3621821, -99.2664688 19.3619187, -99.2667133 19.3617991, -99.2668766 19.361738, -99.2669333 19.361757)",,,,
134976511,False,,,unclassified,True,86.063,"LINESTRING (-99.2695533 19.3612103, -99.2691016 19.3605642)",,,,
134976509,True,3,,residential,False,146.229,"LINESTRING (-99.2695533 19.3612103, -99.2686318 19.3617722, -99.2683826 19.3619241)",,,60,
134976509,True,3,,residential,False,25.893,"LINESTRING (-99.2676345 19.3623885, -99.2674407 19.3625327)",,,60,
30971644,True,3,,tertiary,False,24.191000000000003,"LINESTRING (-99.2673676 19.3617788, -99.2674172 19.3617224, -99.2674635 19.3615849)",,,,roundabout
134976509,True,3,,residential,False,74.404,"LINESTRING (-99.2701566 19.3608585, -99.2695533 19.3612103)",,,60,
134976509,True,3,,residential,False,12.467,"LINESTRING (-99.2677301 19.3623219, -99.2676345 19.3623885)",,,60,
134976516,True,,Luis Barragán,residential,False,71.366,"LINESTRING (-99.2677301 19.3623219, -99.2673676 19.3617788)",,,,
30291980,True,3,,tertiary,False,13.071000000000002,"LINESTRING (-99.2697895 19.3603281, -99.2698458 19.360303, -99.2698954 19.3602674)",,,,roundabout
134976508,True,,Juan O'Gorman,residential,False,70.44,"LINESTRING (-99.2697895 19.3603281, -99.2699021 19.3604912, -99.2700309 19.3606734, -99.2701566 19.3608585)",,,,
134976511,False,,,unclassified,False,86.063,"LINESTRING (-99.2691016 19.3605642, -99.2695533 19.3612103)",,,,
96663467,True,2,Avenida Santa Fe,tertiary,False,53.166000000000004,"LINESTRING (-99.2691016 19.3605642, -99.2694489 19.3603098, -99.2695109 19.3602856)",,,,
30971644,True,3,,tertiary,False,10.281,"LINESTRING (-99.267286 19.36183, -99.2673676 19.3617788)",,,,roundabout
134976512,True,,Luis Barragán,residential,False,72.065,"LINESTRING (-99.267286 19.36183, -99.2676345 19.3623885)",,,,
134976509,True,3,,residential,False,14.813,"LINESTRING (-99.2683826 19.3619241, -99.268264 19.3619964)",,,60,
134976509,True,3,,residential,False,10.852,"LINESTRING (-99.2702446 19.3608072, -99.2701566 19.3608585)",,,60,
134976513,True,,Juan O'Gorman,residential,False,70.34100000000001,"LINESTRING (-99.2702446 19.3608072, -99.270063 19.3605418, -99.2698954 19.3602674)",,,,
607127531,True,,,residential,False,6.619,"LINESTRING (-99.2670695 19.360759, -99.2671295 19.3607406)",,,,roundabout
391847351,True,,,tertiary,False,17.722,"LINESTRING (-99.2671454 19.3612864, -99.2670512 19.3613046, -99.2670066 19.3613252, -99.2669886 19.3613389)",,,,roundabout
607127533,True,,Paseo de los Arquitectos,residential,False,66.143,"LINESTRING (-99.2671454 19.3612864, -99.2670567 19.3611825, -99.2669796 19.3608874, -99.2669962 19.3608348, -99.2670695 19.360759)",,,,
30291980,True,3,,tertiary,False,87.37299999999999,"LINESTRING (-99.2699297 19.3598978, -99.2698636 19.3598367, -99.2697807 19.3597978, -99.2696892 19.3597849, -99.2695979 19.3597993, -99.2695158 19.3598396, -99.2694509 19.3599018, -99.2694095 19.3599798, -99.2693956 19.3600662, -99.2694107 19.3601523)",,,,roundabout
843701361,False,,Calle Encinos,residential,True,16.949,"LINESTRING (-99.2726768 19.3653041, -99.2727956 19.3654074)",,,,
297930681,False,,Paseo Aviara,residential,False,173.309,"LINESTRING (-99.2726768 19.3653041, -99.2728837 19.3651309, -99.2728888 19.3650334, -99.272874 19.3649297, -99.2728458 19.3648449, -99.2728027 19.3647777, -99.272722 19.3647062, -99.2726286 19.3646981, -99.272536 19.3647057, -99.2723724 19.364757, -99.2722772 19.3648664, -99.2721673 19.3649309, -99.2720702 19.3649633, -99.2719399 19.3649785)",,,,
297930685,False,,Cerrada Cedros,residential,False,81.03999999999999,"LINESTRING (-99.2726768 19.3653041, -99.2723531 19.365649, -99.2721433 19.3658299)",,,,
297930686,False,,Cerrada Ailes,residential,False,118.917,"LINESTRING (-99.2726768 19.3653041, -99.272461 19.3652249, -99.2722572 19.3652984, -99.2720834 19.3652984, -99.2719156 19.3653437, -99.2716638 19.3655529)",,,,
660229109,False,,Callejón de la Torres,residential,False,24.949,"LINESTRING (-99.2719399 19.3649785, -99.2717325 19.3650883)",,,,
297930681,False,,Paseo Aviara,residential,True,173.30899999999997,"LINESTRING (-99.2719399 19.3649785, -99.2720702 19.3649633, -99.2721673 19.3649309, -99.2722772 19.3648664, -99.2723724 19.364757, -99.272536 19.3647057, -99.2726286 19.3646981, -99.272722 19.3647062, -99.2728027 19.3647777, -99.2728458 19.3648449, -99.272874 19.3649297, -99.2728888 19.3650334, -99.2728837 19.3651309, -99.2726768 19.3653041)",,,,
297930682,False,,Calle Encinos,residential,False,141.451,"LINESTRING (-99.2719399 19.3649785, -99.2719287 19.3648717, -99.2719191 19.3647791, -99.2719695 19.364716, -99.2720834 19.3646086, -99.272413 19.3644333, -99.2726567 19.364338, -99.2729045 19.3643145)",,,,
297930682,False,,Calle Encinos,residential,True,141.451,"LINESTRING (-99.2729045 19.3643145, -99.2726567 19.364338, -99.272413 19.3644333, -99.2720834 19.3646086, -99.2719695 19.364716, -99.2719191 19.3647791, -99.2719287 19.3648717, -99.2719399 19.3649785)",,,,
660229109,False,,Callejón de la Torres,residential,True,55.898,"LINESTRING (-99.2713402 19.3654285, -99.2717325 19.3650883)",,,,
297930683,False,,Cerrada Callejón de la Torre,residential,False,118.646,"LINESTRING (-99.2713402 19.3654285, -99.2711604 19.3654115, -99.2709386 19.3656038, -99.2707468 19.3659374, -99.2706269 19.3661409)",,,,
297930687,False,,Callejón Eucalipto,residential,False,162.27400000000003,"LINESTRING (-99.2713402 19.3654285, -99.2713702 19.3656038, -99.2712023 19.3662144, -99.2711064 19.3666668, -99.2711963 19.3668364)",,,,
297930683,False,,Cerrada Callejón de la Torre,residential,True,118.646,"LINESTRING (-99.2706269 19.3661409, -99.2707468 19.3659374, -99.2709386 19.3656038, -99.2711604 19.3654115, -99.2713402 19.3654285)",,,,
297930685,False,,Cerrada Cedros,residential,True,81.03999999999999,"LINESTRING (-99.2721433 19.3658299, -99.2723531 19.365649, -99.2726768 19.3653041)",,,,
297930686,False,,Cerrada Ailes,residential,True,118.917,"LINESTRING (-99.2716638 19.3655529, -99.2719156 19.3653437, -99.2720834 19.3652984, -99.2722572 19.3652984, -99.272461 19.3652249, -99.2726768 19.3653041)",,,,
297930687,False,,Callejón Eucalipto,residential,True,162.274,"LINESTRING (-99.2711963 19.3668364, -99.2711064 19.3666668, -99.2712023 19.3662144, -99.2713702 19.3656038, -99.2713402 19.3654285)",,,,
660229109,False,,Callejón de la Torres,residential,False,55.898,"LINESTRING (-99.2717325 19.3650883, -99.2713402 19.3654285)",,,,
660229109,False,,Callejón de la Torres,residential,True,24.949,"LINESTRING (-99.2717325 19.3650883, -99.2719399 19.3649785)",,,,
297930689,False,,Avenida Antigua,residential,False,181.01299999999998,"LINESTRING (-99.2717325 19.3650883, -99.2715448 19.3649953, -99.2714028 19.3649853, -99.2712902 19.3650018, -99.2710885 19.3651005, -99.2707948 19.3652701, -99.2704112 19.3655529, -99.2702646 19.3656795)",,,,
297930689,False,,Avenida Antigua,residential,True,181.01299999999998,"LINESTRING (-99.2702646 19.3656795, -99.2704112 19.3655529, -99.2707948 19.3652701, -99.2710885 19.3651005, -99.2712902 19.3650018, -99.2714028 19.3649853, -99.2715448 19.3649953, -99.2717325 19.3650883)",,,,
297930690,False,,Callejón Bugambilias,residential,False,70.928,"LINESTRING (-99.2702646 19.3656795, -99.2701957 19.3659519, -99.2701878 19.3660558, -99.2701927 19.366116, -99.2701947 19.3661848, -99.2702655 19.3662898)",,,,
297930692,False,,Avenida Antigua,residential,False,62.072,"LINESTRING (-99.2702646 19.3656795, -99.2701265 19.3658186, -99.2700666 19.3658474, -99.2699886 19.3658543, -99.2699137 19.3658108, -99.2697899 19.365721)",,,,
297930694,False,,Callejón Tulipanes,residential,False,34.971,"LINESTRING (-99.2697899 19.365721, -99.2695853 19.3659693)",,,,
297930692,False,,Avenida Antigua,residential,False,204.638,"LINESTRING (-99.2697899 19.365721, -99.2697649 19.3656595, -99.2697674 19.3655687, -99.2698178 19.3654624, -99.2702029 19.3651617, -99.2706531 19.3647715, -99.2709844 19.3645425, -99.2711064 19.3644792)",,,,
297930692,False,,Avenida Antigua,residential,True,62.071999999999996,"LINESTRING (-99.2697899 19.365721, -99.2699137 19.3658108, -99.2699886 19.3658543, -99.2700666 19.3658474, -99.2701265 19.3658186, -99.2702646 19.3656795)",,,,
297930694,False,,Callejón Tulipanes,residential,True,34.971,"LINESTRING (-99.2695853 19.3659693, -99.2697899 19.365721)",,,,
297930690,False,,Callejón Bugambilias,residential,True,70.928,"LINESTRING (-99.2702655 19.3662898, -99.2701947 19.3661848, -99.2701927 19.366116, -99.2701878 19.3660558, -99.2701957 19.3659519, -99.2702646 19.3656795)",,,,
391847338,True,3,Prolongación Vasco de Quiroga,tertiary,False,37.545,"LINESTRING (-99.2708523 19.3643549, -99.2711731 19.3642052)",,,,
848495983,True,,Avenida Antigua,residential,False,39.568999999999996,"LINESTRING (-99.2708523 19.3643549, -99.2710494 19.3643692, -99.271113 19.3643791, -99.2711319 19.3644185, -99.2711064 19.3644792)",,,,
847276261,True,1,,tertiary_link,False,47.43300000000001,"LINESTRING (-99.2703957 19.3641077, -99.2703635 19.3642686, -99.2703367 19.3644002, -99.2702819 19.3645182)",,,,
134976509,True,3,,residential,False,122.829,"LINESTRING (-99.2712406 19.3602265, -99.2702446 19.3608072)",,,60,
607127531,True,,,residential,False,19.841,"LINESTRING (-99.2668382 19.3605419, -99.2668385 19.3606013, -99.2668582 19.3606579, -99.2668954 19.3607059)",,,,roundabout
488378187,True,,Boulevard Barragán,residential,False,38.004,"LINESTRING (-99.267128 19.3604003, -99.2670065 19.3603402, -99.2669723 19.3602923, -99.266969 19.3602232, -99.2669984 19.3601424)",,,,
607127531,True,,,residential,False,39.696,"LINESTRING (-99.267128 19.3604003, -99.2670678 19.3603824, -99.2670048 19.3603828, -99.266945 19.3604016, -99.2668942 19.3604369, -99.2668574 19.3604852, -99.2668382 19.3605419)",,,,roundabout
607127531,True,,,residential,False,39.929,"LINESTRING (-99.2671295 19.3607406, -99.2671808 19.3607054, -99.267218 19.3606569, -99.2672374 19.3606, -99.2672372 19.3605401, -99.2672172 19.3604833, -99.2671796 19.3604351)",,,,roundabout
607127531,True,,,residential,False,19.836000000000002,"LINESTRING (-99.2668954 19.3607059, -99.2669465 19.3607407, -99.2670064 19.360759, -99.2670695 19.360759)",,,,roundabout
607127536,True,,Paseo de los Arquitectos,residential,False,71.42699999999999,"LINESTRING (-99.2668954 19.3607059, -99.2669962 19.3611937, -99.2669886 19.3613389)",,,,
607127531,True,,,residential,False,6.654,"LINESTRING (-99.2671796 19.3604351, -99.267128 19.3604003)",,,,roundabout
391847351,True,,,tertiary,False,32.243,"LINESTRING (-99.2669886 19.3613389, -99.266941 19.3613751, -99.2668712 19.3614909, -99.26686 19.3615894)",,,,roundabout
"[134976509, 265347391]",True,3,Avenida Carlos Lazo,residential,False,214.378,"LINESTRING (-99.2674407 19.3625327, -99.2666234 19.3630928, -99.2665299 19.3631355, -99.2664187 19.3631615, -99.2663101 19.3631542, -99.2661567 19.3631193, -99.265651 19.3629195)",,,60,
615309644,True,1,,motorway_link,False,66.721,"LINESTRING (-99.2674407 19.3625327, -99.2673218 19.3626687, -99.2670222 19.3629844)",,,,
134976509,True,3,,residential,False,52.453,"LINESTRING (-99.268264 19.3619964, -99.2678439 19.3622522)",,,60,
615309645,True,,,tertiary_link,False,43.657,"LINESTRING (-99.268264 19.3619964, -99.268217 19.3620803, -99.2681583 19.3621399, -99.2679796 19.3622755)",,,,
615309646,True,,,tertiary_link,False,8.03,"LINESTRING (-99.2680523 19.3622981, -99.2679796 19.3622755)",,,,
1085728453,True,3,Prolongación Paseo de la Reforma,tertiary,False,29.71,"LINESTRING (-99.2680523 19.3622981, -99.2678199 19.3624508)",,,40,
134976509,True,3,,residential,False,14.233,"LINESTRING (-99.2678439 19.3622522, -99.2677301 19.3623219)",,,60,
720285452,False,,Boulevard Barragán,residential,True,8.125,"LINESTRING (-99.2669984 19.3601424, -99.2669261 19.3601162)",,,,
720285452,False,,Boulevard Barragán,residential,False,8.125,"LINESTRING (-99.2669261 19.3601162, -99.2669984 19.3601424)",,,,
488378191,True,,Boulevard Barragán,residential,False,49.679,"LINESTRING (-99.2669261 19.3601162, -99.2668416 19.3603198, -99.2668124 19.3604469, -99.2668382 19.3605419)",,,,
371292660,True,3,Prolongación Vasco de Quiroga,tertiary,False,191.754,"LINESTRING (-99.2702819 19.3645182, -99.2702381 19.3645393, -99.270135 19.3645869, -99.2691612 19.3650558, -99.2686224 19.3652331)",,,,
843701361,False,,Calle Encinos,residential,False,16.949,"LINESTRING (-99.2727956 19.3654074, -99.2726768 19.3653041)",,,,
297930680,True,,Calle Encinos,residential,False,53.181999999999995,"LINESTRING (-99.2727956 19.3654074, -99.2728535 19.3654877, -99.2729109 19.3655452, -99.2729343 19.3656053, -99.2729236 19.3657065, -99.2728975 19.365771, -99.272871 19.3658336)",,,,
238174425,True,3,Carretera México-Toluca,trunk,False,47.142,"LINESTRING (-99.273197 19.3655418, -99.272871 19.3658336)",MEX 15,,60,
843701362,True,,Calle Encinos,residential,False,46.50900000000001,"LINESTRING (-99.273197 19.3655418, -99.2731281 19.3655262, -99.2730564 19.3655294, -99.2730001 19.3655237, -99.2729571 19.3655041, -99.272882 19.3654345, -99.2727956 19.3654074)",,,,
1085728453,True,3,Prolongación Paseo de la Reforma,tertiary,False,181.13,"LINESTRING (-99.2706023 19.3607732, -99.2691418 19.361642)",,,40,
847267926,True,1,,tertiary_link,False,120.77100000000002,"LINESTRING (-99.2706023 19.3607732, -99.2703193 19.3608561, -99.2700286 19.361014, -99.2698638 19.3610945, -99.2695533 19.3612103)",,,,
847800381,True,3,Prolongación Paseo de la Reforma,tertiary,False,16.435,"LINESTRING (-99.2671603 19.3680029, -99.2672478 19.3678803)",MEX 15D,,,
25026519,True,1,,tertiary_link,False,154.35800000000003,"LINESTRING (-99.2671603 19.3680029, -99.2672065 19.3677941, -99.2672213 19.3675791, -99.2671944 19.3674297, -99.267131 19.3673054, -99.2669987 19.3672511, -99.2668846 19.3672476, -99.2667766 19.3672594, -99.2667364 19.3672755, -99.2666568 19.3673412, -99.266597 19.3674154, -99.2665439 19.3674894)",,,,
297930692,False,,Avenida Antigua,residential,True,204.638,"LINESTRING (-99.2711064 19.3644792, -99.2709844 19.3645425, -99.2706531 19.3647715, -99.2702029 19.3651617, -99.2698178 19.3654624, -99.2697674 19.3655687, -99.2697649 19.3656595, -99.2697899 19.365721)",,,,
848495982,True,,Avenida Antigua,residential,False,35.711999999999996,"LINESTRING (-99.2711064 19.3644792, -99.2711869 19.364421, -99.2712097 19.3643527, -99.2712043 19.3642717, -99.2711731 19.3642052)",,,,
615309645,True,,,tertiary_link,False,25.703,"LINESTRING (-99.2679796 19.3622755, -99.2678199 19.3624508)",,,,
615309646,True,,,tertiary_link,False,14.53,"LINESTRING (-99.2679796 19.3622755, -99.2679128 19.362258, -99.2678439 19.3622522)",,,,
922637491,True,2,Prolongación Paseo de la Reforma,tertiary,False,39.767,"LINESTRING (-99.2678199 19.3624508, -99.2675101 19.3626569)",,,,
1117521598,True,3,Prolongación Paseo de la Reforma,tertiary,False,78.986,"LINESTRING (-99.2665439 19.3674894, -99.2665261 19.3675768, -99.2664927 19.3677028, -99.2664496 19.367844, -99.2663957 19.3679989, -99.266334 19.3681708)",,,40,
