osmid,oneway,name,highway,reversed,length,geometry
915827108,True,Boulevard Morelos,secondary,False,62.165,"LINESTRING (-98.3755018 19.3245383, -98.3750796 19.3241461)"
949489415,False,Camino Real,secondary,False,16.861,"LINESTRING (-98.3755018 19.3245383, -98.3753452 19.3245043)"
949489414,True,Calle Jaime Nunó,residential,False,112.898,"LINESTRING (-98.3746078 19.3254196, -98.3756837 19.3254107)"
952936559,False,Avenida Miguel Lardizábal,residential,True,79.808,"LINESTRING (-98.3746078 19.3254196, -98.3746371 19.3261368)"
"[847620753, 847620754]",False,Calle Lardizábal,residential,False,122.607,"LINESTRING (-98.3746078 19.3254196, -98.3745901 19.3245701, -98.3745797 19.3244798, -98.3745708 19.3244421, -98.3745624 19.3244066, -98.3745492 19.3243783, -98.3745 19.3243466)"
847596682,False,Privada Xicohténcatl,residential,False,162.823,"LINESTRING (-98.3803488 19.3230153, -98.3803461 19.3244796)"
847596682,False,Privada Xicohténcatl,residential,True,23.046,"LINESTRING (-98.3803488 19.3230153, -98.3803569 19.322973, -98.3804038 19.3228148)"
847603020,False,Calle 2 de Febrero,residential,False,83.424,"LINESTRING (-98.3803488 19.3230153, -98.3804568 19.3229755, -98.3805802 19.3229843, -98.3808377 19.3230875, -98.3809617 19.3231805, -98.3810454 19.3232579)"
847603020,False,Calle 2 de Febrero,residential,True,53.57,"LINESTRING (-98.3803488 19.3230153, -98.3802744 19.3230116, -98.3798513 19.3229122)"
847598047,False,Privada Xicohténcatl,residential,True,122.80799999999999,"LINESTRING (-98.3806631 19.3313, -98.3806325 19.3308502, -98.3805983 19.3304026, -98.3805875 19.3301979)"
847600559,False,Calle Fray Pedro de Gante,residential,True,134.629,"LINESTRING (-98.3735309 19.3298584, -98.3748112 19.3297788)"
31834794,False,Avenida Miguel Lardizábal,unclassified,False,75.176,"LINESTRING (-98.3749068 19.3311951, -98.3748521 19.330521)"
31834840,False,Calle Fray Diego de Valadez,residential,False,36.347,"LINESTRING (-98.3749068 19.3311951, -98.3752532 19.3311961)"
847596684,True,del Calvario,residential,False,86.361,"LINESTRING (-98.3782111 19.3245233, -98.378228 19.3252998)"
847581414,True,Camino Real,secondary,False,85.291,"LINESTRING (-98.3782111 19.3245233, -98.3775419 19.3245359, -98.3773984 19.3245372)"
921136112,False,Calle Mariano Matamoros,residential,True,19.471,"LINESTRING (-98.3767305 19.3240223, -98.3767325 19.3241974)"
847603016,False,Vereda San Francisco,residential,False,81.83099999999999,"LINESTRING (-98.3767305 19.3240223, -98.3770533 19.3240335, -98.377151 19.3239145, -98.377204 19.3239, -98.3774453 19.323919)"
"[847620745, 31835434]",False,Escalinata Emiliano Zapata,residential,False,86.50599999999999,"LINESTRING (-98.3767305 19.3240223, -98.3764268 19.323762, -98.3763451 19.323614, -98.3763728 19.3235548, -98.3764181 19.3235121, -98.3765153 19.3234754)"
31834840,False,Calle Fray Diego de Valadez,residential,False,97.409,"LINESTRING (-98.3770579 19.3311605, -98.3779857 19.3311302)"
31834840,False,Calle Fray Diego de Valadez,residential,True,74.82,"LINESTRING (-98.3770579 19.3311605, -98.3763453 19.331185)"
31834872,True,Calle Mariano Matamoros,residential,False,78.677,"LINESTRING (-98.3770579 19.3311605, -98.3770308 19.3304534)"
31834840,False,Calle Fray Diego de Valadez,residential,False,39.18,"LINESTRING (-98.3759719 19.3311824, -98.3763453 19.331185)"
31834912,False,José María Morelos,residential,True,77.588,"LINESTRING (-98.3759719 19.3311824, -98.3759616 19.3304847)"
31834840,False,Calle Fray Diego de Valadez,residential,True,75.425,"LINESTRING (-98.3759719 19.3311824, -98.3756626 19.3311888, -98.3752532 19.3311961)"
31835063,False,Calle Himno Nacional,residential,False,8.744,"LINESTRING (-98.3736638 19.328344, -98.373747 19.3283396)"
31835063,False,Calle Himno Nacional,residential,True,112.56,"LINESTRING (-98.3736638 19.328344, -98.372592 19.3283863)"
847599258,False,Calle Vicente Guerrero,residential,True,80.548,"LINESTRING (-98.3736638 19.328344, -98.373633 19.3276202)"
31835126,False,Calle Fray Jerónimo Benavente,residential,False,83.013,"LINESTRING (-98.3724852 19.3269227, -98.3725531 19.3276665)"
32052143,False,Avenida Miguel Hidalgo Oriente,secondary,True,116.038,"LINESTRING (-98.3724852 19.3269227, -98.3735906 19.3268921)"
847620752,False,Calle Fray Jerónimo Benavente,residential,False,74.56099999999999,"LINESTRING (-98.3724852 19.3269227, -98.3724446 19.3262958, -98.3724476 19.3262749, -98.3724578 19.3262558)"
31835126,False,Calle Fray Jerónimo Benavente,residential,True,45.489,"LINESTRING (-98.37262 19.3292095, -98.372601 19.3288008)"
31835160,False,Avenida Trinidad Sánchez Santos,residential,False,107.845,"LINESTRING (-98.37262 19.3292095, -98.3734642 19.3291567, -98.3736456 19.329146)"
31835378,False,Avenida Libertad Sur,residential,False,46.789,"LINESTRING (-98.3814122 19.3244579, -98.3813989 19.3240373)"
31835378,False,Avenida Libertad Sur,residential,True,80.383,"LINESTRING (-98.3814122 19.3244579, -98.3814342 19.3251805)"
847581414,True,Camino Real,secondary,False,64.595,"LINESTRING (-98.3814122 19.3244579, -98.3807968 19.3244726)"
31835397,False,Calle 5 Sur,residential,False,77.431,"LINESTRING (-98.379359 19.3266806, -98.3793355 19.3259846)"
32051978,False,Avenida Miguel Hidalgo Oriente,secondary,True,113.799,"LINESTRING (-98.379359 19.3266806, -98.3804431 19.3266516)"
949500273,False,Avenida Miguel Hidalgo y Costilla,secondary,False,114.855,"LINESTRING (-98.379359 19.3266806, -98.3782655 19.3267268)"
31835416,False,Calle Francisco I. Madero,residential,False,78.817,"LINESTRING (-98.3774453 19.323919, -98.3775261 19.3232143)"
847603016,False,Vereda San Francisco,residential,False,82.85600000000001,"LINESTRING (-98.3774453 19.323919, -98.3776928 19.3239753, -98.377906 19.3240392, -98.3780093 19.3240563, -98.3782017 19.3240702, -98.3782152 19.3240702)"
847603016,False,Vereda San Francisco,residential,True,81.83099999999999,"LINESTRING (-98.3774453 19.323919, -98.377204 19.3239, -98.377151 19.3239145, -98.3770533 19.3240335, -98.3767305 19.3240223)"
31835434,False,Escalinata Emiliano Zapata,residential,False,38.828,"LINESTRING (-98.3765153 19.3234754, -98.3765235 19.3231263)"
847654940,False,Privada Emiliano Zapata,residential,False,53.65,"LINESTRING (-98.3765153 19.3234754, -98.3769974 19.3236361)"
"[847620745, 31835434]",False,Escalinata Emiliano Zapata,residential,True,86.506,"LINESTRING (-98.3765153 19.3234754, -98.3764181 19.3235121, -98.3763728 19.3235548, -98.3763451 19.323614, -98.3764268 19.323762, -98.3767305 19.3240223)"
31835416,False,Calle Francisco I. Madero,residential,True,78.817,"LINESTRING (-98.3775261 19.3232143, -98.3774453 19.323919)"
31835495,False,Calle Cuauhtémoc,residential,False,105.658,"LINESTRING (-98.3775261 19.3232143, -98.3765235 19.3231263)"
"[847603027, 31835495]",False,"['Calle Cuauhtémoc', 'Calle Cristo Rey']",residential,"[False, True]",158.628,"LINESTRING (-98.3775261 19.3232143, -98.378233 19.3233191, -98.3782218 19.3238512, -98.3782158 19.3240246, -98.3782152 19.3240702)"
31835495,False,Calle Cuauhtémoc,residential,False,47.96,"LINESTRING (-98.3755691 19.3231122, -98.375113 19.3231401)"
847620750,False,Privada Cuauhtémoc,residential,False,32.225,"LINESTRING (-98.3755691 19.3231122, -98.3755705 19.323402)"
847654938,False,Calle Xicohténcatl,residential,False,54.868,"LINESTRING (-98.3755691 19.3231122, -98.375547 19.3226192)"
31835495,False,Calle Cuauhtémoc,residential,True,100.69900000000001,"LINESTRING (-98.3755691 19.3231122, -98.3762155 19.3230779, -98.3765235 19.3231263)"
31835532,False,Calle Fray Toribio de Benavente,residential,False,145.695,"LINESTRING (-98.378419 19.3304244, -98.3770308 19.3304534)"
31835532,False,Calle Fray Toribio de Benavente,residential,True,41.958,"LINESTRING (-98.378419 19.3304244, -98.3788187 19.3304356)"
32478797,False,del Calvario,residential,True,83.666,"LINESTRING (-98.378419 19.3304244, -98.3783816 19.3296728)"
300090580,False,del Calvario,residential,False,55.201,"LINESTRING (-98.378419 19.3304244, -98.3784351 19.3309206)"
31834794,False,Avenida Miguel Lardizábal,unclassified,False,82.64,"LINESTRING (-98.3748521 19.330521, -98.3748112 19.3297788)"
31834794,False,Avenida Miguel Lardizábal,unclassified,True,75.176,"LINESTRING (-98.3748521 19.330521, -98.3749068 19.3311951)"
31835532,False,Calle Fray Toribio de Benavente,residential,False,102.151,"LINESTRING (-98.3748521 19.330521, -98.3738786 19.3305117)"
31835532,False,Calle Fray Toribio de Benavente,residential,True,116.486,"LINESTRING (-98.3748521 19.330521, -98.3759616 19.3304847)"
31834872,True,Calle Mariano Matamoros,residential,False,89.356,"LINESTRING (-98.3767924 19.3253598, -98.3767545 19.324557)"
949489411,True,Calle Jaime Nunó,secondary,False,150.785,"LINESTRING (-98.3767924 19.3253598, -98.378228 19.3252998)"
847581414,True,Camino Real,secondary,False,48.668,"LINESTRING (-98.3767545 19.324557, -98.3762907 19.3245599)"
921136112,False,Calle Mariano Matamoros,residential,False,40.052,"LINESTRING (-98.3767545 19.324557, -98.3767325 19.3241974)"
31834872,True,Calle Mariano Matamoros,residential,False,81.828,"LINESTRING (-98.376919 19.3282234, -98.3768877 19.3274881)"
31835063,False,Calle Himno Nacional,residential,False,148.791,"LINESTRING (-98.376919 19.3282234, -98.3783364 19.3281835)"
31835063,False,Calle Himno Nacional,residential,True,112.51,"LINESTRING (-98.376919 19.3282234, -98.3758476 19.328264)"
31834872,True,Calle Mariano Matamoros,residential,False,77.925,"LINESTRING (-98.3768485 19.3267791, -98.3768271 19.3260786)"
949500272,True,Avenida Miguel Hidalgo Oriente,secondary,False,115.013,"LINESTRING (-98.3768485 19.3267791, -98.3757533 19.3268211)"
31834872,True,Calle Mariano Matamoros,residential,False,46.416,"LINESTRING (-98.3768271 19.3260786, -98.3768009 19.3256619)"
847581415,False,Calle Francisco González Bocanegra,residential,False,148.604,"LINESTRING (-98.3768271 19.3260786, -98.3782427 19.3260387)"
31834872,True,Calle Mariano Matamoros,residential,False,78.945,"LINESTRING (-98.3768877 19.3274881, -98.3768485 19.3267791)"
949500274,True,Avenida Guridi y Alcocer,residential,False,147.645,"LINESTRING (-98.3768877 19.3274881, -98.3782934 19.3274288)"
31834872,True,Calle Mariano Matamoros,residential,False,80.669,"LINESTRING (-98.3770308 19.3304534, -98.3769977 19.3297286)"
31835532,False,Calle Fray Toribio de Benavente,residential,False,66.666,"LINESTRING (-98.3770308 19.3304534, -98.3763957 19.3304704)"
31835532,False,Calle Fray Toribio de Benavente,residential,True,145.695,"LINESTRING (-98.3770308 19.3304534, -98.378419 19.3304244)"
31834766,False,Calle Fray Pedro de Gante,residential,False,112.617,"LINESTRING (-98.3769977 19.3297286, -98.3759249 19.3297592)"
31834766,False,Calle Fray Pedro de Gante,residential,True,145.341,"LINESTRING (-98.3769977 19.3297286, -98.3783816 19.3296728)"
31834872,True,Calle Mariano Matamoros,residential,False,84.727,"LINESTRING (-98.3769977 19.3297286, -98.376955 19.3289677)"
31834872,True,Calle Mariano Matamoros,residential,False,82.849,"LINESTRING (-98.376955 19.3289677, -98.376919 19.3282234)"
31835160,False,Avenida Trinidad Sánchez Santos,residential,False,146.674,"LINESTRING (-98.376955 19.3289677, -98.3783519 19.3289188)"
31835160,False,Avenida Trinidad Sánchez Santos,residential,True,111.866,"LINESTRING (-98.376955 19.3289677, -98.3758903 19.3290197)"
31835063,False,Calle Himno Nacional,residential,False,112.56,"LINESTRING (-98.372592 19.3283863, -98.3736638 19.328344)"
31835126,False,Calle Fray Jerónimo Benavente,residential,False,46.1,"LINESTRING (-98.372592 19.3283863, -98.372601 19.3288008)"
31835126,False,Calle Fray Jerónimo Benavente,residential,True,80.142,"LINESTRING (-98.372592 19.3283863, -98.3725531 19.3276665)"
31834912,False,José María Morelos,residential,False,84.149,"LINESTRING (-98.3758476 19.328264, -98.3758903 19.3290197)"
31834912,False,José María Morelos,residential,True,80.968,"LINESTRING (-98.3758476 19.328264, -98.3758041 19.327537)"
31835063,False,Calle Himno Nacional,residential,False,112.51,"LINESTRING (-98.3758476 19.328264, -98.376919 19.3282234)"
31835063,False,Calle Himno Nacional,residential,True,115.108,"LINESTRING (-98.3758476 19.328264, -98.3747511 19.328296)"
31834794,False,Avenida Miguel Lardizábal,unclassified,False,80.041,"LINESTRING (-98.3747511 19.328296, -98.3747104 19.3275772)"
31834794,False,Avenida Miguel Lardizábal,unclassified,True,86.947,"LINESTRING (-98.3747511 19.328296, -98.3747845 19.3290773)"
31835063,False,Calle Himno Nacional,residential,False,115.108,"LINESTRING (-98.3747511 19.328296, -98.3758476 19.328264)"
31835063,False,Calle Himno Nacional,residential,True,105.47,"LINESTRING (-98.3747511 19.328296, -98.373747 19.3283396)"
31835063,False,Calle Himno Nacional,residential,False,112.01,"LINESTRING (-98.3783364 19.3281835, -98.379402 19.3281235)"
31835063,False,Calle Himno Nacional,residential,True,148.791,"LINESTRING (-98.3783364 19.3281835, -98.376919 19.3282234)"
32478797,False,del Calvario,residential,False,81.778,"LINESTRING (-98.3783364 19.3281835, -98.3783519 19.3289188)"
31834743,False,Calle Xicohténcatl,residential,False,85.128,"LINESTRING (-98.3804961 19.32808, -98.3805325 19.3288448)"
31834743,False,Calle Xicohténcatl,residential,True,40.337,"LINESTRING (-98.3804961 19.32808, -98.3804816 19.3277175)"
31835063,False,Calle Himno Nacional,residential,False,112.352,"LINESTRING (-98.3804961 19.32808, -98.3815664 19.3280506)"
31835063,False,Calle Himno Nacional,residential,True,97.958,"LINESTRING (-98.3804961 19.32808, -98.3795634 19.3281182)"
31835063,False,Calle Himno Nacional,residential,False,24.556,"LINESTRING (-98.3815664 19.3280506, -98.3818004 19.3280473)"
31835063,False,Calle Himno Nacional,residential,True,112.352,"LINESTRING (-98.3815664 19.3280506, -98.3804961 19.32808)"
847607420,False,Avenida Libertad Norte,residential,False,82.819,"LINESTRING (-98.3815664 19.3280506, -98.3815319 19.3273065)"
847607420,False,Avenida Libertad Norte,residential,True,67.185,"LINESTRING (-98.3815664 19.3280506, -98.3816052 19.3286537)"
31834766,False,Calle Fray Pedro de Gante,residential,False,145.341,"LINESTRING (-98.3783816 19.3296728, -98.3769977 19.3297286)"
32478797,False,del Calvario,residential,False,83.666,"LINESTRING (-98.3783816 19.3296728, -98.378419 19.3304244)"
32478797,False,del Calvario,residential,True,83.899,"LINESTRING (-98.3783816 19.3296728, -98.3783519 19.3289188)"
31834766,False,Calle Fray Pedro de Gante,residential,True,63.667,"LINESTRING (-98.3783816 19.3296728, -98.3784753 19.3296715, -98.3789883 19.3296641)"
31834743,False,Calle Xicohténcatl,residential,False,33.125,"LINESTRING (-98.3805731 19.3296342, -98.3805728 19.3299321)"
31834743,False,Calle Xicohténcatl,residential,True,87.881,"LINESTRING (-98.3805731 19.3296342, -98.3805325 19.3288448)"
31834766,False,Calle Fray Pedro de Gante,residential,False,166.33100000000002,"LINESTRING (-98.3805731 19.3296342, -98.3797466 19.3296577, -98.3789883 19.3296641)"
31834766,False,Calle Fray Pedro de Gante,residential,False,116.877,"LINESTRING (-98.3759249 19.3297592, -98.3748112 19.3297788)"
31834766,False,Calle Fray Pedro de Gante,residential,True,112.617,"LINESTRING (-98.3759249 19.3297592, -98.3769977 19.3297286)"
31834912,False,José María Morelos,residential,False,80.764,"LINESTRING (-98.3759249 19.3297592, -98.3759616 19.3304847)"
31834912,False,José María Morelos,residential,True,82.309,"LINESTRING (-98.3759249 19.3297592, -98.3758903 19.3290197)"
31834766,False,Calle Fray Pedro de Gante,residential,True,116.877,"LINESTRING (-98.3748112 19.3297788, -98.3759249 19.3297592)"
31834794,False,Avenida Miguel Lardizábal,unclassified,False,78.054,"LINESTRING (-98.3748112 19.3297788, -98.3747845 19.3290773)"
31834794,False,Avenida Miguel Lardizábal,unclassified,True,82.64,"LINESTRING (-98.3748112 19.3297788, -98.3748521 19.330521)"
847600559,False,Calle Fray Pedro de Gante,residential,False,134.629,"LINESTRING (-98.3748112 19.3297788, -98.3735309 19.3298584)"
31835397,False,Calle 5 Sur,residential,False,80.914,"LINESTRING (-98.3793355 19.3259846, -98.3793076 19.3252574)"
