osmid,name,highway,oneway,reversed,length,lanes,maxspeed,geometry,ref
318484152,Calle Álvarez,residential,False,False,185.411,,,"LINESTRING (-97.2441425 18.3360925, -97.2423893 18.3359884)",
318486007,Calle Vicente Guerrero,residential,False,True,74.214,,,"LINESTRING (-97.2441425 18.3360925, -97.2440664 18.336756)",
769454719,Calle Vicente Guerrero,secondary,False,True,41.365,,,"LINESTRING (-97.2441425 18.3360925, -97.2441648 18.3357211)",
769465245,Calle Álvarez,secondary,False,False,76.846,,,"LINESTRING (-97.2441425 18.3360925, -97.2448705 18.3361009)",
318484161,Calle Ignacio Zaragoza,residential,False,False,99.824,,,"LINESTRING (-97.242533 18.3335998, -97.2425846 18.3327034)",
673225320,Calle Emilio Carranza,secondary,False,True,126.296,,,"LINESTRING (-97.242533 18.3335998, -97.2413374 18.3335548)",
769471813,Calle Ignacio Zaragoza,residential,False,True,93.891,,,"LINESTRING (-97.242533 18.3335998, -97.2424804 18.3344427)",
749638077,Carretera Federal Ajalpan,secondary,False,False,80.874,2,25,"LINESTRING (-97.2411436 18.3392025, -97.2407551 18.3385756)",
769465247,Calle Independencia,residential,False,True,111.828,,,"LINESTRING (-97.2411436 18.3392025, -97.2422028 18.3391785)",
318484156,Calle Nicolás Bravo,residential,False,True,100.25,,,"LINESTRING (-97.2413374 18.3335548, -97.2413604 18.3344561)",
673225320,Calle Emilio Carranza,secondary,False,False,126.296,,,"LINESTRING (-97.2413374 18.3335548, -97.242533 18.3335998)",
318486010,Avenida José María Morelos y Pavón,residential,False,False,37.885,,,"LINESTRING (-97.2459842 18.3361862, -97.2459812 18.3358455)",
318486010,Avenida José María Morelos y Pavón,residential,False,True,85.633,,,"LINESTRING (-97.2459842 18.3361862, -97.2459898 18.3369563)",
769465245,Calle Álvarez,secondary,False,True,117.932,,,"LINESTRING (-97.2459842 18.3361862, -97.2448705 18.3361009)",
