osmid,oneway,ref,highway,reversed,length,name,geometry,bridge
112474674,True,MICH 27,secondary,False,108.089,,"LINESTRING (-101.9379051 20.1086938, -101.9386102 20.1079821)",
697023763,False,,tertiary,True,8.975,Calle Hidalgo,"LINESTRING (-101.9379051 20.1086938, -101.937839 20.1086422)",
112474676,True,MICH 27,secondary,False,40.418,,"LINESTRING (-101.937839 20.1086422, -101.9375686 20.1089023)",
697023763,False,,tertiary,False,8.975,Calle Hidalgo,"LINESTRING (-101.937839 20.1086422, -101.9379051 20.1086938)",
697023763,False,,tertiary,True,54.354,Calle Hidalgo,"LINESTRING (-101.937839 20.1086422, -101.9376835 20.1081757)",
697023768,False,,tertiary,False,33.764,Avenida Morelos Poniente,"LINESTRING (-101.9366523 20.1043098, -101.936329 20.1043043)",
731197844,False,,tertiary,True,64.226,Purépero-Penjamillo,"LINESTRING (-101.9366523 20.1043098, -101.9366268 20.1037327)",
834913410,False,,tertiary,True,175.211,Avenida Morelos Poniente,"LINESTRING (-101.9366523 20.1043098, -101.9372141 20.1043194, -101.9383286 20.1042642)",
697023707,False,,residential,True,124.821,Calle Javier Mina,"LINESTRING (-101.9323405 20.1031516, -101.9322601 20.1042716)",
697023779,False,,residential,True,6.586,Calle Licenciado Juan Madrigal,"LINESTRING (-101.9323405 20.1031516, -101.9324035 20.1031487)",
697023779,False,,residential,False,102.361,Calle Licenciado Juan Madrigal,"LINESTRING (-101.9323405 20.1031516, -101.931721 20.1031809, -101.9313641 20.1032251)",
697023708,False,,residential,True,114.538,Calle Maestra Luisita Díaz,"LINESTRING (-101.9313641 20.1032251, -101.9312729 20.1042516)",
697023779,False,,residential,True,102.361,Calle Licenciado Juan Madrigal,"LINESTRING (-101.9313641 20.1032251, -101.931721 20.1031809, -101.9323405 20.1031516)",
697023708,False,,residential,False,114.538,Calle Maestra Luisita Díaz,"LINESTRING (-101.9312729 20.1042516, -101.9313641 20.1032251)",
731198091,False,,tertiary,True,70.333,Avenida Morelos Oriente,"LINESTRING (-101.9312729 20.1042516, -101.9319463 20.1042652)",
707832900,False,,residential,False,71.91,Calle 5 de Mayo,"LINESTRING (-101.9318617 20.104907, -101.9319463 20.1042652)",
707834060,False,,residential,True,109.091,Calle Francisco I. Madero,"LINESTRING (-101.9318617 20.104907, -101.9327027 20.1049139, -101.9329064 20.1049119)",
"[707831057, 731186747]",False,,residential,True,351.673,"['Calle 5 de Mayo', 'Calle Jardín']","LINESTRING (-101.9318617 20.104907, -101.9318175 20.1059667, -101.9317357 20.1078356, -101.9317558 20.1078872, -101.9318068 20.1079011, -101.9319419 20.1079)",
697023780,False,,tertiary,True,83.901,Calle Lázaro Cárdenas,"LINESTRING (-101.9337242 20.1077658, -101.9338072 20.1085163)",
707831057,False,,residential,False,160.837,Calle Jardín,"LINESTRING (-101.9337242 20.1077658, -101.9321888 20.1078814)",
707831057,False,,residential,True,56.865,Calle Jardín,"LINESTRING (-101.9337242 20.1077658, -101.9342654 20.1077088)",
697023780,False,,tertiary,False,212.975,Calle Lázaro Cárdenas,"LINESTRING (-101.9337242 20.1077658, -101.9336587 20.1072764, -101.93352 20.1058603)",
697023763,False,,tertiary,False,94.416,Calle Hidalgo,"LINESTRING (-101.9374109 20.1073661, -101.9376835 20.1081757)",
707831057,False,,residential,False,122.165,Calle Jardín,"LINESTRING (-101.9374109 20.1073661, -101.9362508 20.1075085)",
707831057,False,,residential,True,39.078,Calle Jardín,"LINESTRING (-101.9374109 20.1073661, -101.9377828 20.1073268)",
697023763,False,,tertiary,True,149.144,Calle Hidalgo,"LINESTRING (-101.9374109 20.1073661, -101.9372839 20.1069994, -101.9369626 20.1060926)",
707831057,False,,residential,False,39.276,Calle Jardín,"LINESTRING (-101.9346392 20.1076694, -101.9342654 20.1077088)",
707831057,False,,residential,True,40.76,Calle Jardín,"LINESTRING (-101.9346392 20.1076694, -101.9350274 20.1076309)",
697023761,False,,residential,True,230.447,Calle Allende,"LINESTRING (-101.9346392 20.1076694, -101.934607 20.1062135, -101.9346 20.1061055, -101.9345671 20.1055984)",
697023761,False,,residential,False,41.593,Calle Allende,"LINESTRING (-101.9345437 20.1044135, -101.9345368 20.1047875)",
697023768,False,,tertiary,False,40.98,Avenida Morelos Poniente,"LINESTRING (-101.9345437 20.1044135, -101.9344461 20.1044202, -101.934152 20.1044042)",
697023768,False,,tertiary,True,131.431,Avenida Morelos Poniente,"LINESTRING (-101.9345437 20.1044135, -101.934886 20.1043899, -101.9354278 20.1043144, -101.9357955 20.1043103)",
741091256,False,,residential,True,105.441,Calle Allende,"LINESTRING (-101.9345437 20.1044135, -101.9345963 20.1040625, -101.934691 20.1034754)",
697023779,False,,residential,True,7.37,Calle Licenciado Juan Madrigal,"LINESTRING (-101.934691 20.1034754, -101.9347609 20.1034846)",
697023779,False,,residential,False,178.491,Calle Licenciado Juan Madrigal,"LINESTRING (-101.934691 20.1034754, -101.934371 20.1034328, -101.9341749 20.103396, -101.933459 20.1032615, -101.9330064 20.1032087)",
741091256,False,,residential,False,105.441,Calle Allende,"LINESTRING (-101.934691 20.1034754, -101.9345963 20.1040625, -101.9345437 20.1044135)",
697023779,False,,residential,False,64.553,Calle Licenciado Juan Madrigal,"LINESTRING (-101.935373 20.103566, -101.9347609 20.1034846)",
697023779,False,,residential,True,132.228,Calle Licenciado Juan Madrigal,"LINESTRING (-101.935373 20.103566, -101.9366268 20.1037327)",
697023762,False,,residential,True,95.61000000000001,Calle Obrero,"LINESTRING (-101.935373 20.103566, -101.9354036 20.1037074, -101.935468 20.1038711, -101.9357336 20.1041708, -101.9357955 20.1043103)",
697023768,False,,tertiary,True,55.712,Avenida Morelos Poniente,"LINESTRING (-101.9357955 20.1043103, -101.936329 20.1043043)",
