osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,maxspeed
605194058,True,primary_link,False,41.532000000000004,"LINESTRING (-99.5113289 27.4970944, -99.5112313 27.4971837, -99.5111303 27.4972701, -99.5110228 27.4973504)",,,,
962687428,True,primary,False,93.001,"LINESTRING (-99.5110228 27.4973504, -99.511602 27.4971057, -99.5117522 27.4970481, -99.5118796 27.4970017)",3,MEX 85,Avenida César López de Lara,
605293591,True,tertiary,False,11.479,"LINESTRING (-99.5118535 27.4969011, -99.5118796 27.4970017)",,,Calle Álvaro Obregón,
962687427,True,primary,False,56.04900000000001,"LINESTRING (-99.5118535 27.4969011, -99.5116831 27.4969576, -99.5115356 27.497013, -99.5113289 27.4970944)",3,MEX 85,Avenida César López de Lara,
100307303,True,secondary,False,68.683,"LINESTRING (-99.5074627 27.4929967, -99.5067666 27.4929814)",2,,Calle José María González,
604008496,True,secondary,False,101.004,"LINESTRING (-99.5074627 27.4929967, -99.5074812 27.4920885)",,,Avenida Vicente Guerrero,60
604008496,True,secondary,False,93.846,"LINESTRING (-99.5074754 27.4938406, -99.5074627 27.4929967)",,,Avenida Vicente Guerrero,60
605221878,True,secondary,False,64.462,"LINESTRING (-99.5074754 27.4938406, -99.5081282 27.493868)",2,,Calle Doctor Mier,
605221878,True,secondary,False,86.898,"LINESTRING (-99.502665 27.4937963, -99.5035459 27.4938073)",2,,Calle Doctor Mier,
605221879,True,residential,False,101.301,"LINESTRING (-99.502665 27.4937963, -99.5026723 27.4928853)",,,Avenida Leandro Valle,
605221879,True,residential,False,100.764,"LINESTRING (-99.5026507 27.4947024, -99.502665 27.4937963)",,,Avenida Leandro Valle,
605221879,True,residential,False,79.193,"LINESTRING (-99.5026514 27.4960717, -99.5026517 27.4960038, -99.5026524 27.4958664, -99.502655 27.4953595)",,,Avenida Leandro Valle,
605221879,True,residential,False,69.439,"LINESTRING (-99.5025931 27.497236, -99.5026304 27.4966124)",,,Avenida Leandro Valle,
605221890,True,primary,False,90.251,"LINESTRING (-99.5037442 27.4972289, -99.5028292 27.4972324)",,,Calle Nicolás Bravo,
605221890,True,primary,False,67.335,"LINESTRING (-99.5044263 27.4972539, -99.5037442 27.4972289)",,,Calle Nicolás Bravo,
962696776,True,residential,False,62.536,"LINESTRING (-99.5044263 27.4972539, -99.5043867 27.4966926)",,,Calle Camargo,
605221890,True,primary,False,102.939,"LINESTRING (-99.5054689 27.4972955, -99.5044263 27.4972539)",,,Calle Nicolás Bravo,
604008496,True,secondary,False,99.369,"LINESTRING (-99.5074993 27.4911997, -99.5075175 27.4903062)",,,Avenida Vicente Guerrero,60
605628651,True,residential,False,71.082,"LINESTRING (-99.5074993 27.4911997, -99.5067787 27.4911939)",,,Calle Francisco Javier Mina,
605221879,True,residential,False,97.263,"LINESTRING (-99.5026689 27.4911333, -99.5026844 27.4902587)",,,Avenida Leandro Valle,
604008496,True,secondary,False,99.191,"LINESTRING (-99.5075175 27.4903062, -99.5075357 27.4894143)",,,Avenida Vicente Guerrero,60
605245219,True,residential,False,72.001,"LINESTRING (-99.5075175 27.4903062, -99.5082472 27.4903226)",,,Calle Bernardo Gutiérrez de Lara,
605221879,True,residential,False,100.722,"LINESTRING (-99.5026844 27.4902587, -99.5027004 27.489353)",,,Avenida Leandro Valle,
605245219,True,residential,False,76.456,"LINESTRING (-99.5026844 27.4902587, -99.5034594 27.4902701)",,,Calle Bernardo Gutiérrez de Lara,
605221879,True,residential,False,97.085,"LINESTRING (-99.5026535 27.4920063, -99.5026689 27.4911333)",,,Avenida Leandro Valle,
605245236,True,residential,False,83.818,"LINESTRING (-99.5026535 27.4920063, -99.5035031 27.4920207)",,,Calle Matías Servando Canales,
605221879,True,residential,False,97.758,"LINESTRING (-99.5026723 27.4928853, -99.5026535 27.4920063)",,,Avenida Leandro Valle,
605245223,True,residential,False,74.956,"LINESTRING (-99.5082955 27.4894248, -99.5075357 27.4894143)",,,Calle José María Arteaga,
605293602,True,residential,False,99.945,"LINESTRING (-99.5082955 27.4894248, -99.5082472 27.4903226)",,,Calle Mariano Matamoros,
605245223,True,residential,False,72.693,"LINESTRING (-99.5075357 27.4894143, -99.5067988 27.489407)",,,Calle José María Arteaga,
605245223,True,residential,False,57.694,"LINESTRING (-99.5067988 27.489407, -99.5062141 27.4893937)",,,Calle José María Arteaga,
605276866,True,residential,False,99.802,"LINESTRING (-99.5067988 27.489407, -99.5067894 27.4903045)",,,Calle Francisco I Madero,
605245223,True,residential,False,73.291,"LINESTRING (-99.5034434 27.4893558, -99.5027004 27.489353)",,,Calle José María Arteaga,
605276860,True,residential,False,101.678,"LINESTRING (-99.5034434 27.4893558, -99.5034594 27.4902701)",,,Calle Aquiles Serdán,
605245236,True,residential,False,92.858,"LINESTRING (-99.5089557 27.4921111, -99.5098971 27.4921128)",,,Calle Matías Servando Canales,
605293560,True,residential,False,99.239,"LINESTRING (-99.5089557 27.4921111, -99.5090291 27.491221)",,,Avenida Licenciado Benito Juárez,
605245236,True,residential,False,68.515,"LINESTRING (-99.5074812 27.4920885, -99.5081757 27.4920992)",,,Calle Matías Servando Canales,
604008496,True,secondary,False,98.84700000000001,"LINESTRING (-99.5074812 27.4920885, -99.507494 27.4914735, -99.5074948 27.491433, -99.5074993 27.4911997)",,,Avenida Vicente Guerrero,60
605245236,True,residential,False,70.09,"LINESTRING (-99.5067707 27.492079, -99.5074812 27.4920885)",,,Calle Matías Servando Canales,
605276866,True,residential,False,100.343,"LINESTRING (-99.5067707 27.492079, -99.5067666 27.4929814)",,,Calle Francisco I Madero,
605245236,True,residential,False,79.189,"LINESTRING (-99.5035031 27.4920207, -99.5043056 27.4920409)",,,Calle Matías Servando Canales,
605276860,True,residential,False,97.953,"LINESTRING (-99.5035031 27.4920207, -99.5035369 27.4929011)",,,Calle Aquiles Serdán,
605276860,True,residential,False,63.416,"LINESTRING (-99.5036916 27.4966605, -99.5037442 27.4972289)",,,Calle Aquiles Serdán,
912529423,True,residential,False,68.653,"LINESTRING (-99.5036916 27.4966605, -99.5043867 27.4966926)",,,Calle Guadalupe Victoria,
605276860,True,residential,False,76.327,"LINESTRING (-99.5035943 27.4946821, -99.5036215 27.4953681)",,,Calle Aquiles Serdán,
605276880,True,residential,False,93.1,"LINESTRING (-99.5035943 27.4946821, -99.5026507 27.4947024)",,,Calle José María Pino Suárez,
605221878,True,secondary,False,76.815,"LINESTRING (-99.5035459 27.4938073, -99.5043245 27.4937929)",2,,Calle Doctor Mier,
