osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,bridge
893096587,True,2,MEX 150,Avenida 11,primary,False,81.899,"LINESTRING (-96.9396895 18.8921323, -96.93905 18.8917123)",
431355114,True,,,Calle 1,residential,False,122.612,"LINESTRING (-96.938197 18.8912434, -96.9374313 18.8920747)",
893096588,True,2,MEX 150,Avenida 11,primary,False,103.703,"LINESTRING (-96.938197 18.8912434, -96.9389972 18.891788)",
97855298,True,,,Privada Avenida 8,residential,False,93.213,"LINESTRING (-96.931427 18.8960148, -96.9307317 18.8954952)",
97855241,False,,,Calle 2,residential,True,80.326,"LINESTRING (-96.9319621 18.8987805, -96.9324105 18.8981958)",
876433168,False,,,Avenida 14,residential,False,40.18,"LINESTRING (-96.9319621 18.8987805, -96.9316605 18.8985588)",
97855231,True,,,Avenida 7,residential,False,95.66,"LINESTRING (-96.9381588 18.8939498, -96.9375042 18.8933527)",
97855483,True,,,Calle 4,residential,False,98.668,"LINESTRING (-96.9381588 18.8939498, -96.9387813 18.8932861)",
308928479,True,2,,Avenida 1,secondary,False,8.669,"LINESTRING (-96.9392383 18.898092, -96.9393115 18.8981278)",
97855195,True,,,Calle 5,residential,False,98.133,"LINESTRING (-96.9352631 18.8914715, -96.934681 18.8921611)",
97855231,True,,,Avenida 7,residential,False,97.878,"LINESTRING (-96.9352631 18.8914715, -96.9345642 18.8908905)",
97855327,True,,,Calle 7,residential,False,97.326,"LINESTRING (-96.9313156 18.894809, -96.9318915 18.894124)",
893057983,True,,,Avenida 6,residential,False,93.743,"LINESTRING (-96.9313156 18.894809, -96.9319949 18.8953546)",
1112137384,True,,,Calle 9,secondary,False,96.037,"LINESTRING (-96.9339107 18.8903556, -96.9333353 18.8910261)",
885639347,False,,,Calle 4,residential,True,41.222,"LINESTRING (-96.9332618 18.8987634, -96.9335084 18.8984753)",
431355538,True,,,Avenida 2,residential,False,95.68,"LINESTRING (-96.9332132 18.8939099, -96.9338946 18.8944798)",
97855195,True,,,Calle 5,residential,False,105.84700000000001,"LINESTRING (-96.9332132 18.8939099, -96.9326619 18.8945873, -96.9325665 18.8946227)",
97855247,True,,,Calle 3,residential,False,97.026,"LINESTRING (-96.9354777 18.8927824, -96.9360522 18.8920998)",
431355113,True,,,Avenida 5,residential,False,100.349,"LINESTRING (-96.9354777 18.8927824, -96.9361792 18.8933939)",
97855547,True,,,Avenida 12,residential,False,112.577,"LINESTRING (-96.9315598 18.8975816, -96.9324105 18.8981958)",
885680439,False,,,Del Pino,residential,False,84.69,"LINESTRING (-96.9315598 18.8975816, -96.9310839 18.8981959)",
885680439,False,,,Del Pino,residential,True,88.355,"LINESTRING (-96.9315598 18.8975816, -96.9320345 18.8969261)",
876432559,False,,,Avenida 1,residential,False,34.983,"LINESTRING (-96.9320345 18.8969261, -96.932362 18.8968716)",
885680439,False,,,Del Pino,residential,False,88.355,"LINESTRING (-96.9320345 18.8969261, -96.9315598 18.8975816)",
876432559,False,,,Avenida 1,residential,True,129.828,"LINESTRING (-96.9320345 18.8969261, -96.9317318 18.8968875, -96.9314352 18.8969121, -96.9312449 18.8969345, -96.9310492 18.8969883, -96.9308505 18.8971076)",
97855247,True,,,Calle 3,residential,False,105.934,"LINESTRING (-96.9366434 18.8913821, -96.9373203 18.8906768)",
403919493,True,,,Avenida 9,residential,False,113.146,"LINESTRING (-96.9366434 18.8913821, -96.9374313 18.8920747)",
38988649,True,2,,Avenida 3,secondary,False,101.165,"LINESTRING (-96.9397216 18.8975459, -96.9389845 18.8969616)",
97855278,True,,,Calle 12,residential,False,79.199,"LINESTRING (-96.9397216 18.8975459, -96.9392383 18.898092)",
431355113,True,,,Avenida 5,residential,False,92.455,"LINESTRING (-96.9326967 18.8904549, -96.9333353 18.8910261)",
885680438,False,,,Privada del Pino,residential,False,70.999,"LINESTRING (-96.9310839 18.8981959, -96.9307069 18.8987255)",
885680439,False,,,Del Pino,residential,True,84.69,"LINESTRING (-96.9310839 18.8981959, -96.9315598 18.8975816)",
431355538,True,,,Avenida 2,residential,False,93.791,"LINESTRING (-96.9338946 18.8944798, -96.9345577 18.8950436)",
97855327,True,,,Calle 7,residential,False,108.496,"LINESTRING (-96.9318915 18.894124, -96.932507 18.8933411)",
697182141,True,,,Avenida 4,residential,False,98.525,"LINESTRING (-96.9318915 18.894124, -96.931158 18.8935731)",
431355538,True,,,Avenida 2,residential,False,103.513,"LINESTRING (-96.9310606 18.8921444, -96.9317969 18.8927619)",
1077440068,True,,,Calle 11,residential,False,59.934,"LINESTRING (-96.9310606 18.8921444, -96.9314557 18.8917561)",
97855195,True,,,Calle 5,residential,False,96.635,"LINESTRING (-96.9364542 18.8900957, -96.9358706 18.8907668)",
