osmid,highway,oneway,reversed,length,ref,name,geometry,access
717744815,residential,False,True,108.917,,Calle Arteaga,"LINESTRING (-101.7052393 19.2053161, -101.7054512 19.2054035, -101.7062162 19.2056432)",
908022222,residential,False,False,50.909,,Calle Quinta de Arteaga,"LINESTRING (-101.7052393 19.2053161, -101.7051481 19.2052388, -101.7048892 19.2049995)",
182014858,residential,False,True,12.123,,Calle José Trinidad Guido,"LINESTRING (-101.7046411 19.2064986, -101.7046934 19.2064014)",
495999791,residential,True,False,113.711,,Calle Hidalgo,"LINESTRING (-101.7046411 19.2064986, -101.7048171 19.2065412, -101.7056912 19.2067484)",
495999783,residential,False,False,54.205,,Calle Allende,"LINESTRING (-101.7062329 19.2103941, -101.7057556 19.2102084)",
495999783,residential,False,True,138.359,,Calle Allende,"LINESTRING (-101.7062329 19.2103941, -101.7074756 19.2108078)",
718413574,residential,False,False,117.633,,Calle Cuarta de Victoria,"LINESTRING (-101.7062329 19.2103941, -101.7065709 19.2093855)",
182014096,primary,True,False,74.566,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7118082 19.209069, -101.7120025 19.208424)",
182014879,residential,False,False,116.421,,Calle Benigno Serrato,"LINESTRING (-101.7118082 19.209069, -101.7128769 19.2093478)",
717752716,residential,False,True,22.304,,Calle Benito Serrato,"LINESTRING (-101.7118082 19.209069, -101.7116028 19.2090179)",
182014870,residential,False,False,76.551,,Calle Comonfort,"LINESTRING (-101.7090507 19.2113367, -101.70836 19.2111164)",
182014869,tertiary,True,False,119.337,,Calle Iriarte,"LINESTRING (-101.7090507 19.2113367, -101.7091955 19.2107441, -101.7092626 19.2106035, -101.7094329 19.2103375)",
182014866,residential,False,False,8.199,,Calle Luis Padilla,"LINESTRING (-101.7137258 19.2106389, -101.7136507 19.2106187)",
717752709,residential,False,False,76.043,,Calle Alatriste,"LINESTRING (-101.7094329 19.2103375, -101.708753 19.210102)",
717752709,residential,False,True,181.444,,Calle Alatriste,"LINESTRING (-101.7094329 19.2103375, -101.7110288 19.2109632)",
182014869,tertiary,True,False,103.169,,Calle Iriarte,"LINESTRING (-101.7094329 19.2103375, -101.7097521 19.2098056, -101.7098491 19.2095027)",
182014090,tertiary,True,False,64.263,,Boulevard Francisco J. Múgica,"LINESTRING (-101.7102872 19.2031998, -101.7108679 19.2033822)",
495999803,residential,False,False,20.159,,Calle Guerrero,"LINESTRING (-101.7102872 19.2031998, -101.7103583 19.2030314)",
495999803,residential,False,True,150.357,,Calle Guerrero,"LINESTRING (-101.7102872 19.2031998, -101.7098173 19.2044771)",
495999794,residential,True,False,99.508,,Calle Arteaga,"LINESTRING (-101.7084273 19.2063658, -101.7075261 19.2060891)",
496140799,residential,False,False,147.261,,Calle Arista,"LINESTRING (-101.7084273 19.2063658, -101.7087451 19.2050759)",
496140799,residential,False,True,103.0,,Calle Arista,"LINESTRING (-101.7084273 19.2063658, -101.708237 19.2072745)",
495999803,residential,False,True,20.159,,Calle Guerrero,"LINESTRING (-101.7103583 19.2030314, -101.7102872 19.2031998)",
182014874,residential,False,False,96.599,,Calle Salazar,"LINESTRING (-101.7078671 19.2048166, -101.7087451 19.2050759)",
496140797,residential,False,False,251.401,,Calle Rayón,"LINESTRING (-101.7078671 19.2048166, -101.7084754 19.2026299)",
496140797,residential,False,True,145.956,,Calle Rayón,"LINESTRING (-101.7078671 19.2048166, -101.7075261 19.2060891)",
182014869,tertiary,True,False,83.611,,Calle Iriarte,"LINESTRING (-101.7101524 19.2086145, -101.7103802 19.207894)",
717752716,residential,False,False,158.767,,Calle Benito Serrato,"LINESTRING (-101.7101524 19.2086145, -101.7116028 19.2090179)",
717752716,residential,False,True,120.887,,Calle Benito Serrato,"LINESTRING (-101.7101524 19.2086145, -101.7090453 19.2083163)",
182014090,tertiary,True,False,157.3,,Boulevard Francisco J. Múgica,"LINESTRING (-101.7045137 19.2046512, -101.705525 19.2036076)",
908022222,residential,False,True,55.269,,Calle Quinta de Arteaga,"LINESTRING (-101.7045137 19.2046512, -101.7048892 19.2049995)",
717752709,residential,False,False,181.444,,Calle Alatriste,"LINESTRING (-101.7110288 19.2109632, -101.7094329 19.2103375)",
840806756,tertiary,False,True,19.774,,Calle Alatriste,"LINESTRING (-101.7110288 19.2109632, -101.7112032 19.2110303)",
182014865,residential,False,False,16.928,,Privada de Hidalgo,"LINESTRING (-101.7056912 19.2067484, -101.7057744 19.206618)",
182014865,residential,False,True,99.669,,Privada de Hidalgo,"LINESTRING (-101.7056912 19.2067484, -101.7053318 19.207578)",
495999791,residential,True,False,170.349,,Calle Hidalgo,"LINESTRING (-101.7056912 19.2067484, -101.7062424 19.2067858, -101.7064818 19.2068282, -101.7072779 19.2070365)",
495999790,residential,True,False,68.953,,Calle Madero,"LINESTRING (-101.7070296 19.2078914, -101.7063856 19.2077702)",
718413577,residential,False,False,98.571,,Calle Primera de Victoria,"LINESTRING (-101.7070296 19.2078914, -101.7072779 19.2070365)",
718413577,residential,False,True,89.367,,Calle Primera de Victoria,"LINESTRING (-101.7070296 19.2078914, -101.7067904 19.2086627)",
908022222,residential,False,False,55.269,,Calle Quinta de Arteaga,"LINESTRING (-101.7048892 19.2049995, -101.7045137 19.2046512)",
908022222,residential,False,True,50.909,,Calle Quinta de Arteaga,"LINESTRING (-101.7048892 19.2049995, -101.7051481 19.2052388, -101.7052393 19.2053161)",
182014868,residential,False,False,81.963,,Calle Galeana,"LINESTRING (-101.7061888 19.2084835, -101.7063856 19.2077702)",
182014868,residential,False,True,82.548,,Calle Galeana,"LINESTRING (-101.7061888 19.2084835, -101.7059717 19.209197)",
495999788,residential,False,True,66.239,,Calle Zaragoza,"LINESTRING (-101.7061888 19.2084835, -101.7067904 19.2086627)",
182014876,residential,False,False,8.332,,Calle Licenciado Mariano Sánchez Arreola,"LINESTRING (-101.7047887 19.2099133, -101.7048131 19.209842)",
182014876,residential,False,True,111.234,,Calle Licenciado Mariano Sánchez Arreola,"LINESTRING (-101.7047887 19.2099133, -101.7045227 19.2108816)",
717761198,residential,True,False,96.182,,Calle Allende,"LINESTRING (-101.7047887 19.2099133, -101.7055847 19.2101722, -101.7056561 19.2101909)",
182014090,tertiary,True,False,9.813,,Boulevard Francisco J. Múgica,"LINESTRING (-101.7084754 19.2026299, -101.7085645 19.2026565)",
496140797,residential,False,True,251.401,,Calle Rayón,"LINESTRING (-101.7084754 19.2026299, -101.7078671 19.2048166)",
182014868,residential,False,False,110.148,,Calle Galeana,"LINESTRING (-101.7056699 19.2101457, -101.7059717 19.209197)",
182014868,residential,False,True,5.231,,Calle Galeana,"LINESTRING (-101.7056699 19.2101457, -101.7056561 19.2101909)",
718397392,residential,True,False,96.253,,Calle Allende,"LINESTRING (-101.7056699 19.2101457, -101.7056081 19.2101096, -101.7048131 19.209842)",
182014869,tertiary,True,False,72.397,,Calle Iriarte,"LINESTRING (-101.7098491 19.2095027, -101.7100586 19.2088824)",
717752715,residential,False,True,164.241,,Calle Luis Padilla,"LINESTRING (-101.7098491 19.2095027, -101.7113212 19.2100019)",
718409742,residential,False,False,110.649,,Zaragoza,"LINESTRING (-101.7098491 19.2095027, -101.7088307 19.2092471)",
182014874,residential,False,False,88.585,,Calle Salazar,"LINESTRING (-101.7087451 19.2050759, -101.7095607 19.2052795)",
182014874,residential,False,True,96.599,,Calle Salazar,"LINESTRING (-101.7087451 19.2050759, -101.7078671 19.2048166)",
496140799,residential,False,True,147.261,,Calle Arista,"LINESTRING (-101.7087451 19.2050759, -101.7084273 19.2063658)",
703492311,residential,False,False,64.604,,,"LINESTRING (-101.7087451 19.2050759, -101.7088669 19.2045064)",
182014096,primary,True,False,114.293,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7112032 19.2110303, -101.7115139 19.2100452)",
182014871,tertiary,False,True,121.251,,Calle Alatriste,"LINESTRING (-101.7112032 19.2110303, -101.7123165 19.2113198)",
840806756,tertiary,False,False,19.774,,Calle Alatriste,"LINESTRING (-101.7112032 19.2110303, -101.7110288 19.2109632)",
495999799,tertiary,True,False,20.223,,Calle Leandro Valle,"LINESTRING (-101.7117419 19.2036366, -101.7118 19.2034632)",
717744818,tertiary,True,False,147.383,,Francisco J. Mújica,"LINESTRING (-101.7117419 19.2036366, -101.713066 19.2040762)",
182014859,residential,False,False,13.993,,Calle Abasolo,"LINESTRING (-101.7134912 19.2079811, -101.7133639 19.2079439)",
182014096,primary,True,False,112.862,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7115139 19.2100452, -101.7118082 19.209069)",
836319645,residential,False,False,20.799,,Calle Luis Padilla,"LINESTRING (-101.7115139 19.2100452, -101.7113212 19.2100019)",
836319645,residential,False,True,118.495,,Calle Luis Padilla,"LINESTRING (-101.7115139 19.2100452, -101.7126006 19.2103325)",
717752710,residential,False,False,111.651,,Calle Rivas,"LINESTRING (-101.7126805 19.2062431, -101.713656 19.2066426)",
717752710,residential,False,True,25.546,,Calle Rivas,"LINESTRING (-101.7126805 19.2062431, -101.7124544 19.2061583)",
717725554,primary,True,False,221.35,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7126805 19.2062431, -101.7132606 19.204678, -101.7134026 19.2043738)",
717725555,primary,True,False,166.776,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7124544 19.2061583, -101.7120239 19.207602)",
717752710,residential,False,False,25.546,,Calle Rivas,"LINESTRING (-101.7124544 19.2061583, -101.7126805 19.2062431)",
717752710,residential,False,True,33.983,,Calle Rivas,"LINESTRING (-101.7124544 19.2061583, -101.7121525 19.2060482)",
182014859,residential,False,False,22.75,,Calle Abasolo,"LINESTRING (-101.7122331 19.2076552, -101.7120239 19.207602)",
182014859,residential,False,True,114.38,,Calle Abasolo,"LINESTRING (-101.7122331 19.2076552, -101.7132857 19.2079199)",
717725554,primary,True,False,163.896,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7122331 19.2076552, -101.7126805 19.2062431)",
495999795,residential,True,False,115.551,,Calle Abasolo,"LINESTRING (-101.710622 19.2071135, -101.7095844 19.2067674)",
495999799,tertiary,True,False,161.636,,Calle Leandro Valle,"LINESTRING (-101.710622 19.2071135, -101.7110419 19.205715)",
182014092,primary,True,False,36.003,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7116028 19.2090179, -101.7115049 19.2093282)",
717752716,residential,False,False,22.304,,Calle Benito Serrato,"LINESTRING (-101.7116028 19.2090179, -101.7118082 19.209069)",
717752716,residential,False,True,158.767,,Calle Benito Serrato,"LINESTRING (-101.7116028 19.2090179, -101.7101524 19.2086145)",
182014868,residential,False,False,82.548,,Calle Galeana,"LINESTRING (-101.7059717 19.209197, -101.7061888 19.2084835)",
182014868,residential,False,True,110.148,,Calle Galeana,"LINESTRING (-101.7059717 19.209197, -101.7056699 19.2101457)",
718409740,residential,False,False,80.637,,Calle Mina,"LINESTRING (-101.7059717 19.209197, -101.7052279 19.2090166)",
718409740,residential,False,True,66.318,,Calle Mina,"LINESTRING (-101.7059717 19.209197, -101.7065709 19.2093855)",
717752710,residential,False,True,111.651,,Calle Rivas,"LINESTRING (-101.713656 19.2066426, -101.7126805 19.2062431)",
722284343,residential,True,False,147.256,,Calle Artículo Tercero,"LINESTRING (-101.713656 19.2066426, -101.7132857 19.2079199)",
182014862,residential,True,False,100.571,,Ocampo,"LINESTRING (-101.7080786 19.2081014, -101.7078962 19.2089893)",
495999790,residential,True,False,112.598,,Calle Madero,"LINESTRING (-101.7080786 19.2081014, -101.7070296 19.2078914)",
182014092,primary,True,False,111.214,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7113212 19.2100019, -101.7110288 19.2109632)",
717752715,residential,False,False,164.241,,Calle Luis Padilla,"LINESTRING (-101.7113212 19.2100019, -101.7098491 19.2095027)",
836319645,residential,False,True,20.799,,Calle Luis Padilla,"LINESTRING (-101.7113212 19.2100019, -101.7115139 19.2100452)",
182014862,residential,True,False,81.216,,Ocampo,"LINESTRING (-101.7078962 19.2089893, -101.7077237 19.2097013)",
495999788,residential,False,False,121.661,,Calle Zaragoza,"LINESTRING (-101.7078962 19.2089893, -101.7067904 19.2086627)",
495999788,residential,False,True,48.533,,Calle Zaragoza,"LINESTRING (-101.7078962 19.2089893, -101.7083349 19.2091267)",
182014090,tertiary,True,False,96.037,,Boulevard Francisco J. Múgica,"LINESTRING (-101.7108679 19.2033822, -101.7117419 19.2036366)",
495999797,tertiary,False,False,20.941,,Calle Degollado,"LINESTRING (-101.7108679 19.2033822, -101.7109269 19.2032023)",
495999797,tertiary,False,True,151.31,,Calle Degollado,"LINESTRING (-101.7108679 19.2033822, -101.710369 19.2046588)",
495999799,tertiary,True,False,89.431,,Calle Leandro Valle,"LINESTRING (-101.7110419 19.205715, -101.7112968 19.2049476)",
717752710,residential,False,False,122.364,,Calle Rivas,"LINESTRING (-101.7110419 19.205715, -101.7121525 19.2060482)",
717752710,residential,False,True,105.971,,Calle Rivas,"LINESTRING (-101.7110419 19.205715, -101.7100793 19.2054288)",
182014096,primary,True,False,88.85,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7120025 19.208424, -101.7122331 19.2076552)",
182014863,tertiary,False,False,22.721,,Calle Matamoros,"LINESTRING (-101.7120025 19.208424, -101.7117986 19.2083556)",
182014863,tertiary,False,True,113.997,,Calle Matamoros,"LINESTRING (-101.7120025 19.208424, -101.7130339 19.208744)",
495999783,residential,False,False,138.359,,Calle Allende,"LINESTRING (-101.7074756 19.2108078, -101.7062329 19.2103941)",
495999783,residential,False,True,99.002,,Calle Allende,"LINESTRING (-101.7074756 19.2108078, -101.70836 19.2111164)",
718409740,residential,False,False,66.318,,Calle Mina,"LINESTRING (-101.7065709 19.2093855, -101.7059717 19.209197)",
718409740,residential,False,True,119.093,,Calle Mina,"LINESTRING (-101.7065709 19.2093855, -101.7076553 19.2096993)",
718413574,residential,False,True,117.633,,Calle Cuarta de Victoria,"LINESTRING (-101.7065709 19.2093855, -101.7062329 19.2103941)",
718413575,residential,False,False,83.611,,Calle Tercera de Victoria,"LINESTRING (-101.7065709 19.2093855, -101.7067904 19.2086627)",
182014865,residential,False,True,117.903,,Privada de Hidalgo,"LINESTRING (-101.7062162 19.2056432, -101.7057744 19.206618)",
717744815,residential,False,True,146.211,,Calle Arteaga,"LINESTRING (-101.7062162 19.2056432, -101.7075261 19.2060891)",
717744815,residential,False,False,108.917,,Calle Arteaga,"LINESTRING (-101.7062162 19.2056432, -101.7054512 19.2054035, -101.7052393 19.2053161)",
182014868,residential,False,True,81.963,,Calle Galeana,"LINESTRING (-101.7063856 19.2077702, -101.7061888 19.2084835)",
495999790,residential,True,False,112.699,,Calle Madero,"LINESTRING (-101.7063856 19.2077702, -101.7053318 19.207578)",
495999788,residential,False,False,66.239,,Calle Zaragoza,"LINESTRING (-101.7067904 19.2086627, -101.7061888 19.2084835)",
495999788,residential,False,True,121.661,,Calle Zaragoza,"LINESTRING (-101.7067904 19.2086627, -101.7078962 19.2089893)",
718413575,residential,False,True,83.611,,Calle Tercera de Victoria,"LINESTRING (-101.7067904 19.2086627, -101.7065709 19.2093855)",
718413577,residential,False,False,89.367,,Calle Primera de Victoria,"LINESTRING (-101.7067904 19.2086627, -101.7070296 19.2078914)",
182014861,tertiary,False,False,105.925,,Avenida Morelos,"LINESTRING (-101.7088307 19.2092471, -101.7090453 19.2083163)",
182014861,tertiary,False,True,90.68,,Avenida Morelos,"LINESTRING (-101.7088307 19.2092471, -101.7086369 19.2100418)",
718409742,residential,False,False,53.755,,Zaragoza,"LINESTRING (-101.7088307 19.2092471, -101.7083349 19.2091267)",
718409742,residential,False,True,110.649,,Zaragoza,"LINESTRING (-101.7088307 19.2092471, -101.7098491 19.2095027)",
182014862,residential,True,False,5.263,,Ocampo,"LINESTRING (-101.7077237 19.2097013, -101.7077133 19.2097476)",
913786444,residential,True,False,7.186,,Calle Mina,"LINESTRING (-101.7077237 19.2097013, -101.7076553 19.2096993)",
182014861,tertiary,False,False,90.68,,Avenida Morelos,"LINESTRING (-101.7086369 19.2100418, -101.7088307 19.2092471)",
182014861,tertiary,False,True,4.351,,Avenida Morelos,"LINESTRING (-101.7086369 19.2100418, -101.708627 19.2100798)",
718409741,residential,True,False,49.358000000000004,,Calle Mina,"LINESTRING (-101.7086369 19.2100418, -101.7085411 19.2100026, -101.7082 19.2098782)",
182014861,tertiary,False,False,118.625,,Avenida Morelos,"LINESTRING (-101.70836 19.2111164, -101.708627 19.2100798)",
182014870,residential,False,True,76.551,,Calle Comonfort,"LINESTRING (-101.70836 19.2111164, -101.7090507 19.2113367)",
495999783,residential,False,False,99.002,,Calle Allende,"LINESTRING (-101.70836 19.2111164, -101.7074756 19.2108078)",
182014876,residential,False,False,111.234,,Calle Licenciado Mariano Sánchez Arreola,"LINESTRING (-101.7045227 19.2108816, -101.7047887 19.2099133)",
717761199,residential,True,False,65.547,,Calle Mina,"LINESTRING (-101.7044668 19.2088875, -101.7050166 19.2089989, -101.7050778 19.2090078)",
495999788,residential,False,False,48.533,,Calle Zaragoza,"LINESTRING (-101.7083349 19.2091267, -101.7078962 19.2089893)",
495999789,residential,False,False,84.755,,Calle Portal Carbajal,"LINESTRING (-101.7083349 19.2091267, -101.7082 19.2098782)",
718409742,residential,False,True,53.755,,Zaragoza,"LINESTRING (-101.7083349 19.2091267, -101.7088307 19.2092471)",
495999789,residential,False,True,5.916,,Calle Portal Carbajal,"LINESTRING (-101.7081881 19.2099302, -101.7082 19.2098782)",
495999782,residential,True,False,49.0,,Calle Mina,"LINESTRING (-101.7081881 19.2099302, -101.7085431 19.2100488, -101.708627 19.2100798)",
182014865,residential,False,False,99.669,,Privada de Hidalgo,"LINESTRING (-101.7053318 19.207578, -101.7056912 19.2067484)",
495999793,residential,True,False,120.459,,Calle Matamoros,"LINESTRING (-101.7092854 19.2075704, -101.7103802 19.207894)",
718409754,tertiary,False,False,94.649,,Avenida Morelos,"LINESTRING (-101.7092854 19.2075704, -101.7095844 19.2067674)",
718409755,tertiary,False,True,86.688,,Avenida Morelos,"LINESTRING (-101.7092854 19.2075704, -101.7090453 19.2083163)",
182014092,primary,True,False,76.461,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7117986 19.2083556, -101.7116028 19.2090179)",
182014863,tertiary,False,True,22.721,,Calle Matamoros,"LINESTRING (-101.7117986 19.2083556, -101.7120025 19.208424)",
182014092,primary,True,False,87.072,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7120239 19.207602, -101.7117986 19.2083556)",
182014859,residential,False,True,22.75,,Calle Abasolo,"LINESTRING (-101.7120239 19.207602, -101.7122331 19.2076552)",
495999795,residential,True,False,156.909,,Calle Abasolo,"LINESTRING (-101.7120239 19.207602, -101.710622 19.2071135)",
496140797,residential,False,False,145.956,,Calle Rayón,"LINESTRING (-101.7075261 19.2060891, -101.7078671 19.2048166)",
496140797,residential,False,True,108.522,,Calle Rayón,"LINESTRING (-101.7075261 19.2060891, -101.7072779 19.2070365)",
717744815,residential,False,False,146.211,,Calle Arteaga,"LINESTRING (-101.7075261 19.2060891, -101.7062162 19.2056432)",
717744816,residential,True,False,53.234,,Abasolo,"LINESTRING (-101.7095844 19.2067674, -101.7091075 19.206605)",
718409754,tertiary,False,True,94.649,,Avenida Morelos,"LINESTRING (-101.7095844 19.2067674, -101.7092854 19.2075704)",
495999797,tertiary,False,False,157.66,,Calle Degollado,"LINESTRING (-101.7095844 19.2067674, -101.7097159 19.206423, -101.7100793 19.2054288)",
182014874,residential,False,True,56.931,,Calle Salazar,"LINESTRING (-101.7100793 19.2054288, -101.7095607 19.2052795)",
495999797,tertiary,False,False,90.864,,Calle Degollado,"LINESTRING (-101.7100793 19.2054288, -101.710369 19.2046588)",
717752710,residential,False,False,105.971,,Calle Rivas,"LINESTRING (-101.7100793 19.2054288, -101.7110419 19.205715)",
495999797,tertiary,False,True,157.66,,Calle Degollado,"LINESTRING (-101.7100793 19.2054288, -101.7097159 19.206423, -101.7095844 19.2067674)",
495999793,residential,True,False,157.535,,Calle Matamoros,"LINESTRING (-101.7103802 19.207894, -101.7117986 19.2083556)",
718409753,tertiary,True,False,90.426,,Calle Leandro Valle,"LINESTRING (-101.7103802 19.207894, -101.710622 19.2071135)",
495999794,residential,True,False,76.217,,Calle Arteaga,"LINESTRING (-101.7091075 19.206605, -101.7084273 19.2063658)",
495999801,residential,True,False,97.221,,Álvarez,"LINESTRING (-101.7091075 19.206605, -101.7088448 19.2074434)",
495999791,residential,True,False,48.373,,Calle Hidalgo,"LINESTRING (-101.7088448 19.2074434, -101.7092854 19.2075704)",
738057297,residential,False,True,90.019,,Calle Portal Álvarez,"LINESTRING (-101.7088448 19.2074434, -101.7085788 19.208213)",
182014874,residential,False,False,56.931,,Calle Salazar,"LINESTRING (-101.7095607 19.2052795, -101.7100793 19.2054288)",
182014874,residential,False,True,88.585,,Calle Salazar,"LINESTRING (-101.7095607 19.2052795, -101.7087451 19.2050759)",
495999800,residential,True,False,154.881,,Calle Guerrero,"LINESTRING (-101.7095607 19.2052795, -101.7091075 19.206605)",
495999803,residential,False,False,93.203,,Calle Guerrero,"LINESTRING (-101.7095607 19.2052795, -101.7098173 19.2044771)",
495999804,residential,False,False,159.036,,Calle Guadalupe La Chinaca,"LINESTRING (-101.7127454 19.205365, -101.7112968 19.2049476)",
717725555,primary,True,False,55.082,MEX 120,Quiroga - Tepalcatepec,"LINESTRING (-101.7127454 19.205365, -101.7125669 19.2058308)",
495999799,tertiary,True,False,153.086,,Calle Leandro Valle,"LINESTRING (-101.7112968 19.2049476, -101.7117419 19.2036366)",
495999804,residential,False,False,102.582,,Calle Guadalupe La Chinaca,"LINESTRING (-101.7112968 19.2049476, -101.710369 19.2046588)",
495999804,residential,False,True,159.036,,Calle Guadalupe La Chinaca,"LINESTRING (-101.7112968 19.2049476, -101.7127454 19.205365)",
495999797,tertiary,False,False,151.31,,Calle Degollado,"LINESTRING (-101.710369 19.2046588, -101.7108679 19.2033822)",
495999797,tertiary,False,True,90.864,,Calle Degollado,"LINESTRING (-101.710369 19.2046588, -101.7100793 19.2054288)",
495999804,residential,False,False,61.354,,Calle Guadalupe La Chinaca,"LINESTRING (-101.710369 19.2046588, -101.7098173 19.2044771)",
495999804,residential,False,True,102.582,,Calle Guadalupe La Chinaca,"LINESTRING (-101.710369 19.2046588, -101.7112968 19.2049476)",
495999803,residential,False,False,150.357,,Calle Guerrero,"LINESTRING (-101.7098173 19.2044771, -101.7102872 19.2031998)",
495999803,residential,False,True,93.203,,Calle Guerrero,"LINESTRING (-101.7098173 19.2044771, -101.7095607 19.2052795)",
495999804,residential,False,True,61.354,,Calle Guadalupe La Chinaca,"LINESTRING (-101.7098173 19.2044771, -101.710369 19.2046588)",
495999791,residential,True,False,104.13,,Calle Hidalgo,"LINESTRING (-101.7072779 19.2070365, -101.708237 19.2072745)",
496140797,residential,False,False,108.522,,Calle Rayón,"LINESTRING (-101.7072779 19.2070365, -101.7075261 19.2060891)",
718413577,residential,False,True,98.571,,Calle Primera de Victoria,"LINESTRING (-101.7072779 19.2070365, -101.7070296 19.2078914)",
182014862,residential,True,False,93.44,,Ocampo,"LINESTRING (-101.708237 19.2072745, -101.7080786 19.2081014)",
495999791,residential,True,False,66.528,,Calle Hidalgo,"LINESTRING (-101.708237 19.2072745, -101.7088448 19.2074434)",
496140799,residential,False,False,103.0,,Calle Arista,"LINESTRING (-101.708237 19.2072745, -101.7084273 19.2063658)",
182014858,residential,False,False,12.123,,Calle José Trinidad Guido,"LINESTRING (-101.7046934 19.2064014, -101.7046411 19.2064986)",
182014858,residential,False,True,8.715,,Calle José Trinidad Guido,"LINESTRING (-101.7046934 19.2064014, -101.7047244 19.2063287)",
182014865,residential,False,False,117.903,,Privada de Hidalgo,"LINESTRING (-101.7057744 19.206618, -101.7062162 19.2056432)",
182014865,residential,False,True,16.928,,Privada de Hidalgo,"LINESTRING (-101.7057744 19.206618, -101.7056912 19.2067484)",
496140802,residential,False,False,114.853,,Calle Hidalgo,"LINESTRING (-101.7057744 19.206618, -101.7047244 19.2063287)",destination
182014090,tertiary,True,False,10.996,,Boulevard Francisco J. Múgica,"LINESTRING (-101.705525 19.2036076, -101.705592 19.2035316)",
496140803,residential,True,False,97.301,,Manuel Castañeda,"LINESTRING (-101.705525 19.2036076, -101.7062094 19.2041975)",
182014858,residential,False,False,160.773,,Calle José Trinidad Guido,"LINESTRING (-101.7062094 19.2041975, -101.7052393 19.2053161)",
