osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed
798884751,Calle Pino Suárez,residential,False,False,68.265,"LINESTRING (-99.4554748 18.7370487, -99.4556925 18.7370305, -99.4559255 18.7370399, -99.4561205 18.737063)",,
839162951,Ramal a Tilancingo,tertiary,False,False,91.95899999999999,"LINESTRING (-99.4554748 18.7370487, -99.4554194 18.7370547, -99.4553279 18.7370773, -99.4551214 18.7371535, -99.4547512 18.7373281, -99.4546671 18.7373519)",MOR,40
839162952,Ramal a Tilancingo,tertiary,False,True,39.85,"LINESTRING (-99.4554748 18.7370487, -99.4555046 18.7370579, -99.4555458 18.7370785, -99.4556129 18.7371317, -99.4557383 18.73725, -99.4557632 18.7372746)",MOR,40
191352303,Ramal a Tilancingo,tertiary,False,True,208.43599999999998,"LINESTRING (-99.4488269 18.7384178, -99.4488873 18.7383505, -99.4489664 18.738226, -99.4490797 18.738033, -99.4491669 18.7378888, -99.449244 18.7378082, -99.4493627 18.7377123, -99.4495397 18.7376119, -99.449707 18.7375241, -99.4503074 18.7372747)",MOR,40
700014083,Calle Lázaro Cárdenas,residential,False,True,58.143,"LINESTRING (-99.4561011 18.7375923, -99.4562714 18.7370949)",,
839162952,Ramal a Tilancingo,tertiary,False,False,50.142,"LINESTRING (-99.4561011 18.7375923, -99.4558026 18.7373135, -99.4557632 18.7372746)",MOR,40
839162952,Ramal a Tilancingo,tertiary,False,True,109.68299999999999,"LINESTRING (-99.4561011 18.7375923, -99.4565034 18.7379606, -99.4567072 18.7381212, -99.4567857 18.7381688, -99.4569004 18.7382127)",MOR,40
191352303,Ramal a Tilancingo,tertiary,False,False,208.436,"LINESTRING (-99.4503074 18.7372747, -99.449707 18.7375241, -99.4495397 18.7376119, -99.4493627 18.7377123, -99.449244 18.7378082, -99.4491669 18.7378888, -99.4490797 18.738033, -99.4489664 18.738226, -99.4488873 18.7383505, -99.4488269 18.7384178)",MOR,40
191352303,Ramal a Tilancingo,tertiary,False,True,261.884,"LINESTRING (-99.4503074 18.7372747, -99.450751 18.737102, -99.4515614 18.7368277, -99.4517666 18.7367788, -99.4519302 18.736754, -99.4521676 18.7367413, -99.4524077 18.7367451, -99.4526975 18.7367752)",MOR,40
839163168,Privada Aquiles Serdán,residential,False,True,35.48,"LINESTRING (-99.4503074 18.7372747, -99.4502713 18.7371481, -99.4502662 18.7371173, -99.4502709 18.7370495, -99.4502887 18.7369623)",,
798880421,Calle 12 de Octubre,residential,False,False,155.63199999999998,"LINESTRING (-99.452981 18.7356866, -99.4529082 18.7357155, -99.4528194 18.735779, -99.4524885 18.7360796, -99.4524434 18.7361243, -99.4524383 18.7361341, -99.452437 18.7361439, -99.4524424 18.7361587, -99.4525726 18.7363362, -99.4526249 18.7364238, -99.4526913 18.7365515, -99.4527092 18.736597, -99.4527136 18.73662, -99.4526975 18.7367752)",,
191352303,Ramal a Tilancingo,tertiary,False,False,261.884,"LINESTRING (-99.4526975 18.7367752, -99.4524077 18.7367451, -99.4521676 18.7367413, -99.4519302 18.736754, -99.4517666 18.7367788, -99.4515614 18.7368277, -99.450751 18.737102, -99.4503074 18.7372747)",MOR,40
798880421,Calle 12 de Octubre,residential,False,True,155.63200000000003,"LINESTRING (-99.4526975 18.7367752, -99.4527136 18.73662, -99.4527092 18.736597, -99.4526913 18.7365515, -99.4526249 18.7364238, -99.4525726 18.7363362, -99.4524424 18.7361587, -99.452437 18.7361439, -99.4524383 18.7361341, -99.4524434 18.7361243, -99.4524885 18.7360796, -99.4528194 18.735779, -99.4529082 18.7357155, -99.452981 18.7356866)",,
839162951,Ramal a Tilancingo,tertiary,False,True,107.583,"LINESTRING (-99.4526975 18.7367752, -99.4530675 18.7368379, -99.4533961 18.7369103, -99.4536629 18.7369966, -99.4536874 18.7370061)",MOR,40
839162951,Ramal a Tilancingo,tertiary,False,False,90.635,"LINESTRING (-99.4546671 18.7373519, -99.4546232 18.7373535, -99.4545528 18.7373408, -99.453863 18.737074)",MOR,40
839162951,Ramal a Tilancingo,tertiary,False,True,91.95899999999999,"LINESTRING (-99.4546671 18.7373519, -99.4547512 18.7373281, -99.4551214 18.7371535, -99.4553279 18.7370773, -99.4554194 18.7370547, -99.4554748 18.7370487)",MOR,40
"[798884751, 839162103]",Calle Pino Suárez,residential,False,"[False, True]",194.423,"LINESTRING (-99.4569004 18.7382127, -99.4569044 18.7378513, -99.4569121 18.7378002, -99.4569235 18.7377685, -99.456947 18.7377329, -99.4569802 18.7376951, -99.4570227 18.7376654, -99.4570415 18.7376443, -99.4570494 18.7376192, -99.4570502 18.7375757, -99.4570368 18.7374421, -99.4569946 18.7372281, -99.4569882 18.7372098, -99.4569798 18.7372005, -99.4569456 18.737189, -99.4564739 18.7371325, -99.4562714 18.7370949)",,
839162952,Ramal a Tilancingo,tertiary,False,False,109.68299999999999,"LINESTRING (-99.4569004 18.7382127, -99.4567857 18.7381688, -99.4567072 18.7381212, -99.4565034 18.7379606, -99.4561011 18.7375923)",MOR,40
839163168,Privada Aquiles Serdán,residential,False,False,35.48,"LINESTRING (-99.4502887 18.7369623, -99.4502709 18.7370495, -99.4502662 18.7371173, -99.4502713 18.7371481, -99.4503074 18.7372747)",,
839162102,Calle Ignacio Zaragoza,residential,False,True,123.447,"LINESTRING (-99.4541323 18.7361063, -99.4540773 18.7363114, -99.4540351 18.7364251, -99.4539928 18.736488, -99.4539305 18.7365426, -99.4537846 18.7366204, -99.4537771 18.7366285, -99.4537754 18.7366516, -99.4538185 18.7368328, -99.453863 18.737074)",,
