osmid,oneway,name,highway,reversed,length,geometry,maxspeed,bridge,lanes
308243106,True,Lerdo de Tejada,residential,False,49.597,"LINESTRING (-102.7597034 20.8162109, -102.7592265 20.8162263)",,,
66417931,True,20 de Noviembre,residential,False,86.156,"LINESTRING (-102.762307 20.8115344, -102.7623266 20.8107598)",,,
893405591,False,Francisco Sarabia,tertiary,True,35.698,"LINESTRING (-102.7541143 20.8106714, -102.7542863 20.8108047, -102.7543787 20.8108763)",,,
183501068,True,Paseo del Río,residential,False,491.53400000000005,"LINESTRING (-102.7543787 20.8108763, -102.7543114 20.811418, -102.7543154 20.8116429, -102.754322 20.8121781, -102.7543405 20.8122523, -102.7543696 20.8123239, -102.7544079 20.8123895, -102.7549619 20.8133065, -102.7553599 20.8138207, -102.7554247 20.8139876, -102.755471 20.8142039, -102.7554644 20.8142854, -102.7554366 20.814346, -102.755397 20.8143892, -102.7553388 20.814414, -102.7552409 20.8144325, -102.7547823 20.8145474)",,,
893405591,False,Francisco Sarabia,tertiary,False,35.698,"LINESTRING (-102.7543787 20.8108763, -102.7542863 20.8108047, -102.7541143 20.8106714)",,,
"[921635304, 316531543, 893405591]",False,Francisco Sarabia,tertiary,True,55.016,"LINESTRING (-102.7543787 20.8108763, -102.7544321 20.8108884, -102.7547749 20.8109604, -102.7548941 20.8109888)",,yes,
183501049,False,,residential,True,103.054,"LINESTRING (-102.7548941 20.8109888, -102.7549189 20.8119153)",,,
"[921635304, 893405591, 316531543]",False,Francisco Sarabia,tertiary,False,55.016,"LINESTRING (-102.7548941 20.8109888, -102.7547749 20.8109604, -102.7544321 20.8108884, -102.7543787 20.8108763)",,yes,
921638003,False,Guadalupe Victoria,residential,False,34.758,"LINESTRING (-102.7545911 20.8119213, -102.7549235 20.8119555)",,,
308242277,True,Pedro Medina,residential,False,116.304,"LINESTRING (-102.7579047 20.8120916, -102.757814 20.8110491)",,,
178738699,True,Guadalupe Victoria,residential,False,61.668000000000006,"LINESTRING (-102.7579047 20.8120916, -102.7579734 20.8120946, -102.7584979 20.8120892)",,,
308238455,False,Paseo del Río,residential,False,4.441,"LINESTRING (-102.7544262 20.8149166, -102.7544226 20.8149564)",,,
178904803,True,Bartolo Hernández,tertiary,False,66.528,"LINESTRING (-102.7632103 20.8180549, -102.7625749 20.8181272)",,,
183501052,False,Bartolo Hernández,residential,True,53.104,"LINESTRING (-102.7632103 20.8180549, -102.7633254 20.8185202)",,,
66417929,True,Francisco I. Madero,residential,False,81.828,"LINESTRING (-102.7616366 20.8181794, -102.7617728 20.8189042)",,,
178904803,True,Bartolo Hernández,tertiary,False,53.657,"LINESTRING (-102.7616366 20.8181794, -102.7611252 20.8182454)",,,
66417921,True,Mapelo,residential,False,101.298,"LINESTRING (-102.7611252 20.8182454, -102.7609669 20.8173465)",,,
178904803,True,Bartolo Hernández,tertiary,False,136.518,"LINESTRING (-102.7611252 20.8182454, -102.7606041 20.8183142, -102.7598246 20.818417)",,,
178904803,True,Bartolo Hernández,tertiary,False,105.523,"LINESTRING (-102.7557375 20.8187933, -102.7547592 20.8190471)",,,
316531537,True,Donato Guerra,residential,False,113.398,"LINESTRING (-102.7557375 20.8187933, -102.7557747 20.8185071, -102.7558249 20.8177771)",,,
316531552,True,Mariano Jiménez,tertiary,False,139.836,"LINESTRING (-102.75991 20.8189754, -102.7612543 20.8189241)",,,
741700364,False,Paseo del Río,residential,False,7.923,"LINESTRING (-102.7547592 20.8190471, -102.7547745 20.8191169)",,,
921183902,True,Bartolo Hernández,tertiary,False,9.588,"LINESTRING (-102.7547592 20.8190471, -102.7546798 20.819091)",,,
741700364,False,Paseo del Río,residential,True,235.51200000000006,"LINESTRING (-102.7547592 20.8190471, -102.7546336 20.818875, -102.7546298 20.8188208, -102.754742 20.8186565, -102.754757 20.8185849, -102.7547009 20.8180605, -102.7546728 20.8179434, -102.7546317 20.8178333, -102.7545625 20.8177319, -102.7544185 20.8175536, -102.754383 20.8175082, -102.7543624 20.8174487, -102.7543811 20.8173736, -102.7544353 20.8172547, -102.7545057 20.8171143)",,,
308288214,True,J. Jesús Reynoso,residential,False,60.551,"LINESTRING (-102.7593609 20.8190004, -102.7593184 20.8184573)",,,
316531552,True,Mariano Jiménez,tertiary,False,57.138,"LINESTRING (-102.7593609 20.8190004, -102.75991 20.8189754)",,,
316531552,True,Mariano Jiménez,tertiary,False,61.818,"LINESTRING (-102.7587667 20.8190248, -102.7593609 20.8190004)",,,
316531545,True,Galeana,residential,False,55.777,"LINESTRING (-102.7579225 20.819037, -102.7579185 20.8185354)",,,
316531552,True,Mariano Jiménez,tertiary,False,87.752,"LINESTRING (-102.7579225 20.819037, -102.7587667 20.8190248)",,,
921183901,True,Mariano Jiménez,tertiary,False,10.255,"LINESTRING (-102.7546798 20.819091, -102.7547745 20.8191169)",,,
"[914637126, 914637125, 316531550]",False,Mariano Jiménez,tertiary,True,54.812,"LINESTRING (-102.7546798 20.819091, -102.7546382 20.8190965, -102.7542727 20.8191482, -102.7541577 20.81916)",,yes,
316531552,True,Mariano Jiménez,tertiary,False,98.249,"LINESTRING (-102.7547745 20.8191169, -102.7557197 20.8191047)",,,
741700364,False,Paseo del Río,residential,True,7.923,"LINESTRING (-102.7547745 20.8191169, -102.7547592 20.8190471)",,,
"[316531550, 914637125, 914637126]",False,Mariano Jiménez,tertiary,False,54.812,"LINESTRING (-102.7541577 20.81916, -102.7542727 20.8191482, -102.7546382 20.8190965, -102.7546798 20.819091)",,yes,
178738691,True,Francisco Sarabia,tertiary,False,153.591,"LINESTRING (-102.7623266 20.8107598, -102.7608516 20.810843)",,,
178738691,True,Francisco Sarabia,tertiary,False,111.574,"LINESTRING (-102.7608516 20.810843, -102.7597816 20.8109233)",,,
178738691,True,Francisco Sarabia,tertiary,False,57.504,"LINESTRING (-102.7597816 20.8109233, -102.7592309 20.8109728)",,,
66417939,True,Independencia,residential,False,139.413,"LINESTRING (-102.7597816 20.8109233, -102.7597752 20.8119894, -102.7597705 20.812177)",,,
178738691,True,Francisco Sarabia,tertiary,False,75.948,"LINESTRING (-102.7592309 20.8109728, -102.758501 20.8110045)",,,
178738691,True,Francisco Sarabia,tertiary,False,71.579,"LINESTRING (-102.758501 20.8110045, -102.757814 20.8110491)",,,
179564818,True,Hidalgo,tertiary,False,120.614,"LINESTRING (-102.758501 20.8110045, -102.7584979 20.8120892)",,,
178738691,True,Francisco Sarabia,tertiary,False,109.15,"LINESTRING (-102.7559414 20.8110607, -102.7548941 20.8109888)",,,
178738691,True,Francisco Sarabia,tertiary,False,104.226,"LINESTRING (-102.756943 20.8111056, -102.7559414 20.8110607)",,,
178738693,True,Reforma,residential,False,104.505,"LINESTRING (-102.756943 20.8111056, -102.7569724 20.8115701, -102.7569668 20.8120446)",,,
66417946,False,Cabañas,residential,False,117.44999999999999,"LINESTRING (-102.7617616 20.8111539, -102.7617033 20.811327, -102.761264 20.8113162, -102.7612497 20.81178)",,,
179564828,False,,residential,False,56.870999999999995,"LINESTRING (-102.7617813 20.8117441, -102.7617116 20.8117898, -102.7612497 20.81178)",,,
66417946,False,Cabañas,residential,False,56.907,"LINESTRING (-102.7612497 20.81178, -102.7612004 20.8122897)",,,
66417946,False,Cabañas,residential,True,117.45,"LINESTRING (-102.7612497 20.81178, -102.761264 20.8113162, -102.7617033 20.811327, -102.7617616 20.8111539)",,,
179564828,False,,residential,True,56.870999999999995,"LINESTRING (-102.7612497 20.81178, -102.7617116 20.8117898, -102.7617813 20.8117441)",,,
66417916,True,General Juan Ibarra,residential,False,6.594,"LINESTRING (-102.7559668 20.8120146, -102.7559676 20.8119553)",,,
178738699,True,Guadalupe Victoria,residential,False,103.993,"LINESTRING (-102.7559668 20.8120146, -102.7569668 20.8120446)",,,
178738699,True,Guadalupe Victoria,residential,False,73.783,"LINESTRING (-102.7584979 20.8120892, -102.7592059 20.8121373)",,,
179564818,True,Hidalgo,tertiary,False,95.03,"LINESTRING (-102.7584979 20.8120892, -102.7584727 20.8129435)",,,
178738699,True,Guadalupe Victoria,residential,False,58.85,"LINESTRING (-102.7592059 20.8121373, -102.7597705 20.812177)",,,
308244115,True,Esparza,tertiary,False,129.513,"LINESTRING (-102.7592059 20.8121373, -102.7592309 20.8109728)",,,
66417939,True,Independencia,residential,False,92.373,"LINESTRING (-102.7597705 20.812177, -102.7597495 20.8130075)",,,
178738699,True,Guadalupe Victoria,residential,False,98.77,"LINESTRING (-102.7597705 20.812177, -102.7607191 20.8122296)",,,
66417940,True,Tepeyac,residential,False,154.797,"LINESTRING (-102.7607191 20.8122296, -102.7608516 20.810843)",,,
178738699,True,Guadalupe Victoria,residential,False,50.471,"LINESTRING (-102.7607191 20.8122296, -102.7612004 20.8122897)",,,
66417946,False,Cabañas,residential,True,56.907,"LINESTRING (-102.7612004 20.8122897, -102.7612497 20.81178)",,,
178738699,True,Guadalupe Victoria,residential,False,114.957,"LINESTRING (-102.7612004 20.8122897, -102.7623038 20.8123605)",,,
360942637,True,Cabañas,residential,False,89.629,"LINESTRING (-102.7612004 20.8122897, -102.7611292 20.813093)",,,
66417931,True,20 de Noviembre,residential,False,91.859,"LINESTRING (-102.7623038 20.8123605, -102.762307 20.8115344)",,,
66417916,True,General Juan Ibarra,residential,False,82.018,"LINESTRING (-102.7559535 20.8127521, -102.7559668 20.8120146)",,,
179564821,True,Manuel M. Doblado,residential,False,100.269,"LINESTRING (-102.7559535 20.8127521, -102.7552116 20.8127223, -102.7549897 20.8127134)",,,
179564821,True,Manuel M. Doblado,residential,False,98.522,"LINESTRING (-102.7579015 20.8129037, -102.7569575 20.8128236)",,,
308242277,True,Pedro Medina,residential,False,90.302,"LINESTRING (-102.7579015 20.8129037, -102.7579047 20.8120916)",,,
179564818,True,Hidalgo,tertiary,False,95.68,"LINESTRING (-102.7584727 20.8129435, -102.7584495 20.8138037)",,,
179564821,True,Manuel M. Doblado,residential,False,59.535,"LINESTRING (-102.7584727 20.8129435, -102.7579015 20.8129037)",,,
179564821,True,Manuel M. Doblado,residential,False,77.474,"LINESTRING (-102.7592174 20.8129732, -102.7584727 20.8129435)",,,
308244115,True,Esparza,tertiary,False,92.956,"LINESTRING (-102.7592174 20.8129732, -102.7592059 20.8121373)",,,
66417939,True,Independencia,residential,False,94.11,"LINESTRING (-102.7597495 20.8130075, -102.7597276 20.8138536)",,,
179564821,True,Manuel M. Doblado,residential,False,55.437,"LINESTRING (-102.7597495 20.8130075, -102.7592174 20.8129732)",,,
179564821,True,Manuel M. Doblado,residential,False,93.702,"LINESTRING (-102.7606485 20.8130703, -102.7597495 20.8130075)",,,
66417940,True,Tepeyac,residential,False,93.77000000000001,"LINESTRING (-102.7606485 20.8130703, -102.7606765 20.8127076, -102.7607191 20.8122296)",,,
179564821,True,Manuel M. Doblado,residential,False,50.027,"LINESTRING (-102.7611292 20.813093, -102.7606485 20.8130703)",,,
360942637,True,Cabañas,residential,False,95.062,"LINESTRING (-102.7611292 20.813093, -102.7610976 20.8139474)",,,
66417931,True,20 de Noviembre,residential,False,87.152,"LINESTRING (-102.7623387 20.8131436, -102.7623038 20.8123605)",,,
179564821,True,Manuel M. Doblado,residential,False,125.84,"LINESTRING (-102.7623387 20.8131436, -102.7611292 20.813093)",,,
66417931,True,20 de Noviembre,residential,False,95.253,"LINESTRING (-102.7623314 20.8140002, -102.7623387 20.8131436)",,,
308242821,True,Pedro Medina,residential,False,125.666,"LINESTRING (-102.7578575 20.8149238, -102.7578674 20.8137937)",,,
316531559,True,Santos Romo,tertiary,False,96.85300000000001,"LINESTRING (-102.7578575 20.8149238, -102.757732 20.8149292, -102.757321 20.8149283, -102.7569258 20.8149274)",40,,
66417929,True,Francisco I. Madero,residential,False,57.292,"LINESTRING (-102.7611781 20.8156096, -102.7612478 20.8161207)",,,
60510625,True,San Martín,tertiary,False,121.798,"LINESTRING (-102.7611781 20.8156096, -102.7618044 20.8155849, -102.7623491 20.8155685)",40,,
60510625,True,San Martín,tertiary,False,53.13,"LINESTRING (-102.7606673 20.8156278, -102.7611781 20.8156096)",40,,
66417921,True,Mapelo,residential,False,79.771,"LINESTRING (-102.7606673 20.8156278, -102.7606098 20.8150811, -102.7605951 20.8149136)",,,
66417931,True,20 de Noviembre,residential,False,55.921,"LINESTRING (-102.7623516 20.8160714, -102.7623491 20.8155685)",,,
308243106,True,Lerdo de Tejada,residential,False,114.856,"LINESTRING (-102.7623516 20.8160714, -102.7612478 20.8161207)",,,
308243106,True,Lerdo de Tejada,residential,False,51.464,"LINESTRING (-102.7612478 20.8161207, -102.7607541 20.8161561)",,,
66417929,True,Francisco I. Madero,residential,False,133.874,"LINESTRING (-102.7612478 20.8161207, -102.7613869 20.8167708, -102.7614815 20.8173045)",,,
66417921,True,Mapelo,residential,False,59.433,"LINESTRING (-102.7607541 20.8161561, -102.7606673 20.8156278)",,,
308243106,True,Lerdo de Tejada,residential,False,109.376,"LINESTRING (-102.7607541 20.8161561, -102.7597034 20.8162109)",,,
308243105,True,J. Jesús Reynoso,residential,False,62.225,"LINESTRING (-102.7592265 20.8162263, -102.759224 20.8156667)",,,
66417931,True,20 de Noviembre,residential,False,128.847,"LINESTRING (-102.762456 20.8172252, -102.7623863 20.8167129, -102.7623516 20.8160714)",,,
66417921,True,Mapelo,residential,False,91.846,"LINESTRING (-102.7609669 20.8173465, -102.7608213 20.8165318)",,,
360408942,True,Moctezuma,residential,False,53.689,"LINESTRING (-102.7609669 20.8173465, -102.7614815 20.8173045)",,,
66417942,True,16 de Septiembre,residential,False,107.422,"LINESTRING (-102.7596928 20.817459, -102.7597434 20.8178997, -102.7598246 20.818417)",,,
360408942,True,Moctezuma,residential,False,133.078,"LINESTRING (-102.7596928 20.817459, -102.760498 20.8174058, -102.7609669 20.8173465)",,,
308288214,True,J. Jesús Reynoso,residential,False,90.31,"LINESTRING (-102.7592547 20.8174891, -102.7592366 20.8166771)",,,
360408942,True,Moctezuma,residential,False,45.657,"LINESTRING (-102.7592547 20.8174891, -102.7596928 20.817459)",,,
360408942,True,Moctezuma,residential,False,66.256,"LINESTRING (-102.7586186 20.8175281, -102.7592547 20.8174891)",,,
509350684,True,Porfirio Díaz,residential,False,107.853,"LINESTRING (-102.7586186 20.8175281, -102.7587008 20.818495)",,,
316531545,True,Galeana,residential,False,84.264,"LINESTRING (-102.7578847 20.8175907, -102.7578823 20.8168329)",,,
360408942,True,Moctezuma,residential,False,76.596,"LINESTRING (-102.7578847 20.8175907, -102.7586186 20.8175281)",,,
179564835,False,,residential,True,4.576,"LINESTRING (-102.7554601 20.8177467, -102.7554563 20.8177877)",,,
179564835,False,,residential,False,189.703,"LINESTRING (-102.7554601 20.8177467, -102.7554743 20.8175637, -102.7549806 20.8175269, -102.7549456 20.8179362, -102.7554393 20.8179731, -102.7554563 20.8177877)",,,
316531537,True,Donato Guerra,residential,False,3.107,"LINESTRING (-102.7558249 20.8177771, -102.7558265 20.8177492)",,,
360408942,True,Moctezuma,residential,False,110.123,"LINESTRING (-102.7558249 20.8177771, -102.7568779 20.8176673)",,,
179564835,False,,residential,False,4.576,"LINESTRING (-102.7554563 20.8177877, -102.7554601 20.8177467)",,,
179564835,False,,residential,True,189.70299999999997,"LINESTRING (-102.7554563 20.8177877, -102.7554393 20.8179731, -102.7549456 20.8179362, -102.7549806 20.8175269, -102.7554743 20.8175637, -102.7554601 20.8177467)",,,
179564829,True,,residential,False,38.432,"LINESTRING (-102.7554563 20.8177877, -102.7557473 20.8177897, -102.7558249 20.8177771)",,,
66417931,True,20 de Noviembre,residential,False,101.056,"LINESTRING (-102.7625749 20.8181272, -102.762456 20.8172252)",,,
178904803,True,Bartolo Hernández,tertiary,False,97.695,"LINESTRING (-102.7625749 20.8181272, -102.7616366 20.8181794)",,,
66417942,True,16 de Septiembre,residential,False,62.723,"LINESTRING (-102.7598246 20.818417, -102.75991 20.8189754)",,,
178904803,True,Bartolo Hernández,tertiary,False,52.803,"LINESTRING (-102.7598246 20.818417, -102.7593184 20.8184573)",,,
178904803,True,Bartolo Hernández,tertiary,False,64.327,"LINESTRING (-102.7593184 20.8184573, -102.7587008 20.818495)",,,
308288214,True,J. Jesús Reynoso,residential,False,107.894,"LINESTRING (-102.7593184 20.8184573, -102.7592788 20.818046, -102.7592547 20.8174891)",,,
178904803,True,Bartolo Hernández,tertiary,False,81.433,"LINESTRING (-102.7587008 20.818495, -102.7579185 20.8185354)",,,
509350684,True,Porfirio Díaz,residential,False,59.30800000000001,"LINESTRING (-102.7587008 20.818495, -102.7587254 20.8186926, -102.7587667 20.8190248)",,,
316531545,True,Galeana,residential,False,105.105,"LINESTRING (-102.7579185 20.8185354, -102.7578847 20.8175907)",,,
178904803,True,Bartolo Hernández,tertiary,False,108.68599999999999,"LINESTRING (-102.7579185 20.8185354, -102.7569593 20.8186037, -102.7568767 20.8186165)",,,
66417931,True,20 de Noviembre,residential,False,54.11,"LINESTRING (-102.7627944 20.8193608, -102.7627458 20.8188763)",,,
183501053,False,Venustiano Carranza,residential,False,93.83,"LINESTRING (-102.7627944 20.8193608, -102.7619019 20.8194878)",,,
183501049,False,,residential,False,103.054,"LINESTRING (-102.7549189 20.8119153, -102.7548941 20.8109888)",,,
183501049,False,,residential,True,4.496,"LINESTRING (-102.7549189 20.8119153, -102.7549235 20.8119555)",,,
183501049,False,,residential,False,4.496,"LINESTRING (-102.7549235 20.8119555, -102.7549189 20.8119153)",,,
183501049,False,,residential,True,84.555,"LINESTRING (-102.7549235 20.8119555, -102.7549897 20.8127134)",,,
921638003,False,Guadalupe Victoria,residential,True,34.758,"LINESTRING (-102.7549235 20.8119555, -102.7545911 20.8119213)",,,
178738699,True,Guadalupe Victoria,residential,False,108.64200000000001,"LINESTRING (-102.7549235 20.8119555, -102.7550589 20.8119614, -102.7558697 20.8120075, -102.7559668 20.8120146)",,,
178738693,True,Reforma,residential,False,86.626,"LINESTRING (-102.7569668 20.8120446, -102.7569575 20.8128236)",,,
178738699,True,Guadalupe Victoria,residential,False,97.625,"LINESTRING (-102.7569668 20.8120446, -102.7574769 20.812069, -102.7579047 20.8120916)",,,
178738693,True,Reforma,residential,False,102.523,"LINESTRING (-102.7569575 20.8128236, -102.7569617 20.8137456)",,,
179564821,True,Manuel M. Doblado,residential,False,104.657,"LINESTRING (-102.7569575 20.8128236, -102.7559535 20.8127521)",,,
308238460,False,Ejercito Trigarante,residential,False,89.338,"LINESTRING (-102.7547823 20.8145474, -102.7545588 20.8137716)",,,
183501068,True,Paseo del Río,residential,False,56.706999999999994,"LINESTRING (-102.7547823 20.8145474, -102.7546455 20.814641, -102.7545771 20.8147281, -102.7545268 20.8148378, -102.754497 20.8148729, -102.7544262 20.8149166)",,,
66417934,True,Porfirio Díaz,residential,False,72.869,"LINESTRING (-102.7584455 20.814925, -102.7584314 20.8154464, -102.7584225 20.8155799)",,,
316531559,True,Santos Romo,tertiary,False,61.124,"LINESTRING (-102.7584455 20.814925, -102.7584218 20.8149238, -102.7583973 20.8149227, -102.7582149 20.814925, -102.7578575 20.8149238)",40,,
66417931,True,20 de Noviembre,residential,False,102.849,"LINESTRING (-102.7623408 20.8149251, -102.7623314 20.8140002)",,,
308738798,True,José María Morelos,tertiary,False,127.402,"LINESTRING (-102.7623408 20.8149251, -102.7611153 20.814902)",40,,
178738693,True,Reforma,residential,False,67.798,"LINESTRING (-102.7569258 20.8149274, -102.7568845 20.8155359)",,,
316531559,True,Santos Romo,tertiary,False,102.453,"LINESTRING (-102.7569258 20.8149274, -102.7559401 20.8149325)",40,,
741700365,True,Paseo del Río,tertiary,False,59.214,"LINESTRING (-102.7547065 20.8149321, -102.7545757 20.8154504)",,,
183501057,False,,residential,True,334.21299999999997,"LINESTRING (-102.7547065 20.8149321, -102.7547663 20.8148461, -102.7548505 20.8147989, -102.7553329 20.8146714, -102.7554844 20.8146312, -102.7555966 20.81457, -102.7556639 20.8144966, -102.7557069 20.814376, -102.7557106 20.8141889, -102.7556705 20.813879, -102.7556169 20.8137185, -102.7553111 20.8133474, -102.7550438 20.812958, -102.7550002 20.8128389, -102.7549897 20.8127134)",,,
"[316531558, 921651258, 741700366]",False,Santos Romo,tertiary,"[False, True]",20.156,"LINESTRING (-102.7547065 20.8149321, -102.7546485 20.8149314, -102.7545571 20.8149316, -102.7545126 20.8149326)",40,yes,
308242822,True,Zaragoza,tertiary,False,145.574,"LINESTRING (-102.7545757 20.8154504, -102.7559752 20.8155022)",40,,
741700364,False,Paseo del Río,residential,False,34.745,"LINESTRING (-102.7545757 20.8154504, -102.7546295 20.8157588)",,,
308242822,True,Zaragoza,tertiary,False,94.584,"LINESTRING (-102.7559752 20.8155022, -102.7568845 20.8155359)",40,,
316531537,True,Donato Guerra,residential,False,63.453,"LINESTRING (-102.7559752 20.8155022, -102.7559401 20.8149325)",,,
178738693,True,Reforma,residential,False,35.921,"LINESTRING (-102.7568845 20.8155359, -102.7568626 20.8158583)",,,
308242822,True,Zaragoza,tertiary,False,100.937,"LINESTRING (-102.7568845 20.8155359, -102.7578549 20.8155711)",40,,
66417931,True,20 de Noviembre,residential,False,71.548,"LINESTRING (-102.7623491 20.8155685, -102.7623408 20.8149251)",,,
183501063,True,Zaragoza,tertiary,False,59.003,"LINESTRING (-102.7578549 20.8155711, -102.7584225 20.8155799)",,,
308242821,True,Pedro Medina,residential,False,71.977,"LINESTRING (-102.7578549 20.8155711, -102.7578575 20.8149238)",,,
509350681,False,J. Jesús Reynoso,tertiary,True,11.61,"LINESTRING (-102.7591284 20.8156127, -102.759224 20.8156667)",,,
509350682,True,J. Jesús Reynoso,residential,False,75.357,"LINESTRING (-102.7591284 20.8156127, -102.7591637 20.8149358)",,,
60510625,True,San Martín,tertiary,False,49.674,"LINESTRING (-102.759224 20.8156667, -102.7597019 20.8156713)",40,,
509350681,False,J. Jesús Reynoso,tertiary,False,11.61,"LINESTRING (-102.759224 20.8156667, -102.7591284 20.8156127)",,,
60510625,True,San Martín,tertiary,False,100.458,"LINESTRING (-102.7597019 20.8156713, -102.7606673 20.8156278)",40,,
66417942,True,16 de Septiembre,residential,False,60.001,"LINESTRING (-102.7597019 20.8156713, -102.7597034 20.8162109)",,,
316531537,True,Donato Guerra,residential,False,35.159,"LINESTRING (-102.7559564 20.8158179, -102.7559752 20.8155022)",,,
509350680,True,Córdoba,residential,False,138.071,"LINESTRING (-102.7559564 20.8158179, -102.7553912 20.8157927, -102.7546295 20.8157588)",,,
509350680,True,Córdoba,residential,False,94.295,"LINESTRING (-102.7568626 20.8158583, -102.7559564 20.8158179)",,,
178738693,True,Reforma,residential,False,118.395,"LINESTRING (-102.7568626 20.8158583, -102.7568535 20.8159924, -102.7568671 20.8169227)",,,
509350680,True,Córdoba,residential,False,104.45,"LINESTRING (-102.7578642 20.8159348, -102.7568626 20.8158583)",,,
316531545,True,Galeana,residential,False,40.465,"LINESTRING (-102.7578642 20.8159348, -102.7578618 20.8156757, -102.7578549 20.8155711)",,,
"[509350677, 66417934]",True,Porfirio Díaz,residential,False,88.84100000000001,"LINESTRING (-102.7584096 20.8159765, -102.7584085 20.8162082, -102.7584026 20.8163203, -102.7584829 20.8167691)",,,
"[509350680, 183501045]",True,Córdoba,residential,False,56.876000000000005,"LINESTRING (-102.7584096 20.8159765, -102.7581737 20.8159585, -102.7578642 20.8159348)",,,
741700364,False,Paseo del Río,residential,True,46.275,"LINESTRING (-102.7547027 20.8161693, -102.7546295 20.8157588)",,,
308243104,False,Abasolo,residential,True,156.378,"LINESTRING (-102.7547027 20.8161693, -102.7552227 20.8161705, -102.7551476 20.8170881)",,,
741700364,False,Paseo del Río,residential,False,108.627,"LINESTRING (-102.7547027 20.8161693, -102.7547196 20.8163458, -102.7546971 20.8165224, -102.7546541 20.8167356, -102.7545999 20.8169261, -102.7545057 20.8171143)",,,
66417929,True,Francisco I. Madero,residential,False,98.611,"LINESTRING (-102.7614815 20.8173045, -102.7616366 20.8181794)",,,
360408942,True,Moctezuma,residential,False,101.669,"LINESTRING (-102.7614815 20.8173045, -102.762456 20.8172252)",,,
178738693,True,Reforma,residential,False,105.546,"LINESTRING (-102.7568779 20.8176673, -102.7568767 20.8186165)",,,
360408942,True,Moctezuma,residential,False,105.041,"LINESTRING (-102.7568779 20.8176673, -102.7576826 20.8175941, -102.7578847 20.8175907)",,,
308238455,False,Paseo del Río,residential,True,167.27499999999998,"LINESTRING (-102.7540997 20.8172188, -102.7541919 20.8170431, -102.7542149 20.8169753, -102.7542337 20.8169038, -102.7542485 20.816843, -102.7542678 20.8166671, -102.7542744 20.8165559, -102.7542664 20.8157426)",,,
183501052,False,Bartolo Hernández,residential,False,53.104,"LINESTRING (-102.7633254 20.8185202, -102.7632103 20.8180549)",,,
178738693,True,Reforma,residential,False,50.338,"LINESTRING (-102.7568767 20.8186165, -102.7568761 20.8190692)",,,
178904803,True,Bartolo Hernández,tertiary,False,120.024,"LINESTRING (-102.7568767 20.8186165, -102.7557375 20.8187933)",,,
66417931,True,20 de Noviembre,residential,False,85.169,"LINESTRING (-102.7627458 20.8188763, -102.7625749 20.8181272)",,,
66417929,True,Francisco I. Madero,residential,False,66.266,"LINESTRING (-102.7617728 20.8189042, -102.7619019 20.8194878)",,,
316531552,True,Mariano Jiménez,tertiary,False,101.176,"LINESTRING (-102.7617728 20.8189042, -102.7627458 20.8188763)",,,
66417921,True,Mapelo,residential,False,76.652,"LINESTRING (-102.7612543 20.8189241, -102.7611252 20.8182454)",,,
316531552,True,Mariano Jiménez,tertiary,False,53.936,"LINESTRING (-102.7612543 20.8189241, -102.7617728 20.8189042)",,,
