osmid,oneway,lanes,ref,name,highway,reversed,length,width,geometry
652971628,False,,,Prolongación de Independencia,tertiary,True,45.141000000000005,,"LINESTRING (-96.8009662 17.2026833, -96.8009125 17.2025602, -96.8008826 17.2022891)"
618370403,False,,,Calle de la Independencia,tertiary,True,28.464,,"LINESTRING (-96.8009769 17.2030419, -96.8010057 17.2032964)"
683233160,False,,,Calle 14 de Octubre,tertiary,False,17.25,,"LINESTRING (-96.8009769 17.2030419, -96.8011094 17.2029522)"
512209380,False,,,Avenida 14 de Octubre,tertiary,False,47.988,,"LINESTRING (-96.8009769 17.2030419, -96.8009286 17.2029189, -96.8008481 17.2028318, -96.8007408 17.2027601, -96.8006804 17.2027482)"
120472256,False,,,Calle de Morelos,residential,False,54.464,,"LINESTRING (-96.7952283 17.2080013, -96.795713 17.2078415)"
652968927,True,2,MEX 190,Carretera Federal Oaxaca - Teotitlán,primary,False,150.705,,"LINESTRING (-96.7952283 17.2080013, -96.7949016 17.2066824)"
185748311,False,,,Calle de la Reforma,residential,False,70.472,,"LINESTRING (-96.8025072 17.2080371, -96.8018514 17.2081332)"
652975601,False,,,Calle Porfirio Díaz,residential,True,79.961,,"LINESTRING (-96.8025072 17.2080371, -96.8028866 17.2086582)"
652975601,False,,,Calle Porfirio Díaz,residential,False,112.358,,"LINESTRING (-96.8025072 17.2080371, -96.8021179 17.2074617, -96.8020873 17.2072849, -96.8020767 17.2071391)"
676617054,True,,,Calle Morelos,secondary,False,51.363,7,"LINESTRING (-96.7965962 17.2064678, -96.7961141 17.2065037)"
1242088695,False,,,,secondary_link,True,13.946,,"LINESTRING (-96.7965962 17.2064678, -96.7966129 17.2065922)"
186108651,False,,,Calle de Porfirio Díaz,residential,True,84.373,,"LINESTRING (-96.8019187 17.2053382, -96.8019623 17.2048893, -96.8020122 17.2046664, -96.8020575 17.2045991)"
652975602,False,,,Calle Porfirio Díaz,tertiary,True,56.581,,"LINESTRING (-96.8019187 17.2053382, -96.8019156 17.2054145, -96.8019578 17.2058451)"
1240456608,True,,,Calle Morelos,secondary,False,15.187,7,"LINESTRING (-96.7948783 17.2065885, -96.7947356 17.206597)"
652968927,True,2,MEX 190,Carretera Federal Oaxaca - Teotitlán,primary,False,294.361,,"LINESTRING (-96.7948783 17.2065885, -96.7945558 17.2052869, -96.7942401 17.2040124)"
1069338547,False,,,Calle de Centenario,secondary,True,78.723,,"LINESTRING (-96.7993353 17.2055259, -96.8000743 17.2054722)"
122193669,False,,,Calzado Centenario,residential,True,63.074999999999996,,"LINESTRING (-96.7993353 17.2055259, -96.7988963 17.2051968, -96.798863 17.2051843)"
120472256,False,,,Calle de Morelos,residential,False,62.543,,"LINESTRING (-96.7984477 17.2069316, -96.7990163 17.2067855)"
120472256,False,,,Calle de Morelos,residential,True,231.039,,"LINESTRING (-96.7984477 17.2069316, -96.7979728 17.2070748, -96.7963915 17.2076086)"
185748300,False,,,Calle Antonio de León,residential,False,59.259,,"LINESTRING (-96.7984477 17.2069316, -96.7984824 17.2067673, -96.7985095 17.2064029)"
683239403,False,,,Calle Morelos,secondary,False,48.697,8,"LINESTRING (-96.7985095 17.2064029, -96.7989668 17.2063718)"
683239403,False,,,Calle Morelos,secondary,True,22.579,8,"LINESTRING (-96.7985095 17.2064029, -96.7982981 17.2064242)"
185748300,False,,,Calle Antonio de León,residential,True,59.259,,"LINESTRING (-96.7985095 17.2064029, -96.7984824 17.2067673, -96.7984477 17.2069316)"
944023521,True,,,Calle Zaragoza,residential,False,97.63,,"LINESTRING (-96.8000743 17.2054722, -96.8001316 17.2063485)"
1069338547,False,,,Calle de Centenario,secondary,False,78.723,,"LINESTRING (-96.8000743 17.2054722, -96.7993353 17.2055259)"
1069338547,False,,,Calle de Centenario,secondary,True,123.17,,"LINESTRING (-96.8000743 17.2054722, -96.8012291 17.2053717)"
122193663,False,,,Calle Zaragoza,residential,False,114.025,,"LINESTRING (-96.8000743 17.2054722, -96.8000416 17.2044871, -96.8000463 17.2044475)"
185748307,False,,,Calle Moctezuma,residential,False,99.036,,"LINESTRING (-96.8028866 17.2086582, -96.8020615 17.209073)"
652975601,False,,,Calle Porfirio Díaz,residential,False,79.961,,"LINESTRING (-96.8028866 17.2086582, -96.8025072 17.2080371)"
120472256,False,,,Calle de Morelos,residential,True,76.581,,"LINESTRING (-96.7963915 17.2076086, -96.795713 17.2078415)"
120472256,False,,,Calle de Morelos,residential,False,231.039,,"LINESTRING (-96.7963915 17.2076086, -96.7979728 17.2070748, -96.7984477 17.2069316)"
120472257,False,,,Calle Ignacio López Rayón,residential,True,232.03900000000002,,"LINESTRING (-96.7963915 17.2076086, -96.7962375 17.2087558, -96.7961461 17.2090531, -96.796082 17.2092618, -96.7958703 17.2096102)"
120472253,False,,,Calle Francisco I. Madero,residential,True,51.166,,"LINESTRING (-96.8005038 17.2085021, -96.8000411 17.2086301)"
185748287,False,,,Calle Defensores,residential,False,61.132,,"LINESTRING (-96.8005038 17.2085021, -96.8002523 17.2080076)"
652972850,False,,,Calle Defensores,residential,True,108.766,,"LINESTRING (-96.8005038 17.2085021, -96.8011862 17.2092314)"
120472259,True,,,Calle Morelos,tertiary,False,130.85000000000002,,"LINESTRING (-96.8013579 17.2064463, -96.8008266 17.2063839, -96.8006593 17.2063873, -96.8001316 17.2063485)"
"[618370402, 652975603]",False,,,"['Calle de la Independencia', 'Calle Pimentel']",tertiary,True,97.59700000000001,8,"LINESTRING (-96.8013579 17.2064463, -96.8013953 17.2067059, -96.802039 17.2066751)"
1069338550,True,2,,Calle de la Independencia,tertiary,False,60.578,,"LINESTRING (-96.8013579 17.2064463, -96.8013965 17.2063637, -96.8013416 17.2059124)"
652975602,False,,,Calle Porfirio Díaz,tertiary,False,92.694,,"LINESTRING (-96.802039 17.2066751, -96.8019578 17.2058451)"
1240457075,False,,,Calle Porfirio Díaz,tertiary,True,51.75,,"LINESTRING (-96.802039 17.2066751, -96.8020767 17.2071391)"
"[618370402, 652975603]",False,,,"['Calle de la Independencia', 'Calle Pimentel']",tertiary,False,97.59700000000001,8,"LINESTRING (-96.802039 17.2066751, -96.8013953 17.2067059, -96.8013579 17.2064463)"
120472257,False,,,Calle Ignacio López Rayón,residential,False,232.039,,"LINESTRING (-96.7958703 17.2096102, -96.796082 17.2092618, -96.7961461 17.2090531, -96.7962375 17.2087558, -96.7963915 17.2076086)"
652968927,True,2,MEX 190,Carretera Federal Oaxaca - Teotitlán,primary,False,105.034,,"LINESTRING (-96.7958703 17.2096102, -96.795581 17.2089775, -96.7954862 17.20874)"
512209816,False,,,Calle 3 de Julio,residential,True,43.39,,"LINESTRING (-96.7961604 17.2043765, -96.7961571 17.2039863)"
122193669,False,,,Calzado Centenario,residential,False,41.929,,"LINESTRING (-96.7961604 17.2043765, -96.7964663 17.2044461, -96.7965353 17.2044853)"
122193669,False,,,Calzado Centenario,residential,True,41.239999999999995,,"LINESTRING (-96.7961604 17.2043765, -96.7959384 17.2043845, -96.7957807 17.2044343)"
186108651,False,,,Calle de Porfirio Díaz,residential,False,12.738,,"LINESTRING (-96.8021461 17.2045219, -96.8020575 17.2045991)"
186108651,False,,,Calle de Porfirio Díaz,residential,True,27.919,,"LINESTRING (-96.8021461 17.2045219, -96.8022491 17.2042909)"
122193669,False,,,Calzado Centenario,residential,False,37.784,,"LINESTRING (-96.7985215 17.2050892, -96.798863 17.2051843)"
122193669,False,,,Calzado Centenario,residential,True,62.264,,"LINESTRING (-96.7985215 17.2050892, -96.7979602 17.2049278)"
"[909864772, 653196454]",False,,,Privada Primera de Centenario,residential,"[False, True]",95.771,,"LINESTRING (-96.7985215 17.2050892, -96.79849 17.2054476, -96.7984745 17.205949)"
122193669,False,,,Calzado Centenario,residential,False,62.264,,"LINESTRING (-96.7979602 17.2049278, -96.7985215 17.2050892)"
122193669,False,,,Calzado Centenario,residential,True,103.502,,"LINESTRING (-96.7979602 17.2049278, -96.7970242 17.204669)"
122193658,False,,,Calle Ignacio Aldama,residential,True,121.486,,"LINESTRING (-96.7979602 17.2049278, -96.797853 17.2056554, -96.7977589 17.2060017)"
512209380,False,,,Avenida 14 de Octubre,tertiary,False,35.933,,"LINESTRING (-96.8006804 17.2027482, -96.8003482 17.2026872)"
122193663,False,,,Calle Zaragoza,residential,True,156.907,,"LINESTRING (-96.8006804 17.2027482, -96.8005465 17.2029666, -96.8001857 17.2030242, -96.800053 17.2029717, -96.7999041 17.2029512, -96.7997284 17.2029743, -96.7995554 17.2030742, -96.7994401 17.2031972)"
512209380,False,,,Avenida 14 de Octubre,tertiary,True,47.988,,"LINESTRING (-96.8006804 17.2027482, -96.8007408 17.2027601, -96.8008481 17.2028318, -96.8009286 17.2029189, -96.8009769 17.2030419)"
122193660,False,,,Calle Melchor Ocampo,residential,False,30.449,,"LINESTRING (-96.7957807 17.2044343, -96.7959589 17.2046488)"
122193660,False,,,Calle Melchor Ocampo,residential,True,16.922,,"LINESTRING (-96.7957807 17.2044343, -96.795681 17.2043156)"
122193669,False,,,Calzado Centenario,residential,False,41.239999999999995,,"LINESTRING (-96.7957807 17.2044343, -96.7959384 17.2043845, -96.7961604 17.2043765)"
122193664,False,,,Calle Mariano Escobedo,residential,True,11.375,,"LINESTRING (-96.7951949 17.2065666, -96.7952016 17.2066687)"
1240456608,True,,,Calle Morelos,secondary,False,33.717,7,"LINESTRING (-96.7951949 17.2065666, -96.7948783 17.2065885)"
122193664,False,,,Calle Mariano Escobedo,residential,False,251.99899999999997,,"LINESTRING (-96.7951949 17.2065666, -96.7951654 17.2061679, -96.7951198 17.2058681, -96.7952378 17.2051046, -96.7953129 17.2045127, -96.7953444 17.2043194)"
122193667,False,,,Privada Segunda de Porfirio Díaz,residential,True,69.156,,"LINESTRING (-96.8018414 17.203967, -96.8018462 17.2041895, -96.8021338 17.2042462, -96.8022491 17.2042909)"
120472259,True,,,Calle Morelos,tertiary,False,88.966,,"LINESTRING (-96.8001316 17.2063485, -96.7997251 17.2063466, -96.7992941 17.2063543)"
122193658,False,,,Calle Ignacio Aldama,residential,False,121.486,,"LINESTRING (-96.7977589 17.2060017, -96.797853 17.2056554, -96.7979602 17.2049278)"
122193660,False,,,Calle Melchor Ocampo,residential,False,56.741,,"LINESTRING (-96.7977589 17.2060017, -96.7979817 17.2061529, -96.7980075 17.2061716, -96.7980205 17.2062061, -96.7980728 17.2063807)"
122193660,False,,,Calle Melchor Ocampo,residential,True,133.178,,"LINESTRING (-96.7977589 17.2060017, -96.7976384 17.2059168, -96.7967268 17.2053218)"
512209380,False,,,Avenida 14 de Octubre,tertiary,True,4.37,,"LINESTRING (-96.7986286 17.2035648, -96.7986689 17.2035569)"
122193662,False,,,Prolongación de Zaragoza,residential,True,211.911,,"LINESTRING (-96.7986286 17.2035648, -96.7986469 17.204072, -96.7993797 17.2043514, -96.7996681 17.2044065, -96.8000463 17.2044475)"
512209380,False,,,Avenida 14 de Octubre,tertiary,False,53.696,,"LINESTRING (-96.7986286 17.2035648, -96.7983994 17.203595, -96.7981258 17.2036116)"
186108651,False,,,Calle de Porfirio Díaz,residential,False,27.919,,"LINESTRING (-96.8022491 17.2042909, -96.8021461 17.2045219)"
186108651,False,,,Calle de Porfirio Díaz,residential,True,19.548,,"LINESTRING (-96.8022491 17.2042909, -96.802314 17.2041264)"
122193667,False,,,Privada Segunda de Porfirio Díaz,residential,False,69.156,,"LINESTRING (-96.8022491 17.2042909, -96.8021338 17.2042462, -96.8018462 17.2041895, -96.8018414 17.203967)"
122193669,False,,,Calzado Centenario,residential,True,37.784,,"LINESTRING (-96.798863 17.2051843, -96.7985215 17.2050892)"
"[652971624, 122193668]",False,,,"['Calle Segunda de Mina', 'Francisco Javier Mina']",residential,False,137.82000000000002,,"LINESTRING (-96.798863 17.2051843, -96.7987958 17.2049432, -96.798443 17.2044384, -96.7982365 17.2041386, -96.7982184 17.2041218)"
122193669,False,,,Calzado Centenario,residential,False,63.074999999999996,,"LINESTRING (-96.798863 17.2051843, -96.7988963 17.2051968, -96.7993353 17.2055259)"
122193666,False,,,Calle de 5 de Mayo,residential,True,97.462,,"LINESTRING (-96.8011404 17.2046266, -96.8020575 17.2045991)"
618370403,False,,,Calle de la Independencia,tertiary,True,83.385,,"LINESTRING (-96.8011404 17.2046266, -96.8012291 17.2053717)"
618370403,False,,,Calle de la Independencia,tertiary,False,148.61399999999998,,"LINESTRING (-96.8011404 17.2046266, -96.8010895 17.2040361, -96.8010057 17.2032964)"
122193660,False,,,Calle Melchor Ocampo,residential,True,30.449,,"LINESTRING (-96.7959589 17.2046488, -96.7957807 17.2044343)"
122193665,False,,,Privada Segunda de Melchor Ocampo,residential,True,61.001,,"LINESTRING (-96.7959589 17.2046488, -96.795901 17.2051946)"
122193660,False,,,Calle Melchor Ocampo,residential,False,111.22999999999999,,"LINESTRING (-96.7959589 17.2046488, -96.7961283 17.2048484, -96.7964984 17.2051661, -96.7967268 17.2053218)"
122193664,False,,,Calle Mariano Escobedo,residential,True,251.99900000000002,,"LINESTRING (-96.7953444 17.2043194, -96.7953129 17.2045127, -96.7952378 17.2051046, -96.7951198 17.2058681, -96.7951654 17.2061679, -96.7951949 17.2065666)"
512209379,False,,,Calle Hidalgo,tertiary,False,122.433,,"LINESTRING (-96.7953444 17.2043194, -96.7948314 17.2042092, -96.7944974 17.2041125, -96.7942401 17.2040124)"
512209379,False,,,Calle Hidalgo,tertiary,True,37.109,,"LINESTRING (-96.7953444 17.2043194, -96.7955817 17.2043578, -96.795681 17.2043156)"
122193662,False,,,Prolongación de Zaragoza,residential,False,211.911,,"LINESTRING (-96.8000463 17.2044475, -96.7996681 17.2044065, -96.7993797 17.2043514, -96.7986469 17.204072, -96.7986286 17.2035648)"
122193663,False,,,Calle Zaragoza,residential,False,218.344,,"LINESTRING (-96.8000463 17.2044475, -96.8000811 17.2036174, -96.7993422 17.203602, -96.7993516 17.2033496, -96.7994401 17.2031972)"
122193663,False,,,Calle Zaragoza,residential,True,114.025,,"LINESTRING (-96.8000463 17.2044475, -96.8000416 17.2044871, -96.8000743 17.2054722)"
512209380,False,,,Avenida 14 de Octubre,tertiary,False,43.598,,"LINESTRING (-96.7981258 17.2036116, -96.7977174 17.2036507)"
512209380,False,,,Avenida 14 de Octubre,tertiary,True,53.696,,"LINESTRING (-96.7981258 17.2036116, -96.7983994 17.203595, -96.7986286 17.2035648)"
652971624,False,,,Calle Segunda de Mina,residential,True,57.583,,"LINESTRING (-96.7981258 17.2036116, -96.798199 17.2039977, -96.7982184 17.2041218)"
122193669,False,,,Calzado Centenario,residential,False,103.502,,"LINESTRING (-96.7970242 17.204669, -96.7979602 17.2049278)"
122193669,False,,,Calzado Centenario,residential,True,55.804,,"LINESTRING (-96.7970242 17.204669, -96.7965353 17.2044853)"
185748329,False,,,Calle Progreso,residential,True,103.119,,"LINESTRING (-96.7970242 17.204669, -96.7971488 17.2037493)"
122193666,False,,,Calle de 5 de Mayo,residential,False,97.462,,"LINESTRING (-96.8020575 17.2045991, -96.8011404 17.2046266)"
186108651,False,,,Calle de Porfirio Díaz,residential,True,12.738,,"LINESTRING (-96.8020575 17.2045991, -96.8021461 17.2045219)"
186108651,False,,,Calle de Porfirio Díaz,residential,False,84.373,,"LINESTRING (-96.8020575 17.2045991, -96.8020122 17.2046664, -96.8019623 17.2048893, -96.8019187 17.2053382)"
676617053,False,,,Calle Melchor Ocampo,residential,False,9.735,,"LINESTRING (-96.7980728 17.2063807, -96.7980821 17.2064678)"
122193660,False,,,Calle Melchor Ocampo,residential,True,56.741,,"LINESTRING (-96.7980728 17.2063807, -96.7980205 17.2062061, -96.7980075 17.2061716, -96.7979817 17.2061529, -96.7977589 17.2060017)"
676617054,True,,,Calle Morelos,secondary,False,142.55700000000002,7,"LINESTRING (-96.7980728 17.2063807, -96.7979568 17.2063813, -96.7967331 17.2064546)"
186107305,False,,,Calle 5 de Mayo,residential,False,61.955,,"LINESTRING (-96.7963523 17.2016393, -96.7957693 17.2016559)"
185748299,False,,,Calle Morelos,residential,True,155.132,,"LINESTRING (-96.7963523 17.2016393, -96.7966048 17.2024754, -96.7966566 17.202998)"
185748320,False,,,Calle Lázaro Cárdenas,residential,False,63.573,,"LINESTRING (-96.7991972 17.2023614, -96.7989559 17.2028846)"
186107331,False,,,Calle Primero de Mayo,residential,False,54.358,,"LINESTRING (-96.7991972 17.2023614, -96.7986929 17.2024445)"
185748320,False,,,Calle Lázaro Cárdenas,residential,True,54.42,,"LINESTRING (-96.7991972 17.2023614, -96.7993647 17.2021436, -96.799555 17.2020212)"
185748320,False,,,Calle Lázaro Cárdenas,residential,False,57.698,,"LINESTRING (-96.7989559 17.2028846, -96.7987463 17.2033633)"
185748320,False,,,Calle Lázaro Cárdenas,residential,True,63.573,,"LINESTRING (-96.7989559 17.2028846, -96.7991972 17.2023614)"
185748316,False,,,Calle 18 de Julio,residential,False,74.00999999999999,,"LINESTRING (-96.7989559 17.2028846, -96.7985643 17.2029153, -96.798267 17.2029752)"
185748316,False,,,Calle 18 de Julio,residential,False,62.258,,"LINESTRING (-96.7966566 17.202998, -96.7960705 17.2030024)"
185748316,False,,,Calle 18 de Julio,residential,True,84.176,,"LINESTRING (-96.7966566 17.202998, -96.7974488 17.2030174)"
185748299,False,,,Calle Morelos,residential,False,155.132,,"LINESTRING (-96.7966566 17.202998, -96.7966048 17.2024754, -96.7963523 17.2016393)"
185748299,False,,,Calle Morelos,residential,True,101.117,,"LINESTRING (-96.7966566 17.202998, -96.7966938 17.2032601, -96.7966659 17.2033712, -96.796552 17.2037189, -96.7964917 17.2038749)"
185748316,False,,,Calle 18 de Julio,residential,False,47.934,,"LINESTRING (-96.7960705 17.2030024, -96.7956248 17.2030699)"
185748316,False,,,Calle 18 de Julio,residential,True,62.258,,"LINESTRING (-96.7960705 17.2030024, -96.7966566 17.202998)"
909606552,False,,,,residential,True,44.714,,"LINESTRING (-96.7960705 17.2030024, -96.7960042 17.2026053)"
185748316,False,,,Calle 18 de Julio,residential,True,30.592,,"LINESTRING (-96.7953393 17.2031061, -96.7956248 17.2030699)"
652968899,False,,,,residential,True,54.189,,"LINESTRING (-96.7953393 17.2031061, -96.7952613 17.2026245)"
652968810,False,,,Calle Centéotl,residential,False,72.2,,"LINESTRING (-96.7953393 17.2031061, -96.7951045 17.2034591, -96.7950161 17.2036742)"
185748329,False,,,Calle Progreso,residential,False,103.119,,"LINESTRING (-96.7971488 17.2037493, -96.7970242 17.204669)"
512209380,False,,,Avenida 14 de Octubre,tertiary,False,71.181,,"LINESTRING (-96.7971488 17.2037493, -96.7964917 17.2038749)"
512209380,False,,,Avenida 14 de Octubre,tertiary,True,35.553,,"LINESTRING (-96.7971488 17.2037493, -96.7972702 17.203716, -96.797476 17.2036846)"
185748328,False,,,Primera de Mina,residential,False,41.131,,"LINESTRING (-96.7982184 17.2041218, -96.7978343 17.2041687)"
652971624,False,,,Calle Segunda de Mina,residential,False,57.583,,"LINESTRING (-96.7982184 17.2041218, -96.798199 17.2039977, -96.7981258 17.2036116)"
"[652971624, 122193668]",False,,,"['Calle Segunda de Mina', 'Francisco Javier Mina']",residential,True,137.82,,"LINESTRING (-96.7982184 17.2041218, -96.7982365 17.2041386, -96.798443 17.2044384, -96.7987958 17.2049432, -96.798863 17.2051843)"
185748328,False,,,Primera de Mina,residential,True,41.131,,"LINESTRING (-96.7978343 17.2041687, -96.7982184 17.2041218)"
185748332,False,,,Primera de Mina,residential,True,58.922,,"LINESTRING (-96.7978343 17.2041687, -96.7977174 17.2036507)"
905274282,False,,,Privada de Mina,residential,False,26.347,,"LINESTRING (-96.7978343 17.2041687, -96.7978495 17.2044052)"
185748330,True,,,Calle Victoria,residential,False,65.878,,"LINESTRING (-96.8019578 17.2058451, -96.8013416 17.2059124)"
652975602,False,,,Calle Porfirio Díaz,tertiary,True,92.694,,"LINESTRING (-96.8019578 17.2058451, -96.802039 17.2066751)"
652975602,False,,,Calle Porfirio Díaz,tertiary,False,56.581,,"LINESTRING (-96.8019578 17.2058451, -96.8019156 17.2054145, -96.8019187 17.2053382)"
1069338549,False,,,Calle Victoria,residential,False,9.715,,"LINESTRING (-96.8013416 17.2059124, -96.8012505 17.2059202)"
618370404,True,2,,Calle de la Independencia,tertiary,False,62.18,,"LINESTRING (-96.8013416 17.2059124, -96.8012921 17.2054774, -96.8012291 17.2053717)"
683239403,False,,,Calle Morelos,secondary,True,48.697,8,"LINESTRING (-96.7989668 17.2063718, -96.7985095 17.2064029)"
947529009,False,,,Calle Defensores,residential,True,46.301,,"LINESTRING (-96.7989668 17.2063718, -96.7990163 17.2067855)"
683239403,False,,,Calle Morelos,secondary,False,34.846,8,"LINESTRING (-96.7989668 17.2063718, -96.7990258 17.206364, -96.7992941 17.2063543)"
120472256,False,,,Calle de Morelos,residential,True,62.543,,"LINESTRING (-96.7990163 17.2067855, -96.7984477 17.2069316)"
947529009,False,,,Calle Defensores,residential,False,46.301,,"LINESTRING (-96.7990163 17.2067855, -96.7989668 17.2063718)"
947529008,True,,,Calle Defensores,residential,False,113.218,,"LINESTRING (-96.7990163 17.2067855, -96.7992738 17.2070635, -96.7993945 17.2072275, -96.7994937 17.2073159, -96.7997801 17.2074759)"
1240457075,False,,,Calle Porfirio Díaz,tertiary,False,51.75,,"LINESTRING (-96.8020767 17.2071391, -96.802039 17.2066751)"
652975601,False,,,Calle Porfirio Díaz,residential,True,112.358,,"LINESTRING (-96.8020767 17.2071391, -96.8020873 17.2072849, -96.8021179 17.2074617, -96.8025072 17.2080371)"
652975604,False,,,Calle de Morelos,residential,True,92.50399999999999,,"LINESTRING (-96.8020767 17.2071391, -96.8015577 17.2072019, -96.801378 17.207225, -96.8012238 17.2072848)"
185748285,False,,,Calle Xicoténcatl,residential,True,74.904,,"LINESTRING (-96.8012238 17.2072848, -96.8012377 17.2079583)"
652975604,False,,,Calle de Morelos,residential,False,92.50399999999999,,"LINESTRING (-96.8012238 17.2072848, -96.801378 17.207225, -96.8015577 17.2072019, -96.8020767 17.2071391)"
"[947529010, 186096909, 185748286]",True,,,"['Calle de Morelos', 'Calle Miguel Hidalgo']",residential,False,154.867,,"LINESTRING (-96.7997801 17.2074759, -96.799922 17.2074511, -96.8001548 17.2074108, -96.8007073 17.2073407, -96.8012238 17.2072848)"
185748287,False,,,Calle Defensores,residential,True,40.241,,"LINESTRING (-96.7997801 17.2074759, -96.7998578 17.2075705, -96.8000355 17.2077425)"
185748287,False,,,Calle Defensores,residential,False,40.241,,"LINESTRING (-96.8000355 17.2077425, -96.7998578 17.2075705, -96.7997801 17.2074759)"
