osmid,oneway,lanes,name,highway,reversed,length,geometry,access,width,maxspeed
881904654,False,2,Calle Las Golondrinas,residential,True,7.674,"LINESTRING (-99.0208668 19.408497, -99.0208334 19.4085584)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,49.373,"LINESTRING (-99.0208668 19.408497, -99.0207959 19.4084598, -99.0204493 19.4082919)",,,
620151432,False,2,Avenida Hortensia,residential,True,68.606,"LINESTRING (-99.022078 19.4118665, -99.0226469 19.4121711)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,10.43,"LINESTRING (-99.0218972 19.4117433, -99.0219773 19.4117989)",,,
33810896,False,2,Calle Las Golondrinas,residential,False,235.701,"LINESTRING (-99.0197145 19.4106645, -99.0207226 19.40877)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,50.49,"LINESTRING (-99.0197145 19.4106645, -99.0201414 19.4108744)",,,
33834799,False,2,Calle La Cucaracha,residential,False,230.905,"LINESTRING (-99.0204493 19.4082919, -99.0214481 19.4064413)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,47.204,"LINESTRING (-99.0204493 19.4082919, -99.0200489 19.408098)",,,
33834800,False,2,Calle Pájaro Azul,residential,True,230.991,"LINESTRING (-99.0200489 19.408098, -99.0210524 19.4062488)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,44.605999999999995,"LINESTRING (-99.0200489 19.408098, -99.0197362 19.4079466, -99.0196708 19.4079143)",,,
33834801,False,2,Calle Faisán,residential,True,235.116,"LINESTRING (-99.0185023 19.41007, -99.0174986 19.4119607)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,46.529,"LINESTRING (-99.0185023 19.41007, -99.0188971 19.4102609)",,,
862124200,True,1,Calle Faisán,residential,False,234.675,"LINESTRING (-99.0185023 19.41007, -99.0195216 19.4081912)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,44.873000000000005,"LINESTRING (-99.0195216 19.4081912, -99.0195912 19.4082237, -99.0199025 19.408375)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,48.93,"LINESTRING (-99.0196708 19.4079143, -99.0192555 19.4077138)",,,
860831879,True,2,Calle Faisán,residential,False,230.679,"LINESTRING (-99.0196708 19.4079143, -99.0206579 19.4060604)",,,
122952563,False,,Privada El Faisán,residential,True,28.721,"LINESTRING (-99.0217477 19.4039208, -99.0216256 19.404152)",,,
773650059,False,,Privada Gallo Colorado,residential,False,28.051,"LINESTRING (-99.02137 19.4037346, -99.0212518 19.4039609)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,45.202,"LINESTRING (-99.0192555 19.4077138, -99.0188721 19.4075281)",,,
33834805,False,2,Calle Gallo Colorado,residential,True,230.58999999999997,"LINESTRING (-99.0192555 19.4077138, -99.0192716 19.4076836, -99.0202716 19.4058748)",,,
33834820,False,,Calle Gavilanes,residential,False,230.038,"LINESTRING (-99.0188721 19.4075281, -99.0198743 19.4056879)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,44.917,"LINESTRING (-99.0188721 19.4075281, -99.0184911 19.4073436)",,,
773650057,False,,Privada El Águila Negra,residential,False,21.277,"LINESTRING (-99.0205632 19.4034189, -99.0204728 19.4035902)",,,
33834821,False,2,Calle Águila Negra,residential,True,229.908,"LINESTRING (-99.0184911 19.4073436, -99.0195025 19.4055092)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,46.474,"LINESTRING (-99.0184911 19.4073436, -99.0180969 19.4071527)",,,
33835009,False,2,Calle Caballo Bayo,residential,True,229.389,"LINESTRING (-99.0180969 19.4071527, -99.0191102 19.4053245)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,45.99,"LINESTRING (-99.0180969 19.4071527, -99.0177068 19.4069638)",,,
228166644,False,2,Calle Cuatro Milpas,residential,False,231.634,"LINESTRING (-99.0212777 19.4086931, -99.0222946 19.4068439)",,,
881904653,True,2,Avenida Chimalhuacán,secondary,False,48.29900000000001,"LINESTRING (-99.0212777 19.4086931, -99.0209644 19.4085414, -99.0208668 19.408497)",,,
778740164,False,2,Calle Salto del Agua,residential,True,231.406,"LINESTRING (-99.0216851 19.4088904, -99.0226794 19.4070326)",,,
881904653,True,2,Avenida Chimalhuacán,secondary,False,48.03,"LINESTRING (-99.0216851 19.4088904, -99.0212777 19.4086931)",,,
881904653,True,2,Avenida Chimalhuacán,secondary,False,47.803,"LINESTRING (-99.0220888 19.40909, -99.0216851 19.4088904)",,,
881904653,True,2,Avenida Chimalhuacán,secondary,False,44.977,"LINESTRING (-99.0224683 19.4092784, -99.0220888 19.40909)",,,
881904653,True,2,Avenida Chimalhuacán,secondary,False,30.042,"LINESTRING (-99.0227177 19.4094113, -99.0224683 19.4092784)",,,
33834967,False,2,Calle Exconvento de Churubusco,residential,False,229.194,"LINESTRING (-99.0164852 19.4063688, -99.0174753 19.4045313)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,46.002,"LINESTRING (-99.0164852 19.4063688, -99.0160933 19.406183)",,,
208809140,False,2,Calle Monte de Piedad,residential,False,229.817,"LINESTRING (-99.0160933 19.406183, -99.0170819 19.4043385)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,46.204,"LINESTRING (-99.0160933 19.406183, -99.0157009 19.4059941)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,45.466,"LINESTRING (-99.0170819 19.4043385, -99.0166937 19.4041565)",,,
208809140,False,2,Calle Monte de Piedad,residential,True,229.817,"LINESTRING (-99.0170819 19.4043385, -99.0160933 19.406183)",,,
33834967,False,2,Calle Exconvento de Churubusco,residential,True,229.194,"LINESTRING (-99.0174753 19.4045313, -99.0164852 19.4063688)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,46.497,"LINESTRING (-99.0174753 19.4045313, -99.0170819 19.4043385)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,49.244,"LINESTRING (-99.0178932 19.4047332, -99.0174753 19.4045313)",,,
549570394,False,2,Calle Palacio Nacional,residential,False,229.362,"LINESTRING (-99.0178932 19.4047332, -99.0168913 19.4065667)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,184.346,"LINESTRING (-99.0179662 19.4074192, -99.0184121 19.407636, -99.0186687 19.4077656, -99.0189192 19.4078867, -99.0190912 19.4079699, -99.0195216 19.4081912)",,,
862124201,True,1,Calle Caballo Bayo,residential,False,236.663,"LINESTRING (-99.0179662 19.4074192, -99.0175408 19.4081947, -99.0173038 19.408637, -99.0169406 19.409315)",yes,3,
33835009,False,2,Calle Caballo Bayo,residential,False,229.389,"LINESTRING (-99.0191102 19.4053245, -99.0180969 19.4071527)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,47.942,"LINESTRING (-99.0191102 19.4053245, -99.0187059 19.4051233)",,,
33835009,False,2,Calle Caballo Bayo,residential,True,237.305,"LINESTRING (-99.0191102 19.4053245, -99.0200727 19.4035082, -99.0200919 19.4034062)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,48.928,"LINESTRING (-99.0163005 19.403967, -99.0158834 19.4037699)",,,
208807563,False,2,Calle Palacio de Iturbide,residential,True,229.234,"LINESTRING (-99.0163005 19.403967, -99.0153104 19.4058049)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,48.613,"LINESTRING (-99.0218613 19.4066394, -99.0214481 19.4064413)",,,
778740163,False,2,Avenida Ángel de la Independencia,residential,True,231.395,"LINESTRING (-99.0218613 19.4066394, -99.0208668 19.408497)",,,
778740162,False,2,Avenida Ángel de la Independencia,residential,False,235.012,"LINESTRING (-99.0218613 19.4066394, -99.0228249 19.4048367, -99.0228376 19.4047428)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,45.486,"LINESTRING (-99.0226794 19.4070326, -99.0222946 19.4068439)",,,
778740164,False,2,Calle Salto del Agua,residential,False,231.406,"LINESTRING (-99.0226794 19.4070326, -99.0216851 19.4088904)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,46.31,"LINESTRING (-99.0166937 19.4041565, -99.0163005 19.403967)",,,
145216537,False,2,Calle Iglesia de Santo Domingo,residential,True,229.332,"LINESTRING (-99.0166937 19.4041565, -99.0157009 19.4059941)",,,
33834820,False,,Calle Gavilanes,residential,False,235.794,"LINESTRING (-99.0198743 19.4056879, -99.0208877 19.403795)",,,
33834820,False,,Calle Gavilanes,residential,True,230.038,"LINESTRING (-99.0198743 19.4056879, -99.0188721 19.4075281)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,43.765,"LINESTRING (-99.0198743 19.4056879, -99.0195025 19.4055092)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,45.468,"LINESTRING (-99.0206579 19.4060604, -99.0202716 19.4058748)",,,
847289911,True,2,Calle Faisán,residential,False,236.413,"LINESTRING (-99.0206579 19.4060604, -99.0216212 19.4042727, -99.0216256 19.404152)",,,
33834799,False,2,Calle La Cucaracha,residential,True,230.905,"LINESTRING (-99.0214481 19.4064413, -99.0204493 19.4082919)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,46.695,"LINESTRING (-99.0214481 19.4064413, -99.0210524 19.4062488)",,,
33834799,False,2,Calle La Cucaracha,residential,False,236.902,"LINESTRING (-99.0214481 19.4064413, -99.0224132 19.4046284, -99.0223966 19.4045277)",,,
33834800,False,2,Calle Pájaro Azul,residential,False,230.991,"LINESTRING (-99.0210524 19.4062488, -99.0200489 19.408098)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,46.376,"LINESTRING (-99.0210524 19.4062488, -99.0206579 19.4060604)",,,
33834800,False,2,Calle Pájaro Azul,residential,True,236.36100000000002,"LINESTRING (-99.0210524 19.4062488, -99.0220151 19.4044433, -99.0220087 19.4043388)",,,
33834821,False,2,Calle Águila Negra,residential,False,229.908,"LINESTRING (-99.0195025 19.4055092, -99.0184911 19.4073436)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,45.985,"LINESTRING (-99.0195025 19.4055092, -99.0191102 19.4053245)",,,
33834821,False,2,Calle Águila Negra,residential,True,236.88799999999998,"LINESTRING (-99.0195025 19.4055092, -99.0204551 19.4036923, -99.0204728 19.4035902)",,,
33835024,True,2,Avenida Cama de Piedra,residential,False,46.563,"LINESTRING (-99.0202716 19.4058748, -99.0198743 19.4056879)",,,
33834805,False,2,Calle Gallo Colorado,residential,False,230.58999999999997,"LINESTRING (-99.0202716 19.4058748, -99.0192716 19.4076836, -99.0192555 19.4077138)",,,
33834805,False,2,Calle Gallo Colorado,residential,True,237.165,"LINESTRING (-99.0202716 19.4058748, -99.0212459 19.4040545, -99.0212518 19.4039609)",,,
620117602,False,2,Avenida La Escondida,residential,False,52.07,"LINESTRING (-99.0228376 19.4047428, -99.0223966 19.4045277)",,,
778740162,False,2,Avenida Ángel de la Independencia,residential,True,235.012,"LINESTRING (-99.0228376 19.4047428, -99.0228249 19.4048367, -99.0218613 19.4066394)",,,
33834799,False,2,Calle La Cucaracha,residential,False,25.615,"LINESTRING (-99.0223966 19.4045277, -99.0225018 19.4043198)",,,
620117602,False,2,Avenida La Escondida,residential,False,45.785,"LINESTRING (-99.0223966 19.4045277, -99.0220087 19.4043388)",,,
620117602,False,2,Avenida La Escondida,residential,True,52.07,"LINESTRING (-99.0223966 19.4045277, -99.0228376 19.4047428)",,,
33834799,False,2,Calle La Cucaracha,residential,True,236.902,"LINESTRING (-99.0223966 19.4045277, -99.0224132 19.4046284, -99.0214481 19.4064413)",,,
620117602,False,2,Avenida La Escondida,residential,False,45.231,"LINESTRING (-99.0220087 19.4043388, -99.0216256 19.404152)",,,
620117602,False,2,Avenida La Escondida,residential,True,45.785,"LINESTRING (-99.0220087 19.4043388, -99.0223966 19.4045277)",,,
773650060,False,,Privada El Pájaro Azul,residential,True,26.371,"LINESTRING (-99.0220087 19.4043388, -99.0221146 19.4041237)",,,
33834800,False,2,Calle Pájaro Azul,residential,False,236.36100000000002,"LINESTRING (-99.0220087 19.4043388, -99.0220151 19.4044433, -99.0210524 19.4062488)",,,
122952563,False,,Privada El Faisán,residential,False,28.721,"LINESTRING (-99.0216256 19.404152, -99.0217477 19.4039208)",,,
620117602,False,2,Avenida La Escondida,residential,False,44.592,"LINESTRING (-99.0216256 19.404152, -99.0212518 19.4039609)",,,
620117602,False,2,Avenida La Escondida,residential,True,45.231,"LINESTRING (-99.0216256 19.404152, -99.0220087 19.4043388)",,,
620117602,False,2,Avenida La Escondida,residential,False,42.409,"LINESTRING (-99.0212518 19.4039609, -99.0208877 19.403795)",,,
620117602,False,2,Avenida La Escondida,residential,True,44.592,"LINESTRING (-99.0212518 19.4039609, -99.0216256 19.404152)",,,
773650059,False,,Privada Gallo Colorado,residential,True,28.051,"LINESTRING (-99.0212518 19.4039609, -99.02137 19.4037346)",,,
33834805,False,2,Calle Gallo Colorado,residential,False,237.165,"LINESTRING (-99.0212518 19.4039609, -99.0212459 19.4040545, -99.0202716 19.4058748)",,,
33834820,False,,Calle Gavilanes,residential,True,235.794,"LINESTRING (-99.0208877 19.403795, -99.0198743 19.4056879)",,,
620117602,False,2,Avenida La Escondida,residential,False,49.113,"LINESTRING (-99.0208877 19.403795, -99.0204728 19.4035902)",,,
620117602,False,2,Avenida La Escondida,residential,True,42.409,"LINESTRING (-99.0208877 19.403795, -99.0212518 19.4039609)",,,
620117602,False,2,Avenida La Escondida,residential,False,44.883,"LINESTRING (-99.0204728 19.4035902, -99.0200919 19.4034062)",,,
620117602,False,2,Avenida La Escondida,residential,True,49.113,"LINESTRING (-99.0204728 19.4035902, -99.0208877 19.403795)",,,
773650057,False,,Privada El Águila Negra,residential,True,21.277,"LINESTRING (-99.0204728 19.4035902, -99.0205632 19.4034189)",,,
33834821,False,2,Calle Águila Negra,residential,False,236.88799999999998,"LINESTRING (-99.0204728 19.4035902, -99.0204551 19.4036923, -99.0195025 19.4055092)",,,
620117602,False,2,Avenida La Escondida,residential,True,44.883,"LINESTRING (-99.0200919 19.4034062, -99.0204728 19.4035902)",,,
33835009,False,2,Calle Caballo Bayo,residential,False,237.305,"LINESTRING (-99.0200919 19.4034062, -99.0200727 19.4035082, -99.0191102 19.4053245)",,,
33835251,False,2,Calle Monedita de Oro,residential,False,229.32,"LINESTRING (-99.0142371 19.4052852, -99.015241 19.4034531)",,,
859466288,True,2,Avenida Chimalhuacán,secondary,False,43.686,"LINESTRING (-99.0142371 19.4052852, -99.0138679 19.4051033)",,,
33835251,False,2,Calle Monedita de Oro,residential,True,229.32,"LINESTRING (-99.015241 19.4034531, -99.0142371 19.4052852)",,,
936931646,False,2,Calle Cama de Piedra,residential,True,48.579,"LINESTRING (-99.015241 19.4034531, -99.0156498 19.4036585)",,,
859466288,True,2,Avenida Chimalhuacán,secondary,False,46.361,"LINESTRING (-99.0138679 19.4051033, -99.0134741 19.4049139)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,46.149,"LINESTRING (-99.016549 19.4091257, -99.0169406 19.409315)",,,
620358331,False,2,Calle Zopilote Mojado,residential,False,234.262,"LINESTRING (-99.016549 19.4091257, -99.0155413 19.4110059)",,,
620358331,False,2,Calle Zopilote Mojado,residential,True,236.545,"LINESTRING (-99.016549 19.4091257, -99.0175776 19.4072325)",,,
33894786,False,2,Calle Caballo Bayo,residential,False,234.414,"LINESTRING (-99.0169406 19.409315, -99.015932 19.4111963)",yes,3,
619587741,True,2,Calle Cielito Lindo,residential,False,44.09,"LINESTRING (-99.0169406 19.409315, -99.0173147 19.4094959)",,,
33894787,False,2,Calle Águila Negra,residential,True,234.559,"LINESTRING (-99.0173147 19.4094959, -99.016324 19.4113871)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,49.096,"LINESTRING (-99.0173147 19.4094959, -99.0177313 19.4096973)",,,
33894788,False,,Calle Gavilanes,residential,False,234.444,"LINESTRING (-99.0177313 19.4096973, -99.0167185 19.4115769)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,44.455,"LINESTRING (-99.0177313 19.4096973, -99.0177791 19.4097204, -99.0178188 19.4097396, -99.0181085 19.4098797)",,,
33894789,False,2,Calle Gallo Colorado,residential,True,234.57,"LINESTRING (-99.0181085 19.4098797, -99.0170966 19.411761)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,46.405,"LINESTRING (-99.0181085 19.4098797, -99.0185023 19.41007)",,,
33894790,False,2,Calle Cuatro Milpas,residential,False,236.891,"LINESTRING (-99.0211541 19.4089701, -99.0201414 19.4108744)",,,
881904652,True,2,Avenida Chimalhuacán,secondary,False,44.553,"LINESTRING (-99.0211541 19.4089701, -99.0215324 19.4091524)",,,
33894790,False,2,Calle Cuatro Milpas,residential,True,236.891,"LINESTRING (-99.0201414 19.4108744, -99.0211541 19.4089701)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,45.238,"LINESTRING (-99.0201414 19.4108744, -99.0205236 19.411063)",,,
33894791,False,2,Calle La Cucaracha,residential,False,235.959,"LINESTRING (-99.0192911 19.4104616, -99.020296 19.408563)",,,
33894791,False,2,Calle La Cucaracha,residential,True,233.925,"LINESTRING (-99.0192911 19.4104616, -99.0182732 19.4123335)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,49.807,"LINESTRING (-99.0192911 19.4104616, -99.0197145 19.4106645)",,,
33894791,False,2,Calle La Cucaracha,residential,True,235.959,"LINESTRING (-99.020296 19.408563, -99.0192911 19.4104616)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,50.315000000000005,"LINESTRING (-99.020296 19.408563, -99.0206465 19.4087316, -99.0207226 19.40877)",,,
33894793,False,2,Calle Pájaro Azul,residential,False,234.72,"LINESTRING (-99.0199025 19.408375, -99.0188971 19.4102609)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,46.261,"LINESTRING (-99.0199025 19.408375, -99.020296 19.408563)",,,
33894793,False,2,Calle Pájaro Azul,residential,False,234.799,"LINESTRING (-99.0188971 19.4102609, -99.0178833 19.4121436)",,,
33894793,False,2,Calle Pájaro Azul,residential,True,234.72,"LINESTRING (-99.0188971 19.4102609, -99.0199025 19.408375)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,46.962,"LINESTRING (-99.0188971 19.4102609, -99.0192911 19.4104616)",,,
33894794,False,2,Calle Rayando El Sol,residential,False,235.745,"LINESTRING (-99.0225748 19.4096676, -99.0215891 19.411573)",,,
33894794,False,2,Calle Rayando El Sol,residential,True,235.745,"LINESTRING (-99.0215891 19.411573, -99.0225748 19.4096676)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,37.452,"LINESTRING (-99.0215891 19.411573, -99.0218972 19.4117433)",,,
33894795,False,2,Calle La Barca de Oro,residential,False,235.785,"LINESTRING (-99.0222997 19.4095384, -99.0213017 19.4114385)",,,
881904652,True,2,Avenida Chimalhuacán,secondary,False,32.23,"LINESTRING (-99.0222997 19.4095384, -99.0225748 19.4096676)",,,
33894796,False,2,Calle Pancho López,residential,True,237.124,"LINESTRING (-99.0219339 19.4093495, -99.0209106 19.4112511)",,,
881904652,True,2,Avenida Chimalhuacán,secondary,False,43.737,"LINESTRING (-99.0219339 19.4093495, -99.0222997 19.4095384)",,,
33894797,False,2,Calle Pichirilo,residential,False,237.335,"LINESTRING (-99.0215324 19.4091524, -99.0214461 19.4093145, -99.0205236 19.411063)",,,
881904652,True,2,Avenida Chimalhuacán,secondary,False,47.471,"LINESTRING (-99.0215324 19.4091524, -99.0215678 19.4091697, -99.0218163 19.4092936, -99.0219339 19.4093495)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,45.659,"LINESTRING (-99.0205236 19.411063, -99.0209106 19.4112511)",,,
33894797,False,2,Calle Pichirilo,residential,True,237.335,"LINESTRING (-99.0205236 19.411063, -99.0214461 19.4093145, -99.0215324 19.4091524)",,,
620151432,False,2,Avenida Hortensia,residential,False,68.606,"LINESTRING (-99.0226469 19.4121711, -99.022078 19.4118665)",,,
145187576,False,2,Calle La Gaviota,residential,False,236.835,"LINESTRING (-99.0163397 19.4066311, -99.0153152 19.4085292)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,49.142,"LINESTRING (-99.0163397 19.4066311, -99.0167538 19.4068379)",,,
145216537,False,2,Calle Iglesia de Santo Domingo,residential,False,229.332,"LINESTRING (-99.0157009 19.4059941, -99.0166937 19.4041565)",,,
619587727,True,2,Avenida Chimalhuacán,secondary,False,46.042,"LINESTRING (-99.0157009 19.4059941, -99.0153104 19.4058049)",,,
208807563,False,2,Calle Palacio de Iturbide,residential,False,229.234,"LINESTRING (-99.0153104 19.4058049, -99.0163005 19.403967)",,,
"[859441842, 619587727]",True,2,Avenida Chimalhuacán,secondary,False,50.31,"LINESTRING (-99.0153104 19.4058049, -99.015044 19.4056748, -99.0148844 19.4055969)",,,
145187576,False,2,Calle La Gaviota,residential,False,234.905,"LINESTRING (-99.0153152 19.4085292, -99.0143042 19.4104143)",,,
145187576,False,2,Calle La Gaviota,residential,True,236.835,"LINESTRING (-99.0153152 19.4085292, -99.0163397 19.4066311)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,50.573,"LINESTRING (-99.0153152 19.4085292, -99.0157456 19.4087343)",,,
936931646,False,2,Calle Cama de Piedra,residential,False,48.579,"LINESTRING (-99.0156498 19.4036585, -99.015241 19.4034531)",,,
936932829,False,2,Calle Cama de Piedra,residential,True,27.453,"LINESTRING (-99.0156498 19.4036585, -99.0158834 19.4037699)",,,
"[859466289, 859466290]",True,"['2', '3']",Avenida Sor Juana Inés de la Cruz,secondary,False,228.41299999999998,"LINESTRING (-99.0156498 19.4036585, -99.0148037 19.4052075, -99.0147579 19.4053008, -99.0146632 19.4054896)",,,
619587741,True,2,Calle Cielito Lindo,residential,False,12.963,"LINESTRING (-99.0219773 19.4117989, -99.022078 19.4118665)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,45.738,"LINESTRING (-99.0175776 19.4072325, -99.0179662 19.4074192)",,,
620358331,False,2,Calle Zopilote Mojado,residential,False,236.545,"LINESTRING (-99.0175776 19.4072325, -99.016549 19.4091257)",,,
619587736,True,2,Avenida Chimalhuacán,secondary,False,46.629,"LINESTRING (-99.0171806 19.4070437, -99.0175776 19.4072325)",,,
620500660,False,2,Calle Pajarera,residential,True,236.351,"LINESTRING (-99.0171806 19.4070437, -99.0161596 19.4089386)",,,
