osmid,lanes,name,highway,width,oneway,reversed,length,geometry,ref,maxspeed
881068445,1,Miguel Hidalgo,unclassified,,False,True,47.123,"LINESTRING (-97.5245351 20.2723863, -97.524582 20.2719648)",,
881074364,,Ramal a Coyutla,secondary,,False,False,543.673,"LINESTRING (-97.5245351 20.2723863, -97.5296079 20.2735097)",VER 127,70
827301363,,,residential,,False,True,106.782,"LINESTRING (-97.5256656 20.2683328, -97.5255421 20.2692861)",,
827301368,1,Ignacio Allende,residential,,False,False,67.181,"LINESTRING (-97.5256656 20.2683328, -97.5250312 20.2682286)",,
827301368,1,Ignacio Allende,residential,,False,True,185.43099999999998,"LINESTRING (-97.5256656 20.2683328, -97.5260089 20.268392, -97.5263402 20.2684536, -97.5265977 20.2685329, -97.5267653 20.2686146, -97.5269745 20.2687971, -97.5271355 20.2689732, -97.5272017 20.269041)",,
827301366,,,residential,,False,True,103.768,"LINESTRING (-97.524059 20.2681403, -97.5239463 20.2690675)",,
827301368,1,Ignacio Allende,residential,,False,False,103.52799999999999,"LINESTRING (-97.524059 20.2681403, -97.5236741 20.2681366, -97.5234179 20.2681517, -97.5231101 20.2681825, -97.52307 20.2681919)",,
827301368,1,Ignacio Allende,residential,,False,True,102.156,"LINESTRING (-97.524059 20.2681403, -97.5243567 20.2681391, -97.5246316 20.2681642, -97.5250312 20.2682286)",,
827284731,,,residential,,False,True,43.901,"LINESTRING (-97.5236683 20.2713976, -97.5235995 20.2717871)",,
827284732,1,Morelos,residential,4,False,False,52.448,"LINESTRING (-97.5236683 20.2713976, -97.5241675 20.2714541)",,
827284732,1,Morelos,residential,4,False,True,91.164,"LINESTRING (-97.5236683 20.2713976, -97.5228006 20.2712994)",,
385849300,1,Benito Juárez,residential,4,False,False,88.063,"LINESTRING (-97.5235995 20.2717871, -97.5227728 20.2716264)",,
827284731,,,residential,,False,False,43.901,"LINESTRING (-97.5235995 20.2717871, -97.5236683 20.2713976)",,
385849300,1,Benito Juárez,residential,4,False,True,52.992000000000004,"LINESTRING (-97.5235995 20.2717871, -97.5236982 20.2718063, -97.5240982 20.271878)",,
881067977,,,residential,,False,False,67.439,"LINESTRING (-97.5231937 20.2670266, -97.5232578 20.2664231)",,
881067977,,,residential,,False,True,71.405,"LINESTRING (-97.5231937 20.2670266, -97.5231259 20.2676656)",,
827301360,,Santa Cruz,residential,,False,False,183.77800000000002,"LINESTRING (-97.5231937 20.2670266, -97.5232727 20.2670236, -97.5249509 20.2669074)",,
827301360,,Santa Cruz,residential,,False,True,183.77800000000002,"LINESTRING (-97.5249509 20.2669074, -97.5232727 20.2670236, -97.5231937 20.2670266)",,
827301361,,,residential,,False,True,206.443,"LINESTRING (-97.5231259 20.2676656, -97.5251046 20.2676274)",,
881067977,,,residential,,False,False,71.405,"LINESTRING (-97.5231259 20.2676656, -97.5231937 20.2670266)",,
881067977,,,residential,,False,True,58.812,"LINESTRING (-97.5231259 20.2676656, -97.52307 20.2681919)",,
827301361,,,residential,,False,False,206.443,"LINESTRING (-97.5251046 20.2676274, -97.5231259 20.2676656)",,
881067973,1,Miguel Hidalgo,residential,,False,False,43.415,"LINESTRING (-97.5251046 20.2676274, -97.525152 20.2672395)",,
881067973,1,Miguel Hidalgo,residential,,False,True,67.287,"LINESTRING (-97.5251046 20.2676274, -97.5250889 20.2677557, -97.5250312 20.2682286)",,
827301362,,Benito Juárez,unclassified,,False,True,66.352,"LINESTRING (-97.5249123 20.2692023, -97.5255421 20.2692861)",,
881067973,1,Miguel Hidalgo,residential,,False,False,108.979,"LINESTRING (-97.5249123 20.2692023, -97.5250312 20.2682286)",,
1182561786,1,Miguel Hidalgo,unclassified,,False,True,114.094,"LINESTRING (-97.5249123 20.2692023, -97.5248256 20.2699122, -97.5247878 20.2702217)",,
827301362,,Benito Juárez,unclassified,,False,False,66.352,"LINESTRING (-97.5255421 20.2692861, -97.5249123 20.2692023)",,
827301362,,Benito Juárez,unclassified,,False,True,147.917,"LINESTRING (-97.5255421 20.2692861, -97.5269461 20.269473)",,
827301363,,,residential,,False,False,106.782,"LINESTRING (-97.5255421 20.2692861, -97.5256656 20.2683328)",,
827301363,,,residential,,False,True,113.004,"LINESTRING (-97.5255421 20.2692861, -97.5254119 20.270295)",,
827301362,,Benito Juárez,unclassified,,False,False,75.213,"LINESTRING (-97.52766 20.2695681, -97.5272509 20.2695136, -97.5269461 20.269473)",,
827301368,1,Ignacio Allende,residential,,False,False,75.79400000000001,"LINESTRING (-97.52766 20.2695681, -97.527637 20.269538, -97.5274748 20.2693204, -97.5272017 20.269041)",,
1182561787,1,Ignacio Allende,unclassified,,False,True,71.19200000000001,"LINESTRING (-97.52766 20.2695681, -97.5280005 20.2700136, -97.5280559 20.2700896)",,
827301363,,,residential,,False,False,113.004,"LINESTRING (-97.5254119 20.270295, -97.5255421 20.2692861)",,
827301364,,Morelos,residential,,False,False,65.607,"LINESTRING (-97.5254119 20.270295, -97.5247878 20.2702217)",,
827301364,,Morelos,residential,,False,True,123.707,"LINESTRING (-97.5254119 20.270295, -97.5265887 20.2704331)",,
"[881067971, 827301364]",,Morelos,residential,,False,False,200.631,"LINESTRING (-97.5280559 20.2700896, -97.5279549 20.2705935, -97.5265887 20.2704331)",,
1182561787,1,Ignacio Allende,unclassified,,False,False,71.19200000000001,"LINESTRING (-97.5280559 20.2700896, -97.5280005 20.2700136, -97.52766 20.2695681)",,
827301365,,Benito Juárez,residential,,False,False,100.618,"LINESTRING (-97.5239463 20.2690675, -97.5229886 20.2689594)",,
827301366,,,residential,,False,False,103.768,"LINESTRING (-97.5239463 20.2690675, -97.524059 20.2681403)",,
827301366,,,residential,,False,True,116.462,"LINESTRING (-97.5239463 20.2690675, -97.5238234 20.2701085)",,
827301364,,Morelos,residential,,False,True,101.38,"LINESTRING (-97.5238234 20.2701085, -97.5247878 20.2702217)",,
827301366,,,residential,,False,False,116.462,"LINESTRING (-97.5238234 20.2701085, -97.5239463 20.2690675)",,
"[881067977, 827301364]",,Morelos,residential,,False,False,215.35399999999998,"LINESTRING (-97.5238234 20.2701085, -97.5228784 20.2699976, -97.5229886 20.2689594)",,
827301365,,Benito Juárez,residential,,False,True,100.618,"LINESTRING (-97.5229886 20.2689594, -97.5239463 20.2690675)",,
881067977,,,residential,,False,False,85.764,"LINESTRING (-97.5229886 20.2689594, -97.52307 20.2681919)",,
"[881067977, 827301364]",,Morelos,residential,,False,True,215.35399999999998,"LINESTRING (-97.5229886 20.2689594, -97.5228784 20.2699976, -97.5238234 20.2701085)",,
827301364,,Morelos,residential,,False,False,101.38,"LINESTRING (-97.5247878 20.2702217, -97.5238234 20.2701085)",,
827301364,,Morelos,residential,,False,True,65.607,"LINESTRING (-97.5247878 20.2702217, -97.5254119 20.270295)",,
881068445,1,Miguel Hidalgo,unclassified,,False,False,143.815,"LINESTRING (-97.5247878 20.2702217, -97.524645 20.2715081)",,
1182561786,1,Miguel Hidalgo,unclassified,,False,False,114.094,"LINESTRING (-97.5247878 20.2702217, -97.5248256 20.2699122, -97.5249123 20.2692023)",,
827301362,,Benito Juárez,unclassified,,False,False,147.917,"LINESTRING (-97.5269461 20.269473, -97.5255421 20.2692861)",,
827301362,,Benito Juárez,unclassified,,False,True,75.213,"LINESTRING (-97.5269461 20.269473, -97.5272509 20.2695136, -97.52766 20.2695681)",,
881068655,,,residential,,False,True,55.674,"LINESTRING (-97.5269461 20.269473, -97.5270952 20.2691455, -97.5272017 20.269041)",,
827301368,1,Ignacio Allende,residential,,False,False,185.43099999999998,"LINESTRING (-97.5272017 20.269041, -97.5271355 20.2689732, -97.5269745 20.2687971, -97.5267653 20.2686146, -97.5265977 20.2685329, -97.5263402 20.2684536, -97.5260089 20.268392, -97.5256656 20.2683328)",,
827301368,1,Ignacio Allende,residential,,False,True,75.794,"LINESTRING (-97.5272017 20.269041, -97.5274748 20.2693204, -97.527637 20.269538, -97.52766 20.2695681)",,
881068655,,,residential,,False,False,55.674,"LINESTRING (-97.5272017 20.269041, -97.5270952 20.2691455, -97.5269461 20.269473)",,
881068656,,,residential,,False,True,46.843,"LINESTRING (-97.5266419 20.2700148, -97.5265887 20.2704331)",,
827301364,,Morelos,residential,,False,False,123.707,"LINESTRING (-97.5265887 20.2704331, -97.5254119 20.270295)",,
881068656,,,residential,,False,False,46.843,"LINESTRING (-97.5265887 20.2704331, -97.5266419 20.2700148)",,
"[881067971, 827301364]",,Morelos,residential,,False,True,200.631,"LINESTRING (-97.5265887 20.2704331, -97.5279549 20.2705935, -97.5280559 20.2700896)",,
881067970,,,residential,,False,True,54.844,"LINESTRING (-97.5296125 20.2730165, -97.5296079 20.2735097)",,
881067970,,,residential,,False,False,54.844,"LINESTRING (-97.5296079 20.2735097, -97.5296125 20.2730165)",,
881074364,,Ramal a Coyutla,secondary,,False,True,543.673,"LINESTRING (-97.5296079 20.2735097, -97.5245351 20.2723863)",VER 127,70
881067973,1,Miguel Hidalgo,residential,,False,True,43.415,"LINESTRING (-97.525152 20.2672395, -97.5251046 20.2676274)",,
881067975,,,residential,,False,True,97.554,"LINESTRING (-97.5241917 20.2663765, -97.5232578 20.2664231)",,
881067977,,,residential,,False,True,59.895,"LINESTRING (-97.5233147 20.2658871, -97.5232578 20.2664231)",,
881067975,,,residential,,False,False,97.554,"LINESTRING (-97.5232578 20.2664231, -97.5241917 20.2663765)",,
881067977,,,residential,,False,False,59.895,"LINESTRING (-97.5232578 20.2664231, -97.5233147 20.2658871)",,
881067977,,,residential,,False,True,67.439,"LINESTRING (-97.5232578 20.2664231, -97.5231937 20.2670266)",,
827284732,1,Morelos,residential,4,False,False,50.168,"LINESTRING (-97.5241675 20.2714541, -97.524645 20.2715081)",,
827284732,1,Morelos,residential,4,False,True,52.448,"LINESTRING (-97.5241675 20.2714541, -97.5236683 20.2713976)",,
881068657,,Oriente 1,residential,,False,True,47.687,"LINESTRING (-97.5241675 20.2714541, -97.5240982 20.271878)",,
385849300,1,Benito Juárez,residential,4,False,True,51.379,"LINESTRING (-97.5240982 20.271878, -97.524582 20.2719648)",,
881068657,,Oriente 1,residential,,False,False,47.687,"LINESTRING (-97.5240982 20.271878, -97.5241675 20.2714541)",,
385849300,1,Benito Juárez,residential,4,False,False,52.992000000000004,"LINESTRING (-97.5240982 20.271878, -97.5236982 20.2718063, -97.5235995 20.2717871)",,
