osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge
292131968,2,Hidalgo,primary,40,False,False,34.052,"LINESTRING (-103.9298151 20.4360751, -103.9297052 20.4363635)",
292210331,4,Calle Juárez,primary,40,False,True,68.636,"LINESTRING (-103.9298151 20.4360751, -103.9291956 20.4358653)",
292231618,,Álvaro Obregón,residential,30,False,True,10.994,"LINESTRING (-103.9298151 20.4360751, -103.9298376 20.4359785)",
292211510,4,Calle Juárez,primary,40,False,False,5.52,"LINESTRING (-103.9253717 20.4348699, -103.9254217 20.4348863)",
292131968,2,Hidalgo,primary,40,False,True,40.105999999999995,"LINESTRING (-103.9294162 20.4371163, -103.9294383 20.4370667, -103.9295483 20.4367776)",
292131969,2,Hidalgo,residential,30,False,False,75.39699999999999,"LINESTRING (-103.9294162 20.4371163, -103.9293605 20.4372225, -103.9292707 20.4373972, -103.9292116 20.4375228, -103.9291325 20.437739)",
292132005,2,!6 de Septiembre,primary,40,False,False,143.425,"LINESTRING (-103.9294162 20.4371163, -103.9297763 20.43722, -103.9302081 20.4373532, -103.9307197 20.4375297)",
292131969,2,Hidalgo,residential,30,False,False,19.962,"LINESTRING (-103.9291325 20.437739, -103.9290829 20.4379124)",
292132336,,Heriberto Garza,residential,30,False,False,51.357,"LINESTRING (-103.9291325 20.437739, -103.9286725 20.4375731)",
292131969,2,Hidalgo,residential,30,False,True,75.397,"LINESTRING (-103.9291325 20.437739, -103.9292116 20.4375228, -103.9292707 20.4373972, -103.9293605 20.4372225, -103.9294162 20.4371163)",
292131969,2,Hidalgo,residential,30,False,True,19.962,"LINESTRING (-103.9290829 20.4379124, -103.9291325 20.437739)",
292131969,2,Hidalgo,residential,30,False,False,119.96000000000001,"LINESTRING (-103.9290829 20.4379124, -103.9290494 20.4380884, -103.9290185 20.4382831, -103.9289917 20.438488, -103.9289434 20.4387129, -103.9288926 20.438976)",
292232242,,José María Morelos,residential,30,False,False,157.47400000000002,"LINESTRING (-103.9290829 20.4379124, -103.9292277 20.4379589, -103.9294074 20.4380205, -103.9297575 20.438155, -103.9302912 20.4383422, -103.9304976 20.4384099)",
292131969,2,Hidalgo,residential,30,False,False,106.94,"LINESTRING (-103.9288926 20.438976, -103.9288375 20.439286, -103.9288174 20.4394971, -103.9287972 20.4397522, -103.9287999 20.4399319)",
292131969,2,Hidalgo,residential,30,False,True,119.96000000000002,"LINESTRING (-103.9288926 20.438976, -103.9289434 20.4387129, -103.9289917 20.438488, -103.9290185 20.4382831, -103.9290494 20.4380884, -103.9290829 20.4379124)",
292132991,,Alhóndiga,residential,30,False,False,162.898,"LINESTRING (-103.9288926 20.438976, -103.9291365 20.4390899, -103.9294272 20.4392491, -103.9299101 20.4395143, -103.9302419 20.4397142)",
"[292210329, 292974978, 292210330]","['2', '3']",Calle Juárez,primary,"['30', '40']",True,False,76.264,"LINESTRING (-103.9260775 20.4350631, -103.9261452 20.4351018, -103.9262686 20.4351352, -103.9264544 20.4351967, -103.9265897 20.4352376, -103.9266341 20.4352526, -103.9267024 20.4352708, -103.9267675 20.435257)",yes
292211510,4,Calle Juárez,primary,40,False,True,71.149,"LINESTRING (-103.9260775 20.4350631, -103.9259769 20.4350434, -103.9257436 20.4349824, -103.9254217 20.4348863)",
292131133,,Zona del Río,primary,30,True,False,79.635,"LINESTRING (-103.9296053 20.4345076, -103.928975 20.4343769, -103.9289267 20.4343754, -103.9288568 20.4343831)",
292230705,2,5 de Mayo,tertiary,30,False,False,30.512,"LINESTRING (-103.9296053 20.4345076, -103.9297602 20.4345571, -103.9298795 20.4346035)",
"[941197917, 292131478, 292131479]",2,Calle Juárez,primary,30,True,False,51.022000000000006,"LINESTRING (-103.9266945 20.435164, -103.9266265 20.4351426, -103.9262821 20.4350462, -103.9262254 20.4350327)",yes
1163433418,2,Calle Juárez,primary,30,True,False,13.847999999999999,"LINESTRING (-103.9266945 20.435164, -103.9267414 20.4351854, -103.9267675 20.435257)",
292131968,2,Hidalgo,primary,40,False,True,48.862,"LINESTRING (-103.9295483 20.4367776, -103.9297052 20.4363635)",
292131968,2,Hidalgo,primary,40,False,False,40.105999999999995,"LINESTRING (-103.9295483 20.4367776, -103.9294383 20.4370667, -103.9294162 20.4371163)",
"[292131842, 292131725]",2,"['Aldama', 'Gabino Barreda']",unclassified,30,True,False,145.083,"LINESTRING (-103.9283916 20.4356328, -103.9281884 20.4362787, -103.9283761 20.4363617, -103.9285545 20.4364157, -103.928702 20.4364572, -103.9288133 20.43651)",
292210330,2,Calle Juárez,primary,30,True,False,12.837000000000002,"LINESTRING (-103.9283916 20.4356328, -103.9284506 20.435646, -103.9284787 20.4356541, -103.9285116 20.4356579)",
292132005,2,!6 de Septiembre,primary,40,False,False,193.054,"LINESTRING (-103.9307197 20.4375297, -103.9315438 20.4378332, -103.9324424 20.4381688)",
292132005,2,!6 de Septiembre,primary,40,False,True,143.425,"LINESTRING (-103.9307197 20.4375297, -103.9302081 20.4373532, -103.9297763 20.43722, -103.9294162 20.4371163)",
292230969,2,Independencia,tertiary,30,False,False,83.806,"LINESTRING (-103.9307197 20.4375297, -103.9307727 20.4373494, -103.9308183 20.4372018, -103.9309664 20.4368128)",
292231437,,27 de Septiembre,residential,30,False,False,100.58699999999999,"LINESTRING (-103.9307197 20.4375297, -103.9306305 20.4378571, -103.9305769 20.4380657, -103.9305393 20.4382241, -103.9304976 20.4384099)",
292132005,2,!6 de Septiembre,primary,40,False,False,130.092,"LINESTRING (-103.9324424 20.4381688, -103.9335944 20.4386199)",
292242417,,Galeana,residential,30,False,True,94.581,"LINESTRING (-103.9324424 20.4381688, -103.9321794 20.4389829)",
292242476,,Pedro Moreno,residential,30,False,False,72.172,"LINESTRING (-103.9324424 20.4381688, -103.93263 20.437544)",
292132005,2,!6 de Septiembre,primary,40,False,True,193.054,"LINESTRING (-103.9324424 20.4381688, -103.9315438 20.4378332, -103.9307197 20.4375297)",
292132005,2,!6 de Septiembre,primary,40,False,True,130.092,"LINESTRING (-103.9335944 20.4386199, -103.9324424 20.4381688)",
292242163,,Martín Huitzingarit,residential,30,False,True,88.486,"LINESTRING (-103.9335944 20.4386199, -103.9333342 20.4393774)",
292242163,,Martín Huitzingarit,residential,30,False,False,77.436,"LINESTRING (-103.9335944 20.4386199, -103.9337002 20.4383343, -103.9338545 20.4379677)",
292132047,2,Venustiano Carranza,primary,30,True,False,98.335,"LINESTRING (-103.9285116 20.4356579, -103.9286538 20.4353289, -103.9288255 20.435065, -103.9289515 20.434879)",
292210331,4,Calle Juárez,primary,40,False,False,75.383,"LINESTRING (-103.9285116 20.4356579, -103.9289327 20.43582, -103.9290226 20.4358452, -103.9291003 20.4358565, -103.9291956 20.4358653)",
292132047,2,Venustiano Carranza,primary,30,True,False,80.34700000000001,"LINESTRING (-103.9289515 20.434879, -103.9291983 20.4347081, -103.9294826 20.4346, -103.9296053 20.4345076)",
292132063,,Constitución,residential,20,True,False,96.453,"LINESTRING (-103.9291956 20.4358653, -103.9294799 20.4350398)",
