osmid,lanes,name,highway,oneway,reversed,length,geometry,access
834348635,2,Sentimientos de la Nación,secondary,False,True,41.967,"LINESTRING (-98.8735557 19.4526201, -98.8736269 19.4529915)",
859835111,2,Avenida José María Morelos,secondary,False,False,57.275999999999996,"LINESTRING (-98.8735557 19.4526201, -98.8735498 19.4524067, -98.873563 19.4522857, -98.8735874 19.4521072)",
859835112,1,Calle A Huexotla,tertiary,False,True,42.043,"LINESTRING (-98.8735557 19.4526201, -98.8735003 19.4526575, -98.8733725 19.4529473)",
1148691612,,Calle Insurgentes,living_street,False,False,149.292,"LINESTRING (-98.8738249 19.450327, -98.8724269 19.4500722)",
1149954024,2,Avenida José María Morelos,secondary,False,True,64.661,"LINESTRING (-98.8738249 19.450327, -98.873775 19.4509066)",
1149954024,2,Avenida José María Morelos,secondary,False,False,90.235,"LINESTRING (-98.8738249 19.450327, -98.8738399 19.4501188, -98.8738418 19.4501014, -98.8739049 19.4495191)",
834348636,2,Avenida General González Montecillos,secondary,False,True,38.367,"LINESTRING (-98.873775 19.4509066, -98.8741364 19.4509607)",
859835111,2,Avenida José María Morelos,secondary,False,True,6.147,"LINESTRING (-98.873775 19.4509066, -98.8737665 19.4509613)",
1149954024,2,Avenida José María Morelos,secondary,False,False,64.661,"LINESTRING (-98.873775 19.4509066, -98.8738249 19.450327)",
168492169,,Cerrada González,residential,False,True,47.804,"LINESTRING (-98.8767208 19.451303, -98.8766225 19.4517228)",
834338458,2,Avenida General González Montecillos,secondary,False,False,99.463,"LINESTRING (-98.8767208 19.451303, -98.87578 19.4511883)",
168492169,,Cerrada González,residential,False,False,58.549,"LINESTRING (-98.8764285 19.452347, -98.8765796 19.4518401)",
168492509,,Cerrada González,residential,False,True,41.392,"LINESTRING (-98.8764285 19.452347, -98.8768004 19.4524719)",
"[784899706, 784899180]",,Cerrada Segunda González,residential,False,False,75.44200000000001,"LINESTRING (-98.8764285 19.452347, -98.8764133 19.4523901, -98.8763727 19.4523926, -98.8759944 19.4522817, -98.8759735 19.4522517, -98.8760117 19.45207)",
168492248,,Cerrada Segunda San Francisco,residential,False,True,82.046,"LINESTRING (-98.8768004 19.4524719, -98.8765733 19.453178)",
