osmid,name,highway,oneway,reversed,length,ref,geometry,bridge,junction
721726034,Avenida Lázaro Cárdenas Norte,primary,True,False,108.77,MEX 37,"LINESTRING (-102.092042 19.026228, -102.0916794 19.0266125, -102.0913124 19.0269192)",,
721757442,Avenida Lázaro Cárdenas Sur,primary,True,False,62.685,MEX 37,"LINESTRING (-102.0944667 19.0212618, -102.0945586 19.0207048)",,
944385631,Calle Ambrosio Figueroa,residential,True,False,103.435,,"LINESTRING (-102.0944667 19.0212618, -102.0953594 19.021653)",,
699678837,Calle Diego Hernández Topete,tertiary,False,True,10.622,,"LINESTRING (-102.0942407 19.0220371, -102.0941486 19.0219978)",,
721757442,Avenida Lázaro Cárdenas Sur,primary,True,False,89.423,MEX 37,"LINESTRING (-102.0942407 19.0220371, -102.0944667 19.0212618)",,
693958131,Calle Miguel Hidalgo,residential,False,False,98.34,,"LINESTRING (-102.0900237 19.0233406, -102.0908666 19.0237242)",,
693958131,Calle Miguel Hidalgo,residential,False,True,102.105,,"LINESTRING (-102.0900237 19.0233406, -102.0891579 19.0229244)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,False,134.679,,"LINESTRING (-102.0900237 19.0233406, -102.0905697 19.0222449)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,True,113.321,,"LINESTRING (-102.0900237 19.0233406, -102.0895443 19.0242534)",,
359405889,Calle Emiliano Zapata,residential,False,False,151.86,,"LINESTRING (-102.093565 19.0236, -102.0922647 19.023005)",,
359405889,Calle Emiliano Zapata,residential,False,True,8.468,,"LINESTRING (-102.093565 19.0236, -102.0936406 19.0236263)",,
721757443,Avenida Lázaro Cárdenas Sur,primary,True,False,136.248,MEX 37,"LINESTRING (-102.093565 19.0236, -102.0931573 19.0246245, -102.0930936 19.0247405)",,
699678837,Calle Diego Hernández Topete,tertiary,False,False,97.171,,"LINESTRING (-102.0913253 19.0207499, -102.0921656 19.021114)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,True,97.555,,"LINESTRING (-102.0913253 19.0207499, -102.0909219 19.02154)",,
"[721745979, 721757434, 721757435]",Calle Diego Hernández Topete,residential,False,False,97.646,,"LINESTRING (-102.0913253 19.0207499, -102.0911636 19.0206811, -102.0910267 19.0206266, -102.0904855 19.0203752)",yes,
699712113,Calle Hermanos Cussi,residential,False,False,101.189,,"LINESTRING (-102.0909219 19.02154, -102.0900743 19.0211087)",,
699712113,Calle Hermanos Cussi,residential,False,True,98.5,,"LINESTRING (-102.0909219 19.02154, -102.0917701 19.0219164)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,False,97.555,,"LINESTRING (-102.0909219 19.02154, -102.0913253 19.0207499)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,True,86.686,,"LINESTRING (-102.0909219 19.02154, -102.0905697 19.0222449)",,
699678837,Calle Diego Hernández Topete,tertiary,False,False,10.622,,"LINESTRING (-102.0941486 19.0219978, -102.0942407 19.0220371)",,
699678837,Calle Diego Hernández Topete,tertiary,False,True,129.378,,"LINESTRING (-102.0941486 19.0219978, -102.0930438 19.0214851)",,
721757443,Avenida Lázaro Cárdenas Sur,primary,True,False,97.255,MEX 37,"LINESTRING (-102.0941486 19.0219978, -102.0938444 19.0228238)",,
359405889,Calle Emiliano Zapata,residential,False,False,101.542,,"LINESTRING (-102.0905697 19.0222449, -102.0896983 19.0218509)",,
359405889,Calle Emiliano Zapata,residential,False,True,99.873,,"LINESTRING (-102.0905697 19.0222449, -102.0914281 19.0226298)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,False,86.686,,"LINESTRING (-102.0905697 19.0222449, -102.0909219 19.02154)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,True,134.679,,"LINESTRING (-102.0905697 19.0222449, -102.0900237 19.0233406)",,
699712113,Calle Hermanos Cussi,residential,False,False,140.904,,"LINESTRING (-102.0938444 19.0228238, -102.092629 19.0222895)",,
721757443,Avenida Lázaro Cárdenas Sur,primary,True,False,91.17,MEX 37,"LINESTRING (-102.0938444 19.0228238, -102.093565 19.0236)",,
917345042,Artículo 3o de la Constitución,residential,False,True,8.243,,"LINESTRING (-102.0938444 19.0228238, -102.0939162 19.0228536)",,
721757442,Avenida Lázaro Cárdenas Sur,primary,True,False,96.988,MEX 37,"LINESTRING (-102.0939162 19.0228536, -102.0942407 19.0220371)",,
917345042,Artículo 3o de la Constitución,residential,False,False,8.243,,"LINESTRING (-102.0939162 19.0228536, -102.0938444 19.0228238)",,
917345043,Artículo 3o de la Constitución,residential,True,False,74.49,,"LINESTRING (-102.0939162 19.0228536, -102.094561 19.0231314)",,
359405883,Calle Joaquín Herrera,residential,False,True,90.402,,"LINESTRING (-102.0961817 19.0258191, -102.0954539 19.0262522)",,
460983318,,residential,True,False,10.966,,"LINESTRING (-102.0961817 19.0258191, -102.0962104 19.0258295, -102.0962411 19.02583, -102.0962804 19.0258138)",,roundabout
460983312,Calle Eduardo Ruiz,residential,False,True,13.084,,"LINESTRING (-102.0906553 19.0274987, -102.0907253 19.027596)",,
693958132,Calle Vicente Guerrero,residential,False,False,81.627,,"LINESTRING (-102.0906553 19.0274987, -102.0902387 19.0268792)",,
460983312,Calle Eduardo Ruiz,residential,False,False,13.084,,"LINESTRING (-102.0907253 19.027596, -102.0906553 19.0274987)",,
721726035,Avenida Lázaro Cárdenas Norte,primary,True,False,95.804,MEX 37,"LINESTRING (-102.0907253 19.027596, -102.0914077 19.0270249)",,
702881366,Calle Francisco I. Madero,residential,False,False,128.457,,"LINESTRING (-102.093728 19.0249604, -102.0942082 19.0238981)",,
721757440,Calle Benito Juárez,residential,False,False,62.229,,"LINESTRING (-102.093728 19.0249604, -102.0931692 19.0247757)",,
721757440,Calle Benito Juárez,residential,False,True,87.968,,"LINESTRING (-102.093728 19.0249604, -102.0945031 19.0252586)",,
359405889,Calle Emiliano Zapata,residential,False,False,97.34,,"LINESTRING (-102.0922647 19.023005, -102.0914281 19.0226298)",,
359405889,Calle Emiliano Zapata,residential,False,True,151.86,,"LINESTRING (-102.0922647 19.023005, -102.093565 19.0236)",,
359407452,Calle 20 de Noviembre,residential,False,False,134.593,,"LINESTRING (-102.0922647 19.023005, -102.0916574 19.0240706)",,
359407452,Calle 20 de Noviembre,residential,False,True,88.297,,"LINESTRING (-102.0922647 19.023005, -102.092629 19.0222895)",,
721745976,Calle Francisco Madrigal,unclassified,False,False,85.426,,"LINESTRING (-102.094515 19.0203514, -102.0937835 19.0200168)",,
721757443,Avenida Lázaro Cárdenas Sur,primary,True,False,39.077,MEX 37,"LINESTRING (-102.094515 19.0203514, -102.0944632 19.0206994)",,
915400311,Calle Artículo 123 de la Constitución,unclassified,False,True,10.214,,"LINESTRING (-102.094515 19.0203514, -102.0946008 19.0203945)",,
359407452,Calle 20 de Noviembre,residential,False,False,84.424,,"LINESTRING (-102.0933952 19.0208024, -102.0930438 19.0214851)",,
359407452,Calle 20 de Noviembre,residential,False,True,96.422,,"LINESTRING (-102.0933952 19.0208024, -102.0937835 19.0200168)",,
721757441,Calle Gildardo Magaña,residential,False,False,102.691,,"LINESTRING (-102.0933952 19.0208024, -102.0925084 19.0204151)",,
721757441,Calle Gildardo Magaña,residential,False,True,114.082,,"LINESTRING (-102.0933952 19.0208024, -102.0943856 19.0212218)",,
359407452,Calle 20 de Noviembre,residential,False,False,99.508,,"LINESTRING (-102.0930438 19.0214851, -102.092629 19.0222895)",,
359407452,Calle 20 de Noviembre,residential,False,True,84.424,,"LINESTRING (-102.0930438 19.0214851, -102.0933952 19.0208024)",,
699678837,Calle Diego Hernández Topete,tertiary,False,False,129.378,,"LINESTRING (-102.0930438 19.0214851, -102.0941486 19.0219978)",,
699678837,Calle Diego Hernández Topete,tertiary,False,True,101.122,,"LINESTRING (-102.0930438 19.0214851, -102.0921656 19.021114)",,
359407452,Calle 20 de Noviembre,residential,False,False,96.422,,"LINESTRING (-102.0937835 19.0200168, -102.0933952 19.0208024)",,
721745976,Calle Francisco Madrigal,unclassified,False,False,103.922,,"LINESTRING (-102.0937835 19.0200168, -102.0929054 19.0195875)",,
721745976,Calle Francisco Madrigal,unclassified,False,True,85.426,,"LINESTRING (-102.0937835 19.0200168, -102.094515 19.0203514)",,
460983324,Calle Artículo 123 de la Constitución,residential,False,True,131.324,,"LINESTRING (-102.0946008 19.0203945, -102.0957354 19.0208887)",,
721757442,Avenida Lázaro Cárdenas Sur,primary,True,False,97.787,MEX 37,"LINESTRING (-102.0946008 19.0203945, -102.094696 19.0195197)",,
915400311,Calle Artículo 123 de la Constitución,unclassified,False,False,10.214,,"LINESTRING (-102.0946008 19.0203945, -102.094515 19.0203514)",,
359407449,Calle Benito Juárez,residential,False,False,87.341,,"LINESTRING (-102.0967271 19.0264761, -102.0962804 19.0258138)",,
359407449,Calle Benito Juárez,residential,False,True,96.714,,"LINESTRING (-102.0967271 19.0264761, -102.0972328 19.0272027)",,
359407457,Calle Miguel Lerdo de Tejada,residential,False,False,96.326,,"LINESTRING (-102.0967271 19.0264761, -102.0959657 19.0269581)",,
359407457,Calle Miguel Lerdo de Tejada,residential,False,True,95.992,,"LINESTRING (-102.0967271 19.0264761, -102.0974856 19.0259954)",,
359405881,Calle José María Arteaga,residential,False,False,98.08,,"LINESTRING (-102.0980133 19.0267194, -102.0972328 19.0272027)",,
359407453,Calle Manuel M. Ponce,residential,False,False,92.069,,"LINESTRING (-102.0980133 19.0267194, -102.0975392 19.0260232)",,
693958132,Calle Vicente Guerrero,residential,False,False,92.798,,"LINESTRING (-102.0902387 19.0268792, -102.0897756 19.0261687)",,
693958132,Calle Vicente Guerrero,residential,False,True,81.627,,"LINESTRING (-102.0902387 19.0268792, -102.0906553 19.0274987)",,
702920319,Privada Plan de Iguala,residential,False,True,56.592,,"LINESTRING (-102.0902387 19.0268792, -102.0906902 19.026602)",,
718464213,Calle Plan de Iguala,residential,False,False,94.811,,"LINESTRING (-102.0902387 19.0268792, -102.0894805 19.027341)",,
359407457,Calle Miguel Lerdo de Tejada,residential,False,False,6.158,,"LINESTRING (-102.0975357 19.0259667, -102.0974856 19.0259954)",,
721757437,Calle Manuel M. Ponce,residential,True,False,94.0,,"LINESTRING (-102.0975357 19.0259667, -102.0970799 19.0252394)",,
359405881,Calle José María Arteaga,residential,False,True,98.08,,"LINESTRING (-102.0972328 19.0272027, -102.0980133 19.0267194)",,
359407449,Calle Benito Juárez,residential,False,False,96.714,,"LINESTRING (-102.0972328 19.0272027, -102.0967271 19.0264761)",,
359407450,Calle Manuel Doblado,residential,False,False,95.077,,"LINESTRING (-102.0951524 19.0274478, -102.0946519 19.0267356)",,
359407457,Calle Miguel Lerdo de Tejada,residential,False,True,101.362,,"LINESTRING (-102.0951524 19.0274478, -102.0959657 19.0269581)",,
359411287,Calle 17 de Noviembre,residential,False,False,96.178,,"LINESTRING (-102.093281 19.0187988, -102.0929054 19.0195875)",,
359411287,Calle 17 de Noviembre,residential,False,False,101.046,,"LINESTRING (-102.0929054 19.0195875, -102.0925084 19.0204151)",,
359411287,Calle 17 de Noviembre,residential,False,True,96.178,,"LINESTRING (-102.0929054 19.0195875, -102.093281 19.0187988)",,
721745976,Calle Francisco Madrigal,unclassified,False,False,94.34,,"LINESTRING (-102.0929054 19.0195875, -102.0920964 19.0192203)",,
721745976,Calle Francisco Madrigal,unclassified,False,True,103.922,,"LINESTRING (-102.0929054 19.0195875, -102.0937835 19.0200168)",,
359411287,Calle 17 de Noviembre,residential,False,False,85.663,,"LINESTRING (-102.0925084 19.0204151, -102.0921656 19.021114)",,
359411287,Calle 17 de Noviembre,residential,False,True,101.046,,"LINESTRING (-102.0925084 19.0204151, -102.0929054 19.0195875)",,
721757441,Calle Gildardo Magaña,residential,False,False,65.945,,"LINESTRING (-102.0925084 19.0204151, -102.0919378 19.0201687)",,
721757441,Calle Gildardo Magaña,residential,False,True,102.691,,"LINESTRING (-102.0925084 19.0204151, -102.0933952 19.0208024)",,
359411287,Calle 17 de Noviembre,residential,False,False,98.434,,"LINESTRING (-102.0921656 19.021114, -102.0917701 19.0219164)",,
359411287,Calle 17 de Noviembre,residential,False,True,85.663,,"LINESTRING (-102.0921656 19.021114, -102.0925084 19.0204151)",,
699678837,Calle Diego Hernández Topete,tertiary,False,False,101.122,,"LINESTRING (-102.0921656 19.021114, -102.0930438 19.0214851)",,
699678837,Calle Diego Hernández Topete,tertiary,False,True,97.171,,"LINESTRING (-102.0921656 19.021114, -102.0913253 19.0207499)",,
359411287,Calle 17 de Noviembre,residential,False,False,87.093,,"LINESTRING (-102.0917701 19.0219164, -102.0914281 19.0226298)",,
359411287,Calle 17 de Noviembre,residential,False,True,98.434,,"LINESTRING (-102.0917701 19.0219164, -102.0921656 19.021114)",,
699712113,Calle Hermanos Cussi,residential,False,False,98.5,,"LINESTRING (-102.0917701 19.0219164, -102.0909219 19.02154)",,
699712113,Calle Hermanos Cussi,residential,False,True,99.365,,"LINESTRING (-102.0917701 19.0219164, -102.092629 19.0222895)",,
359407457,Calle Miguel Lerdo de Tejada,residential,False,False,101.362,,"LINESTRING (-102.0959657 19.0269581, -102.0951524 19.0274478)",,
359407457,Calle Miguel Lerdo de Tejada,residential,False,True,96.326,,"LINESTRING (-102.0959657 19.0269581, -102.0967271 19.0264761)",,
359411304,Calle Ignacio Zaragoza,residential,False,False,95.161,,"LINESTRING (-102.0959657 19.0269581, -102.0954539 19.0262522)",,
359405889,Calle Emiliano Zapata,residential,False,False,99.873,,"LINESTRING (-102.0914281 19.0226298, -102.0905697 19.0222449)",,
359405889,Calle Emiliano Zapata,residential,False,True,97.34,,"LINESTRING (-102.0914281 19.0226298, -102.0922647 19.023005)",,
359411287,Calle 17 de Noviembre,residential,False,False,135.252,,"LINESTRING (-102.0914281 19.0226298, -102.0908666 19.0237242)",,
359411287,Calle 17 de Noviembre,residential,False,True,87.093,,"LINESTRING (-102.0914281 19.0226298, -102.0917701 19.0219164)",,
359411287,Calle 17 de Noviembre,residential,False,True,135.252,,"LINESTRING (-102.0908666 19.0237242, -102.0914281 19.0226298)",,
693958131,Calle Miguel Hidalgo,residential,False,False,91.62,,"LINESTRING (-102.0908666 19.0237242, -102.0916574 19.0240706)",,
693958131,Calle Miguel Hidalgo,residential,False,True,98.34,,"LINESTRING (-102.0908666 19.0237242, -102.0900237 19.0233406)",,
359411287,Calle 17 de Noviembre,residential,False,False,171.451,,"LINESTRING (-102.0908666 19.0237242, -102.0902107 19.0249756, -102.0901048 19.0250809)",,
693958132,Calle Vicente Guerrero,residential,False,False,85.483,,"LINESTRING (-102.0892747 19.0254461, -102.0888483 19.0247915)",,
693958132,Calle Vicente Guerrero,residential,False,True,96.066,,"LINESTRING (-102.0892747 19.0254461, -102.0897756 19.0261687)",,
718464207,Calle José María Liceaga,residential,False,True,94.53,,"LINESTRING (-102.0892747 19.0254461, -102.0900398 19.0249994)",,
359405883,Calle Joaquín Herrera,residential,False,False,90.402,,"LINESTRING (-102.0954539 19.0262522, -102.0961817 19.0258191)",,
359405883,Calle Joaquín Herrera,residential,False,True,99.984,,"LINESTRING (-102.0954539 19.0262522, -102.0946519 19.0267356)",,
359411304,Calle Ignacio Zaragoza,residential,False,True,95.161,,"LINESTRING (-102.0954539 19.0262522, -102.0959657 19.0269581)",,
359412281,Calle Primo de Verdad,residential,False,True,118.083,,"LINESTRING (-102.0889118 19.0233758, -102.0895443 19.0242534)",,
721742721,Calle Primo de Verdad,residential,False,False,56.468,,"LINESTRING (-102.0889118 19.0233758, -102.0891579 19.0229244)",,
693958131,Calle Miguel Hidalgo,residential,False,False,102.105,,"LINESTRING (-102.0891579 19.0229244, -102.0900237 19.0233406)",,
721742721,Calle Primo de Verdad,residential,False,False,132.196,,"LINESTRING (-102.0891579 19.0229244, -102.0896983 19.0218509)",,
721742721,Calle Primo de Verdad,residential,False,True,56.468,,"LINESTRING (-102.0891579 19.0229244, -102.0889118 19.0233758)",,
359407452,Calle 20 de Noviembre,residential,False,True,144.718,,"LINESTRING (-102.0911247 19.0252707, -102.0916574 19.0240706)",,
359412283,Calle Primo de Verdad,residential,False,True,175.54,,"LINESTRING (-102.0911247 19.0252707, -102.0927943 19.0252416)",,
"[359412281, 359412283]",Calle Primo de Verdad,residential,False,False,117.271,,"LINESTRING (-102.0911247 19.0252707, -102.0903691 19.0253003, -102.0902483 19.0252447, -102.0901048 19.0250809)",,
718464213,Calle Plan de Iguala,residential,False,True,94.811,,"LINESTRING (-102.0894805 19.027341, -102.0902387 19.0268792)",,
721738314,Calle Ignacio Allende,residential,False,False,93.665,,"LINESTRING (-102.0894805 19.027341, -102.0890042 19.0266291)",,
693958132,Calle Vicente Guerrero,residential,False,False,96.066,,"LINESTRING (-102.0897756 19.0261687, -102.0892747 19.0254461)",,
693958132,Calle Vicente Guerrero,residential,False,True,92.798,,"LINESTRING (-102.0897756 19.0261687, -102.0902387 19.0268792)",,
718464208,Calle Narciso Mendoza,residential,False,True,95.898,,"LINESTRING (-102.0897756 19.0261687, -102.0890042 19.0266291)",,
913449773,,residential,False,True,39.972,,"LINESTRING (-102.0897756 19.0261687, -102.0901068 19.0259921)",,
359405889,Calle Emiliano Zapata,residential,False,False,100.035,,"LINESTRING (-102.0896983 19.0218509, -102.0888396 19.0214632)",,
359405889,Calle Emiliano Zapata,residential,False,True,101.542,,"LINESTRING (-102.0896983 19.0218509, -102.0905697 19.0222449)",,
721742721,Calle Primo de Verdad,residential,False,False,91.506,,"LINESTRING (-102.0896983 19.0218509, -102.0900743 19.0211087)",,
721742721,Calle Primo de Verdad,residential,False,True,132.196,,"LINESTRING (-102.0896983 19.0218509, -102.0891579 19.0229244)",,
359412273,Calle Primo de Verdad,residential,False,True,98.971,,"LINESTRING (-102.0912372 19.0188537, -102.0908302 19.0196563)",,
721745976,Calle Francisco Madrigal,unclassified,False,True,99.096,,"LINESTRING (-102.0912372 19.0188537, -102.0920964 19.0192203)",,
359412294,Calle Francisco Vázquez Gómez,residential,False,True,89.618,,"LINESTRING (-102.0900005 19.0192208, -102.0896312 19.0199472)",,
699712118,Calle Gildardo Magaña,residential,False,True,99.763,,"LINESTRING (-102.0900005 19.0192208, -102.0908302 19.0196563)",,
359412273,Calle Primo de Verdad,residential,False,False,98.971,,"LINESTRING (-102.0908302 19.0196563, -102.0912372 19.0188537)",,
359412273,Calle Primo de Verdad,residential,False,True,87.768,,"LINESTRING (-102.0908302 19.0196563, -102.0904855 19.0203752)",,
699712118,Calle Gildardo Magaña,residential,False,False,99.763,,"LINESTRING (-102.0908302 19.0196563, -102.0900005 19.0192208)",,
359412282,Calle Diego Hernández Topete,residential,False,True,101.638,,"LINESTRING (-102.0896312 19.0199472, -102.0904855 19.0203752)",,
359412294,Calle Francisco Vázquez Gómez,residential,False,False,89.618,,"LINESTRING (-102.0896312 19.0199472, -102.0900005 19.0192208)",,
359412294,Calle Francisco Vázquez Gómez,residential,False,True,95.948,,"LINESTRING (-102.0896312 19.0199472, -102.0891986 19.020707)",,
359412273,Calle Primo de Verdad,residential,False,False,87.768,,"LINESTRING (-102.0904855 19.0203752, -102.0908302 19.0196563)",,
359412273,Calle Primo de Verdad,residential,False,True,92.309,,"LINESTRING (-102.0904855 19.0203752, -102.0900743 19.0211087)",,
359412282,Calle Diego Hernández Topete,residential,False,False,101.638,,"LINESTRING (-102.0904855 19.0203752, -102.0896312 19.0199472)",,
"[721757434, 721745979, 721757435]",Calle Diego Hernández Topete,residential,False,True,97.64599999999999,,"LINESTRING (-102.0904855 19.0203752, -102.0910267 19.0206266, -102.0911636 19.0206811, -102.0913253 19.0207499)",yes,
359412273,Calle Primo de Verdad,residential,False,False,92.309,,"LINESTRING (-102.0900743 19.0211087, -102.0904855 19.0203752)",,
699712113,Calle Hermanos Cussi,residential,False,False,102.321,,"LINESTRING (-102.0900743 19.0211087, -102.0891986 19.020707)",,
699712113,Calle Hermanos Cussi,residential,False,True,101.189,,"LINESTRING (-102.0900743 19.0211087, -102.0909219 19.02154)",,
721742721,Calle Primo de Verdad,residential,False,True,91.506,,"LINESTRING (-102.0900743 19.0211087, -102.0896983 19.0218509)",,
359405889,Calle Emiliano Zapata,residential,False,True,100.035,,"LINESTRING (-102.0888396 19.0214632, -102.0896983 19.0218509)",,
359412294,Calle Francisco Vázquez Gómez,residential,False,False,92.167,,"LINESTRING (-102.0888396 19.0214632, -102.0891986 19.020707)",,
359407452,Calle 20 de Noviembre,residential,False,False,144.718,,"LINESTRING (-102.0916574 19.0240706, -102.0911247 19.0252707)",,
359407452,Calle 20 de Noviembre,residential,False,True,134.593,,"LINESTRING (-102.0916574 19.0240706, -102.0922647 19.023005)",,
693958131,Calle Miguel Hidalgo,residential,False,False,168.352,,"LINESTRING (-102.0916574 19.0240706, -102.0930936 19.0247405)",,
693958131,Calle Miguel Hidalgo,residential,False,True,91.62,,"LINESTRING (-102.0916574 19.0240706, -102.0908666 19.0237242)",,
359412281,Calle Primo de Verdad,residential,False,False,118.083,,"LINESTRING (-102.0895443 19.0242534, -102.0889118 19.0233758)",,
359412281,Calle Primo de Verdad,residential,False,True,97.949,,"LINESTRING (-102.0895443 19.0242534, -102.0900398 19.0249994)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,False,113.321,,"LINESTRING (-102.0895443 19.0242534, -102.0900237 19.0233406)",,
739618769,Calle Rafaél Gómez Campos,tertiary,False,True,89.095,,"LINESTRING (-102.0895443 19.0242534, -102.0888811 19.0247523)",,
359412281,Calle Primo de Verdad,residential,False,False,97.949,,"LINESTRING (-102.0900398 19.0249994, -102.0895443 19.0242534)",,
359412281,Calle Primo de Verdad,residential,False,True,11.35,,"LINESTRING (-102.0900398 19.0249994, -102.0901048 19.0250809)",,
718464207,Calle José María Liceaga,residential,False,False,94.53,,"LINESTRING (-102.0900398 19.0249994, -102.0892747 19.0254461)",,
718464208,Calle Narciso Mendoza,residential,False,False,95.898,,"LINESTRING (-102.0890042 19.0266291, -102.0897756 19.0261687)",,
721738314,Calle Ignacio Allende,residential,False,True,93.665,,"LINESTRING (-102.0890042 19.0266291, -102.0894805 19.027341)",,
460979192,Calle Feliciano González,residential,False,False,15.443,,"LINESTRING (-102.0914077 19.0270249, -102.0913124 19.0269192)",,
460979192,Calle Feliciano González,residential,False,True,66.437,,"LINESTRING (-102.0914077 19.0270249, -102.0918002 19.0274932)",,
721726035,Avenida Lázaro Cárdenas Norte,primary,True,False,108.092,MEX 37,"LINESTRING (-102.0914077 19.0270249, -102.0917638 19.0266964, -102.0921184 19.0263231)",,
699712115,Calle Rafaél Gómez Campos,residential,False,True,56.356,,"LINESTRING (-102.0920964 19.0192203, -102.0918581 19.0196743)",,
721745976,Calle Francisco Madrigal,unclassified,False,False,99.096,,"LINESTRING (-102.0920964 19.0192203, -102.0912372 19.0188537)",,
721745976,Calle Francisco Madrigal,unclassified,False,True,94.34,,"LINESTRING (-102.0920964 19.0192203, -102.0929054 19.0195875)",,
719032535,Calle Artículo 127 de la Constitución,residential,False,False,8.014,,"LINESTRING (-102.094696 19.0195197, -102.0946263 19.0194905)",,
719032535,Calle Artículo 127 de la Constitución,residential,False,True,63.844,,"LINESTRING (-102.094696 19.0195197, -102.0952567 19.0197403)",,
721757442,Avenida Lázaro Cárdenas Sur,primary,True,False,99.162,MEX 37,"LINESTRING (-102.094696 19.0195197, -102.0947416 19.0193498, -102.0948596 19.0189098, -102.0949455 19.0186601)",,
719032535,Calle Artículo 127 de la Constitución,residential,False,False,63.844,,"LINESTRING (-102.0952567 19.0197403, -102.094696 19.0195197)",,
719032535,Calle Artículo 127 de la Constitución,residential,False,True,99.4,,"LINESTRING (-102.0952567 19.0197403, -102.0961133 19.0201188)",,
719443758,Calle Venustiano Carranza,residential,False,False,99.306,,"LINESTRING (-102.0952567 19.0197403, -102.0956736 19.0189389)",,
702881366,Calle Francisco I. Madero,residential,False,False,98.567,,"LINESTRING (-102.0961133 19.0201188, -102.09652 19.0193201)",,
702881366,Calle Francisco I. Madero,residential,False,True,94.377,,"LINESTRING (-102.0961133 19.0201188, -102.0957354 19.0208887)",,
719032535,Calle Artículo 127 de la Constitución,residential,False,False,99.4,,"LINESTRING (-102.0961133 19.0201188, -102.0952567 19.0197403)",,
719032535,Calle Artículo 127 de la Constitución,residential,False,True,103.837,,"LINESTRING (-102.0961133 19.0201188, -102.0970062 19.0205181)",,
359416792,Calle Bonifacio Moreno,residential,False,False,82.581,,"LINESTRING (-102.0956736 19.0189389, -102.0949455 19.0186601)",,
359416792,Calle Bonifacio Moreno,residential,False,True,98.558,,"LINESTRING (-102.0956736 19.0189389, -102.09652 19.0193201)",,
719443758,Calle Venustiano Carranza,residential,False,True,99.306,,"LINESTRING (-102.0956736 19.0189389, -102.0952567 19.0197403)",,
359416792,Calle Bonifacio Moreno,residential,False,False,8.191,,"LINESTRING (-102.0949455 19.0186601, -102.0948737 19.0186315)",,
359416792,Calle Bonifacio Moreno,residential,False,True,82.581,,"LINESTRING (-102.0949455 19.0186601, -102.0956736 19.0189389)",,
359416792,Calle Bonifacio Moreno,residential,False,False,98.558,,"LINESTRING (-102.09652 19.0193201, -102.0956736 19.0189389)",,
359416792,Calle Bonifacio Moreno,residential,False,True,101.784,,"LINESTRING (-102.09652 19.0193201, -102.097404 19.0196935)",,
702881366,Calle Francisco I. Madero,residential,False,True,98.567,,"LINESTRING (-102.09652 19.0193201, -102.0961133 19.0201188)",,
460983318,,residential,True,False,6.502000000000001,,"LINESTRING (-102.096144 19.0257739, -102.0961586 19.0257997, -102.0961817 19.0258191)",,roundabout
460983321,Calle Benito Juárez,residential,False,False,89.637,,"LINESTRING (-102.096144 19.0257739, -102.0960346 19.0257783, -102.095331 19.025552)",,
719443761,Calle Álvaro Obregón,residential,False,False,81.732,,"LINESTRING (-102.0962461 19.0256683, -102.0965418 19.0249885)",,
