osmid,name,highway,oneway,reversed,length,lanes,maxspeed,width,geometry,bridge
498401098,Calle Manuel Mateos,residential,False,False,80.76100000000001,,,,"LINESTRING (-99.8917875 20.5210174, -99.8918165 20.5209856, -99.8918568 20.5209611, -99.8922942 20.5206219, -99.8923307 20.5206039, -99.8924036 20.5206139)",
498401098,Calle Manuel Mateos,residential,False,True,122.452,,,,"LINESTRING (-99.8917875 20.5210174, -99.8917602 20.5210497, -99.8917425 20.5210906, -99.8915364 20.522088)",
319495403,Calle Juárez Oriente,tertiary,False,False,176.426,2,40,10.0,"LINESTRING (-99.8882249 20.5213315, -99.8873676 20.5208158, -99.8867995 20.520474)",
"[319495402, 319495403, 319495405]",Calle Juárez Oriente,tertiary,False,True,160.733,2,40,10.0,"LINESTRING (-99.8882249 20.5213315, -99.8882921 20.5213931, -99.8885918 20.5215935, -99.8895319 20.5220936)",yes
418859901,Claustro San Pablo,residential,False,False,32.008,,,,"LINESTRING (-99.8882249 20.5213315, -99.888162 20.5213863, -99.8881258 20.5213988, -99.8880869 20.5213926, -99.887967 20.5213189)",
"[701098997, 701098998]",,residential,False,True,94.658,,,,"LINESTRING (-99.8882249 20.5213315, -99.8883057 20.5212672, -99.8883073 20.521246, -99.8882887 20.5212245, -99.8876741 20.5208208)",
319495386,Calle 5 de Mayo,tertiary,True,False,59.574,2,40,10.0,"LINESTRING (-99.8921971 20.52134, -99.8920696 20.5213089, -99.8919191 20.5212392, -99.8918131 20.5210851, -99.8917875 20.5210174)",
418848634,Morelos Norte,residential,True,False,83.574,,,,"LINESTRING (-99.8921971 20.52134, -99.8923317 20.520898, -99.8924036 20.5206139)",
418848633,Calle Guillermo Prieto,residential,True,False,79.755,,,,"LINESTRING (-99.8928986 20.5214056, -99.8929593 20.5206906)",
319495386,Calle 5 de Mayo,tertiary,True,False,73.586,2,40,10.0,"LINESTRING (-99.8928986 20.5214056, -99.8922731 20.5213613, -99.8921971 20.52134)",
319495386,Calle 5 de Mayo,tertiary,True,False,99.261,2,40,10.0,"LINESTRING (-99.8938512 20.5214363, -99.8928986 20.5214056)",
418848628,Avenida Centenario Sur,residential,False,False,31.441,,,,"LINESTRING (-99.8938512 20.5214363, -99.8938277 20.5217182)",
418848628,Avenida Centenario Sur,residential,False,True,72.231,,,,"LINESTRING (-99.8938512 20.5214363, -99.8938753 20.5207871)",
319495386,Calle 5 de Mayo,tertiary,True,False,41.255,2,40,10.0,"LINESTRING (-99.8942448 20.5214784, -99.8938512 20.5214363)",
319495418,Calle Niños Héroes,residential,False,True,82.803,2,40,10.0,"LINESTRING (-99.8942448 20.5214784, -99.8944502 20.5212012, -99.8947392 20.5208969)",
319495389,Calle 5 de Mayo,tertiary,True,False,34.646,1,30,10.0,"LINESTRING (-99.8945701 20.5215437, -99.8942448 20.5214784)",
418880836,Calle Aldama,residential,False,True,129.611,,,,"LINESTRING (-99.8945701 20.5215437, -99.8947369 20.5226988)",
710357919,Privada Los Jades,residential,False,False,69.207,,,,"LINESTRING (-99.8958891 20.5220247, -99.8961483 20.5214516)",
319495389,Calle 5 de Mayo,tertiary,True,False,147.705,1,30,10.0,"LINESTRING (-99.8958891 20.5220247, -99.8952306 20.5217505, -99.8949251 20.5216341, -99.8948563 20.5216166, -99.8945701 20.5215437)",
319495389,Calle 5 de Mayo,tertiary,True,False,28.762,1,30,10.0,"LINESTRING (-99.8961366 20.5221395, -99.8958891 20.5220247)",
418880835,Calle de los Pesares,residential,False,True,60.448,,,,"LINESTRING (-99.8961366 20.5221395, -99.8959615 20.5226578)",
710357924,Noche Buena,residential,False,False,12.463,,,,"LINESTRING (-99.8903133 20.5224535, -99.8903692 20.5223544)",
319495404,Calle Juárez Oriente,tertiary,True,False,50.034,2,40,10.0,"LINESTRING (-99.8903133 20.5224535, -99.8901242 20.5223795, -99.8900399 20.5223448, -99.889872 20.5222756)",
418880835,Calle de los Pesares,residential,False,False,60.448,,,,"LINESTRING (-99.8959615 20.5226578, -99.8961366 20.5221395)",
418880835,Calle de los Pesares,residential,False,True,106.801,,,,"LINESTRING (-99.8959615 20.5226578, -99.8959175 20.5236174)",
418880836,Calle Aldama,residential,False,False,129.611,,,,"LINESTRING (-99.8947369 20.5226988, -99.8945701 20.5215437)",
418880836,Calle Aldama,residential,False,True,108.319,,,,"LINESTRING (-99.8947369 20.5226988, -99.8948836 20.5236632)",
704083512,Calle Juárez Poniente,residential,True,False,127.614,1,30,10.0,"LINESTRING (-99.8947369 20.5226988, -99.8951541 20.5226898, -99.8959615 20.5226578)",
418862636,Avenida Centenario,residential,False,True,132.169,,,,"LINESTRING (-99.8938273 20.5227225, -99.8939013 20.5239091)",
704083512,Calle Juárez Poniente,residential,True,False,94.76,1,30,10.0,"LINESTRING (-99.8938273 20.5227225, -99.8947369 20.5226988)",
418848628,Avenida Centenario Sur,residential,False,True,111.78299999999999,,,,"LINESTRING (-99.8938273 20.5227225, -99.8938055 20.5220347, -99.8938277 20.5217182)",
704083512,Calle Juárez Poniente,residential,True,False,122.818,1,30,10.0,"LINESTRING (-99.8926484 20.5227541, -99.8938273 20.5227225)",
418848633,Calle Guillermo Prieto,residential,True,False,58.462999999999994,,,,"LINESTRING (-99.8926484 20.5227541, -99.8926726 20.5222944, -99.8926822 20.5222295)",
704083512,Calle Juárez Poniente,residential,True,False,53.164,1,30,10.0,"LINESTRING (-99.8921384 20.5227327, -99.8926484 20.5227541)",
921917595,Calle Juárez Poniente,residential,False,True,23.4,1,30,10.0,"LINESTRING (-99.8921384 20.5227327, -99.8919148 20.5227119)",
"[710347274, 701077407]",Calle 20 de Noviembre,residential,False,False,106.553,,,,"LINESTRING (-99.8921384 20.5227327, -99.8921837 20.5232678, -99.8921908 20.5232864, -99.8922078 20.5232903, -99.8926174 20.5233268)",
319495393,Calle Carrizal,residential,True,False,158.091,2,40,10.0,"LINESTRING (-99.8907652 20.5235078, -99.8897602 20.5234559, -99.8895256 20.5234005, -99.8893918 20.5233588, -99.8892825 20.5232953)",
"[319495404, 319495399]","['Calle Juárez Oriente', 'Calle Ezequiel Montes']",tertiary,True,False,153.536,2,40,10.0,"LINESTRING (-99.8907652 20.5235078, -99.8907639 20.5234477, -99.8908318 20.5226963, -99.8908305 20.5226578, -99.8907991 20.5226313, -99.8903133 20.5224535)",
418880835,Calle de los Pesares,residential,False,False,106.801,,,,"LINESTRING (-99.8959175 20.5236174, -99.8959615 20.5226578)",
319495415,Calle Moctezuma,residential,True,False,108.133,2,40,10.0,"LINESTRING (-99.8959175 20.5236174, -99.8952216 20.5236117, -99.8948836 20.5236632)",
418880836,Calle Aldama,residential,False,False,108.319,,,,"LINESTRING (-99.8948836 20.5236632, -99.8947369 20.5226988)",
319495415,Calle Moctezuma,residential,True,False,106.136,2,40,10.0,"LINESTRING (-99.8948836 20.5236632, -99.894365 20.5237591, -99.8939013 20.5239091)",
418862621,Calle 16 de Septiembre,residential,True,False,89.123,,,,"LINESTRING (-99.8917474 20.5237095, -99.8926032 20.5237035)",
"[319495416, 319495423]","['Calle Salvador Michaus', 'Calle Morelos Norte']",residential,True,False,123.565,2,40,10.0,"LINESTRING (-99.8917474 20.5237095, -99.8917662 20.5235371, -99.8915425 20.5235277, -99.8912216 20.5235194, -99.8907652 20.5235078)",
319495415,Calle Moctezuma,residential,True,False,90.984,2,40,10.0,"LINESTRING (-99.8939013 20.5239091, -99.8930949 20.524224)",
418862636,Avenida Centenario,residential,False,False,132.169,,,,"LINESTRING (-99.8939013 20.5239091, -99.8938273 20.5227225)",
418862636,Avenida Centenario,residential,False,True,82.05199999999999,,,,"LINESTRING (-99.8939013 20.5239091, -99.8939372 20.5241593, -99.8939882 20.5242924, -99.8941731 20.5245897)",
319495415,Calle Moctezuma,residential,True,False,38.435,2,40,10.0,"LINESTRING (-99.8930949 20.524224, -99.8927485 20.5243433)",
710357921,Calle Moctezuma,residential,True,False,24.114,2,40,10.0,"LINESTRING (-99.8927485 20.5243433, -99.8925185 20.5243684)",
418862625,Calle Francisco I. Madero,residential,False,False,82.022,,,,"LINESTRING (-99.8927485 20.5243433, -99.8930207 20.5248603, -99.8930887 20.5250084)",
319495416,Calle Morelos Norte,residential,True,False,121.10900000000001,2,40,10.0,"LINESTRING (-99.8924666 20.5243607, -99.8921311 20.5242759, -99.891841 20.5241611, -99.8918134 20.524137, -99.8917982 20.5241056, -99.8917474 20.5237095)",
710357920,Callejón del Piojo,residential,False,False,63.743,,,,"LINESTRING (-99.8924666 20.5243607, -99.8924274 20.5244873, -99.8923885 20.5244804, -99.8923027 20.5248767)",
710357921,Calle Moctezuma,residential,True,False,5.472,2,40,10.0,"LINESTRING (-99.8925185 20.5243684, -99.8924666 20.5243607)",
418848633,Calle Guillermo Prieto,residential,True,False,74.618,,,,"LINESTRING (-99.8925185 20.5243684, -99.8925894 20.5239955, -99.8926032 20.5237035)",
319495395,Cerrada de los Sauces,residential,True,False,175.642,2,40,10.0,"LINESTRING (-99.8888502 20.5245196, -99.889078 20.524601, -99.8893297 20.5245788, -99.889936 20.5246249, -99.8905017 20.5247519)",
710357914,Calle San Joaquín,residential,False,False,94.78899999999999,2,40,10.0,"LINESTRING (-99.8888502 20.5245196, -99.8887895 20.524727, -99.8888072 20.5253642)",
319495400,Calle Ezequiel Montes,tertiary,True,False,143.936,2,30,15.0,"LINESTRING (-99.8905017 20.5247519, -99.8906153 20.5245192, -99.8907601 20.5241824, -99.8907795 20.5239479, -99.8907652 20.5235078)",
418851327,Calle Ezequiel Montes,tertiary,False,True,123.354,2,40,10.0,"LINESTRING (-99.8905017 20.5247519, -99.8903635 20.5250656, -99.8903325 20.5251289, -99.8903044 20.5251995, -99.8901264 20.5255713, -99.8901533 20.5256598, -99.890204 20.525776)",
319495456,Calle Heróico Colegio Militar,tertiary,False,True,141.065,2,40,10.0,"LINESTRING (-99.8962516 20.5251762, -99.8949511 20.5255312)",
319495456,Calle Heróico Colegio Militar,tertiary,False,False,141.065,2,40,10.0,"LINESTRING (-99.8949511 20.5255312, -99.8962516 20.5251762)",
319495456,Calle Heróico Colegio Militar,tertiary,False,True,13.486,2,40,10.0,"LINESTRING (-99.8949511 20.5255312, -99.8948274 20.5255671)",
418862635,Sombrerete,residential,False,False,56.042,,,,"LINESTRING (-99.8949511 20.5255312, -99.8949362 20.5250274)",
319495456,Calle Heróico Colegio Militar,tertiary,False,False,13.486,2,40,10.0,"LINESTRING (-99.8948274 20.5255671, -99.8949511 20.5255312)",
319495456,Calle Heróico Colegio Militar,tertiary,False,True,66.776,2,40,10.0,"LINESTRING (-99.8948274 20.5255671, -99.8942178 20.5257534)",
418862633,Jaime Nunó,residential,False,True,88.992,,,,"LINESTRING (-99.8948274 20.5255671, -99.895091 20.5263284)",
319495456,Calle Heróico Colegio Militar,tertiary,False,False,66.776,2,40,10.0,"LINESTRING (-99.8942178 20.5257534, -99.8948274 20.5255671)",
319495456,Calle Heróico Colegio Militar,tertiary,False,True,89.391,2,40,10.0,"LINESTRING (-99.8942178 20.5257534, -99.8933962 20.5259863)",
418862636,Avenida Centenario,residential,False,False,129.481,,,,"LINESTRING (-99.8942178 20.5257534, -99.8941731 20.5245897)",
418862636,Avenida Centenario,residential,False,True,88.219,,,,"LINESTRING (-99.8942178 20.5257534, -99.8944862 20.5265059)",
319495456,Calle Heróico Colegio Militar,tertiary,False,False,89.391,2,40,10.0,"LINESTRING (-99.8933962 20.5259863, -99.8942178 20.5257534)",
418862625,Calle Francisco I. Madero,residential,False,False,89.217,,,,"LINESTRING (-99.8933962 20.5259863, -99.8936065 20.5267641)",
319495456,Calle Heróico Colegio Militar,tertiary,False,True,83.07600000000001,2,40,10.0,"LINESTRING (-99.8933962 20.5259863, -99.8930669 20.5261247, -99.8928971 20.5262363, -99.8928286 20.526323, -99.8927735 20.5264167)",
418862625,Calle Francisco I. Madero,residential,False,True,97.994,,,,"LINESTRING (-99.8933962 20.5259863, -99.8933134 20.5255761, -99.8931334 20.525144)",
319495456,Calle Heróico Colegio Militar,tertiary,False,False,83.07600000000001,2,40,10.0,"LINESTRING (-99.8927735 20.5264167, -99.8928286 20.526323, -99.8928971 20.5262363, -99.8930669 20.5261247, -99.8933962 20.5259863)",
319495456,Calle Heróico Colegio Militar,tertiary,False,True,64.257,2,40,10.0,"LINESTRING (-99.8927735 20.5264167, -99.8927581 20.5264562, -99.8925958 20.5267983, -99.8925199 20.5269433)",
418862637,,residential,False,False,168.44299999999998,,,,"LINESTRING (-99.8927735 20.5264167, -99.8925295 20.5258628, -99.8926148 20.5257352, -99.8931334 20.525144)",
418863226,Calle Fernando de la Mora Magdaleno,residential,False,True,8.151,,,,"LINESTRING (-99.8925199 20.5269433, -99.8925299 20.527016)",
319495398,Calle Heróico Colegio Militar,tertiary,False,False,30.292,2,40,10.0,"LINESTRING (-99.8925199 20.5269433, -99.892407 20.5269869, -99.8922455 20.5270328)",
319495456,Calle Heróico Colegio Militar,tertiary,False,False,64.257,2,40,10.0,"LINESTRING (-99.8925199 20.5269433, -99.8925958 20.5267983, -99.8927581 20.5264562, -99.8927735 20.5264167)",
376030174,Calle Hacienda Grande de la Asunción,residential,False,True,57.586,,,,"LINESTRING (-99.8940081 20.5266462, -99.894554 20.5267289)",
376030177,Calle Potrero Frijolillo,residential,False,False,43.827,,,,"LINESTRING (-99.8940081 20.5266462, -99.8936065 20.5267641)",
376030177,Calle Potrero Frijolillo,residential,False,True,52.174,,,,"LINESTRING (-99.8940081 20.5266462, -99.8944862 20.5265059)",
709372839,Calle Los Pirules,residential,False,False,141.52100000000002,,,,"LINESTRING (-99.8894975 20.5182304, -99.8894629 20.5187587, -99.8894843 20.5187889, -99.889534 20.5188052, -99.8895998 20.5188116, -99.8902327 20.518873)",
709379589,Calle Aguaje,residential,False,True,70.648,,,,"LINESTRING (-99.8902327 20.518873, -99.8900653 20.5194887)",
709372839,Calle Los Pirules,residential,False,True,141.521,,,,"LINESTRING (-99.8902327 20.518873, -99.8895998 20.5188116, -99.889534 20.5188052, -99.8894843 20.5187889, -99.8894629 20.5187587, -99.8894975 20.5182304)",
418762964,Calle Mariano Matamoros,residential,False,False,84.744,,,,"LINESTRING (-99.8958083 20.518544, -99.8951175 20.5181412)",
418762964,Calle Mariano Matamoros,residential,False,True,35.05,,,,"LINESTRING (-99.8958083 20.518544, -99.8960974 20.5187054)",
418848618,Privada La Morena,residential,False,False,27.697,,,,"LINESTRING (-99.8958083 20.518544, -99.8959091 20.5183135)",
418848626,Calle Nicolás Bravo,residential,False,False,153.584,,,,"LINESTRING (-99.8958083 20.518544, -99.8950287 20.5188376, -99.8945289 20.5192037)",
418762964,Calle Mariano Matamoros,residential,False,True,84.744,,,,"LINESTRING (-99.8951175 20.5181412, -99.8958083 20.518544)",
418848612,Avenida Centenario,residential,False,False,155.83,,,,"LINESTRING (-99.8951175 20.5181412, -99.8940898 20.5191598)",
418762973,Morelos Norte,residential,False,True,5.112,,,,"LINESTRING (-99.8925909 20.5189867, -99.8925979 20.5189412)",
418817680,Calle de las Flores,residential,False,False,88.443,,,,"LINESTRING (-99.8925909 20.5189867, -99.891761 20.5188178)",
418762973,Morelos Norte,residential,False,False,96.226,,,,"LINESTRING (-99.8925909 20.5189867, -99.8925606 20.5197346, -99.8925979 20.5198462)",
418848632,Calle 5 de Febrero,residential,False,True,37.67,,,,"LINESTRING (-99.8925979 20.5198462, -99.8929593 20.5198606)",
418762973,Morelos Norte,residential,False,True,96.226,,,,"LINESTRING (-99.8925979 20.5198462, -99.8925606 20.5197346, -99.8925909 20.5189867)",
418762975,Calle Cuauhtémoc,residential,True,False,101.73599999999999,,,,"LINESTRING (-99.8925979 20.5198462, -99.8926641 20.5197298, -99.8929189 20.518984)",
418817679,Calle Nicolás Bravo Poniente,residential,False,False,33.766,,,,"LINESTRING (-99.8929189 20.518984, -99.8925979 20.5189412)",
418817679,Calle Nicolás Bravo Poniente,residential,False,True,115.83,,,,"LINESTRING (-99.8929189 20.518984, -99.8940165 20.5191525)",
418817679,Calle Nicolás Bravo Poniente,residential,False,False,45.988,,,,"LINESTRING (-99.8945289 20.5192037, -99.8940898 20.5191598)",
418817679,Calle Nicolás Bravo Poniente,residential,False,True,184.449,,,,"LINESTRING (-99.8945289 20.5192037, -99.8950666 20.5192819, -99.8962648 20.5195295)",
418848626,Calle Nicolás Bravo,residential,False,True,153.584,,,,"LINESTRING (-99.8945289 20.5192037, -99.8950287 20.5188376, -99.8958083 20.518544)",
418817679,Calle Nicolás Bravo Poniente,residential,False,False,115.83,,,,"LINESTRING (-99.8940165 20.5191525, -99.8929189 20.518984)",
418817679,Calle Nicolás Bravo Poniente,residential,False,True,7.677,,,,"LINESTRING (-99.8940165 20.5191525, -99.8940898 20.5191598)",
418848628,Avenida Centenario Sur,residential,False,False,74.649,,,,"LINESTRING (-99.8940165 20.5191525, -99.8940018 20.5195653, -99.8939815 20.5198229)",
418762973,Morelos Norte,residential,False,False,5.112,,,,"LINESTRING (-99.8925979 20.5189412, -99.8925909 20.5189867)",
418817679,Calle Nicolás Bravo Poniente,residential,False,True,33.766,,,,"LINESTRING (-99.8925979 20.5189412, -99.8929189 20.518984)",
418817680,Calle de las Flores,residential,False,True,88.443,,,,"LINESTRING (-99.891761 20.5188178, -99.8925909 20.5189867)",
418848618,Privada La Morena,residential,False,True,27.697,,,,"LINESTRING (-99.8959091 20.5183135, -99.8958083 20.518544)",
418848621,Del Periódo,residential,False,True,17.41,,,,"LINESTRING (-99.8959091 20.5183135, -99.895783 20.5182107)",
418762964,Calle Mariano Matamoros,residential,False,False,5.764,,,,"LINESTRING (-99.8961449 20.518732, -99.8960974 20.5187054)",
418848621,Del Periódo,residential,False,False,17.41,,,,"LINESTRING (-99.895783 20.5182107, -99.8959091 20.5183135)",
418762964,Calle Mariano Matamoros,residential,False,False,35.05,,,,"LINESTRING (-99.8960974 20.5187054, -99.8958083 20.518544)",
418762964,Calle Mariano Matamoros,residential,False,True,5.764,,,,"LINESTRING (-99.8960974 20.5187054, -99.8961449 20.518732)",
709372850,Privada del Recuerdo,residential,True,False,53.344,,,,"LINESTRING (-99.8960974 20.5187054, -99.8957246 20.5190344)",
418848623,Privada del Recuerdo,residential,False,True,3.918,,,,"LINESTRING (-99.8957246 20.5190344, -99.8957552 20.5190549)",
418848623,Privada del Recuerdo,residential,False,False,92.136,,,,"LINESTRING (-99.8957246 20.5190344, -99.8953605 20.5188942, -99.8950861 20.5190564, -99.8949232 20.519089)",
418848624,Privada del Recuerdo,residential,False,False,19.953,,,,"LINESTRING (-99.8957802 20.5192488, -99.8957877 20.5190695)",
418848623,Privada del Recuerdo,residential,False,False,3.754,,,,"LINESTRING (-99.8957877 20.5190695, -99.8957552 20.5190549)",
418848624,Privada del Recuerdo,residential,False,True,19.953,,,,"LINESTRING (-99.8957877 20.5190695, -99.8957802 20.5192488)",
418848628,Avenida Centenario Sur,residential,False,False,72.231,,,,"LINESTRING (-99.8938753 20.5207871, -99.8938512 20.5214363)",
418848628,Avenida Centenario Sur,residential,False,True,107.82,,,,"LINESTRING (-99.8938753 20.5207871, -99.8939476 20.5202537, -99.8939815 20.5198229)",
418848631,Calle Vicente Guerrero,residential,True,False,91.07,,,,"LINESTRING (-99.8938753 20.5207871, -99.8939636 20.5207809, -99.8940781 20.5207884, -99.8947392 20.5208969)",
418848628,Avenida Centenario Sur,residential,False,True,31.441,,,,"LINESTRING (-99.8938277 20.5217182, -99.8938512 20.5214363)",
418848628,Avenida Centenario Sur,residential,False,False,111.78299999999999,,,,"LINESTRING (-99.8938277 20.5217182, -99.8938055 20.5220347, -99.8938273 20.5227225)",
418848635,Calle Niños Héroes,residential,False,False,133.29000000000002,,,,"LINESTRING (-99.8938277 20.5217182, -99.893496 20.5218862, -99.8931341 20.522107, -99.8928902 20.5221832, -99.8926822 20.5222295)",
319495418,Calle Niños Héroes,residential,False,False,90.923,2,40,10.0,"LINESTRING (-99.8955073 20.5202401, -99.8948685 20.5207975)",
418848630,,residential,False,False,62.301,,,,"LINESTRING (-99.8955073 20.5202401, -99.8949813 20.5199732)",
319495418,Calle Niños Héroes,residential,False,True,31.212,2,40,10.0,"LINESTRING (-99.8955073 20.5202401, -99.8956534 20.5201052, -99.8956916 20.5200242)",
"[418848630, 709381070]",,residential,False,True,100.182,,,,"LINESTRING (-99.8943428 20.5201335, -99.8944971 20.519771, -99.894523 20.5197592, -99.8945572 20.5197581, -99.8949813 20.5199732)",
418848631,Calle Vicente Guerrero,residential,True,False,95.993,,,,"LINESTRING (-99.8929593 20.5206906, -99.8938753 20.5207871)",
418848633,Calle Guillermo Prieto,residential,True,False,92.546,,,,"LINESTRING (-99.8929593 20.5206906, -99.8929918 20.5203404, -99.8929593 20.5198606)",
418848631,Calle Vicente Guerrero,residential,True,False,58.495,,,,"LINESTRING (-99.8924036 20.5206139, -99.8929593 20.5206906)",
418848634,Morelos Norte,residential,True,False,87.73,,,,"LINESTRING (-99.8924036 20.5206139, -99.8925979 20.5198462)",
498401098,Calle Manuel Mateos,residential,False,True,80.76100000000001,,,,"LINESTRING (-99.8924036 20.5206139, -99.8923307 20.5206039, -99.8922942 20.5206219, -99.8918568 20.5209611, -99.8918165 20.5209856, -99.8917875 20.5210174)",
418848632,Calle 5 de Febrero,residential,False,False,106.534,,,,"LINESTRING (-99.8939815 20.5198229, -99.8929593 20.5198606)",
418848628,Avenida Centenario Sur,residential,False,False,107.82,,,,"LINESTRING (-99.8939815 20.5198229, -99.8939476 20.5202537, -99.8938753 20.5207871)",
418848628,Avenida Centenario Sur,residential,False,True,74.649,,,,"LINESTRING (-99.8939815 20.5198229, -99.8940018 20.5195653, -99.8940165 20.5191525)",
418848632,Calle 5 de Febrero,residential,False,False,37.67,,,,"LINESTRING (-99.8929593 20.5198606, -99.8925979 20.5198462)",
418848632,Calle 5 de Febrero,residential,False,True,106.534,,,,"LINESTRING (-99.8929593 20.5198606, -99.8939815 20.5198229)",
418848633,Calle Guillermo Prieto,residential,True,False,94.51700000000001,,,,"LINESTRING (-99.8926822 20.5222295, -99.8927088 20.5221333, -99.8927526 20.5219229, -99.8928407 20.5216492, -99.892892 20.521476, -99.8928986 20.5214056)",
418848635,Calle Niños Héroes,residential,False,False,70.36200000000001,,,,"LINESTRING (-99.8926822 20.5222295, -99.8926225 20.5222203, -99.8921708 20.5221504, -99.892121 20.5221323, -99.892078 20.5221029, -99.8920402 20.5220713)",
418848635,Calle Niños Héroes,residential,False,True,133.29000000000002,,,,"LINESTRING (-99.8926822 20.5222295, -99.8928902 20.5221832, -99.8931341 20.522107, -99.893496 20.5218862, -99.8938277 20.5217182)",
418848634,Morelos Norte,residential,True,False,87.384,,,,"LINESTRING (-99.8920402 20.5220713, -99.8920132 20.5220317, -99.8919827 20.5219846, -99.8919693 20.5219467, -99.8919755 20.5219121, -99.8921826 20.5213907, -99.8921971 20.52134)",
418848635,Calle Niños Héroes,residential,False,True,70.36200000000001,,,,"LINESTRING (-99.8920402 20.5220713, -99.892078 20.5221029, -99.892121 20.5221323, -99.8921708 20.5221504, -99.8926225 20.5222203, -99.8926822 20.5222295)",
498401098,Calle Manuel Mateos,residential,False,False,122.452,,,,"LINESTRING (-99.8915364 20.522088, -99.8917425 20.5210906, -99.8917602 20.5210497, -99.8917875 20.5210174)",
710357924,Noche Buena,residential,False,True,12.463,,,,"LINESTRING (-99.8903692 20.5223544, -99.8903133 20.5224535)",
418848637,Privada Noche Buena,residential,False,True,62.992000000000004,,,,"LINESTRING (-99.8903692 20.5223544, -99.8900678 20.5222593, -99.8898134 20.5221352)",
710349448,Noche Buena,residential,False,False,128.047,,,,"LINESTRING (-99.8903692 20.5223544, -99.8904204 20.5223396, -99.8904672 20.5223052, -99.8905699 20.5219997, -99.8905881 20.5219635, -99.8906218 20.5219475, -99.891071 20.5219934, -99.8910934 20.5219831, -99.8911097 20.5219562, -99.8911338 20.5217852)",
710349449,Noche Buena,residential,False,False,31.109,,,,"LINESTRING (-99.8911628 20.52158, -99.8912349 20.5213085)",
710349449,Noche Buena,residential,False,True,23.016,,,,"LINESTRING (-99.8911628 20.52158, -99.8911338 20.5217852)",
418848638,Andador Llamaradas,residential,False,False,75.443,,,,"LINESTRING (-99.8911628 20.52158, -99.8906107 20.5214207, -99.8905934 20.5214328, -99.8905606 20.521439, -99.8905317 20.5214271, -99.8904918 20.521385)",
418848639,Calle Naranjos,residential,False,True,30.331,,,,"LINESTRING (-99.8913027 20.5210779, -99.8915898 20.5211238)",
710349449,Noche Buena,residential,False,False,60.230999999999995,,,,"LINESTRING (-99.8913027 20.5210779, -99.8912165 20.5210155, -99.8908868 20.5209289, -99.8908067 20.5208366)",
710349449,Noche Buena,residential,False,True,26.596,,,,"LINESTRING (-99.8913027 20.5210779, -99.8912841 20.5211391, -99.8912349 20.5213085)",
