osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,maxspeed,width,junction
876169857,False,Callejón la Fragua,residential,False,33.635,"LINESTRING (-99.6082051 18.559792, -99.608193 18.5599178, -99.6082085 18.5599527, -99.6082064 18.5600107, -99.6082225 18.5600895)",,,,,
876173690,False,Calle Cerro del Atache,residential,False,2.494,"LINESTRING (-99.6094215 18.5585095, -99.6094443 18.5585155)",,,,,
876173690,False,Calle Cerro del Atache,residential,True,36.454,"LINESTRING (-99.6094215 18.5585095, -99.609386 18.5584945, -99.6093662 18.5584831, -99.609339 18.5584542, -99.6093025 18.5584475, -99.6092756 18.5584488, -99.6091016 18.5584879)",,,,,
876200133,False,Callejón de la Rosa,residential,False,42.375,"LINESTRING (-99.6094215 18.5585095, -99.6093129 18.5586299, -99.6092485 18.5587673, -99.6092096 18.5588295)",,,,,
"[876200137, 876169860]",False,,residential,True,72.382,"LINESTRING (-99.6078081 18.5597068, -99.607733 18.5597576, -99.6076506 18.5598504, -99.607613 18.5599496, -99.6076056 18.5600539, -99.607609 18.5600729, -99.6076197 18.5600806, -99.6076579 18.5600901, -99.6076874 18.560106, -99.6076948 18.5601441, -99.607717 18.560188, -99.6077176 18.5602312)",,,,,
876207826,False,Callejón de Amor,residential,False,23.902,"LINESTRING (-99.6078081 18.5597068, -99.6077089 18.559668, -99.6075922 18.5596439)",,,,,
876207826,False,Callejón de Amor,residential,True,19.483,"LINESTRING (-99.6078081 18.5597068, -99.607849 18.5597144, -99.6079268 18.5597379, -99.6079818 18.559764)",,,,,
876209830,False,Callejón del Platero,residential,False,19.406,"LINESTRING (-99.6077176 18.5602312, -99.6075419 18.5601791)",,,,,
876209830,False,Callejón del Platero,residential,True,12.404,"LINESTRING (-99.6077176 18.5602312, -99.6078282 18.5602693)",,,,,
"[876200137, 876169860]",False,,residential,False,72.38199999999999,"LINESTRING (-99.6077176 18.5602312, -99.607717 18.560188, -99.6076948 18.5601441, -99.6076874 18.560106, -99.6076579 18.5600901, -99.6076197 18.5600806, -99.607609 18.5600729, -99.6076056 18.5600539, -99.607613 18.5599496, -99.6076506 18.5598504, -99.607733 18.5597576, -99.6078081 18.5597068)",,,,,
876169862,False,Calle Goteras,residential,False,71.569,"LINESTRING (-99.6079818 18.559764, -99.6079986 18.5597379, -99.6080314 18.5596858, -99.6080402 18.5596699, -99.6080271 18.5595727, -99.6080386 18.5595067, -99.6080587 18.5593884, -99.6080761 18.55926, -99.6080989 18.5591417)",,,,,
"[876180277, 876169862]",False,Calle Goteras,residential,True,59.144999999999996,"LINESTRING (-99.6079818 18.559764, -99.6079416 18.5598339, -99.6079074 18.559893, -99.6078578 18.5600755, -99.6078373 18.5602453, -99.6078282 18.5602693)",,,,,
876207826,False,Callejón de Amor,residential,False,19.483,"LINESTRING (-99.6079818 18.559764, -99.6079268 18.5597379, -99.607849 18.5597144, -99.6078081 18.5597068)",,,,,
876180277,False,Calle Goteras,residential,True,13.852,"LINESTRING (-99.6078282 18.5602693, -99.6078102 18.5603927)",,,,,
876209830,False,Callejón del Platero,residential,False,12.404,"LINESTRING (-99.6078282 18.5602693, -99.6077176 18.5602312)",,,,,
"[876180277, 876169862]",False,Calle Goteras,residential,False,59.145,"LINESTRING (-99.6078282 18.5602693, -99.6078373 18.5602453, -99.6078578 18.5600755, -99.6079074 18.559893, -99.6079416 18.5598339, -99.6079818 18.559764)",,,,,
876169861,False,Callejón la Fragua,residential,True,31.692,"LINESTRING (-99.6078142 18.5605364, -99.6081005 18.5606234)",,,,,
876180277,False,Calle Goteras,residential,False,15.984,"LINESTRING (-99.6078142 18.5605364, -99.6078102 18.5603927)",,,,,
876180278,False,Privada del Platero,residential,False,40.8,"LINESTRING (-99.6078142 18.5605364, -99.6075037 18.5604315, -99.6074631 18.560393)",,,,,
876180279,False,Andador Goteras,residential,True,31.729,"LINESTRING (-99.6078142 18.5605364, -99.6078088 18.5605847, -99.6077947 18.5606336, -99.6077679 18.5606934, -99.6076927 18.5607913)",,,,,
876180286,False,,residential,True,18.763,"LINESTRING (-99.6072811 18.5608072, -99.6072093 18.5609616)",,,,,
876180286,False,,residential,False,18.763,"LINESTRING (-99.6072093 18.5609616, -99.6072811 18.5608072)",,,,,
876213875,False,Calle Segunda de Adobes,residential,True,23.907,"LINESTRING (-99.6072093 18.5609616, -99.6069834 18.5609425)",,,,,
876180276,False,Privada de las Goteras,residential,True,9.671,"LINESTRING (-99.6079 18.5604105, -99.6078102 18.5603927)",,,,,
876180276,False,Privada de las Goteras,residential,False,9.671,"LINESTRING (-99.6078102 18.5603927, -99.6079 18.5604105)",,,,,
876180277,False,Calle Goteras,residential,False,13.852,"LINESTRING (-99.6078102 18.5603927, -99.6078282 18.5602693)",,,,,
876180277,False,Calle Goteras,residential,True,15.984,"LINESTRING (-99.6078102 18.5603927, -99.6078142 18.5605364)",,,,,
876201638,False,Calle 24 de Diciembre,residential,False,55.681000000000004,"LINESTRING (-99.6077478 18.5588321, -99.6077853 18.5589211, -99.6078511 18.5589529, -99.6078967 18.5589656, -99.6079825 18.5589999, -99.6080214 18.5590037, -99.608063 18.5590292, -99.6080989 18.5591417)",,,,,
876246637,False,Calle 12 de Diciembre,residential,False,42.163,"LINESTRING (-99.6077478 18.5588321, -99.6078417 18.5586808, -99.6080039 18.5585473)",,,,,
876246637,False,Calle 12 de Diciembre,residential,True,82.86299999999999,"LINESTRING (-99.6077478 18.5588321, -99.6077102 18.5588448, -99.6076137 18.5588575, -99.6075386 18.5588995, -99.6074702 18.559005, -99.6074138 18.5591461, -99.6073872 18.5592089, -99.6073686 18.5592824, -99.607375 18.5593966)",,,,,
876201640,False,,residential,False,14.907,"LINESTRING (-99.6078672 18.5582307, -99.6078061 18.5581098)",,,,,
406338357,False,Callejón de las Goteras,residential,False,11.373999999999999,"LINESTRING (-99.6078672 18.5582307, -99.6078839 18.5581996, -99.6079215 18.5581424)",,,,,
406338357,False,Callejón de las Goteras,residential,True,16.026000000000003,"LINESTRING (-99.6078672 18.5582307, -99.6078645 18.5582778, -99.6078658 18.5583363, -99.6078712 18.5583744)",,,,,
562918869,False,2 Calle de Guadalupe,residential,False,9.034,"LINESTRING (-99.6079215 18.5581424, -99.6079684 18.5580744)",,1,20,,
406338357,False,Callejón de las Goteras,residential,True,11.373999999999999,"LINESTRING (-99.6079215 18.5581424, -99.6078839 18.5581996, -99.6078672 18.5582307)",,,,,
562918869,False,2 Calle de Guadalupe,residential,True,12.799,"LINESTRING (-99.6079215 18.5581424, -99.6078303 18.5581105, -99.6078061 18.5581098)",,1,20,,
876201642,False,Privada Panorámica,residential,True,12.021,"LINESTRING (-99.6083178 18.5598085, -99.6082051 18.559792)",,,,,
876200132,False,Callejón de la Rosa,residential,True,36.608000000000004,"LINESTRING (-99.6090625 18.5590371, -99.6090936 18.5590698, -99.6091124 18.5591016, -99.6091184 18.5591359, -99.6092103 18.5592078, -99.6092968 18.5592668)",,,,,
876200133,False,Callejón de la Rosa,residential,True,30.125,"LINESTRING (-99.6090625 18.5590371, -99.6090822 18.5590253, -99.6090943 18.558958, -99.6091251 18.558874, -99.6092096 18.5588295)",,,,,
876207819,False,,residential,False,35.665,"LINESTRING (-99.6090625 18.5590371, -99.6090205 18.5590622, -99.6089494 18.5591054, -99.6088971 18.559183, -99.6088569 18.5592771)",,,,,
876207820,False,Privada de la Rosa,residential,True,7.498,"LINESTRING (-99.6092968 18.5592668, -99.6093437 18.5592161)",,,,,
876200132,False,Callejón de la Rosa,residential,False,36.608,"LINESTRING (-99.6092968 18.5592668, -99.6092103 18.5592078, -99.6091184 18.5591359, -99.6091124 18.5591016, -99.6090936 18.5590698, -99.6090625 18.5590371)",,,,,
876200132,False,Callejón de la Rosa,residential,True,60.112,"LINESTRING (-99.6092968 18.5592668, -99.609388 18.5593266, -99.609455 18.5593572, -99.6095556 18.5594449, -99.6096146 18.5594894, -99.6097177 18.559621)",,,,,
876201644,False,Callejón de la Rosa,residential,False,29.887,"LINESTRING (-99.6092968 18.5592668, -99.6092203 18.5594182, -99.6091636 18.5595036)",,,,,
876207819,False,,residential,True,35.665,"LINESTRING (-99.6088569 18.5592771, -99.6088971 18.559183, -99.6089494 18.5591054, -99.6090205 18.5590622, -99.6090625 18.5590371)",,,,,
876200133,False,Callejón de la Rosa,residential,False,30.125,"LINESTRING (-99.6092096 18.5588295, -99.6091251 18.558874, -99.6090943 18.558958, -99.6090822 18.5590253, -99.6090625 18.5590371)",,,,,
876200133,False,Callejón de la Rosa,residential,True,42.375,"LINESTRING (-99.6092096 18.5588295, -99.6092485 18.5587673, -99.6093129 18.5586299, -99.6094215 18.5585095)",,,,,
876200134,False,,residential,False,9.772,"LINESTRING (-99.6099603 18.5578903, -99.6100169 18.5578207)",,,,,
876200135,False,,residential,True,25.45,"LINESTRING (-99.6099603 18.5578903, -99.6098822 18.557857, -99.6098171 18.5578217, -99.6097447 18.5577877)",,,,,
876174325,False,Calle de los Girasoles,residential,False,68.748,"LINESTRING (-99.6084343 18.5596703, -99.6085187 18.5596935, -99.6085657 18.5597214, -99.6085867 18.5597462, -99.6086462 18.5598333, -99.6087306 18.5599032, -99.6088554 18.5600253, -99.6089024 18.56008)",,,,,
876174325,False,Calle de los Girasoles,residential,True,26.430999999999997,"LINESTRING (-99.6084343 18.5596703, -99.6083893 18.5596675, -99.6081837 18.5596636)",,,,,
876201643,False,Privada de la Fragua,residential,True,59.25,"LINESTRING (-99.6084343 18.5596703, -99.6084539 18.5597627, -99.6084572 18.5598619, -99.6084358 18.5599216, -99.6083674 18.5600132, -99.6083124 18.5600691, -99.6082225 18.5600895)",,,,,
876201645,False,,residential,True,41.957,"LINESTRING (-99.6094403 18.5597475, -99.6093773 18.5597284, -99.609278 18.5596629, -99.6091868 18.5595784, -99.6091727 18.5595549, -99.6091636 18.5595036)",,,,,
876201644,False,Callejón de la Rosa,residential,True,29.887,"LINESTRING (-99.6091636 18.5595036, -99.6092203 18.5594182, -99.6092968 18.5592668)",,,,,
876201645,False,,residential,False,41.957,"LINESTRING (-99.6091636 18.5595036, -99.6091727 18.5595549, -99.6091868 18.5595784, -99.609278 18.5596629, -99.6093773 18.5597284, -99.6094403 18.5597475)",,,,,
876201645,False,,residential,True,79.39999999999999,"LINESTRING (-99.6091636 18.5595036, -99.6091325 18.5594907, -99.6090929 18.5594748, -99.6090191 18.5594372, -99.6089159 18.5593597, -99.608818 18.559305, -99.6086946 18.5592262, -99.6085833 18.5591792, -99.6085116 18.5591537)",,,,,
876180280,False,Calle la Panorámica,residential,False,69.223,"LINESTRING (-99.6085116 18.5591537, -99.608421 18.5592294, -99.608366 18.5592771, -99.608284 18.5593503, -99.6082346 18.5594474, -99.6081877 18.5595962, -99.6081837 18.5596636)",,,,,
876180280,False,Calle la Panorámica,residential,True,111.154,"LINESTRING (-99.6085116 18.5591537, -99.6085303 18.5591296, -99.6085665 18.5590698, -99.6085813 18.5590387, -99.6086027 18.5589351, -99.6086128 18.5588957, -99.608649 18.5588257, -99.6086946 18.5587412, -99.6087563 18.5586617, -99.6088073 18.5586134, -99.6090037 18.5584488, -99.609109 18.5583623)",,,,,
876201645,False,,residential,False,79.39999999999999,"LINESTRING (-99.6085116 18.5591537, -99.6085833 18.5591792, -99.6086946 18.5592262, -99.608818 18.559305, -99.6089159 18.5593597, -99.6090191 18.5594372, -99.6090929 18.5594748, -99.6091325 18.5594907, -99.6091636 18.5595036)",,,,,
876203091,False,Callejón de la Alcantarilla,residential,True,32.882,"LINESTRING (-99.6098547 18.5584036, -99.6096642 18.5584303, -99.6095489 18.5584596)",,,,,
876203091,False,Callejón de la Alcantarilla,residential,True,12.658,"LINESTRING (-99.6095489 18.5584596, -99.6094443 18.5585155)",,,,,
876203091,False,Callejón de la Alcantarilla,residential,False,32.882,"LINESTRING (-99.6095489 18.5584596, -99.6096642 18.5584303, -99.6098547 18.5584036)",,,,,
876173690,False,Calle Cerro del Atache,residential,True,2.494,"LINESTRING (-99.6094443 18.5585155, -99.6094215 18.5585095)",,,,,
876203091,False,Callejón de la Alcantarilla,residential,False,12.658,"LINESTRING (-99.6094443 18.5585155, -99.6095489 18.5584596)",,,,,
405873725,False,Calle Segunda de Guadalupe,residential,False,9.124,"LINESTRING (-99.6083057 18.5578843, -99.6082199 18.5578951)",,,,,
876203092,False,Calle Goteras,residential,True,7.711,"LINESTRING (-99.6083057 18.5578843, -99.6083084 18.5579536)",,,,,
"[876207816, 405873725]",False,"['Calle el Sauce', 'Calle Segunda de Guadalupe']",residential,True,112.931,"LINESTRING (-99.6083057 18.5578843, -99.6084177 18.5578519, -99.6085592 18.5578112, -99.6087008 18.5577599, -99.6088714 18.5577802, -99.6090388 18.5577752, -99.6092431 18.5578214, -99.6093461 18.5578422)",,,,,
876203092,False,Calle Goteras,residential,False,7.711,"LINESTRING (-99.6083084 18.5579536, -99.6083057 18.5578843)",,,,,
876207813,False,,residential,False,11.373,"LINESTRING (-99.6083084 18.5579536, -99.6082199 18.5578951)",,,,,
876203093,False,Calle Goteras,residential,True,80.42500000000001,"LINESTRING (-99.6083084 18.5579536, -99.6083272 18.5579955, -99.6083741 18.558115, -99.6083875 18.5581761, -99.6083781 18.5582676, -99.608417 18.5583439, -99.6084599 18.5584303, -99.6084371 18.5585257, -99.6084251 18.5585791, -99.6084637 18.5586307)",,,,,
876207814,False,Calle Aurora,residential,False,35.567,"LINESTRING (-99.6077545 18.5576465, -99.6077203 18.5576345, -99.6076888 18.5576186, -99.607668 18.5575944, -99.6076204 18.5575232, -99.6076009 18.5574616, -99.6075869 18.5574291, -99.6075574 18.5574056)",,,,,
876207814,False,Calle Aurora,residential,True,23.737000000000002,"LINESTRING (-99.6077545 18.5576465, -99.6078323 18.5576701, -99.607841 18.5576783, -99.6078464 18.5576936, -99.6078544 18.5578016)",,,,,
876334154,False,Privada de la Aurora,residential,False,39.62799999999999,"LINESTRING (-99.6077545 18.5576465, -99.6078269 18.5576039, -99.6078839 18.557555, -99.6079449 18.5574794, -99.6079765 18.5574406, -99.6080355 18.5574234)",,,,,
876207820,False,Privada de la Rosa,residential,False,7.498,"LINESTRING (-99.6093437 18.5592161, -99.6092968 18.5592668)",,,,,
876207827,False,Callejón de la Aurora,residential,True,14.33,"LINESTRING (-99.6077988 18.5579192, -99.6078236 18.5578684, -99.6078544 18.5578016)",,,,,
876207814,False,Calle Aurora,residential,False,23.737000000000002,"LINESTRING (-99.6078544 18.5578016, -99.6078464 18.5576936, -99.607841 18.5576783, -99.6078323 18.5576701, -99.6077545 18.5576465)",,,,,
"[876207828, 876207814, 876207815]",False,Calle Aurora,residential,True,35.954,"LINESTRING (-99.6078544 18.5578016, -99.6078658 18.5578163, -99.6079221 18.557843, -99.6079335 18.5578595, -99.6079329 18.5578773, -99.6079181 18.557937, -99.6079275 18.5579892, -99.6079684 18.5580744)",,,,,
876207827,False,Callejón de la Aurora,residential,False,14.33,"LINESTRING (-99.6078544 18.5578016, -99.6078236 18.5578684, -99.6077988 18.5579192)",,,,,
876207830,False,Cerrada Segunda de Guadalupe,residential,True,41.043000000000006,"LINESTRING (-99.6075735 18.5585969, -99.6076405 18.5585104, -99.6076848 18.5584659, -99.6077679 18.5584392, -99.6078712 18.5583744)",,,,,
876180280,False,Calle la Panorámica,residential,False,40.607000000000006,"LINESTRING (-99.609392 18.5581176, -99.6093276 18.5581564, -99.6092585 18.5582104, -99.6091774 18.5582962, -99.6091385 18.5583375, -99.609109 18.5583623)",,,,,
876180280,False,Calle la Panorámica,residential,True,52.923,"LINESTRING (-99.609392 18.5581176, -99.609508 18.5580559, -99.6095335 18.5580311, -99.6095583 18.5579993, -99.6097447 18.5577877)",,,,,
"[876207832, 876207818]",False,Callejón del Sauce,residential,True,31.197,"LINESTRING (-99.609392 18.5581176, -99.6093638 18.5580477, -99.6093497 18.5580368, -99.6093296 18.5580368, -99.6093055 18.558047, -99.6092592 18.5580527, -99.6091537 18.5580478)",,,,,
876209827,False,Privada Segunda de Guadalupe,residential,False,24.577,"LINESTRING (-99.6075855 18.5577508, -99.6075808 18.5578608, -99.6075996 18.5578938, -99.6076278 18.5579622)",,1,20,,
876209828,False,Privada del Amor,residential,True,24.729,"LINESTRING (-99.6076445 18.5594271, -99.6075922 18.5596439)",,,,,
876209829,False,Calle del Platero,residential,True,10.517,"LINESTRING (-99.607503 18.5602662, -99.6075419 18.5601791)",,,,,
876225337,False,Privada del Platero,residential,False,14.896,"LINESTRING (-99.607503 18.5602662, -99.6076358 18.560312)",,,,,
876209829,False,Calle del Platero,residential,False,15.074,"LINESTRING (-99.607503 18.5602662, -99.607493 18.5603482, -99.6074631 18.560393)",,,,,
876209829,False,Calle del Platero,residential,False,10.517,"LINESTRING (-99.6075419 18.5601791, -99.607503 18.5602662)",,,,,
876209830,False,Callejón del Platero,residential,False,8.218,"LINESTRING (-99.6075419 18.5601791, -99.6074722 18.560146)",,,,,
876209830,False,Callejón del Platero,residential,True,19.406,"LINESTRING (-99.6075419 18.5601791, -99.6077176 18.5602312)",,,,,
876209830,False,Callejón del Platero,residential,True,8.218,"LINESTRING (-99.6074722 18.560146, -99.6075419 18.5601791)",,,,,
876231545,False,Tercera de Sierra Alta,residential,False,9.986,"LINESTRING (-99.6053643 18.5610372, -99.6053579 18.5609476)",,2,,3.3,
876231547,False,Calle La Vista,residential,True,14.268,"LINESTRING (-99.6053643 18.5610372, -99.6052359 18.5609966)",,,,,
"[405869521, 876225331]",False,Calle Tercera Sierra Alta,residential,False,37.253,"LINESTRING (-99.6062095 18.5608396, -99.60618 18.5608408, -99.6061492 18.5608841, -99.6061288 18.5609482, -99.6060795 18.5609565, -99.6060363 18.5609265, -99.6060243 18.5608376)",,,,,
"[876225332, 876225333, 876225334]",False,"['Calle del Huixteco', 'Calle Pedro Ascencio Alquisiras']",residential,True,70.658,"LINESTRING (-99.6062095 18.5608396, -99.6062028 18.5606552, -99.6062075 18.5605567, -99.6062236 18.5605103, -99.6062404 18.560481, -99.6063121 18.5604296, -99.6063544 18.5604054, -99.6063913 18.5603927, -99.6064241 18.5604022, -99.6064952 18.5603908)",,,,,
876225338,False,Calle Adobes,residential,True,7.677,"LINESTRING (-99.6073099 18.5602999, -99.6072663 18.5603552)",,,,,
876180278,False,Privada del Platero,residential,True,19.334,"LINESTRING (-99.6073099 18.5602999, -99.6073696 18.5603374, -99.6074367 18.5603679, -99.6074631 18.560393)",,,,,
876225338,False,Calle Adobes,residential,False,17.561999999999998,"LINESTRING (-99.6073099 18.5602999, -99.6073274 18.5602605, -99.6073528 18.5602115, -99.607383 18.5601581)",,,,,
876245213,False,Privada de los Adobes,residential,False,10.025,"LINESTRING (-99.607383 18.5601581, -99.6072879 18.5601582)",,,,,
876225338,False,Calle Adobes,residential,False,57.729,"LINESTRING (-99.607383 18.5601581, -99.6073911 18.5600926, -99.6074179 18.559949, -99.6074601 18.5597316, -99.6074772 18.5596468)",,,,,
