osmid,highway,oneway,reversed,length,ref,name,maxspeed,geometry
256089391,residential,False,False,104.656,,,,"LINESTRING (-88.5917415 19.5850013, -88.5927343 19.5851059)"
256089391,residential,False,True,99.587,,,,"LINESTRING (-88.5917415 19.5850013, -88.590792 19.5849581)"
680980171,primary,False,False,147.983,MEX 293,Carretera Polyuc,80,"LINESTRING (-88.5917415 19.5850013, -88.591905 19.5836794)"
680980171,primary,False,True,78.819,MEX 293,Carretera Polyuc,80,"LINESTRING (-88.5917415 19.5850013, -88.5916686 19.5857068)"
680980171,primary,False,False,33.004,MEX 293,Carretera Polyuc,80,"LINESTRING (-88.5915797 19.5863723, -88.5916368 19.5860804)"
680980171,primary,False,True,36.486,MEX 293,Carretera Polyuc,80,"LINESTRING (-88.5915797 19.5863723, -88.5914537 19.5866782)"
866643297,tertiary,False,True,61.595,,,,"LINESTRING (-88.5915797 19.5863723, -88.592141 19.5865372)"
680978980,residential,False,True,77.467,,,,"LINESTRING (-88.5963008 19.5879078, -88.5959692 19.5885305)"
866643297,tertiary,False,False,138.537,,,,"LINESTRING (-88.5963008 19.5879078, -88.5950545 19.5874912)"
680978984,residential,False,True,208.964,,,,"LINESTRING (-88.5956409 19.5814339, -88.5950548 19.5832302)"
680978969,residential,False,True,243.067,,,,"LINESTRING (-88.5956409 19.5814339, -88.5947837 19.5813208, -88.5945902 19.5812953, -88.5938433 19.5812189, -88.5933374 19.5811765)"
680978969,residential,False,False,117.913,,,,"LINESTRING (-88.592217 19.5810756, -88.5933374 19.5811765)"
680980171,primary,False,True,143.758,MEX 293,Carretera Polyuc,80,"LINESTRING (-88.592217 19.5810756, -88.5920651 19.5823605)"
680978969,residential,False,True,72.852,,,,"LINESTRING (-88.592217 19.5810756, -88.5919202 19.5810476, -88.5915263 19.5810002)"
680978969,residential,False,False,160.614,,,,"LINESTRING (-88.5900056 19.5808169, -88.5915263 19.5810002)"
680978970,residential,False,True,108.937,,,,"LINESTRING (-88.5900056 19.5808169, -88.5898635 19.5817874)"
680978984,residential,False,False,208.964,,,,"LINESTRING (-88.5950548 19.5832302, -88.5956409 19.5814339)"
680978984,residential,False,True,110.254,,,,"LINESTRING (-88.5950548 19.5832302, -88.5947706 19.5841849)"
"[680978971, 682532051]",residential,False,"[False, True]",224.802,,,,"LINESTRING (-88.5950548 19.5832302, -88.5961301 19.5835157, -88.5961652 19.583532, -88.5961805 19.5835711, -88.59592 19.5844272)"
680978971,residential,False,True,210.131,,,,"LINESTRING (-88.5950548 19.5832302, -88.5945161 19.5831112, -88.5940783 19.5829913, -88.593131 19.5826998)"
680978971,residential,False,True,81.839,,,,"LINESTRING (-88.5920651 19.5823605, -88.5913069 19.5821833)"
680980171,primary,False,False,143.758,MEX 293,Carretera Polyuc,80,"LINESTRING (-88.5920651 19.5823605, -88.592217 19.5810756)"
680980171,primary,False,True,147.611,MEX 293,Carretera Polyuc,80,"LINESTRING (-88.5920651 19.5823605, -88.591905 19.5836794)"
680978971,residential,False,False,117.875,,,,"LINESTRING (-88.5920651 19.5823605, -88.5929104 19.5826249, -88.593131 19.5826998)"
680978970,residential,False,False,108.937,,,,"LINESTRING (-88.5898635 19.5817874, -88.5900056 19.5808169)"
680978970,residential,False,True,180.712,,,,"LINESTRING (-88.5898635 19.5817874, -88.5895738 19.5833895)"
680978971,residential,False,False,112.155,,,,"LINESTRING (-88.5898635 19.5817874, -88.5908854 19.582088)"
680978971,residential,False,True,110.823,,,,"LINESTRING (-88.5898635 19.5817874, -88.588855 19.5814866)"
680978972,residential,False,False,123.391,,,,"LINESTRING (-88.5947706 19.5841849, -88.59592 19.5844272)"
680978972,residential,False,True,197.623,,,,"LINESTRING (-88.5947706 19.5841849, -88.5929221 19.5838305)"
680978984,residential,False,False,110.254,,,,"LINESTRING (-88.5947706 19.5841849, -88.5950548 19.5832302)"
680978984,residential,False,True,129.03,,,,"LINESTRING (-88.5947706 19.5841849, -88.5944222 19.5852979)"
680978972,residential,False,False,107.871,,,,"LINESTRING (-88.591905 19.5836794, -88.5929221 19.5838305)"
680978972,residential,False,True,90.521,,,,"LINESTRING (-88.591905 19.5836794, -88.5910437 19.5836144)"
