osmid,highway,oneway,reversed,length,name,geometry,lanes,ref
663330779,residential,False,False,36.019,,"LINESTRING (-96.6330948 17.0445836, -96.633231 17.044287)",,
229497804,residential,False,False,23.817999999999998,Calle Hidalgo,"LINESTRING (-96.6330948 17.0445836, -96.6330447 17.0446917, -96.6330122 17.0447825)",,
297111213,secondary,False,False,55.653999999999996,Calle Vicente Guerrero,"LINESTRING (-96.6330948 17.0445836, -96.6333682 17.0444558, -96.6335634 17.0443605)",2,MEX 190
"[53072837, 297111213]",secondary,False,True,114.608,"['Calle Vicente Guerrero', 'Avenida Carretera Internacional 190']","LINESTRING (-96.6330948 17.0445836, -96.6329661 17.0445977, -96.6327313 17.0445892, -96.6320715 17.0443295)",2,MEX 190
905682678,residential,False,True,246.939,,"LINESTRING (-96.6330948 17.0445836, -96.6331693 17.0446253, -96.6333362 17.0446939, -96.6340229 17.0449324, -96.6347122 17.0452183, -96.6350518 17.0453472, -96.6352446 17.0454204)",,
33689913,residential,False,True,107.084,Calle Álvaro Obregón,"LINESTRING (-96.6367673 17.0476301, -96.6364235 17.0485353)",,
33689915,residential,False,False,81.255,Calle Unión,"LINESTRING (-96.6367673 17.0476301, -96.6360411 17.0474022)",,
33689913,residential,False,False,75.604,Calle Álvaro Obregón,"LINESTRING (-96.6367673 17.0476301, -96.6369043 17.0472974, -96.6370197 17.0469945)",,
297111212,secondary,False,True,77.132,Calzada Benito Juárez,"LINESTRING (-96.6374642 17.0457158, -96.6367829 17.0454773)",2,MEX 190
33689913,residential,False,True,56.717,Calle Álvaro Obregón,"LINESTRING (-96.6374642 17.0457158, -96.6373769 17.0459216, -96.6373237 17.0460727, -96.6372919 17.0461631, -96.6372798 17.0461942)",,
663298345,residential,False,True,74.84,Calle Allende,"LINESTRING (-96.6353828 17.0471637, -96.6360411 17.0474022)",,
33689914,residential,False,False,80.98,Calle Centenario,"LINESTRING (-96.6353828 17.0471637, -96.635486 17.0468723, -96.6356134 17.0464697)",,
33689914,residential,False,True,109.726,Calle Centenario,"LINESTRING (-96.6353828 17.0471637, -96.635301 17.0473698, -96.6351025 17.0477827, -96.6349523 17.0480596)",,
"[663298345, 905752588]",residential,False,"[False, True]",115.905,Calle Allende,"LINESTRING (-96.6353828 17.0471637, -96.6346951 17.0469183, -96.6347985 17.0465924)",,
33689915,residential,False,True,81.255,Calle Unión,"LINESTRING (-96.6360411 17.0474022, -96.6367673 17.0476301)",,
33689916,residential,False,True,75.925,Avenida Sabino,"LINESTRING (-96.6360411 17.0474022, -96.6358198 17.0480514)",,
663298345,residential,False,False,74.84,Calle Allende,"LINESTRING (-96.6360411 17.0474022, -96.6353828 17.0471637)",,
"[229497795, 33689916]",residential,False,"[False, True]",157.435,"['Avenida Sabino', 'Calle 2 de Abril']","LINESTRING (-96.6360411 17.0474022, -96.6362886 17.0467176, -96.6362498 17.0467032, -96.6356134 17.0464697)",,
297843701,tertiary,False,False,67.77,Camino Nacional,"LINESTRING (-96.6355638 17.0507599, -96.6350022 17.0504715)",,
33689913,residential,False,False,263.72499999999997,Calle Álvaro Obregón,"LINESTRING (-96.6355638 17.0507599, -96.6356403 17.0505483, -96.6359729 17.0497085, -96.6362277 17.0490456, -96.6363846 17.0486468, -96.6364235 17.0485353)",,
297843701,tertiary,False,True,84.594,Camino Nacional,"LINESTRING (-96.6355638 17.0507599, -96.6358752 17.0509289, -96.6362558 17.0511355)",,
297111213,secondary,False,False,75.162,Calle Vicente Guerrero,"LINESTRING (-96.6361205 17.045241, -96.6367829 17.0454773)",2,MEX 190
297111213,secondary,False,True,67.938,Calle Vicente Guerrero,"LINESTRING (-96.6361205 17.045241, -96.6355205 17.0450307)",2,MEX 190
33689914,residential,False,False,217.607,Calle Centenario,"LINESTRING (-96.6361205 17.045241, -96.6364396 17.0444402, -96.6368715 17.0434206)",,
33689914,residential,False,True,76.431,Calle Centenario,"LINESTRING (-96.6361205 17.045241, -96.6360837 17.0453444, -96.6359749 17.0455978, -96.6359011 17.0457478, -96.6358434 17.0458748)",,
53072837,secondary,False,False,106.029,Avenida Carretera Internacional 190,"LINESTRING (-96.6306833 17.0437932, -96.6316052 17.044157)",,MEX 190
53072837,secondary,False,True,109.739,Avenida Carretera Internacional 190,"LINESTRING (-96.6306833 17.0437932, -96.6297151 17.043451)",,MEX 190
229497818,unclassified,False,False,130.122,Camino de la Raya,"LINESTRING (-96.6306833 17.0437932, -96.6305602 17.0440643, -96.6303845 17.0444951, -96.630278 17.0448946)",,
297843701,tertiary,False,False,13.385,Camino Nacional,"LINESTRING (-96.6292461 17.0478167, -96.6291328 17.0477642)",,
297843701,tertiary,False,True,67.497,Camino Nacional,"LINESTRING (-96.6292461 17.0478167, -96.6298249 17.0480662)",,
229497818,unclassified,False,True,94.227,Camino de la Raya,"LINESTRING (-96.6292461 17.0478167, -96.6294605 17.0472993, -96.629549 17.047021)",,
33689914,residential,False,False,109.726,Calle Centenario,"LINESTRING (-96.6349523 17.0480596, -96.6351025 17.0477827, -96.635301 17.0473698, -96.6353828 17.0471637)",,
33689914,residential,False,True,92.93299999999999,Calle Centenario,"LINESTRING (-96.6349523 17.0480596, -96.6347203 17.0484738, -96.6345567 17.0488046)",,
229497811,residential,False,False,69.054,Calle Libertad,"LINESTRING (-96.6349523 17.0480596, -96.6344437 17.0479126, -96.6343324 17.0478745)",,
297843701,tertiary,False,False,41.035,Camino Nacional,"LINESTRING (-96.6340882 17.0499415, -96.6337503 17.0497631)",,
33689914,residential,False,False,135.88,Calle Centenario,"LINESTRING (-96.6340882 17.0499415, -96.634212 17.0496303, -96.6343206 17.0493751, -96.6345567 17.0488046)",,
297843701,tertiary,False,True,108.221,Camino Nacional,"LINESTRING (-96.6340882 17.0499415, -96.6347025 17.050314, -96.6349569 17.0504482)",,
229497820,residential,False,True,43.357,Callejón del Niño Perdido,"LINESTRING (-96.6366394 17.0488661, -96.6364235 17.0485353)",,
229497820,residential,False,False,76.744,Callejón del Niño Perdido,"LINESTRING (-96.6366394 17.0488661, -96.6366541 17.0489635, -96.636681 17.0490693, -96.6367882 17.0492584, -96.6368426 17.0493963, -96.6368715 17.0495135)",,
905682685,residential,False,False,108.134,,"LINESTRING (-96.6366394 17.0488661, -96.6367413 17.0488776, -96.6376144 17.0491379)",,
229497804,residential,False,False,102.71,Calle Hidalgo,"LINESTRING (-96.6318976 17.0478754, -96.6315488 17.0487368)",,
229497804,residential,False,True,81.625,Calle Hidalgo,"LINESTRING (-96.6318976 17.0478754, -96.6321532 17.0471832)",,
229497819,residential,False,False,97.38999999999999,Calle Independencia,"LINESTRING (-96.6318976 17.0478754, -96.6323519 17.0480487, -96.6326335 17.0481462, -96.6327609 17.0481504)",,
229497819,residential,False,True,267.14300000000003,Calle Independencia,"LINESTRING (-96.6318976 17.0478754, -96.6309933 17.047548, -96.629549 17.047021)",,
229497825,residential,False,True,76.943,Calle Tres de Mayo,"LINESTRING (-96.6368715 17.0495135, -96.6375558 17.0497389)",,
229497820,residential,False,False,191.872,Callejón del Niño Perdido,"LINESTRING (-96.6368715 17.0495135, -96.6364811 17.0505265, -96.6362558 17.0511355)",,
229497820,residential,False,True,76.744,Callejón del Niño Perdido,"LINESTRING (-96.6368715 17.0495135, -96.6368426 17.0493963, -96.6367882 17.0492584, -96.636681 17.0490693, -96.6366541 17.0489635, -96.6366394 17.0488661)",,
229497804,residential,False,False,81.625,Calle Hidalgo,"LINESTRING (-96.6321532 17.0471832, -96.6318976 17.0478754)",,
229497804,residential,False,True,282.134,Calle Hidalgo,"LINESTRING (-96.6321532 17.0471832, -96.6330122 17.0447825)",,
229497811,residential,False,False,105.327,Calle Libertad,"LINESTRING (-96.6321532 17.0471832, -96.6312156 17.0468771)",,
229497811,residential,False,True,163.84,Calle Libertad,"LINESTRING (-96.6321532 17.0471832, -96.6336215 17.0476309)",,
229497816,residential,False,False,117.533,Calle 5 de Mayo,"LINESTRING (-96.6333602 17.0483444, -96.633123 17.0488975, -96.6329447 17.0493239)",,
229497816,residential,False,True,84.06700000000001,Calle 5 de Mayo,"LINESTRING (-96.6333602 17.0483444, -96.6335213 17.0479186, -96.6336215 17.0476309)",,
229497819,residential,False,False,137.14999999999998,Calle Independencia,"LINESTRING (-96.6333602 17.0483444, -96.6337386 17.048502, -96.6339726 17.0485936, -96.634336 17.0487193, -96.6345567 17.0488046)",,
229497819,residential,False,True,67.958,Calle Independencia,"LINESTRING (-96.6333602 17.0483444, -96.633115 17.0482314, -96.632948 17.0481731, -96.6328146 17.04815, -96.6327609 17.0481504)",,
663291791,unclassified,False,True,254.291,Calle el Sabino,"LINESTRING (-96.6376117 17.0433322, -96.6372281 17.04434, -96.6369814 17.0449913, -96.6367829 17.0454773)",,
33689914,residential,False,False,92.93299999999999,Calle Centenario,"LINESTRING (-96.6345567 17.0488046, -96.6347203 17.0484738, -96.6349523 17.0480596)",,
33689914,residential,False,True,135.88,Calle Centenario,"LINESTRING (-96.6345567 17.0488046, -96.6343206 17.0493751, -96.634212 17.0496303, -96.6340882 17.0499415)",,
229497819,residential,False,True,137.15,Calle Independencia,"LINESTRING (-96.6345567 17.0488046, -96.634336 17.0487193, -96.6339726 17.0485936, -96.6337386 17.048502, -96.6333602 17.0483444)",,
229497820,residential,False,True,191.872,Callejón del Niño Perdido,"LINESTRING (-96.6362558 17.0511355, -96.6364811 17.0505265, -96.6368715 17.0495135)",,
297843701,tertiary,False,False,84.594,Camino Nacional,"LINESTRING (-96.6362558 17.0511355, -96.6358752 17.0509289, -96.6355638 17.0507599)",,
297843701,tertiary,False,True,138.678,Camino Nacional,"LINESTRING (-96.6362558 17.0511355, -96.6368538 17.0514428, -96.6371329 17.0515862, -96.6374035 17.0517283)",,
33689916,residential,False,False,75.925,Avenida Sabino,"LINESTRING (-96.6358198 17.0480514, -96.6360411 17.0474022)",,
33689916,residential,False,True,56.214,Avenida Sabino,"LINESTRING (-96.6358198 17.0480514, -96.6357234 17.0483455, -96.6356527 17.0485309)",,
229497820,residential,False,False,86.941,Callejón del Niño Perdido,"LINESTRING (-96.6358198 17.0480514, -96.6359883 17.048109, -96.6361205 17.0481609, -96.6361687 17.0482071, -96.6362974 17.0483628, -96.6364235 17.0485353)",,
297111212,secondary,False,False,77.132,Calzada Benito Juárez,"LINESTRING (-96.6367829 17.0454773, -96.6374642 17.0457158)",2,MEX 190
297111213,secondary,False,True,75.162,Calle Vicente Guerrero,"LINESTRING (-96.6367829 17.0454773, -96.6361205 17.045241)",2,MEX 190
663291791,unclassified,False,False,254.291,Calle el Sabino,"LINESTRING (-96.6367829 17.0454773, -96.6369814 17.0449913, -96.6372281 17.04434, -96.6376117 17.0433322)",,
229497804,residential,False,True,102.71,Calle Hidalgo,"LINESTRING (-96.6315488 17.0487368, -96.6318976 17.0478754)",,
297843701,tertiary,False,False,56.939,Camino Nacional,"LINESTRING (-96.6315488 17.0487368, -96.6310549 17.0485387)",,
297843701,tertiary,False,True,41.404,Camino Nacional,"LINESTRING (-96.6315488 17.0487368, -96.6319055 17.0488863)",,
297843701,tertiary,False,False,64.539,Camino Nacional,"LINESTRING (-96.6329447 17.0493239, -96.6323842 17.0491009)",,
229497816,residential,False,True,117.533,Calle 5 de Mayo,"LINESTRING (-96.6329447 17.0493239, -96.633123 17.0488975, -96.6333602 17.0483444)",,
297843701,tertiary,False,True,98.59,Camino Nacional,"LINESTRING (-96.6329447 17.0493239, -96.6334089 17.0495737, -96.6337503 17.0497631)",,
229497810,residential,False,True,43.333,Calle Porfirio Díaz,"LINESTRING (-96.6347985 17.0465924, -96.6349356 17.0462254)",,
"[229497816, 663351870]",residential,False,False,232.049,"['Calle 5 de Mayo', 'Calle Ignacio Zaragoza']","LINESTRING (-96.6347985 17.0465924, -96.6340724 17.0463503, -96.6338901 17.0468236, -96.6337493 17.0472223, -96.6336215 17.0476309)",,
"[663298345, 905752588]",residential,False,"[False, True]",115.905,Calle Allende,"LINESTRING (-96.6347985 17.0465924, -96.6346951 17.0469183, -96.6353828 17.0471637)",,
229497818,unclassified,False,False,74.315,Camino de la Raya,"LINESTRING (-96.6297555 17.0463825, -96.629549 17.047021)",,
229497811,residential,False,True,59.788,Calle Libertad,"LINESTRING (-96.6297555 17.0463825, -96.6300761 17.0464851, -96.6302883 17.0465546)",,
229497818,unclassified,False,True,174.626,Camino de la Raya,"LINESTRING (-96.6297555 17.0463825, -96.6298869 17.0460158, -96.630127 17.0454004, -96.630278 17.0448946)",,
229497795,residential,False,True,77.007,Calle 2 de Abril,"LINESTRING (-96.6356134 17.0464697, -96.6349356 17.0462254)",,
33689914,residential,False,False,70.53399999999999,Calle Centenario,"LINESTRING (-96.6356134 17.0464697, -96.6357569 17.0460838, -96.6358434 17.0458748)",,
33689914,residential,False,True,80.98,Calle Centenario,"LINESTRING (-96.6356134 17.0464697, -96.635486 17.0468723, -96.6353828 17.0471637)",,
"[229497795, 33689916]",residential,False,"[False, True]",157.435,"['Avenida Sabino', 'Calle 2 de Abril']","LINESTRING (-96.6356134 17.0464697, -96.6362498 17.0467032, -96.6362886 17.0467176, -96.6360411 17.0474022)",,
297111213,secondary,False,False,14.764,Calle Vicente Guerrero,"LINESTRING (-96.6353921 17.0449801, -96.6355205 17.0450307)",2,MEX 190
229497810,residential,False,False,51.409000000000006,Calle Porfirio Díaz,"LINESTRING (-96.6353921 17.0449801, -96.6353575 17.0450833, -96.6352446 17.0454204)",,
297111213,secondary,False,True,210.108,Calle Vicente Guerrero,"LINESTRING (-96.6353921 17.0449801, -96.6349496 17.04479, -96.6343407 17.0445349, -96.6339532 17.0443695, -96.6338271 17.0443323, -96.633717 17.044323, -96.633642 17.0443323, -96.6335634 17.0443605)",2,MEX 190
33689913,residential,False,False,107.084,Calle Álvaro Obregón,"LINESTRING (-96.6364235 17.0485353, -96.6367673 17.0476301)",,
229497820,residential,False,False,43.357,Callejón del Niño Perdido,"LINESTRING (-96.6364235 17.0485353, -96.6366394 17.0488661)",,
33689913,residential,False,True,263.725,Calle Álvaro Obregón,"LINESTRING (-96.6364235 17.0485353, -96.6363846 17.0486468, -96.6362277 17.0490456, -96.6359729 17.0497085, -96.6356403 17.0505483, -96.6355638 17.0507599)",,
229497820,residential,False,True,86.941,Callejón del Niño Perdido,"LINESTRING (-96.6364235 17.0485353, -96.6362974 17.0483628, -96.6361687 17.0482071, -96.6361205 17.0481609, -96.6359883 17.048109, -96.6358198 17.0480514)",,
229497795,residential,False,False,77.007,Calle 2 de Abril,"LINESTRING (-96.6349356 17.0462254, -96.6356134 17.0464697)",,
229497810,residential,False,False,43.333,Calle Porfirio Díaz,"LINESTRING (-96.6349356 17.0462254, -96.6347985 17.0465924)",,
229497810,residential,False,True,72.556,Calle Porfirio Díaz,"LINESTRING (-96.6349356 17.0462254, -96.6351743 17.0456141)",,
229497811,residential,False,False,163.84,Calle Libertad,"LINESTRING (-96.6336215 17.0476309, -96.6321532 17.0471832)",,
229497811,residential,False,True,80.283,Calle Libertad,"LINESTRING (-96.6336215 17.0476309, -96.6343324 17.0478745)",,
229497816,residential,False,False,84.06700000000001,Calle 5 de Mayo,"LINESTRING (-96.6336215 17.0476309, -96.6335213 17.0479186, -96.6333602 17.0483444)",,
"[229497816, 663351870]",residential,False,True,232.049,"['Calle 5 de Mayo', 'Calle Ignacio Zaragoza']","LINESTRING (-96.6336215 17.0476309, -96.6337493 17.0472223, -96.6338901 17.0468236, -96.6340724 17.0463503, -96.6347985 17.0465924)",,
229497818,unclassified,False,True,74.315,Camino de la Raya,"LINESTRING (-96.629549 17.047021, -96.6297555 17.0463825)",,
229497818,unclassified,False,False,94.227,Camino de la Raya,"LINESTRING (-96.629549 17.047021, -96.6294605 17.0472993, -96.6292461 17.0478167)",,
229497819,residential,False,False,267.14300000000003,Calle Independencia,"LINESTRING (-96.629549 17.047021, -96.6309933 17.047548, -96.6318976 17.0478754)",,
33689914,residential,False,True,217.607,Calle Centenario,"LINESTRING (-96.6368715 17.0434206, -96.6364396 17.0444402, -96.6361205 17.045241)",,
297843701,tertiary,False,True,5.468,Camino Nacional,"LINESTRING (-96.6349569 17.0504482, -96.6350022 17.0504715)",,
33689916,residential,False,False,225.677,Avenida Sabino,"LINESTRING (-96.6349569 17.0504482, -96.6351414 17.0499149, -96.6354431 17.0490802, -96.6356527 17.0485309)",,
297843701,tertiary,False,False,108.221,Camino Nacional,"LINESTRING (-96.6349569 17.0504482, -96.6347025 17.050314, -96.6340882 17.0499415)",,
297843701,tertiary,False,True,69.024,Camino Nacional,"LINESTRING (-96.6374035 17.0517283, -96.6379749 17.0520231)",,
297843701,tertiary,False,False,138.678,Camino Nacional,"LINESTRING (-96.6374035 17.0517283, -96.6371329 17.0515862, -96.6368538 17.0514428, -96.6362558 17.0511355)",,
663291773,residential,False,True,214.514,,"LINESTRING (-96.6374035 17.0517283, -96.637786 17.050724, -96.6380247 17.0500329, -96.6380723 17.0499084)",,
663262385,residential,False,False,124.442,Carretera a Santo Domingo Tomaltepec,"LINESTRING (-96.6307992 17.0517426, -96.6311871 17.0506867)",,
663291763,residential,False,False,6.043,Calle el Arenal,"LINESTRING (-96.6307992 17.0517426, -96.6308523 17.051762)",,
674698695,residential,False,True,36.772,Calle el Arenal,"LINESTRING (-96.6307992 17.0517426, -96.6304734 17.0516315)",,
297843701,tertiary,False,False,41.404,Camino Nacional,"LINESTRING (-96.6319055 17.0488863, -96.6315488 17.0487368)",,
297843701,tertiary,False,True,56.207,Camino Nacional,"LINESTRING (-96.6319055 17.0488863, -96.6323842 17.0491009)",,
663262385,residential,False,True,214.268,Carretera a Santo Domingo Tomaltepec,"LINESTRING (-96.6319055 17.0488863, -96.6311871 17.0506867)",,
229497825,residential,False,False,37.448,Calle Tres de Mayo,"LINESTRING (-96.6378887 17.049849, -96.6375558 17.0497389)",,
229497825,residential,False,True,20.605,Calle Tres de Mayo,"LINESTRING (-96.6378887 17.049849, -96.6380723 17.0499084)",,
663291762,residential,False,False,31.008,Privada Álvaro Obregón,"LINESTRING (-96.6370197 17.0469945, -96.6372975 17.0470795)",,
33689913,residential,False,False,93.23500000000001,Calle Álvaro Obregón,"LINESTRING (-96.6370197 17.0469945, -96.6370732 17.0467963, -96.6371341 17.0466047, -96.637215 17.0463707, -96.6372463 17.0462802, -96.6372798 17.0461942)",,
33689913,residential,False,True,75.604,Calle Álvaro Obregón,"LINESTRING (-96.6370197 17.0469945, -96.6369043 17.0472974, -96.6367673 17.0476301)",,
229497825,residential,False,False,20.605,Calle Tres de Mayo,"LINESTRING (-96.6380723 17.0499084, -96.6378887 17.049849)",,
663291773,residential,False,False,214.514,,"LINESTRING (-96.6380723 17.0499084, -96.6380247 17.0500329, -96.637786 17.050724, -96.6374035 17.0517283)",,
663291762,residential,False,True,31.008,Privada Álvaro Obregón,"LINESTRING (-96.6372975 17.0470795, -96.6370197 17.0469945)",,
297111213,secondary,False,False,67.938,Calle Vicente Guerrero,"LINESTRING (-96.6355205 17.0450307, -96.6361205 17.045241)",2,MEX 190
