osmid,oneway,ref,name,highway,junction,reversed,length,lanes,maxspeed,geometry
321664791,False,,Calle Reforma,residential,,True,170.415,,,"LINESTRING (-100.6713793 18.358844, -100.6723118 18.3575928)"
714111353,True,,Avenida Ejército Mexicano Poniente,residential,,False,109.507,2,,"LINESTRING (-100.6713793 18.358844, -100.6708804 18.358486, -100.6705479 18.3582548)"
188915964,True,MEX 51;MEX 134,Avenida Lázaro Cárdenas,primary,,False,114.698,2,40,"LINESTRING (-100.6676223 18.3590771, -100.666976 18.3599064)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,False,90.358,,,"LINESTRING (-100.6676223 18.3590771, -100.666916 18.3586178)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,True,15.075,,,"LINESTRING (-100.6676223 18.3590771, -100.6677403 18.3591535)"
321664861,False,,Avenida Independencia Poniente,residential,,False,117.813,,,"LINESTRING (-100.6697469 18.3595355, -100.6688024 18.3589707)"
321664861,False,,Avenida Independencia Poniente,residential,,True,98.242,,,"LINESTRING (-100.6697469 18.3595355, -100.6705234 18.3600228)"
947915722,True,,Calle Fray Juan Bautista Moya,residential,,False,86.275,,,"LINESTRING (-100.6697469 18.3595355, -100.6701719 18.3588727)"
321658054,True,,Calle Mariano Matamoros,residential,,False,70.814,,,"LINESTRING (-100.6650785 18.359444, -100.6654675 18.3589251)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,False,90.092,,,"LINESTRING (-100.6650785 18.359444, -100.6643623 18.3590031)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,True,106.933,,,"LINESTRING (-100.6650785 18.359444, -100.6658872 18.3600234)"
947915726,False,,Avenida Benito Juárez Poniente,residential,,False,15.755,,,"LINESTRING (-100.6670952 18.3599917, -100.666976 18.3599064)"
284083094,True,MEX 51;MEX 134,Avenida Lázaro Cárdenas,primary,,False,115.43799999999999,2,40,"LINESTRING (-100.6670952 18.3599917, -100.667506 18.3594709, -100.6675351 18.3594343, -100.6677403 18.3591535)"
947915725,True,,Avenida Benito Juárez Poniente,residential,,False,211.726,,,"LINESTRING (-100.6670952 18.3599917, -100.6677501 18.3604532, -100.6687355 18.3610873)"
284083094,True,MEX 51;MEX 134,Avenida Lázaro Cárdenas,primary,,False,78.481,2,40,"LINESTRING (-100.6666515 18.3605581, -100.6670952 18.3599917)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,False,14.121,,,"LINESTRING (-100.6666515 18.3605581, -100.6665455 18.3604806)"
947915730,False,,Avenida Pungarabato Poniente,residential,,False,13.389,,,"LINESTRING (-100.6662064 18.3611168, -100.6661037 18.3610461)"
284083094,True,MEX 51;MEX 134,Avenida Lázaro Cárdenas,primary,,False,77.887,2,40,"LINESTRING (-100.6662064 18.3611168, -100.6664931 18.3607526, -100.6666515 18.3605581)"
947915729,True,,Avenida Pungarabato Poniente,residential,,False,230.018,,,"LINESTRING (-100.6662064 18.3611168, -100.6669008 18.3616312, -100.6679503 18.3623572)"
188915979,False,,Calle Venustiano Carranza,residential,,False,77.489,,,"LINESTRING (-100.6727311 18.361412, -100.6723614 18.3620141)"
321664861,False,,Avenida Independencia Poniente,residential,,False,111.989,,,"LINESTRING (-100.6727311 18.361412, -100.6718496 18.3608513)"
947915722,True,,Calle Fray Juan Bautista Moya,residential,,False,76.946,,,"LINESTRING (-100.6683636 18.3616825, -100.6687355 18.3610873)"
"[947915728, 947915727]",True,,Avenida José Inocente Lugo Poniente,residential,,False,219.735,,,"LINESTRING (-100.6683636 18.3616825, -100.6673508 18.3610062, -100.6666515 18.3605581)"
947915728,True,,Avenida José Inocente Lugo Poniente,residential,,False,82.774,,,"LINESTRING (-100.6689926 18.3621272, -100.6683636 18.3616825)"
947916782,False,,Calle Reforma,residential,,False,87.678,,,"LINESTRING (-100.6689926 18.3621272, -100.6685015 18.3627632)"
947916782,False,,Calle Reforma,residential,,True,84.881,,,"LINESTRING (-100.6689926 18.3621272, -100.6694477 18.3614978)"
947915722,True,,Calle Fray Juan Bautista Moya,residential,,False,86.781,,,"LINESTRING (-100.6679503 18.3623572, -100.6683636 18.3616825)"
947915729,True,,Avenida Pungarabato Poniente,residential,,False,73.633,,,"LINESTRING (-100.6679503 18.3623572, -100.6685015 18.3627632)"
284083098,False,,Calle Vicente Guerrero,residential,,False,22.539,,,"LINESTRING (-100.6677045 18.362747, -100.667512 18.3626592)"
947915722,True,,Calle Fray Juan Bautista Moya,residential,,False,50.513,,,"LINESTRING (-100.6677045 18.362747, -100.6679503 18.3623572)"
947916782,False,,Calle Reforma,residential,,True,87.678,,,"LINESTRING (-100.6685015 18.3627632, -100.6689926 18.3621272)"
188915958,True,MEX 51;MEX 134,Calzada al Pacífico,primary,roundabout,False,82.142,,,"LINESTRING (-100.6696994 18.3566461, -100.6698246 18.3566665, -100.6699568 18.3566681, -100.6700386 18.3566479, -100.6700632 18.3566398, -100.670169 18.3565944, -100.6704052 18.3564308)"
321658054,True,,Calle Mariano Matamoros,residential,,False,40.122,,,"LINESTRING (-100.6639361 18.3609408, -100.6641738 18.3606592)"
873104239,False,,Avenida Cuauhtémoc,residential,,False,109.42,,,"LINESTRING (-100.6639361 18.3609408, -100.6647772 18.3615162)"
188915979,False,,Calle Venustiano Carranza,residential,,True,77.489,,,"LINESTRING (-100.6723614 18.3620141, -100.6727311 18.361412)"
947915724,False,,Avenida Francisco I. Madero Poniente,residential,,False,115.766,,,"LINESTRING (-100.6723614 18.3620141, -100.6714503 18.3614343)"
947915724,False,,Avenida Francisco I. Madero Poniente,residential,,True,64.508,,,"LINESTRING (-100.6723614 18.3620141, -100.67286 18.3623497)"
284083094,True,MEX 51;MEX 134,Avenida Lázaro Cárdenas,primary,,False,77.444,2,40,"LINESTRING (-100.6677403 18.3591535, -100.6681783 18.3585947)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,False,15.075,,,"LINESTRING (-100.6677403 18.3591535, -100.6676223 18.3590771)"
947915723,True,,Avenida Francisco I. Madero Poniente,residential,,False,94.346,,,"LINESTRING (-100.6700931 18.3606162, -100.6693479 18.3601475)"
947915724,False,,Avenida Francisco I. Madero Poniente,residential,,True,169.677,,,"LINESTRING (-100.6700931 18.3606162, -100.6714503 18.3614343)"
947916782,False,,Calle Reforma,residential,,False,119.369,,,"LINESTRING (-100.6700931 18.3606162, -100.6694477 18.3614978)"
947915722,True,,Calle Fray Juan Bautista Moya,residential,,False,80.026,,,"LINESTRING (-100.6693479 18.3601475, -100.6697469 18.3595355)"
947915723,True,,Avenida Francisco I. Madero Poniente,residential,,False,202.49,,,"LINESTRING (-100.6693479 18.3601475, -100.6683767 18.3595544, -100.6677403 18.3591535)"
284083094,True,MEX 51;MEX 134,Avenida Lázaro Cárdenas,primary,,False,72.222,2,40,"LINESTRING (-100.6658006 18.3616398, -100.6662064 18.3611168)"
321658057,True,,Calle Vicente Guerrero,residential,,False,11.397,,,"LINESTRING (-100.6658006 18.3616398, -100.6657117 18.3615816)"
321658039,False,,Calle Mariano Abasolo,residential,,False,120.43,,,"LINESTRING (-100.6714503 18.3614343, -100.6707916 18.3623187)"
321658039,False,,Calle Mariano Abasolo,residential,,True,77.319,,,"LINESTRING (-100.6714503 18.3614343, -100.6718496 18.3608513)"
947915724,False,,Avenida Francisco I. Madero Poniente,residential,,False,169.677,,,"LINESTRING (-100.6714503 18.3614343, -100.6700931 18.3606162)"
947915724,False,,Avenida Francisco I. Madero Poniente,residential,,True,115.766,,,"LINESTRING (-100.6714503 18.3614343, -100.6723614 18.3620141)"
284083094,True,MEX 51;MEX 134,Avenida Lázaro Cárdenas,primary,,False,94.113,2,40,"LINESTRING (-100.6691628 18.3573221, -100.6696994 18.3566461)"
714111354,False,,Avenida Ejército Mexicano Poniente,residential,,False,14.183,2,,"LINESTRING (-100.6691628 18.3573221, -100.6690568 18.3572437)"
714111354,False,,Avenida Ejército Mexicano Poniente,residential,,True,70.877,2,,"LINESTRING (-100.6691628 18.3573221, -100.6696978 18.3577074)"
284083095,True,,Avenida Independencia Oriente,residential,,False,99.904,,,"LINESTRING (-100.6674745 18.3578503, -100.6666873 18.3573513)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,24.034,,,"LINESTRING (-100.6674745 18.3578503, -100.6673497 18.3580311)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,63.595,,,"LINESTRING (-100.6674745 18.3578503, -100.6678044 18.3573717)"
284083092,True,,Avenida Independencia Oriente,residential,,False,94.077,,,"LINESTRING (-100.6673497 18.3580311, -100.6680727 18.358526)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,79.693,,,"LINESTRING (-100.6673497 18.3580311, -100.666916 18.3586178)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,24.034,,,"LINESTRING (-100.6673497 18.3580311, -100.6674745 18.3578503)"
321658054,True,,Calle Mariano Matamoros,residential,,False,83.037,,,"LINESTRING (-100.6660851 18.3580956, -100.6665647 18.3575036)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,False,99.157,,,"LINESTRING (-100.6660851 18.3580956, -100.6653108 18.3575905)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,True,105.172,,,"LINESTRING (-100.6660851 18.3580956, -100.666916 18.3586178)"
544268665,False,,Calle Hermenegildo Galeana,residential,,False,110.351,,,"LINESTRING (-100.6647363 18.3584197, -100.6653108 18.3575905)"
544268665,False,,Calle Hermenegildo Galeana,residential,,True,75.935,,,"LINESTRING (-100.6647363 18.3584197, -100.6643623 18.3590031)"
873093150,False,,Avenida Benito Juárez Poniente,residential,,False,89.01,,,"LINESTRING (-100.6647363 18.3584197, -100.6640593 18.3579423)"
947915726,False,,Avenida Benito Juárez Poniente,residential,,True,95.462,,,"LINESTRING (-100.6647363 18.3584197, -100.6654675 18.3589251)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,False,105.172,,,"LINESTRING (-100.666916 18.3586178, -100.6660851 18.3580956)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,True,90.358,,,"LINESTRING (-100.666916 18.3586178, -100.6676223 18.3590771)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,115.475,,,"LINESTRING (-100.666916 18.3586178, -100.6662829 18.3594648)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,79.693,,,"LINESTRING (-100.666916 18.3586178, -100.6673497 18.3580311)"
544268665,False,,Calle Hermenegildo Galeana,residential,,False,75.935,,,"LINESTRING (-100.6643623 18.3590031, -100.6647363 18.3584197)"
544268665,False,,Calle Hermenegildo Galeana,residential,,True,80.455,,,"LINESTRING (-100.6643623 18.3590031, -100.6639416 18.3596065)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,False,90.808,,,"LINESTRING (-100.6643623 18.3590031, -100.6636719 18.3585157)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,True,90.092,,,"LINESTRING (-100.6643623 18.3590031, -100.6650785 18.359444)"
321658054,True,,Calle Mariano Matamoros,residential,,False,112.942,,,"LINESTRING (-100.6654675 18.3589251, -100.6660851 18.3580956)"
947915726,False,,Avenida Benito Juárez Poniente,residential,,False,95.462,,,"LINESTRING (-100.6654675 18.3589251, -100.6647363 18.3584197)"
947915726,False,,Avenida Benito Juárez Poniente,residential,,True,104.913,,,"LINESTRING (-100.6654675 18.3589251, -100.6662829 18.3594648)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,74.847,,,"LINESTRING (-100.6662829 18.3594648, -100.6658872 18.3600234)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,115.475,,,"LINESTRING (-100.6662829 18.3594648, -100.666916 18.3586178)"
947915726,False,,Avenida Benito Juárez Poniente,residential,,False,104.913,,,"LINESTRING (-100.6662829 18.3594648, -100.6654675 18.3589251)"
947915726,False,,Avenida Benito Juárez Poniente,residential,,True,88.1,,,"LINESTRING (-100.6662829 18.3594648, -100.666976 18.3599064)"
544268665,False,,Calle Hermenegildo Galeana,residential,,False,80.455,,,"LINESTRING (-100.6639416 18.3596065, -100.6643623 18.3590031)"
544268665,False,,Calle Hermenegildo Galeana,residential,,True,71.363,,,"LINESTRING (-100.6639416 18.3596065, -100.6635852 18.3601519)"
873104238,False,,Avenida Pungarabato Poniente,residential,,True,86.223,,,"LINESTRING (-100.6639416 18.3596065, -100.6646134 18.3600478)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,79.388,,,"LINESTRING (-100.6658872 18.3600234, -100.6654584 18.36061)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,74.847,,,"LINESTRING (-100.6658872 18.3600234, -100.6662829 18.3594648)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,False,106.933,,,"LINESTRING (-100.6658872 18.3600234, -100.6650785 18.359444)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,True,86.088,,,"LINESTRING (-100.6658872 18.3600234, -100.6665455 18.3604806)"
321658054,True,,Calle Mariano Matamoros,residential,,False,83.168,,,"LINESTRING (-100.6646134 18.3600478, -100.6650785 18.359444)"
873104238,False,,Avenida Pungarabato Poniente,residential,,False,86.223,,,"LINESTRING (-100.6646134 18.3600478, -100.6639416 18.3596065)"
873104238,False,,Avenida Pungarabato Poniente,residential,,True,108.906,,,"LINESTRING (-100.6646134 18.3600478, -100.6654584 18.36061)"
544268665,False,,Calle Hermenegildo Galeana,residential,,False,71.363,,,"LINESTRING (-100.6635852 18.3601519, -100.6639416 18.3596065)"
544268665,False,,Calle Hermenegildo Galeana,residential,,True,7.71,,,"LINESTRING (-100.6635852 18.3601519, -100.6635403 18.3602066)"
927485928,True,,Calle Álvaro Obregón,residential,,False,7.866,,,"LINESTRING (-100.6635852 18.3601519, -100.6635119 18.3601391)"
321658054,True,,Calle Mariano Matamoros,residential,,False,72.523,,,"LINESTRING (-100.6642277 18.3605876, -100.6646134 18.3600478)"
321658057,True,,Calle Vicente Guerrero,residential,,False,83.337,,,"LINESTRING (-100.6642277 18.3605876, -100.663637 18.3601859, -100.6635852 18.3601519)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,70.317,,,"LINESTRING (-100.6654584 18.36061, -100.6650685 18.3611228)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,79.388,,,"LINESTRING (-100.6654584 18.36061, -100.6658872 18.3600234)"
873104238,False,,Avenida Pungarabato Poniente,residential,,False,108.906,,,"LINESTRING (-100.6654584 18.36061, -100.6646134 18.3600478)"
947915730,False,,Avenida Pungarabato Poniente,residential,,True,83.602,,,"LINESTRING (-100.6654584 18.36061, -100.6661037 18.3610461)"
321658057,True,,Calle Vicente Guerrero,residential,,False,106.842,,,"LINESTRING (-100.6650685 18.3611228, -100.6642277 18.3605876)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,7.482,,,"LINESTRING (-100.6650685 18.3611228, -100.665031 18.3611799)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,70.317,,,"LINESTRING (-100.6650685 18.3611228, -100.6654584 18.36061)"
321658042,True,,Calle Vicente Guerrero,residential,,False,84.84,,,"LINESTRING (-100.665031 18.3611799, -100.6656686 18.3616446)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,45.998,,,"LINESTRING (-100.665031 18.3611799, -100.6647772 18.3615162)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,7.482,,,"LINESTRING (-100.665031 18.3611799, -100.6650685 18.3611228)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,45.998,,,"LINESTRING (-100.6647772 18.3615162, -100.665031 18.3611799)"
873104239,False,,Avenida Cuauhtémoc,residential,,False,89.281,,,"LINESTRING (-100.6647772 18.3615162, -100.6654287 18.3620284)"
873104239,False,,Avenida Cuauhtémoc,residential,,True,109.42,,,"LINESTRING (-100.6647772 18.3615162, -100.6639361 18.3609408)"
321855181,False,,,residential,,False,7.637,,,"LINESTRING (-100.6674121 18.3626516, -100.6674477 18.3625918)"
927493346,True,,Calle Vicente Guerrero,residential,,False,10.577,,,"LINESTRING (-100.6674121 18.3626516, -100.667512 18.3626592)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,False,84.449,,,"LINESTRING (-100.6653108 18.3575905, -100.6646405 18.3571757)"
321664799,False,,Avenida Francisco I. Madero Poniente,residential,,True,99.157,,,"LINESTRING (-100.6653108 18.3575905, -100.6660851 18.3580956)"
544268665,False,,Calle Hermenegildo Galeana,residential,,False,81.481,,,"LINESTRING (-100.6653108 18.3575905, -100.6657416 18.3569824)"
544268665,False,,Calle Hermenegildo Galeana,residential,,True,110.351,,,"LINESTRING (-100.6653108 18.3575905, -100.6647363 18.3584197)"
615416290,False,,Calle Miguel Hidalgo y Costilla,residential,,False,75.742,,,"LINESTRING (-100.6636719 18.3585157, -100.6640593 18.3579423)"
873134898,False,,Avenida José Inocente Lugo Poniente,residential,,True,90.808,,,"LINESTRING (-100.6636719 18.3585157, -100.6643623 18.3590031)"
866437513,False,,Calle Cipriano Jaimes Poniente,residential,,True,6.993,,,"LINESTRING (-100.6690814 18.3539822, -100.6691368 18.3540167)"
931360126,True,,Calle Mariano Matamoros,residential,,False,52.458,,,"LINESTRING (-100.6690814 18.3539822, -100.6688106 18.3543778)"
188843194,True,MEX 134,Avenida Lázaro Cárdenas,primary,,False,53.437,2,60,"LINESTRING (-100.6713986 18.3542305, -100.6711099 18.3546253)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,55.857,,,"LINESTRING (-100.6698953 18.3544885, -100.6696155 18.3549149)"
866437513,False,,Calle Cipriano Jaimes Poniente,residential,,False,95.71,,,"LINESTRING (-100.6698953 18.3544885, -100.6691368 18.3540167)"
866437513,False,,Calle Cipriano Jaimes Poniente,residential,,True,115.511,,,"LINESTRING (-100.6698953 18.3544885, -100.6708048 18.3550664)"
188843194,True,MEX 134,Avenida Lázaro Cárdenas,primary,,False,58.673,2,60,"LINESTRING (-100.6711099 18.3546253, -100.6708048 18.3550664)"
321682475,False,,Calle Ignacio Zaragoza,residential,,False,67.913,,,"LINESTRING (-100.6696155 18.3549149, -100.6692714 18.355431)"
321682475,False,,Calle Ignacio Zaragoza,residential,,True,55.857,,,"LINESTRING (-100.6696155 18.3549149, -100.6698953 18.3544885)"
321682487,False,,,residential,,False,96.861,,,"LINESTRING (-100.6696155 18.3549149, -100.6688647 18.3544139)"
188843194,True,MEX 134,Avenida Lázaro Cárdenas,primary,,False,72.931,2,60,"LINESTRING (-100.6708048 18.3550664, -100.670382 18.3555852)"
866437513,False,,Calle Cipriano Jaimes Poniente,residential,,False,115.511,,,"LINESTRING (-100.6708048 18.3550664, -100.6698953 18.3544885)"
321719622,False,,Calle Fray Juan Bautista Moya,residential,,False,76.953,,,"LINESTRING (-100.6724754 18.3552839, -100.6720752 18.3558624)"
321719622,False,,Calle Fray Juan Bautista Moya,residential,,False,4.766,,,"LINESTRING (-100.6701947 18.3588357, -100.6701719 18.3588727)"
321719622,False,,Calle Fray Juan Bautista Moya,residential,,True,69.655,,,"LINESTRING (-100.6701947 18.3588357, -100.6705247 18.3582932)"
929546393,True,,Calle Antonio del Castillo Poniente,residential,,False,7.657,,,"LINESTRING (-100.6701947 18.3588357, -100.6701232 18.358824)"
321664791,False,,Calle Reforma,residential,,True,6.013,,,"LINESTRING (-100.6709857 18.3593798, -100.6710194 18.3593362)"
929546395,True,,Calle Antonio del Castillo Poniente,residential,,False,10.227,,,"LINESTRING (-100.6709857 18.3593798, -100.6710801 18.3594006)"
947916781,True,,Calle Reforma,residential,,False,86.559,,,"LINESTRING (-100.6709857 18.3593798, -100.6705234 18.3600228)"
321658039,False,,Calle Mariano Abasolo,residential,,False,9.406,,,"LINESTRING (-100.6727642 18.359692, -100.6727125 18.3597609)"
714111353,True,,Avenida Ejército Mexicano Poniente,residential,,False,89.219,2,,"LINESTRING (-100.6727642 18.359692, -100.6720422 18.3592746)"
321664861,False,,Avenida Independencia Poniente,residential,,False,98.242,,,"LINESTRING (-100.6705234 18.3600228, -100.6697469 18.3595355)"
947916781,True,,Calle Reforma,residential,,False,80.1,,,"LINESTRING (-100.6705234 18.3600228, -100.6700931 18.3606162)"
321664861,False,,Avenida Independencia Poniente,residential,,True,167.599,,,"LINESTRING (-100.6705234 18.3600228, -100.671055 18.3603356, -100.6712811 18.3604824, -100.6718496 18.3608513)"
321658039,False,,Calle Mariano Abasolo,residential,,False,89.124,,,"LINESTRING (-100.6723605 18.3602131, -100.6718496 18.3608513)"
321658039,False,,Calle Mariano Abasolo,residential,,True,62.517,,,"LINESTRING (-100.6723605 18.3602131, -100.6727125 18.3597609)"
321664869,False,,Calle Antonio del Castillo Poniente,residential,,False,162.57999999999998,,,"LINESTRING (-100.6723605 18.3602131, -100.6717347 18.3598317, -100.6716389 18.3597727, -100.6710801 18.3594006)"
321658039,False,,Calle Mariano Abasolo,residential,,False,77.319,,,"LINESTRING (-100.6718496 18.3608513, -100.6714503 18.3614343)"
321658039,False,,Calle Mariano Abasolo,residential,,True,89.124,,,"LINESTRING (-100.6718496 18.3608513, -100.6723605 18.3602131)"
321664861,False,,Avenida Independencia Poniente,residential,,True,111.989,,,"LINESTRING (-100.6718496 18.3608513, -100.6727311 18.361412)"
321664861,False,,Avenida Independencia Poniente,residential,,False,167.599,,,"LINESTRING (-100.6718496 18.3608513, -100.6712811 18.3604824, -100.671055 18.3603356, -100.6705234 18.3600228)"
284083092,True,,Avenida Independencia Oriente,residential,,False,103.393,,,"LINESTRING (-100.6636158 18.3556266, -100.6644281 18.3561464)"
321667788,False,,Calle 5 de Febrero,residential,,False,23.846,,,"LINESTRING (-100.6636158 18.3556266, -100.6637499 18.355454)"
284083092,True,,Avenida Independencia Oriente,residential,,False,81.597,,,"LINESTRING (-100.6651096 18.3565597, -100.6657416 18.3569824)"
615416290,False,,Calle Miguel Hidalgo y Costilla,residential,,False,19.66,,,"LINESTRING (-100.6651096 18.3565597, -100.6652162 18.3564147)"
615416290,False,,Calle Miguel Hidalgo y Costilla,residential,,True,84.514,,,"LINESTRING (-100.6651096 18.3565597, -100.6646405 18.3571757)"
284083092,True,,Avenida Independencia Oriente,residential,,False,101.508,,,"LINESTRING (-100.6665647 18.3575036, -100.6673497 18.3580311)"
