osmid,name,highway,oneway,reversed,length,geometry,lanes,bridge,ref
112896432,Prolongación Avenida Toluca,residential,False,False,44.355,"LINESTRING (-98.5827423 19.7686607, -98.5825376 19.76901)",,,
112896317,Calle Chihuahua,residential,False,True,131.551,"LINESTRING (-98.5827423 19.7686607, -98.5824842 19.7685008, -98.5816674 19.7680477)",,,
112896432,Prolongación Avenida Toluca,residential,False,True,55.324,"LINESTRING (-98.5827423 19.7686607, -98.5829312 19.7683305, -98.5829929 19.7682226)",,,
112896446,Calle Cristóbal de Castillo,residential,False,False,200.517,"LINESTRING (-98.5777383 19.7715415, -98.5778332 19.7718392, -98.5781014 19.7726802, -98.5782213 19.7730562, -98.5782891 19.7732687)",,,
559269055,Avenida Domingo Muñoz Chimalpain,residential,False,False,64.60900000000001,"LINESTRING (-98.5777383 19.7715415, -98.5775756 19.7715876, -98.5771471 19.7717091)",2,,
559269055,Avenida Domingo Muñoz Chimalpain,residential,False,True,65.478,"LINESTRING (-98.5777383 19.7715415, -98.5779901 19.7714691, -98.5783364 19.7713684)",2,,
112896255,Calle Saltillo,residential,False,False,131.479,"LINESTRING (-98.5829929 19.7682226, -98.5819044 19.767632)",,,
112896432,Prolongación Avenida Toluca,residential,False,True,47.39,"LINESTRING (-98.5829929 19.7682226, -98.5832075 19.7678473)",,,
112896432,Prolongación Avenida Toluca,residential,False,False,55.324,"LINESTRING (-98.5829929 19.7682226, -98.5829312 19.7683305, -98.5827423 19.7686607)",,,
350050724,Avenida Vicente Guerrero,residential,False,True,25.365,"LINESTRING (-98.5757709 19.7714147, -98.5760043 19.7713531)",2,,
856965784,Calle Hermenegildo Galeana,residential,False,False,5.063,"LINESTRING (-98.5757709 19.7714147, -98.5757566 19.7713712)",,,
856965783,Calle Andrés de Olmo,residential,False,True,71.009,"LINESTRING (-98.5757709 19.7714147, -98.5758902 19.7717952, -98.5759629 19.7720272)",,,
112896507,Avenida Periférico Sur,tertiary,False,True,34.009,"LINESTRING (-98.5767858 19.7669371, -98.5769963 19.7670166, -98.5770892 19.7670465)",2,,
559269055,Avenida Domingo Muñoz Chimalpain,residential,False,False,8.687,"LINESTRING (-98.5790227 19.7711763, -98.5789437 19.7712003)",2,,
856875390,Calle Pedro de Ponce,tertiary,True,False,70.637,"LINESTRING (-98.5790227 19.7711763, -98.5788303 19.7705674)",2,,
559269055,Avenida Domingo Muñoz Chimalpain,residential,False,True,272.917,"LINESTRING (-98.5790227 19.7711763, -98.5795581 19.7710274, -98.5808333 19.7706726, -98.5812799 19.7705483, -98.5815238 19.7704804)",2,,
112896488,Calle Mariano Matamoros,residential,False,False,206.954,"LINESTRING (-98.5782204 19.770741, -98.5776636 19.7689551)",,,
350050724,Avenida Vicente Guerrero,residential,False,False,28.308,"LINESTRING (-98.5782204 19.770741, -98.5779613 19.7708142)",2,,
350050724,Avenida Vicente Guerrero,residential,False,True,29.281,"LINESTRING (-98.5782204 19.770741, -98.5784903 19.7706715)",2,,
112896432,Prolongación Avenida Toluca,residential,False,False,68.077,"LINESTRING (-98.5825376 19.76901, -98.5822375 19.7695532)",,,
112896432,Prolongación Avenida Toluca,residential,False,True,44.355,"LINESTRING (-98.5825376 19.76901, -98.5827423 19.7686607)",,,
112896496,Calle Hermosillo,residential,False,False,19.217,"LINESTRING (-98.5825376 19.76901, -98.5823741 19.7689313)",,,
554179107,Avenida Fernando de Alva Ixtlilxóchitl,unclassified,False,False,10.539,"LINESTRING (-98.5822807 19.7726402, -98.5823312 19.7725582)",,,
554179107,Avenida Fernando de Alva Ixtlilxóchitl,unclassified,False,True,60.867,"LINESTRING (-98.5822807 19.7726402, -98.5820362 19.7730366, -98.5820134 19.773058, -98.5819785 19.7730631, -98.5819517 19.7730593)",,,
554179108,,unclassified,False,False,186.627,"LINESTRING (-98.5822807 19.7726402, -98.5823379 19.7726622, -98.5838158 19.7734934)",,,
112896306,Calle Juan Aldama,residential,False,True,208.507,"LINESTRING (-98.5765524 19.7692479, -98.5771024 19.7710502)",,,
856875386,Avenida Morelos,residential,False,False,30.994,"LINESTRING (-98.5765524 19.7692479, -98.5762681 19.7693261)",,,
856875386,Avenida Morelos,residential,False,True,32.369,"LINESTRING (-98.5765524 19.7692479, -98.5768488 19.7691646)",,,
856537108,Calle Puebla,residential,False,True,49.126,"LINESTRING (-98.5816674 19.7680477, -98.5814394 19.7684339)",,,
112896317,Calle Chihuahua,residential,False,False,131.551,"LINESTRING (-98.5816674 19.7680477, -98.5824842 19.7685008, -98.5827423 19.7686607)",,,
112896711,Calle Puebla,residential,False,False,28.826,"LINESTRING (-98.5816674 19.7680477, -98.5817559 19.7678672, -98.5817868 19.7678142)",,,
856953437,Calle Los Señores de Colhuacan,residential,False,False,50.6,"LINESTRING (-98.5790204 19.7735462, -98.5788791 19.773111)",,,
112896658,Calle Monterrey,residential,False,False,129.774,"LINESTRING (-98.5821381 19.7672563, -98.5832075 19.7678473)",,,
112896711,Calle Puebla,residential,False,True,48.407,"LINESTRING (-98.5821381 19.7672563, -98.5819044 19.767632)",,,
856537108,Calle Puebla,residential,False,False,8.446,"LINESTRING (-98.581186 19.7688698, -98.5812248 19.7688032)",,,
856537108,Calle Puebla,residential,False,True,44.901,"LINESTRING (-98.581186 19.7688698, -98.580956 19.7692107)",,,
856536151,Calle La Paz,residential,False,True,110.377,"LINESTRING (-98.581186 19.7688698, -98.5820542 19.769342, -98.5820992 19.7693666)",,,
350050724,Avenida Vicente Guerrero,residential,False,False,25.365,"LINESTRING (-98.5760043 19.7713531, -98.5757709 19.7714147)",2,,
350050724,Avenida Vicente Guerrero,residential,False,True,30.271,"LINESTRING (-98.5760043 19.7713531, -98.5762829 19.7712798)",2,,
