osmid,lanes,name,highway,oneway,reversed,length,geometry,junction
759630725,4,Calzada Independencia,primary,False,False,54.355,"LINESTRING (-115.4781769 32.6442384, -115.4787393 32.6443596)",
52121056,,Calle Álamo,residential,False,True,139.337,"LINESTRING (-115.4781769 32.6442384, -115.4783234 32.6436884, -115.4783524 32.6435797, -115.4783951 32.6434191, -115.4785026 32.6430157)",
792965898,4,Calzada Independencia,primary,False,True,84.473,"LINESTRING (-115.4781769 32.6442384, -115.4779946 32.6440983, -115.4777734 32.6439283, -115.4776 32.6437951, -115.4775105 32.6437263)",
759630725,4,Calzada Independencia,primary,False,True,54.355,"LINESTRING (-115.4787393 32.6443596, -115.4781769 32.6442384)",
"[759629033, 52121061]",,Calle Sur,residential,False,True,170.73500000000004,"LINESTRING (-115.4787393 32.6443596, -115.4788962 32.643525, -115.4788975 32.6434979, -115.4788949 32.6434618, -115.4788828 32.6433906, -115.4788667 32.6432868, -115.4788318 32.6431716, -115.4788211 32.6431388, -115.4787996 32.6431185, -115.4787715 32.6431106, -115.4785026 32.6430157)",
793041117,2,Boulevard Anáhuac,secondary,True,False,8.139,"LINESTRING (-115.4703261 32.6379609, -115.4702521 32.6379993)",
774663268,2,Calle Del Hospital,tertiary,True,False,22.045,"LINESTRING (-115.4770509 32.6433662, -115.4770629 32.6431682)",
792965897,6,Calzada Independencia,primary,False,False,58.78,"LINESTRING (-115.4770509 32.6433662, -115.4775105 32.6437263)",
792965897,6,Calzada Independencia,primary,False,True,9.72,"LINESTRING (-115.4770509 32.6433662, -115.4769724 32.643309)",
51998044,6,Calzada Independencia,primary,False,False,148.00900000000001,"LINESTRING (-115.4722097 32.6395116, -115.4732082 32.6402934, -115.4733538 32.6404292)",
"[793041116, 51998044]",6,Calzada Independencia,primary,False,True,232.121,"LINESTRING (-115.4722097 32.6395116, -115.4708867 32.6384603, -115.4705548 32.6381776, -115.4704142 32.6380727)",
759613436,4,Calle Calafia,tertiary,False,False,126.309,"LINESTRING (-115.4722097 32.6395116, -115.4724932 32.639136, -115.4726739 32.6388966, -115.4727523 32.6387927, -115.4729209 32.6385466)",
759633221,4,Calle Calafia,tertiary,False,True,383.08799999999997,"LINESTRING (-115.4722097 32.6395116, -115.4718811 32.6399457, -115.4715104 32.6404353, -115.4711892 32.6408595, -115.4708909 32.6412536, -115.4707555 32.6414324, -115.4706221 32.6416086, -115.4705583 32.6416928, -115.4703195 32.6420082, -115.4700168 32.6424201)",
52121056,,Calle Álamo,residential,False,False,139.33700000000002,"LINESTRING (-115.4785026 32.6430157, -115.4783951 32.6434191, -115.4783524 32.6435797, -115.4783234 32.6436884, -115.4781769 32.6442384)",
52121056,,Calle Álamo,residential,False,True,348.83399999999995,"LINESTRING (-115.4785026 32.6430157, -115.4788055 32.6418815, -115.4788922 32.6415567, -115.4792129 32.640282, -115.4792132 32.6402598, -115.4792962 32.6399511)",
"[759629033, 52121061]",,Calle Sur,residential,False,False,170.735,"LINESTRING (-115.4785026 32.6430157, -115.4787715 32.6431106, -115.4787996 32.6431185, -115.4788211 32.6431388, -115.4788318 32.6431716, -115.4788667 32.6432868, -115.4788828 32.6433906, -115.4788949 32.6434618, -115.4788975 32.6434979, -115.4788962 32.643525, -115.4787393 32.6443596)",
193808833,,Avenida Océano Atlántico,residential,False,False,55.916,"LINESTRING (-115.4802174 32.6374312, -115.4799918 32.6378968)",
790169506,,Avenida Mar Cantábrico,residential,False,True,163.83,"LINESTRING (-115.4802174 32.6374312, -115.47859 32.6368902)",
52122270,,Calle Océano Ártico,residential,False,False,56.509,"LINESTRING (-115.4783684 32.6373629, -115.47859 32.6368902)",
52122270,,Calle Océano Ártico,residential,False,True,53.163,"LINESTRING (-115.4783684 32.6373629, -115.4781599 32.6378076)",
52122276,,Avenida Mar Blanco,residential,False,False,163.192,"LINESTRING (-115.4783684 32.6373629, -115.4799918 32.6378968)",
52122276,,Avenida Mar Blanco,residential,False,True,163.223,"LINESTRING (-115.4783684 32.6373629, -115.4767447 32.6368289)",
52122270,,Calle Océano Ártico,residential,False,False,65.894,"LINESTRING (-115.47859 32.6368902, -115.4788484 32.636339)",
52122270,,Calle Océano Ártico,residential,False,True,56.509,"LINESTRING (-115.47859 32.6368902, -115.4783684 32.6373629)",
790169505,,Avenida Mar Cantábrico,residential,False,True,162.855,"LINESTRING (-115.47859 32.6368902, -115.4769723 32.6363524)",
790169506,,Avenida Mar Cantábrico,residential,False,False,163.83,"LINESTRING (-115.47859 32.6368902, -115.4802174 32.6374312)",
52122270,,Calle Océano Ártico,residential,False,True,65.894,"LINESTRING (-115.4788484 32.636339, -115.47859 32.6368902)",
51815560,2,Avenida Mar Báltico,tertiary,False,False,164.39,"LINESTRING (-115.4781599 32.6378076, -115.4765327 32.6372526)",
51815560,2,Avenida Mar Báltico,tertiary,False,True,156.403,"LINESTRING (-115.4781599 32.6378076, -115.4797146 32.6383218)",
52122270,,Calle Océano Ártico,residential,False,False,53.163,"LINESTRING (-115.4781599 32.6378076, -115.4783684 32.6373629)",
759617173,2,Calle Océano Ártico,tertiary,False,False,94.459,"LINESTRING (-115.4781599 32.6378076, -115.4780227 32.638105, -115.4780171 32.6381527, -115.4780256 32.6382044, -115.4781915 32.6386114)",
759617172,,Calle Álamo,residential,False,False,58.128,"LINESTRING (-115.4797604 32.6383765, -115.479557 32.6388704)",
795804420,,,residential,False,True,7.779,"LINESTRING (-115.4797604 32.6383765, -115.479792 32.6383118)",
52122276,,Avenida Mar Blanco,residential,False,True,163.192,"LINESTRING (-115.4799918 32.6378968, -115.4783684 32.6373629)",
193808833,,Avenida Océano Atlántico,residential,False,False,49.794,"LINESTRING (-115.4799918 32.6378968, -115.479792 32.6383118)",
193808833,,Avenida Océano Atlántico,residential,False,True,55.916,"LINESTRING (-115.4799918 32.6378968, -115.4802174 32.6374312)",
